% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +1.753006657e+01 +1.753006657e+01 +1.029200666e+02 +1.029200666e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +9.574296902e+00 +9.574296902e+00 +9.496429690e+01 +9.496429690e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +5.484966108e+00 +5.484966108e+00 +9.087496611e+01 +9.087496611e+01 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
1268 +3.822308403e+00 +3.822308403e+00 +8.921230840e+01 +8.921230840e+01 -1.0498e+00 -3.5000e+00 +8.6092e-01 -3.6148e+00 -4.5555e+00 +2.0889e+00 -4.7572e+00 +2.2621e+00 +2.4325e+00 -1.4077e+00 +4.5589e+00 -1.0529e+00 +9.1238e-02 +2.0405e+00 -5.7695e-01 -1.8510e+00 +4.1772e-01 +6.5135e-01 -1.4296e-01 -3.0295e+00
2543 +1.971342601e+00 +1.971342601e+00 +8.736134260e+01 +8.736134260e+01 +7.5579e-01 -2.6798e+00 +2.9962e-01 -2.4950e+00 -2.8221e+00 -4.1537e+00 -5.0344e+00 +3.4415e+00 +1.5270e+00 +3.1272e+00 +4.9442e-01 +2.6432e+00 +1.1926e+00 -2.9956e+00 -4.9421e-01 -1.8375e+00 +1.7010e+00 +1.5294e+00 -4.0524e+00 -3.0190e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.753661759e+01 +1.753661759e+01 -9.697533824e+02 -9.697533824e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.047341260e+01 +1.047341260e+01 -9.768165874e+02 -9.768165874e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
13 +6.713959097e+00 +6.713959097e+00 -9.805760409e+02 -9.805760409e+02 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
27 +4.464031648e+00 +4.464031648e+00 -9.828259684e+02 -9.828259684e+02 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
877 +2.973390986e+00 +2.973390986e+00 -9.843166090e+02 -9.843166090e+02 -3.2188e+00 -1.4037e+00 +4.1599e+00 +3.5076e+00 -9.6506e-01 +2.7760e-01 +4.3135e+00 +1.8032e+00 +1.7539e+00 +1.9128e+00 +9.1059e-01 -2.7862e+00 +6.9758e-01 +1.2289e+00 -5.1219e+00 +1.0429e+00 +4.4999e+00 -2.3234e+00 -1.8704e+00 -2.8740e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406577570e+01 +1.406577570e+01 -1.376942243e+02 -1.376942243e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.778331650e+00 +8.778331650e+00 -1.429816684e+02 -1.429816684e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
24 +6.052986020e+00 +6.052986020e+00 -1.457070140e+02 -1.457070140e+02 -3.2413e+00 +2.2176e+00 -2.6514e-01 -3.4728e+00 -1.5888e+00 +1.0739e+00 -3.0825e+00 +2.3843e+00 -2.5715e+00 +4.1742e+00 -2.3094e+00 +2.6550e+00 -3.1134e+00 -2.1250e+00 -4.0889e+00 +7.6209e-01 +1.8336e+00 +4.6593e-01 -7.4271e-01 +1.4444e+00
1373 +3.977272407e+00 +3.977272407e+00 -1.477827276e+02 -1.477827276e+02 +5.6751e-01 -5.5236e+00 +4.4374e+00 +2.4413e+00 -2.3588e+00 +2.3033e+00 -3.4755e+00 -1.9658e+00 +2.2971e+00 +4.6718e-01 -2.5727e+00 -5.5208e+00 +1.3516e+00 -7.4182e-01 -2.0645e+00 +1.1076e-01 -4.3675e-01 +2.5210e+00 +2.9093e-01 -9.2678e-01
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.700431048e+00 +8.700431048e+00 +7.550043105e+01 +7.550043105e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
114 +2.638885233e+00 +2.638885233e+00 +6.943888523e+01 +6.943888523e+01 +1.6688e+00 -1.1763e-01 -2.1155e+00 +3.7393e+00 -4.2502e+00 -2.9154e+00 +6.4980e-01 +3.9092e-01 +3.1547e+00 -2.9402e+00 +2.5923e+00 -4.1793e+00 +4.5134e+00 -3.5796e+00 -3.3354e+00 +1.2096e+00 +3.3309e+00 -7.0480e-01 +4.3120e+00 -2.1637e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.154492629e+01 +2.154492629e+01 +1.177949263e+02 +1.177949263e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +9.290565916e+00 +9.290565916e+00 +1.055405659e+02 +1.055405659e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
31 +5.678244822e+00 +5.678244822e+00 +1.019282448e+02 +1.019282448e+02 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
1459 +3.501172180e+00 +3.501172180e+00 +9.975117218e+01 +9.975117218e+01 -1.2277e+00 +3.9903e+00 +1.5232e+00 -5.4671e+00 +8.0155e-01 -3.3045e+00 +5.3920e+00 +1.6364e+00 +2.1887e+00 -4.9249e+00 +1.4476e+00 +3.8840e+00 -2.3911e-01 -2.9367e+00 -1.7528e+00 -3.7939e+00 -1.9316e+00 +1.6522e-01 -4.0674e+00 +2.8566e+00
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.623276784e+01 +1.623276784e+01 +1.629527678e+02 +1.629527678e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.309484809e+01 +1.309484809e+01 +1.598148481e+02 +1.598148481e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
8 +8.285711662e+00 +8.285711662e+00 +1.550057117e+02 +1.550057117e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
58 +3.716413047e+00 +3.716413047e+00 +1.504364130e+02 +1.504364130e+02 +4.5163e+00 +7.2421e-01 -4.4732e+00 +2.3786e+00 -2.7258e+00 -7.7164e-01 +4.7871e-01 +4.4274e+00 -8.2256e-01 +3.2256e+00 -1.9855e+00 -1.3572e+00 -4.6414e+00 +3.9126e-01 +1.9811e+00 -3.8055e+00 +1.7901e+00 -3.7199e+00 +4.9908e+00 -3.2888e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.714032206e+01 +1.714032206e+01 -5.748396779e+02 -5.748396779e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.222317405e+01 +1.222317405e+01 -5.797568260e+02 -5.797568260e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +8.979619450e+00 +8.979619450e+00 -5.830003806e+02 -5.830003806e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +6.225157404e+00 +6.225157404e+00 -5.857548426e+02 -5.857548426e+02 -6.1256e-01 -1.1844e+00 +3.1939e+00 -3.7846e+00 +3.0058e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +1.9676e+00 -4.3082e+00 -2.2397e+00 +3.0735e+00 -4.1749e-01 -6.9152e-01 -1.2124e+00 -2.0701e+00 +4.5974e+00 +1.4540e-01 +8.5268e-01 +3.5388e+00
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.268172537e+01 +2.268172537e+01 +9.697172537e+01 +9.697172537e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +5.931243759e+00 +5.931243759e+00 +8.022124376e+01 +8.022124376e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
84 +3.882558552e+00 +3.882558552e+00 +7.817255855e+01 +7.817255855e+01 +2.5127e+00 -2.2211e+00 +3.9903e+00 -3.7225e+00 +3.7868e+00 +4.5929e+00 -2.2787e+00 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -2.8411e-01 +7.6161e-01 -2.4892e+00 +1.1604e+00 +5.1147e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334463901e+01 +1.334463901e+01 +9.854639010e+00 +9.854639010e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +9.935414968e+00 +9.935414968e+00 +6.445414968e+00 +6.445414968e+00 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
95 +3.632221859e+00 +3.632221859e+00 +1.422218585e-01 +1.422218585e-01 +3.2560e+00 +9.0163e-01 +2.2436e-04 +7.5013e-01 -2.5821e+00 +1.0987e+00 +2.9604e-01 +2.5498e+00 +2.2784e+00 -1.6742e+00 -3.1708e+00 -2.6007e+00 +2.4197e+00 -4.7133e+00 -1.0099e-01 +7.5971e-01 +2.3543e+00 +1.4011e+00 +4.0685e+00 -2.8912e-01
% function evaluation | noise-free fitness - Fopt (-1.283000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.892718458e+01 +1.892718458e+01 +6.097184576e+00 +6.097184576e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.691046271e+00 +8.691046271e+00 -4.138953729e+00 -4.138953729e+00 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
26 +4.930714960e+00 +4.930714960e+00 -7.899285040e+00 -7.899285040e+00 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
195 +3.920035594e+00 +3.920035594e+00 -8.909964406e+00 -8.909964406e+00 +2.3784e+00 +2.6241e+00 +2.3435e+00 +3.9557e+00 +1.1484e+00 +3.5894e+00 -2.6887e+00 +1.3377e-01 +3.2474e+00 -1.0141e+00 +2.6291e+00 -5.6863e+00 +4.3914e+00 -4.5692e+00 -4.2382e+00 -1.6706e+00 +2.8685e+00 -4.1912e-01 +3.8266e+00 -5.7781e-01
