% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1645 +2.705850361e+01 +2.705850361e+01 -2.207149639e+01 -2.207149639e+01 -2.3937e+00 +2.3287e+00 -4.1922e+00 +2.0432e+00 +4.4459e+00 -4.0552e-01 +1.2229e+00 -2.9338e+00 -1.4642e+00 +1.6503e+00 +3.6971e+00 -1.3547e+00 -4.1272e+00 -2.6126e+00 +2.6414e-01 -2.0669e+00 +3.7486e+00 +1.6913e+00 +2.4787e+00 -3.3365e+00
1805 +2.352351020e+01 +2.352351020e+01 -2.560648980e+01 -2.560648980e+01 -2.3937e+00 +2.3287e+00 -4.1922e+00 +1.9043e+00 +5.0748e+00 -4.0552e-01 +1.4138e+00 -2.9338e+00 -1.4642e+00 +1.6503e+00 +3.6971e+00 -2.1404e+00 -2.0079e+00 -2.6126e+00 +2.6414e-01 -1.7840e+00 +3.7486e+00 +1.6913e+00 +3.2350e+00 -3.3365e+00
3212 +1.469257301e+01 +1.469257301e+01 -3.443742699e+01 -3.443742699e+01 -1.9704e+00 +4.3371e+00 -3.1275e+00 +2.4309e+00 +3.9621e+00 -5.7552e-01 +1.5173e+00 -3.1987e+00 -2.0809e+00 +1.1163e+00 +5.1768e+00 -2.7280e-01 -2.7994e+00 -2.1943e+00 +8.4685e-01 -1.5076e+00 +4.8466e+00 +3.1670e-01 +2.8097e+00 -3.0313e+00
4964 +9.990018829e+00 +9.990018829e+00 -3.913998117e+01 -3.913998117e+01 -1.9061e+00 +4.2106e+00 -3.0350e+00 +1.3343e+00 +4.4729e+00 -4.0214e-01 +2.0596e+00 -3.2906e+00 -1.6829e+00 +1.4745e+00 +3.9125e+00 -1.1797e+00 -1.9120e+00 -2.3084e+00 +3.0524e-01 -1.6475e+00 +4.6898e+00 +1.3322e+00 +2.5916e+00 -3.0764e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648762019e+01 +8.648762019e+01 +3.842176202e+02 +3.842176202e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
533 +6.305406676e+01 +6.305406676e+01 +3.607840668e+02 +3.607840668e+02 -1.6642e+00 +4.2055e+00 +2.9679e+00 -2.6373e+00 +3.2461e+00 -2.9407e+00 +2.1752e+00 +1.2695e+00 +1.2618e+00 -2.8088e+00 +4.0186e-01 +2.6529e+00 -2.0863e-01 -2.2315e+00 -1.1102e-01 -2.2308e+00 +4.2942e-01 -9.0493e-01 -4.3511e+00 -8.3980e-01
846 +1.909921908e+01 +1.909921908e+01 +3.168292191e+02 +3.168292191e+02 -1.9003e+00 +4.0209e+00 +8.3852e-01 -2.5137e+00 +3.0848e+00 -2.5741e+00 +1.0316e+00 +1.2275e+00 +2.7206e+00 -3.2818e+00 -5.2435e-01 +3.1072e+00 +2.4876e+00 -1.3869e+00 +1.9109e+00 +1.8173e-01 +2.0401e+00 -4.0898e-01 -3.3817e+00 +1.4555e+00
1216 +1.405384448e+01 +1.405384448e+01 +3.117838445e+02 +3.117838445e+02 -1.4075e+00 +2.4345e+00 +2.8018e+00 -1.3414e+00 +4.0053e+00 -2.4563e+00 +8.5576e-01 +3.4299e-01 +9.8872e-01 -2.4719e+00 -1.5317e+00 +1.9498e+00 -4.8309e-01 -1.2119e+00 +2.4020e+00 +5.5997e-02 +1.9565e+00 +2.0731e-01 -4.7191e+00 +3.3967e+00
1246 +9.493619354e+00 +9.493619354e+00 +3.072236194e+02 +3.072236194e+02 -1.9003e+00 +4.0209e+00 +2.7120e+00 -2.1013e+00 +3.5640e+00 -2.5741e+00 +5.7287e-01 +1.2275e+00 +1.8017e+00 -3.7730e+00 -5.2435e-01 +2.0638e+00 +3.3601e-01 -1.3869e+00 +1.9109e+00 +9.5892e-01 +4.8578e-01 -4.0898e-01 -5.0053e+00 +3.1542e+00
1405 +6.130008909e+00 +6.130008909e+00 +3.038600089e+02 +3.038600089e+02 -1.9817e+00 +4.0857e+00 +2.3353e-02 -2.1722e+00 +3.0838e+00 -2.7199e+00 +5.0122e-01 +7.3364e-01 +1.8847e+00 -3.7600e+00 +7.1456e-02 +2.0003e+00 -4.0909e-03 -7.6575e-01 +1.9501e+00 -1.6807e-01 +6.1125e-01 -6.8349e-04 -4.5236e+00 +2.9986e+00
1614 +3.671324239e+00 +3.671324239e+00 +3.014013242e+02 +3.014013242e+02 -1.8197e+00 +3.8555e+00 +2.2580e+00 -1.9781e+00 +2.9913e+00 -2.6384e+00 +2.8704e-01 +1.1962e+00 +1.5001e+00 -3.4571e+00 -5.1537e-01 +1.5762e+00 +6.2073e-01 -9.2852e-01 +2.8292e+00 +8.1310e-01 +9.4899e-01 +3.9508e-01 -3.5349e+00 +3.1526e+00
1793 +2.128533014e+00 +2.128533014e+00 +2.998585330e+02 +2.998585330e+02 -1.8125e+00 +4.3167e+00 +1.1510e+00 -2.2917e+00 +3.2449e+00 -3.2219e+00 +1.2861e-01 +7.8851e-01 +1.1921e+00 -3.1510e+00 -5.8239e-01 +1.9709e+00 +4.2191e-01 -4.9730e-01 +2.5329e+00 +1.1367e+00 +1.1934e+00 -2.1957e-01 -3.5098e+00 +2.7420e+00
2220 +1.505690662e+00 +1.505690662e+00 +2.992356907e+02 +2.992356907e+02 -2.0526e+00 +3.6314e+00 +7.5953e-01 -2.1274e+00 +3.5365e+00 -2.5313e+00 +5.5308e-02 +4.7624e-01 +1.6439e+00 -3.4891e+00 -8.7702e-01 +1.7128e+00 +5.2200e-01 +1.9718e-02 +2.7386e+00 +1.4089e+00 +9.8740e-01 +2.2146e-01 -3.9164e+00 +3.0935e+00
2542 +9.431151438e-01 +9.431151438e-01 +2.986731151e+02 +2.986731151e+02 -2.1063e+00 +3.8110e+00 +7.9192e-01 -2.2127e+00 +3.8148e+00 -2.7026e+00 -1.1815e-01 +6.6022e-01 +1.6026e+00 -3.3494e+00 -7.0000e-01 +1.7928e+00 +1.8529e-01 -2.7078e-01 +3.0662e+00 +1.1619e+00 +1.0542e+00 +3.8451e-01 -3.6638e+00 +2.9431e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.520966552e+01 +8.520966552e+01 +1.367796655e+02 +1.367796655e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
1132 +5.840723229e+01 +5.840723229e+01 +1.099772323e+02 +1.099772323e+02 +5.5304e-01 -1.6655e+00 +2.9099e-01 -2.3265e+00 +3.8652e+00 +2.7546e+00 -3.6158e+00 +4.3105e+00 +2.5110e+00 -2.5984e+00 +4.4579e+00 +2.8471e-01 -9.6489e-01 -1.9743e+00 -4.6000e+00 +5.8690e-01 +2.7486e+00 -2.6015e+00 -8.5288e-01 +2.1776e+00
1577 +3.940472528e+01 +3.940472528e+01 +9.097472528e+01 +9.097472528e+01 +1.4176e+00 -5.7278e-01 +8.9840e-01 -3.8873e+00 +4.0681e+00 +4.3381e+00 -4.4174e+00 +3.8316e+00 -7.5069e-02 -1.5644e+00 +5.0721e+00 +6.7278e-01 +4.2323e-01 -1.3875e+00 -3.8230e+00 +1.2911e-01 +1.3503e+00 -4.2594e+00 -2.0402e+00 +2.7662e+00
1947 +2.492476809e+01 +2.492476809e+01 +7.649476809e+01 +7.649476809e+01 +1.0210e+00 -3.0549e+00 +1.4849e+00 -3.7743e+00 +5.3290e+00 +3.9941e+00 -4.2325e+00 +3.9716e+00 +1.3696e+00 -3.7513e+00 +1.6876e+00 -1.1980e-01 +1.4435e+00 -1.3462e+00 -2.0365e+00 -5.1850e-01 +3.6887e+00 -4.0071e+00 -2.8771e+00 +5.3528e+00
2185 +1.299287960e+01 +1.299287960e+01 +6.456287960e+01 +6.456287960e+01 +4.9908e-01 -2.0803e+00 +2.2621e+00 -3.9695e+00 +4.2268e+00 +2.9037e+00 -4.2883e+00 +3.7871e+00 -1.4245e-01 -2.7624e+00 +3.6285e+00 +5.9558e-01 +7.2889e-01 -7.3139e-01 -2.6630e+00 -1.1380e+00 +4.2001e+00 -4.5867e+00 -3.4220e+00 +3.2077e+00
2864 +9.612411436e+00 +9.612411436e+00 +6.118241144e+01 +6.118241144e+01 +1.5142e+00 -2.5138e+00 +2.6647e+00 -4.1228e+00 +3.9564e+00 +2.9624e+00 -4.0891e+00 +4.0733e+00 +8.1822e-01 -3.3867e+00 +3.3909e+00 +3.3493e-01 +9.9996e-01 -2.2182e+00 -3.8433e+00 -1.9826e-01 +3.9921e+00 -3.5261e+00 -3.6343e+00 +3.6138e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.653236145e+01 +8.653236145e+01 +1.259623614e+02 +1.259623614e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
553 +5.556669699e+01 +5.556669699e+01 +9.499669699e+01 +9.499669699e+01 -1.2963e+00 -4.0928e+00 +8.6022e-01 -1.3546e+00 +3.6542e+00 +1.5305e+00 -1.8196e-01 +2.1401e+00 +2.1973e+00 -2.7234e-01 -8.5325e-01 -3.6819e+00 +3.8309e+00 +3.3591e+00 -8.9670e-01 +7.9423e-01 +1.3245e+00 +5.5824e-01 +1.5518e+00 +3.4632e+00
755 +3.487470120e+01 +3.487470120e+01 +7.430470120e+01 +7.430470120e+01 -1.5276e+00 -4.2842e+00 +2.2340e+00 -1.4982e+00 +2.6341e+00 +2.3065e+00 +3.6866e-01 +1.2191e+00 +9.4190e-01 +4.3911e-02 -1.4068e+00 +3.3290e-01 +3.0369e+00 +4.0046e+00 -1.5117e-02 +2.8615e+00 +6.9807e-01 -1.5662e+00 +1.6400e+00 +3.2236e+00
991 +2.252898602e+01 +2.252898602e+01 +6.195898602e+01 +6.195898602e+01 -2.2844e+00 -4.6479e+00 +2.8141e+00 -3.0348e+00 +3.9570e+00 +3.1795e+00 +1.6244e+00 +1.2742e+00 +1.4394e+00 -4.5824e-01 -8.9799e-01 +4.7764e-01 +3.1168e+00 +2.8354e+00 -7.3210e-01 +2.0905e+00 +1.6437e+00 -1.3908e+00 -3.8756e-01 +4.2072e+00
1375 +1.418135998e+01 +1.418135998e+01 +5.361135998e+01 +5.361135998e+01 -2.0896e+00 -4.2787e+00 +2.1508e+00 -2.8754e+00 +3.8376e+00 +3.2238e+00 +1.8251e+00 +2.8261e+00 +1.4522e+00 -4.4324e-02 -5.3249e-01 +1.5254e-01 +3.3089e+00 +2.7373e+00 -1.9198e-01 +2.0113e+00 +1.5120e+00 -8.7738e-01 -9.2854e-01 +3.9597e+00
1927 +9.680448123e+00 +9.680448123e+00 +4.911044812e+01 +4.911044812e+01 -2.2833e+00 -4.3602e+00 +1.8820e+00 -2.6595e+00 +3.6756e+00 +2.5971e+00 +2.0202e+00 +2.8040e+00 +2.2098e+00 -1.1270e-01 -1.0435e+00 -1.4258e-01 +3.4179e+00 +1.9763e+00 -3.9096e-01 +2.9130e+00 +1.8871e+00 -3.5373e-01 -8.0598e-01 +3.5669e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.654476432e+01 +8.654476432e+01 +2.188347643e+02 +2.188347643e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
695 +6.228406718e+01 +6.228406718e+01 +1.945740672e+02 +1.945740672e+02 +5.1869e-01 -3.8832e+00 +1.7644e+00 +2.4501e+00 +9.6505e-01 +1.7328e+00 -5.2192e-01 -1.3163e+00 -1.4083e+00 -3.4248e+00 +1.0182e+00 -2.5961e+00 +4.3761e+00 -9.1158e-01 -2.1158e-01 -2.8109e+00 +4.6735e+00 -3.8845e+00 +9.8746e-02 -7.6653e-01
975 +3.860477486e+01 +3.860477486e+01 +1.708947749e+02 +1.708947749e+02 +5.6840e-01 -3.8832e+00 +1.7644e+00 +2.4501e+00 +9.6505e-01 +1.5877e+00 -3.6839e+00 -2.0836e+00 -1.4083e+00 -3.4248e+00 +1.0182e+00 -2.5961e+00 +4.1990e+00 -3.1761e+00 -2.1158e-01 -1.1805e+00 +4.3301e+00 -3.8845e+00 -1.1029e+00 +1.5719e+00
1649 +2.494685605e+01 +2.494685605e+01 +1.572368560e+02 +1.572368560e+02 -2.1020e+00 -4.3000e+00 +5.6750e-01 +3.2117e+00 -9.8790e-02 +1.3936e+00 -4.0575e+00 -2.6250e+00 -2.7204e+00 -2.4157e+00 +1.5878e+00 -2.7271e+00 +3.9792e+00 -4.0322e+00 +9.4919e-01 -8.0674e-01 +4.2225e+00 -2.8802e+00 -1.4538e+00 +6.0192e-01
2412 +1.539465866e+01 +1.539465866e+01 +1.476846587e+02 +1.476846587e+02 -2.9220e+00 -3.7560e+00 -8.4728e-01 +3.0431e+00 -5.7224e-02 +2.5824e+00 -2.7003e+00 -3.1178e+00 -2.5466e+00 -9.1889e-01 +1.2114e+00 -2.1476e+00 +3.2464e+00 -2.6973e+00 +4.2866e-01 -1.2313e+00 +4.0251e+00 +8.9633e-01 -1.9055e+00 +5.1642e-01
4460 +9.993909749e+00 +9.993909749e+00 +1.422839097e+02 +1.422839097e+02 -2.3867e+00 -3.6618e+00 -7.8442e-01 +3.0557e+00 -3.7854e-01 +2.1125e+00 -2.8529e+00 -2.8913e+00 -2.6826e+00 -1.4601e+00 +8.0730e-01 -2.4896e+00 +3.5073e+00 -2.3877e+00 -4.8353e-02 -4.9180e-01 +4.2015e+00 -2.0788e-01 -2.2242e+00 +5.4389e-01
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648891380e+01 +8.648891380e+01 +3.777891380e+01 +3.777891380e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
440 +5.784196842e+01 +5.784196842e+01 +9.131968420e+00 +9.131968420e+00 +3.6596e+00 -1.2821e+00 +2.5774e+00 -4.0645e-01 +3.5107e+00 +4.6502e-01 +3.9388e+00 +8.4339e-01 -3.8592e+00 -1.4772e+00 +3.5430e+00 -2.7778e+00 +1.4990e-01 -2.5039e+00 -2.0588e+00 -2.6414e+00 +1.1067e+00 -3.3997e+00 +1.3099e+00 +6.5463e-01
888 +3.722970040e+01 +3.722970040e+01 -1.148029960e+01 -1.148029960e+01 +4.5928e+00 -2.9099e+00 +1.0567e+00 -3.9032e-01 +2.3701e+00 +1.7797e+00 -1.1011e+00 -1.2500e+00 -1.3974e+00 -2.7504e+00 -1.8175e+00 -1.5059e+00 -3.9678e+00 -1.9043e+00 -4.5368e+00 -2.2235e+00 -1.3944e+00 -4.6567e-01 +1.6678e+00 +2.1389e+00
1064 +1.697275772e+01 +1.697275772e+01 -3.173724228e+01 -3.173724228e+01 +2.8070e+00 -3.9550e+00 +2.8008e+00 -1.2501e+00 +2.6898e+00 +2.7204e+00 -1.3131e+00 -2.8609e+00 -2.3036e+00 -2.3887e+00 -2.7287e+00 -2.3589e+00 -2.9660e+00 -2.5782e+00 -2.1232e+00 -1.6899e+00 +1.3555e+00 +2.3024e+00 +1.8629e+00 +2.8044e+00
1239 +1.561617850e+01 +1.561617850e+01 -3.309382150e+01 -3.309382150e+01 +3.3505e+00 -4.2206e+00 +2.8587e+00 -1.4116e+00 +8.7194e-01 +3.1338e+00 -2.2199e+00 -3.9441e+00 -2.1374e+00 -1.8828e+00 -4.1135e+00 -2.5209e+00 -3.7801e+00 -1.3072e+00 -2.0800e+00 -1.6151e+00 +1.1166e+00 +3.0863e+00 +1.8819e+00 +3.3236e+00
1410 +9.072067905e+00 +9.072067905e+00 -3.963793209e+01 -3.963793209e+01 +3.6960e+00 -4.4561e+00 +2.6643e+00 -1.2870e+00 +1.9084e+00 +3.8248e+00 -2.4141e+00 -2.6319e+00 -2.1586e+00 -1.5845e+00 -3.4471e+00 -2.4962e+00 -3.1973e+00 -1.9970e+00 -3.0173e+00 -1.8130e+00 +1.0829e+00 +1.1824e+00 +2.3921e+00 +2.9406e+00
1678 +6.205151340e+00 +6.205151340e+00 -4.250484866e+01 -4.250484866e+01 +4.0524e+00 -4.6062e+00 +2.4645e+00 -2.2709e-01 +1.9124e+00 +2.9415e+00 -1.6366e+00 -3.2024e+00 -2.2483e+00 -1.0496e+00 -2.6653e+00 -2.8552e+00 -4.0407e+00 -1.4309e+00 -4.0945e+00 -1.9981e+00 -7.4514e-01 +5.6255e-01 +2.8406e+00 +3.1105e+00
1904 +3.074399982e+00 +3.074399982e+00 -4.563560002e+01 -4.563560002e+01 +2.8636e+00 -4.7890e+00 +2.2379e+00 -2.2290e-01 +1.0883e+00 +2.4123e+00 -1.0452e+00 -3.6599e+00 -2.4262e+00 -1.9825e+00 -3.1625e+00 -2.6592e+00 -4.6695e+00 -2.1219e+00 -3.6231e+00 -3.0688e+00 +8.9233e-01 +2.1210e-01 +3.2362e+00 +3.7262e+00
2055 +2.007312848e+00 +2.007312848e+00 -4.670268715e+01 -4.670268715e+01 +2.9446e+00 -4.4692e+00 +2.0986e+00 -1.7206e-01 +1.2230e+00 +2.9570e+00 -1.5491e+00 -3.7166e+00 -2.3804e+00 -1.6204e+00 -2.9284e+00 -2.2574e+00 -4.5617e+00 -1.7354e+00 -3.5222e+00 -3.1056e+00 +9.2110e-01 +1.0399e+00 +2.8779e+00 +3.6825e+00
2561 +1.582772530e+00 +1.582772530e+00 -4.712722747e+01 -4.712722747e+01 +2.9207e+00 -4.8216e+00 +2.5850e+00 -7.0017e-01 +1.2093e+00 +3.0292e+00 -1.0799e+00 -3.2196e+00 -3.0196e+00 -1.1408e+00 -3.0486e+00 -2.2709e+00 -4.5055e+00 -2.1588e+00 -3.5200e+00 -2.2888e+00 +1.0809e-01 +1.3359e+00 +2.8760e+00 +3.5635e+00
