% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.111080072e+03 +4.111080072e+03 +3.831130072e+03 +3.831130072e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.032213614e+03 +3.032213614e+03 +2.752263614e+03 +2.752263614e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
19 +2.491164898e+03 +2.491164898e+03 +2.211214898e+03 +2.211214898e+03 -4.6740e+00 +6.1200e-01 +3.8187e+00 +1.6918e+00 -3.0957e+00 -1.3108e+00 -3.9274e-01 +4.8164e+00 -3.4360e+00 +3.5552e+00 +1.4476e+00 -1.2373e+00 -3.0908e+00 -7.1747e-01 -1.7978e-01 -3.7939e+00 +8.9507e-01 -2.7381e+00 -1.1538e+00 +8.2986e-01
234 +1.434918203e+03 +1.434918203e+03 +1.154968203e+03 +1.154968203e+03 -8.7707e-01 +8.7783e-01 +6.4637e-01 +1.3270e+00 -3.4229e+00 -2.6398e+00 +6.1151e-01 -1.0048e+00 +5.3896e-02 -3.8040e+00 +1.5957e+00 -1.6504e+00 -1.9641e+00 -6.9598e-01 -5.6446e-01 +2.7382e+00 +3.4036e+00 -1.5956e+00 +1.4284e+00 +2.7035e-01
662 +9.657151577e+02 +9.657151577e+02 +6.857651577e+02 +6.857651577e+02 -3.0188e+00 -7.0743e-02 +2.0276e+00 -1.3251e+00 -4.7282e+00 -3.6216e+00 +1.8154e-01 -2.0423e+00 +6.6131e-01 -2.1280e+00 -1.2209e+00 -1.5285e+00 -2.9051e+00 -2.7092e+00 -1.1374e+00 +3.6366e+00 +3.9720e+00 -3.4226e-01 +9.7179e-01 +1.4494e+00
1011 +6.282056500e+02 +6.282056500e+02 +3.482556500e+02 +3.482556500e+02 -3.6889e+00 -2.6814e+00 +3.4687e+00 -2.1293e+00 -4.8144e+00 -2.6912e+00 -1.2241e+00 -6.6506e-01 +1.5752e+00 -2.6014e+00 -1.6764e+00 +9.8310e-01 -4.4516e+00 -1.0892e+00 +4.3095e-01 +4.1244e+00 +3.1661e+00 -5.2287e-01 +7.9649e-01 +9.5326e-01
1359 +3.931069454e+02 +3.931069454e+02 +1.131569454e+02 +1.131569454e+02 -4.4226e+00 -2.9115e+00 +3.6108e+00 -2.0392e+00 -4.7196e+00 -3.5628e+00 -1.0800e+00 -7.0866e-01 +1.6648e+00 -2.6285e+00 -1.9489e+00 +1.2776e+00 -4.4827e+00 -1.6517e+00 -1.3649e-01 +3.0243e+00 +2.6535e+00 +9.2148e-01 +1.1293e+00 +2.2441e+00
1827 +2.447147771e+02 +2.447147771e+02 -3.523522286e+01 -3.523522286e+01 -4.4515e+00 -3.6688e+00 +3.4994e+00 -1.2776e+00 -4.9337e+00 -3.1011e+00 -1.2346e+00 +2.5118e-01 +1.4624e+00 -3.2290e+00 -1.9068e+00 +1.5451e+00 -4.6201e+00 -1.4992e+00 +3.9561e-01 +2.8005e+00 +2.9868e+00 +9.8256e-01 +1.0850e+00 +2.2383e+00
2726 +1.506164888e+02 +1.506164888e+02 -1.293335112e+02 -1.293335112e+02 -4.2802e+00 -3.9439e+00 +3.3643e+00 -1.7609e+00 -4.8484e+00 -3.1263e+00 -1.3059e+00 +6.8539e-01 +1.4391e+00 -3.2525e+00 -2.0982e+00 +1.1368e+00 -4.8210e+00 -1.6913e+00 +3.8231e-01 +2.7828e+00 +3.0193e+00 +1.5325e+00 +8.3771e-01 +2.2252e+00
3104 +8.531870945e+01 +8.531870945e+01 -1.946312906e+02 -1.946312906e+02 -4.1741e+00 -3.9172e+00 +3.2157e+00 -1.6668e+00 -4.9329e+00 -2.9877e+00 -1.4216e+00 +5.9780e-01 +1.3328e+00 -3.1607e+00 -2.0149e+00 +1.2338e+00 -4.8785e+00 -1.7701e+00 +5.6180e-01 +2.6491e+00 +2.6683e+00 +1.6763e+00 +7.7676e-01 +2.4245e+00
3811 +6.119369724e+01 +6.119369724e+01 -2.187563028e+02 -2.187563028e+02 -4.1002e+00 -4.1511e+00 +3.0179e+00 -1.6487e+00 -4.9291e+00 -2.8582e+00 -1.4102e+00 +4.9559e-01 +1.3962e+00 -3.1611e+00 -2.0418e+00 +1.2413e+00 -4.8868e+00 -1.7915e+00 +4.9757e-01 +2.7434e+00 +2.6080e+00 +1.7713e+00 +7.7730e-01 +2.4700e+00
4934 +3.976016591e+01 +3.976016591e+01 -2.401898341e+02 -2.401898341e+02 -4.0873e+00 -4.1551e+00 +3.1243e+00 -1.6039e+00 -4.9346e+00 -2.8257e+00 -1.4301e+00 +4.7058e-01 +1.4552e+00 -3.1631e+00 -2.0496e+00 +1.2435e+00 -4.8590e+00 -1.7945e+00 +5.8455e-01 +2.7480e+00 +2.5998e+00 +1.8721e+00 +8.2554e-01 +2.4706e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.242935749e+03 +3.242935749e+03 +4.174925749e+03 +4.174925749e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +2.391070033e+03 +2.391070033e+03 +3.323060033e+03 +3.323060033e+03 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
238 +1.562519155e+03 +1.562519155e+03 +2.494509155e+03 +2.494509155e+03 +2.1156e+00 -1.7143e+00 -3.4456e-01 -1.4625e+00 +4.1722e-01 -3.8672e+00 +9.7191e-01 -3.0199e+00 -1.0663e+00 -2.0051e+00 +1.1832e+00 -1.6643e+00 +1.9539e+00 -2.0693e+00 +9.7347e-01 -2.1937e+00 -1.3683e+00 -1.5365e+00 +1.4625e+00 -2.2743e-01
605 +9.488072435e+02 +9.488072435e+02 +1.880797243e+03 +1.880797243e+03 +2.7755e+00 -1.1565e+00 +1.0859e+00 -3.0999e+00 +8.0341e-01 -3.1574e+00 +1.1836e+00 -3.7626e+00 -2.1587e+00 -1.8626e-01 +2.6670e+00 -1.0412e+00 -1.1953e+00 -1.4430e+00 +2.3525e+00 +1.6955e+00 -2.3265e+00 -2.3849e+00 +2.5719e+00 -3.7312e-01
921 +5.976141818e+02 +5.976141818e+02 +1.529604182e+03 +1.529604182e+03 +1.8042e+00 +1.9118e+00 +1.9921e+00 -2.2785e+00 +9.8964e-01 -2.3893e+00 +2.6887e+00 -4.5664e+00 -1.7483e+00 +7.4590e-01 +1.6116e+00 -8.4820e-01 -1.6142e+00 -1.1539e+00 +3.9110e+00 +2.5038e+00 -1.3078e+00 -1.1048e+00 +1.8085e+00 -5.8795e-01
1249 +3.824532344e+02 +3.824532344e+02 +1.314443234e+03 +1.314443234e+03 +1.8968e+00 +1.1836e+00 +2.0128e+00 -1.6457e+00 +2.0855e+00 -2.8263e+00 +2.3822e+00 -3.9934e+00 -2.1996e+00 +6.1960e-01 +2.8860e+00 -4.9526e-01 -1.8530e+00 -1.7202e+00 +3.4643e+00 +2.8553e+00 -1.0178e+00 -1.3744e+00 +2.7360e+00 -1.6939e+00
1482 +2.287221909e+02 +2.287221909e+02 +1.160712191e+03 +1.160712191e+03 +1.8908e+00 +9.1296e-01 +2.3890e+00 -1.3749e+00 +2.3366e+00 -2.5142e+00 +2.4437e+00 -3.7742e+00 -1.6103e+00 +1.7143e+00 +2.8142e+00 -7.4917e-01 -1.9394e+00 -2.0844e+00 +2.8307e+00 +2.9399e+00 -7.3457e-01 -1.8201e+00 +2.5376e+00 -1.1528e+00
2110 +1.576725472e+02 +1.576725472e+02 +1.089662547e+03 +1.089662547e+03 +1.1524e+00 +7.1777e-01 +2.6375e+00 -8.9399e-01 +2.0248e+00 -2.5417e+00 +2.8113e+00 -3.7656e+00 -1.5510e+00 +2.6835e+00 +2.6531e+00 -8.7148e-01 -2.2854e+00 -2.1305e+00 +2.6833e+00 +2.1212e+00 -9.5772e-01 -1.6215e+00 +2.7523e+00 -1.2477e+00
2873 +9.453944653e+01 +9.453944653e+01 +1.026529447e+03 +1.026529447e+03 +1.7055e+00 +8.3543e-01 +2.6114e+00 -7.9561e-01 +2.0994e+00 -2.6027e+00 +2.6506e+00 -3.7582e+00 -1.5629e+00 +2.2507e+00 +3.1763e+00 -8.2392e-01 -2.2704e+00 -2.1846e+00 +2.5719e+00 +2.3005e+00 -9.2576e-01 -1.5721e+00 +2.9052e+00 -1.0285e+00
3667 +6.001296958e+01 +6.001296958e+01 +9.920029696e+02 +9.920029696e+02 +1.4410e+00 +9.2735e-01 +2.8308e+00 -5.5278e-01 +2.2334e+00 -2.6834e+00 +2.6313e+00 -3.8166e+00 -1.5726e+00 +2.0091e+00 +3.2060e+00 -8.0271e-01 -2.2262e+00 -2.4495e+00 +2.7263e+00 +2.3382e+00 -8.3381e-01 -1.9502e+00 +2.7062e+00 -1.3000e+00
4124 +3.581618814e+01 +3.581618814e+01 +9.678061881e+02 +9.678061881e+02 +1.3960e+00 +8.4249e-01 +2.8768e+00 -5.5404e-01 +2.2359e+00 -2.6817e+00 +2.6235e+00 -3.8342e+00 -1.5509e+00 +2.2883e+00 +3.2878e+00 -7.6268e-01 -2.1793e+00 -2.4678e+00 +2.6307e+00 +2.3073e+00 -9.5776e-01 -1.8440e+00 +2.6815e+00 -1.3461e+00
4529 +2.291705594e+01 +2.291705594e+01 +9.549070559e+02 +9.549070559e+02 +1.3413e+00 +8.3474e-01 +2.8996e+00 -6.0301e-01 +2.2794e+00 -2.7085e+00 +2.6041e+00 -3.7637e+00 -1.5551e+00 +2.3621e+00 +3.2912e+00 -7.9588e-01 -2.2275e+00 -2.4284e+00 +2.6415e+00 +2.2998e+00 -9.5654e-01 -1.8544e+00 +2.6760e+00 -1.2732e+00
4862 +1.537863376e+01 +1.537863376e+01 +9.473686338e+02 +9.473686338e+02 +1.3703e+00 +7.9336e-01 +2.9348e+00 -5.8198e-01 +2.2950e+00 -2.7298e+00 +2.5892e+00 -3.8008e+00 -1.5541e+00 +2.3443e+00 +3.2904e+00 -7.9476e-01 -2.2456e+00 -2.4140e+00 +2.6569e+00 +2.3057e+00 -9.3005e-01 -1.8473e+00 +2.6747e+00 -1.3109e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.566943854e+03 +3.566943854e+03 +3.680253854e+03 +3.680253854e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.414238112e+03 +2.414238112e+03 +2.527548112e+03 +2.527548112e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
203 +1.528268198e+03 +1.528268198e+03 +1.641578198e+03 +1.641578198e+03 +6.8955e-01 -9.3473e-01 +2.0944e+00 +2.9764e+00 -5.8562e-01 +1.7761e+00 -1.3718e+00 -7.2291e-02 -2.7596e-02 +8.2676e-01 -1.5514e+00 +3.2073e+00 +1.2331e+00 -1.7948e+00 -1.2739e+00 +1.9494e+00 +3.0000e+00 +2.1667e-01 -1.5560e+00 -1.5949e+00
556 +9.994926526e+02 +9.994926526e+02 +1.112802653e+03 +1.112802653e+03 +2.5621e-01 -2.2534e-01 +3.1413e+00 +2.2052e+00 -1.3160e+00 -3.7224e-02 -1.5436e+00 -1.5652e+00 +1.3345e-01 -7.4758e-01 -1.8851e+00 +5.0000e+00 -1.8843e+00 -2.0051e+00 -2.1837e+00 +3.3097e+00 +3.0197e+00 +9.4022e-01 -1.8180e+00 -2.9833e+00
924 +5.782386296e+02 +5.782386296e+02 +6.915486296e+02 +6.915486296e+02 +2.0468e-01 +2.7063e+00 +1.2860e+00 +2.2018e+00 +7.8713e-01 +2.0247e-01 +1.0565e-01 -6.5185e-01 +1.1943e+00 -7.6815e-01 +3.2295e-01 +4.9518e+00 -3.0241e+00 -2.6442e+00 -2.3016e+00 +2.7663e+00 +1.4116e+00 +1.8675e+00 -1.5682e+00 -3.6478e+00
1493 +3.966368674e+02 +3.966368674e+02 +5.099468674e+02 +5.099468674e+02 +1.2936e+00 +3.3156e+00 +1.2821e+00 +2.1453e+00 +1.0513e+00 +2.0966e-01 +1.0697e-01 -1.1735e+00 +1.5224e+00 -5.9245e-01 -9.8999e-01 +3.8030e+00 -2.6950e+00 -1.5769e+00 -2.5681e+00 +3.8074e+00 +2.4000e+00 +2.0434e+00 -1.4895e+00 -4.0082e+00
2093 +2.383853268e+02 +2.383853268e+02 +3.516953268e+02 +3.516953268e+02 +1.0448e+00 +3.0760e+00 +5.8488e-01 +1.5029e+00 +1.8690e+00 -3.4356e-01 -5.9831e-02 -1.3076e+00 +2.4502e+00 -8.2385e-01 -9.8067e-01 +3.1064e+00 -2.9537e+00 -1.5032e+00 -2.6943e+00 +3.3378e+00 +2.5204e+00 +2.0508e+00 -1.5984e+00 -3.9169e+00
2693 +1.369939946e+02 +1.369939946e+02 +2.503039946e+02 +2.503039946e+02 +1.1812e+00 +3.3755e+00 +9.1530e-01 +1.1293e+00 +1.5506e+00 -3.1901e-01 -1.2300e-01 -1.1526e+00 +2.2438e+00 -8.7982e-01 -7.7966e-01 +2.7183e+00 -2.9502e+00 -1.5157e+00 -2.1637e+00 +3.4003e+00 +2.3812e+00 +2.1767e+00 -1.1186e+00 -4.1172e+00
3253 +9.585936381e+01 +9.585936381e+01 +2.091693638e+02 +2.091693638e+02 +1.5907e+00 +3.4081e+00 +8.4139e-01 +1.1352e+00 +1.2029e+00 -4.1932e-01 -1.0350e-01 -1.2218e+00 +2.3480e+00 -8.0806e-01 -8.1332e-01 +2.8134e+00 -3.1429e+00 -1.5112e+00 -1.8863e+00 +3.3764e+00 +2.3120e+00 +2.1453e+00 -1.1668e+00 -3.9808e+00
3741 +6.085806325e+01 +6.085806325e+01 +1.741680632e+02 +1.741680632e+02 +1.6559e+00 +3.3694e+00 +6.3757e-01 +1.0817e+00 +1.3495e+00 -5.1718e-01 -1.9004e-01 -1.1773e+00 +2.4669e+00 -7.1916e-01 -8.3656e-01 +2.8240e+00 -3.1949e+00 -1.4551e+00 -1.8189e+00 +3.3936e+00 +2.2062e+00 +2.2807e+00 -1.1286e+00 -4.0653e+00
4203 +3.753860756e+01 +3.753860756e+01 +1.508486076e+02 +1.508486076e+02 +1.6378e+00 +3.3899e+00 +5.9595e-01 +9.7836e-01 +1.3746e+00 -5.7448e-01 -3.9311e-01 -1.1905e+00 +2.4945e+00 -7.8332e-01 -8.2718e-01 +2.7201e+00 -3.1398e+00 -1.4571e+00 -1.8489e+00 +3.4348e+00 +2.1779e+00 +2.2611e+00 -1.1263e+00 -3.9615e+00
4687 +2.383580105e+01 +2.383580105e+01 +1.371458011e+02 +1.371458011e+02 +1.6364e+00 +3.3827e+00 +6.3514e-01 +1.0032e+00 +1.4163e+00 -6.4564e-01 -3.5948e-01 -1.2098e+00 +2.4707e+00 -7.2203e-01 -8.1988e-01 +2.7389e+00 -3.1505e+00 -1.5010e+00 -1.9006e+00 +3.4433e+00 +2.2156e+00 +2.2307e+00 -1.1378e+00 -3.9789e+00
% function evaluation | noise-free fitness - Fopt (-3.000200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.575400841e+03 +3.575400841e+03 +3.275380841e+03 +3.275380841e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.355868370e+03 +2.355868370e+03 +2.055848370e+03 +2.055848370e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
123 +1.467663154e+03 +1.467663154e+03 +1.167643154e+03 +1.167643154e+03 -2.2167e+00 +8.1558e-01 +1.1996e+00 +9.5200e-01 -1.2486e+00 -1.4886e+00 +1.4559e+00 +3.4631e+00 +2.9514e+00 +5.4687e-01 -2.3975e-01 -2.0297e-01 +3.1207e-01 -2.9865e+00 -1.8100e+00 +9.1720e-01 +2.5974e+00 -1.9814e-01 -1.1473e+00 -2.7619e+00
462 +9.948543298e+02 +9.948543298e+02 +6.948343298e+02 +6.948343298e+02 -2.2905e+00 +8.1346e-01 +1.0155e+00 -1.1768e+00 -1.9229e-01 -4.0296e+00 +1.8708e+00 +2.4724e+00 -4.5220e-01 -1.5226e+00 -2.3499e+00 -1.5638e+00 +1.1795e+00 -1.0565e+00 -1.7443e-01 +3.7540e+00 +1.5863e+00 -1.7115e+00 -3.1536e+00 -8.0244e-01
878 +5.927514034e+02 +5.927514034e+02 +2.927314034e+02 +2.927314034e+02 -1.4061e+00 +5.9731e-01 +6.1082e-01 -2.9415e+00 -1.2682e+00 -2.8796e+00 +2.4972e+00 +3.4974e-01 +1.5871e+00 -7.8632e-01 -3.3270e+00 -1.6956e+00 +5.7397e-01 -7.1387e-01 -5.0859e-02 +3.8601e+00 +1.1290e+00 -2.2861e-01 -3.3601e+00 -2.8335e+00
1351 +3.554215506e+02 +3.554215506e+02 +5.540155055e+01 +5.540155055e+01 -1.9882e+00 +1.1972e+00 -1.5353e-01 -3.5893e+00 -1.8257e-01 -2.9673e+00 +1.9742e+00 -1.2643e-01 +1.8052e+00 -2.2881e+00 -2.8833e+00 -1.9231e+00 +7.6496e-01 -1.3558e+00 -8.7972e-01 +4.4481e+00 +8.0286e-01 -1.4690e-01 -3.7262e+00 -2.7313e+00
1749 +2.461298971e+02 +2.461298971e+02 -5.389010286e+01 -5.389010286e+01 -1.6558e+00 +5.1894e-01 -1.2663e+00 -3.7903e+00 -1.7683e-01 -2.0284e+00 +2.1364e+00 -4.3278e-01 +2.4232e+00 -9.9746e-01 -2.5010e+00 -1.3506e+00 +1.6797e-01 -2.7224e+00 -3.5128e-01 +5.0000e+00 +7.5574e-01 +1.6458e-01 -4.7234e+00 -2.8135e+00
2253 +1.547801235e+02 +1.547801235e+02 -1.452398765e+02 -1.452398765e+02 -1.7689e+00 +7.1933e-01 -8.9315e-01 -3.8652e+00 -2.2874e-02 -2.3395e+00 +2.0415e+00 -7.5893e-01 +1.7761e+00 -1.2838e+00 -2.9032e+00 -8.7680e-01 +3.2196e-01 -2.4237e+00 +2.4851e-02 +5.0000e+00 +8.9618e-01 +3.0325e-01 -4.4970e+00 -2.6732e+00
