% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.132562529e+01 +1.132562529e+01 +2.253356253e+02 +2.253356253e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
5 +9.984103119e+00 +9.984103119e+00 +2.239941031e+02 +2.239941031e+02 +1.0668e+00 +6.3938e-01 +1.5701e-01 +7.5002e-01 +7.2342e-01 -8.2558e-02 +4.2549e-01 +7.6869e-01 +1.4711e+00 +9.0665e-01 -4.8389e-01 +7.1872e-01 +1.3635e+00 +1.6373e-01 +1.0886e+00 +1.7910e-01 +8.5277e-01 +3.2747e-01 +7.3290e-01 +5.9714e-01
44 +6.184049499e+00 +6.184049499e+00 +2.201940495e+02 +2.201940495e+02 +8.2278e-01 +2.4678e-01 +3.7498e-01 +1.4816e+00 +3.8716e-01 -1.9256e-01 +3.5694e-01 +6.1138e-01 +1.0072e+00 +1.0684e+00 -2.8300e-01 +1.1461e+00 +4.4920e-01 +8.7436e-02 +2.8169e-01 +6.6681e-01 +1.2902e-01 +6.3076e-01 +7.3041e-01 +1.5932e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130494283e+01 +1.130494283e+01 -4.717505717e+01 -4.717505717e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
9 +8.007707080e+00 +8.007707080e+00 -5.047229292e+01 -5.047229292e+01 +4.0622e-01 +1.0423e+00 -1.2763e-01 +8.1291e-01 +7.9819e-01 +4.0927e-01 -5.6793e-02 +9.2508e-01 +1.1555e+00 +9.4453e-01 +9.9047e-02 +9.0531e-01 +8.6623e-01 +4.9229e-01 +8.1567e-01 +3.8971e-01 +8.7985e-01 +1.0558e+00 +7.2929e-01 +1.1470e+00
156 +5.440986746e+00 +5.440986746e+00 -5.303901325e+01 -5.303901325e+01 +5.4000e-01 +1.1175e+00 -2.1280e-01 +8.4923e-01 +9.0365e-01 -6.9733e-02 +3.3540e-01 +5.5079e-01 +1.1432e+00 +1.2450e+00 +3.3818e-02 +9.4506e-01 +9.4968e-01 +5.7979e-01 +4.9486e-01 +3.2886e-02 +5.0913e-01 +1.4523e+00 +3.5906e-01 +1.2604e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.171571994e+00 +9.171571994e+00 -6.039084280e+02 -6.039084280e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
65 +5.775167990e+00 +5.775167990e+00 -6.073048320e+02 -6.073048320e+02 +6.4186e-01 +1.3562e+00 -4.6915e-02 +3.0393e-01 +4.7738e-01 +9.8134e-02 +2.4597e-01 +3.9440e-02 +8.1710e-01 +8.9944e-01 +8.2239e-02 +1.4316e+00 +6.2628e-01 +4.1509e-01 -3.2802e-01 +5.7728e-02 +5.9308e-01 +6.6973e-01 +3.2354e-01 +7.6989e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.948297145e+00 +8.948297145e+00 -1.763217029e+02 -1.763217029e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
79 +6.173038976e+00 +6.173038976e+00 -1.790969610e+02 -1.790969610e+02 +2.3338e-02 +9.4676e-01 +9.9549e-02 +1.0077e+00 +6.8006e-01 +8.0038e-01 +5.7521e-01 +1.0768e+00 +1.1521e+00 +2.9681e-02 +3.8585e-01 +1.2398e+00 +1.8325e+00 +4.0100e-01 +7.2996e-01 -7.2303e-02 -4.9024e-02 +9.7386e-01 +1.6074e+00 +1.1156e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.309897859e+01 +1.309897859e+01 +5.056897859e+01 +5.056897859e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
3 +7.576772712e+00 +7.576772712e+00 +4.504677271e+01 +4.504677271e+01 +4.8800e-01 +9.1556e-01 +2.9274e-01 +1.2436e+00 +1.0956e+00 +1.2332e-01 -1.6898e-01 +3.2419e-01 +6.3903e-01 +1.6700e+00 -2.7067e-02 +1.1950e+00 +8.9944e-01 +7.5196e-01 +5.7083e-01 -2.7879e-01 -4.9515e-03 +1.0622e+00 +7.3899e-01 +9.0068e-01
27 +6.048854057e+00 +6.048854057e+00 +4.351885406e+01 +4.351885406e+01 +1.1227e+00 +5.2239e-01 +1.4799e-01 +1.3427e+00 +8.8562e-01 -1.2774e-01 +7.1378e-03 +3.5281e-01 +6.0576e-01 +1.2510e+00 -1.0730e-01 +9.0522e-01 +6.5461e-01 +5.6791e-01 +3.8826e-01 -2.2172e-01 +3.1823e-01 +7.3081e-01 +1.0634e+00 +7.5797e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.163030555e+01 +1.163030555e+01 -3.828396945e+02 -3.828396945e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +9.975847740e+00 +9.975847740e+00 -3.844941523e+02 -3.844941523e+02 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
94 +6.239605680e+00 +6.239605680e+00 -3.882303943e+02 -3.882303943e+02 +1.0385e+00 +6.7354e-01 +2.4150e-01 +7.4150e-01 +8.0843e-03 +2.1205e-01 +4.3156e-01 +9.5535e-01 +1.0863e+00 +1.2677e+00 +7.0594e-01 +6.2997e-02 +1.3852e+00 +1.2088e-01 +9.2607e-01 +3.9278e-01 +5.4470e-01 +2.8194e-02 +1.4482e+00 +7.8637e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.637069462e+00 +9.637069462e+00 -9.298293054e+01 -9.298293054e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
49 +6.081830702e+00 +6.081830702e+00 -9.653816930e+01 -9.653816930e+01 +7.8929e-01 +8.9295e-01 -4.3539e-01 +1.1766e+00 +8.2524e-01 +3.0632e-01 +1.0848e+00 +5.4927e-01 +1.0787e+00 +1.6546e+00 +7.8518e-02 +1.0483e+00 +1.2082e+00 +5.4191e-01 +4.9348e-01 +1.3868e-01 +2.5658e-02 +5.6979e-01 +3.8393e-01 +5.6591e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.124350722e+01 +1.124350722e+01 +2.840735072e+02 +2.840735072e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
12 +8.513091446e+00 +8.513091446e+00 +2.813430914e+02 +2.813430914e+02 +4.9471e-01 +1.1859e+00 +2.3208e-01 +9.0467e-01 +6.8709e-01 -3.7198e-01 +2.5314e-01 +1.0281e+00 +9.8701e-01 +9.7730e-01 -6.2638e-02 +9.6135e-01 +1.0269e+00 +6.1329e-01 +6.8844e-01 +7.0950e-02 +1.0289e+00 +2.3823e-01 +1.4610e+00 +1.0608e+00
21 +6.000009099e+00 +6.000009099e+00 +2.788300091e+02 +2.788300091e+02 +7.1648e-01 +5.1660e-01 -2.1629e-01 +6.6474e-01 +4.0243e-01 -2.9565e-01 -1.0247e-01 +5.9126e-01 +8.7493e-01 +1.1025e+00 -3.8529e-01 +1.1063e+00 +5.2057e-01 +2.1464e-01 +6.2831e-01 +2.9714e-01 +1.8383e-01 +1.0602e+00 +1.6328e+00 +1.1204e+00
4303 +3.933479077e+00 +3.933479077e+00 +2.767634791e+02 +2.767634791e+02 +3.8180e-01 -4.6387e-01 +8.3944e-01 +9.7466e-01 +7.3526e-01 +2.2831e-02 +1.8574e-01 +4.7358e-01 +6.2209e-01 +8.7944e-01 -4.6561e-01 +1.4981e+00 +2.7584e-01 +1.6299e-01 -3.3382e-01 +2.6319e-01 +1.3413e+00 +5.8699e-02 +1.4207e+00 +2.9643e-02
4419 +2.201926835e+00 +2.201926835e+00 +2.750319268e+02 +2.750319268e+02 +3.7717e-01 -4.7479e-01 +8.1393e-01 +9.8603e-01 +7.0697e-01 +8.9360e-03 +1.8067e-01 +4.7631e-01 +6.0370e-01 +8.7059e-01 -4.7581e-01 +1.5178e+00 +2.6083e-01 +1.8518e-01 -3.4029e-01 +2.7736e-01 +1.3450e+00 +7.3761e-02 +1.4221e+00 +1.7206e-02
4853 +1.579030861e+00 +1.579030861e+00 +2.744090309e+02 +2.744090309e+02 +3.6995e-01 -4.7233e-01 +8.2429e-01 +9.9749e-01 +7.2705e-01 +2.6102e-02 +1.8049e-01 +4.7730e-01 +6.1648e-01 +8.6311e-01 -4.8782e-01 +1.5039e+00 +2.5777e-01 +1.7458e-01 -3.1974e-01 +3.0175e-01 +1.3581e+00 +5.7998e-02 +1.4286e+00 +1.0310e-02
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.016992940e+00 +9.016992940e+00 +5.616992940e+00 +5.616992940e+00 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
73 +6.006529729e+00 +6.006529729e+00 +2.606529729e+00 +2.606529729e+00 +8.5610e-01 +4.0420e-01 -1.2048e-01 +1.1353e+00 +6.8753e-01 +4.0250e-01 +1.7337e-01 -1.8360e-01 +1.7975e+00 +7.7571e-01 -1.2830e-01 +1.1006e+00 +8.2068e-01 +5.8842e-01 +1.3470e+00 +6.2558e-01 +1.7946e-01 +3.8147e-01 +2.3675e+00 +3.5621e-01
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.233176492e+01 +1.233176492e+01 -1.728382351e+02 -1.728382351e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
7 +8.075223022e+00 +8.075223022e+00 -1.770947770e+02 -1.770947770e+02 +8.2159e-01 +8.2719e-01 -3.9808e-01 +8.2768e-01 +3.8295e-01 -1.9622e-01 -6.8422e-02 +3.8681e-01 +3.5672e-01 +1.2542e+00 +3.1363e-01 +9.6458e-01 +9.4674e-01 +2.4593e-01 +1.1059e+00 +1.0192e-01 +2.0740e-01 +1.3212e+00 +7.2478e-01 +7.8278e-01
126 +4.774723114e+00 +4.774723114e+00 -1.803952769e+02 -1.803952769e+02 +6.0590e-01 +8.4266e-01 -4.2808e-01 +8.3923e-01 +1.5001e+00 +5.5435e-01 +1.2772e-01 +8.5610e-01 +1.0696e+00 +1.2672e+00 +4.1780e-01 +1.1021e+00 +6.3326e-01 +3.0317e-01 +8.4203e-01 +2.1949e-01 +8.4644e-01 +7.1672e-01 +1.0411e+00 +1.3715e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.304800141e+01 +1.304800141e+01 +1.143880014e+02 +1.143880014e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
5 +8.193472037e+00 +8.193472037e+00 +1.095334720e+02 +1.095334720e+02 +1.0668e+00 +6.3938e-01 +1.5701e-01 +7.5002e-01 +7.2342e-01 -8.2558e-02 +4.2549e-01 +7.6869e-01 +1.4711e+00 +9.0665e-01 -4.8389e-01 +7.1872e-01 +1.3635e+00 +1.6373e-01 +1.0886e+00 +1.7910e-01 +8.5277e-01 +3.2747e-01 +7.3290e-01 +5.9714e-01
183 +5.458510748e+00 +5.458510748e+00 +1.067985107e+02 +1.067985107e+02 +1.0322e+00 +8.4397e-01 -5.0861e-01 +1.0113e+00 +8.1574e-01 -3.9937e-01 -6.7633e-03 +6.3232e-01 +1.7177e+00 +1.2805e+00 -2.8511e-01 +5.7665e-01 +1.5951e+00 +4.1357e-01 +8.0368e-01 -1.1987e-01 -3.7617e-01 +9.7448e-01 +8.5796e-01 +8.6022e-01
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.839838393e+00 +7.839838393e+00 +5.439838393e+00 +5.439838393e+00 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
108 +5.370322827e+00 +5.370322827e+00 +2.970322827e+00 +2.970322827e+00 +1.6837e+00 +3.1887e-01 -1.2433e-01 +5.8049e-01 +1.4517e-02 +4.2104e-01 +4.3124e-01 +9.9196e-01 +8.5033e-01 +5.3044e-01 -5.3577e-01 +6.3691e-01 +1.4983e+00 +8.5630e-02 +8.7822e-01 +9.4792e-01 +1.0175e+00 +7.8206e-01 +1.1474e+00 +9.5182e-01
4475 +3.816653218e+00 +3.816653218e+00 +1.416653218e+00 +1.416653218e+00 +3.2221e-01 +9.8401e-01 +6.1082e-01 -7.9310e-02 +3.3517e-01 +1.3539e-01 -1.1458e+00 +3.2586e-01 -5.5330e-01 -2.4761e-01 -4.8225e-02 +5.3816e-01 -1.5355e-01 +5.2934e-01 +1.8476e+00 +1.7764e+00 -8.5742e-01 +1.3293e+00 +1.1353e+00 +1.4297e+00
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.583627631e+00 +8.583627631e+00 -1.919637237e+01 -1.919637237e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
26 +6.301164189e+00 +6.301164189e+00 -2.147883581e+01 -2.147883581e+01 +5.3330e-01 +1.0483e+00 +3.0345e-01 +7.8309e-01 +1.0134e+00 +3.0487e-01 +6.7123e-02 +6.9292e-01 +6.5185e-01 +1.0325e+00 -4.9114e-01 +1.4821e+00 +4.0052e-01 +4.0019e-01 +8.3962e-01 +2.4268e-01 +2.0494e-02 +8.3521e-01 +5.8158e-01 +1.2232e+00
1357 +3.827457623e+00 +3.827457623e+00 -2.395254238e+01 -2.395254238e+01 +1.8030e-01 +1.0427e+00 -4.0124e-04 +3.7604e-02 -5.9553e-01 -4.6572e-01 +7.9797e-01 -6.4605e-02 +1.5899e+00 +2.2310e-01 -7.9982e-01 +1.8074e-01 +6.3487e-01 +9.1277e-01 -1.0314e-01 +1.1747e+00 +6.8179e-01 -5.8465e-01 +9.4875e-02 +2.3708e+00
% function evaluation | noise-free fitness - Fopt (6.350000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.207482868e+01 +1.207482868e+01 +7.557482868e+01 +7.557482868e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +9.340710340e+00 +9.340710340e+00 +7.284071034e+01 +7.284071034e+01 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
44 +6.244111414e+00 +6.244111414e+00 +6.974411141e+01 +6.974411141e+01 +9.9425e-01 +7.7619e-01 +2.3640e-02 +2.0453e+00 +6.0379e-01 -4.2728e-02 -2.2439e-02 +3.9350e-01 +1.0700e+00 +1.6377e+00 -2.4442e-02 +1.1277e+00 +3.5716e-01 +8.1020e-01 +5.8632e-01 +3.6627e-02 +4.7258e-01 +1.3447e+00 +3.9097e-01 +9.4595e-01
% function evaluation | noise-free fitness - Fopt (2.448000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.666512519e+00 +8.666512519e+00 +3.314651252e+01 +3.314651252e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
119 +5.377435672e+00 +5.377435672e+00 +2.985743567e+01 +2.985743567e+01 +1.8664e+00 +1.5476e+00 +9.7179e-01 +1.2257e+00 +5.8367e-01 -4.8510e-01 +5.5049e-01 +5.0445e-01 +8.8265e-01 +6.7875e-01 -5.6926e-01 +8.1249e-01 -2.3842e-01 +1.3070e-01 +7.7498e-01 +4.4806e-01 +4.9894e-01 +4.1584e-01 +1.3131e+00 +4.9064e-01
% function evaluation | noise-free fitness - Fopt (1.698700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.834744153e+00 +8.834744153e+00 +1.787047442e+02 +1.787047442e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
25 +5.840724468e+00 +5.840724468e+00 +1.757107245e+02 +1.757107245e+02 +6.4077e-01 +1.2213e+00 +1.0003e+00 +1.1894e+00 +2.1244e-01 +3.3663e-01 +4.7636e-01 +3.7598e-01 +9.6825e-01 +6.1462e-01 +3.2477e-02 +8.5030e-01 +1.1168e+00 +3.1368e-01 +6.5305e-01 -2.9072e-01 +6.1601e-01 +4.8663e-01 +3.0921e-01 +1.1212e+00
% function evaluation | noise-free fitness - Fopt (2.787600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.123465499e+01 +1.123465499e+01 +2.899946550e+02 +2.899946550e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
3 +9.629888690e+00 +9.629888690e+00 +2.883898887e+02 +2.883898887e+02 +4.8800e-01 +9.1556e-01 +2.9274e-01 +1.2436e+00 +1.0956e+00 +1.2332e-01 -1.6898e-01 +3.2419e-01 +6.3903e-01 +1.6700e+00 -2.7067e-02 +1.1950e+00 +8.9944e-01 +7.5196e-01 +5.7083e-01 -2.7879e-01 -4.9515e-03 +1.0622e+00 +7.3899e-01 +9.0068e-01
305 +4.758861156e+00 +4.758861156e+00 +2.835188612e+02 +2.835188612e+02 +6.5862e-01 +3.5907e-01 -3.1914e-01 +9.8743e-01 -2.5799e-01 +3.3603e-01 +7.4193e-02 +1.0549e+00 +2.2049e+00 -2.0521e-01 +1.1455e-01 +1.5984e+00 +1.4370e-01 -3.7473e-01 +4.9487e-01 +1.4602e+00 +8.5301e-01 +4.1916e-01 +2.9638e-01 +1.4055e+00
% function evaluation | noise-free fitness - Fopt (1.878000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
