% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
872 +8.444956544e+02 +8.444956544e+02 +8.803956544e+02 +8.803956544e+02 +2.4266e+00 +3.0376e+00 +5.1830e+00 +2.9585e+00 -3.9053e+00 -5.9695e+00 -1.3914e+00 -5.0338e+00 +3.7939e-01 -5.7794e+00 -1.5738e+00 +3.4735e-01 -5.0746e-01 -1.1020e+00 +2.5316e+00 -4.4750e+00 -4.3795e-01 +6.3040e+00 -1.3088e+00 -3.3966e+00
1071 +4.396211437e+02 +4.396211437e+02 +4.755211437e+02 +4.755211437e+02 +1.8928e+00 +8.9345e-01 +2.3199e+00 +5.9892e+00 -3.7939e+00 -5.8008e+00 -1.5480e+00 -3.0725e+00 -1.8355e+00 -5.6214e+00 -2.5217e+00 -3.6388e-01 +1.0998e-02 -1.1271e+00 +1.6267e+00 -3.2298e+00 -4.6120e-01 +6.7015e+00 -1.3070e+00 -2.4985e+00
1149 +2.519997458e+02 +2.519997458e+02 +2.878997458e+02 +2.878997458e+02 +3.7472e+00 +3.3436e+00 +5.0007e+00 +4.0386e+00 -3.6794e+00 -7.6734e+00 -9.9102e-01 -6.1839e+00 -3.2958e-02 -3.4766e+00 -1.1943e+00 -2.7459e-01 +1.4327e+00 -8.2735e-01 +2.5857e-01 -5.3839e+00 +2.5853e+00 +6.2449e+00 -2.4336e+00 -2.6154e+00
1155 +1.141507543e+02 +1.141507543e+02 +1.500507543e+02 +1.500507543e+02 +2.4244e+00 +2.6135e+00 +4.6320e+00 +3.8153e+00 -3.9508e+00 -5.2860e+00 -1.0015e+00 -4.1074e+00 +1.1465e+00 -5.2675e+00 -1.6112e+00 -2.4172e+00 -2.5735e-01 -1.7301e+00 +1.6894e+00 -3.5708e+00 +8.8470e-01 +6.3879e+00 -3.9190e+00 -4.2810e+00
1473 +9.770233701e+01 +9.770233701e+01 +1.336023370e+02 +1.336023370e+02 +2.4184e+00 +3.4409e+00 +3.1684e+00 +2.5580e+00 -3.1744e+00 -5.7393e+00 +3.1218e-01 -3.8369e+00 +2.2929e-01 -5.6027e+00 -4.4012e-01 -3.6265e-01 -5.2492e-01 -1.4457e+00 -6.6729e-01 -5.1057e+00 +4.3723e-01 +5.6944e+00 -3.3294e+00 -3.6596e+00
1998 +5.907839968e+01 +5.907839968e+01 +9.497839968e+01 +9.497839968e+01 +2.4159e+00 +2.4713e+00 +4.3029e+00 +3.5185e+00 -2.9795e+00 -5.4381e+00 -2.0556e+00 -3.1731e+00 -8.3818e-01 -5.2975e+00 -1.4445e+00 -5.0826e-01 -7.7773e-01 -1.0941e+00 +7.5814e-01 -4.4353e+00 +9.3076e-01 +6.1832e+00 -1.9932e+00 -4.2286e+00
3482 +3.979660918e+01 +3.979660918e+01 +7.569660918e+01 +7.569660918e+01 +2.5414e+00 +2.2914e+00 +3.5290e+00 +3.9185e+00 -2.7159e+00 -5.0834e+00 -2.2012e+00 -2.3702e+00 -1.0769e+00 -4.6006e+00 -1.1707e+00 -8.3555e-01 -5.3448e-01 -1.0779e+00 +1.1271e+00 -4.6688e+00 +8.7597e-01 +5.5719e+00 -1.5607e+00 -3.8975e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.212596353e+05 +8.212596353e+05 +8.212910053e+05 +8.212910053e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.795461357e+05 +5.795461357e+05 +5.795775057e+05 +5.795775057e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
112 +3.158987583e+05 +3.158987583e+05 +3.159301283e+05 +3.159301283e+05 +2.9236e+00 -3.6657e+00 -9.2721e-01 +1.3966e+00 -4.1652e+00 -1.0480e+00 -2.6263e+00 -3.9778e+00 +1.1025e+00 -1.3104e+00 +2.6903e+00 +8.1446e-01 +5.0808e-01 -6.1424e-01 +4.1176e+00 -3.7046e-01 +1.7869e-01 -3.3163e+00 +3.4486e+00 -5.9637e+00
169 +1.880387685e+05 +1.880387685e+05 +1.880701385e+05 +1.880701385e+05 +3.5941e+00 -4.9006e+00 -1.3339e+00 +4.1337e+00 -4.0355e+00 -3.0873e+00 +4.4205e+00 +4.5613e+00 -1.0128e-01 -1.4504e+00 -2.6522e+00 -1.4684e+00 +1.2234e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 -3.8289e+00 +1.4775e+00 -4.9076e-01
209 +1.281762212e+05 +1.281762212e+05 +1.282075912e+05 +1.282075912e+05 +3.5941e+00 -8.4583e-01 -2.8859e+00 +3.7283e+00 -4.0355e+00 -2.3732e+00 +4.4205e+00 -2.5736e+00 -1.6011e+00 -1.5972e+00 -2.6522e+00 -1.4684e+00 +1.2234e+00 +7.7062e-01 +1.8875e-01 +1.9735e+00 +1.4912e+00 -3.8289e+00 +1.0033e+00 -4.9076e-01
260 +8.857400837e+04 +8.857400837e+04 +8.860537837e+04 +8.860537837e+04 -1.6748e-01 -5.1971e+00 -3.2707e+00 +4.1182e+00 -5.2490e+00 -4.9183e+00 +3.4974e-01 +3.9212e+00 -2.1804e-01 -1.0952e+00 -3.9866e+00 -4.9984e-01 +1.9509e+00 -1.3144e+00 -2.4929e+00 +8.7410e-01 -9.1142e-01 -2.2701e+00 +1.6998e+00 +2.2625e+00
310 +5.109692670e+04 +5.109692670e+04 +5.112829670e+04 +5.112829670e+04 -1.1653e+00 -2.6472e+00 -5.4403e+00 +5.6842e+00 -3.0014e+00 -2.9850e+00 -2.3838e-01 +1.8434e+00 +1.3899e+00 -1.8148e+00 -8.8356e-01 -8.9479e-01 +2.5195e+00 -3.4467e+00 +1.7865e+00 -1.4529e+00 -1.7235e+00 -4.9376e+00 +1.8663e+00 -1.7752e+00
381 +2.367466196e+04 +2.367466196e+04 +2.370603196e+04 +2.370603196e+04 +5.1876e+00 -1.1225e+00 -3.4609e+00 +4.7355e+00 -3.0568e+00 -1.5576e+00 +1.5522e-01 +3.9718e+00 -2.9677e+00 -2.3592e+00 -2.8143e+00 -8.1313e-01 -9.0881e-01 +1.9373e+00 +1.5474e+00 -1.6452e+00 -6.6742e-01 -3.0597e+00 +2.6877e+00 -1.3994e+00
470 +3.764380376e+03 +3.764380376e+03 +3.795750376e+03 +3.795750376e+03 +3.0180e+00 -1.2824e+00 -5.4403e+00 +5.6842e+00 -3.0014e+00 -2.9850e+00 -2.1143e+00 +5.1646e+00 +8.5019e-01 -3.7766e+00 -2.7814e+00 +4.3844e-01 +9.2218e-03 +1.5861e-01 +1.6531e+00 -1.4529e+00 -6.3685e-01 -2.5675e+00 +1.2846e+00 -1.7752e+00
571 +2.388224838e+03 +2.388224838e+03 +2.419594838e+03 +2.419594838e+03 +2.4621e+00 -1.0355e-01 -5.9830e+00 +5.8568e+00 -5.9261e+00 -5.3565e+00 -2.3829e+00 +3.6474e+00 +1.9922e+00 -4.2496e+00 -3.9727e+00 -3.8320e+00 +5.5742e-01 -3.1129e+00 -2.3462e+00 +1.9806e+00 -2.3555e+00 -6.4918e+00 +1.8541e+00 +1.0345e+00
606 +4.009396099e+02 +4.009396099e+02 +4.323096099e+02 +4.323096099e+02 +4.6555e+00 -2.9826e+00 -4.9088e+00 +5.6715e+00 -4.4586e+00 -8.0794e-01 +8.0204e-02 +4.1252e+00 -2.7914e+00 -1.2582e+00 -1.8395e+00 -4.8782e-02 +1.5611e+00 -2.0062e+00 +6.2849e-02 -1.7035e+00 -1.2269e+00 -2.9558e+00 -3.2149e+00 -7.9375e-01
763 +3.844055333e+02 +3.844055333e+02 +4.157755333e+02 +4.157755333e+02 +6.1864e+00 -2.5518e+00 -4.8250e+00 +6.0899e+00 -5.2232e+00 -1.2483e+00 -3.2953e+00 +3.4578e+00 -4.2586e+00 -4.1969e+00 -4.1020e+00 +9.5531e-01 +4.3723e-01 -1.0231e+00 +1.3279e+00 -9.5650e-01 +1.4431e+00 -5.3655e+00 -3.1345e+00 -3.1096e-02
825 +2.240859630e+02 +2.240859630e+02 +2.554559630e+02 +2.554559630e+02 +5.3541e+00 -1.5596e+00 -5.8515e+00 +5.5217e+00 -4.2908e+00 -1.8089e+00 -2.3521e-01 +4.1531e+00 -2.5101e+00 -2.1644e+00 -1.2526e+00 -7.3058e-03 +1.3765e+00 +1.3494e+00 +3.1226e-01 -1.8875e+00 +1.5469e-01 -4.6514e+00 +7.5954e-01 +2.9998e-01
1796 +1.436852066e+02 +1.436852066e+02 +1.750552066e+02 +1.750552066e+02 +3.5247e+00 -5.9372e-01 -4.9995e+00 +5.1986e+00 -3.7668e+00 -2.0274e+00 -2.6842e+00 +2.4493e+00 -2.4180e+00 -2.2122e+00 -1.7581e+00 +8.8795e-01 +2.2409e+00 -5.5089e-01 -4.0624e-02 +2.1352e+00 +5.1435e-01 -5.7122e+00 +4.2178e-01 -4.9762e-01
2614 +9.658855597e+01 +9.658855597e+01 +1.279585560e+02 +1.279585560e+02 +2.6164e+00 -5.2273e-01 -4.6464e+00 +4.4259e+00 -3.7464e+00 -7.5814e-01 -3.1019e+00 +2.6204e+00 -2.3563e+00 -2.5825e+00 -1.6524e+00 +9.9297e-01 +1.3900e+00 +9.8345e-01 +2.0410e-01 +2.3010e+00 +8.7362e-01 -4.8138e+00 +1.1727e-01 -2.0755e-01
3616 +6.304854998e+01 +6.304854998e+01 +9.441854998e+01 +9.441854998e+01 +2.4157e+00 +2.3622e-01 -4.6211e+00 +3.9662e+00 -3.7292e+00 -6.3403e-01 -3.0900e+00 +2.9324e+00 -1.8799e+00 -1.7503e+00 -1.6628e+00 +1.2992e+00 +9.7966e-01 +1.6435e+00 -4.4975e-01 +2.3790e+00 +6.0128e-01 -4.0284e+00 +4.5461e-01 -1.8912e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.132497319e+06 +1.132497319e+06 +1.131497319e+06 +1.131497319e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +5.816641394e+05 +5.816641394e+05 +5.806641394e+05 +5.806641394e+05 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
86 +2.752299728e+05 +2.752299728e+05 +2.742299728e+05 +2.742299728e+05 +1.6682e+00 -1.5378e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0491e+00 +8.7192e-01 +1.3752e+00 +1.8921e+00 +9.0974e-01 -1.8395e+00 -4.1618e+00 +4.8875e-02 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 +2.8046e+00
126 +1.836811263e+05 +1.836811263e+05 +1.826811263e+05 +1.826811263e+05 +1.6682e+00 -1.5378e+00 -2.5940e+00 -4.4448e+00 -9.1161e-01 +1.0491e+00 +8.7192e-01 -2.6170e+00 +1.8921e+00 -1.2001e+00 -1.8395e+00 -3.2437e+00 +4.8875e-02 -9.3128e-01 -3.4762e+00 -3.6737e+00 -1.1937e+00 +4.9613e+00 -1.2099e+00 +2.4891e+00
145 +1.186603507e+05 +1.186603507e+05 +1.176603507e+05 +1.176603507e+05 -9.0789e-01 +1.2920e+00 +1.3579e+00 +2.4209e-01 +4.3385e+00 -5.3323e+00 +1.2357e+00 +2.8191e+00 -4.9189e-01 +5.6888e+00 -3.2529e+00 -3.6665e+00 -1.5104e+00 +1.6360e+00 -9.0388e-01 -3.1594e+00 -2.8528e+00 +2.0557e+00 -2.4356e+00 +3.8936e+00
201 +6.720125170e+04 +6.720125170e+04 +6.620125170e+04 +6.620125170e+04 +1.2101e+00 -2.6821e+00 -3.7301e+00 -1.1382e+00 +1.3236e+00 +2.6408e+00 +1.3435e+00 +4.6882e-01 +2.2349e+00 +5.5153e+00 +1.6156e+00 -1.6864e+00 +1.2020e-01 +2.3614e+00 -2.3574e+00 -1.4821e+00 -1.8389e+00 +4.0347e+00 -1.4928e+00 +4.5447e+00
342 +1.185600191e+04 +1.185600191e+04 +1.085600191e+04 +1.085600191e+04 +2.2136e+00 -1.0357e+00 -7.8324e-01 +2.6498e+00 -1.3177e+00 -2.0443e+00 +3.1223e+00 +1.4797e+00 +7.3919e-01 +3.8712e+00 +1.8052e-01 -1.9977e+00 +9.2946e-01 +2.5118e+00 -2.5929e+00 -2.8142e+00 -2.8587e+00 +5.3366e+00 -4.3506e+00 +4.0935e+00
586 +4.037922957e+03 +4.037922957e+03 +3.037922957e+03 +3.037922957e+03 +1.0091e+00 +2.7507e-01 -4.3461e+00 -7.5060e-01 +3.2587e-01 -3.2839e+00 +1.2545e+00 +4.4155e+00 +2.5963e+00 -4.3159e-01 -2.0212e+00 +7.8034e-02 -1.9027e+00 +1.4340e+00 -4.5391e+00 -3.8016e+00 -9.0603e-01 +5.4885e+00 -4.6745e+00 +4.0040e+00
663 +1.842518075e+03 +1.842518075e+03 +8.425180750e+02 +8.425180750e+02 +2.7012e+00 +3.4872e-02 -1.8138e+00 +2.7832e+00 +3.8217e-02 -6.0861e-01 +6.4525e-02 +2.2333e+00 +2.7257e+00 +5.2095e+00 +2.0562e+00 -4.9727e+00 -2.2161e+00 -6.8888e-01 -4.3449e+00 -2.9353e+00 -1.0427e+00 +4.9900e+00 -5.0830e+00 +5.9489e+00
845 +1.071257895e+03 +1.071257895e+03 +7.125789474e+01 +7.125789474e+01 +2.5170e-01 +5.2351e-03 -3.5485e+00 +2.5900e+00 -1.2960e-01 +4.9368e-01 +7.5081e-01 +2.4548e+00 -3.4641e-01 +6.3839e+00 -5.7975e-02 -3.0051e+00 +4.2697e-01 +1.0786e+00 -4.3989e+00 -1.0100e+00 -3.5938e+00 +5.4346e+00 -6.6336e+00 +3.6518e+00
861 +4.087909935e+02 +4.087909935e+02 -5.912090065e+02 -5.912090065e+02 +2.8078e+00 -1.1756e-02 -1.9291e+00 +2.7040e+00 +4.4899e-02 -4.6502e-01 -5.6418e-02 +3.7518e+00 +2.7427e+00 +5.7886e+00 +2.0706e+00 -4.7995e+00 -9.0772e-01 -6.8517e-01 -3.2006e+00 -3.0318e+00 -4.2227e+00 +5.0810e+00 -4.7521e+00 +5.8823e+00
940 +3.534135452e+02 +3.534135452e+02 -6.465864548e+02 -6.465864548e+02 +2.6268e+00 +3.0234e-01 -2.2892e+00 -8.3929e-02 +1.2669e+00 -1.5531e+00 -8.3694e-01 +2.3051e+00 +2.7267e+00 +4.2032e+00 +3.7332e+00 -2.8360e+00 -1.7443e+00 -2.7151e-01 -3.0901e+00 -3.4376e+00 -2.7909e+00 +5.2018e+00 -4.8069e+00 +4.2569e+00
1070 +2.487053726e+02 +2.487053726e+02 -7.512946274e+02 -7.512946274e+02 +2.3563e+00 -1.0610e+00 -1.4017e+00 +2.3737e+00 +1.3985e+00 -2.7850e+00 -2.8295e+00 +2.2726e+00 +1.7019e+00 +2.9987e+00 +2.1136e+00 -3.3471e+00 -2.5885e+00 +2.0485e+00 -3.4585e+00 -3.9669e+00 -2.7853e+00 +3.2456e+00 -5.5231e+00 +4.4102e+00
2433 +1.428178470e+02 +1.428178470e+02 -8.571821530e+02 -8.571821530e+02 +2.2253e+00 -1.0028e+00 -6.4934e-01 +2.8845e+00 +1.6619e+00 -1.3903e+00 -7.2676e-01 +1.8996e+00 +3.4285e-01 +3.8010e+00 +8.3011e-01 -1.8635e+00 -2.6937e+00 +4.9337e-01 -3.7480e+00 -4.2247e+00 -4.2894e+00 +3.0706e+00 -3.1647e+00 +3.6215e+00
4271 +9.867241169e+01 +9.867241169e+01 -9.013275883e+02 -9.013275883e+02 +1.9225e+00 -1.7346e+00 -4.0521e-01 +3.3979e+00 +1.4531e+00 -1.1252e+00 -7.3520e-01 +1.4688e+00 -1.6049e-01 +3.1108e+00 +8.1454e-01 -3.8602e-01 -3.3768e+00 +8.9260e-01 -2.4014e+00 -4.1351e+00 -3.4348e+00 +3.2904e+00 -3.9673e+00 +3.2076e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106039538e+06 +1.106039538e+06 +1.106171458e+06 +1.106171458e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
7 +4.231187576e+05 +4.231187576e+05 +4.232506776e+05 +4.232506776e+05 -3.9335e+00 +4.6190e+00 -4.9537e+00 +2.7491e+00 +3.1730e+00 +3.6869e+00 -4.1556e+00 -1.0022e+00 -2.4013e+00 +3.0007e+00 -6.8586e-01 +4.1065e+00 -3.1815e+00 -2.3620e+00 -3.5446e+00 -3.6393e+00 +3.6929e+00 +7.9705e-01 +4.9860e-01 -3.5505e+00
145 +2.952397530e+05 +2.952397530e+05 +2.953716730e+05 +2.953716730e+05 +6.1416e-01 +1.4914e+00 -5.3566e+00 -6.2402e-01 +1.3591e+00 -5.0122e+00 -2.6377e+00 +3.8561e+00 +1.0348e-01 +3.5539e+00 -2.6890e+00 +3.6193e+00 -3.6757e+00 +3.4106e+00 +5.2885e-01 -5.2002e+00 -2.9498e+00 +3.3292e+00 -2.4356e+00 +4.5072e+00
207 +1.869607878e+05 +1.869607878e+05 +1.870927078e+05 +1.870927078e+05 -3.7022e+00 +4.6190e+00 -4.9537e+00 +3.8821e+00 +2.7882e+00 -2.4888e+00 -4.1556e+00 -1.0022e+00 -6.5741e-01 -6.9268e-01 -3.5441e+00 +1.2681e+00 -3.1815e+00 -2.3620e+00 +2.0144e+00 -4.3078e+00 +3.7386e+00 +7.9705e-01 +4.9860e-01 +4.0083e-01
327 +1.102045957e+05 +1.102045957e+05 +1.103365157e+05 +1.103365157e+05 -4.9718e+00 +4.6190e+00 -4.9537e+00 +3.8821e+00 +2.7882e+00 -2.7068e+00 -4.1556e+00 +8.0481e-01 +1.4358e+00 -6.9268e-01 -9.5396e-01 +4.4793e+00 -1.8793e+00 -1.2423e+00 -7.7431e-01 -4.3078e+00 +3.7386e+00 +7.9705e-01 +1.6058e+00 +4.0083e-01
407 +6.551818419e+04 +6.551818419e+04 +6.565010419e+04 +6.565010419e+04 -4.9718e+00 +1.9710e+00 -4.3389e+00 +1.1320e+00 +2.8617e-01 -5.7036e+00 -7.4040e+00 +3.3977e+00 -2.0243e+00 -2.3174e+00 -3.0043e+00 +4.4793e+00 -4.0633e-01 +4.5849e+00 -2.2005e+00 -4.3078e+00 +3.7386e+00 +7.9705e-01 +1.6058e+00 -6.9484e-01
487 +6.290892065e+04 +6.290892065e+04 +6.304084065e+04 +6.304084065e+04 -2.6017e+00 +1.9710e+00 -4.3389e+00 +1.1320e+00 -5.5398e+00 -5.3828e+00 -7.4040e+00 +3.3977e+00 -2.0243e+00 -2.3174e+00 -3.0043e+00 +4.0079e+00 -4.0633e-01 +4.5849e+00 -1.1997e+00 -4.3078e+00 +4.3019e+00 +4.3832e+00 +1.8745e+00 +1.1326e+00
555 +1.472407785e+04 +1.472407785e+04 +1.485599785e+04 +1.485599785e+04 -3.1460e+00 +2.0172e+00 -5.1577e+00 +3.6553e+00 -6.5158e+00 -4.1741e+00 -8.5561e+00 +4.1009e+00 -3.1401e+00 +3.9095e+00 -2.7205e+00 +4.5512e-01 -3.4564e+00 +3.4379e+00 +3.0290e+00 -3.9396e+00 +5.5806e+00 +2.7109e+00 +5.2475e-01 +1.1896e+00
598 +3.525858843e+03 +3.525858843e+03 +3.657778843e+03 +3.657778843e+03 -3.7328e+00 +4.7141e+00 -5.1910e+00 +8.7394e-01 -9.7692e-01 -1.0026e+00 -8.0076e+00 +5.1898e+00 +1.4340e+00 +2.4213e+00 +1.1533e+00 +6.1530e+00 -4.7042e+00 +3.7244e+00 +3.8522e+00 -3.3519e+00 +4.9514e+00 +3.9492e+00 -6.0846e-01 +2.4847e-01
657 +1.572249098e+03 +1.572249098e+03 +1.704169098e+03 +1.704169098e+03 -4.2762e+00 +2.6555e+00 -5.0638e+00 +2.7650e+00 -2.1694e+00 -3.6319e+00 -9.5765e+00 +4.1899e+00 +5.1104e-01 +4.1836e+00 -3.4559e+00 +3.4432e+00 -3.6384e+00 +5.0807e+00 +8.2627e-01 -6.0380e-01 +7.0538e+00 +1.5566e+00 +6.2723e-01 -5.1543e-01
774 +5.977251068e+02 +5.977251068e+02 +7.296451068e+02 +7.296451068e+02 -1.7582e+00 +4.3461e+00 -5.0636e+00 +3.7892e+00 -6.2573e+00 -3.8764e+00 -9.0519e+00 +4.6304e+00 +2.1343e+00 -5.1405e-01 -5.8401e-01 +4.0172e+00 -4.1942e+00 +4.1507e+00 +2.7019e+00 -5.0809e+00 +5.1070e+00 +1.8993e+00 +3.7988e-01 +1.3745e+00
858 +3.241848616e+02 +3.241848616e+02 +4.561048616e+02 +4.561048616e+02 -5.0985e+00 +3.8065e+00 -4.6812e+00 +1.9772e-03 -2.3564e+00 -5.1168e+00 -8.4939e+00 +5.0307e+00 +4.7320e-01 +2.7772e+00 -2.7041e+00 +4.0268e+00 -4.4328e+00 +5.5125e+00 +2.7097e+00 -7.9134e-01 +4.5652e+00 +2.3690e+00 +1.2400e+00 +8.1419e-01
1068 +2.275060893e+02 +2.275060893e+02 +3.594260893e+02 +3.594260893e+02 -3.6422e+00 +3.5473e+00 -4.9279e+00 +2.7889e+00 -1.9511e+00 -5.6775e+00 -7.6866e+00 +2.1919e+00 -1.3347e+00 -3.7134e-02 -3.1176e+00 +4.2737e+00 -3.9525e+00 +2.6128e+00 +4.1098e-01 -1.8518e+00 +4.0641e+00 +1.4851e-01 -1.4072e+00 +2.3572e+00
