% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.225863794e+03 +5.225863794e+03 +5.341543794e+03 +5.341543794e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.557697822e+03 +1.557697822e+03 +1.673377822e+03 +1.673377822e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
33 +8.136233562e+02 +8.136233562e+02 +9.293033562e+02 +9.293033562e+02 +5.2291e-01 +1.2988e+00 -4.6801e+00 +1.1471e+00 -1.3759e+00 -4.5047e+00 -1.0430e-01 -3.0749e+00 -3.7692e+00 -2.9451e+00 -3.5349e+00 -3.1093e+00 -4.5735e+00 +1.3520e+00 -2.1813e+00 +3.8597e-01 +1.9516e+00 -8.8399e-03 +3.5801e-01 -5.4817e-01
113 +5.586008871e+02 +5.586008871e+02 +6.742808871e+02 +6.742808871e+02 +1.4704e+00 +2.6586e+00 -5.0000e+00 +2.0357e+00 -1.4233e+00 -3.5047e+00 -2.1211e+00 -2.4881e+00 -4.4460e+00 -2.3125e+00 -2.5349e+00 -1.1921e+00 -3.2265e+00 +1.6807e+00 -1.9965e+00 +1.1264e+00 +6.6218e-01 +9.9116e-01 +1.3580e+00 -7.7535e-01
294 +3.934397235e+02 +3.934397235e+02 +5.091197235e+02 +5.091197235e+02 -6.2261e-01 -1.4832e-01 +1.3287e-01 +2.7097e+00 -4.7897e-01 -1.5473e+00 -1.6464e+00 -7.1290e-01 -3.3935e+00 -1.7877e+00 +6.7619e-02 -2.4336e+00 -4.0583e+00 +2.1180e+00 -1.7755e+00 +1.5923e-01 +8.0205e-02 +1.1385e+00 +3.1613e+00 -3.8036e-02
913 +2.470815015e+02 +2.470815015e+02 +3.627615015e+02 +3.627615015e+02 +9.6801e-01 +1.2041e+00 -3.4531e+00 +3.1715e+00 -6.2293e-01 -4.3836e-01 -3.6717e+00 -6.6455e-02 -3.2838e+00 -2.4697e+00 +6.0272e-01 -2.4279e+00 -3.8424e+00 +6.0935e-01 -2.9125e+00 -8.1482e-01 -1.5224e+00 +3.8048e+00 +4.3734e+00 -5.3137e-01
2441 +1.372264463e+02 +1.372264463e+02 +2.529064463e+02 +2.529064463e+02 +8.1114e-01 +9.3502e-01 -1.5673e+00 +2.1942e+00 -1.4226e+00 -3.0824e+00 -2.7027e+00 +1.2128e+00 -3.2279e+00 -2.9828e+00 +2.2301e+00 -2.3159e+00 -4.2443e+00 +1.1697e+00 -2.9759e+00 +1.0700e+00 -1.4942e+00 +3.1232e+00 +3.4379e+00 -5.4237e-01
4155 +9.502161716e+01 +9.502161716e+01 +2.107016172e+02 +2.107016172e+02 +8.1808e-01 +8.9988e-01 -1.3483e+00 +2.2342e+00 -1.5105e+00 -3.3119e+00 -2.7964e+00 +1.1631e+00 -3.1610e+00 -2.9881e+00 +2.2523e+00 -2.2824e+00 -4.3350e+00 +1.1624e+00 -2.9573e+00 +5.5475e-01 -1.5156e+00 +3.4204e+00 +3.4488e+00 -5.5655e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.984185589e+03 +7.984185589e+03 +7.980475589e+03 +7.980475589e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.245443833e+03 +2.245443833e+03 +2.241733833e+03 +2.241733833e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.028731004e+03 +1.028731004e+03 +1.025021004e+03 +1.025021004e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +9.748252903e+02 +9.748252903e+02 +9.711152903e+02 +9.711152903e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
124 +6.029148561e+02 +6.029148561e+02 +5.992048561e+02 +5.992048561e+02 +5.1267e-01 -4.4905e-01 -7.3166e-01 +1.8486e+00 +2.3321e+00 +3.6585e+00 +4.7216e-01 -1.6138e+00 -2.4674e+00 -6.2254e-01 +2.0851e+00 -4.5718e-01 +1.2694e+00 -1.5643e+00 +2.2926e+00 -3.0809e+00 -1.0340e+00 -5.2877e-01 -6.7193e-01 -1.9530e+00
338 +3.845152742e+02 +3.845152742e+02 +3.808052742e+02 +3.808052742e+02 +5.1630e-01 +2.0989e+00 -1.1348e+00 -2.2238e-02 +1.6912e+00 +3.2532e+00 -1.0583e+00 +4.2737e-01 -1.7984e+00 +1.0354e+00 +2.6263e+00 +1.0693e+00 +2.6563e+00 -9.5970e-01 +2.7627e+00 -2.3982e+00 +6.8777e-01 +8.3507e-01 +9.9080e-01 -3.9020e+00
799 +2.401941182e+02 +2.401941182e+02 +2.364841182e+02 +2.364841182e+02 +1.3188e+00 +1.4472e+00 +3.1858e-03 +5.3924e-01 +1.5655e+00 +2.8152e+00 -1.1831e+00 -1.1605e+00 -1.8373e+00 -1.3073e-01 +2.4995e+00 +1.0009e+00 +3.6225e+00 +4.0121e-01 -3.9615e-02 -2.0721e+00 +1.4168e+00 +1.7753e+00 +3.1966e+00 -3.5140e+00
1938 +1.522033685e+02 +1.522033685e+02 +1.484933685e+02 +1.484933685e+02 +1.4713e+00 +2.4133e+00 -1.2962e-02 +1.3401e+00 +1.6900e+00 +3.7923e+00 -1.0508e+00 -2.0616e+00 -3.0039e+00 +6.4898e-02 +2.6696e+00 +1.2090e+00 +4.0243e+00 -8.3043e-01 +1.5887e-01 -2.7886e+00 +1.9633e+00 +2.0965e+00 +3.2253e+00 -3.4708e+00
4208 +9.891010948e+01 +9.891010948e+01 +9.520010948e+01 +9.520010948e+01 +1.2685e+00 +2.0556e+00 -1.5136e-01 +1.4243e+00 +1.6066e+00 +3.5248e+00 -1.0721e+00 -1.9570e+00 -2.9297e+00 +1.5087e-02 +3.1546e+00 +1.5307e+00 +4.0792e+00 -1.7052e+00 +5.0642e-01 -3.3170e+00 +1.9100e+00 +1.5492e+00 +3.5639e+00 -3.5203e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.259224633e+03 +3.259224633e+03 +3.391404633e+03 +3.391404633e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.152045521e+03 +1.152045521e+03 +1.284225521e+03 +1.284225521e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +6.118388002e+02 +6.118388002e+02 +7.440188002e+02 +7.440188002e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
236 +3.858228828e+02 +3.858228828e+02 +5.180028828e+02 +5.180028828e+02 -2.4097e+00 +5.4100e-01 -2.5629e-01 -1.1124e+00 -1.4576e+00 -2.2892e-01 -1.2909e+00 +6.0148e-01 +9.8486e-01 -8.1845e-01 +1.8842e+00 +1.1246e+00 -9.3083e-01 +3.0272e+00 -2.8347e+00 +6.9361e-01 +2.3350e+00 +1.0096e+00 +1.8204e-01 -9.9778e-01
862 +2.500189613e+02 +2.500189613e+02 +3.821989613e+02 +3.821989613e+02 -2.5842e+00 -1.2845e+00 +2.0810e-02 -1.9319e+00 +2.2131e-01 +1.2852e+00 -1.9779e+00 +1.3350e+00 +1.6224e-01 +1.0778e+00 +8.1618e-01 -6.5034e-01 -1.2121e+00 +2.8876e+00 -3.0539e+00 +2.3481e+00 +1.6147e+00 +2.3681e+00 -9.4758e-01 +7.5927e-01
2228 +1.580761927e+02 +1.580761927e+02 +2.902561927e+02 +2.902561927e+02 -2.6830e+00 -3.6560e-01 -2.1120e-01 -3.5662e+00 -1.5940e+00 -8.3377e-02 -1.5122e+00 +1.5188e-01 -7.2708e-01 +3.9000e-01 +1.0615e-01 +2.6276e+00 -1.5335e+00 +1.7538e+00 -3.1142e+00 +3.0415e+00 +2.5122e+00 +3.0653e+00 -1.2971e+00 +2.0663e+00
4319 +9.587427137e+01 +9.587427137e+01 +2.280542714e+02 +2.280542714e+02 -3.7444e+00 -3.0884e-01 -1.1477e-01 -2.7690e+00 -1.8237e+00 -2.1445e-01 -1.5449e+00 +1.1229e-01 -1.0256e+00 -7.2029e-02 +7.0695e-01 +2.4291e+00 -1.5453e+00 +2.3867e+00 -3.1076e+00 +2.4103e+00 +2.0952e+00 +3.0891e+00 -6.0690e-01 +1.1535e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.991701682e+03 +8.991701682e+03 +8.406971682e+03 +8.406971682e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.190478647e+03 +3.190478647e+03 +2.605748647e+03 +2.605748647e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +1.539171485e+03 +1.539171485e+03 +9.544414854e+02 +9.544414854e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
8 +7.690821160e+02 +7.690821160e+02 +1.843521160e+02 +1.843521160e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
125 +5.098310662e+02 +5.098310662e+02 -7.489893379e+01 -7.489893379e+01 -7.2565e-01 +1.3083e+00 -8.4187e-01 -1.7584e-03 +2.1719e+00 -2.0166e+00 +5.7200e-01 +5.3729e-01 -2.2936e-01 -1.3218e+00 -2.2415e+00 -5.0000e+00 +1.7244e-01 +1.4838e+00 +2.3401e+00 -1.7009e+00 -1.3118e+00 +1.6939e+00 -2.8810e+00 -3.6288e+00
205 +3.618417770e+02 +3.618417770e+02 -2.228882230e+02 -2.228882230e+02 -1.7256e+00 +3.0829e-01 -1.8419e+00 -1.0018e+00 +1.1719e+00 -1.7245e+00 +5.3251e-01 +4.3386e-01 +6.8119e-01 -2.3218e+00 -1.2415e+00 -4.0000e+00 +2.3467e-01 +1.7912e+00 +1.3401e+00 -7.0094e-01 -2.3118e+00 +2.6939e+00 -1.8810e+00 -3.5070e+00
612 +2.414821275e+02 +2.414821275e+02 -3.432478725e+02 -3.432478725e+02 +7.7221e-02 +1.6366e+00 -1.8220e+00 -1.6583e+00 +1.3246e+00 -2.1970e+00 +3.8264e-01 +1.1034e+00 -3.7235e-01 -2.2879e+00 +1.4468e-02 -1.8067e+00 -1.0907e+00 +3.4227e+00 +2.7670e+00 -6.8727e-01 -1.0566e+00 +3.4556e+00 -6.0838e-01 -2.5237e+00
2105 +1.487741841e+02 +1.487741841e+02 -4.359558159e+02 -4.359558159e+02 +3.5780e-01 +6.6126e-01 -9.9297e-01 -3.5739e+00 +9.3783e-01 -2.0425e+00 +3.2995e+00 +1.7729e+00 -1.1156e-02 -2.3197e+00 +1.4283e+00 -6.1634e-01 -1.0018e+00 +3.5980e+00 +3.5314e+00 -1.7669e+00 -2.5954e+00 +4.1383e+00 -1.2858e+00 -3.2439e+00
4365 +9.798259020e+01 +9.798259020e+01 -4.867474098e+02 -4.867474098e+02 -1.9821e+00 -1.0535e+00 -1.3168e+00 -3.1345e+00 +8.5007e-01 -2.0454e+00 +2.4867e+00 +8.9842e-01 -3.7759e-01 -1.8096e+00 +8.3076e-01 -1.2652e+00 -1.0006e+00 +3.8584e+00 +3.0091e+00 -1.9140e-01 -2.2044e+00 +4.1609e+00 -1.1685e+00 -2.8111e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.840401841e+03 +5.840401841e+03 +5.803861841e+03 +5.803861841e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.332746613e+03 +1.332746613e+03 +1.296206613e+03 +1.296206613e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
12 +8.396830432e+02 +8.396830432e+02 +8.031430432e+02 +8.031430432e+02 -1.8890e+00 +4.2338e+00 -6.9793e-01 -3.1518e+00 +4.0488e+00 +4.7975e+00 -6.1130e-01 -3.8888e+00 -2.4194e+00 -9.1280e-01 +9.4896e-01 -2.3779e+00 +1.0284e+00 +2.1122e+00 -2.7825e+00 -3.8258e+00 -2.0332e+00 -1.8122e+00 -7.5833e-01 +7.8583e-02
59 +6.293114223e+02 +6.293114223e+02 +5.927714223e+02 +5.927714223e+02 -3.6740e+00 -3.8800e-01 +2.8187e+00 +2.0568e+00 -2.0957e+00 -2.3108e+00 -4.3419e-01 +4.4687e+00 -2.4458e+00 +2.5552e+00 +1.9254e+00 -2.2373e+00 -2.0908e+00 +2.8253e-01 +5.7123e-01 -2.8244e+00 +1.8130e+00 -3.1976e+00 -1.5679e+00 +3.3711e-01
203 +3.601507943e+02 +3.601507943e+02 +3.236107943e+02 +3.236107943e+02 -3.6126e+00 +1.1767e+00 -4.0953e-02 -4.8001e-02 -1.3127e-01 -7.8533e-01 -1.8333e+00 +9.3036e-01 -4.5822e-01 +3.3397e-01 -6.1735e-03 -1.0927e+00 +1.5849e-01 -3.7388e-01 -9.0493e-01 -1.1791e+00 +3.4880e+00 -8.4969e-01 -2.1473e+00 -1.7122e+00
637 +2.496479725e+02 +2.496479725e+02 +2.131079725e+02 +2.131079725e+02 -2.0108e+00 +2.4607e+00 +7.8798e-01 -5.2608e-01 +1.7329e+00 -2.6741e+00 -2.6871e+00 +9.2179e-01 -2.8704e-01 +9.5423e-01 -1.5518e-01 -2.0784e+00 +2.7336e-01 +5.9872e-01 -3.7523e-01 -2.2803e+00 +3.9640e+00 -2.3674e+00 -3.9418e+00 +4.5965e-01
1367 +1.533279405e+02 +1.533279405e+02 +1.167879405e+02 +1.167879405e+02 -3.3333e+00 -2.1822e+00 +9.4758e-01 -5.0533e-01 -7.2231e-01 -1.7348e+00 -3.3455e+00 +2.4829e-01 -8.0692e-01 -1.8074e+00 +2.8827e-01 -8.2749e-01 -2.0942e+00 -4.4177e-01 -1.5854e+00 -2.8153e+00 +3.0473e+00 -1.3271e+00 -2.3639e+00 +4.5458e-01
4137 +9.324659740e+01 +9.324659740e+01 +5.670659740e+01 +5.670659740e+01 -2.2958e+00 -3.6255e-01 +8.3605e-01 -1.2322e-01 -6.3342e-01 -4.0313e-01 -2.8039e+00 +9.4502e-01 -1.7180e+00 -1.4554e+00 -2.0496e-01 -2.0703e+00 -2.1477e+00 +2.4645e-01 -1.2954e+00 -2.3424e+00 +3.0407e+00 -8.3367e-01 -3.4312e+00 +4.6627e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.379763973e+03 +5.379763973e+03 +6.379763973e+03 +6.379763973e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.877028311e+03 +1.877028311e+03 +2.877028311e+03 +2.877028311e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
