% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
944 +9.508379181e+04 +9.508379181e+04 +9.487391181e+04 +9.487391181e+04 -5.4924e+00 +8.2922e-01 +8.1385e-01 -4.1535e+00 -2.3007e+00 +4.8270e+00 -4.6485e+00 +9.3716e+00 -4.2450e+00 -1.2232e+00 -3.5112e+00 +1.7822e+00 +4.3468e+00 -2.3242e+00 -1.6985e+00 -3.3261e+00 -3.0383e+00 +3.0408e+00 -2.2965e+00 +1.8079e+00
1015 +4.594346272e+04 +4.594346272e+04 +4.573358272e+04 +4.573358272e+04 -5.6813e+00 -2.2045e-01 -1.2458e+00 -2.1047e+00 -1.9174e+00 -4.8356e+00 -3.8358e+00 +5.7443e+00 -1.1356e+00 +1.8172e+00 -7.5806e-01 +1.6415e+00 +3.7056e+00 -9.6531e-01 -1.9330e+00 -3.2204e+00 -2.9677e+00 +2.9905e+00 -2.3154e+00 +1.8969e+00
1086 +3.521789949e+04 +3.521789949e+04 +3.500801949e+04 +3.500801949e+04 -1.6320e-01 +1.1507e+00 +3.5907e-01 -1.2866e-01 +1.7574e-02 +6.6152e-01 -8.5797e+00 +1.3497e+00 +2.5552e+00 +1.9170e+00 -2.8121e-01 +2.0244e+00 +3.1858e+00 -1.4439e+00 -1.3487e+00 -3.4136e+00 -3.0791e+00 +3.0169e+00 -2.2864e+00 +1.9123e+00
1248 +2.442118851e+04 +2.442118851e+04 +2.421130851e+04 +2.421130851e+04 -2.1052e+00 +5.7759e-02 +8.8334e-01 -2.4285e+00 +4.5930e-01 +5.7506e+00 -6.3048e+00 +2.4362e+00 -3.5257e+00 +1.6471e+00 +1.5480e+00 +1.3628e+00 +4.3575e+00 -1.0359e+00 -1.7838e+00 -3.5974e+00 -3.0018e+00 +2.9891e+00 -2.3084e+00 +1.8474e+00
1496 +1.530702412e+04 +1.530702412e+04 +1.509714412e+04 +1.509714412e+04 -4.3433e+00 +1.1017e+00 +2.0136e-02 -7.4258e-01 -8.2686e-01 -3.3329e+00 -4.1066e+00 -3.8613e-01 -1.4840e+00 +1.6512e+00 +4.5410e-02 +1.6691e+00 +4.3865e+00 -1.7854e+00 -1.5249e+00 -4.0789e+00 -3.0242e+00 +3.0362e+00 -2.3723e+00 +1.8917e+00
1546 +9.428577390e+03 +9.428577390e+03 +9.218697390e+03 +9.218697390e+03 -2.8705e+00 +1.5210e+00 -8.2885e-01 -4.6624e+00 +1.0298e+00 +3.0308e+00 -5.2130e-01 -2.0802e-01 -3.9399e+00 +2.3770e+00 +1.4180e+00 +1.2786e+00 +4.4190e+00 -1.4213e+00 -1.8123e+00 -3.6296e+00 -3.0638e+00 +2.9987e+00 -2.3850e+00 +1.9094e+00
1813 +4.741404286e+03 +4.741404286e+03 +4.531524286e+03 +4.531524286e+03 -5.2849e+00 -1.2203e+00 -1.6569e+00 -4.7313e+00 +8.5191e-01 +2.5217e+00 +4.9989e-01 -1.1855e+00 -1.7016e+00 +3.6359e+00 +6.4538e-01 +1.1970e+00 +4.2040e+00 -1.4941e+00 -1.5576e+00 -3.6287e+00 -3.0520e+00 +3.0088e+00 -2.3874e+00 +1.9057e+00
1890 +3.975220710e+03 +3.975220710e+03 +3.765340710e+03 +3.765340710e+03 -2.7694e+00 +1.4715e+00 -3.5518e-01 +1.1179e+00 -3.3704e-01 +4.1237e+00 -2.3841e-01 +1.1535e+00 -1.2984e+00 +2.8489e+00 +6.1292e-01 +1.5208e+00 +4.3579e+00 -1.3863e+00 -1.7268e+00 -3.6955e+00 -3.0267e+00 +3.0255e+00 -2.3852e+00 +1.9082e+00
2089 +2.374015607e+03 +2.374015607e+03 +2.164135607e+03 +2.164135607e+03 -6.4579e+00 +2.9473e+00 -1.1484e+00 +9.4778e-01 -1.2683e+00 -4.3300e-02 -4.5865e-01 +9.6049e-01 -1.1873e+00 +2.4505e+00 +6.5623e-01 +1.3098e+00 +3.9834e+00 -1.4238e+00 -1.5911e+00 -3.6909e+00 -3.0247e+00 +3.0911e+00 -2.3769e+00 +1.9238e+00
2168 +1.450632203e+03 +1.450632203e+03 +1.240752203e+03 +1.240752203e+03 -4.2312e-01 -8.6713e-01 -2.9490e-01 -2.7267e+00 +2.0910e+00 +1.9866e+00 +3.3991e-02 -1.2460e+00 -1.1116e+00 +2.1303e+00 +8.8140e-01 +1.5402e+00 +3.9991e+00 -1.4214e+00 -1.5307e+00 -3.7222e+00 -3.0689e+00 +3.0871e+00 -2.3804e+00 +1.9123e+00
2347 +9.472596863e+02 +9.472596863e+02 +7.373796863e+02 +7.373796863e+02 -5.2722e+00 +1.6556e+00 -7.3034e-01 -2.0966e-01 +1.3403e+00 +3.5935e+00 +1.4470e+00 +2.0036e-01 -1.3545e+00 +2.2177e+00 +9.3175e-01 +1.5075e+00 +4.1796e+00 -1.3647e+00 -1.5537e+00 -3.7500e+00 -3.0972e+00 +3.0518e+00 -2.3775e+00 +1.9224e+00
2565 +6.092233877e+02 +6.092233877e+02 +3.993433877e+02 +3.993433877e+02 -5.8170e+00 +1.7224e+00 -6.9926e-01 +7.7454e-01 -6.8216e-01 +3.2344e+00 +1.4967e+00 +5.2535e-01 -1.3118e+00 +2.5903e+00 +1.0718e+00 +1.4223e+00 +3.9830e+00 -1.4278e+00 -1.5453e+00 -3.7335e+00 -3.0682e+00 +3.0576e+00 -2.3747e+00 +1.9229e+00
2732 +3.850121895e+02 +3.850121895e+02 +1.751321895e+02 +1.751321895e+02 -3.5957e+00 +1.0552e+00 -6.4780e-01 +2.5690e+00 +1.2506e+00 +3.4973e+00 +1.9976e+00 +2.5434e-01 -9.4199e-01 +2.4639e+00 +9.8638e-01 +1.4167e+00 +3.9971e+00 -1.4608e+00 -1.5171e+00 -3.7337e+00 -3.0652e+00 +3.0589e+00 -2.3853e+00 +1.9168e+00
2887 +2.209366128e+02 +2.209366128e+02 +1.105661282e+01 +1.105661282e+01 -1.0877e+00 +8.3275e-01 -7.6439e-01 +2.6218e+00 +6.4731e-01 +2.3491e+00 +2.2068e+00 +8.3001e-02 -1.1002e+00 +2.6801e+00 +8.5466e-01 +1.6357e+00 +3.9730e+00 -1.3858e+00 -1.5391e+00 -3.7363e+00 -3.0600e+00 +3.0617e+00 -2.3750e+00 +1.9203e+00
3127 +1.546625949e+02 +1.546625949e+02 -5.521740509e+01 -5.521740509e+01 -1.0877e+00 +5.5756e-01 -5.7488e-01 +2.3294e+00 +2.2241e+00 +2.3281e+00 +2.2068e+00 -4.4395e-03 -1.1424e+00 +2.5484e+00 +8.5466e-01 +1.6357e+00 +3.9618e+00 -1.4111e+00 -1.5330e+00 -3.7438e+00 -3.0554e+00 +3.0627e+00 -2.3801e+00 +1.9203e+00
3342 +9.315550901e+01 +9.315550901e+01 -1.167244910e+02 -1.167244910e+02 +4.8899e-02 +9.9698e-01 +6.2813e-01 +2.7499e+00 +1.5811e+00 +2.5498e+00 +2.0860e+00 -1.6912e-01 -1.0428e+00 +2.6240e+00 +9.2204e-01 +1.5361e+00 +3.9608e+00 -1.4282e+00 -1.5369e+00 -3.7470e+00 -3.0589e+00 +3.0617e+00 -2.3846e+00 +1.9199e+00
3787 +6.106753602e+01 +6.106753602e+01 -1.488124640e+02 -1.488124640e+02 +1.5023e-01 +8.9558e-03 +9.0488e-01 +2.2629e+00 +1.6732e+00 +2.5876e+00 +2.2780e+00 +3.5104e-02 -1.1214e+00 +2.6064e+00 +8.9526e-01 +1.5815e+00 +3.9659e+00 -1.4123e+00 -1.5304e+00 -3.7483e+00 -3.0591e+00 +3.0652e+00 -2.3793e+00 +1.9201e+00
4319 +3.980071521e+01 +3.980071521e+01 -1.700792848e+02 -1.700792848e+02 +2.8738e-01 +8.3714e-01 +1.3428e+00 +2.2728e+00 +1.6887e+00 +2.5992e+00 +2.3305e+00 -8.4093e-02 -1.1916e+00 +2.6095e+00 +9.0462e-01 +1.5547e+00 +3.9649e+00 -1.4190e+00 -1.5332e+00 -3.7522e+00 -3.0618e+00 +3.0642e+00 -2.3800e+00 +1.9200e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.931296789e+07 +3.931296789e+07 +3.931287580e+07 +3.931287580e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.845696675e+07 +1.845696675e+07 +1.845687466e+07 +1.845687466e+07 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +1.010418736e+07 +1.010418736e+07 +1.010409527e+07 +1.010409527e+07 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
9 +7.590339086e+06 +7.590339086e+06 +7.590246996e+06 +7.590246996e+06 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
27 +4.285363967e+06 +4.285363967e+06 +4.285271877e+06 +4.285271877e+06 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
125 +3.065773095e+06 +3.065773095e+06 +3.065681005e+06 +3.065681005e+06 -1.2345e+00 +3.3083e+00 -3.5183e+00 +2.8911e+00 -4.1543e+00 -5.9963e+00 +5.6431e+00 +4.8741e+00 +1.0089e+00 +4.3175e+00 -3.9293e+00 +3.9962e+00 +4.3939e-01 +1.7062e+00 +4.3401e+00 -1.0059e+00 +6.8824e-01 +3.6673e+00 +2.4863e+00 -1.6288e+00
220 +2.419942336e+06 +2.419942336e+06 +2.419850246e+06 +2.419850246e+06 +8.1608e-01 +2.6944e+00 -3.0090e+00 +1.1592e+00 +2.6331e-01 +4.8266e+00 +4.2927e+00 +3.3273e+00 +3.2706e+00 -4.8523e+00 -2.7798e+00 +3.8523e+00 +2.0991e+00 +8.7097e-01 -2.9028e+00 -7.8030e-01 -1.4320e+00 +4.4100e+00 +2.0400e+00 -1.1221e+00
243 +1.159967449e+06 +1.159967449e+06 +1.159875359e+06 +1.159875359e+06 +2.1349e+00 -1.1844e+00 +3.1719e+00 +3.8973e+00 -4.4084e+00 -1.0236e-01 -3.5164e-01 -4.7910e+00 +2.0936e+00 -1.6336e+00 +1.3178e+00 +2.1589e+00 +1.5510e+00 +1.0418e+00 +3.9600e-01 -9.5658e-01 -2.1444e+00 +3.2923e+00 +2.4050e+00 -1.5340e+00
365 +8.736961784e+05 +8.736961784e+05 +8.736040884e+05 +8.736040884e+05 -8.8210e-01 +3.4944e+00 +1.1667e+00 +2.4450e+00 -5.4883e+00 -5.9963e+00 +2.1340e+00 -5.5859e-01 -1.2803e+00 -1.5134e+00 -3.4707e-01 -4.2504e+00 -9.1334e-01 -2.7480e+00 +4.3401e+00 -1.0059e+00 -1.9397e+00 +3.3134e+00 +2.0015e+00 -1.5470e+00
435 +6.127334150e+05 +6.127334150e+05 +6.126413250e+05 +6.126413250e+05 +4.7196e+00 -8.5824e-01 +1.2945e+00 +1.6193e+00 +1.4515e+00 +1.8036e+00 +1.2426e+00 +6.4593e-01 -1.9195e+00 -4.9643e+00 +1.6793e+00 -2.8077e-01 +8.7047e-01 +6.8906e-01 +1.7538e+00 -5.0964e-01 -2.3827e+00 +3.9052e+00 +2.1808e+00 -1.4358e+00
627 +3.835740471e+05 +3.835740471e+05 +3.834819571e+05 +3.834819571e+05 -9.5420e-01 +1.1701e+00 +9.5809e-01 +3.5381e+00 +1.6029e+00 +2.7096e+00 -2.8918e+00 +4.7977e-01 +3.0444e+00 +2.8504e+00 +2.9088e+00 -1.6472e+00 +2.5404e-01 -1.1138e+00 +4.5021e+00 +8.9020e-01 -2.4079e+00 +3.5583e+00 +2.0935e+00 -1.4581e+00
976 +2.301263780e+05 +2.301263780e+05 +2.300342880e+05 +2.300342880e+05 +2.2493e+00 +4.7484e+00 -7.6489e+00 -9.6076e-01 -5.4708e+00 +4.7364e-01 +4.4797e+00 -9.9882e-01 -6.1358e-01 -2.5630e-02 +6.0244e-01 -1.3009e+00 -1.9879e+00 +2.8141e-01 +4.3729e+00 +6.6647e-01 -2.7029e+00 +3.5602e+00 +1.9742e+00 -1.3955e+00
1217 +1.582398948e+05 +1.582398948e+05 +1.581478048e+05 +1.581478048e+05 +3.7104e+00 -7.5230e-01 +1.4957e+00 -4.1040e-01 -2.8436e+00 +2.7759e+00 +8.2730e-01 -1.6588e+00 -7.3409e-01 +3.0851e-02 +7.1411e-01 -1.6080e+00 -2.3519e+00 +4.6787e-01 +4.4915e+00 +8.1351e-01 -2.8605e+00 +3.8118e+00 +1.9595e+00 -1.3585e+00
1423 +9.025469974e+04 +9.025469974e+04 +9.016260974e+04 +9.016260974e+04 -6.0021e-01 +1.9130e+00 +4.5964e+00 -4.4170e-03 -2.4629e+00 -1.8155e+00 +2.9516e-01 -2.4099e-01 -6.1413e-01 +3.5688e+00 +3.8164e+00 -1.2863e+00 -1.9645e+00 +4.0263e-01 +3.8900e+00 +7.5468e-01 -2.9671e+00 +3.7403e+00 +1.9570e+00 -1.3554e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.046584000e+07 +1.046584000e+07 +1.046575211e+07 +1.046575211e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
13 +8.998811769e+06 +8.998811769e+06 +8.998723879e+06 +8.998723879e+06 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
31 +2.209865876e+06 +2.209865876e+06 +2.209777986e+06 +2.209777986e+06 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
181 +1.569159827e+06 +1.569159827e+06 +1.569071937e+06 +1.569071937e+06 -1.8173e+00 -4.1374e+00 +9.8524e-01 -2.9076e-01 -2.0084e+00 +3.3269e+00 -3.6251e+00 -3.9048e+00 -2.8526e+00 -1.9798e+00 +3.0864e-01 -4.2124e+00 +3.1407e+00 -1.2338e+00 +3.2792e+00 -4.5027e+00 -1.1687e+00 +4.2527e+00 -1.8916e+00 +3.1642e+00
257 +8.592774100e+05 +8.592774100e+05 +8.591895200e+05 +8.591895200e+05 -9.9097e-01 -2.3015e+00 +1.0022e+00 -5.2342e+00 -3.1529e+00 +1.3478e+00 -2.8851e+00 -6.0861e+00 +1.2930e+00 -2.5902e+00 -1.2385e+00 -1.0870e-01 -9.0032e-02 +3.4227e+00 -9.8948e-01 -1.5139e+00 -1.5373e+00 +3.4920e+00 +1.6823e-02 +2.9847e+00
375 +6.184954166e+05 +6.184954166e+05 +6.184075266e+05 +6.184075266e+05 -4.0811e+00 -1.9537e+00 +7.6231e-01 -1.6784e+00 +4.1561e+00 -3.3767e+00 +2.3327e+00 -2.3630e+00 +3.6253e+00 +5.1525e+00 -1.9012e+00 +2.5671e+00 +4.4602e+00 +2.0553e+00 +1.2701e-01 -2.5589e+00 +2.7020e-01 +3.2370e+00 -7.9454e-01 +2.3996e+00
562 +3.786143711e+05 +3.786143711e+05 +3.785264811e+05 +3.785264811e+05 -2.0535e+00 +1.4720e+00 +2.3107e+00 -5.9651e+00 -7.2596e+00 +3.0829e+00 +3.7301e+00 -5.0081e+00 +2.1281e+00 -6.4639e-01 -1.9998e+00 -2.7668e+00 +2.3688e+00 -1.3195e+00 -1.3900e+00 -7.3846e-01 -6.1309e-01 +3.5408e+00 -1.6722e+00 +2.9215e+00
605 +1.968085335e+05 +1.968085335e+05 +1.967206435e+05 +1.967206435e+05 -2.1694e+00 -5.9202e+00 -1.8662e+00 -5.3328e+00 +2.7065e+00 +4.7234e+00 +3.7490e+00 -2.9828e-01 +1.9657e+00 -2.2716e+00 -2.0281e+00 -3.4771e+00 +2.3920e+00 +9.3337e-02 -2.3343e-01 -7.3113e-01 -8.7906e-01 +3.8171e+00 -9.8704e-01 +2.9393e+00
645 +1.352685842e+05 +1.352685842e+05 +1.351806942e+05 +1.351806942e+05 -1.5369e+00 -5.9202e+00 -2.3917e+00 -5.3328e+00 +6.6359e-01 +3.4856e+00 +3.7490e+00 -2.9908e+00 +1.9657e+00 -2.2716e+00 -2.0281e+00 -3.4771e+00 +1.3973e+00 +9.3337e-02 -2.3343e-01 -1.5663e+00 -8.7906e-01 +3.4858e+00 -9.8704e-01 +2.9393e+00
877 +9.922800202e+04 +9.922800202e+04 +9.914011202e+04 +9.914011202e+04 -3.8230e+00 -3.2328e+00 +1.8563e+00 -5.5756e+00 -8.7462e+00 +3.5897e+00 +2.4887e+00 -3.9940e+00 +3.1873e+00 +2.5998e+00 -1.6736e+00 -3.6898e+00 +1.5278e+00 +2.8291e-01 -5.1037e-01 -1.4748e+00 -7.7057e-01 +3.4886e+00 -1.0157e+00 +2.9287e+00
941 +5.412007346e+04 +5.412007346e+04 +5.403218346e+04 +5.403218346e+04 -2.1306e+00 -4.0760e+00 +2.6462e+00 -1.5613e+00 -2.5928e+00 +3.8240e+00 -1.2317e+00 -4.6221e+00 +6.2197e-02 -9.6152e-02 +4.1549e+00 -3.8992e+00 +2.7485e+00 +2.6009e-01 +8.7865e-02 -1.6315e+00 -4.9152e-01 +3.3980e+00 -1.0659e+00 +3.0333e+00
961 +3.868260630e+04 +3.868260630e+04 +3.859471630e+04 +3.859471630e+04 +2.1984e+00 -3.2522e+00 +3.5688e+00 -8.0145e+00 -5.5419e+00 +2.0167e+00 +5.4182e+00 +6.2678e-02 +6.9204e-01 +4.9188e+00 +3.9306e+00 -2.3845e+00 +2.5167e+00 +7.1441e-01 -1.0741e+00 -1.7620e+00 -7.8490e-01 +3.3662e+00 -9.4443e-01 +2.9973e+00
1225 +2.155201143e+04 +2.155201143e+04 +2.146412143e+04 +2.146412143e+04 -3.9236e+00 -4.1797e+00 -1.9203e+00 -6.7529e+00 -4.6629e-01 +2.7869e+00 +2.1260e+00 -2.4777e+00 -3.1549e+00 +4.0934e+00 +3.1373e+00 -1.5253e+00 +3.1235e+00 +2.8777e-01 -4.1894e-01 -1.8812e+00 -4.6776e-01 +3.2836e+00 -9.8503e-01 +3.0129e+00
1326 +1.322789980e+04 +1.322789980e+04 +1.314000980e+04 +1.314000980e+04 -1.7204e+00 -2.9945e+00 -1.3547e+00 +3.3729e+00 -9.8500e-01 +2.4987e+00 +7.8862e-01 +6.6735e-02 -1.6607e+00 +3.1916e+00 +3.6536e+00 -1.9999e+00 +3.2054e+00 +1.2749e+00 -3.2568e-01 -1.7169e+00 -4.0544e-01 +3.2949e+00 -1.0430e+00 +2.9918e+00
1426 +8.426600043e+03 +8.426600043e+03 +8.338710043e+03 +8.338710043e+03 -6.7284e-01 -2.8231e+00 -1.2059e+00 +4.6474e+00 -2.1810e+00 +2.2412e+00 +5.7466e-01 -4.0791e-01 -2.4161e-02 +3.3499e+00 +3.0255e+00 -2.0367e+00 +3.1661e+00 +6.7646e-01 -6.1754e-01 -1.6105e+00 -5.1988e-01 +3.3007e+00 -9.9168e-01 +2.9923e+00
1510 +5.667201937e+03 +5.667201937e+03 +5.579311937e+03 +5.579311937e+03 -1.9497e+00 -2.9082e+00 +1.6591e+00 -2.3953e+00 -3.3104e+00 +3.1554e+00 -1.2543e+00 +2.8515e+00 -1.8619e+00 +3.8025e+00 +2.9565e+00 -1.7215e+00 +2.9064e+00 +7.9883e-01 -4.7461e-01 -1.6976e+00 -5.2586e-01 +3.3252e+00 -9.8499e-01 +3.0214e+00
1740 +3.630088833e+03 +3.630088833e+03 +3.542198833e+03 +3.542198833e+03 -3.1204e+00 -4.2913e+00 -5.5165e-01 -8.4835e-01 -2.2172e+00 +1.6368e+00 -7.8372e-01 +6.1994e-01 -1.9245e+00 +4.3833e+00 +2.4094e+00 -2.3213e+00 +2.9640e+00 +7.1910e-01 -7.4161e-01 -1.6419e+00 -4.5911e-01 +3.3235e+00 -9.9658e-01 +3.0346e+00
1861 +2.299094697e+03 +2.299094697e+03 +2.211204697e+03 +2.211204697e+03 -3.4016e+00 -4.5719e+00 -1.5953e+00 -3.2029e-01 -2.2222e+00 +1.3973e+00 +2.0130e-01 -1.1214e-01 -2.5344e+00 +3.4016e+00 +2.6388e+00 -2.1720e+00 +2.8001e+00 +8.4429e-01 -7.2868e-01 -1.6347e+00 -4.6354e-01 +3.3436e+00 -9.8611e-01 +3.0087e+00
2104 +1.500791821e+03 +1.500791821e+03 +1.412901821e+03 +1.412901821e+03 -1.0060e+00 -2.5385e+00 -1.5914e+00 -6.8736e-01 -4.8021e+00 +2.3123e+00 -1.2532e+00 +6.5118e-01 -2.4987e+00 +3.1729e+00 +2.6335e+00 -2.1053e+00 +2.8616e+00 +8.5413e-01 -7.5805e-01 -1.5974e+00 -4.3630e-01 +3.3427e+00 -9.8426e-01 +2.9986e+00
