% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
611 +2.207672652e+08 +2.207672652e+08 +2.207670104e+08 +2.207670104e+08 +2.9057e+00 +4.9730e+00 +3.5185e+00 -3.9291e-01 -4.3698e+00 +3.4808e+00 -1.1883e+00 +3.6998e+00 -1.1404e+00 -2.3256e-01 -2.6757e+00 -7.9394e-02 +2.6275e-01 -5.6309e-01 -2.6477e+00 -4.7721e+00 -7.6921e-01 +3.4921e-01 -4.6445e+00 -1.6627e+00
982 +1.300509903e+08 +1.300509903e+08 +1.300507355e+08 +1.300507355e+08 +4.2661e+00 +2.2066e+00 -2.7307e+00 -1.8520e-01 -3.7463e+00 +6.8458e-01 -2.0672e+00 +4.4087e+00 +3.5437e+00 +2.8668e+00 +5.4491e-01 +2.0108e-01 +2.6853e+00 -4.5684e+00 -2.0785e+00 -3.2759e-01 +2.3133e+00 +1.5039e-01 +3.1067e-02 +4.9643e+00
2070 +9.124375488e+07 +9.124375488e+07 +9.124350006e+07 +9.124350006e+07 +4.6066e+00 +3.5992e+00 +2.5942e+00 -4.0157e+00 -1.6192e+00 +2.0692e-01 -2.2606e+00 +7.8791e-01 +1.9868e+00 +4.7411e+00 +3.1101e+00 -1.2665e+00 -7.0700e-01 +7.2423e-01 -4.5283e+00 -1.3361e+00 +1.2396e+00 +6.6628e-01 +2.2042e+00 +1.8896e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.197625101e+09 +1.197625101e+09 +1.197625158e+09 +1.197625158e+09 +3.0150e+00 -3.9517e+00 -1.9466e-01 -2.3423e+00 +2.5135e+00 -2.5467e+00 -3.2131e+00 -1.8436e+00 -2.4102e+00 -3.5883e+00 +3.8396e+00 -1.7527e+00 -2.7334e+00 +2.8325e+00 +7.2557e-01 -1.9518e+00 -3.2595e+00 -2.3153e-01 -3.2160e+00 +1.7484e+00
7 +6.805334990e+08 +6.805334990e+08 +6.805335556e+08 +6.805335556e+08 -3.5545e-01 +4.0887e+00 +3.7709e-01 -8.4663e-01 +3.9121e+00 -3.7698e+00 +2.2574e+00 -2.3624e+00 -1.9843e+00 -2.2264e+00 +3.5326e+00 +3.8763e+00 -9.2994e-01 +2.5327e-01 -4.5107e+00 +4.6072e+00 -3.1529e+00 -2.3128e+00 +3.3728e-01 -3.6766e+00
17 +4.175600506e+08 +4.175600506e+08 +4.175601072e+08 +4.175601072e+08 -1.1680e+00 +2.8048e-01 -2.5632e+00 +3.5567e+00 -3.1677e-02 +1.3367e+00 -2.7767e+00 +4.8656e+00 +4.3154e+00 -1.8578e+00 +4.4861e+00 -4.2249e+00 +1.8568e+00 +2.8997e+00 -2.7146e+00 +4.1687e+00 -3.8974e-01 -4.4001e-01 +5.4096e-01 +1.8840e+00
22 +3.057927503e+08 +3.057927503e+08 +3.057928069e+08 +3.057928069e+08 -1.8581e+00 -1.2971e+00 -2.2296e+00 +2.4432e-01 +2.3225e+00 +3.4052e-01 -1.9573e+00 -1.1662e+00 +7.8904e-01 +3.0043e+00 +2.4872e+00 +2.5936e+00 +2.6208e+00 +1.7859e+00 -5.9880e-02 +1.0602e+00 +3.4180e+00 +2.5364e+00 +4.2274e+00 -6.4746e-01
70 +2.290179192e+08 +2.290179192e+08 +2.290179758e+08 +2.290179758e+08 +2.9938e+00 +8.5862e-01 -4.4091e+00 +4.1235e+00 -1.6027e-01 -3.7809e+00 -2.3101e+00 -9.6558e-01 -2.3120e+00 +3.1895e+00 +3.2687e+00 +4.4816e+00 +1.3424e+00 +1.9371e+00 -4.4642e+00 -4.7522e+00 -1.3308e+00 -3.2838e+00 -1.5575e+00 -2.1673e+00
2231 +1.580609635e+08 +1.580609635e+08 +1.580610201e+08 +1.580610201e+08 +1.9974e+00 -2.8751e-02 -1.8679e+00 -5.3740e-01 -1.5141e+00 -1.9527e+00 +2.4224e+00 -4.9592e+00 -3.5892e+00 +1.7669e+00 +1.1085e-02 +9.5372e-01 -1.7816e+00 +1.8026e+00 -3.8576e+00 -5.9690e-01 -8.8692e-01 -2.2008e-01 +4.7411e+00 -4.0057e+00
3897 +9.446409641e+07 +9.446409641e+07 +9.446415302e+07 +9.446415302e+07 -3.8843e+00 -2.4299e+00 -3.6647e+00 +2.1901e+00 -2.1341e+00 -4.5918e+00 +4.3146e+00 -2.9919e+00 -3.1438e+00 +4.6851e+00 +4.3665e+00 +3.6043e+00 -9.1340e-01 +2.9528e+00 -1.4783e+00 -3.4440e+00 +1.4204e+00 -1.2475e+00 -6.2436e-01 -1.3441e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.216122959e+09 +2.216122959e+09 +2.216122941e+09 +2.216122941e+09 -4.8698e+00 -2.2646e+00 -4.7201e+00 -2.7747e+00 +1.8865e+00 -2.3957e-01 -4.2252e+00 +3.1165e-01 +1.4685e+00 +1.8708e+00 -3.0511e+00 +1.8284e+00 -4.4817e+00 +1.9896e+00 +3.4003e+00 +1.7032e+00 +4.8361e+00 -1.7957e+00 +4.5742e+00 +4.6463e+00
4 +9.244357226e+08 +9.244357226e+08 +9.244357045e+08 +9.244357045e+08 +3.5754e+00 -2.6276e+00 -1.1680e+00 -2.2656e+00 -3.5582e+00 +2.0585e+00 -2.7552e+00 -4.8089e+00 +3.1638e-01 -4.5754e+00 -4.5161e+00 -1.4455e+00 +1.3542e+00 -2.5351e+00 -4.9273e+00 -3.0376e+00 +3.0953e+00 -5.6692e-01 +4.7222e+00 -3.3826e+00
13 +6.195254373e+08 +6.195254373e+08 +6.195254192e+08 +6.195254192e+08 -2.4788e+00 +3.7524e+00 +3.5831e+00 +3.7159e+00 -4.6142e-01 +2.4300e+00 -2.5253e-01 +3.5175e+00 +2.6243e+00 +9.5782e-01 +6.0024e-01 -3.6880e+00 +3.6380e-01 -4.7420e-01 -2.9455e-01 -3.4131e+00 +2.3140e-01 -2.6352e+00 -4.9347e+00 +4.3573e+00
19 +2.271181044e+08 +2.271181044e+08 +2.271180863e+08 +2.271180863e+08 +4.1385e+00 +4.6845e+00 +1.2475e-01 -5.4128e-02 -3.6059e+00 +2.8388e+00 +2.9692e+00 +3.8676e+00 +2.2157e+00 -2.8034e-01 -1.5147e+00 +4.0179e+00 +4.6925e+00 -1.4706e+00 +4.7265e+00 +4.1003e+00 -4.0463e+00 -2.1059e+00 +4.4512e+00 +3.6436e+00
379 +1.500553299e+08 +1.500553299e+08 +1.500553118e+08 +1.500553118e+08 -9.7863e-01 +3.6614e+00 +2.8933e+00 +4.5830e+00 +2.3630e+00 +4.4910e+00 +2.8988e+00 -3.4322e+00 -2.7057e+00 +6.0821e-01 +2.7429e+00 -1.1706e+00 +3.5245e-01 +3.7138e-01 -8.8117e-01 -5.3190e-01 +1.7196e-01 -4.7761e+00 +2.6997e+00 +4.1374e+00
2766 +9.630572752e+07 +9.630572752e+07 +9.630570942e+07 +9.630570942e+07 +5.7081e-01 +1.2279e+00 +4.6946e+00 +2.0669e+00 +3.3910e+00 +3.2863e+00 +1.2854e+00 -4.1349e+00 +4.0534e-02 +2.9288e+00 +1.7130e+00 -1.9723e+00 +3.3258e+00 +4.2303e+00 -1.4999e+00 +4.9793e+00 -1.8375e+00 -2.6621e+00 +1.1645e+00 +2.5847e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.191209763e+08 +7.191209763e+08 +7.191210140e+08 +7.191210140e+08 -2.3102e+00 -2.3354e+00 -1.1590e+00 -1.9190e+00 -3.5963e+00 +4.4013e+00 -6.3205e-01 +3.8346e-02 +2.7326e+00 +3.4469e+00 -7.1085e-01 -2.6382e+00 -3.3891e+00 +1.8873e+00 -1.3439e+00 +4.2874e+00 +2.3933e+00 -1.3079e-01 -3.1137e+00 +1.4419e+00
2 +2.122804305e+08 +2.122804305e+08 +2.122804683e+08 +2.122804683e+08 +2.9310e+00 +1.9278e+00 -4.3713e+00 -3.4325e-01 -6.7054e-01 -6.7509e-01 -3.7195e+00 +8.3644e-01 +3.1246e-01 -4.4372e+00 -2.1550e+00 -4.1771e+00 -4.9012e+00 -5.0873e-01 -4.2182e+00 +2.4860e+00 +3.7902e-01 -4.0458e+00 +4.7083e+00 +3.8082e+00
35 +1.449524354e+08 +1.449524354e+08 +1.449524732e+08 +1.449524732e+08 +2.9719e+00 -1.0236e+00 +1.7908e+00 -4.3051e+00 -1.3470e+00 -2.6339e+00 -1.9301e+00 +4.6703e+00 -1.1561e+00 -1.4078e+00 +4.9360e+00 -1.0933e+00 -2.6666e+00 +3.0500e+00 -3.1263e+00 +2.9964e+00 -4.7349e+00 -4.2968e+00 +3.1814e+00 -1.5168e+00
1830 +6.179271219e+07 +6.179271219e+07 +6.179274996e+07 +6.179274996e+07 +4.3971e+00 +4.0945e+00 +3.2683e+00 -2.0767e+00 +1.3074e-01 -4.3519e+00 -3.4305e+00 +3.0561e+00 +1.2503e-01 -2.9647e+00 -1.1166e+00 +2.3693e+00 -3.1284e+00 -2.3992e+00 -3.9079e+00 +3.1263e+00 -3.3890e+00 -3.8066e+00 +1.1573e+00 +2.0471e+00
% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.370536216e+09 +6.370536216e+09 +6.370536201e+09 +6.370536201e+09 +3.8036e+00 +1.2322e-01 +4.1301e+00 +1.7444e+00 +1.6304e+00 -5.9585e-01 +1.7460e+00 -1.6914e+00 -3.3433e+00 +1.3801e+00 +3.4643e-01 +1.4647e+00 -1.2097e+00 +3.2005e+00 -4.4713e+00 +1.2834e+00 -3.3814e+00 +2.0059e+00 -1.5145e+00 +4.6801e-01
2 +3.681555999e+09 +3.681555999e+09 +3.681555983e+09 +3.681555983e+09 -9.2440e-01 -1.6238e+00 -1.7240e-01 +2.3349e+00 +3.9242e+00 +1.4847e+00 -1.5317e+00 +4.3997e+00 +3.0916e+00 -4.5302e+00 -2.6601e+00 +3.5619e+00 +4.1883e+00 +4.8679e+00 +2.1120e+00 -2.9277e+00 -1.4197e+00 +3.4997e+00 -3.1388e+00 -2.0991e+00
5 +3.153365364e+08 +3.153365364e+08 +3.153365212e+08 +3.153365212e+08 -3.8791e+00 +4.7300e+00 -4.2371e+00 +8.1815e-01 +3.8211e+00 -2.7223e+00 -2.9310e-02 +1.9474e+00 +3.4799e+00 -3.1325e+00 +7.0062e-01 -2.0638e+00 -3.7779e+00 -6.9501e-01 +1.7469e+00 -4.9880e+00 -1.9466e+00 +2.3934e+00 -4.1009e+00 -1.5269e+00
83 +1.480288553e+08 +1.480288553e+08 +1.480288400e+08 +1.480288400e+08 +6.6788e-01 +3.8202e+00 -4.9577e+00 +1.4757e+00 -3.1068e+00 -4.8873e+00 +1.4782e+00 +6.8209e-01 +4.3091e+00 -1.6708e+00 +2.1311e+00 -4.0334e+00 +9.8495e-01 +1.4284e+00 -4.0616e+00 -1.8533e+00 -6.5127e-01 +4.9683e+00 +6.1675e-01 -4.9046e+00
1088 +6.659461116e+07 +6.659461116e+07 +6.659459593e+07 +6.659459593e+07 -6.7755e-01 +3.3961e+00 -3.4071e+00 +3.7154e+00 +1.7087e-01 -8.6905e-01 -3.2064e+00 +8.8194e-01 +4.5906e+00 -8.9183e-01 +2.8780e+00 -1.6752e+00 +4.3557e+00 +8.5800e-01 -4.3775e-01 -6.3529e-01 -3.9878e+00 +1.7849e+00 +4.6839e-01 +5.7655e-01
% function evaluation | noise-free fitness - Fopt (-1.614300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.231044695e+09 +2.231044695e+09 +2.231044534e+09 +2.231044534e+09 -2.7151e+00 +2.0670e+00 +2.5404e+00 -3.3509e+00 -4.0549e-01 -6.1423e-01 +4.1054e-01 +2.9068e+00 +4.6471e+00 -1.8061e-01 -1.5495e+00 +4.6408e+00 -4.9925e+00 +1.0900e+00 +4.1356e+00 -4.1976e+00 +2.0321e+00 +1.7660e+00 +1.3625e+00 +3.4336e+00
3 +8.622312713e+08 +8.622312713e+08 +8.622311098e+08 +8.622311098e+08 +1.7647e+00 -1.8604e+00 +3.1857e+00 +3.3000e+00 -2.1804e+00 -2.5438e+00 +2.7007e+00 -2.2163e+00 +6.0194e-01 +4.6193e+00 +3.9711e+00 +3.6035e+00 -8.1757e-01 -3.4912e+00 -1.2872e+00 -1.1617e+00 +5.6222e-01 +2.8042e+00 +4.2184e+00 +1.3375e+00
5 +6.305371017e+08 +6.305371017e+08 +6.305369403e+08 +6.305369403e+08 +3.5175e+00 +2.0492e-01 +3.4877e+00 +4.7246e+00 -1.6475e+00 +4.1608e+00 +3.5625e+00 -4.2068e+00 -2.0569e+00 -4.5553e-01 -8.2722e-01 +2.3378e+00 +7.8004e-01 -1.6641e+00 -3.4240e+00 +3.4791e+00 +4.3908e+00 -4.6573e-01 +1.1986e+00 +4.2007e+00
10 +2.742792720e+08 +2.742792720e+08 +2.742791106e+08 +2.742791106e+08 -8.4300e-01 -3.8854e-01 -1.1161e+00 +2.3234e+00 -1.7359e-01 +3.0556e+00 -4.8365e+00 +2.1342e+00 -1.3204e+00 -2.2224e+00 -1.4005e+00 +1.4556e+00 +2.3679e+00 -4.1079e+00 +6.4107e-02 -4.2858e+00 +4.0542e+00 -2.6803e+00 +3.0214e+00 +1.0624e+00
23 +1.995402986e+08 +1.995402986e+08 +1.995401372e+08 +1.995401372e+08 -1.0208e+00 -1.7239e+00 -3.3489e+00 +4.9347e+00 +1.7187e+00 +1.7407e+00 -3.9579e+00 -1.2406e+00 -4.1695e+00 -3.7233e+00 -1.2625e-01 -3.7433e+00 -7.9623e-01 -2.0713e+00 +1.0760e+00 +4.8083e+00 +3.7718e+00 -2.5828e-01 +8.5055e-01 +2.7009e-02
86 +1.462089394e+08 +1.462089394e+08 +1.462087779e+08 +1.462087779e+08 -3.2197e+00 -4.3537e+00 +1.2290e+00 +4.2442e+00 -2.1341e+00 -1.2557e+00 -2.9436e+00 +3.7399e+00 -4.3908e+00 -4.2895e+00 +2.4515e+00 -2.3975e-01 -1.4595e+00 -1.3095e+00 -3.5252e-02 +4.5121e+00 +4.6996e+00 -1.7478e+00 -7.0792e-01 +2.5104e+00
703 +7.984821347e+07 +7.984821347e+07 +7.984805204e+07 +7.984805204e+07 -1.0402e+00 -4.7308e+00 +7.9578e-01 +3.9662e+00 -2.8389e+00 +1.3259e+00 +3.2908e+00 +1.2201e+00 +1.6223e+00 -4.2293e+00 +1.5297e+00 -3.1059e+00 +1.3161e+00 -1.0986e+00 +2.9676e+00 -6.4936e-01 -2.0756e+00 +2.4212e+00 +1.6167e+00 -5.4183e-01
% function evaluation | noise-free fitness - Fopt (3.280300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.478180279e+09 +1.478180279e+09 +1.478180607e+09 +1.478180607e+09 -2.3569e+00 +3.0184e+00 -4.8600e+00 -2.9312e+00 -1.4693e+00 +1.3374e+00 +6.7239e-02 -3.6731e+00 -3.7155e+00 +3.3679e-01 +4.9720e+00 +2.3661e+00 -4.5691e+00 +4.9424e+00 +2.2141e+00 -1.1012e+00 -2.9621e-01 +1.6057e+00 -1.4595e+00 +4.3014e+00
3 +2.244043884e+08 +2.244043884e+08 +2.244047165e+08 +2.244047165e+08 +4.6185e+00 +3.5811e+00 -1.8779e+00 -4.3051e-01 -6.7425e-01 -2.0138e+00 -4.3590e+00 +4.4096e+00 -4.4545e+00 -2.4007e+00 +8.2402e-01 +1.8560e+00 -1.3830e+00 -2.9301e+00 -3.6810e+00 -1.7858e+00 -1.2514e-01 -3.5660e+00 -1.8016e+00 -4.2548e+00
224 +1.336702667e+08 +1.336702667e+08 +1.336705947e+08 +1.336705947e+08 +4.7833e+00 +2.4329e+00 +2.6914e+00 +3.0637e-01 -1.1649e+00 +6.4879e-01 +2.9647e+00 +3.6091e+00 -7.4114e-01 -4.0776e+00 -2.2735e+00 +4.4285e+00 -1.7769e+00 +1.7670e+00 -2.1219e+00 +2.4571e+00 -1.3629e+00 -4.0942e+00 -3.7979e+00 -4.3516e+00
937 +9.828773326e+07 +9.828773326e+07 +9.828806129e+07 +9.828806129e+07 +4.1394e+00 +8.3608e-01 +1.3810e+00 +8.9252e-01 -1.1759e+00 -1.6442e+00 +1.5442e+00 -2.5869e-01 +1.0831e+00 -1.6891e+00 -1.9946e+00 +2.0736e+00 -4.4132e-01 +1.3510e+00 -6.3243e-01 -3.4173e+00 +4.8680e-01 -4.4618e+00 -7.5057e-02 -3.3183e+00
% function evaluation | noise-free fitness - Fopt (-3.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.563527360e+08 +4.563527360e+08 +4.563527039e+08 +4.563527039e+08 +3.7168e+00 +2.3188e+00 +2.3750e+00 +6.6432e-01 -4.5474e+00 -6.9009e-01 +6.2919e-01 -3.6659e+00 +1.0827e+00 +1.4428e+00 +2.9837e+00 -2.7137e+00 +1.4668e+00 +1.3636e+00 +1.9831e+00 +1.8408e+00 +6.4208e-01 +3.5296e+00 -1.4393e+00 +1.5686e+00
20 +3.259337025e+08 +3.259337025e+08 +3.259336704e+08 +3.259336704e+08 -9.3851e-01 +2.1002e+00 -2.9161e+00 -1.5154e+00 +2.7004e-03 -7.1891e-01 -4.3064e+00 -4.0631e+00 +1.5045e-01 +1.4908e+00 -7.7891e-01 +2.6769e+00 +2.3429e+00 +1.3576e+00 +2.5664e+00 +3.8045e+00 +1.9528e+00 -3.4811e+00 +3.0795e+00 +5.1573e-01
52 +2.229883041e+08 +2.229883041e+08 +2.229882719e+08 +2.229882719e+08 +3.4656e+00 -8.4516e-01 -1.4517e+00 -3.0934e+00 -4.8362e+00 +2.6398e+00 +1.8161e+00 -2.6866e+00 -2.7488e+00 -2.0187e+00 +4.7395e+00 +3.4882e+00 +7.0293e-01 -3.0206e+00 -1.9713e+00 +6.8778e-01 +3.6754e+00 +4.2329e+00 -2.3376e+00 +4.5496e+00
646 +1.553175996e+08 +1.553175996e+08 +1.553175675e+08 +1.553175675e+08 +1.2029e-01 -1.7031e+00 +4.6443e+00 -2.6785e+00 -1.8926e+00 +1.1762e+00 -1.7897e+00 +2.7487e-01 -1.0482e+00 -9.2137e-01 +6.7615e-01 +1.1145e+00 -1.4038e+00 -3.9119e+00 -3.1455e+00 +4.3922e+00 +8.1486e-01 +2.5698e+00 +7.5777e-01 +9.0191e-01
2739 +8.623405606e+07 +8.623405606e+07 +8.623402393e+07 +8.623402393e+07 +2.0184e+00 +1.0555e+00 +3.9681e+00 -6.1402e-01 +1.5407e+00 +8.5642e-01 +2.3326e+00 -3.9217e+00 -8.7002e-01 -2.5817e+00 +2.3066e-01 +4.9582e+00 +3.1808e+00 -1.0753e+00 +1.2005e-01 +1.2435e+00 +3.9348e+00 +2.0744e+00 +4.0191e+00 -5.1111e-01
% function evaluation | noise-free fitness - Fopt (1.576000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.955955472e+09 +1.955955472e+09 +1.955955487e+09 +1.955955487e+09 +8.0947e-01 -4.9272e+00 +1.3367e-01 +7.5712e-01 -4.1777e+00 +4.9554e+00 -9.3855e-01 -4.2170e+00 -2.3860e+00 -8.6563e-01 +3.2027e+00 -2.9112e+00 +3.6887e+00 +2.3906e+00 -1.9541e+00 +2.2286e+00 -4.4820e+00 +1.3090e+00 -1.9221e+00 -3.6873e+00
2 +1.256913144e+09 +1.256913144e+09 +1.256913160e+09 +1.256913160e+09 -2.0947e+00 +2.7095e+00 -4.3103e+00 +4.4318e+00 +1.3325e-01 +2.0733e+00 +2.4784e+00 +6.8512e-01 -1.7250e+00 +3.6255e-01 -4.8767e+00 +1.3221e+00 -2.8955e+00 +2.8877e+00 -4.3712e+00 +3.1248e+00 -2.9055e+00 +4.4139e+00 -3.7270e+00 +1.9807e+00
6 +8.520527949e+08 +8.520527949e+08 +8.520528106e+08 +8.520528106e+08 -3.3639e+00 +3.2221e+00 +1.7947e-01 -1.5501e+00 -4.5737e+00 +4.0684e+00 +1.1977e+00 -2.6828e+00 -3.8713e+00 -2.2239e-01 -1.2822e+00 +4.4283e+00 -3.8101e+00 -4.6056e+00 +6.2531e-01 +2.5400e+00 -3.8976e-01 +4.0443e+00 -2.0635e+00 -1.3120e+00
7 +5.265438402e+08 +5.265438402e+08 +5.265438560e+08 +5.265438560e+08 -2.4040e+00 -3.8670e+00 -1.4864e+00 +1.6546e+00 -4.0669e+00 +3.4492e+00 +1.2945e+00 -3.9943e+00 -7.6041e-01 +1.5539e+00 +1.5655e-01 +2.0414e+00 +1.2996e+00 -3.8292e+00 +2.6451e+00 +4.7567e+00 -2.4237e-01 -3.5843e+00 +3.6478e+00 +4.6429e+00
16 +2.471335454e+08 +2.471335454e+08 +2.471335611e+08 +2.471335611e+08 -1.3529e+00 -1.1254e+00 +1.7148e+00 +1.0331e+00 +2.8190e+00 +2.5241e+00 +3.4253e+00 -2.5860e+00 -1.2720e-01 +2.1107e+00 -4.3303e+00 -3.0659e+00 -4.4444e+00 +1.6414e-01 +3.7471e+00 +9.2974e-01 +2.7206e+00 +2.7870e+00 +1.4350e+00 -7.3306e-01
166 +1.113381795e+08 +1.113381795e+08 +1.113381953e+08 +1.113381953e+08 +5.9643e-01 -1.8438e+00 -2.3907e+00 +3.7948e+00 +1.8066e+00 +6.6537e-01 +2.0155e+00 +1.0062e+00 +2.8027e+00 -1.9708e+00 -3.4553e+00 +1.2939e+00 -3.0519e+00 -1.7953e+00 -5.9772e-01 +3.0046e+00 -1.1012e-01 +7.3872e-01 +2.2800e+00 +4.0102e+00
275 +9.570865027e+07 +9.570865027e+07 +9.570866603e+07 +9.570866603e+07 +2.7584e+00 -5.2324e-01 +6.5717e-01 +3.2236e+00 -3.2226e+00 +1.0857e+00 -1.7045e+00 +7.1597e-01 +4.0529e+00 -1.2570e+00 -1.8056e+00 -3.3813e+00 -4.7591e+00 -4.2667e+00 +4.8920e+00 +2.6808e+00 +6.1119e-01 -3.9133e+00 -2.3687e+00 +1.1182e+00
% function evaluation | noise-free fitness - Fopt (3.735000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.530786537e+09 +2.530786537e+09 +2.530786574e+09 +2.530786574e+09 -2.2999e+00 +4.3482e+00 +2.3704e-01 +1.3288e+00 -6.2359e-01 +1.6203e+00 +5.7201e-01 -2.5642e+00 +2.6462e+00 +3.5392e+00 +2.3709e+00 +1.1702e+00 +1.9651e+00 +3.1831e+00 +5.0040e-01 -1.7083e+00 +4.6400e+00 +4.5093e+00 +1.1117e+00 -2.6839e+00
3 +2.097824853e+09 +2.097824853e+09 +2.097824891e+09 +2.097824891e+09 +4.1816e+00 -3.5282e-01 +4.0334e+00 -2.6056e+00 -1.9008e+00 +9.1046e-01 +1.2158e+00 +4.4889e+00 -2.0286e+00 +4.9845e+00 -1.9543e+00 -2.8587e+00 -8.2265e-01 -2.2001e+00 -1.6873e+00 -3.8513e+00 +1.8951e+00 -2.7028e+00 -4.3988e-01 +2.7383e+00
