% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
99 +5.935705414e+02 +5.935705414e+02 +5.453505414e+02 +5.453505414e+02 -1.9855e+00 +9.5350e-01 -3.8577e+00 +1.6918e+00 +7.6105e-01 +4.3236e+00 -3.9274e-01 +4.8164e+00 -3.4360e+00 +3.5552e+00 +1.4476e+00 -1.2373e+00 -3.0908e+00 -7.1747e-01 -1.7978e-01 -3.7939e+00 -4.2749e-01 -2.7381e+00 +1.1237e+00 +8.2986e-01
396 +3.862128695e+02 +3.862128695e+02 +3.379928695e+02 +3.379928695e+02 -1.0857e+00 -2.2784e+00 +5.5278e-01 +1.8802e-01 -5.2944e+00 +8.4187e-01 +1.4945e-01 +3.9882e+00 -4.2971e+00 +5.3943e+00 +4.8487e-01 -3.1286e+00 +4.3468e-01 +2.5830e+00 -1.4505e+00 -1.2782e+00 -2.3762e+00 +3.6810e+00 -9.1749e-01 -1.1817e+00
649 +2.374967423e+02 +2.374967423e+02 +1.892767423e+02 +1.892767423e+02 -2.1280e+00 -2.6460e+00 -1.6299e+00 -2.2916e+00 -4.4548e+00 +1.5326e+00 -3.2759e+00 +2.1382e+00 -5.4071e+00 +6.2860e+00 +8.8417e-01 -1.1854e+00 +4.4394e-01 +2.2683e+00 -2.7119e+00 -8.0952e-01 -2.8388e+00 +4.4106e-01 +1.3155e+00 +5.4441e-02
1697 +1.455352289e+02 +1.455352289e+02 +9.731522887e+01 +9.731522887e+01 -1.9580e+00 -2.3998e+00 -1.7901e+00 +1.2541e+00 -3.3812e+00 +2.5768e+00 -2.4511e+00 +2.2679e+00 -2.7449e+00 +4.2943e+00 +1.0591e-02 -1.8955e+00 -1.3806e+00 +3.1234e+00 -5.2191e-01 -8.8581e-01 -3.3543e+00 -1.3359e+00 +4.3068e-01 +5.6651e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.935773886e+03 +4.935773886e+03 +4.961243886e+03 +4.961243886e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.150564943e+03 +2.150564943e+03 +2.176034943e+03 +2.176034943e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.280045091e+03 +1.280045091e+03 +1.305515091e+03 +1.305515091e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
28 +7.369049502e+02 +7.369049502e+02 +7.623749502e+02 +7.623749502e+02 -1.5229e+00 -3.5000e+00 +8.6092e-01 -2.3785e+00 -4.5555e+00 +2.5493e+00 -2.5721e+00 -5.7598e-01 +1.8780e+00 -1.4077e+00 +2.3634e+00 -1.0529e+00 +1.8342e+00 +2.0405e+00 -5.7695e-01 -4.8042e+00 -1.6914e+00 -7.5691e-01 -2.2973e+00 -3.0295e+00
131 +6.253107354e+02 +6.253107354e+02 +6.507807354e+02 +6.507807354e+02 -3.6547e+00 -1.2139e+00 +3.1158e+00 -1.0478e+00 -1.4927e+00 +4.3900e+00 -3.8231e+00 +5.0156e-01 +1.2248e+00 +2.0001e+00 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 -4.5466e-01 -3.0524e+00 -7.3906e-01 -3.2929e+00 -2.7234e+00 -2.6513e+00
437 +3.848754322e+02 +3.848754322e+02 +4.103454322e+02 +4.103454322e+02 -3.2188e+00 -2.2123e+00 -3.0313e-01 +3.1069e+00 -1.2823e-01 +1.7553e+00 -2.4261e+00 +8.7706e-01 +2.7270e+00 +1.3264e+00 -1.5051e+00 -3.8807e+00 +5.7529e-01 +1.6712e+00 +1.2721e+00 -4.3621e+00 -1.4244e+00 +5.0086e+00 +9.8703e-01 -2.7939e+00
917 +2.416232927e+02 +2.416232927e+02 +2.670932927e+02 +2.670932927e+02 -4.7111e+00 -3.9112e+00 -3.0313e-01 -1.0657e+00 -1.8541e+00 +1.7553e+00 -1.9623e+00 +5.5450e-01 +2.9380e+00 -4.3209e-01 -4.1555e+00 -1.1604e+00 +5.7529e-01 +2.1992e+00 +1.2721e+00 -3.8903e+00 +3.1714e+00 +1.6535e+00 +1.8080e+00 -2.5943e+00
2663 +1.401579679e+02 +1.401579679e+02 +1.656279679e+02 +1.656279679e+02 -4.6844e+00 -1.8646e+00 -9.4728e-01 -1.1609e+00 -2.2196e+00 +2.6088e-01 -1.4667e+00 +3.4338e-01 +2.9655e+00 +4.7027e-02 -4.5442e+00 -1.8980e+00 -4.1068e-02 +5.4719e-01 +3.5464e+00 -3.1829e+00 +2.9687e+00 +4.5169e+00 +1.1217e+00 -2.7478e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.203331106e+04 +1.203331106e+04 +1.193250106e+04 +1.193250106e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.542158385e+03 +1.542158385e+03 +1.441348385e+03 +1.441348385e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
5 +9.202002823e+02 +9.202002823e+02 +8.193902823e+02 +8.193902823e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
181 +5.169789235e+02 +5.169789235e+02 +4.161689235e+02 +4.161689235e+02 -7.7114e-01 -4.7859e-01 +9.8524e-01 -2.9076e-01 -1.2245e+00 +1.9989e+00 +1.3853e+00 -3.6689e-01 -2.5496e-01 -2.3259e+00 +3.0864e-01 -6.4403e+00 -9.2381e-01 +1.1916e+00 +1.7512e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
254 +3.324260726e+02 +3.324260726e+02 +2.316160726e+02 +2.316160726e+02 +2.5002e-01 -2.2008e+00 -5.2133e-02 -1.4438e+00 +1.3401e+00 +2.1291e+00 +9.5463e-01 +2.5313e+00 -3.6345e+00 -3.8146e-01 -2.6508e+00 -2.6564e+00 +1.3179e+00 +2.7798e-01 +1.1780e-02 +1.0348e+00 +2.7836e+00 -1.6584e+00 +1.9875e+00 +5.7052e-01
962 +2.437638356e+02 +2.437638356e+02 +1.429538356e+02 +1.429538356e+02 +6.3161e-01 +1.5338e+00 +2.2045e+00 -2.2725e+00 +3.4913e+00 +1.4056e+00 +1.0508e+00 -1.0777e+00 -3.5821e+00 -1.2261e+00 +7.6218e-01 -2.4697e+00 -4.6344e-01 -2.8376e+00 +1.6073e+00 +1.8808e+00 +4.3346e+00 +1.2283e+00 +2.5626e+00 +5.6464e+00
1533 +1.576944200e+02 +1.576944200e+02 +5.688442002e+01 +5.688442002e+01 -8.6833e-04 -1.7773e+00 +2.4829e+00 +6.5654e-01 +2.2576e+00 +9.9808e-01 +6.7671e-01 +8.3944e-01 -3.6156e+00 -8.3983e-01 +2.5626e-02 -2.5169e+00 -3.4559e-01 -1.2815e+00 +1.7420e+00 +2.8905e+00 +3.1916e-01 -1.0733e+00 +2.1676e+00 +4.1093e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.949831097e+03 +1.949831097e+03 +2.033161097e+03 +2.033161097e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +8.326503968e+02 +8.326503968e+02 +9.159803968e+02 +9.159803968e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
203 +6.131719963e+02 +6.131719963e+02 +6.965019963e+02 +6.965019963e+02 +5.3547e-01 -1.1844e+00 +3.6528e-02 +3.4097e+00 +3.5190e+00 -1.0236e-01 +1.1023e+00 -4.6410e+00 +1.9676e+00 -2.0933e+00 +3.3635e+00 -1.6083e+00 -4.1749e-01 -3.3604e+00 +4.1842e+00 -2.0701e+00 -1.7373e+00 +2.0700e-01 +2.6197e+00 +3.5388e+00
405 +3.711873555e+02 +3.711873555e+02 +4.545173555e+02 +4.545173555e+02 +7.8974e-01 -3.7842e+00 +1.1824e+00 +1.6295e+00 +2.5828e+00 -3.5364e+00 +3.4324e+00 +1.3539e+00 -2.8064e+00 +5.5446e-01 +7.0689e-01 -2.9698e+00 -7.3417e-01 -2.8505e+00 +2.4557e+00 -3.2075e+00 -5.3393e+00 +2.2395e+00 +2.2310e+00 +3.6663e+00
721 +2.273103388e+02 +2.273103388e+02 +3.106403388e+02 +3.106403388e+02 -1.6314e-01 -2.1669e+00 +2.6905e+00 +2.7525e+00 +1.2543e+00 +5.4966e-01 -9.4548e-01 -1.6850e+00 +5.7888e-01 +1.0086e+00 +1.3066e+00 -2.1017e+00 -3.1238e-01 -2.7842e+00 +1.8374e+00 -4.2851e+00 -5.5932e+00 +2.3143e+00 +4.2993e+00 +3.7506e+00
2535 +1.480339456e+02 +1.480339456e+02 +2.313639456e+02 +2.313639456e+02 -7.2257e-01 -2.8091e+00 +2.9513e+00 +3.2466e+00 +1.1652e+00 +1.1720e+00 -2.2922e-01 -1.3028e+00 -4.9606e-01 +1.6836e+00 +8.7659e-01 -2.2712e+00 +7.2280e-01 -2.0748e+00 +2.6565e+00 -3.7636e+00 -4.4137e+00 +3.5642e+00 +3.9031e+00 +2.5541e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.518346860e+03 +2.518346860e+03 +2.726906860e+03 +2.726906860e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.593144380e+03 +1.593144380e+03 +1.801704380e+03 +1.801704380e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.265801186e+03 +1.265801186e+03 +1.474361186e+03 +1.474361186e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
30 +9.924991343e+02 +9.924991343e+02 +1.201059134e+03 +1.201059134e+03 +1.4423e-01 +3.8428e+00 +8.8026e-01 -3.4525e+00 -3.0014e+00 -9.3045e-01 +2.4871e+00 +3.2558e+00 +2.8996e+00 -1.8148e+00 +3.4064e-01 -4.1005e+00 -3.8829e+00 -3.6371e+00 +1.7865e+00 -4.8230e-02 -3.1029e+00 -4.9942e-02 -3.5239e+00 -4.4503e+00
169 +5.984475249e+02 +5.984475249e+02 +8.070075249e+02 +8.070075249e+02 +1.8324e+00 +1.6823e+00 +9.8619e-01 +5.1881e+00 +3.2619e+00 -3.2077e+00 +4.4205e+00 +4.5613e+00 +1.3576e+00 -2.4301e+00 -2.6522e+00 -9.9703e-01 +1.0635e+00 -1.8367e+00 +3.2281e+00 -5.8769e+00 +1.4912e+00 -1.7112e+00 +2.5041e+00 -4.9076e-01
470 +3.394451849e+02 +3.394451849e+02 +5.480051849e+02 +5.480051849e+02 +1.5104e+00 +3.7639e+00 +2.9193e+00 -1.2075e+00 -3.0014e+00 -3.4829e+00 -4.1731e-02 +2.6304e+00 -5.3392e+00 -2.7084e+00 -3.4493e+00 -1.1219e+00 -1.7261e+00 -1.4244e+00 -3.7488e-01 -4.9222e+00 +6.4918e-01 -3.7428e+00 +3.4937e+00 -9.8495e-01
948 +2.276343578e+02 +2.276343578e+02 +4.361943578e+02 +4.361943578e+02 +2.8040e+00 +2.2948e+00 +1.5927e+00 +9.5111e-01 -2.5320e+00 -2.9099e+00 +1.9729e+00 +4.4124e+00 -3.9050e+00 -3.5254e+00 -2.9009e+00 -8.5930e-01 -3.2140e+00 -1.2599e+00 +4.6734e+00 -6.1417e+00 -8.9032e-01 -3.5891e+00 +1.7756e+00 -3.5007e-01
2095 +1.369297775e+02 +1.369297775e+02 +3.454897775e+02 +3.454897775e+02 +1.1645e+00 +3.3902e+00 +1.3494e+00 -1.0056e+00 -1.7649e+00 +1.8732e-01 +1.0602e+00 +2.8601e+00 -3.3765e+00 -3.7480e+00 -3.6013e+00 -3.3536e-01 -3.9877e+00 -1.0690e+00 -8.8135e-02 -3.1073e+00 -8.6060e-01 -4.3774e-01 +1.6015e+00 -1.9102e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.074647833e+03 +3.074647833e+03 +2.940067833e+03 +2.940067833e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.301504677e+03 +1.301504677e+03 +1.166924677e+03 +1.166924677e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
11 +6.215116366e+02 +6.215116366e+02 +4.869316366e+02 +4.869316366e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
500 +3.828101354e+02 +3.828101354e+02 +2.482301354e+02 +2.482301354e+02 -8.8924e-01 -3.6730e+00 +3.9654e+00 +2.9995e-01 -3.4153e+00 +9.7419e-01 -2.9066e-01 +7.9705e-01 -1.2863e+00 +2.0129e+00 +1.4935e+00 +1.1670e+00 +3.6654e+00 +2.1333e+00 +1.2266e+00 -4.8829e-02 -3.9250e+00 +3.5992e+00 -4.8970e-01 -3.3270e+00
1030 +2.343987573e+02 +2.343987573e+02 +9.981875732e+01 +9.981875732e+01 -1.7831e+00 +9.4737e-02 +3.3395e+00 -6.5319e-01 -9.8889e-01 +1.7196e+00 +3.7722e+00 +4.6954e-01 +6.2000e-01 +1.8242e+00 +2.1643e+00 +1.2982e+00 +2.9414e+00 -2.0663e+00 +1.1613e-01 -1.5803e+00 -2.9727e+00 +2.8049e+00 -5.9331e-02 -1.5552e+00
2472 +1.548781632e+02 +1.548781632e+02 +2.029816315e+01 +2.029816315e+01 -1.7399e+00 +6.8362e-01 +2.7147e+00 -8.3949e-01 -2.8786e+00 +2.7188e+00 +4.3961e+00 -8.5170e-01 -9.7621e-01 +1.5083e+00 +3.7618e-01 +2.8300e+00 +1.8685e+00 -2.3445e+00 +1.2129e+00 -1.0921e+00 -2.9430e+00 +2.5479e+00 +3.1806e-01 +5.2534e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.321575924e+03 +3.321575924e+03 +3.442165924e+03 +3.442165924e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.192989842e+03 +1.192989842e+03 +1.313579842e+03 +1.313579842e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
26 +8.773401997e+02 +8.773401997e+02 +9.979301997e+02 +9.979301997e+02 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
