% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.875423325e+01 +6.875423325e+01 +4.097423325e+01 +4.097423325e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
6 +5.845457871e+01 +5.845457871e+01 +3.067457871e+01 +3.067457871e+01 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
118 +2.850241334e+01 +2.850241334e+01 +7.224133355e-01 +7.224133355e-01 +3.9494e+00 -4.2855e+00 -2.5751e+00 -4.4625e+00 -1.8525e+00 -4.8672e+00 +3.9719e+00 -3.0334e+00 -3.4972e+00 -3.2232e-01 -2.2474e+00 -4.5843e+00 +2.8711e+00 -2.9372e-01 -2.0265e+00 -4.3795e+00 -2.8119e+00 -1.3055e+00 -7.2546e-01 +2.6143e+00
1038 +2.429310694e+01 +2.429310694e+01 -3.486893056e+00 -3.486893056e+00 +2.4483e+00 -1.2885e+00 -2.2419e-01 -3.6383e+00 -3.0023e+00 -4.0000e+00 +4.4433e+00 +2.4230e-01 +1.8407e-01 -6.6532e-01 -1.3130e+00 -3.9499e+00 -2.3034e+00 -8.3170e-01 -4.7588e-01 +9.6006e-01 -7.9341e-01 -9.0240e-01 -1.5160e+00 -2.1573e-01
2446 +1.494133415e+01 +1.494133415e+01 -1.283866585e+01 -1.283866585e+01 -7.0059e-02 -1.3111e+00 -1.8857e-01 -5.7608e-01 -3.2128e+00 -4.6111e+00 +2.6956e+00 +1.0544e+00 -1.9211e+00 -5.6550e-01 +2.7096e+00 -2.6903e+00 -2.1342e+00 -5.1262e-01 -9.1437e-01 +1.2492e+00 -1.1646e+00 -2.4678e+00 -9.5629e-01 -3.2446e-01
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.150404727e+02 +1.150404727e+02 +6.633047271e+01 +6.633047271e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.923270643e+01 +8.923270643e+01 +4.052270643e+01 +4.052270643e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +5.303390426e+01 +5.303390426e+01 +4.323904261e+00 +4.323904261e+00 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
212 +3.690586014e+01 +3.690586014e+01 -1.180413986e+01 -1.180413986e+01 +4.0446e-01 +1.2338e+00 +7.6516e-01 -1.5184e-01 +1.0488e+00 +3.3406e+00 +2.3887e+00 -8.8881e-01 -4.9585e+00 +1.1604e+00 +1.0837e+00 -2.7166e-01 +5.0079e-01 +6.8402e-01 -9.4548e-02 -4.0921e+00 +2.7465e-01 +1.1878e+00 +1.4698e+00 +2.2352e+00
1417 +2.460676050e+01 +2.460676050e+01 -2.410323950e+01 -2.410323950e+01 +2.4997e-01 +5.2228e-01 +5.9353e-01 -5.2707e-01 +7.2913e-01 +3.5949e+00 +2.3274e+00 -6.2470e-01 -3.8356e+00 +1.3657e+00 +1.2060e+00 +1.8703e-01 +4.5062e-01 +1.9284e+00 -3.3704e-01 -3.4629e+00 +3.1232e-01 +8.6701e-01 +1.5440e-01 +1.8141e+00
1520 +1.579329942e+01 +1.579329942e+01 -3.291670058e+01 -3.291670058e+01 +9.6651e-01 +5.7709e-01 +6.8290e-01 +6.9130e-01 +1.1971e+00 +2.7094e+00 +1.3260e+00 -1.0703e+00 -4.1606e+00 -6.1077e-02 +6.2850e-01 +1.3232e+00 +2.0888e+00 +1.3036e+00 +4.0033e-01 -2.6693e+00 -1.1613e-01 +7.9188e-01 +1.3771e+00 +2.0108e+00
2614 +9.434869300e+00 +9.434869300e+00 -3.927513070e+01 -3.927513070e+01 +7.5846e-01 +4.6081e-01 +1.0776e+00 +5.7953e-01 +1.3013e+00 +2.6602e+00 +2.2038e+00 -8.8122e-01 -4.0178e+00 -1.6134e-01 +6.2894e-01 +7.6371e-01 +1.7447e+00 +1.2365e+00 +3.0985e-01 -2.6503e+00 +5.1333e-01 +6.9715e-01 +1.0975e+00 +1.8350e+00
3026 +5.617926495e+00 +5.617926495e+00 -4.309207351e+01 -4.309207351e+01 +1.0072e+00 +4.2994e-01 +9.5422e-01 +3.7110e-01 +8.0685e-01 +2.9045e+00 +1.6818e+00 -9.9630e-01 -3.9711e+00 +9.7597e-02 +8.2970e-01 +6.8357e-01 +1.6129e+00 +9.0263e-01 +3.6614e-01 -2.7508e+00 +5.6412e-01 +8.0717e-01 +1.5994e+00 +1.8648e+00
3105 +3.797448010e+00 +3.797448010e+00 -4.491255199e+01 -4.491255199e+01 +1.2532e+00 +3.7417e-01 +1.0780e+00 +1.8988e-01 +1.1739e+00 +2.9715e+00 +1.7710e+00 -1.0411e+00 -3.9119e+00 +1.7658e-01 +7.2465e-01 +4.7674e-01 +1.5919e+00 +6.4891e-01 +2.4471e-01 -2.7842e+00 +5.3582e-01 +8.2219e-01 +1.6125e+00 +1.8664e+00
3920 +2.315108440e+00 +2.315108440e+00 -4.639489156e+01 -4.639489156e+01 +1.2255e+00 +3.8982e-01 +1.0667e+00 +2.4960e-01 +1.1276e+00 +3.0125e+00 +1.8117e+00 -1.0458e+00 -3.8040e+00 +2.2504e-01 +6.0132e-01 +5.8325e-01 +1.5696e+00 +6.5199e-01 +4.1490e-01 -2.5198e+00 +5.6362e-01 +8.4075e-01 +1.4233e+00 +1.7353e+00
4612 +1.454603552e+00 +1.454603552e+00 -4.725539645e+01 -4.725539645e+01 +1.2787e+00 +4.0199e-01 +1.0783e+00 +2.6281e-01 +1.0921e+00 +2.9836e+00 +1.8447e+00 -1.0449e+00 -3.8863e+00 +2.6683e-01 +6.9527e-01 +6.0124e-01 +1.6383e+00 +6.9392e-01 +4.1820e-01 -2.4584e+00 +5.6558e-01 +8.6913e-01 +1.1560e+00 +1.7441e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.252985591e+01 +9.252985591e+01 -7.426014409e+01 -7.426014409e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +4.888840631e+01 +4.888840631e+01 -1.179015937e+02 -1.179015937e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
18 +3.030450479e+01 +3.030450479e+01 -1.364854952e+02 -1.364854952e+02 +4.5163e+00 +4.2033e+00 -4.4732e+00 +2.3786e+00 -2.3088e+00 -7.7164e-01 +4.7871e-01 +4.4274e+00 -8.2256e-01 +4.8305e+00 -1.9855e+00 +2.0110e+00 +1.6634e+00 +3.9126e-01 +1.9811e+00 +1.6653e+00 -3.2187e+00 -3.7199e+00 +4.9908e+00 -3.2888e+00
1732 +2.158928887e+01 +2.158928887e+01 -1.452007111e+02 -1.452007111e+02 +4.8447e+00 +4.2095e+00 -4.3535e+00 +2.6736e+00 -1.9099e+00 +9.4080e-02 +6.3198e-01 +4.0232e+00 -6.6940e-01 +4.8186e+00 -1.9811e+00 +2.0425e+00 +1.5547e+00 -3.7929e-01 +2.3949e+00 +1.7837e+00 -3.7159e+00 -3.5849e+00 +4.9956e+00 -3.2905e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.098624067e+02 +1.098624067e+02 +1.109862407e+03 +1.109862407e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +6.249685457e+01 +6.249685457e+01 +1.062496855e+03 +1.062496855e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +3.555418891e+01 +3.555418891e+01 +1.035554189e+03 +1.035554189e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
1514 +2.508093679e+01 +2.508093679e+01 +1.025080937e+03 +1.025080937e+03 -7.1073e-01 +1.9413e+00 -2.5152e-01 +2.0951e+00 -8.5044e-01 -2.3635e+00 -1.9886e+00 +1.0209e+00 +2.1397e+00 +1.6953e+00 +1.2697e+00 +8.7799e-01 +1.0817e+00 -1.9601e+00 -9.3282e-01 +1.3151e+00 -6.3771e-02 -4.9047e-01 +1.3558e+00 +2.6802e+00
3913 +1.517703149e+01 +1.517703149e+01 +1.015177031e+03 +1.015177031e+03 +3.6419e+00 +2.8191e+00 -2.0746e+00 +3.3948e+00 -1.7724e+00 -8.1674e-01 +1.6579e+00 +2.5137e-01 +1.9911e+00 +5.0000e+00 -2.7176e+00 +1.8045e+00 +3.3418e+00 -1.1856e+00 +5.3859e-01 -1.9744e-01 +8.6275e-01 +2.3169e+00 -6.2835e-02 +1.1390e+00
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.052176074e+01 +8.052176074e+01 +6.205176074e+01 +6.205176074e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +5.299117282e+01 +5.299117282e+01 +3.452117282e+01 +3.452117282e+01 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
67 +3.367410043e+01 +3.367410043e+01 +1.520410043e+01 +1.520410043e+01 +4.5800e-02 -1.5163e+00 -1.8906e+00 +1.6350e+00 +2.7896e-01 +1.7198e+00 +4.6744e+00 +4.9441e+00 -2.0797e+00 -4.6113e+00 +9.6266e-01 -3.0618e+00 +6.5233e-01 -6.9656e-01 +2.6114e+00 -1.1515e+00 -6.5436e-02 +2.4146e+00 +1.9834e+00 -4.4432e-01
2301 +1.985919783e+01 +1.985919783e+01 +1.389197825e+00 +1.389197825e+00 +2.7304e+00 -4.4077e-01 +7.8147e-02 +2.8287e-01 -2.3078e+00 +1.0123e+00 +4.5172e+00 +1.0110e+00 -1.9432e+00 -3.1911e+00 -7.6012e-01 -2.0887e+00 +1.6390e+00 +5.0615e-01 -1.1625e+00 -6.4742e-01 -1.6273e+00 +6.8390e-01 -5.8700e-02 -3.6147e-01
3594 +1.362564707e+01 +1.362564707e+01 -4.844352926e+00 -4.844352926e+00 +2.4066e+00 -2.9582e-01 +3.5307e-01 +2.9663e-01 -2.3464e+00 +4.7335e-01 +4.4884e+00 +1.6942e+00 -1.7730e+00 -3.1854e+00 -6.0231e-01 -2.1003e+00 +1.5659e+00 +5.1562e-01 -1.2156e+00 -5.4775e-01 -1.6238e+00 +9.7008e-01 -5.2684e-02 -3.6794e-01
4314 +9.635162521e+00 +9.635162521e+00 -8.834837479e+00 -8.834837479e+00 +2.3670e+00 -2.0464e-01 +3.8383e-01 +2.9250e-01 -2.3489e+00 +4.6429e-01 +4.5300e+00 +1.6443e+00 -1.7830e+00 -3.2105e+00 -6.3159e-01 -2.1011e+00 +1.5391e+00 +5.1589e-01 -1.2296e+00 -5.9054e-01 -1.6235e+00 +9.7274e-01 -5.5695e-02 -4.0281e-01
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.960227107e+01 +5.960227107e+01 -1.077289348e-01 -1.077289348e-01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
61 +3.729013749e+01 +3.729013749e+01 -2.241986251e+01 -2.241986251e+01 +2.2886e-01 -4.5105e+00 +1.9852e+00 +7.0924e-01 +1.8384e+00 +2.9989e+00 +1.6289e+00 -3.6640e+00 -3.3119e+00 -1.9790e+00 +1.3086e+00 +5.4446e-01 -1.9238e+00 +2.1998e+00 +1.1836e+00 +3.6865e+00 +1.3133e+00 -9.3010e-01 -2.9437e+00 +1.0959e-01
1986 +1.272161637e+01 +1.272161637e+01 -4.698838363e+01 -4.698838363e+01 -6.4069e-01 +1.1477e+00 -2.6152e-01 +1.6659e+00 +1.1745e-01 +3.5427e+00 -1.3584e+00 -2.6845e+00 -2.9715e+00 -1.6230e-01 -2.5089e-01 -2.1741e-01 -3.2739e+00 +2.7952e-01 -1.6908e+00 +1.0927e+00 +8.5043e-03 +6.0810e-01 -1.9843e+00 -1.8595e+00
2937 +9.742358465e+00 +9.742358465e+00 -4.996764154e+01 -4.996764154e+01 -4.8256e-01 +9.3283e-01 -5.2525e-01 +1.7015e+00 +1.5432e-01 +3.6062e+00 -1.4224e+00 -2.7407e+00 -2.5954e+00 -2.3402e-01 -2.4846e-01 -2.7115e-01 -3.4018e+00 -1.7403e-01 -1.7134e+00 +1.0625e+00 -8.0055e-03 +6.0192e-01 -1.9568e+00 -1.9115e+00
4926 +6.248735979e+00 +6.248735979e+00 -5.346126402e+01 -5.346126402e+01 -6.0960e-01 +8.4576e-01 -6.5058e-01 +1.8396e+00 +8.2393e-02 +3.5025e+00 -1.4441e+00 -2.5784e+00 -2.7406e+00 -3.5329e-01 -2.8150e-01 -2.8396e-01 -3.3683e+00 +3.0678e-01 -1.6866e+00 +1.0519e+00 -1.2937e-01 +5.3338e-01 -1.9590e+00 -2.0157e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
