% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.312053139e+04 +3.312053139e+04 +3.309798139e+04 +3.309798139e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
22 +9.420983313e+03 +9.420983313e+03 +9.398433313e+03 +9.398433313e+03 +2.7880e+00 -7.6547e-01 -4.0918e+00 -2.3353e+00 -3.4634e+00 -2.1899e+00 -5.9915e-01 +2.7143e-01 -4.2576e-01 +3.7537e+00 +1.8052e-01 +4.4362e+00 +1.3771e+00 +4.5769e+00 -2.5929e+00 +1.7612e+00 -2.1094e+00 +1.7181e+00 +1.9514e+00 -4.3201e+00
32 +3.020362657e+02 +3.020362657e+02 +2.794862657e+02 +2.794862657e+02 +2.3864e+00 +8.5987e-01 -2.5327e+00 +1.6642e+00 -4.1652e+00 +1.2596e+00 +1.6094e+00 +2.2975e+00 +3.9075e+00 +4.8230e+00 +2.6903e+00 +8.1446e-01 +4.2831e+00 +8.0090e-01 -4.8302e+00 -3.7914e+00 +3.6271e+00 -1.5703e-01 +3.4486e+00 -2.9059e+00
140 +1.790135575e+02 +1.790135575e+02 +1.564635575e+02 +1.564635575e+02 +5.1806e-01 +9.0441e-01 -1.8291e+00 +6.5281e-01 +2.4376e-01 +1.8266e+00 +4.2866e-01 +1.4388e+00 +3.8407e+00 -9.2231e-01 +1.7224e+00 +7.9654e-01 +5.0000e+00 +6.0728e-01 -2.0564e+00 -2.4762e+00 +2.2526e+00 +9.0100e-01 -3.8515e-01 -2.1184e+00
449 +1.384083929e+02 +1.384083929e+02 +1.158583929e+02 +1.158583929e+02 +5.4728e-01 +9.0918e-01 -1.8426e+00 +6.6092e-01 +2.7444e-01 +1.8232e+00 +4.6264e-01 +1.4473e+00 +3.8326e+00 -9.4021e-01 +1.6913e+00 +7.9896e-01 +5.0000e+00 +6.0325e-01 -2.0550e+00 -2.4860e+00 +2.2578e+00 +8.9403e-01 -4.3181e-01 -2.1266e+00
3151 +9.996866048e+01 +9.996866048e+01 +7.741866048e+01 +7.741866048e+01 +2.8136e+00 +1.2563e+00 +4.5293e-01 -1.3673e+00 +1.6059e+00 +3.0002e-01 -6.3627e-01 +1.3270e+00 +1.4181e+00 +7.2391e-01 +7.2724e-01 +1.6359e-01 +3.9887e+00 +1.5971e+00 -4.7820e-01 -3.2377e+00 -1.5578e-01 +8.4245e-01 +5.3941e-01 -4.1038e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.350184468e+04 +1.350184468e+04 +1.351550468e+04 +1.351550468e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
61 +6.530179132e+02 +6.530179132e+02 +6.666779132e+02 +6.666779132e+02 +2.2886e-01 -3.0577e+00 -1.4763e-02 +7.0924e-01 +1.2861e+00 +9.9888e-01 +3.8531e-01 -3.6640e+00 -3.3119e+00 -8.0400e-01 -6.9136e-01 +2.5445e+00 +7.6192e-02 +2.1998e+00 +3.1836e+00 +3.6865e+00 -6.8666e-01 -7.4854e-01 -2.9437e+00 +2.1096e+00
100 +3.179582168e+02 +3.179582168e+02 +3.316182168e+02 +3.316182168e+02 -4.8194e-01 -1.8115e+00 -6.3673e-01 -3.4719e-01 +1.2438e+00 +2.8266e+00 +3.0249e-01 -1.5612e+00 +8.4069e-01 -1.9223e+00 +2.0631e+00 +3.8749e+00 +2.6880e+00 -3.9272e-01 +2.6264e+00 -2.7749e+00 -1.3550e+00 -1.0873e-01 -2.1054e+00 -1.2123e+00
207 +2.045427186e+02 +2.045427186e+02 +2.182027186e+02 +2.182027186e+02 -8.3012e-01 -3.8102e-01 -6.7520e-01 +3.4414e-01 +2.1116e+00 +3.2288e+00 +1.9102e-01 -5.5006e-01 +8.4516e-01 +6.8480e-04 +8.8032e-01 +4.5999e+00 +1.8185e+00 -1.2780e+00 +1.4554e+00 -3.2195e+00 -9.3860e-01 +8.0535e-02 -1.9185e+00 -2.2709e+00
327 +1.420179834e+02 +1.420179834e+02 +1.556779834e+02 +1.556779834e+02 -7.3678e-01 +2.1916e-01 -8.4232e-01 +8.7732e-01 +1.6382e+00 +2.7722e+00 -1.7041e-02 -8.5873e-01 +7.0211e-01 +6.0087e-01 +2.8014e-01 +4.3855e+00 +1.2183e+00 -8.0400e-01 +8.5521e-01 -2.7614e+00 -5.5957e-01 +3.8816e-02 -1.6682e+00 -1.8385e+00
2201 +9.958032350e+01 +9.958032350e+01 +1.132403235e+02 +1.132403235e+02 -5.9970e-01 +1.6284e-01 +8.2543e-02 +1.1064e+00 +3.2347e-01 +7.1873e-01 -8.2687e-01 -1.0466e+00 +3.7128e-01 +1.1065e-01 +4.2129e-01 +3.9561e+00 +2.4785e-03 +9.4667e-01 +9.1814e-01 -2.9533e-01 -1.9172e+00 -1.3773e-01 -2.9166e+00 -3.5843e-01
4894 +6.235045206e+01 +6.235045206e+01 +7.601045206e+01 +7.601045206e+01 +3.3737e-01 +1.9239e+00 +2.0179e+00 +1.4943e+00 +6.2284e-02 +5.9838e-02 -5.6735e-01 -2.1656e+00 -9.6857e-01 -4.0263e-01 +4.2151e-01 +3.2024e+00 -4.4210e-01 +2.0482e+00 +3.0117e-01 +5.9170e-01 -3.4587e+00 -2.5823e+00 -2.5598e+00 -8.5938e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.181062648e+06 +1.181062648e+06 +1.182000488e+06 +1.182000488e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
6 +4.386988023e+05 +4.386988023e+05 +4.396366423e+05 +4.396366423e+05 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
7 +3.955078931e+03 +3.955078931e+03 +4.892918931e+03 +4.892918931e+03 -3.9335e+00 +4.6190e+00 -4.9537e+00 +2.7491e+00 +3.1730e+00 +3.6869e+00 -4.1556e+00 -1.0022e+00 -2.4013e+00 +3.0007e+00 -6.8586e-01 +4.1065e+00 -3.1815e+00 -2.3620e+00 -3.5446e+00 -3.6393e+00 +3.6929e+00 +7.9705e-01 +4.9860e-01 -3.5505e+00
24 +1.602021234e+03 +1.602021234e+03 +2.539861234e+03 +2.539861234e+03 -3.2413e+00 +2.2176e+00 -2.6514e-01 -3.4728e+00 -1.5888e+00 +1.0739e+00 -3.0825e+00 +2.3843e+00 -2.5715e+00 +4.1742e+00 -2.3094e+00 +2.6550e+00 -3.1134e+00 -2.1250e+00 -4.0889e+00 +7.6209e-01 +1.8336e+00 +4.6593e-01 -7.4271e-01 +1.4444e+00
29 +2.521290337e+02 +2.521290337e+02 +1.189969034e+03 +1.189969034e+03 +3.2172e+00 -7.0079e-01 +3.8777e+00 -1.0882e+00 +2.6911e+00 -1.0321e+00 +3.0851e+00 +2.5508e+00 -1.2260e+00 -2.8398e+00 +2.9041e+00 +4.4930e+00 -1.7243e+00 +1.7126e+00 -6.1355e-01 +3.3350e+00 +2.6885e+00 -3.3275e+00 +3.6198e+00 +4.8987e+00
87 +1.746727235e+02 +1.746727235e+02 +1.112512723e+03 +1.112512723e+03 -1.9335e+00 +2.6190e+00 -2.9537e+00 +7.4910e-01 +2.6372e+00 +1.6869e+00 -2.1556e+00 +9.9783e-01 -1.4824e+00 +1.0007e+00 +1.3141e+00 +4.1756e+00 -2.1317e+00 -3.6197e-01 -1.8099e+00 -1.6393e+00 +2.9766e+00 -1.2030e+00 +2.3217e+00 -1.5505e+00
230 +1.396268449e+02 +1.396268449e+02 +1.077466845e+03 +1.077466845e+03 -8.5577e-01 +3.1411e+00 -1.1974e-01 +1.5192e+00 +1.9986e+00 +1.8631e+00 -1.9341e-01 +1.5278e-01 -2.1004e+00 -2.5993e-01 +6.0022e-01 +8.9951e-01 -2.1660e+00 +4.3926e-01 -2.6493e+00 -1.0482e+00 +1.8971e+00 -6.2883e-01 +1.4761e+00 -8.4087e-01
1735 +9.844202648e+01 +9.844202648e+01 +1.036282026e+03 +1.036282026e+03 -1.4733e+00 +1.8928e+00 +1.1530e+00 +5.7575e-01 +1.2647e+00 +9.9021e-01 +1.2026e+00 -2.2036e-02 -8.7128e-01 +5.8016e-01 +2.1955e-01 -7.1261e-02 -9.2708e-01 -1.0535e+00 -1.2898e+00 -1.0270e+00 +1.4405e+00 -1.6671e+00 +2.4412e+00 +5.5610e-01
3002 +6.223162819e+01 +6.223162819e+01 +1.000071628e+03 +1.000071628e+03 -1.6902e+00 +2.4092e+00 +2.5291e+00 +8.9279e-01 -6.8950e-02 +1.2257e+00 -6.7833e-01 +9.8268e-01 -4.0460e-01 +2.6081e+00 -1.0967e+00 -1.7287e+00 -1.6906e+00 -5.0893e-01 -1.5539e+00 -1.3494e+00 +1.8808e+00 -1.7485e+00 +3.1884e+00 +8.5799e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.652534183e+07 +1.652534183e+07 +1.652526311e+07 +1.652526311e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.278658420e+06 +3.278658420e+06 +3.278579700e+06 +3.278579700e+06 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +9.024217358e+05 +9.024217358e+05 +9.023430158e+05 +9.023430158e+05 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
5 +5.712689395e+05 +5.712689395e+05 +5.711902195e+05 +5.711902195e+05 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
11 +4.842100218e+04 +4.842100218e+04 +4.834228218e+04 +4.834228218e+04 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
31 +4.045620516e+02 +4.045620516e+02 +3.258420516e+02 +3.258420516e+02 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
138 +1.951294580e+02 +1.951294580e+02 +1.164094580e+02 +1.164094580e+02 +2.5024e+00 +1.2659e+00 -1.4732e+00 +1.8139e+00 +3.7552e-01 +2.2284e+00 +2.5760e+00 +5.0000e+00 -2.9979e+00 +3.1094e+00 +1.0145e+00 +4.8780e+00 -7.4435e-01 -4.3812e-01 +3.5394e+00 -9.1286e-01 -2.3062e-01 -7.1986e-01 +1.9908e+00 -2.8879e-01
931 +1.573776159e+02 +1.573776159e+02 +7.865761594e+01 +7.865761594e+01 +6.7198e-01 +1.1854e+00 -2.0473e+00 +3.1392e+00 +1.5241e+00 +5.8932e-02 +9.1417e-01 +5.0000e+00 -1.2268e+00 +1.9600e+00 +1.7724e+00 +2.7156e+00 -7.0766e-01 -1.0539e+00 +3.5895e+00 -2.6347e+00 -9.6042e-01 +1.9830e+00 -2.4658e-01 +1.4312e-01
4568 +9.772646795e+01 +9.772646795e+01 +1.900646795e+01 +1.900646795e+01 +2.1377e+00 +1.4058e+00 -3.4934e+00 +1.3836e+00 +1.0229e+00 +1.0035e+00 +3.1583e+00 +4.5802e+00 +1.1670e-01 +3.1179e-01 -5.5042e-01 +2.6473e+00 -6.6362e-01 -2.6953e+00 +9.8615e-01 -2.4172e-01 +8.4364e-01 +1.8312e+00 +1.8020e+00 -1.5390e-01
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.073847671e+07 +1.073847671e+07 +1.073787828e+07 +1.073787828e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.400258029e+03 +1.400258029e+03 +8.018280295e+02 +8.018280295e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
165 +4.873074381e+02 +4.873074381e+02 -1.111225619e+02 -1.111225619e+02 +1.5858e-02 -6.9171e-01 +3.6126e+00 +3.8898e+00 +1.7194e-01 +8.7804e-01 -1.4186e+00 +1.0508e+00 +2.8045e+00 +3.3770e+00 -1.3446e+00 -4.6050e-01 +2.3006e+00 -1.2083e+00 +3.4011e-01 +2.9906e-01 +4.6882e+00 -2.1440e+00 -8.8098e-01 -3.3728e+00
290 +3.341923705e+02 +3.341923705e+02 -2.642376295e+02 -2.642376295e+02 -9.3016e-01 -3.8645e-01 +4.1138e+00 +2.1844e+00 -2.4404e+00 +1.8529e+00 -1.3044e+00 +1.5030e+00 +2.7066e+00 +1.1061e+00 -1.0010e+00 +2.5719e-01 +2.5632e+00 -4.0932e+00 -3.9084e+00 +1.1488e+00 +5.0000e+00 -2.5622e+00 -1.1650e+00 -2.3466e+00
365 +2.310304576e+02 +2.310304576e+02 -3.673995424e+02 -3.673995424e+02 -1.5275e+00 +3.5542e-01 +3.7012e+00 +2.0210e+00 -9.5698e-01 +8.2946e-01 -2.1066e-01 +2.4252e-01 +1.5767e+00 +1.4558e+00 -1.5708e+00 -9.0324e-01 +1.4606e+00 -2.9143e+00 -2.9476e+00 -5.1489e-01 +4.4940e+00 -2.9526e+00 -1.5938e+00 -3.3253e+00
1933 +1.581269683e+02 +1.581269683e+02 -4.403030317e+02 -4.403030317e+02 -2.5324e+00 +7.6309e-01 +2.7887e+00 +1.1203e+00 +1.3393e+00 +5.4959e-01 -1.5504e+00 -1.6744e+00 +1.3626e+00 +1.1993e+00 -2.8471e+00 -2.8759e+00 -5.2111e-01 -2.5725e+00 -1.8121e+00 -2.0852e-01 +4.1854e+00 -1.8982e+00 -3.6107e+00 -3.6250e+00
% function evaluation | noise-free fitness - Fopt (-8.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.194593164e+07 +2.194593164e+07 +2.194584622e+07 +2.194584622e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.181798840e+06 +1.181798840e+06 +1.181713420e+06 +1.181713420e+06 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +4.447195976e+05 +4.447195976e+05 +4.446341776e+05 +4.446341776e+05 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
9 +3.598479551e+05 +3.598479551e+05 +3.597625351e+05 +3.597625351e+05 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
13 +1.648702664e+04 +1.648702664e+04 +1.640160664e+04 +1.640160664e+04 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
93 +4.943390549e+03 +4.943390549e+03 +4.857970549e+03 +4.857970549e+03 -4.3878e+00 -2.6467e+00 +2.9579e+00 -5.0000e+00 +4.6174e+00 +2.8283e+00 -6.2153e-01 +8.2377e-01 -3.0731e+00 -8.5248e-02 +5.0000e+00 +3.5262e-04 +6.8592e-01 -3.2044e+00 +8.7526e-02 +1.5470e+00 +1.8282e+00 -6.2865e-01 -8.9470e-01 +5.0000e+00
111 +3.097879320e+03 +3.097879320e+03 +3.012459320e+03 +3.012459320e+03 +1.5071e+00 -1.3944e+00 +2.7209e+00 -3.3328e-02 +2.8279e+00 +1.5440e+00 +1.7901e+00 +2.8891e+00 -2.9948e+00 +1.6544e+00 +3.1257e+00 +2.8995e+00 +1.6821e-01 -2.2048e+00 +1.0135e+00 -7.2157e-01 +1.9809e+00 +2.0085e+00 -1.2534e+00 +5.0000e+00
124 +2.151048543e+02 +2.151048543e+02 +1.296848543e+02 +1.296848543e+02 +1.5127e+00 -1.4762e+00 +2.6261e+00 +3.3807e-01 +2.5741e+00 +1.5929e+00 +7.9525e-01 -6.1376e-01 -3.3823e+00 +5.7508e-01 +4.0000e+00 +5.4282e-01 +1.4285e-01 -2.1479e+00 +1.2926e+00 -5.0016e-01 -3.4047e-02 +4.7950e-01 -1.0511e+00 +2.7329e+00
232 +1.246056721e+02 +1.246056721e+02 +3.918567208e+01 +3.918567208e+01 +2.2117e+00 -1.9308e+00 +2.0090e+00 +6.0595e-02 +8.3483e-01 +1.1491e+00 +8.2036e-01 +9.1740e-02 -4.6054e-01 +4.8840e-01 +4.4291e+00 +7.1557e-01 -1.0137e-01 -2.8892e+00 -1.0000e+00 +3.9762e-01 -1.8475e-02 +1.3595e+00 -5.3945e-01 +1.3827e+00
2483 +9.907218654e+01 +9.907218654e+01 +1.365218654e+01 +1.365218654e+01 +9.8887e-01 -1.8153e+00 -4.9275e-02 +4.6855e-01 -4.3382e-02 -1.1776e+00 -9.3199e-01 -1.0480e+00 +5.2115e-02 +1.5110e+00 +4.5288e+00 +1.0751e+00 +1.5965e+00 -2.8770e+00 -1.9835e+00 +1.2301e+00 +1.1541e+00 +2.1267e-01 +5.2989e-01 +1.1593e+00
% function evaluation | noise-free fitness - Fopt (1.932500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284431860e+07 +2.284431860e+07 +2.284451185e+07 +2.284451185e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +4.371366770e+05 +4.371366770e+05 +4.373299270e+05 +4.373299270e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
8 +2.664445296e+05 +2.664445296e+05 +2.666377796e+05 +2.666377796e+05 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
26 +3.888543113e+03 +3.888543113e+03 +4.081793113e+03 +4.081793113e+03 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
