% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052545759e+03 +1.052545759e+03 +1.247345759e+03 +1.247345759e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.680154729e+02 +6.680154729e+02 +8.628154729e+02 +8.628154729e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.840516261e+02 +5.840516261e+02 +7.788516261e+02 +7.788516261e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
249 +3.811303117e+02 +3.811303117e+02 +5.759303117e+02 +5.759303117e+02 -2.4416e+00 -1.7898e+00 +9.7778e-02 -1.9220e+00 +2.6769e+00 +2.1186e+00 +7.5974e-01 +3.4226e+00 -2.8504e+00 +3.6268e-01 -2.6522e+00 +2.5391e+00 -5.9123e-01 -3.3731e+00 -4.3506e+00 +9.0287e-02 -1.8206e+00 +2.3172e+00 +3.7421e-01 -4.9076e-01
713 +2.324818487e+02 +2.324818487e+02 +4.272818487e+02 +4.272818487e+02 -1.3054e+00 +1.2520e+00 -1.3679e+00 -1.4161e+00 +2.3014e+00 -2.3968e+00 +8.5046e-01 +7.9826e-01 -1.5476e+00 -7.0994e-01 -9.2099e-01 +1.6852e+00 +9.8684e-01 +4.2061e-01 +1.2116e+00 -3.4338e-02 -6.0503e-01 -9.4878e-01 -1.1941e+00 +5.2290e-01
1449 +1.558017262e+02 +1.558017262e+02 +3.506017262e+02 +3.506017262e+02 -1.8047e+00 +1.5286e+00 +1.1087e+00 -1.6007e+00 +2.6546e+00 -4.7714e-01 +7.5076e-01 +1.6585e+00 -8.8788e-01 -1.7229e+00 -1.4094e+00 +1.2441e+00 +6.2703e-01 -1.1129e+00 -7.6954e-01 +6.8147e-01 -1.5293e+00 -7.6138e-01 +1.4070e+00 +1.1976e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.982599271e+02 +9.982599271e+02 +8.646699271e+02 +8.646699271e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
21 +6.171948384e+02 +6.171948384e+02 +4.836048384e+02 +4.836048384e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
337 +3.529624615e+02 +3.529624615e+02 +2.193724615e+02 +2.193724615e+02 -3.3043e+00 -9.2322e-01 +3.5935e+00 +3.8276e-01 +3.7433e+00 -3.2760e+00 -2.4089e+00 +2.0714e+00 +2.8468e+00 -2.7543e-01 +4.1631e-03 -7.5320e-01 +1.8042e+00 -5.7424e-01 -5.4901e-01 +1.4161e+00 -1.2306e+00 -1.4984e+00 -2.1904e+00 -1.1393e+00
893 +2.407375454e+02 +2.407375454e+02 +1.071475454e+02 +1.071475454e+02 -1.1754e+00 -1.9288e+00 +6.8749e-01 +6.9199e-01 +7.3643e-01 -1.4086e+00 -7.9156e-01 +2.1862e+00 -3.8566e+00 -8.5877e-01 +1.2906e-01 -2.0044e-01 +2.4928e-01 +3.2914e-01 -7.5687e-01 +1.6195e-01 -2.0621e+00 -6.9098e-02 -2.5025e+00 -3.2837e+00
2804 +1.579152954e+02 +1.579152954e+02 +2.432529545e+01 +2.432529545e+01 -8.5425e-01 -1.0639e+00 +1.2068e+00 +7.9159e-01 +1.0527e+00 -2.6425e+00 -1.2031e+00 -3.9629e-01 -1.6638e-01 +6.4900e-01 +6.3336e-01 -6.3022e-01 +1.1986e+00 +2.4472e+00 -1.4918e+00 +1.0645e-01 -9.7212e-01 -6.1978e-01 -5.1952e-01 -1.0672e+00
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127983977e+03 +1.127983977e+03 +1.282353977e+03 +1.282353977e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.464777864e+02 +7.464777864e+02 +9.008477864e+02 +9.008477864e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +5.922816832e+02 +5.922816832e+02 +7.466516832e+02 +7.466516832e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
240 +3.424488861e+02 +3.424488861e+02 +4.968188861e+02 +4.968188861e+02 -2.2096e+00 -2.7484e+00 +1.7030e+00 +5.0344e-02 -7.3462e-01 -1.9035e+00 -2.6221e+00 +2.2692e+00 +1.9651e+00 -5.6804e-01 +1.4622e+00 -3.1161e+00 +9.2841e-01 +1.8777e-02 -6.6763e-01 -9.6037e-01 +1.3168e+00 -2.3213e+00 +8.4570e-01 -8.7555e-01
673 +2.405593063e+02 +2.405593063e+02 +3.949293063e+02 +3.949293063e+02 -1.4152e+00 -1.1240e+00 +9.3149e-01 +5.8008e-01 -6.0886e-01 -6.9676e-01 -1.1345e+00 +1.7775e+00 +2.0581e+00 -1.9900e+00 +2.3314e+00 -2.9755e-01 -2.9645e+00 -1.2491e+00 -1.9597e+00 -9.8364e-01 -1.0588e+00 -3.6565e-01 +1.3998e+00 -3.2805e+00
1399 +1.565331236e+02 +1.565331236e+02 +3.109031236e+02 +3.109031236e+02 -8.9644e-01 -4.0865e-01 +1.8783e+00 +1.6331e+00 -1.3906e+00 +3.0826e-01 -1.5100e+00 +1.1531e+00 +2.3972e+00 -1.0500e+00 +2.5356e+00 -1.9117e+00 -2.4935e+00 -1.5566e+00 -1.3445e+00 -9.9891e-01 -8.9891e-01 +1.0774e+00 +7.2615e-01 +2.1601e-01
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.720772128e+02 +9.720772128e+02 +6.837472128e+02 +6.837472128e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.244850171e+02 +6.244850171e+02 +3.361550171e+02 +3.361550171e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
316 +3.487328709e+02 +3.487328709e+02 +6.040287093e+01 +6.040287093e+01 -1.7383e+00 -8.1790e-01 +2.6010e+00 -1.0478e+00 +2.5808e+00 -9.1932e-03 -1.4969e+00 -1.3692e+00 -1.3022e+00 -1.0715e+00 -2.1178e+00 +3.9982e-01 -1.0220e-02 +2.1097e+00 -3.0972e+00 +1.2279e+00 -1.1698e+00 +1.5969e-01 -1.0097e-03 +5.0170e-01
815 +2.399213058e+02 +2.399213058e+02 -4.840869415e+01 -4.840869415e+01 -2.2431e+00 +1.6680e+00 -9.7011e-01 -4.5317e-01 +2.0491e+00 -1.1308e+00 -6.9935e-01 -8.1256e-01 -3.0549e+00 +1.2847e+00 -1.3357e+00 +1.1384e+00 +1.0049e+00 -9.0219e-02 +1.6291e-01 -4.5850e-01 +4.6338e-01 +9.3048e-01 +1.0926e+00 +2.4490e+00
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004937392e+03 +1.004937392e+03 +4.668273922e+02 +4.668273922e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.249085535e+02 +6.249085535e+02 +8.679855354e+01 +8.679855354e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
97 +3.794077956e+02 +3.794077956e+02 -1.587022044e+02 -1.587022044e+02 -2.9623e-01 -2.3015e+00 +9.6545e-01 -3.6971e+00 -3.6461e+00 -1.0074e+00 -2.2573e+00 +2.0714e+00 +2.2245e+00 -6.7183e-01 +7.3147e-02 -2.3373e+00 +1.8042e+00 -5.8132e-02 +1.0315e+00 -1.6131e+00 +5.2213e-01 -3.2701e-01 -1.0312e-01 +1.7386e+00
393 +2.360536216e+02 +2.360536216e+02 -3.020563784e+02 -3.020563784e+02 -1.3728e+00 -7.7075e-01 +7.5974e-01 -2.7167e+00 -2.0033e+00 -1.0412e+00 +2.3873e+00 +2.4871e+00 +1.4816e+00 +2.1204e+00 +1.1445e+00 -1.1776e+00 -3.3832e-01 -1.3212e-02 +8.8095e-01 -2.4440e+00 +3.2027e+00 -2.4677e+00 +1.8505e+00 +1.6574e+00
3661 +1.514383624e+02 +1.514383624e+02 -3.866716376e+02 -3.866716376e+02 -1.2678e+00 -1.0268e+00 -9.7511e-01 -2.3374e+00 -9.9566e-01 -5.4982e-01 +2.5343e+00 +1.5154e+00 +1.8310e+00 +1.0216e+00 -9.2165e-01 -1.2485e+00 -1.6881e-01 -1.0051e+00 +2.6437e+00 -2.1478e+00 +2.1007e+00 -2.6047e+00 +1.3007e+00 -2.9379e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099420119e+03 +1.099420119e+03 +1.847240119e+03 +1.847240119e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.018331735e+02 +7.018331735e+02 +1.449653174e+03 +1.449653174e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +6.263183721e+02 +6.263183721e+02 +1.374138372e+03 +1.374138372e+03 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
361 +3.155000829e+02 +3.155000829e+02 +1.063320083e+03 +1.063320083e+03 +1.4208e-01 -3.2941e+00 -1.6604e+00 -1.1382e+00 +1.3236e+00 +3.1125e+00 +1.8638e+00 +9.9665e-01 -2.4889e+00 +1.6331e-02 -2.6605e+00 +1.0253e+00 +3.1084e+00 +1.3077e+00 +2.0807e+00 -3.2954e+00 +1.2412e+00 +1.1758e+00 -5.9571e-01 -2.8495e+00
939 +2.437314024e+02 +2.437314024e+02 +9.915514024e+02 +9.915514024e+02 -1.6551e+00 -1.2919e+00 -5.3996e-01 -9.0746e-01 +1.0766e+00 +2.8140e-01 +1.4872e+00 -1.1701e+00 -2.6093e+00 +2.9761e+00 +4.2099e-01 +1.2718e+00 +8.7137e-01 -2.3001e-01 +3.1469e+00 +4.3097e-01 -9.4771e-01 -1.6256e+00 +2.9741e-01 -1.5080e+00
2380 +1.548526321e+02 +1.548526321e+02 +9.026726321e+02 +9.026726321e+02 -6.0941e-01 -1.2148e+00 -1.2196e-02 -1.4399e+00 -1.3391e+00 +8.4993e-01 +1.4134e+00 -1.0400e+00 -2.0188e+00 +1.1237e+00 -1.0812e+00 +1.4678e+00 +1.0027e+00 -1.4336e+00 +1.0318e+00 -1.0077e+00 -4.9966e-01 +5.9241e-01 -2.0337e+00 -2.6159e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092812972e+03 +1.092812972e+03 +1.109482972e+03 +1.109482972e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.596424419e+02 +6.596424419e+02 +6.763124419e+02 +6.763124419e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.632886860e+02 +5.632886860e+02 +5.799586860e+02 +5.799586860e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
384 +3.837285289e+02 +3.837285289e+02 +4.003985289e+02 +4.003985289e+02 +9.5750e-01 +6.7205e-01 +9.9955e-01 -1.0489e+00 -2.6144e+00 +1.0739e+00 -1.1289e+00 +3.4808e+00 +1.0091e+00 -6.2791e-01 -2.1806e+00 -9.6778e-01 +1.6748e+00 -1.1715e+00 -1.3160e+00 +7.6209e-01 +3.6714e+00 +4.1685e-01 +2.7297e+00 -1.1336e+00
1296 +2.315277099e+02 +2.315277099e+02 +2.481977099e+02 +2.481977099e+02 +8.8179e-01 +2.6063e+00 +7.2832e-01 -6.3633e-02 +7.0515e-01 -2.9129e+00 +2.9602e-01 -2.2597e+00 +1.5849e+00 +1.0588e+00 +1.1251e+00 +1.4121e+00 +1.0726e+00 +8.5573e-01 -1.1784e+00 +6.2301e-01 -1.2185e+00 -7.8723e-01 +2.8812e+00 -8.7861e-01
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.196871295e+02 +9.196871295e+02 +8.569171295e+02 +8.569171295e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
57 +5.766658738e+02 +5.766658738e+02 +5.138958738e+02 +5.138958738e+02 -2.9623e-01 -2.3015e+00 +2.6981e+00 -3.6971e+00 +2.4415e+00 -1.0074e+00 -2.2573e+00 +2.0714e+00 +1.4910e+00 -2.5902e+00 +2.8551e+00 +3.2082e+00 -1.1686e+00 -2.0654e+00 -9.2563e-01 -1.6131e+00 +5.2213e-01 -3.2701e-01 -1.0312e-01 +4.0368e+00
163 +3.884483650e+02 +3.884483650e+02 +3.256783650e+02 +3.256783650e+02 -1.7895e+00 -1.1844e+00 -2.4835e+00 -1.9592e+00 -3.7696e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +1.1957e+00 +1.7011e+00 -2.4012e+00 +1.4287e+00 +1.5510e+00 -1.3677e+00 +4.6618e-01 -1.6359e-02 +3.0684e+00 +2.1793e+00 +4.2918e-01 -2.7619e+00
951 +2.386507425e+02 +2.386507425e+02 +1.758807425e+02 +1.758807425e+02 -8.4499e-01 -1.1777e+00 -1.5443e+00 -1.4909e+00 -2.7583e+00 +1.4236e+00 +2.9273e-01 -1.5187e+00 -3.4157e+00 -1.0086e+00 -3.4870e-01 +1.2438e+00 +7.4908e-01 +1.6922e+00 +1.4018e+00 +4.0587e-01 -2.0228e-01 -1.7437e+00 +2.1089e+00 -2.4436e+00
3091 +1.550350436e+02 +1.550350436e+02 +9.226504356e+01 +9.226504356e+01 -1.3838e+00 -3.3504e-01 -1.6453e+00 -1.7466e+00 -1.7931e+00 +1.3114e+00 -1.1848e-01 -1.0363e+00 -1.6054e+00 -8.2890e-01 -7.7150e-01 +1.4383e+00 +1.8156e-01 +1.1662e+00 +2.4916e+00 -4.1577e-01 +1.7194e+00 -8.9161e-02 +1.1004e+00 -1.8430e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.140723527e+03 +1.140723527e+03 +1.151683527e+03 +1.151683527e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +9.662292784e+02 +9.662292784e+02 +9.771892784e+02 +9.771892784e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
