% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.456407748e+01 +8.456407748e+01 +1.070794077e+03 +1.070794077e+03 +9.2448e-01 +3.7678e+00 +5.1892e-01 +2.9243e+00 -1.4874e+00 -6.6638e-01 +1.6218e+00 -1.6848e+00 -2.5450e+00 +3.9672e+00 +1.6736e+00 +4.9546e+00 +2.4910e+00 +4.8298e-01 +1.1919e+00 +4.3585e+00 +4.6466e+00 +1.4802e+00 +2.3112e+00 +1.5732e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.599354590e+01 +8.599354590e+01 +2.100735459e+02 +2.100735459e+02 +2.2716e+00 +2.0376e+00 +1.0215e+00 -2.3795e+00 -4.2430e+00 -4.3121e+00 -1.5909e+00 +7.3572e-01 -4.7379e+00 +3.7376e+00 -3.4638e-01 -4.9547e+00 +2.3167e+00 -3.9162e+00 +1.6668e+00 +2.8112e+00 +4.6821e+00 -1.3518e+00 -2.6495e+00 -1.1390e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.611058554e+01 +8.611058554e+01 -3.821994145e+02 -3.821994145e+02 +1.8082e+00 +2.5830e+00 +2.1379e+00 +6.6905e-01 -3.8115e+00 +3.6127e+00 +3.8186e+00 +3.4021e+00 -4.1412e+00 -4.2268e-01 -1.9830e+00 +4.7219e+00 +4.3405e+00 +4.6005e+00 -2.0894e-01 +4.9786e+00 -3.8340e+00 -3.1919e+00 -3.4682e+00 -8.2556e-01
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.829356179e+01 +7.829356179e+01 +1.767356179e+01 +1.767356179e+01 +3.6059e+00 +4.2839e+00 -9.9705e-01 +4.2471e+00 -2.2998e+00 -2.1387e+00 -2.0637e+00 +4.0853e+00 +2.6060e+00 -2.7366e-01 +2.1297e+00 +2.0571e+00 -2.6426e+00 +3.9003e+00 -4.1208e+00 +1.1200e+00 -2.3026e+00 -1.0661e+00 -2.3254e-01 -3.8856e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.094027865e+01 +8.094027865e+01 +3.674002787e+02 +3.674002787e+02 -3.6319e+00 -4.4247e+00 +1.3125e+00 -4.7437e+00 -6.3780e-01 +3.9391e-01 +1.8839e+00 -1.5280e-01 +4.8243e+00 +7.4192e-01 +3.5971e+00 -1.2607e+00 +7.9256e-01 -3.6037e+00 -1.0964e+00 -1.1122e+00 +1.3491e+00 -4.0708e+00 -2.0252e+00 -1.7794e+00
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.515918370e+01 +8.515918370e+01 +1.985791837e+02 +1.985791837e+02 -1.0696e+00 -3.4271e-01 +3.0929e+00 +3.0918e+00 -3.9244e+00 +1.7301e+00 -3.3316e+00 +4.9485e+00 +1.6813e+00 +1.3384e+00 +3.0345e-01 +4.9330e+00 +3.0235e+00 -1.0499e+00 -2.8902e+00 -1.6916e+00 +3.1248e+00 +3.2566e+00 +5.2546e-01 +4.5217e+00
4782 +6.252348999e+01 +6.252348999e+01 +1.759434900e+02 +1.759434900e+02 +3.2073e+00 -4.3614e-01 +9.0509e-01 -4.5206e+00 +1.0507e+00 -3.7322e+00 -4.8566e+00 -4.4720e+00 -3.3254e-01 +4.0102e+00 +2.1747e+00 -1.9141e+00 -2.0696e+00 -2.5189e+00 +2.7300e+00 +2.5152e+00 +1.3065e+00 -2.2893e+00 +3.1084e+00 -4.5136e+00
% function evaluation | noise-free fitness - Fopt (-1.958600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.633473229e+01 +8.633473229e+01 -1.095252677e+02 -1.095252677e+02 -3.7728e+00 -6.1619e-01 +1.8809e+00 -1.2486e+00 -1.4579e+00 -1.3136e-01 +4.6102e+00 -4.6196e+00 -1.2714e+00 +3.9925e+00 +4.8200e+00 -1.8666e+00 -7.5406e-02 +1.1662e+00 +3.5851e+00 -1.6632e+00 +2.1411e+00 +4.3722e+00 +8.1885e-01 +3.3218e+00
% function evaluation | noise-free fitness - Fopt (-5.760000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.621636242e+01 +8.621636242e+01 +8.045636242e+01 +8.045636242e+01 +4.9280e+00 +2.9659e+00 -1.2724e+00 +4.2477e-01 -1.2245e+00 -3.8876e+00 -1.2159e+00 +1.5983e+00 -2.9018e+00 +3.9202e+00 -4.2691e+00 -1.5321e+00 +7.6246e-01 +2.4145e-01 -1.4562e-01 +4.4243e+00 -2.5203e+00 -1.0164e-01 +4.7446e+00 -4.1652e+00
% function evaluation | noise-free fitness - Fopt (-4.986500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.596829260e+01 +8.596829260e+01 -4.126817074e+02 -4.126817074e+02 -1.8237e+00 -3.2225e+00 +4.2684e+00 +3.9458e+00 +4.3886e+00 +1.8920e+00 +1.2270e+00 +1.7830e+00 -2.4036e-01 -3.5450e+00 +4.0009e+00 -8.2676e-01 +3.9603e+00 +3.4221e+00 -1.0994e+00 +3.7353e+00 +1.2543e+00 +4.7605e+00 -1.9212e+00 +5.2514e-01
% function evaluation | noise-free fitness - Fopt (-4.286000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.531357069e+01 +8.531357069e+01 +4.245357069e+01 +4.245357069e+01 -3.3796e+00 -4.0971e+00 -5.5632e-01 -4.8039e-01 +2.1291e+00 -1.5669e+00 +4.7042e+00 +4.7089e+00 -1.4356e+00 -2.6166e+00 +2.4101e+00 +2.0273e-01 -3.2947e+00 +2.1241e+00 +3.9479e+00 +4.4528e+00 -2.6734e+00 -3.6131e+00 -5.7458e-01 -2.1068e+00
