% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646578105e+01 +8.646578105e+01 +1.086465781e+03 +1.086465781e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
463 +6.201739071e+01 +6.201739071e+01 +1.062017391e+03 +1.062017391e+03 -3.3863e+00 -3.7567e+00 -1.0428e+00 -2.4806e+00 +6.5287e-01 -1.8861e+00 +3.6424e-01 -1.2171e+00 -1.2532e+00 -2.9163e+00 +5.0951e-01 +8.7094e-01 +1.4754e-01 -3.6114e+00 -2.4191e-01 -3.2984e+00 +3.3295e+00 -2.8388e+00 +6.3324e-01 +1.3576e+00
777 +3.910588627e+01 +3.910588627e+01 +1.039105886e+03 +1.039105886e+03 -2.2005e+00 -4.6299e+00 +2.0240e+00 -3.7842e+00 +2.1363e-01 +3.6198e-01 +1.9518e+00 -1.3889e+00 -1.8696e+00 -2.6602e+00 -2.8001e+00 -1.6994e+00 +3.1815e-01 -3.7910e+00 -1.6433e+00 -3.3613e+00 +3.0773e+00 -4.0045e+00 +1.0425e-01 +2.4425e+00
922 +1.959422260e+01 +1.959422260e+01 +1.019594223e+03 +1.019594223e+03 -2.8767e+00 -3.2162e+00 +9.0471e-01 -4.4182e+00 +1.3583e-01 -1.1162e+00 +9.2726e-01 +2.2490e-01 -2.8531e+00 -4.7426e+00 -4.2475e+00 -2.4366e+00 -2.1185e-01 -4.9967e+00 -1.4252e+00 -4.6690e+00 +2.8984e+00 -4.4195e+00 +1.0655e+00 +1.3642e+00
1013 +1.140699606e+01 +1.140699606e+01 +1.011406996e+03 +1.011406996e+03 -2.1251e+00 -3.0720e+00 +1.8985e-01 -3.4321e+00 +1.8305e-01 -1.9398e+00 +1.8475e+00 +6.9242e-01 -2.5839e+00 -3.2307e+00 -4.5883e+00 -1.9209e+00 -9.2851e-01 -5.0000e+00 -2.4774e+00 -4.7178e+00 +3.7046e+00 -4.1851e+00 +9.4958e-01 +1.5072e+00
1249 +9.971828862e+00 +9.971828862e+00 +1.009971829e+03 +1.009971829e+03 -3.1997e+00 -3.1366e+00 +1.1015e+00 -2.9528e+00 -2.4374e-02 -1.7686e+00 +2.3962e+00 -3.5241e-02 -2.6058e+00 -3.2230e+00 -5.0000e+00 -1.6960e+00 -1.1231e+00 -5.0000e+00 -2.5872e+00 -5.0000e+00 +4.3305e+00 -3.4592e+00 +2.1198e+00 +1.9717e+00
1509 +5.478055714e+00 +5.478055714e+00 +1.005478056e+03 +1.005478056e+03 -2.5883e+00 -3.6254e+00 +4.8199e-01 -3.3494e+00 +1.3038e+00 -2.0850e+00 +1.3660e+00 +5.9245e-01 -2.7974e+00 -3.4312e+00 -4.3472e+00 -2.2149e+00 -1.2707e+00 -5.0000e+00 -2.6258e+00 -5.0000e+00 +3.3802e+00 -3.2910e+00 +3.2433e+00 +1.4467e+00
1594 +3.476132812e+00 +3.476132812e+00 +1.003476133e+03 +1.003476133e+03 -2.7460e+00 -4.0011e+00 +8.8516e-02 -2.9334e+00 +1.5844e+00 -2.5204e+00 +9.0718e-01 -1.0460e-01 -3.0921e+00 -3.2488e+00 -4.0758e+00 -2.8045e+00 -2.0557e-01 -5.0000e+00 -2.7441e+00 -4.8458e+00 +3.2006e+00 -2.9823e+00 +2.8186e+00 +2.2052e+00
1897 +2.457315756e+00 +2.457315756e+00 +1.002457316e+03 +1.002457316e+03 -2.8218e+00 -3.7996e+00 +6.7665e-01 -2.5771e+00 +1.1680e+00 -2.7316e+00 +7.5451e-01 +5.3722e-02 -2.8058e+00 -3.6595e+00 -3.9204e+00 -2.6627e+00 -1.8949e-01 -5.0000e+00 -2.1450e+00 -4.8590e+00 +3.1480e+00 -3.6316e+00 +2.9955e+00 +2.5264e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.650766206e+01 +8.650766206e+01 +3.737766206e+01 +3.737766206e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
397 +5.211433395e+01 +5.211433395e+01 +2.984333955e+00 +2.984333955e+00 +1.6280e+00 -6.6267e-01 +5.6705e-01 +2.0492e+00 +3.1091e+00 +1.7567e+00 +2.0895e+00 +3.2080e+00 +4.2287e-01 +3.1250e+00 -8.7868e-01 -2.0615e+00 +1.0338e+00 -9.3224e-01 +1.7129e+00 -4.7315e+00 -4.0010e+00 -2.1965e+00 -1.4198e+00 +1.8004e+00
528 +3.902643030e+01 +3.902643030e+01 -1.010356970e+01 -1.010356970e+01 +1.1284e+00 -2.6949e-01 +1.4218e+00 +2.8149e+00 +3.2990e+00 +2.7597e+00 +3.9718e+00 +2.9699e+00 +2.4027e+00 +3.1630e+00 -8.4608e-01 -7.6233e-01 +9.5693e-01 -8.7664e-01 +7.4597e-01 -3.9338e+00 -4.9210e+00 -2.9995e+00 -1.3412e+00 +2.1534e+00
619 +2.337007054e+01 +2.337007054e+01 -2.575992946e+01 -2.575992946e+01 +1.2024e+00 -5.8783e-01 +1.3917e+00 +1.9270e+00 +3.6015e+00 +3.0595e+00 +3.0212e+00 +3.1398e+00 +1.5919e+00 +2.6658e+00 -1.2206e+00 -8.4540e-01 +2.8811e+00 -3.6412e-01 +1.8127e+00 -4.9751e+00 -5.0000e+00 -2.1589e+00 -2.0933e+00 +2.6662e+00
692 +1.100178391e+01 +1.100178391e+01 -3.812821609e+01 -3.812821609e+01 +6.8328e-01 -5.5858e-01 +1.8869e+00 +1.6716e+00 +3.5499e+00 +2.8150e+00 +2.3912e+00 +3.7330e+00 +4.0485e-01 +2.0488e+00 -5.1994e-01 -1.3665e+00 +3.5223e+00 -1.5678e+00 +6.1223e-01 -5.0000e+00 -5.0000e+00 -3.0558e+00 -2.3444e+00 +3.4035e+00
765 +9.751155030e+00 +9.751155030e+00 -3.937884497e+01 -3.937884497e+01 +2.0113e-01 +3.4127e-01 +2.2332e+00 +2.5664e+00 +3.7111e+00 +2.7282e+00 +3.0564e+00 +4.4736e+00 +1.9471e-01 +3.1552e+00 -5.3920e-01 -8.4783e-01 +4.4561e+00 -9.7784e-01 +3.4214e-01 -5.0000e+00 -5.0000e+00 -2.9555e+00 -2.8114e+00 +4.0995e+00
841 +6.008544210e+00 +6.008544210e+00 -4.312145579e+01 -4.312145579e+01 +2.8357e-01 +8.6082e-01 +1.0908e+00 +9.9536e-01 +3.5013e+00 +4.2529e+00 +3.4343e+00 +3.9795e+00 +1.1474e+00 +2.5706e+00 -2.6478e-01 -2.2322e-01 +4.1531e+00 -1.6856e+00 +1.3456e+00 -5.0000e+00 -5.0000e+00 -3.5692e+00 -2.5573e+00 +4.7696e+00
1009 +3.188810149e+00 +3.188810149e+00 -4.594118985e+01 -4.594118985e+01 +7.2379e-01 +8.7828e-01 +2.0923e+00 +1.3067e+00 +3.5953e+00 +3.3434e+00 +2.2126e+00 +4.3430e+00 +6.5233e-01 +2.9330e+00 -1.2941e-01 +7.9654e-01 +4.5286e+00 -1.7389e+00 +7.5813e-01 -5.0000e+00 -5.0000e+00 -4.7838e+00 -3.8995e+00 +5.0000e+00
1088 +2.493147480e+00 +2.493147480e+00 -4.663685252e+01 -4.663685252e+01 +7.3536e-01 +6.4421e-01 +8.0000e-01 +4.8229e-01 +3.3906e+00 +4.0335e+00 +2.9135e+00 +4.3204e+00 +1.5420e+00 +3.1617e+00 -4.3933e-01 +6.0441e-01 +3.8892e+00 -1.8576e+00 +1.3198e+00 -5.0000e+00 -5.0000e+00 -4.5207e+00 -3.8627e+00 +4.9333e+00
1986 +1.547962348e+00 +1.547962348e+00 -4.758203765e+01 -4.758203765e+01 +7.2804e-01 +3.4241e-01 +8.1883e-01 +1.3636e+00 +3.7040e+00 +3.1204e+00 +3.1735e+00 +3.9183e+00 +1.2099e+00 +2.7382e+00 -9.6382e-01 -3.8805e-02 +3.5184e+00 -2.2993e+00 +1.1764e+00 -5.0000e+00 -5.0000e+00 -4.6213e+00 -3.9153e+00 +4.7823e+00
2535 +9.692429163e-01 +9.692429163e-01 -4.816075708e+01 -4.816075708e+01 +9.2862e-01 +3.8728e-01 +1.0455e+00 +1.4957e+00 +3.5480e+00 +3.1725e+00 +2.9750e+00 +4.1663e+00 +1.1916e+00 +2.9660e+00 -7.9084e-01 +1.0730e-02 +4.0265e+00 -1.9834e+00 +8.6918e-01 -5.0000e+00 -5.0000e+00 -4.7262e+00 -3.4995e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648762019e+01 +8.648762019e+01 +3.842176202e+02 +3.842176202e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
277 +6.170117252e+01 +6.170117252e+01 +3.594311725e+02 +3.594311725e+02 -2.9862e+00 +5.3900e-01 -1.8528e+00 +3.9088e-01 +1.4238e+00 -2.7218e+00 +1.0192e+00 +2.2367e+00 -7.0072e-02 -3.3989e+00 +2.0495e-01 -9.5988e-01 +1.0369e+00 -3.3819e-01 +1.4844e+00 +8.3469e-01 +4.9592e-01 +1.4225e-01 -2.6588e+00 +5.0786e-01
373 +3.081197047e+01 +3.081197047e+01 +3.285419705e+02 +3.285419705e+02 -1.1876e+00 +1.5728e+00 +1.9073e-01 -3.0000e+00 +1.6391e+00 -2.5803e+00 +6.2076e-01 +3.1614e+00 +3.1128e-01 -4.2491e+00 -2.5272e-01 -5.1345e-01 -3.4654e-01 -5.2767e-01 +1.7233e+00 +1.1904e+00 +9.3415e-01 -1.9798e-01 -3.5803e+00 +2.2071e+00
413 +2.477921607e+01 +2.477921607e+01 +3.225092161e+02 +3.225092161e+02 -1.7326e+00 +1.5395e+00 +2.6695e-01 -3.0000e+00 +1.6391e+00 -2.9862e+00 +6.2076e-01 +2.8991e+00 +3.1128e-01 -4.1762e+00 -2.9313e-01 -5.1345e-01 +7.4949e-01 -5.2767e-01 +2.5723e+00 +8.3525e-01 +1.1896e+00 +3.9683e-01 -3.5803e+00 +2.2071e+00
619 +1.584269908e+01 +1.584269908e+01 +3.135726991e+02 +3.135726991e+02 -1.0858e+00 +2.1905e+00 -1.0279e-01 -2.8026e+00 +3.4116e+00 -1.9629e+00 -3.3494e-01 +2.5492e+00 +6.0837e-01 -4.0972e+00 +3.8048e-01 +1.8108e+00 +6.1053e-01 -2.7358e+00 +3.9573e+00 +1.0750e+00 +9.8444e-01 -7.3812e-01 -3.8223e+00 +2.5295e+00
743 +9.706010615e+00 +9.706010615e+00 +3.074360106e+02 +3.074360106e+02 -2.3686e+00 +2.8488e+00 +2.4214e-02 -2.2379e+00 +3.1552e+00 -3.3904e+00 +8.3076e-01 +1.1888e+00 +8.0025e-02 -2.4045e+00 +8.3479e-01 +1.0118e+00 +7.4808e-01 -1.7020e+00 +3.7796e+00 +1.3611e+00 +1.3694e+00 -2.7181e-01 -3.4014e+00 +2.1702e+00
943 +6.035939480e+00 +6.035939480e+00 +3.037659395e+02 +3.037659395e+02 -2.0705e+00 +3.2385e+00 -2.7080e-01 -3.3326e+00 +3.0933e+00 -2.7650e+00 -5.7366e-01 +3.8470e-01 +1.4135e+00 -3.2742e+00 +1.8247e-01 +1.1114e+00 +1.5152e+00 -1.4224e+00 +3.8418e+00 +1.6030e+00 +6.7512e-01 -4.6592e-01 -3.1169e+00 +3.7853e+00
1195 +3.714278528e+00 +3.714278528e+00 +3.014442785e+02 +3.014442785e+02 -2.7455e+00 +3.2093e+00 -6.2010e-01 -2.8589e+00 +3.2549e+00 -2.5177e+00 -5.3182e-01 +8.6479e-01 +1.3250e+00 -2.9004e+00 +6.2615e-02 +2.2147e+00 +7.1649e-01 -7.2515e-01 +3.4489e+00 +1.4518e+00 +5.2438e-01 -3.0914e-01 -2.7398e+00 +3.4996e+00
1334 +2.203103849e+00 +2.203103849e+00 +2.999331038e+02 +2.999331038e+02 -2.3894e+00 +3.3474e+00 -2.7856e-02 -2.8561e+00 +3.2826e+00 -2.2842e+00 -5.1990e-01 +1.1255e+00 +1.7556e+00 -3.3614e+00 +1.6191e-01 +1.7792e+00 +7.9105e-01 -1.1250e-01 +3.2695e+00 +1.4448e+00 +6.3326e-01 -5.4924e-01 -3.4088e+00 +3.1063e+00
2225 +1.472250996e+00 +1.472250996e+00 +2.992022510e+02 +2.992022510e+02 -2.2539e+00 +3.6244e+00 +4.2846e-01 -2.5488e+00 +3.6253e+00 -2.6749e+00 +2.1179e-01 +1.0762e+00 +1.8711e+00 -3.5306e+00 -3.6468e-01 +2.1349e+00 +4.1069e-01 -4.1214e-01 +3.2451e+00 +1.5413e+00 +7.8444e-01 +2.5340e-01 -3.7063e+00 +2.8984e+00
2744 +9.650027438e-01 +9.650027438e-01 +2.986950027e+02 +2.986950027e+02 -2.0891e+00 +3.3836e+00 +5.4570e-01 -2.3519e+00 +3.3815e+00 -2.7372e+00 +1.1503e-01 +5.8068e-01 +1.4846e+00 -3.4110e+00 -3.0249e-01 +1.9499e+00 +1.7065e-01 -3.1493e-01 +3.2732e+00 +1.4020e+00 +9.1910e-01 +4.1278e-01 -3.4330e+00 +3.1331e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.520966552e+01 +8.520966552e+01 +1.367796655e+02 +1.367796655e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
475 +6.288804624e+01 +6.288804624e+01 +1.144580462e+02 +1.144580462e+02 -1.9602e+00 -7.9469e-01 -2.3956e+00 -1.6559e+00 +1.1600e+00 +1.3281e+00 -1.1444e+00 +1.3158e+00 -8.9156e-01 +4.8453e-01 -5.0595e-01 -1.8891e+00 -1.6086e+00 -1.2787e+00 -4.0000e+00 +1.0095e+00 +3.6552e+00 +6.2329e-02 +5.0089e-01 +1.0502e+00
662 +3.897896132e+01 +3.897896132e+01 +9.054896132e+01 +9.054896132e+01 -6.6598e-01 -1.4507e+00 -3.1325e+00 -4.2718e-01 +7.1583e-01 +1.0065e+00 -1.3668e+00 +1.2067e+00 -1.3926e+00 +1.0669e-01 -8.2104e-01 -2.1605e+00 -1.8521e+00 -8.1416e-01 -3.9377e+00 +5.4032e-02 +2.2674e+00 +1.4841e+00 -1.6268e-01 +4.3944e-01
863 +2.407720371e+01 +2.407720371e+01 +7.564720371e+01 +7.564720371e+01 +9.9094e-01 -1.3860e+00 -1.8222e+00 -6.4085e-01 +1.4679e+00 +3.2950e-01 -2.1149e+00 +2.7327e+00 -5.3156e-01 -3.6714e-03 +7.2860e-02 -1.7735e+00 -1.8767e+00 -1.4301e+00 -5.0000e+00 +8.0255e-01 +2.3082e+00 +2.1977e+00 +1.2106e+00 -7.6261e-01
1426 +1.559137142e+01 +1.559137142e+01 +6.716137142e+01 +6.716137142e+01 +2.5602e-03 -1.0739e+00 -1.9380e+00 -9.3018e-01 +1.1429e+00 +6.9980e-01 -1.5746e+00 +2.5003e+00 -1.0556e+00 -2.3697e-01 +4.1740e-02 -1.2303e+00 -2.5467e+00 -1.2740e+00 -4.6529e+00 +9.8656e-01 +2.7092e+00 +2.0233e+00 +8.1090e-01 -4.4368e-01
1661 +9.860527577e+00 +9.860527577e+00 +6.143052758e+01 +6.143052758e+01 +1.2606e-01 -2.2558e+00 -2.6087e+00 -5.5252e-01 +6.5474e-01 +1.5277e+00 -1.7663e+00 +2.7337e+00 -1.5994e+00 +8.0886e-01 -1.0035e-01 -7.9962e-01 -2.5040e+00 -2.4453e+00 -4.2742e+00 +9.8153e-01 +2.1108e+00 +1.9555e+00 -6.5155e-02 -1.9769e+00
2078 +5.722898760e+00 +5.722898760e+00 +5.729289876e+01 +5.729289876e+01 +4.6159e-01 -1.3649e+00 -2.8185e+00 -5.2309e-01 +6.9290e-01 +1.7285e+00 -1.3746e+00 +2.8189e+00 -1.6778e+00 +3.7608e-01 +4.5670e-02 -9.4095e-01 -2.3763e+00 -2.4658e+00 -4.2808e+00 +8.0243e-01 +1.8287e+00 +2.2542e+00 -3.5790e-01 -2.1348e+00
2536 +3.113852013e+00 +3.113852013e+00 +5.468385201e+01 +5.468385201e+01 +7.8924e-01 -9.1430e-01 -2.9575e+00 -4.9201e-01 +2.2787e-01 +2.1827e+00 -7.9933e-01 +2.7874e+00 -1.6782e+00 -6.2122e-01 -3.1643e-03 -1.3172e+00 -2.3129e+00 -2.5840e+00 -4.5332e+00 +1.0607e+00 +1.0876e+00 +2.3101e+00 -5.3062e-01 -1.4669e+00
2656 +2.501020129e+00 +2.501020129e+00 +5.407102013e+01 +5.407102013e+01 +8.5974e-01 -4.3056e-01 -3.0359e+00 -3.5248e-01 +5.7376e-01 +2.1043e+00 -8.3228e-01 +2.8927e+00 -1.5064e+00 -3.3157e-01 +9.2599e-02 -1.0708e+00 -2.2924e+00 -2.2100e+00 -4.4791e+00 +1.0738e+00 +1.4783e+00 +2.6615e+00 -6.4504e-01 -1.6222e+00
3421 +1.572150456e+00 +1.572150456e+00 +5.314215046e+01 +5.314215046e+01 +6.2657e-01 +3.9033e-01 -3.1856e+00 -2.0104e-01 +8.8842e-01 +2.0282e+00 -8.8843e-01 +2.7998e+00 -1.5332e+00 -4.8610e-01 +1.6546e-01 -2.1744e+00 -2.7177e+00 -2.3215e+00 -4.3077e+00 +1.1292e+00 +1.4408e+00 +2.7295e+00 -2.7484e-01 -1.9192e+00
3480 +9.301974821e-01 +9.301974821e-01 +5.250019748e+01 +5.250019748e+01 +5.1893e-01 +5.2780e-02 -3.1038e+00 -1.1952e-01 +6.6851e-01 +1.7627e+00 -7.1775e-01 +2.7572e+00 -1.5981e+00 -1.2266e-02 +1.3239e-01 -2.4451e+00 -2.5374e+00 -2.5987e+00 -4.4611e+00 +1.3025e+00 +1.0848e+00 +2.9470e+00 -4.6364e-01 -2.0682e+00
3909 +6.127306457e-01 +6.127306457e-01 +5.218273065e+01 +5.218273065e+01 +5.6151e-01 +5.6809e-01 -3.2367e+00 -9.1018e-02 +6.3718e-01 +1.8339e+00 -5.0150e-01 +2.7393e+00 -1.7691e+00 -6.2093e-01 +1.2011e-01 -2.7464e+00 -2.5449e+00 -2.7622e+00 -4.3954e+00 +1.4748e+00 +1.0153e+00 +3.0449e+00 -2.4281e-01 -2.0493e+00
4635 +3.827421633e-01 +3.827421633e-01 +5.195274216e+01 +5.195274216e+01 +5.9720e-01 +3.2134e-01 -3.3053e+00 -4.6320e-01 +7.0126e-01 +2.3251e+00 -4.7029e-01 +2.5771e+00 -1.9821e+00 -1.4578e-01 -5.8806e-02 -2.2170e+00 -2.4510e+00 -2.8649e+00 -4.3435e+00 +1.5992e+00 +7.6242e-01 +3.2780e+00 -4.4848e-01 -2.1067e+00
4890 +2.440375018e-01 +2.440375018e-01 +5.181403750e+01 +5.181403750e+01 +6.1642e-01 +3.5798e-01 -3.2929e+00 -6.1779e-01 +7.4202e-01 +2.4031e+00 -3.4834e-01 +2.4751e+00 -1.9455e+00 -1.5950e-01 -2.6048e-02 -2.1254e+00 -2.4581e+00 -2.8403e+00 -4.3683e+00 +1.6291e+00 +7.0072e-01 +3.2950e+00 -4.5328e-01 -2.3565e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.653236145e+01 +8.653236145e+01 +1.259623614e+02 +1.259623614e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
469 +5.930579249e+01 +5.930579249e+01 +9.873579249e+01 +9.873579249e+01 -8.2496e-01 -2.7496e+00 +2.2930e+00 -2.0080e+00 +1.0019e+00 +2.2060e+00 +7.7876e-01 +3.1529e+00 -6.7309e-01 -7.7927e-01 +3.5788e-01 -4.9836e-02 +4.0452e-01 -4.7244e-01 +6.1187e-01 +1.8159e+00 -7.3194e-01 -8.7524e-04 -2.4741e-01 +2.4917e+00
649 +3.505469907e+01 +3.505469907e+01 +7.448469907e+01 +7.448469907e+01 -1.2053e+00 -4.1816e+00 +2.4878e+00 -3.3919e+00 +3.2013e+00 +2.8138e+00 +2.3828e+00 +4.4328e+00 +7.8974e-01 -1.4233e+00 -1.1965e-01 +4.5754e-01 +1.5645e+00 +6.3603e-01 +1.1184e+00 +1.4827e+00 +3.9857e-01 +1.3763e+00 -1.0577e+00 +3.0510e+00
849 +2.471047337e+01 +2.471047337e+01 +6.414047337e+01 +6.414047337e+01 -1.6403e+00 -3.0528e+00 +8.1612e-01 -2.7243e+00 +2.8996e+00 +3.3217e+00 +3.1267e+00 +4.7410e+00 +1.8846e+00 -2.4880e-02 -1.1205e+00 -6.6326e-02 +2.3283e+00 +7.0891e-01 +2.0755e-01 +2.0332e+00 +1.2451e+00 +8.1633e-01 -1.2184e+00 +3.4421e+00
1145 +1.469666836e+01 +1.469666836e+01 +5.412666836e+01 +5.412666836e+01 -1.9661e+00 -3.8290e+00 +2.3735e+00 -2.7032e+00 +4.1825e+00 +3.1925e+00 +3.1505e+00 +4.3906e+00 +2.3585e+00 -6.0133e-01 -1.6552e+00 +4.9183e-01 +3.2170e+00 +8.6181e-01 -1.2197e+00 +3.3689e+00 +2.6451e+00 +6.8472e-01 -4.5387e-01 +3.6218e+00
1917 +9.752320832e+00 +9.752320832e+00 +4.918232083e+01 +4.918232083e+01 -1.7457e+00 -4.1384e+00 +2.3024e+00 -2.8246e+00 +4.0487e+00 +3.2229e+00 +2.0554e+00 +3.2865e+00 +2.2894e+00 -2.3699e-01 -1.2577e+00 -5.5346e-01 +3.2261e+00 +1.3103e+00 -4.3930e-01 +3.8061e+00 +2.0651e+00 +5.5914e-01 -7.2915e-01 +4.1587e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
