% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1760 +3.831828573e+01 +3.831828573e+01 +1.312582857e+02 +1.312582857e+02 +1.8797e-01 +1.6462e+00 +9.4219e-01 +1.4704e+00 +6.9372e-01 +5.2728e+00 +4.8419e-01 +1.3166e+00 +2.6904e+00 +4.0396e+00 -9.0944e-01 -2.9688e+00 -7.9788e-01 +1.0996e+00 +1.8830e+00 -1.1325e+00 +4.2791e+00 -3.5120e+00 +1.6398e+00 -1.2910e+00
2971 +2.481551903e+01 +2.481551903e+01 +1.177555190e+02 +1.177555190e+02 -1.8601e-01 +1.2821e+00 -2.4632e-01 +2.4442e+00 +1.3520e+00 +4.7425e+00 +9.4517e-01 -3.2325e-01 +3.3615e+00 +3.0410e+00 -8.7552e-01 -1.8809e+00 -1.1720e+00 +9.5163e-01 +1.9774e+00 -8.3672e-01 +4.4607e+00 -3.1206e+00 +1.1852e+00 +5.8109e-01
3585 +1.537866804e+01 +1.537866804e+01 +1.083186680e+02 +1.083186680e+02 +4.8748e-01 +8.2680e-01 -1.5419e-01 +2.8053e+00 +1.4531e+00 +5.0613e+00 +8.6411e-01 -2.5845e-01 +2.7270e+00 +3.2636e+00 +2.1089e-01 -2.6262e+00 -1.2061e+00 +1.1579e+00 +1.9650e+00 -2.5001e-01 +4.2463e+00 -3.4983e+00 +1.9959e+00 +5.9071e-02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.170912737e+03 +4.170912737e+03 +4.206262737e+03 +4.206262737e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.122189275e+03 +2.122189275e+03 +2.157539275e+03 +2.157539275e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
29 +1.422163783e+03 +1.422163783e+03 +1.457513783e+03 +1.457513783e+03 +3.2172e+00 -7.0079e-01 +3.8777e+00 -1.0882e+00 +2.6911e+00 -1.0321e+00 +3.0851e+00 +2.5508e+00 -1.2260e+00 -2.8398e+00 +2.9041e+00 +4.4930e+00 -1.7243e+00 +1.7126e+00 -6.1355e-01 +3.3350e+00 +2.6885e+00 -3.3275e+00 +3.6198e+00 +4.8987e+00
153 +9.730818306e+02 +9.730818306e+02 +1.008431831e+03 +1.008431831e+03 +1.1810e+00 -2.3507e+00 +9.9031e-01 +2.6213e+00 -4.1092e+00 -2.0157e-01 +2.2704e+00 -3.0749e+00 -3.7692e+00 +4.9737e+00 -2.5172e+00 -3.1093e+00 +3.8090e+00 +1.4117e+00 -9.1025e-01 -1.9308e-02 +2.2720e+00 +5.7572e-01 +1.7963e+00 -1.7649e+00
199 +5.282540624e+02 +5.282540624e+02 +5.636040624e+02 +5.636040624e+02 +2.5984e+00 +3.6876e+00 +3.2657e+00 +2.0278e+00 -4.1355e+00 -6.7897e-01 +1.0787e+00 -1.2349e+00 +4.0385e+00 -2.0395e+00 +2.7567e+00 -7.3016e+00 -1.5500e+00 +1.6792e+00 -2.6132e+00 +1.4703e-01 +2.0090e+00 -1.1291e+00 +2.0419e+00 -2.4253e+00
269 +2.983913566e+02 +2.983913566e+02 +3.337413566e+02 +3.337413566e+02 +3.5226e+00 -7.0079e-01 +3.8777e+00 -1.0882e+00 +5.5026e-01 -3.4754e+00 +1.3219e-01 +2.5508e+00 -1.2260e+00 -2.8398e+00 +3.5144e+00 -4.2030e+00 +1.9706e+00 +5.1021e+00 -6.1355e-01 +3.3350e+00 +2.6885e+00 +3.8155e-01 +2.3346e+00 +4.8987e+00
309 +1.580138292e+02 +1.580138292e+02 +1.933638292e+02 +1.933638292e+02 +3.3945e+00 +3.2297e+00 +2.7385e+00 -1.0882e+00 +5.5026e-01 -3.4754e+00 +2.4549e+00 +2.5508e+00 -1.2260e+00 -2.8398e+00 -4.8495e-01 -3.6268e+00 +1.9706e+00 +4.8755e+00 -6.2198e-01 +3.3350e+00 +2.6885e+00 -5.2372e-01 +2.3346e+00 +4.8987e+00
734 +7.034224726e+01 +7.034224726e+01 +1.056922473e+02 +1.056922473e+02 +2.3812e+00 -1.5400e+00 +1.8388e+00 +2.4192e+00 -3.6812e+00 -2.7039e+00 +1.6563e+00 +1.6357e+00 +1.2245e+00 -3.2341e+00 +3.9418e+00 -3.9832e+00 +2.1828e+00 +3.6105e+00 -5.7401e-02 +2.9124e-01 +3.9960e+00 -3.9822e-02 +2.4509e-01 +2.2779e+00
1535 +6.148249827e+01 +6.148249827e+01 +9.683249827e+01 +9.683249827e+01 +2.8384e+00 +3.2046e+00 +3.5980e+00 +4.0812e+00 -2.2197e+00 -2.9265e+00 +8.8511e-01 +1.4432e+00 +7.6592e-01 -5.3000e-01 +1.0591e-01 -3.7128e+00 +3.2914e+00 +4.2432e+00 -1.6464e+00 +3.3439e+00 +1.3391e+00 +1.2175e+00 +2.3552e+00 +1.3489e+00
2670 +3.712502589e+01 +3.712502589e+01 +7.247502589e+01 +7.247502589e+01 +2.7978e+00 +6.7206e-01 +3.8135e+00 +2.0051e+00 -2.9329e+00 -3.1397e+00 +1.5286e+00 +1.2563e+00 +1.0583e+00 -3.1580e+00 +2.1186e+00 -3.9736e+00 +2.0231e+00 +4.1217e+00 -2.9555e-01 +3.0451e+00 +2.8161e+00 +3.9737e-01 +1.8403e+00 +2.1118e+00
3277 +2.404151120e+01 +2.404151120e+01 +5.939151120e+01 +5.939151120e+01 +2.1454e+00 +8.8871e-01 +3.4180e+00 +2.0963e+00 -3.0405e+00 -3.1600e+00 +1.1854e+00 +1.2485e+00 +1.3517e+00 -4.0050e+00 +2.0984e+00 -3.8123e+00 +2.4630e+00 +4.6794e+00 -3.6148e-02 +1.4024e+00 +2.7848e+00 +1.0706e+00 +1.0708e+00 +1.9566e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.461981915e+03 +1.461981915e+03 +1.465801915e+03 +1.465801915e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +7.183381995e+02 +7.183381995e+02 +7.221581995e+02 +7.221581995e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
108 +4.266567793e+02 +4.266567793e+02 +4.304767793e+02 +4.304767793e+02 +1.6920e+00 -3.5000e+00 +2.8213e+00 -2.3785e+00 +3.8200e+00 +2.5493e+00 -2.5721e+00 -5.7598e-01 -1.6793e+00 -5.2277e-01 +4.2843e+00 +1.1522e-02 -1.4438e-01 -2.1153e+00 +2.4938e+00 +1.0710e+00 -1.6914e+00 -4.5392e+00 +1.7160e+00 +4.2558e+00
188 +2.187762645e+02 +2.187762645e+02 +2.225962645e+02 +2.225962645e+02 +1.6920e+00 -1.2612e+00 +1.9153e+00 -3.4059e+00 +3.8200e+00 +2.5493e+00 -2.1692e+00 -5.7598e-01 -1.6793e+00 -5.2277e-01 +2.5166e+00 +1.1522e-02 -1.4438e-01 -1.9534e+00 -5.1843e-02 -1.0152e+00 -1.6914e+00 +5.2489e-01 -2.2957e-01 +2.4641e+00
675 +1.065790330e+02 +1.065790330e+02 +1.103990330e+02 +1.103990330e+02 +1.5829e+00 -1.9560e+00 +4.1005e+00 -2.5438e+00 -1.9332e-01 -5.7682e-01 +5.4637e-01 -4.1000e+00 -2.5569e+00 -8.2002e-01 +2.3854e+00 +7.5582e-01 +3.8308e-02 -1.9926e+00 +1.7271e+00 +4.2416e+00 +4.3960e-01 +3.2592e-01 +5.7063e-01 +1.7589e+00
1055 +9.599343338e+01 +9.599343338e+01 +9.981343338e+01 +9.981343338e+01 +2.6101e+00 -1.8815e+00 +2.8528e+00 -1.5928e+00 +3.8947e-01 -6.1450e-01 +4.2039e-01 -3.3851e+00 -1.2662e+00 -8.5758e-01 +1.0142e+00 +1.0803e+00 +4.5787e-01 -2.4462e+00 +2.0022e+00 +3.2199e+00 +7.5556e-01 +9.0875e-01 +7.0135e-01 +2.5106e+00
1502 +6.275584913e+01 +6.275584913e+01 +6.657584913e+01 +6.657584913e+01 +1.9775e+00 -8.9954e-01 +1.6816e+00 -3.7462e+00 -2.1433e-01 -1.5732e+00 -5.6922e-01 -4.0732e+00 +2.6951e-02 -2.3618e+00 +2.1528e+00 +1.0962e+00 -1.5068e-01 -2.9131e+00 -1.4894e-01 +2.0510e+00 +5.7049e-01 +1.7181e-01 +9.9061e-02 +1.7646e+00
2351 +2.945088724e+01 +2.945088724e+01 +3.327088724e+01 +3.327088724e+01 +2.9295e+00 -9.2074e-01 +2.1072e+00 -2.7618e+00 +5.7279e-01 +1.4148e-03 +2.9716e-01 -2.2724e+00 -5.5276e-02 -1.2353e+00 +1.8218e+00 +1.8448e+00 +4.5762e-01 -2.4799e+00 -2.0334e-01 +2.5550e+00 +3.7198e-01 +6.9553e-01 -1.0163e-01 +1.5302e+00
2942 +2.251486850e+01 +2.251486850e+01 +2.633486850e+01 +2.633486850e+01 +3.2027e+00 -1.9788e-01 +2.3927e+00 -2.6750e+00 +1.0956e+00 +1.3649e+00 +4.2622e-01 -2.4324e+00 -2.8617e-01 -7.7631e-01 +2.2410e+00 +1.4885e+00 +8.1411e-01 -2.9131e+00 -1.5056e-01 +2.2906e+00 +7.3266e-01 +5.6969e-01 +4.3830e-01 +2.7560e+00
4687 +1.576287599e+01 +1.576287599e+01 +1.958287599e+01 +1.958287599e+01 +3.0697e+00 -8.7634e-01 +1.6378e+00 -2.9401e+00 +1.0483e+00 -3.7379e-01 +4.4146e-01 -3.6923e+00 -1.9346e-01 -1.5279e+00 +1.7325e+00 +1.4948e+00 +1.0496e-01 -2.7206e+00 -2.5786e-01 +2.6830e+00 -1.3502e-01 +6.0642e-01 +3.6185e-01 +2.5129e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.839573376e+02 +9.839573376e+02 +1.005707338e+03 +1.005707338e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
41 +6.114658492e+02 +6.114658492e+02 +6.332158492e+02 +6.332158492e+02 -2.3384e+00 -3.3448e+00 -3.7301e+00 -1.1382e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +8.1778e-01 +4.6489e+00 -3.4239e+00 +4.7059e+00 +1.9744e+00 +2.2955e+00 -1.6432e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 -1.4928e+00 -2.8495e+00
241 +3.959214638e+02 +3.959214638e+02 +4.176714638e+02 +4.176714638e+02 -2.3384e+00 -3.3448e+00 -3.7301e+00 +2.0201e+00 +1.3236e+00 -2.4210e+00 +7.5227e-01 +4.6882e-01 +8.1778e-01 +1.9615e+00 +4.0087e+00 -5.8871e+00 +5.2446e+00 -4.8433e+00 -1.0514e-01 +9.5644e-01 +4.1012e-01 +4.1574e+00 -1.4928e+00 -2.6687e+00
500 +2.178740147e+02 +2.178740147e+02 +2.396240147e+02 +2.396240147e+02 -5.9925e-02 -1.2389e+00 -1.4552e-01 -2.1006e+00 -5.8001e+00 -3.3491e+00 +2.3025e+00 -1.5612e+00 +3.1995e+00 -3.8317e-01 +4.0631e+00 -1.5428e+00 +4.9390e+00 -1.5779e-01 +3.1538e-01 -3.5179e+00 +1.6688e-01 +3.0194e+00 -4.5494e+00 +8.3689e-01
581 +1.527275887e+02 +1.527275887e+02 +1.744775887e+02 +1.744775887e+02 +1.9453e+00 +5.9285e-01 +9.8054e-01 -2.9076e-01 -3.8092e+00 -4.9451e+00 +4.0851e+00 +3.8399e-01 +2.8947e+00 +2.1595e+00 +3.6002e+00 -1.7276e+00 +3.9518e+00 +3.2601e+00 -5.7301e-01 -4.2306e+00 -1.2591e+00 +2.7617e+00 -2.2299e-01 -1.6269e+00
1211 +9.525117783e+01 +9.525117783e+01 +1.170011778e+02 +1.170011778e+02 +1.2461e+00 +1.0579e+00 +1.3266e-01 -1.0549e+00 +4.5203e-01 -2.4902e+00 +4.7142e+00 -5.5018e-01 +1.2586e+00 +1.7540e+00 +2.9709e+00 -2.2314e+00 +4.1970e+00 -2.3505e-01 -7.2649e-01 -4.0011e+00 -9.9536e-01 +1.8749e+00 -2.0130e-01 -1.0107e+00
1630 +5.579195771e+01 +5.579195771e+01 +7.754195771e+01 +7.754195771e+01 -3.4803e-01 +1.2923e+00 -7.2399e-01 +1.8034e+00 +1.6260e+00 -4.1095e+00 +3.0266e+00 +5.2711e-01 +1.4663e+00 +3.2728e+00 +2.3436e+00 -1.6281e+00 +4.0114e+00 -7.3512e-01 -6.2359e-01 -3.4855e+00 -3.4401e-01 +1.8806e+00 -1.5971e+00 +8.7964e-01
2109 +2.998672904e+01 +2.998672904e+01 +5.173672904e+01 +5.173672904e+01 +2.7527e+00 +1.7339e-01 +2.2795e-01 +1.9028e+00 -7.5987e-01 -3.2857e+00 +2.0581e+00 +1.2367e+00 +1.2592e+00 +3.5057e+00 +3.5998e+00 -1.7967e+00 +3.7749e+00 -1.9740e-01 -1.1030e+00 -2.3361e+00 -1.3764e+00 +8.0946e-01 -2.4231e+00 +3.7554e-01
2281 +1.949958692e+01 +1.949958692e+01 +4.124958692e+01 +4.124958692e+01 +2.9517e+00 +5.5364e-01 +3.9167e-02 +1.7830e+00 -4.7487e-01 -2.9085e+00 +3.7999e+00 +9.9090e-01 +1.2641e+00 +3.3333e+00 +3.5349e+00 -1.8236e+00 +3.9044e+00 -5.0021e-01 -1.0982e+00 -2.3938e+00 -7.9471e-01 +7.2602e-01 -2.0767e+00 +2.6497e-01
3400 +1.490618760e+01 +1.490618760e+01 +3.665618760e+01 +3.665618760e+01 +2.7114e+00 +5.0797e-01 +1.3073e-01 +1.6008e+00 -5.3761e-01 -3.1442e+00 +3.6771e+00 +1.0015e+00 +1.5710e+00 +3.2231e+00 +2.5520e+00 -1.6759e+00 +3.8186e+00 -1.3127e+00 -1.1034e+00 -2.7827e+00 -1.0319e+00 +7.3079e-01 -2.0714e+00 +2.0306e-01
4347 +9.785324224e+00 +9.785324224e+00 +3.153532422e+01 +3.153532422e+01 +2.9129e+00 +1.1810e+00 -6.3399e-01 +2.6255e+00 -4.0202e-01 -2.9375e+00 +3.7440e+00 +1.2556e+00 +1.4982e+00 +3.4686e+00 +2.7706e+00 -1.8321e+00 +3.8968e+00 -1.1481e+00 -1.5528e+00 -2.8757e+00 -8.2958e-01 +8.3605e-01 -2.0610e+00 +7.5444e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.037575078e+03 +3.037575078e+03 +3.102365078e+03 +3.102365078e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.226542685e+03 +2.226542685e+03 +2.291332685e+03 +2.291332685e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.533125041e+03 +1.533125041e+03 +1.597915041e+03 +1.597915041e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
6 +9.025478554e+02 +9.025478554e+02 +9.673378554e+02 +9.673378554e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
8 +5.400891710e+02 +5.400891710e+02 +6.048791710e+02 +6.048791710e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
337 +2.463657342e+02 +2.463657342e+02 +3.111557342e+02 +3.111557342e+02 +2.2563e+00 -1.2424e+00 -1.4221e+00 +3.8276e-01 -1.1049e+00 -5.5054e+00 -2.3925e+00 -8.3201e-01 +1.5088e+00 -1.1359e+00 +4.9699e-01 -4.2231e+00 +7.6627e-01 +3.0807e+00 -9.7170e-01 +1.3070e+00 -1.3651e+00 +2.6766e+00 -1.4365e+00 -2.0740e+00
725 +1.214144924e+02 +1.214144924e+02 +1.862044924e+02 +1.862044924e+02 -1.5792e+00 -4.8258e+00 -1.2606e+00 +4.0422e+00 -2.8170e+00 -4.2897e+00 -3.9097e+00 +8.7273e-02 -3.6692e+00 +6.0579e+00 +4.0574e+00 -2.4532e+00 +1.3964e+00 +8.6744e-01 +1.9822e-01 +4.4890e+00 -4.2908e+00 -1.8048e+00 +3.2534e+00 -2.1034e+00
1148 +7.845830301e+01 +7.845830301e+01 +1.432483030e+02 +1.432483030e+02 -1.0692e+00 -1.6625e+00 -3.2620e+00 +4.8790e+00 -3.8924e+00 -4.3967e+00 -3.7049e+00 +1.3658e+00 +3.3786e-01 +2.0174e+00 +4.4316e+00 -4.4271e-01 +1.2662e+00 +2.2420e+00 +4.3761e-01 +4.3307e+00 -5.5466e+00 -1.9522e+00 +4.6492e+00 -1.1040e+00
1987 +5.738116663e+01 +5.738116663e+01 +1.221711666e+02 +1.221711666e+02 -3.3210e+00 -3.9566e-01 +5.4592e-01 +2.4495e+00 -1.6992e+00 -1.3374e+00 -3.7654e+00 +6.8322e-01 -1.3340e+00 +1.8974e+00 +2.3002e+00 -9.3746e-01 +2.4488e-01 -1.7543e-01 -3.1544e-01 +8.8754e-01 +2.2581e-01 +3.9537e-01 -3.0023e+00 +1.8855e-01
2434 +3.760143050e+01 +3.760143050e+01 +1.023914305e+02 +1.023914305e+02 -2.6697e+00 -2.4281e+00 -1.5686e-01 +2.4495e+00 -2.1872e+00 -2.8804e+00 -3.6865e+00 +1.3148e+00 -1.7702e+00 +3.2545e+00 +2.2602e+00 -5.9839e-01 +8.7906e-01 +2.5977e-01 -6.3491e-01 +1.9431e+00 -5.3717e-01 +1.4332e-01 -8.7727e-01 -2.0704e-01
3406 +2.428124413e+01 +2.428124413e+01 +8.907124413e+01 +8.907124413e+01 -2.9894e+00 -1.5592e+00 -1.1295e+00 +2.4808e+00 -2.0868e+00 -3.9782e+00 -3.6936e+00 +5.6816e-01 -2.3097e+00 +3.0843e+00 +2.3264e+00 -2.1787e+00 +1.2365e+00 +9.9410e-01 -4.8168e-01 +2.5182e+00 -2.9072e+00 -9.8881e-01 -2.4936e-02 +3.6985e-01
4303 +1.542368399e+01 +1.542368399e+01 +8.021368399e+01 +8.021368399e+01 -1.7175e+00 -1.8092e+00 -1.0047e+00 +2.0643e+00 -2.2178e+00 -3.6931e+00 -3.9048e+00 +6.7514e-01 -2.1796e+00 +3.0409e+00 +2.4839e+00 -1.8714e+00 +1.6364e+00 +4.6936e-01 -8.1329e-01 +2.7249e+00 -3.2924e+00 -4.3175e-01 -2.3897e-01 -7.6201e-01
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.892310988e+03 +2.892310988e+03 +2.946380988e+03 +2.946380988e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.668164124e+03 +1.668164124e+03 +1.722234124e+03 +1.722234124e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
9 +1.006799555e+03 +1.006799555e+03 +1.060869555e+03 +1.060869555e+03 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
