% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
359 +5.417196145e+04 +5.417196145e+04 +5.408163145e+04 +5.408163145e+04 +1.4617e+00 -7.8031e-01 -1.5139e-01 +1.5152e+00 -3.9411e-01 -3.1618e+00 -1.3548e+00 +2.2632e+00 +2.6181e+00 -8.2762e-01 +1.9243e+00 +3.6093e-01 -4.2423e-01 +2.5694e+00 +6.8166e-01 +1.5783e+00 +1.0424e+00 +1.8220e+00 +4.8054e-01 -9.8540e-04
2188 +3.837000057e+04 +3.837000057e+04 +3.827967057e+04 +3.827967057e+04 +2.9763e+00 +5.8316e-01 +1.9907e+00 +2.4431e+00 +4.4025e-01 -1.2482e+00 +3.2995e+00 -2.7046e-01 -6.5465e-01 -1.1201e-01 -2.6310e-01 -3.0005e+00 -6.0203e-01 +1.6351e+00 +6.8973e-01 -3.1187e-01 -3.3856e+00 +1.6809e+00 -2.0948e+00 -1.6418e+00
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.278136448e+05 +2.278136448e+05 +2.278792548e+05 +2.278792548e+05 -1.3806e+00 -2.0902e+00 +1.2889e+00 -2.7068e+00 +3.5134e+00 +1.7724e+00 +4.7500e+00 +3.9573e+00 +1.4357e+00 -3.0735e+00 +4.2180e+00 +4.0664e-01 +8.4378e-01 -2.5801e+00 -1.5279e+00 +4.5489e+00 +2.6755e+00 +8.6906e-01 -1.6508e+00 -2.7858e+00
29 +1.530463633e+05 +1.530463633e+05 +1.531119733e+05 +1.531119733e+05 +1.0785e+00 -3.5814e-01 +3.4835e-01 -4.3452e+00 +1.6658e+00 -3.0906e+00 +5.1878e-02 +1.1466e-01 +3.1204e+00 -1.7695e+00 -2.2223e-01 -1.4307e+00 +4.5412e+00 +4.0427e+00 +5.6401e-01 -2.4487e+00 -1.1332e+00 -3.1860e+00 +4.1108e+00 -8.3950e-01
31 +7.214006579e+04 +7.214006579e+04 +7.220567579e+04 +7.220567579e+04 +1.8569e+00 +2.9021e+00 +8.3859e-01 +9.3894e-01 +5.9225e-01 +1.7411e+00 +8.0466e-01 +1.8165e+00 +1.5948e+00 +2.5802e+00 -1.0161e+00 -8.0158e-01 +2.9935e+00 -1.7308e+00 -3.4143e-01 -1.6341e-03 +9.2849e-01 -4.9230e-01 +2.3507e+00 +4.3839e+00
2308 +4.346442815e+04 +4.346442815e+04 +4.353003815e+04 +4.353003815e+04 +8.3436e-02 -8.3098e-01 +1.3907e+00 +9.1176e-02 +1.2609e+00 +1.0050e+00 -2.3480e+00 -8.8011e-02 -1.0676e+00 -4.0521e-01 -2.2660e+00 -6.0122e-01 +1.2179e-01 -2.4110e+00 +1.8409e+00 +2.4969e+00 +4.3247e+00 +4.2161e+00 +2.3907e-01 -5.4360e-01
4331 +3.939645322e+04 +3.939645322e+04 +3.946206322e+04 +3.946206322e+04 +2.5831e-01 +1.2005e+00 +2.2614e-01 +3.0109e-01 -5.9179e-02 +1.2303e+00 -2.1114e+00 -8.2499e-01 -2.3599e+00 +3.3082e-01 +4.4792e+00 -7.8536e-01 +9.1614e-02 +1.4584e+00 -3.3170e+00 -6.0013e-01 +3.1297e+00 +8.7934e-02 -2.4041e+00 -3.6494e+00
% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.850604078e+05 +9.850604078e+05 +9.847703278e+05 +9.847703278e+05 -3.1817e+00 -4.0943e+00 -1.7821e+00 -2.0905e+00 +4.4561e+00 +1.7740e+00 +3.1793e+00 +4.4497e+00 +2.1799e+00 -5.9568e-01 -3.3976e+00 -4.9677e+00 -2.0024e+00 +4.6867e+00 -7.9923e-01 -2.0978e+00 +3.8844e+00 -4.8688e+00 -2.6621e+00 +3.8823e+00
2 +4.878364762e+05 +4.878364762e+05 +4.875463962e+05 +4.875463962e+05 -3.0886e+00 +4.9379e+00 +1.6906e+00 -3.0836e+00 -3.3642e+00 -3.2432e+00 -4.5462e+00 +2.0509e+00 -3.3631e-02 +3.2949e+00 -1.0993e+00 +1.9533e+00 +4.0338e-01 +9.2233e-01 -4.0121e+00 -4.8965e+00 -3.3989e+00 +3.3579e+00 -5.8787e-01 -2.3458e+00
3 +1.269590767e+05 +1.269590767e+05 +1.266689967e+05 +1.266689967e+05 +1.4564e+00 +2.2767e+00 +3.1951e+00 -2.3680e+00 +4.7207e+00 -1.0888e+00 +1.9334e-02 +1.6014e+00 -6.8677e-01 -4.1540e+00 -1.1274e+00 +2.7401e+00 -2.1724e+00 +6.1967e-01 -9.3489e-01 -9.3807e-01 +4.0397e-01 +4.3511e+00 +1.0750e+00 -2.4387e+00
19 +8.161899426e+04 +8.161899426e+04 +8.132891426e+04 +8.132891426e+04 +1.6889e+00 -3.0578e-01 +2.5793e+00 -3.2929e+00 -1.3841e+00 -2.6321e+00 +2.0998e+00 -1.4909e+00 -2.0064e+00 -1.5527e+00 +3.9834e+00 -2.3339e+00 +8.3235e-02 -1.4261e+00 -6.0348e-01 -1.7683e-01 +4.5611e+00 -1.0094e+00 +4.3113e+00 +1.9664e+00
304 +5.236060793e+04 +5.236060793e+04 +5.207052793e+04 +5.207052793e+04 +3.3090e+00 +2.9623e+00 +1.3485e+00 +1.1917e+00 -3.5704e+00 -4.5558e+00 +1.0411e+00 +1.3751e+00 +4.0906e-01 +2.1870e+00 -1.5775e+00 -2.3306e+00 -2.5867e+00 -1.9678e+00 +3.3030e+00 +7.0715e-01 -3.8614e+00 -2.0285e+00 +2.9491e+00 +4.1147e+00
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.672812363e+05 +5.672812363e+05 +5.673063363e+05 +5.673063363e+05 -2.8623e+00 -6.4161e-01 +8.1587e-01 -3.3177e+00 +4.8794e+00 +4.0706e-01 +2.5813e+00 +3.9817e+00 +2.1203e+00 -1.8265e+00 -4.7215e+00 +2.8715e+00 +3.3162e+00 -4.7327e+00 -2.7457e+00 -4.0124e+00 +5.9475e-01 -1.6198e+00 +1.0404e+00 +4.4494e+00
3 +1.940715994e+05 +1.940715994e+05 +1.940966994e+05 +1.940966994e+05 -3.0710e+00 +2.5719e+00 +3.2576e+00 +1.8663e+00 -4.1890e-01 -2.4158e+00 +2.6315e+00 -4.0488e-01 +1.1287e-01 +1.6458e+00 -3.6046e+00 +4.5403e+00 -4.2358e+00 +4.9504e+00 -3.0200e+00 -9.4997e-01 +4.5636e+00 -2.4230e+00 -4.4924e+00 -3.5807e+00
43 +1.485616013e+05 +1.485616013e+05 +1.485867013e+05 +1.485867013e+05 -2.6296e+00 -3.5874e+00 -2.8894e+00 +3.6734e+00 -2.2319e+00 +4.7340e-01 -1.9071e+00 +3.3946e+00 -1.9969e+00 -3.9950e+00 +5.2911e-01 -3.6876e+00 -1.9199e+00 -6.7147e-01 -2.2271e-01 -2.5921e+00 +3.6021e+00 +3.5071e-01 +1.1562e+00 -2.6152e+00
52 +9.722047929e+04 +9.722047929e+04 +9.724557929e+04 +9.724557929e+04 -3.5063e+00 +4.8296e+00 -5.4632e-01 -1.3884e+00 +5.1261e-01 -4.8021e+00 -2.3734e+00 -1.3203e+00 -9.1609e-01 -6.8737e-01 -4.9461e+00 +2.1429e+00 -1.9033e+00 +3.2968e+00 +3.8883e-01 -3.4450e+00 -1.4408e+00 -2.6875e+00 +2.8993e+00 -3.1265e+00
614 +6.065579855e+04 +6.065579855e+04 +6.068089855e+04 +6.068089855e+04 +2.6939e-01 +6.5001e-01 +1.6253e+00 +7.1806e-01 -4.8105e-02 -1.0796e+00 -1.1733e-01 -1.6172e+00 -4.6577e+00 +1.6326e+00 +1.6108e+00 -1.8614e+00 -1.1227e+00 +1.8025e+00 -4.2114e+00 -1.0845e+00 +1.9902e+00 -4.4941e+00 +7.4671e-01 +2.3627e+00
% function evaluation | noise-free fitness - Fopt (-8.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.360374349e+05 +5.360374349e+05 +5.359498749e+05 +5.359498749e+05 -1.7314e+00 -3.0081e+00 +8.3315e-01 -1.6976e+00 +1.7077e+00 +2.6299e+00 -4.6335e+00 +4.3042e+00 -1.7579e+00 -4.6553e+00 +4.1026e+00 -2.5010e+00 +1.6744e+00 -2.3575e+00 +1.5704e+00 -9.0230e-01 +4.4390e+00 +3.8584e+00 -1.2890e+00 +4.8163e+00
2 +3.930045648e+05 +3.930045648e+05 +3.929170048e+05 +3.929170048e+05 -3.8010e+00 -4.8306e-01 -4.8186e+00 -4.8851e+00 +4.0863e+00 +2.1092e+00 +3.0998e+00 +7.7533e-01 +4.3461e-01 +8.6436e-02 -3.5373e+00 +3.3698e+00 +3.6907e-01 +2.6540e+00 +1.9262e-01 -3.0998e+00 +4.9144e+00 -7.4372e-01 +7.0186e-01 +1.1644e+00
3 +1.546585572e+05 +1.546585572e+05 +1.545709972e+05 +1.545709972e+05 -4.4638e-01 +1.3352e-01 +5.7677e-01 +8.5020e-01 +2.9628e+00 +3.1479e+00 -1.1735e+00 +1.5213e+00 -8.3413e-01 +4.6364e+00 +2.6649e+00 -3.6306e+00 -1.4370e+00 -3.6453e-01 +3.0585e+00 +4.3491e+00 -2.9295e+00 -1.7688e-02 -3.4823e+00 -1.8630e-01
327 +6.486877314e+04 +6.486877314e+04 +6.478121314e+04 +6.478121314e+04 +1.7744e+00 -1.8471e+00 +1.6091e+00 +1.0750e+00 +4.9070e+00 -1.6131e+00 -2.2628e+00 +2.0215e+00 -2.3023e+00 +3.1222e+00 +2.7984e+00 -2.0048e+00 -1.9828e+00 -1.9490e-01 +1.7101e+00 +6.3224e-01 +1.8768e+00 +1.4951e+00 +2.5722e+00 +7.0703e-01
2066 +4.026615369e+04 +4.026615369e+04 +4.017859369e+04 +4.017859369e+04 +8.6414e-01 +3.6175e+00 -4.8757e+00 +1.6366e+00 -1.3995e+00 +2.7138e+00 +2.5082e-01 +2.4269e+00 +4.5818e+00 -3.4825e+00 -5.4949e-01 -2.5495e+00 +2.6115e+00 -1.1754e+00 -6.2088e-01 +1.9273e+00 -1.1121e+00 +2.9976e+00 +4.4148e+00 -2.2757e+00
% function evaluation | noise-free fitness - Fopt (6.007000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048550221e+05 +1.048550221e+05 +1.049150921e+05 +1.049150921e+05 -1.2649e+00 +1.3323e+00 +1.4783e+00 +3.3322e+00 -3.0117e+00 -2.5344e+00 -1.4778e+00 -2.0051e+00 -2.6740e+00 +2.7389e+00 +1.0700e+00 +2.6820e+00 -1.4556e+00 -8.7812e-01 +2.5468e+00 -6.9231e-01 +4.7300e+00 +2.0703e+00 -8.1287e-01 +5.7608e-01
34 +5.594383875e+04 +5.594383875e+04 +5.600390875e+04 +5.600390875e+04 -2.5839e+00 -1.3559e+00 -2.4892e-01 -7.1976e-02 +9.6715e-02 -3.3861e+00 +3.7778e+00 -3.2776e+00 -2.0864e+00 +1.7044e+00 -2.2776e+00 -1.2175e+00 +1.4677e-01 +6.8589e-01 +2.4837e-01 -3.1099e+00 -2.8216e+00 +1.7185e+00 -6.4838e-01 -4.0925e+00
2665 +3.896522223e+04 +3.896522223e+04 +3.902529223e+04 +3.902529223e+04 +7.4213e-01 -8.6337e-02 +2.5294e+00 +1.9511e+00 +5.4291e-01 +1.5089e-02 +1.2815e-01 -3.3730e+00 +2.1028e+00 +1.8333e+00 +1.6986e+00 +1.1042e+00 +2.5585e+00 -2.3745e+00 -1.5149e+00 -1.3449e+00 +2.8509e+00 +1.3486e+00 -8.4548e-01 -1.7923e+00
% function evaluation | noise-free fitness - Fopt (-1.366300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.218403471e+05 +2.218403471e+05 +2.217037171e+05 +2.217037171e+05 -4.3905e+00 +2.9390e+00 +1.2014e+00 +4.8243e-01 +4.9688e+00 -3.6222e-01 -4.0726e-01 -1.6273e+00 -4.1308e+00 +1.8909e+00 +1.0494e+00 -2.9618e+00 -3.3669e+00 +1.7248e+00 +9.2371e-01 +4.9350e+00 -1.4098e+00 +9.8581e-01 +2.9507e+00 +3.0683e+00
10 +1.213964529e+05 +1.213964529e+05 +1.212598229e+05 +1.212598229e+05 -4.6389e-01 -6.5117e-01 -1.5542e+00 +1.7182e-01 -2.1530e-01 -7.5583e-01 +3.2388e+00 -3.1987e-01 -1.5821e-01 -3.5064e+00 +4.8964e+00 -5.3096e-01 +3.2790e+00 -2.2332e+00 -1.1655e+00 +2.6119e+00 -1.2236e+00 -2.9315e+00 +2.2876e+00 -1.6525e+00
27 +7.767177885e+04 +7.767177885e+04 +7.753514885e+04 +7.753514885e+04 -3.6138e+00 -3.0249e+00 -2.7602e+00 -2.1606e+00 -1.6256e+00 +2.9034e+00 +4.3733e+00 +1.4665e+00 +3.6757e-01 -9.4194e-01 -4.2805e+00 -5.3500e-02 -1.4298e+00 -2.5939e+00 +2.5929e+00 +2.5340e+00 +2.9818e+00 -1.9289e+00 +4.3301e+00 +1.9074e+00
898 +5.215676359e+04 +5.215676359e+04 +5.202013359e+04 +5.202013359e+04 +1.2320e+00 -2.4392e+00 +1.2852e+00 -1.0924e+00 +1.6024e+00 +2.2809e+00 +6.7707e-01 -9.5265e-01 -7.6644e-01 +3.6255e+00 +1.2805e+00 -3.0239e-01 -3.2373e+00 -2.5316e+00 +1.5567e+00 +2.3611e-01 -2.4727e+00 +9.8440e-01 +3.2762e+00 +6.3476e-01
% function evaluation | noise-free fitness - Fopt (1.639300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.027950754e+06 +1.027950754e+06 +1.028114684e+06 +1.028114684e+06 +3.3850e-01 +3.5238e+00 -3.8736e-01 +3.7462e+00 +4.5562e+00 +4.5626e+00 +1.2003e+00 -2.4116e+00 -2.2857e+00 +3.6383e+00 -3.8334e+00 +4.7759e+00 -3.1740e+00 +3.0928e+00 -3.4535e+00 +4.7751e+00 -4.9970e+00 -4.5209e+00 -3.6381e-01 -3.8285e-01
2 +1.559385979e+05 +1.559385979e+05 +1.561025279e+05 +1.561025279e+05 +1.7950e+00 +4.2713e-01 +9.8855e-01 -2.7112e+00 -2.7661e+00 -2.5606e+00 -8.7417e-01 -4.8223e+00 +1.1803e+00 +5.0039e-01 +1.7747e+00 +3.1159e+00 +1.2399e+00 +2.9737e+00 +3.0419e+00 -4.1255e+00 +4.1584e-01 +1.8950e-01 +1.6032e+00 +3.9722e+00
50 +7.718806816e+04 +7.718806816e+04 +7.735199816e+04 +7.735199816e+04 -1.5759e+00 +4.7825e+00 +1.9197e+00 -3.2469e-02 -6.7989e-01 -8.4412e-01 -1.2780e+00 +3.2173e-01 -2.3864e+00 -4.6348e+00 +2.2770e+00 +2.0806e+00 +1.3893e+00 +2.4561e-01 -3.2097e+00 +2.0674e+00 -1.5420e+00 +1.2660e+00 -5.2505e-01 +6.0996e-01
186 +3.928989988e+04 +3.928989988e+04 +3.945382988e+04 +3.945382988e+04 +7.4400e-01 +1.8466e-01 +2.1632e-01 +2.6598e+00 +3.0108e+00 -2.0024e+00 +4.8873e+00 +4.6275e-01 -2.5640e+00 -1.9717e-01 -4.3882e-01 +3.8383e-02 +1.2289e+00 +5.1993e-01 +1.1271e+00 +1.4500e-01 -2.7525e+00 -1.1205e+00 +4.8492e-01 +4.6281e-01
% function evaluation | noise-free fitness - Fopt (-5.002000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.572259443e+05 +2.572259443e+05 +2.571759243e+05 +2.571759243e+05 -1.6469e+00 -2.2700e+00 +4.3311e+00 -4.0695e+00 +1.2249e+00 +2.8905e+00 +1.5462e+00 +1.1822e+00 -3.6091e+00 +3.6373e+00 +2.5745e+00 +2.2275e-02 +3.4903e+00 +4.0599e+00 +2.2672e+00 +2.4070e+00 -3.7879e+00 -7.3760e-01 +4.8088e+00 -3.9729e-02
4 +1.016944904e+05 +1.016944904e+05 +1.016444704e+05 +1.016444704e+05 -9.8183e-01 -2.8549e+00 -2.5990e+00 +4.2886e+00 +1.6053e+00 +6.7663e-01 +5.4164e-01 -4.3905e+00 -2.6896e-01 -2.8396e+00 +2.8020e-01 -7.3449e-01 -1.4920e+00 +7.0935e-01 +1.5730e+00 -1.4441e+00 -2.2951e+00 +6.6005e-01 -2.2636e+00 -2.3306e+00
19 +9.974738898e+04 +9.974738898e+04 +9.969736898e+04 +9.969736898e+04 +4.4137e-01 +1.9605e+00 -1.1016e+00 -3.2427e+00 +9.7247e-01 +1.2438e+00 -9.3065e-01 +4.0825e+00 -1.2006e+00 +2.9013e+00 +6.0333e-02 +1.9079e+00 +3.1490e+00 +2.5321e+00 +1.5670e+00 +6.0602e-01 -4.5697e+00 -1.8188e-01 -2.5010e+00 -2.2715e+00
52 +3.876367349e+04 +3.876367349e+04 +3.871365349e+04 +3.871365349e+04 -1.4955e+00 +7.5413e-01 +6.7962e-01 -3.7389e+00 -1.7578e+00 +8.7870e-01 +1.1001e+00 +2.6484e+00 -6.0348e-01 -4.0906e-01 +1.6685e+00 -2.6904e-01 +1.4543e+00 +4.1631e+00 +2.4737e+00 -7.1070e-01 +1.3388e+00 +9.2480e-01 +2.5698e+00 +1.0789e+00
