% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1998 +9.002921785e+05 +9.002921785e+05 +8.996710685e+05 +8.996710685e+05 -1.6711e+00 +3.5084e+00 -7.6822e-01 -4.7871e+00 -7.6015e-03 -1.8601e+00 +5.0738e-01 -4.9977e-01 +1.3379e+00 -8.8550e-02 +6.9494e-01 +2.5297e+00 +3.8546e+00 +7.6964e-01 +3.3216e+00 -1.8042e+00 +1.8782e+00 +1.2075e+00 -1.0684e+00 +5.2903e-01
2453 +6.271633999e+05 +6.271633999e+05 +6.265422899e+05 +6.265422899e+05 -1.5758e+00 +3.4634e+00 -6.6003e-01 -4.8824e+00 +2.6205e-02 -1.8718e+00 +4.3302e-01 -6.7911e-01 +1.2990e+00 -2.6278e-02 +8.6408e-01 +2.7300e+00 +3.7364e+00 +9.2302e-01 +3.2771e+00 -1.9415e+00 +1.7914e+00 +1.2778e+00 -1.0854e+00 +4.2008e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.122287079e+10 +2.122287079e+10 +2.122287054e+10 +2.122287054e+10 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.039850122e+08 +7.039850122e+08 +7.039847574e+08 +7.039847574e+08 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
32 +2.003208457e+08 +2.003208457e+08 +2.003205909e+08 +2.003205909e+08 +2.3864e+00 +8.5987e-01 -2.5327e+00 +1.6642e+00 -4.1652e+00 +1.2596e+00 +1.6094e+00 +2.2975e+00 +3.9075e+00 +4.8230e+00 +2.6903e+00 +8.1446e-01 +4.2831e+00 +8.0090e-01 -4.8302e+00 -3.7914e+00 +3.6271e+00 -1.5703e-01 +3.4486e+00 -2.9059e+00
186 +1.165740570e+08 +1.165740570e+08 +1.165738021e+08 +1.165738021e+08 +4.0201e+00 +1.4897e+00 -3.0059e-01 +1.5761e+00 -5.0000e+00 +1.9215e-01 +5.0643e-01 +3.3056e+00 +3.7284e+00 +5.0000e+00 +3.8910e+00 -3.3778e-01 +4.1966e+00 -5.9126e-01 -3.7525e+00 +9.3705e-01 +1.1868e+00 +3.5598e-02 +9.6975e-02 -1.2889e+00
242 +9.342736213e+07 +9.342736213e+07 +9.342710731e+07 +9.342710731e+07 +4.5060e+00 +1.3571e+00 -1.6753e+00 +1.6955e+00 -4.2126e+00 +4.0046e-01 +1.5888e-01 +4.0604e+00 +3.4009e+00 +2.7119e+00 +4.7551e+00 +1.1729e+00 +3.7692e+00 +9.3052e-01 -3.1203e+00 +7.0778e-01 +1.7109e+00 +2.2241e-01 +6.2023e-01 +2.1924e-01
323 +5.422365077e+07 +5.422365077e+07 +5.422339595e+07 +5.422339595e+07 +5.0000e+00 +2.2484e+00 -2.5946e-01 +1.4404e+00 -5.0000e+00 -2.1977e-01 -1.3851e+00 +3.6156e+00 +2.4089e+00 +4.0000e+00 +5.0000e+00 +2.5366e-01 +1.8424e+00 -1.5311e+00 -3.1820e+00 -4.5787e-01 +1.4829e+00 +9.3125e-01 +1.4313e-01 +1.0098e+00
382 +3.944043078e+07 +3.944043078e+07 +3.944017596e+07 +3.944017596e+07 +5.0000e+00 +3.4248e+00 +3.6204e-03 +1.0631e+00 -5.0000e+00 +1.8780e-01 -1.9417e+00 +3.6025e+00 +1.6675e+00 +3.1785e+00 +5.0000e+00 +4.2886e-01 +6.3742e-01 -2.0812e+00 -4.1022e+00 -1.5244e+00 +2.2099e+00 +2.9496e-01 -1.8317e-01 +1.0657e+00
524 +2.320789897e+07 +2.320789897e+07 +2.320764415e+07 +2.320764415e+07 +5.0000e+00 +4.1035e+00 -2.3036e-01 -5.8500e-01 -5.0000e+00 -1.5899e+00 -2.7516e+00 +4.1690e+00 +1.0381e+00 +2.0690e+00 +5.0000e+00 +8.4283e-01 -6.5347e-01 -2.2457e+00 -4.7817e+00 -1.7328e+00 +4.0030e+00 -8.7204e-01 -1.7335e+00 +2.5903e+00
966 +1.583531785e+07 +1.583531785e+07 +1.583506303e+07 +1.583506303e+07 +5.0000e+00 +4.3083e+00 -4.9529e-01 -7.2314e-01 -5.0000e+00 -1.0503e+00 -1.5961e+00 +3.4387e+00 +1.1207e+00 +2.9284e+00 +5.0000e+00 +1.2081e+00 -5.4055e-01 -9.1237e-01 -5.0000e+00 -6.0975e-01 +3.7626e+00 -1.2209e+00 -2.1909e+00 +2.9474e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.219497341e+09 +9.219497341e+09 +9.219497397e+09 +9.219497397e+09 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.730484794e+09 +2.730484794e+09 +2.730484851e+09 +2.730484851e+09 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.674414972e+08 +4.674414972e+08 +4.674415538e+08 +4.674415538e+08 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +3.301684617e+08 +3.301684617e+08 +3.301685183e+08 +3.301685183e+08 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
22 +1.805065739e+08 +1.805065739e+08 +1.805066305e+08 +1.805066305e+08 +2.7880e+00 -7.6547e-01 -4.0918e+00 -2.3353e+00 -3.4634e+00 -2.1899e+00 -5.9915e-01 +2.7143e-01 -4.2576e-01 +3.7537e+00 +1.8052e-01 +4.4362e+00 +1.3771e+00 +4.5769e+00 -2.5929e+00 +1.7612e+00 -2.1094e+00 +1.7181e+00 +1.9514e+00 -4.3201e+00
94 +1.556908702e+08 +1.556908702e+08 +1.556909268e+08 +1.556909268e+08 -2.6226e+00 +1.8517e+00 +2.1329e+00 +9.6184e-01 -4.2117e+00 -1.7158e+00 +2.6296e-01 -2.0272e-01 -1.6345e+00 +4.2123e+00 -1.9324e+00 +3.5376e+00 +1.9417e+00 +4.7905e+00 +1.5037e-01 +2.0372e+00 +1.9092e+00 +3.4163e-01 +2.4483e+00 -5.0000e+00
123 +9.193286009e+07 +9.193286009e+07 +9.193291670e+07 +9.193291670e+07 +3.8744e-01 -8.7036e-01 -3.4483e-01 +7.8887e-01 -2.9934e+00 -1.1024e+00 +2.4059e-01 -9.2714e-01 -4.0642e-01 +3.5469e+00 +7.6025e-01 +2.7970e+00 +1.5777e+00 -3.7388e-01 -8.1002e-01 +2.1868e+00 +1.5974e+00 +1.4039e+00 +1.3168e+00 -4.1384e+00
163 +6.185673124e+07 +6.185673124e+07 +6.185678785e+07 +6.185678785e+07 -5.0036e-01 -1.7582e+00 -1.2326e+00 +6.4405e-01 -3.2935e+00 -2.1455e-01 +6.3716e-01 -1.8149e+00 -8.5038e-01 +2.6591e+00 +1.6481e+00 +1.9092e+00 +2.4655e+00 +5.1392e-01 +7.7782e-02 +2.3671e+00 +7.0963e-01 +2.2917e+00 +5.6954e-01 -3.5848e+00
241 +3.921007091e+07 +3.921007091e+07 +3.921012752e+07 +3.921012752e+07 -7.9030e-01 -1.9421e+00 -2.1650e+00 -1.0675e+00 -2.3814e+00 -1.1883e+00 +1.6375e+00 -3.6764e+00 -1.4249e+00 +1.7882e+00 +2.5761e+00 +8.1178e-01 +1.9944e+00 +1.5191e+00 -5.9929e-01 +2.2298e+00 -1.9598e-01 +1.1309e+00 +1.1022e+00 -1.4051e+00
349 +2.377708789e+07 +2.377708789e+07 +2.377714450e+07 +2.377714450e+07 -6.6642e-01 -1.6503e+00 -4.1057e+00 +4.7939e-02 -3.2104e+00 -1.2479e+00 +2.3687e+00 -3.2474e+00 -1.3928e+00 +2.4189e+00 +3.9807e+00 +1.2166e+00 +2.5090e+00 +1.2814e+00 +4.5651e-01 +1.2113e+00 +4.3026e-01 +1.5398e+00 +8.7755e-01 -3.1013e+00
544 +1.541670215e+07 +1.541670215e+07 +1.541675876e+07 +1.541675876e+07 -1.7342e+00 -2.8564e+00 -3.5000e+00 +5.2105e-01 -2.3479e+00 -2.5378e+00 +2.1905e+00 -2.3094e+00 -1.9164e+00 +2.5817e+00 +4.0654e+00 +1.7016e+00 +3.1410e+00 +1.5263e+00 +3.3712e-01 +1.1145e+00 +5.2591e-01 +7.2322e-01 +9.0815e-01 -3.7360e+00
720 +9.790177107e+06 +9.790177107e+06 +9.790233717e+06 +9.790233717e+06 -1.9639e+00 -2.1791e+00 -2.7876e+00 +4.7641e-01 -2.3948e+00 -2.4726e+00 +2.1996e+00 -2.6815e+00 -1.7252e+00 +2.1437e+00 +4.3396e+00 +1.7383e+00 +2.9796e+00 +2.0310e+00 -5.6985e-01 +1.0800e+00 +3.8685e-01 +1.3373e+00 +4.4035e-01 -3.6451e+00
927 +6.010508554e+06 +6.010508554e+06 +6.010565164e+06 +6.010565164e+06 -2.2980e+00 -2.1692e+00 -3.0448e+00 +6.7598e-01 -2.5953e+00 -2.7932e+00 +2.7591e+00 -2.9917e+00 -1.6678e+00 +2.3141e+00 +3.6031e+00 +1.4389e+00 +2.8770e+00 +2.3786e+00 -8.5333e-01 +1.7433e+00 +5.0722e-02 +1.4468e+00 +4.9665e-01 -4.3710e+00
1062 +3.669577942e+06 +3.669577942e+06 +3.669634552e+06 +3.669634552e+06 -2.8798e+00 -1.5667e+00 -3.2294e+00 +1.0950e+00 -2.6873e+00 -2.4242e+00 +3.2306e+00 -2.8036e+00 -1.5785e+00 +2.1473e+00 +3.5628e+00 +1.4351e+00 +3.4141e+00 +2.5503e+00 -1.6460e+00 +2.0548e+00 +6.2416e-01 +1.2333e+00 +8.9491e-02 -3.3849e+00
1364 +2.354115885e+06 +2.354115885e+06 +2.354172495e+06 +2.354172495e+06 -3.4154e+00 -1.4004e+00 -3.4374e+00 +7.8166e-01 -2.5247e+00 -2.9047e+00 +3.3609e+00 -2.4872e+00 -1.4215e+00 +1.8709e+00 +3.3096e+00 +1.6849e+00 +3.2255e+00 +2.5445e+00 -1.6712e+00 +2.0207e+00 +5.0141e-01 +1.3877e+00 +6.1731e-02 -3.4277e+00
1563 +1.502909021e+06 +1.502909021e+06 +1.502965631e+06 +1.502965631e+06 -3.4882e+00 -2.0386e+00 -3.4775e+00 +8.5682e-01 -2.5659e+00 -2.7003e+00 +3.4588e+00 -2.5543e+00 -1.8375e+00 +1.7081e+00 +3.6794e+00 +1.4679e+00 +3.0983e+00 +2.2933e+00 -1.4210e+00 +1.9021e+00 +5.9022e-01 +1.2795e+00 +3.5502e-01 -3.7983e+00
1958 +9.175143951e+05 +9.175143951e+05 +9.175710051e+05 +9.175710051e+05 -3.5322e+00 -2.0280e+00 -3.6081e+00 +6.2295e-01 -2.3813e+00 -2.9207e+00 +3.6714e+00 -2.7112e+00 -1.7561e+00 +2.0631e+00 +3.8658e+00 +1.5834e+00 +2.9840e+00 +1.5495e+00 -1.6327e+00 +2.0704e+00 +2.5570e-01 +1.5020e+00 +1.9830e-01 -3.6695e+00
2404 +4.992095254e+05 +4.992095254e+05 +4.992661354e+05 +4.992661354e+05 -3.6505e+00 -2.0141e+00 -3.5195e+00 +6.0372e-01 -2.5329e+00 -2.9774e+00 +3.4565e+00 -2.7356e+00 -1.7121e+00 +1.7359e+00 +3.7464e+00 +1.6360e+00 +3.1432e+00 +1.7477e+00 -1.6544e+00 +1.8887e+00 +4.5555e-01 +1.6605e+00 +2.8917e-01 -3.9182e+00
2725 +3.977295329e+05 +3.977295329e+05 +3.977861429e+05 +3.977861429e+05 -3.6757e+00 -1.9527e+00 -3.5708e+00 +5.6602e-01 -2.6460e+00 -2.9035e+00 +3.5095e+00 -2.8605e+00 -1.5855e+00 +1.7209e+00 +3.6098e+00 +1.6370e+00 +3.3796e+00 +1.6227e+00 -1.6643e+00 +2.0021e+00 +4.9896e-01 +1.7064e+00 +2.0487e-01 -3.8795e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.070270378e+08 +6.070270378e+08 +6.070270197e+08 +6.070270197e+08 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +3.045067140e+08 +3.045067140e+08 +3.045066959e+08 +3.045066959e+08 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
43 +2.344058562e+08 +2.344058562e+08 +2.344058381e+08 +2.344058381e+08 +3.1996e-01 -6.9583e-01 +2.6453e+00 +1.9520e+00 -2.1313e+00 +8.9764e-01 +4.5586e-01 +1.1651e+00 +1.2833e+00 +1.5469e+00 -3.2397e+00 +7.9703e-01 +5.5098e-01 -3.2564e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -2.5961e+00 -1.4732e-01 -1.9144e+00
82 +1.237600371e+08 +1.237600371e+08 +1.237600190e+08 +1.237600190e+08 +3.0346e+00 -2.6429e+00 +1.8185e+00 +2.3399e+00 +2.1844e-02 +1.7411e+00 +1.7384e+00 +6.1972e-01 -5.9377e-02 -1.2881e+00 +6.0461e-02 -3.2775e+00 -2.3077e-01 -3.5520e+00 -2.0287e+00 +1.2346e+00 -5.1714e-02 -3.8290e+00 +3.1807e+00 -2.8316e+00
122 +9.663659875e+07 +9.663659875e+07 +9.663658065e+07 +9.663658065e+07 +3.9264e+00 -1.7510e+00 +9.2661e-01 +1.4481e+00 -8.7003e-01 +8.4927e-01 +8.4649e-01 +1.5116e+00 -9.5125e-01 -3.9626e-01 -8.3141e-01 -2.3857e+00 +6.6110e-01 -2.6601e+00 -1.1368e+00 +3.4271e-01 -9.4358e-01 -4.7209e+00 +2.8939e+00 -1.9397e+00
172 +5.892111065e+07 +5.892111065e+07 +5.892109255e+07 +5.892109255e+07 +7.7356e-01 +3.3509e-01 +7.2997e-01 +7.0249e-01 +4.8810e-02 +9.7495e-01 +3.0723e+00 -4.0381e-01 +1.2305e+00 -2.4659e-01 -1.0422e+00 -3.5594e+00 +5.3715e-01 -5.6127e-01 +4.1488e-01 -1.2840e-01 -1.0711e+00 -3.4093e+00 +1.3051e+00 -2.2644e+00
322 +3.152315045e+07 +3.152315045e+07 +3.152313235e+07 +3.152313235e+07 +5.8263e-01 -8.6806e-01 +1.8049e+00 +2.0312e+00 +1.9041e+00 +1.7759e+00 +3.0421e+00 -1.4315e+00 +2.4950e+00 +1.7760e+00 +5.6896e-01 -3.2160e+00 +1.9246e+00 -8.7865e-01 +1.7757e+00 +1.0117e-01 -1.2063e+00 -3.8262e+00 +1.8283e+00 -1.3549e+00
386 +2.259545099e+07 +2.259545099e+07 +2.259543289e+07 +2.259543289e+07 +2.8779e-01 -8.3760e-01 +1.4281e+00 +2.3897e+00 +1.4731e+00 +1.1173e+00 +2.8812e+00 -1.8666e+00 +1.9634e+00 +2.5100e+00 +1.0466e-01 -2.9374e+00 +2.2276e+00 -1.1307e+00 +2.5744e+00 +4.3118e-01 -1.0008e+00 -3.7504e+00 +2.3252e+00 -1.5772e+00
468 +1.507921124e+07 +1.507921124e+07 +1.507919314e+07 +1.507919314e+07 +1.1138e+00 -9.9203e-01 +1.9240e+00 +2.9317e+00 +2.1326e+00 +5.7073e-01 +3.5329e+00 -2.4396e+00 +1.4966e+00 +3.1836e+00 -6.1571e-01 -2.3831e+00 +1.8117e+00 -1.4156e+00 +1.8888e+00 +9.9429e-01 +5.5586e-02 -3.3809e+00 +3.2518e+00 -1.0324e+00
585 +9.907833077e+06 +9.907833077e+06 +9.907814977e+06 +9.907814977e+06 +3.4595e-01 -5.3815e-01 +2.5244e+00 +3.4475e+00 +1.5097e+00 +5.6755e-01 +3.1414e+00 -2.6414e+00 +1.5873e+00 +3.1789e+00 -4.3441e-01 -2.0866e+00 +1.1691e+00 -2.7136e+00 +1.5277e+00 +1.5218e+00 -6.2866e-02 -3.6234e+00 +2.7026e+00 -6.4553e-01
654 +5.710829936e+06 +5.710829936e+06 +5.710811836e+06 +5.710811836e+06 -1.1153e-01 -3.5631e-02 +2.9524e+00 +3.7910e+00 +1.6216e+00 +6.1649e-01 +3.1159e+00 -3.0099e+00 +1.7367e+00 +3.1114e+00 -1.3607e+00 -2.0044e+00 +1.6848e+00 -1.8644e+00 +1.1053e+00 +1.6707e+00 -1.1232e-01 -3.3201e+00 +2.8139e+00 -7.3922e-01
827 +3.979460534e+06 +3.979460534e+06 +3.979442434e+06 +3.979442434e+06 -3.2884e-01 +6.0758e-01 +2.9190e+00 +3.4675e+00 +2.3199e+00 +8.1419e-01 +2.8929e+00 -3.0096e+00 +1.3239e+00 +2.9661e+00 -1.4650e+00 -2.0078e+00 +1.4392e+00 -1.6579e+00 +1.2369e+00 +1.3469e+00 -8.4025e-01 -2.8164e+00 +2.8689e+00 -1.0437e+00
1084 +2.445609458e+06 +2.445609458e+06 +2.445591358e+06 +2.445591358e+06 -1.7172e-01 +4.7706e-01 +3.1204e+00 +3.3813e+00 +2.3956e+00 +9.9426e-01 +2.7148e+00 -2.1374e+00 +1.1118e+00 +3.0330e+00 -1.4441e+00 -2.5022e+00 +1.8030e+00 -1.9088e+00 +1.2457e+00 +1.4663e+00 -4.2790e-01 -2.8256e+00 +3.4564e+00 -7.2134e-01
1321 +1.565852418e+06 +1.565852418e+06 +1.565834318e+06 +1.565834318e+06 -1.2621e-01 +1.0300e+00 +3.4655e+00 +3.4780e+00 +2.4897e+00 +8.6985e-01 +2.2630e+00 -2.3171e+00 +1.2479e+00 +2.7543e+00 -1.4898e+00 -2.7414e+00 +2.0092e+00 -2.4039e+00 +1.2833e+00 +1.4340e+00 -6.3018e-01 -3.0361e+00 +3.7404e+00 -7.8734e-01
1464 +9.565327467e+05 +9.565327467e+05 +9.565146467e+05 +9.565146467e+05 -4.0421e-02 +8.7362e-01 +3.0870e+00 +3.3509e+00 +2.6956e+00 +7.7107e-01 +2.4195e+00 -2.7400e+00 +1.1601e+00 +3.0745e+00 -1.5511e+00 -2.5768e+00 +1.7614e+00 -2.1518e+00 +1.1914e+00 +1.6860e+00 -7.3317e-01 -3.2100e+00 +3.6546e+00 -9.3987e-01
1847 +6.233704528e+05 +6.233704528e+05 +6.233523528e+05 +6.233523528e+05 -1.0658e-01 +7.3764e-01 +3.0550e+00 +3.1662e+00 +2.6041e+00 +6.5606e-01 +2.3097e+00 -2.6291e+00 +1.1774e+00 +3.0508e+00 -1.7265e+00 -2.8022e+00 +1.7548e+00 -1.9826e+00 +1.0608e+00 +1.8183e+00 -5.8561e-01 -3.1645e+00 +3.5562e+00 -1.0924e+00
2035 +3.523677914e+05 +3.523677914e+05 +3.523496914e+05 +3.523496914e+05 -3.0525e-01 +4.9892e-01 +3.1832e+00 +3.2606e+00 +2.5753e+00 +6.1067e-01 +2.2956e+00 -2.5435e+00 +1.0743e+00 +2.9199e+00 -1.9187e+00 -3.1124e+00 +1.6675e+00 -2.1393e+00 +8.8864e-01 +1.8864e+00 -5.2815e-01 -3.2729e+00 +3.7071e+00 -8.0680e-01
2358 +2.508368378e+05 +2.508368378e+05 +2.508187378e+05 +2.508187378e+05 -3.1745e-01 +5.5680e-01 +3.0894e+00 +3.2346e+00 +2.5089e+00 +6.0017e-01 +2.2309e+00 -2.6586e+00 +1.1047e+00 +3.0383e+00 -1.8084e+00 -3.1194e+00 +1.6262e+00 -2.0697e+00 +9.5418e-01 +1.8833e+00 -5.3913e-01 -3.3928e+00 +3.6897e+00 -8.9518e-01
2674 +1.543952077e+05 +1.543952077e+05 +1.543771077e+05 +1.543771077e+05 -3.1525e-01 +6.1989e-01 +3.0786e+00 +3.2715e+00 +2.2930e+00 +5.9546e-01 +2.2325e+00 -2.7693e+00 +1.1292e+00 +3.0151e+00 -1.8222e+00 -3.1126e+00 +1.6431e+00 -2.0692e+00 +1.0454e+00 +1.9183e+00 -6.2753e-01 -3.3972e+00 +3.7855e+00 -8.8781e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
