% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +3.834044791e+01 +3.834044791e+01 +3.114904479e+02 +3.114904479e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +2.267178331e+01 +2.267178331e+01 +2.958217833e+02 +2.958217833e+02 -1.6126e+00 -1.8442e-01 +1.6552e+00 +1.9520e+00 -2.1313e+00 -1.1024e+00 +4.5586e-01 +2.4631e+00 +1.0936e+00 +1.5469e+00 -3.2397e+00 +7.9703e-01 +5.5098e-01 -2.3739e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -7.6019e-01 -1.4732e-01 -2.6962e+00
123 +1.442377094e+01 +1.442377094e+01 +2.875737709e+02 +2.875737709e+02 -3.6126e+00 +1.8156e+00 -3.4483e-01 -4.8001e-02 -1.3127e-01 -1.1024e+00 +4.5586e-01 +6.9797e-01 -9.0635e-01 +1.6151e+00 -3.0316e+00 +4.5717e-01 -1.4490e+00 -3.7388e-01 -8.1002e-01 -3.0164e+00 +1.5974e+00 -3.5877e-01 -2.1473e+00 -1.5391e+00
207 +8.133305952e+00 +8.133305952e+00 +2.812833060e+02 +2.812833060e+02 -4.0257e+00 +3.9817e+00 -5.7723e-02 +1.9210e+00 +2.7350e+00 -1.1328e+00 +7.4029e-01 -5.5826e-02 -1.4215e+00 +2.6311e+00 -1.4017e+00 -7.8946e-01 -2.2652e+00 +2.8626e-01 +1.3513e+00 -3.5264e+00 +3.2204e+00 +4.8512e-01 -2.9747e+00 -3.1259e+00
617 +6.276854677e+00 +6.276854677e+00 +2.794268547e+02 +2.794268547e+02 -3.3019e+00 +3.9954e+00 -6.1809e-01 +8.2593e-01 +2.1006e+00 -1.0895e+00 +4.6595e-01 +6.1346e-01 -5.7095e-01 +2.2457e+00 -9.0636e-01 -1.1739e+00 -8.3127e-01 +9.6874e-01 +1.8244e+00 -2.7424e+00 +3.5803e+00 +2.1568e-01 -1.5288e+00 -2.5536e+00
847 +3.954326031e+00 +3.954326031e+00 +2.771043260e+02 +2.771043260e+02 -4.3665e+00 +3.6709e+00 -8.7408e-01 +1.6748e+00 +3.0758e+00 -2.0938e+00 -1.6886e-01 -8.2240e-02 -1.0077e+00 +3.5303e+00 -1.3765e+00 -1.1540e-01 -8.9220e-01 +1.5118e+00 +2.1752e+00 -3.3013e+00 +2.9943e+00 +5.3305e-02 -1.8780e+00 -2.9744e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077925255e+02 +1.077925255e+02 +1.449725255e+02 +1.449725255e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.495167056e+01 +5.495167056e+01 +9.213167056e+01 +9.213167056e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.953129157e+01 +1.953129157e+01 +5.671129157e+01 +5.671129157e+01 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
21 +1.214627587e+01 +1.214627587e+01 +4.932627587e+01 +4.932627587e+01 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
127 +9.704555223e+00 +9.704555223e+00 +4.688455522e+01 +4.688455522e+01 -9.3347e-01 +1.6190e+00 -1.9537e+00 -2.5090e-01 +1.7787e-01 +6.8695e-01 -1.1556e+00 -3.1420e+00 -4.1267e+00 +5.5346e-01 +1.8702e+00 +1.4093e+00 -1.8153e-01 +6.3803e-01 -5.4461e-01 -6.3931e-01 +6.9292e-01 -1.5510e+00 -1.5354e+00 -1.1130e+00
279 +6.259762495e+00 +6.259762495e+00 +4.343976249e+01 +4.343976249e+01 -4.9844e-01 -8.7709e-01 -3.1540e-01 -4.7439e-01 -1.6997e+00 -1.1623e+00 +1.3965e+00 -2.3699e+00 -1.5878e+00 +1.1081e+00 +3.1715e+00 +2.1972e-01 +3.4648e-01 +9.7748e-01 -2.5176e-01 +3.7931e+00 +1.3083e+00 -2.2922e-01 -2.3350e+00 -1.1951e+00
2866 +3.940049163e+00 +3.940049163e+00 +4.112004916e+01 +4.112004916e+01 -5.9145e-01 -1.0309e+00 -4.8323e-02 -1.0537e-02 -1.0657e+00 -1.0559e+00 +1.7949e+00 -1.8460e+00 -1.8115e+00 +1.1521e+00 +3.4043e+00 -5.6320e-01 +4.2512e-01 +1.0235e+00 +3.2998e-02 +4.1067e+00 +1.3280e+00 +1.0995e-01 -1.9369e+00 -1.4697e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.261011279e+01 +3.261011279e+01 -1.152898872e+02 -1.152898872e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.449685370e+01 +2.449685370e+01 -1.234031463e+02 -1.234031463e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
21 +1.485436285e+01 +1.485436285e+01 -1.330456371e+02 -1.330456371e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
165 +8.793505629e+00 +8.793505629e+00 -1.391064944e+02 -1.391064944e+02 +8.3562e-01 -6.9171e-01 +8.6909e-01 -1.7307e+00 +1.7194e-01 -1.4161e-01 +2.7458e+00 -1.4627e+00 -1.6917e+00 -3.5182e-01 -2.4146e-01 -4.6050e-01 -1.9778e+00 -5.4528e-01 +1.4860e+00 -5.6481e-02 -1.9797e+00 -3.8144e+00 -2.6385e+00 +1.9848e+00
787 +6.275112003e+00 +6.275112003e+00 -1.416248880e+02 -1.416248880e+02 +1.1862e+00 -1.2301e+00 +8.6197e-01 -1.2417e+00 -6.7449e-01 +2.3418e+00 +3.2891e+00 +8.7905e-01 -2.0996e+00 +5.6718e-01 -1.6419e+00 -4.2367e-02 -1.2756e+00 -4.5038e-01 +2.3896e+00 -1.4626e+00 -1.4859e+00 -2.0285e+00 -2.0110e+00 +6.0315e-01
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.191245765e+02 +2.191245765e+02 -2.765423468e+00 -2.765423468e+00 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +4.276450043e+01 +4.276450043e+01 -1.791254996e+02 -1.791254996e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +2.791102013e+01 +2.791102013e+01 -1.939789799e+02 -1.939789799e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.906464796e+01 +1.906464796e+01 -2.028253520e+02 -2.028253520e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
10 +1.581652532e+01 +1.581652532e+01 -2.060734747e+02 -2.060734747e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
57 +9.641362769e+00 +9.641362769e+00 -2.122486372e+02 -2.122486372e+02 -2.2661e+00 -9.0622e-02 +2.3138e+00 +2.0336e+00 -4.1361e+00 -2.5001e-01 +8.3838e-01 +1.6799e-01 +2.4465e+00 +2.7973e-01 -1.0802e+00 -1.6835e+00 -4.5749e+00 +3.8406e+00 -2.3283e+00 -2.9378e+00 -2.1073e+00 -2.0188e+00 -1.1031e+00 -2.6051e+00
154 +4.596624434e+00 +4.596624434e+00 -2.172933756e+02 -2.172933756e+02 -7.6068e-01 +1.2484e+00 +5.2998e-01 +7.3927e-01 -3.0520e+00 +8.4614e-02 +2.5115e+00 +1.8152e+00 +1.0192e+00 -6.5199e-01 +1.4793e+00 -1.9514e+00 -3.0059e+00 -2.3902e+00 -4.3499e-01 -1.7904e+00 -2.2629e+00 -1.4792e+00 +1.3120e+00 -7.1338e-01
270 +3.754407601e+00 +3.754407601e+00 -2.181355924e+02 -2.181355924e+02 -8.0023e-01 +9.5170e-01 +7.1145e-01 +1.1175e+00 -3.0621e+00 +2.6991e-01 +2.9133e+00 +3.0598e-01 +7.0586e-01 -9.8494e-01 +7.3102e-01 -2.1363e+00 -2.8547e+00 -1.9547e+00 -1.3487e+00 -1.6193e+00 -2.2804e+00 -1.9387e+00 +7.1981e-01 -8.8691e-01
463 +2.364740026e+00 +2.364740026e+00 -2.195252600e+02 -2.195252600e+02 -1.7464e+00 +2.6349e+00 +1.4894e+00 +5.9670e-01 -3.0281e+00 +1.0270e+00 +3.1494e+00 +5.4203e-02 +6.0462e-01 -7.5674e-01 +2.0072e+00 -2.5259e+00 -2.0314e+00 +3.0157e-02 -7.3658e-01 -7.4144e-01 -1.9066e+00 -1.7902e+00 +9.2861e-01 -9.6019e-01
2114 +1.579370862e+00 +1.579370862e+00 -2.203106291e+02 -2.203106291e+02 -1.7573e+00 +2.6823e+00 +1.5727e+00 +6.3229e-01 -3.0231e+00 +1.0132e+00 +3.1734e+00 +1.5565e-01 +6.1280e-01 -9.2209e-01 +2.0271e+00 -2.5480e+00 -2.0103e+00 +3.5501e-02 -7.8124e-01 -6.0464e-01 -1.8630e+00 -1.8036e+00 +8.9449e-01 -9.9189e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.379884440e+01 +2.379884440e+01 +1.433388444e+02 +1.433388444e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
30 +1.556126707e+01 +1.556126707e+01 +1.351012671e+02 +1.351012671e+02 +1.4423e-01 +3.8428e+00 +8.8026e-01 -3.4525e+00 -3.0014e+00 -9.3045e-01 +2.4871e+00 +3.2558e+00 +2.8996e+00 -1.8148e+00 +3.4064e-01 -4.1005e+00 -3.8829e+00 -3.6371e+00 +1.7865e+00 -4.8230e-02 -3.1029e+00 -4.9942e-02 -3.5239e+00 -4.4503e+00
123 +7.839690199e+00 +7.839690199e+00 +1.273796902e+02 +1.273796902e+02 +9.8922e-01 +1.8156e+00 -3.4483e-01 -4.8001e-02 -1.3127e-01 -2.8054e+00 +1.0384e+00 +2.3250e+00 -9.0635e-01 -4.5313e-01 -1.2397e+00 -9.6458e-01 +2.6014e+00 -3.7388e-01 -8.1002e-01 -3.0164e+00 +1.5974e+00 -2.5961e+00 +1.8527e+00 +2.3812e-01
217 +6.101823242e+00 +6.101823242e+00 +1.256418232e+02 +1.256418232e+02 +1.6476e+00 +2.7382e+00 -1.1951e+00 -1.9518e+00 +6.0471e-01 -3.3584e+00 +1.4180e+00 +2.2324e+00 -2.6910e+00 -9.2050e-02 -1.6472e+00 -1.5968e+00 +1.5487e-01 -1.4934e-01 +1.7147e-01 -2.4332e+00 -1.7507e+00 -2.7167e+00 +1.1399e+00 +1.1661e+00
349 +3.704567895e+00 +3.704567895e+00 +1.232445679e+02 +1.232445679e+02 +1.5736e+00 +1.5203e+00 -7.5817e-01 -1.5464e+00 +3.6327e-01 -3.0249e+00 +2.5281e+00 +1.9410e+00 -1.2508e+00 +2.3996e-01 -2.9765e+00 -1.7370e+00 +5.6852e-01 -5.6803e-01 +2.7439e-01 -1.4882e+00 -1.2590e-01 -3.3347e+00 +1.1652e+00 +1.5281e+00
1904 +2.489815070e+00 +2.489815070e+00 +1.220298151e+02 +1.220298151e+02 +1.8191e+00 +1.1508e+00 -5.0454e-01 -1.8769e+00 +2.1543e-01 -2.5405e+00 +2.2133e+00 +2.0455e+00 -1.0487e+00 -2.6853e-02 -2.7947e+00 -1.4874e+00 +6.6007e-01 -6.6926e-01 +6.3291e-03 -1.7190e+00 -2.8573e-01 -3.5343e+00 +1.3986e+00 +1.6537e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.221564015e+01 +4.221564015e+01 +1.120456402e+02 +1.120456402e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.271092546e+01 +3.271092546e+01 +1.025409255e+02 +1.025409255e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +2.342459717e+01 +2.342459717e+01 +9.325459717e+01 +9.325459717e+01 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
86 +1.472768837e+01 +1.472768837e+01 +8.455768837e+01 +8.455768837e+01 -2.9686e+00 +9.4285e-01 -1.8878e+00 -1.7147e+00 -1.5854e+00 -9.8018e-01 -3.7029e-01 +2.8107e+00 +6.6749e-01 +6.0990e-01 +8.2544e-01 -2.1618e+00 -7.1023e-01 +2.1334e+00 -1.4762e+00 +3.2582e+00 -1.6166e+00 +2.9613e+00 -3.0862e+00 -2.5732e+00
363 +9.825137788e+00 +9.825137788e+00 +7.965513779e+01 +7.965513779e+01 -2.5425e+00 -2.4326e-01 -2.8794e+00 -2.4016e+00 -7.6147e-01 -1.0506e+00 +1.3426e+00 +3.3053e+00 +2.0739e-01 -1.6009e+00 -1.1142e+00 +2.4500e+00 +3.1044e+00 +4.0469e+00 +2.2769e+00 -3.3279e-01 -2.8093e+00 +2.0349e+00 -1.0291e+00 -9.1247e-01
2041 +6.291148777e+00 +6.291148777e+00 +7.612114878e+01 +7.612114878e+01 -2.7359e+00 +5.1666e-01 -2.8176e+00 -2.3706e+00 -1.4810e-01 -3.9475e-01 +1.7388e+00 +2.9045e+00 +8.3085e-01 -2.2602e+00 -1.9202e+00 +2.1710e+00 +3.6104e+00 +4.5838e+00 +2.2251e+00 -4.8605e-01 -3.0074e+00 +2.2658e+00 -1.2028e+00 -3.7119e-02
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.508324650e+02 +1.508324650e+02 +1.509024650e+02 +1.509024650e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.863370322e+01 +2.863370322e+01 +2.870370322e+01 +2.870370322e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +2.261575328e+01 +2.261575328e+01 +2.268575328e+01 +2.268575328e+01 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
65 +1.452017588e+01 +1.452017588e+01 +1.459017588e+01 +1.459017588e+01 +4.7618e-01 +2.7902e+00 +3.5787e-01 +3.4517e+00 -1.9107e+00 +3.0928e+00 -1.6377e+00 -3.8291e+00 +7.3039e-02 -1.8053e-02 +5.8725e-01 +6.1945e-01 +1.7029e+00 -4.9782e-01 +6.2010e-01 -1.8384e+00 +2.4193e+00 +2.3292e+00 -1.4356e+00 +1.3461e-01
244 +9.469573380e+00 +9.469573380e+00 +9.539573380e+00 +9.539573380e+00 -1.2209e+00 +3.5492e+00 +1.1974e-01 -1.3323e+00 -7.2154e-01 +2.5318e+00 -2.2154e-02 +2.8606e-01 -8.5634e-01 +3.0242e+00 -3.3245e-01 +6.9647e-01 -6.3631e-01 +3.8692e-01 -1.7072e+00 +3.1201e-01 +7.2450e-01 +1.4966e+00 -2.4131e+00 +1.7583e+00
823 +6.218128736e+00 +6.218128736e+00 +6.288128736e+00 +6.288128736e+00 -8.3666e-02 +3.4913e+00 +1.3502e-01 -2.8428e-01 +6.5582e-01 +2.2961e+00 -6.0072e-01 +6.8727e-01 +3.6721e-02 +1.4163e+00 +2.0126e-01 +1.1050e+00 -1.5642e-01 +1.0332e+00 -1.1272e+00 -4.0954e-01 -1.9169e-01 +1.0155e-01 -1.0725e+00 +2.5881e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
