% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +4.156302666e+01 +4.156302666e+01 +1.407330267e+02 +1.407330267e+02 -2.9237e+00 +3.0320e+00 -3.8239e+00 +2.6957e+00 -1.8702e+00 +4.8704e+00 +3.6219e+00 +2.6881e+00 -2.0701e+00 -2.8602e+00 +4.0111e+00 +4.9181e+00 -3.1522e+00 -4.4037e+00 +2.0334e+00 +1.9552e+00 -1.3601e+00 -9.4823e-01 +2.2640e-01 -3.1816e+00
30 +3.544482887e+01 +3.544482887e+01 +1.346148289e+02 +1.346148289e+02 +2.5527e+00 -3.2205e+00 -3.6073e-01 -3.3003e+00 -2.0034e+00 +4.1692e+00 +9.8945e-01 -3.3628e+00 -1.6942e+00 -1.4826e+00 +1.5011e+00 +4.7570e+00 +3.3867e+00 +1.9712e-01 +3.8397e+00 -1.5189e+00 -8.4679e-02 -4.1417e+00 +6.0338e-01 -4.6546e+00
1651 +2.469440807e+01 +2.469440807e+01 +1.238644081e+02 +1.238644081e+02 +4.2200e+00 +9.1447e-01 -1.5963e+00 -4.0328e+00 -4.2690e+00 +2.0718e+00 +2.6894e+00 +4.0295e+00 +2.0070e+00 -4.0518e+00 -2.7174e-01 +4.8842e+00 -1.3688e+00 +3.5130e+00 -4.1155e-01 -3.3310e+00 +1.6281e+00 +9.4185e-01 +1.1832e+00 +3.4555e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.961065326e+01 +9.961065326e+01 -4.182993467e+02 -4.182993467e+02 -1.7667e-01 -3.3473e+00 +3.7197e+00 -4.5701e+00 -3.4680e+00 -1.0811e-02 -4.9886e-01 +3.8512e+00 +5.5136e-01 +4.2247e+00 +2.7635e+00 -4.7309e+00 +2.4313e+00 +2.4897e+00 +2.3330e+00 +1.0241e+00 +4.2116e+00 -2.4878e+00 +2.9695e+00 -4.4504e+00
5 +5.747319303e+01 +5.747319303e+01 -4.604368070e+02 -4.604368070e+02 -1.0828e+00 +4.5434e+00 +3.2641e+00 +1.4953e+00 +4.6751e+00 -4.4983e+00 +3.9668e+00 -4.5320e+00 -3.7597e+00 +2.9140e+00 +2.9683e+00 -3.0531e+00 +4.8681e-01 +3.7601e+00 +2.4918e+00 +2.4576e+00 +3.1159e+00 +2.3855e+00 +4.2379e+00 -1.7155e-01
65 +3.971820194e+01 +3.971820194e+01 -4.781917981e+02 -4.781917981e+02 +4.8663e+00 -4.0954e+00 +1.7168e+00 -3.9078e+00 -4.2492e+00 +1.1604e+00 +1.4007e+00 +7.5562e-01 -2.7295e+00 -3.8671e+00 +2.9854e+00 +4.7047e-01 -3.7055e+00 -4.4610e+00 -9.1547e-01 -1.0777e+00 +2.5125e+00 -2.8390e+00 +4.2213e+00 +2.6263e+00
3197 +1.902466517e+01 +1.902466517e+01 -4.988853348e+02 -4.988853348e+02 +1.0515e+00 +1.9377e+00 +3.6092e+00 +3.9836e+00 -6.2486e-01 -2.4107e+00 -2.0139e+00 +6.7376e-01 +3.1480e+00 -1.2813e+00 +4.0867e+00 -1.9214e-01 -1.8296e+00 -1.6901e+00 +4.2324e+00 +2.6669e+00 -3.0859e+00 -2.6821e+00 -4.6376e+00 +4.0308e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.579464488e+01 +7.579464488e+01 +1.858464488e+01 +1.858464488e+01 +2.8426e+00 +3.4650e-01 -3.9547e+00 -4.9793e+00 +3.5543e+00 -1.5313e+00 +4.4179e+00 +4.1896e+00 +2.6471e+00 -5.1572e-01 +4.7636e+00 +2.6136e+00 +7.6902e-01 -7.9919e-01 -4.5288e+00 -3.8672e+00 +2.7844e+00 +4.5979e+00 -2.4256e+00 -5.5768e-02
3 +6.063652761e+01 +6.063652761e+01 +3.426527614e+00 +3.426527614e+00 -4.5213e+00 -1.5064e+00 -2.2016e-01 +9.5452e-01 +3.3140e-01 +3.7056e+00 +4.1823e+00 +3.1192e+00 +1.3016e+00 +4.7490e+00 -4.3502e+00 -1.3073e+00 -3.8852e+00 -4.7924e+00 +4.3740e+00 -4.7407e+00 +2.5470e+00 +1.2364e+00 +1.1523e-01 -2.9725e+00
21 +2.001841487e+01 +2.001841487e+01 -3.719158513e+01 -3.719158513e+01 +3.5238e+00 -1.8611e+00 -4.3747e+00 +4.6660e+00 +3.4874e+00 +1.4215e+00 -4.9736e-01 +2.2520e+00 +3.2987e+00 +2.9715e+00 -4.6453e+00 -1.9706e+00 +4.1588e+00 +3.6089e+00 +4.6481e+00 +3.5027e+00 -3.3161e+00 -4.6340e+00 +2.1091e+00 -2.0715e+00
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.626484326e+01 +6.626484326e+01 +3.848484326e+01 +3.848484326e+01 +4.7493e+00 +3.8149e+00 +3.9472e+00 -3.3904e+00 -6.4281e-01 +1.2962e+00 -5.9371e-01 -1.9752e+00 -2.7121e+00 -3.5349e+00 +5.5535e-01 +3.7048e+00 -4.4951e+00 -1.5246e-01 +2.9765e+00 +4.1565e+00 +1.7620e+00 +1.7505e+00 +4.0315e+00 +3.5719e+00
9 +5.671438540e+01 +5.671438540e+01 +2.893438540e+01 +2.893438540e+01 -4.5486e+00 +4.4114e+00 -4.0643e+00 -3.1721e+00 -4.4067e+00 -1.5344e+00 -6.9296e-01 +2.5811e+00 -1.4563e+00 +1.7394e+00 +1.6303e-01 -2.3232e+00 +3.4683e+00 +6.1724e-01 +2.6100e+00 +4.1547e+00 -3.9602e+00 +2.6276e+00 -3.0270e+00 +4.1238e+00
41 +3.173613015e+01 +3.173613015e+01 +3.956130150e+00 +3.956130150e+00 -2.8797e+00 -2.2354e+00 -2.0803e+00 -3.3538e+00 +2.8180e+00 -4.2498e+00 +1.8123e+00 -1.8839e-01 +2.8328e+00 +6.0704e-01 -3.8196e+00 -4.6326e+00 -3.5596e-01 -8.5737e-01 -8.3029e-01 +4.0930e+00 +2.2586e+00 -2.0592e+00 +4.7968e+00 +1.5528e+00
928 +2.347660074e+01 +2.347660074e+01 -4.303399264e+00 -4.303399264e+00 -9.2361e-01 -2.1983e+00 +3.5412e+00 +4.5475e+00 -3.6692e+00 +3.6389e+00 -4.1739e+00 +1.9986e+00 -4.3706e-01 +4.4364e+00 -3.8327e+00 +2.1628e+00 +3.6666e+00 +2.0970e+00 -3.5437e+00 +3.1818e+00 +3.4722e+00 +1.0857e+00 -1.4940e+00 +5.1825e-01
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.645890147e+01 +4.645890147e+01 -2.251098529e+00 -2.251098529e+00 +1.4132e+00 +1.3197e+00 -3.3680e+00 -2.8591e+00 +3.7043e+00 -4.9688e+00 -9.9502e-01 -2.6328e+00 +3.5375e+00 +1.8731e+00 -3.6575e+00 +5.1434e-01 -1.6375e+00 -2.7774e+00 -2.1186e+00 +5.1144e-01 +1.3372e+00 +1.6301e-01 +5.0920e-01 -1.4794e+00
265 +3.420190064e+01 +3.420190064e+01 -1.450809936e+01 -1.450809936e+01 -4.8053e+00 +4.2176e+00 +1.2798e+00 -4.4377e+00 -4.3308e+00 -4.9804e+00 -1.8270e-01 -1.8915e+00 -1.0560e+00 -1.7042e+00 +7.2371e-01 -5.7153e-01 +3.6552e+00 +3.1118e-01 +1.2939e+00 -3.1602e+00 +3.9320e+00 +9.8402e-01 -2.9496e+00 +2.7187e+00
3336 +2.452106567e+01 +2.452106567e+01 -2.418893433e+01 -2.418893433e+01 +5.5702e-01 +8.0627e-01 +4.1973e+00 +4.0571e+00 -4.2858e+00 -8.0307e-01 -6.7753e-01 -4.8048e+00 +8.7963e-01 -3.0360e+00 -3.6542e+00 -9.3339e-01 -3.4163e+00 -4.5122e+00 +2.8429e+00 -1.0304e+00 -3.8998e+00 -2.8264e-01 -3.1277e+00 +4.2274e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.604222259e+01 +9.604222259e+01 -7.074777741e+01 -7.074777741e+01 +1.9677e+00 -3.0108e+00 +1.9255e+00 -4.2108e+00 +1.8253e+00 +1.0724e+00 +2.8751e+00 -8.1677e-01 -3.8379e+00 -2.2056e+00 -3.3464e+00 +2.0657e+00 -3.8445e+00 +2.7705e+00 -4.2036e+00 +3.8848e+00 +4.0695e+00 -4.3525e+00 -2.2490e+00 -4.8142e-02
8 +6.217445243e+01 +6.217445243e+01 -1.046155476e+02 -1.046155476e+02 +1.7232e+00 -1.1118e+00 +3.4418e+00 +4.7198e+00 -1.9649e-01 -6.6745e-01 -3.1768e+00 -2.8879e+00 -1.2061e+00 -1.6470e-01 -1.4465e-03 +1.2068e+00 -1.9654e+00 -4.3041e+00 -2.0656e-01 -2.9836e+00 -2.6069e+00 +6.0647e-01 -3.3795e+00 +6.4585e-01
318 +3.720970062e+01 +3.720970062e+01 -1.295802994e+02 -1.295802994e+02 -2.2291e+00 -3.7384e+00 -3.3974e+00 +4.7305e+00 +3.7480e+00 -1.7194e-01 +4.1144e+00 -2.9680e+00 -1.8036e-01 -2.2864e+00 -2.8069e+00 +8.4481e-01 -2.8034e+00 -2.0887e+00 +4.9557e-01 -4.4744e+00 +6.1143e-02 -2.4166e+00 -1.1876e+00 -1.7033e+00
2232 +2.466638175e+01 +2.466638175e+01 -1.421236182e+02 -1.421236182e+02 -4.5229e+00 -1.1057e+00 +4.9656e+00 +2.0472e+00 +2.1674e+00 -3.0235e-02 +1.9394e+00 -4.3596e+00 +4.8303e+00 -1.9225e+00 +1.5034e+00 +3.3026e+00 +4.9763e+00 +7.4865e-01 -4.5447e+00 -2.2040e+00 -1.0059e+00 +3.0157e+00 +3.1776e+00 -1.0460e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.079121372e+02 +1.079121372e+02 +1.107912137e+03 +1.107912137e+03 +5.6094e-01 +6.0174e-01 -2.8769e-01 -4.8621e-01 -1.6156e+00 +1.0350e+00 -3.5160e+00 -4.1664e+00 +2.9020e+00 -3.7924e+00 +7.3038e-01 -1.2930e+00 +2.5085e+00 +4.4050e+00 +3.1415e+00 +2.0471e+00 -2.4851e-01 -4.3367e+00 -4.1748e+00 +1.3040e+00
2 +9.613852037e+01 +9.613852037e+01 +1.096138520e+03 +1.096138520e+03 -3.4271e+00 -2.5125e+00 -4.5012e+00 +9.5518e-01 +3.9482e+00 +3.5619e+00 +4.9804e+00 +1.1696e+00 -3.8957e-01 +2.2045e+00 +5.5713e-01 +1.9898e+00 +1.8177e+00 -3.7206e+00 +4.1032e+00 -4.7312e-01 -3.2700e+00 +3.4945e+00 -4.7231e+00 +3.3150e+00
4 +4.884712961e+01 +4.884712961e+01 +1.048847130e+03 +1.048847130e+03 +3.8306e+00 -4.6394e+00 +1.6612e+00 -3.4591e+00 +4.7656e+00 -6.9228e-01 -3.7153e+00 -1.4339e+00 -4.7171e+00 -3.9829e-01 +3.7615e+00 -4.4341e+00 +1.0713e+00 -2.0313e+00 +3.4761e+00 +6.4574e-01 +1.9896e+00 +1.8422e+00 -3.5591e-01 -4.5196e+00
59 +3.942858319e+01 +3.942858319e+01 +1.039428583e+03 +1.039428583e+03 +9.9237e-02 +1.4323e+00 +7.3701e-01 +1.8637e+00 -3.6098e+00 +3.4155e+00 -2.0394e+00 -4.8802e+00 +5.3868e-01 -4.7549e+00 -4.1475e+00 +2.7721e+00 +4.7575e+00 -4.7352e+00 -1.8496e+00 -4.5901e+00 -5.9293e-01 +4.7538e+00 +2.3781e+00 +7.1338e-01
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.240838266e+01 +6.240838266e+01 +4.393838266e+01 +4.393838266e+01 +2.3455e+00 +3.8625e+00 -2.6116e-01 -3.9028e+00 +4.9508e+00 +1.5474e+00 +1.7768e+00 -9.8657e-01 +1.5100e+00 -3.6536e+00 +2.4136e+00 -4.8168e+00 +3.2565e+00 -1.7145e-01 -4.5316e+00 -3.4497e+00 +1.8004e+00 +5.3236e-01 +1.1007e+00 +4.3617e+00
80 +3.552816016e+01 +3.552816016e+01 +1.705816016e+01 +1.705816016e+01 +2.2111e+00 +1.8351e+00 -2.5031e+00 +2.6442e+00 +2.3916e+00 -2.7118e+00 -6.9644e-01 +4.9603e+00 -1.6907e+00 +4.7865e+00 +3.6915e-01 +4.2810e+00 +2.0020e+00 +2.5440e-01 -1.2478e+00 +2.3294e+00 -4.0896e+00 +6.2858e-01 -4.0937e+00 -4.4929e+00
4117 +2.290984980e+01 +2.290984980e+01 +4.439849803e+00 +4.439849803e+00 +4.0188e+00 +1.8571e-01 -2.1267e+00 -1.0092e+00 +2.4802e+00 -2.3621e+00 +3.4607e+00 -2.1537e+00 +3.7929e+00 +2.3971e+00 +7.1377e-01 -2.5169e+00 -3.6800e+00 -2.7776e+00 +2.2614e+00 -1.5604e+00 -4.9244e+00 -5.1350e-01 -4.0435e-01 +1.1496e+00
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.062629020e+01 +8.062629020e+01 +2.091629020e+01 +2.091629020e+01 -3.5713e+00 -6.2274e-01 -3.4922e+00 -3.5830e+00 +8.4860e-01 -2.9001e+00 +3.2934e+00 -2.6246e+00 -3.7458e+00 +4.1663e+00 +3.5285e+00 +4.6176e+00 +3.4619e+00 +3.0897e+00 -4.7615e-01 -3.4957e+00 +1.4280e+00 -1.5470e+00 +7.7122e-01 -2.8402e-01
6 +4.397244596e+01 +4.397244596e+01 -1.573755404e+01 -1.573755404e+01 -3.3987e+00 +5.4455e-01 -1.9361e+00 +3.2927e+00 +4.6232e+00 +1.9297e+00 -9.0816e-01 -5.4573e-01 -6.9507e-01 +1.4426e+00 -1.8606e+00 -2.9401e+00 +4.3895e-01 -1.2173e+00 -1.2863e+00 +1.3486e+00 -3.5687e+00 +2.4225e+00 +2.9718e+00 +2.7817e+00
214 +3.643601315e+01 +3.643601315e+01 -2.327398685e+01 -2.327398685e+01 +1.3795e-01 +4.9541e+00 -6.1664e-01 +7.9671e-02 +3.6078e-01 +1.4108e+00 +3.8401e+00 +5.0527e-01 +3.0192e+00 +1.0173e+00 -1.7324e+00 -4.0938e+00 +3.7175e+00 +3.2203e+00 +1.1723e+00 -2.5953e-01 +2.4286e+00 +3.8825e-01 -2.7383e+00 +2.4929e+00
3410 +2.400340913e+01 +2.400340913e+01 -3.570659087e+01 -3.570659087e+01 +4.7455e+00 -1.6275e+00 -3.1633e+00 +3.9488e+00 -5.3152e-01 +2.4933e+00 +1.3945e+00 +2.1250e+00 -2.5352e+00 -3.7829e+00 +2.4631e+00 -2.3991e+00 -2.7056e+00 +4.2114e+00 +3.9448e+00 +4.2468e+00 -3.5668e+00 -4.9691e-01 -3.0086e+00 +1.0015e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.655177699e+01 +7.655177699e+01 -2.028822301e+01 -2.028822301e+01 +5.4994e-01 +3.6614e+00 +7.9913e-01 -1.2372e+00 -2.3966e+00 -2.6308e+00 -3.6211e+00 -3.2304e+00 +2.8959e+00 +7.7562e-02 -2.3375e-01 +3.1184e+00 +4.9996e+00 -4.2552e+00 +2.8508e+00 +6.5534e-01 -1.9834e+00 -1.4470e+00 +1.3919e+00 -5.1909e-01
2 +5.874891426e+01 +5.874891426e+01 -3.809108574e+01 -3.809108574e+01 -4.6492e+00 -4.0235e+00 -3.0319e+00 -3.9113e+00 -4.7453e+00 +1.9556e+00 -1.7573e+00 +4.3964e-01 -4.3883e+00 -2.1902e-01 -1.6206e+00 +4.6738e+00 +2.4770e+00 +3.5277e+00 -1.8490e+00 -4.5461e-01 -2.7786e+00 -3.0965e+00 +3.1392e+00 -1.8672e+00
111 +3.792705705e+01 +3.792705705e+01 -5.891294295e+01 -5.891294295e+01 +3.7777e+00 -1.6633e+00 -2.4160e+00 -1.9139e+00 +3.4515e+00 -4.7212e+00 -8.3925e-02 -2.5778e-03 +1.7811e-01 +2.6346e+00 +2.4155e+00 -9.7562e-01 -4.0289e-01 +4.1073e+00 +6.0145e-01 -3.0652e+00 -2.5772e+00 +2.0035e+00 -2.1129e+00 +9.8755e-01
1658 +2.511515262e+01 +2.511515262e+01 -7.172484738e+01 -7.172484738e+01 -8.2641e-01 +3.6803e-01 -4.4720e+00 -4.7167e+00 +1.2318e+00 +1.3887e+00 +1.3554e+00 +3.5297e+00 -1.6005e+00 +4.2920e+00 +5.7352e-02 -4.5353e+00 +3.7324e+00 +7.9442e-01 +1.2720e+00 -1.7522e+00 -7.1699e-01 -1.4801e+00 +1.2840e+00 -2.1747e+00
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.222476231e+02 +1.222476231e+02 +1.543176231e+02 +1.543176231e+02 -4.0551e+00 -3.9396e+00 +3.8076e+00 -4.2069e+00 -4.2047e+00 +1.6275e+00 -4.3344e+00 +1.2590e+00 -2.6181e+00 -4.6920e+00 -2.9344e+00 -4.7746e+00 -3.9246e+00 +1.1063e+00 +3.6207e+00 -9.5202e-01 +3.6344e+00 -4.7828e-01 -2.1876e-02 +3.7274e+00
2 +7.664899413e+01 +7.664899413e+01 +1.087189941e+02 +1.087189941e+02 +3.4787e-01 +2.4306e+00 -1.8261e+00 -2.2299e+00 -1.8972e+00 -1.2252e+00 -2.7959e+00 -4.9564e+00 -4.8052e+00 +4.3701e+00 +2.4302e+00 +4.6621e+00 +1.0645e+00 -3.3066e+00 +4.4349e+00 -3.3727e+00 +2.3985e+00 -2.0630e+00 +2.1194e+00 -3.2509e+00
19 +5.623110087e+01 +5.623110087e+01 +8.830110087e+01 +8.830110087e+01 -1.1440e+00 -1.1965e+00 +3.2500e+00 -3.9611e+00 +3.1785e+00 +3.3029e+00 -2.8456e+00 -3.3806e+00 +6.3093e-01 +4.1739e+00 +3.6989e-02 +5.1166e-01 +3.1665e+00 +1.2606e+00 -1.8233e+00 +3.8585e+00 -2.2259e+00 +8.1086e-01 +1.2316e+00 +2.5115e+00
82 +3.350693372e+01 +3.350693372e+01 +6.557693372e+01 +6.557693372e+01 +4.6238e+00 -2.9039e-01 -1.2739e+00 -3.3689e+00 +1.2802e+00 -1.4715e+00 +2.7792e+00 +2.7668e+00 -1.1585e-01 -2.2339e+00 -2.4460e+00 +2.2618e+00 -3.2087e+00 +4.8751e+00 +1.4605e+00 +2.3182e+00 -4.3799e-01 +3.0215e+00 -4.6227e+00 -4.8699e+00
3121 +1.967657656e+01 +1.967657656e+01 +5.174657656e+01 +5.174657656e+01 -4.9271e+00 +4.5760e+00 +2.6729e+00 -2.6029e+00 +4.7506e+00 +3.6951e-01 -2.6005e+00 +4.4874e+00 +2.1676e+00 +3.2572e+00 -2.6557e+00 -4.4355e+00 +1.4569e+00 -3.8467e+00 +4.9377e+00 -3.1886e+00 +1.6497e-01 +3.6230e+00 -4.5262e+00 +2.1060e+00
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.522138535e+01 +7.522138535e+01 +1.014613854e+02 +1.014613854e+02 +1.1365e+00 +4.7576e+00 -3.2839e+00 +4.7118e+00 +2.5716e+00 +4.7681e+00 +3.6159e+00 +2.1506e+00 -3.2648e+00 +4.0665e+00 +3.4184e+00 -4.5533e+00 -1.2051e+00 +1.7279e+00 -1.2569e+00 -4.9925e+00 +2.7909e+00 +2.1211e+00 +3.5789e+00 +4.1028e+00
12 +6.219725622e+01 +6.219725622e+01 +8.843725622e+01 +8.843725622e+01 +2.4830e+00 -1.6938e+00 +1.4636e+00 +1.1505e+00 -2.3588e+00 +3.0765e+00 -4.2828e+00 -1.5469e+00 -1.1243e+00 -4.1569e+00 +4.5754e-01 +6.8266e-01 -2.2302e+00 +2.9179e+00 +4.7934e+00 -3.6748e+00 +3.9034e+00 +2.2799e+00 +2.7718e+00 +4.2726e+00
22 +3.834988861e+01 +3.834988861e+01 +6.458988861e+01 +6.458988861e+01 -4.1771e+00 -8.7489e-01 -4.6334e+00 +2.1513e+00 +3.3287e-01 +2.0340e+00 -1.6589e+00 +9.2514e-01 +3.7450e+00 -4.6665e+00 +2.5848e+00 -2.5872e+00 -2.6223e+00 +7.4940e-01 +1.9755e+00 +1.9871e+00 +2.0145e-01 -2.3196e+00 +3.8848e+00 +3.0993e+00
2214 +2.115364169e+01 +2.115364169e+01 +4.739364169e+01 +4.739364169e+01 -3.5331e+00 -2.3173e+00 +9.6401e-01 +2.4845e+00 +1.7311e+00 +2.1651e+00 +8.3490e-01 +3.6478e+00 -4.7864e+00 -9.0843e-02 -5.6856e-01 +2.8227e+00 -7.4511e-01 -1.5431e+00 +8.1380e-01 +5.1044e-01 -3.0079e-01 -4.2502e-01 -9.8432e-01 +3.6721e-01
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.134466360e+01 +8.134466360e+01 +6.524466360e+01 +6.524466360e+01 +5.0519e-02 -1.1683e+00 +2.5398e+00 -4.1840e+00 +3.8405e+00 -3.7074e+00 -3.2615e+00 -2.6856e-01 +1.3103e+00 +1.4715e+00 -2.0066e-01 -2.1956e-01 +2.7473e+00 -1.5469e+00 -4.5633e+00 +3.4792e+00 -4.8446e+00 -2.6014e+00 +2.0270e+00 +4.3972e+00
2 +4.345168645e+01 +4.345168645e+01 +2.735168645e+01 +2.735168645e+01 +1.3819e+00 +1.6410e+00 -2.7393e+00 +9.1506e-01 -2.4521e+00 +1.3210e+00 -3.8915e+00 -1.1410e+00 -4.9822e+00 -8.4720e-01 -2.7211e-01 -2.2141e+00 -3.9460e+00 +3.5528e+00 -4.9021e+00 -8.7160e-01 -2.5612e+00 +2.3119e+00 +4.3416e+00 -2.8274e+00
97 +3.481899798e+01 +3.481899798e+01 +1.871899798e+01 +1.871899798e+01 +2.2927e+00 -4.2582e+00 +3.4829e+00 -9.4897e-01 -1.6312e+00 -2.3669e+00 +2.3237e+00 -1.0476e+00 +1.6313e+00 +7.4539e-01 +8.8383e-01 +1.9336e+00 -1.5102e+00 -4.8859e+00 -3.0417e+00 +3.4364e+00 -1.0579e+00 -1.9313e-01 +3.6826e+00 -3.9673e+00
