% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
892 +1.559680956e+05 +1.559680956e+05 +1.557582156e+05 +1.557582156e+05 +6.9025e-01 -2.7497e+00 +2.5928e+00 +2.7081e+00 +1.6625e+00 +1.6644e+00 +3.4164e+00 -1.5553e+00 -3.3333e+00 +6.1178e-01 +9.1035e-01 -2.0731e+00 +2.5577e+00 -1.9144e+00 -4.8352e-01 -3.8052e+00 -2.5956e+00 +2.9451e+00 -2.3641e+00 +1.7376e+00
1091 +9.811635340e+04 +9.811635340e+04 +9.790647340e+04 +9.790647340e+04 +9.3558e-01 -3.3520e+00 +2.5711e+00 +2.4521e+00 +9.2764e-01 +5.5473e-01 +3.9235e+00 -2.2024e+00 -2.2760e+00 +3.4173e-01 +1.2052e+00 -2.5620e+00 +2.9915e+00 -2.1853e+00 -1.1681e+00 -3.5225e+00 -2.9241e+00 +2.8804e+00 -2.5111e+00 +1.9841e+00
1266 +4.297827578e+04 +4.297827578e+04 +4.276839578e+04 +4.276839578e+04 -1.1764e+00 -5.0000e+00 +2.0691e+00 +1.4708e+00 +3.7655e-01 +1.9372e+00 +3.8669e+00 -2.6454e+00 -2.4560e+00 +1.4364e+00 +1.3123e+00 -4.3091e-01 +3.3582e+00 -1.6363e+00 -1.6212e+00 -4.0491e+00 -2.8256e+00 +3.2077e+00 -2.5135e+00 +1.9335e+00
1444 +3.831334164e+04 +3.831334164e+04 +3.810346164e+04 +3.810346164e+04 -1.6013e+00 -4.1673e+00 +2.9852e+00 +9.1008e-01 +1.0660e+00 +1.2121e+00 +4.1160e+00 -1.8300e+00 -3.1239e+00 +2.2693e+00 +1.9399e+00 -6.1586e-01 +2.9398e+00 -1.8780e+00 -1.5419e+00 -3.8603e+00 -2.8074e+00 +2.9788e+00 -2.3444e+00 +1.9571e+00
1776 +2.155042299e+04 +2.155042299e+04 +2.134054299e+04 +2.134054299e+04 -2.4356e+00 -5.0000e+00 +2.2274e+00 +1.9162e+00 +2.8672e-01 +2.1939e+00 +3.0000e+00 -2.0439e+00 -2.9658e+00 +2.6724e+00 +1.0792e+00 +3.9890e-01 +4.0470e+00 -1.7050e+00 -1.6556e+00 -3.9214e+00 -3.0715e+00 +3.1339e+00 -2.4944e+00 +1.8452e+00
1812 +1.394867097e+04 +1.394867097e+04 +1.373879097e+04 +1.373879097e+04 -2.4049e+00 -5.0000e+00 +2.8010e+00 +2.1049e+00 +4.6255e-01 +2.1285e+00 +2.4824e+00 -2.4097e+00 -3.0178e+00 +1.6947e+00 +9.6215e-01 +2.1889e-01 +4.1177e+00 -1.7059e+00 -1.7246e+00 -3.7572e+00 -3.1207e+00 +2.9861e+00 -2.4253e+00 +1.9199e+00
2295 +8.488955474e+03 +8.488955474e+03 +8.279075474e+03 +8.279075474e+03 -3.1261e+00 -4.7795e+00 +3.0085e+00 +2.4813e+00 +1.5030e-01 +1.5174e+00 +2.3676e+00 -2.7734e+00 -2.7582e+00 +2.5915e+00 +4.4846e-01 +8.6843e-01 +4.2517e+00 -1.5188e+00 -1.7028e+00 -3.8393e+00 -2.9622e+00 +3.0950e+00 -2.4171e+00 +1.8925e+00
2696 +5.596537158e+03 +5.596537158e+03 +5.386657158e+03 +5.386657158e+03 -3.3833e+00 -4.9024e+00 +3.1823e+00 +2.2544e+00 +1.8379e-02 +1.8812e+00 +2.8636e+00 -3.0838e+00 -2.5148e+00 +1.6532e+00 +4.6145e-01 +1.2943e+00 +4.1050e+00 -1.3722e+00 -1.5135e+00 -3.7072e+00 -3.0497e+00 +3.1342e+00 -2.3617e+00 +1.8941e+00
2947 +3.188041076e+03 +3.188041076e+03 +2.978161076e+03 +2.978161076e+03 -3.3514e+00 -5.0000e+00 +3.1385e+00 +2.3007e+00 +1.3198e-01 +1.9250e+00 +2.4373e+00 -3.1183e+00 -2.2716e+00 +2.4570e+00 +1.0578e+00 +1.3979e+00 +3.9757e+00 -1.4176e+00 -1.5258e+00 -3.8796e+00 -3.0891e+00 +3.0629e+00 -2.3602e+00 +1.9246e+00
3339 +2.501785211e+03 +2.501785211e+03 +2.291905211e+03 +2.291905211e+03 -4.1289e+00 -5.0000e+00 +3.0388e+00 +2.3819e+00 +2.1162e-01 +1.6370e+00 +2.6135e+00 -3.1881e+00 -2.0504e+00 +2.5870e+00 +1.0119e+00 +1.6179e+00 +4.0333e+00 -1.5208e+00 -1.4904e+00 -3.7404e+00 -3.0456e+00 +3.0875e+00 -2.3750e+00 +1.9277e+00
3562 +1.410627667e+03 +1.410627667e+03 +1.200747667e+03 +1.200747667e+03 -4.6953e+00 -4.9623e+00 +3.0807e+00 +2.7418e+00 +7.1018e-01 +1.4156e+00 +2.6776e+00 -2.5755e+00 -1.8092e+00 +2.5573e+00 +7.9453e-01 +1.5160e+00 +3.9806e+00 -1.4144e+00 -1.4692e+00 -3.7721e+00 -3.0701e+00 +3.0676e+00 -2.3828e+00 +1.9220e+00
3811 +8.626157839e+02 +8.626157839e+02 +6.527357839e+02 +6.527357839e+02 -4.8201e+00 -4.9062e+00 +2.9364e+00 +2.3308e+00 +9.8926e-01 +1.8168e+00 +2.4573e+00 -1.2307e+00 -1.8204e+00 +2.4962e+00 +7.8255e-01 +1.5175e+00 +4.0634e+00 -1.3144e+00 -1.5017e+00 -3.7596e+00 -3.0649e+00 +3.0608e+00 -2.3662e+00 +1.9212e+00
3938 +6.186940429e+02 +6.186940429e+02 +4.088140429e+02 +4.088140429e+02 -4.9231e+00 -4.8396e+00 +3.0527e+00 +2.3438e+00 +8.4337e-01 +1.9879e+00 +2.5883e+00 -7.3339e-01 -1.9181e+00 +2.7268e+00 +8.5541e-01 +1.4997e+00 +4.0073e+00 -1.4498e+00 -1.5509e+00 -3.7538e+00 -3.0598e+00 +3.0871e+00 -2.3845e+00 +1.9245e+00
4097 +3.771580922e+02 +3.771580922e+02 +1.672780922e+02 +1.672780922e+02 -4.3604e+00 -4.8263e+00 +2.8620e+00 +2.0118e+00 +6.8813e-01 +1.9951e+00 +2.5156e+00 -5.6660e-01 -1.8754e+00 +2.5863e+00 +8.9568e-01 +1.4680e+00 +3.9587e+00 -1.4362e+00 -1.5429e+00 -3.7689e+00 -3.0508e+00 +3.0669e+00 -2.3784e+00 +1.9203e+00
4294 +2.313188297e+02 +2.313188297e+02 +2.143882965e+01 +2.143882965e+01 -3.8367e+00 -4.7971e+00 +2.9570e+00 +1.7426e+00 +6.6955e-01 +2.4629e+00 +2.4966e+00 -2.9761e-01 -1.4071e+00 +2.5917e+00 +7.9213e-01 +1.5553e+00 +3.9783e+00 -1.4001e+00 -1.5469e+00 -3.7623e+00 -3.0484e+00 +3.0739e+00 -2.3751e+00 +1.9188e+00
4589 +1.532244184e+02 +1.532244184e+02 -5.665558163e+01 -5.665558163e+01 -3.9008e+00 -4.8186e+00 +3.0154e+00 +1.7230e+00 +8.8866e-01 +2.2637e+00 +2.1916e+00 -2.8209e-01 -1.0428e+00 +2.4977e+00 +9.0305e-01 +1.5101e+00 +3.9525e+00 -1.4270e+00 -1.5416e+00 -3.7617e+00 -3.0663e+00 +3.0698e+00 -2.3789e+00 +1.9218e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.931296789e+07 +3.931296789e+07 +3.931287580e+07 +3.931287580e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.845696675e+07 +1.845696675e+07 +1.845687466e+07 +1.845687466e+07 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +1.010418736e+07 +1.010418736e+07 +1.010409527e+07 +1.010409527e+07 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
9 +7.590339086e+06 +7.590339086e+06 +7.590246996e+06 +7.590246996e+06 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
27 +4.285363967e+06 +4.285363967e+06 +4.285271877e+06 +4.285271877e+06 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
128 +3.781065245e+06 +3.781065245e+06 +3.780973155e+06 +3.780973155e+06 +1.5303e+00 -7.7011e-01 -6.1575e-01 +2.1325e+00 +1.0181e+00 -2.2403e+00 -6.0084e-01 -1.7668e+00 -2.3703e+00 -4.2784e+00 +1.1727e+00 -3.6532e+00 +2.0272e+00 +2.4479e+00 +1.9086e+00 -5.5331e-01 +6.5554e-02 +2.0005e+00 +6.9247e-01 -1.8880e+00
222 +2.249099029e+06 +2.249099029e+06 +2.249006939e+06 +2.249006939e+06 -2.1198e-01 -4.4887e-01 -1.7736e+00 +3.8745e-02 -1.8875e+00 -7.0429e-02 +2.4009e+00 +1.5107e+00 +1.1989e-01 +7.5372e-01 +3.1805e+00 +1.4362e+00 -5.1805e-01 +1.9817e+00 +4.0707e-01 -1.2388e+00 -9.5676e-01 +2.0857e+00 +2.1423e+00 -1.3201e+00
244 +1.559507659e+06 +1.559507659e+06 +1.559415569e+06 +1.559415569e+06 -1.4200e+00 -5.2163e-02 -3.4487e+00 +2.3552e+00 +6.8414e-01 +3.6056e+00 +3.4722e+00 +1.2539e+00 -2.7875e+00 -3.6592e+00 +2.4603e+00 -3.4572e+00 +1.4285e-01 +2.9928e-01 +3.2710e+00 -2.3458e-01 -2.0495e+00 +1.5884e+00 +1.3791e+00 -1.4454e+00
364 +6.376074402e+05 +6.376074402e+05 +6.375153502e+05 +6.375153502e+05 -2.0677e+00 +2.0167e-01 -2.7514e+00 +1.6989e+00 -1.0910e+00 +2.8099e+00 +4.6545e+00 +1.3862e+00 -9.1208e-01 -2.6596e+00 +2.7893e+00 -2.3294e+00 -6.0542e-01 +1.3343e+00 +2.0883e+00 -7.1960e-01 -3.5921e+00 +2.5108e+00 +1.6205e+00 -1.4462e+00
380 +5.222688365e+05 +5.222688365e+05 +5.221767465e+05 +5.221767465e+05 -4.7409e-01 +7.3498e-01 -2.5486e+00 +2.2485e+00 -1.2067e+00 +1.3981e+00 +3.9598e+00 +2.1213e+00 +5.3480e-01 -2.6113e+00 +1.8321e+00 -1.2035e+00 -1.1337e+00 +1.9095e+00 +2.1772e+00 +1.4239e-01 -3.2591e+00 +2.7519e+00 +1.6148e+00 -1.7117e+00
444 +3.799814979e+05 +3.799814979e+05 +3.798894079e+05 +3.798894079e+05 -2.3460e+00 +1.7915e-01 -1.7514e+00 +2.6989e+00 -2.0823e+00 +1.8099e+00 +4.8263e+00 +2.3862e+00 -5.1193e-01 -1.6596e+00 +1.7893e+00 -1.3294e+00 +1.2099e-01 +2.2821e+00 +2.3242e+00 -9.0540e-01 -4.3072e+00 +3.4407e+00 +1.6167e+00 -1.2584e+00
543 +1.773966125e+05 +1.773966125e+05 +1.773045225e+05 +1.773045225e+05 -1.5023e+00 +8.4595e-01 -3.9374e+00 +2.1725e+00 +5.1552e-01 +1.0977e+00 +3.1651e+00 +1.9224e+00 -1.7545e-01 -2.7950e+00 +2.3155e+00 -1.3331e+00 -3.4262e-01 +2.2335e+00 +3.4343e+00 +5.2039e-01 -3.3937e+00 +3.7308e+00 +1.5239e+00 -1.1568e+00
568 +1.337638819e+05 +1.337638819e+05 +1.336717919e+05 +1.336717919e+05 -1.2446e+00 +6.1747e-01 -3.3795e+00 +2.4877e+00 +6.6528e-01 +1.8625e+00 +2.2439e+00 +2.6324e+00 -5.1940e-01 -2.3187e+00 +1.6124e+00 -1.6610e+00 -1.6879e+00 +2.8351e-01 +2.7434e+00 +6.6548e-01 -3.0292e+00 +3.5357e+00 +1.7679e+00 -1.2542e+00
715 +9.553862665e+04 +9.553862665e+04 +9.544653665e+04 +9.544653665e+04 -1.4581e+00 +2.2475e-01 -2.3989e+00 +2.6020e+00 -3.6041e-01 +2.3699e+00 +2.5794e+00 +2.6102e+00 -4.3824e-01 -2.0185e+00 +1.0640e+00 -1.0404e+00 -2.0551e+00 -2.1480e-02 +3.2082e+00 +2.2992e-01 -3.7353e+00 +3.4632e+00 +1.7879e+00 -1.1788e+00
999 +5.988469552e+04 +5.988469552e+04 +5.979260552e+04 +5.979260552e+04 -1.0311e+00 +1.4110e+00 -3.4291e+00 +2.5318e+00 -1.4114e+00 +2.2894e+00 +3.9001e+00 +3.3989e+00 -1.5870e+00 -1.8151e+00 +1.1731e+00 -1.1943e+00 -1.9665e+00 -4.5518e-01 +3.1915e+00 +8.2639e-01 -4.0527e+00 +3.6092e+00 +1.8807e+00 -1.4043e+00
1304 +3.832373749e+04 +3.832373749e+04 +3.823164749e+04 +3.823164749e+04 -8.2551e-01 +8.8161e-01 -3.4480e+00 +2.5676e+00 -1.2350e+00 +1.3763e+00 +3.2516e+00 +2.3094e+00 -1.4158e+00 -2.1125e+00 +1.9539e+00 -9.7011e-01 -2.6551e+00 +8.6819e-01 +3.6702e+00 +7.2833e-01 -3.9847e+00 +3.4498e+00 +1.8916e+00 -1.3387e+00
2055 +2.176428682e+04 +2.176428682e+04 +2.167219682e+04 +2.167219682e+04 +2.2220e-02 +8.3771e-01 -2.5046e+00 +3.1560e+00 -1.6170e-01 +2.6793e+00 +3.4634e+00 +4.1295e+00 -1.0067e+00 -5.8541e-01 +1.8579e+00 -2.0795e+00 -2.2045e+00 +8.7495e-01 +3.5728e+00 +9.0206e-01 -4.0024e+00 +3.6710e+00 +1.8056e+00 -1.3351e+00
2311 +1.389662047e+04 +1.389662047e+04 +1.380453047e+04 +1.380453047e+04 -8.9503e-02 +1.6273e+00 -1.0195e+00 +2.8043e+00 -4.5958e-01 +2.2367e+00 +2.8819e+00 +3.2107e+00 -9.0586e-01 -3.4151e-01 +2.7917e+00 -1.4797e+00 -2.1076e+00 +1.1008e+00 +3.6699e+00 +7.3333e-01 -3.9842e+00 +3.6328e+00 +1.7781e+00 -1.3587e+00
2548 +9.002436548e+03 +9.002436548e+03 +8.910346548e+03 +8.910346548e+03 +2.8772e-01 +1.5898e+00 -1.0589e+00 +2.5588e+00 +2.9207e-01 +1.4715e+00 +2.8858e+00 +2.5373e+00 -3.0597e-01 +1.2597e-01 +3.3246e+00 -1.4776e+00 -1.7079e+00 +7.9834e-01 +3.9121e+00 +7.4684e-01 -3.8023e+00 +3.5713e+00 +1.8445e+00 -1.3463e+00
2853 +5.936833052e+03 +5.936833052e+03 +5.844743052e+03 +5.844743052e+03 -1.2991e+00 +1.4399e+00 -8.9467e-01 +2.1897e+00 -6.5236e-01 +1.3057e+00 +1.7199e+00 +2.3683e+00 -3.7861e-01 -1.6344e-01 +3.3094e+00 -1.9769e+00 -2.0854e+00 +7.2113e-01 +3.7686e+00 +8.1957e-01 -3.8215e+00 +3.6638e+00 +1.8418e+00 -1.3634e+00
3114 +3.648250039e+03 +3.648250039e+03 +3.556160039e+03 +3.556160039e+03 -5.2767e-01 +9.9099e-01 -1.2461e+00 +2.4643e+00 -1.6169e-01 +7.0165e-01 +1.6168e+00 +1.8375e+00 -6.4317e-01 +1.0519e+00 +3.5961e+00 -1.8032e+00 -2.1473e+00 +7.8548e-01 +3.9380e+00 +7.5761e-01 -3.7919e+00 +3.6411e+00 +1.8349e+00 -1.3681e+00
3188 +2.168711657e+03 +2.168711657e+03 +2.076621657e+03 +2.076621657e+03 -3.6236e-01 +1.5885e+00 -7.4332e-01 +2.3718e+00 -8.7439e-01 +5.6211e-01 +1.7931e+00 +1.5915e+00 -4.2196e-01 +9.5713e-01 +3.6677e+00 -1.8384e+00 -2.1819e+00 +7.3999e-01 +3.7387e+00 +7.5184e-01 -3.8749e+00 +3.6393e+00 +1.8315e+00 -1.3607e+00
3596 +1.359959012e+03 +1.359959012e+03 +1.267869012e+03 +1.267869012e+03 -2.6239e-01 +2.1131e+00 -6.8651e-01 +1.9842e+00 -1.4905e+00 -1.0933e-01 +2.0284e+00 +1.3934e+00 +3.4603e-01 +1.3702e+00 +3.9056e+00 -1.7746e+00 -2.1297e+00 +6.4203e-01 +3.6884e+00 +7.6080e-01 -3.8767e+00 +3.6609e+00 +1.8152e+00 -1.3636e+00
3803 +9.394624097e+02 +9.394624097e+02 +8.473724097e+02 +8.473724097e+02 -2.8244e-01 +2.2538e+00 -6.3405e-01 +2.2180e+00 -9.6443e-01 -7.4436e-01 +1.8109e+00 +9.4616e-01 +3.8884e-01 +1.4176e+00 +3.9783e+00 -1.7471e+00 -2.1062e+00 +6.8611e-01 +3.7264e+00 +7.5619e-01 -3.8748e+00 +3.6582e+00 +1.8172e+00 -1.3626e+00
4041 +6.205705419e+02 +6.205705419e+02 +5.284805419e+02 +5.284805419e+02 -2.2826e-01 +2.8400e+00 -5.4109e-01 +2.0808e+00 -5.4272e-01 -2.2538e+00 +1.6835e+00 +2.3649e-01 +2.5255e-01 +1.4723e+00 +3.8205e+00 -1.6698e+00 -2.1117e+00 +6.9703e-01 +3.7732e+00 +7.6354e-01 -3.8677e+00 +3.6592e+00 +1.8155e+00 -1.3602e+00
4394 +3.864804373e+02 +3.864804373e+02 +2.943904373e+02 +2.943904373e+02 -3.5129e-01 +2.2977e+00 -1.1915e+00 +2.0090e+00 +7.8903e-01 -3.3183e+00 +1.6388e+00 +9.4202e-01 +3.1173e-01 +1.5873e+00 +3.8068e+00 -1.7066e+00 -2.1587e+00 +6.5501e-01 +3.7708e+00 +7.3749e-01 -3.8494e+00 +3.6606e+00 +1.8218e+00 -1.3611e+00
4859 +2.292269587e+02 +2.292269587e+02 +1.371369587e+02 +1.371369587e+02 -2.6612e-01 +2.4768e+00 -8.8293e-01 +1.7689e+00 -3.8564e-01 -3.5847e+00 +9.8592e-01 +9.0036e-01 +5.0606e-01 +1.7770e+00 +3.7245e+00 -1.7149e+00 -2.1237e+00 +6.8714e-01 +3.7622e+00 +7.3914e-01 -3.8491e+00 +3.6637e+00 +1.8178e+00 -1.3603e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.046584000e+07 +1.046584000e+07 +1.046575211e+07 +1.046575211e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
13 +8.998811769e+06 +8.998811769e+06 +8.998723879e+06 +8.998723879e+06 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
31 +2.209865876e+06 +2.209865876e+06 +2.209777986e+06 +2.209777986e+06 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
111 +8.886261568e+05 +8.886261568e+05 +8.885382668e+05 +8.885382668e+05 +3.6892e+00 +6.0560e-01 +4.2961e+00 +7.9313e-01 +8.2791e-01 +3.4360e+00 +3.7901e+00 +5.0000e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.3663e+00 +5.2391e-01 -2.0477e-01 +2.0847e+00 -4.1949e-02 +4.7075e-01 +4.0085e+00 -9.2732e-01 +3.4518e+00
351 +5.345972777e+05 +5.345972777e+05 +5.345093877e+05 +5.345093877e+05 +3.6112e+00 +6.0560e-01 +2.3207e+00 +7.9313e-01 +1.0619e+00 +5.0000e+00 +2.3849e+00 +5.0000e+00 -2.2072e+00 +5.0000e+00 +1.8810e+00 +4.8023e+00 +2.9979e-01 -2.1608e-01 +2.2360e+00 -1.7826e+00 +4.7075e-01 +3.1903e+00 -9.9526e-01 +2.9876e+00
445 +2.504451247e+05 +2.504451247e+05 +2.503572347e+05 +2.503572347e+05 +3.2880e+00 +2.2376e-01 +3.1031e+00 +1.2220e+00 +3.9818e-01 +2.9176e+00 +3.9204e+00 +5.0000e+00 -2.9208e+00 +5.0000e+00 +1.7585e+00 +1.5395e+00 +5.9286e-01 -1.0001e+00 +4.8900e-01 -9.7578e-01 +8.5780e-02 +3.4215e+00 -1.0166e+00 +3.1568e+00
868 +1.412039363e+05 +1.412039363e+05 +1.411160463e+05 +1.411160463e+05 +3.7236e+00 -8.6566e-01 +3.5506e+00 +1.5265e+00 +3.7912e-01 +2.6648e+00 +4.3390e+00 +5.0000e+00 -6.4814e-01 +5.0000e+00 +2.0862e+00 +1.7847e+00 +1.6443e+00 -3.7995e-01 -7.4653e-01 -1.1368e+00 -4.6288e-01 +3.0605e+00 -9.5285e-01 +3.1578e+00
1203 +8.198867008e+04 +8.198867008e+04 +8.190078008e+04 +8.190078008e+04 +3.1915e+00 -8.3132e-01 +4.4253e+00 +2.2438e+00 +1.0025e+00 +1.5002e+00 +5.0000e+00 +5.0000e+00 -1.6950e+00 +5.0000e+00 +4.6582e+00 -1.6438e-01 +3.2044e+00 +6.8870e-01 -4.8346e-01 -8.4802e-01 -6.0856e-01 +3.3364e+00 -1.1977e+00 +3.0101e+00
