% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +6.680154729e+02 +6.680154729e+02 +8.628154729e+02 +8.628154729e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.840516261e+02 +5.840516261e+02 +7.788516261e+02 +7.788516261e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
148 +3.473696819e+02 +3.473696819e+02 +5.421696819e+02 +5.421696819e+02 +4.7713e-01 -2.1432e+00 +2.1614e+00 -4.4824e-01 -2.5555e+00 +1.8660e+00 -2.4758e+00 -2.3619e+00 +5.5963e-01 -1.3922e+00 +3.6340e-01 +9.4707e-01 +8.4109e-01 +6.5730e-02 +9.0652e-01 -3.7333e+00 +2.2129e-01 +8.9750e-01 -1.6387e+00 -1.0295e+00
295 +2.392867939e+02 +2.392867939e+02 +4.340867939e+02 +4.340867939e+02 -6.9459e-01 +9.5058e-01 +7.9992e-01 -1.6866e-01 +4.7222e-02 +6.1093e-01 +9.8940e-01 -4.0558e-01 -4.6461e-04 -1.1770e+00 +8.2922e-01 +1.1513e+00 +2.3827e-02 -7.2328e-01 +4.0884e-01 -2.8964e-01 +7.8681e-01 +7.8718e-01 +5.2934e-01 +1.4022e+00
4158 +1.560069579e+02 +1.560069579e+02 +3.508069579e+02 +3.508069579e+02 -3.8217e-01 +1.1033e-03 -1.2427e+00 +2.9389e-01 -7.3011e-01 +1.3074e+00 -6.8490e-01 -8.2371e-01 +1.1934e+00 +1.0050e+00 +7.8659e-01 +5.2360e-01 -1.6448e+00 -3.2446e-01 +4.4042e-02 -6.7446e-01 +1.9541e+00 -8.6979e-02 -1.1696e+00 -8.3793e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.982599271e+02 +9.982599271e+02 +8.646699271e+02 +8.646699271e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
21 +6.171948384e+02 +6.171948384e+02 +4.836048384e+02 +4.836048384e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
61 +3.823282456e+02 +3.823282456e+02 +2.487382456e+02 +2.487382456e+02 -1.7711e+00 -3.0577e+00 -1.4763e-02 -2.5951e-01 +1.2399e+00 +9.9888e-01 +3.8531e-01 -3.6640e+00 -3.3119e+00 -1.0259e+00 +1.3086e+00 +5.4446e-01 +7.6192e-02 +2.7801e+00 +1.5879e+00 +3.6865e+00 +2.9431e-01 -1.0073e+00 -3.6332e+00 +1.0959e-01
294 +2.289374094e+02 +2.289374094e+02 +9.534740936e+01 +9.534740936e+01 -1.8239e+00 -1.4832e-01 +2.7450e+00 +1.0605e+00 -1.2877e-02 +4.7738e-02 -1.6406e+00 -2.3253e-01 -1.2000e+00 -1.5456e+00 +6.7619e-02 -1.8290e+00 +1.3011e+00 +1.5135e+00 -1.2785e+00 +4.9663e-02 +6.7176e-02 -2.0177e+00 -1.7884e+00 +1.0170e-01
705 +1.437944121e+02 +1.437944121e+02 +1.020441212e+01 +1.020441212e+01 -1.8079e+00 -1.0006e+00 +1.5989e+00 +1.1876e+00 +4.4733e-01 +8.5299e-01 -1.6536e+00 -1.4170e-01 -1.7578e+00 -7.2596e-01 +2.2657e+00 -1.5855e+00 +1.2200e+00 +1.3432e+00 -6.7732e-01 +8.4547e-01 -3.6432e-01 -1.3727e+00 -1.6490e+00 -2.8338e-02
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127983977e+03 +1.127983977e+03 +1.282353977e+03 +1.282353977e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.464777864e+02 +7.464777864e+02 +9.008477864e+02 +9.008477864e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +5.922816832e+02 +5.922816832e+02 +7.466516832e+02 +7.466516832e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
83 +3.239172231e+02 +3.239172231e+02 +4.782872231e+02 +4.782872231e+02 -1.4775e+00 -1.0394e+00 +2.2706e+00 +1.9520e+00 -2.1313e+00 -1.1024e+00 -9.7467e-01 +1.7559e+00 +2.8706e+00 -2.3372e+00 -1.2397e+00 +8.3516e-01 +5.5098e-01 -1.8505e+00 -2.8100e+00 +5.3516e-01 +2.7597e+00 -1.1385e+00 +1.8527e+00 -1.7619e+00
298 +2.448898809e+02 +2.448898809e+02 +3.992598809e+02 +3.992598809e+02 +7.1656e-01 +2.0332e-01 -4.7323e-01 +4.7750e-01 +5.8252e-01 -9.2150e-01 -1.3859e+00 +1.3876e+00 +3.0528e+00 +8.6827e-01 +1.7484e+00 +9.9408e-01 -1.4631e+00 -1.9029e+00 -1.7959e+00 -1.1836e+00 +7.8132e-01 -9.5083e-01 +1.4262e+00 -1.0128e+00
3884 +1.492502326e+02 +1.492502326e+02 +3.036202326e+02 +3.036202326e+02 -8.5243e-01 -1.2972e+00 +1.0640e+00 -2.5694e-01 -2.1707e-01 -1.2260e+00 +4.1781e-01 +1.3415e+00 +1.8361e+00 -1.6679e+00 +1.7975e+00 +7.1131e-02 -1.3300e+00 -2.0751e+00 -2.1626e+00 -1.1583e+00 +5.1055e-01 +5.8982e-01 +1.4650e+00 -7.9911e-01
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.720772128e+02 +9.720772128e+02 +6.837472128e+02 +6.837472128e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.244850171e+02 +6.244850171e+02 +3.361550171e+02 +3.361550171e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
123 +3.870143142e+02 +3.870143142e+02 +9.868431425e+01 +9.868431425e+01 -2.6126e+00 +8.1558e-01 +1.2626e+00 +9.5200e-01 -1.1313e+00 +1.1521e+00 -1.7192e+00 +1.4631e+00 +9.3648e-02 +2.8279e+00 -2.9624e+00 +1.7970e+00 -4.4902e-01 -1.8848e+00 -3.1243e+00 +9.0332e-01 +2.5974e+00 -1.0153e-01 -1.0923e+00 -7.6188e-01
446 +2.443315867e+02 +2.443315867e+02 -4.399841327e+01 -4.399841327e+01 -1.3832e+00 -1.2970e+00 +2.9879e+00 +3.3796e-01 +2.2903e+00 +2.6136e-01 +6.8040e-01 -1.2809e+00 -1.6734e+00 +1.0600e+00 -2.1416e+00 +4.3443e-01 +9.2226e-02 -2.8986e-01 -1.9140e+00 -4.4262e-01 +5.3224e-01 -7.7099e-01 -2.0082e+00 +4.2125e-01
3686 +1.546026802e+02 +1.546026802e+02 -1.337273198e+02 -1.337273198e+02 -9.1043e-01 -2.5877e-01 +2.3243e-02 -5.2663e-01 +6.3890e-01 +1.9236e-01 -4.8827e-01 -9.8027e-01 -9.7130e-01 +1.8660e+00 -2.1420e+00 -8.6493e-02 +6.5726e-02 -6.2580e-01 -1.3459e+00 -5.5130e-01 +1.2119e+00 +1.7241e+00 -1.0311e+00 +9.8149e-01
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004937392e+03 +1.004937392e+03 +4.668273922e+02 +4.668273922e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.249085535e+02 +6.249085535e+02 +8.679855354e+01 +8.679855354e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
124 +3.712807727e+02 +3.712807727e+02 -1.668292273e+02 -1.668292273e+02 +1.2033e+00 -4.4905e-01 +2.0596e+00 +3.9908e+00 +1.9090e+00 +2.5929e+00 -1.0517e+00 -2.4098e+00 -1.5071e+00 -5.2787e-01 +1.4072e+00 -4.5718e-01 +1.5587e+00 -1.6118e+00 +2.2926e+00 -2.4695e-01 -1.0340e+00 -4.9799e-01 -8.3955e-01 -1.7868e+00
389 +2.487259501e+02 +2.487259501e+02 -2.893840499e+02 -2.893840499e+02 +4.7131e-01 +2.2943e-01 +8.3975e-01 +3.1860e+00 +1.2112e+00 +1.3083e+00 -4.7675e-01 -8.0594e-01 -1.7555e+00 -2.7320e+00 -3.7452e-02 -3.6499e-01 +8.0186e-01 -1.1628e+00 +1.0447e+00 +2.5212e+00 +4.1958e-01 +4.9230e-01 -1.3802e+00 -1.0128e-01
1696 +1.249930683e+02 +1.249930683e+02 -4.131169317e+02 -4.131169317e+02 -1.8180e-01 +1.1029e+00 +1.0749e+00 +5.0404e-01 +5.5415e-02 +1.4559e+00 -6.0927e-01 -1.7192e+00 -1.4690e+00 -1.0809e+00 +7.6412e-01 -7.0803e-01 -1.9708e-01 +9.3382e-01 -3.6338e-01 +2.1804e+00 -7.0544e-01 +7.4297e-01 -1.8146e+00 -1.3210e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099420119e+03 +1.099420119e+03 +1.847240119e+03 +1.847240119e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.018331735e+02 +7.018331735e+02 +1.449653174e+03 +1.449653174e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +6.263183721e+02 +6.263183721e+02 +1.374138372e+03 +1.374138372e+03 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
124 +3.947345238e+02 +3.947345238e+02 +1.142554524e+03 +1.142554524e+03 +1.1835e+00 -1.2412e+00 +5.9571e-02 -9.2328e-03 +2.1210e+00 +3.2777e+00 +8.2519e-01 -2.1441e+00 -1.5071e+00 -4.4281e-01 +1.4072e+00 -3.0518e+00 +1.1428e+00 -1.3113e+00 +2.6073e+00 -2.9062e+00 -3.4228e+00 -3.2608e+00 -8.3955e-01 -1.2521e+00
365 +2.467605755e+02 +2.467605755e+02 +9.945805755e+02 +9.945805755e+02 -5.6219e-01 -1.7048e-01 +3.7272e-01 -1.6212e+00 +1.7446e+00 +2.8584e+00 +9.8134e-01 -8.0940e-01 -1.1106e+00 -1.4220e+00 -6.2147e-01 +5.3950e-01 -5.0116e-01 -7.4343e-01 +3.3600e-01 -1.3850e+00 -2.7674e+00 -2.4739e+00 -1.2395e+00 -4.2288e-01
3868 +1.409852793e+02 +1.409852793e+02 +8.888052793e+02 +8.888052793e+02 -8.0840e-01 -1.3653e+00 -1.7397e+00 -1.5619e-01 +1.8812e+00 +1.8852e+00 +9.6106e-01 -1.6641e+00 -1.4781e+00 +2.0698e-01 +5.2634e-01 +7.0756e-01 +1.0085e-01 -1.2397e+00 +6.8844e-01 -1.4124e-01 -1.4986e+00 -2.1813e+00 -1.8735e+00 -7.4115e-01
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092812972e+03 +1.092812972e+03 +1.109482972e+03 +1.109482972e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.596424419e+02 +6.596424419e+02 +6.763124419e+02 +6.763124419e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.632886860e+02 +5.632886860e+02 +5.799586860e+02 +5.799586860e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
141 +3.477202121e+02 +3.477202121e+02 +3.643902121e+02 +3.643902121e+02 -7.7114e-01 -2.0577e+00 +9.8524e-01 -2.2908e+00 +5.8037e-01 -1.1215e-03 +1.8799e+00 -2.6640e+00 -2.3119e+00 +1.9600e-01 +1.7084e-01 +1.0503e+00 +3.7034e-01 +2.2128e+00 +2.9719e-01 +3.0643e+00 -4.7293e-01 -1.3417e+00 -2.6658e+00 -8.9041e-01
283 +2.296633213e+02 +2.296633213e+02 +2.463333213e+02 +2.463333213e+02 -1.3264e-01 +8.4169e-01 -2.7205e-02 -1.0480e+00 +8.6873e-01 -7.6702e-01 +1.5173e+00 -1.7579e-01 +2.1599e-01 -2.2811e-01 +1.3077e+00 -1.5575e-01 -1.2718e+00 +6.2612e-01 -3.1499e-01 +3.4059e-01 +6.0494e-01 -1.0775e+00 +5.1728e-01 -7.6188e-01
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.196871295e+02 +9.196871295e+02 +8.569171295e+02 +8.569171295e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
43 +6.013509473e+02 +6.013509473e+02 +5.385809473e+02 +5.385809473e+02 -1.1763e+00 -1.2589e+00 +2.2706e+00 +1.9520e+00 -2.1313e+00 -1.1024e+00 -9.7467e-01 +1.7559e+00 +2.8706e+00 +1.5469e+00 -1.2397e+00 +2.7970e+00 +5.5098e-01 -2.3739e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -1.1385e+00 +1.8527e+00 -1.7619e+00
204 +3.922528237e+02 +3.922528237e+02 +3.294828237e+02 +3.294828237e+02 +3.4597e-01 -1.0770e+00 +2.9743e+00 +6.2010e-01 +9.0903e-01 +1.6311e+00 +3.7083e-01 -9.3193e-01 -5.0706e-01 -3.0957e+00 +7.6648e-01 +5.4282e-01 +1.4285e-01 +7.5342e-02 +1.2926e+00 -3.5182e-01 -4.2500e-01 +1.3907e-01 -1.0243e+00 -2.3149e-01
390 +2.508236254e+02 +2.508236254e+02 +1.880536254e+02 +1.880536254e+02 +9.5240e-02 -1.1572e+00 +9.1888e-01 -1.3780e-01 +2.2119e-01 +4.7300e-01 +1.9724e-01 -4.7685e-01 -3.8393e-01 +8.3808e-01 -7.5735e-01 -1.5451e-01 +1.1171e+00 +9.9723e-01 +1.1681e+00 -1.8216e-01 +4.7617e-01 -5.1942e-01 +1.2304e+00 +5.4974e-01
2151 +1.391472731e+02 +1.391472731e+02 +7.637727314e+01 +7.637727314e+01 -1.9829e+00 -1.3214e+00 -5.7451e-01 -6.3819e-01 -1.1250e+00 +1.1943e+00 +1.3987e+00 -4.3492e-01 -1.4601e-01 -3.8099e-01 -1.9819e+00 +9.1432e-01 +1.9341e+00 +9.8078e-01 +8.8328e-01 -1.4042e+00 -3.1520e-01 -1.8319e+00 +1.1639e+00 -3.8885e-01
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.140723527e+03 +1.140723527e+03 +1.151683527e+03 +1.151683527e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +9.662292784e+02 +9.662292784e+02 +9.771892784e+02 +9.771892784e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
