% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
602 +5.709666968e-01 +5.709666968e-01 -5.177903330e+01 -5.177903330e+01 -1.0811e+00 -1.1946e+00 +1.9746e+00 -2.2150e+00 -1.6554e+00 +3.8158e+00 -3.8754e+00 +3.9951e-01 +2.2993e+00 -1.6964e+00 +2.5902e+00 -5.7102e-01 +3.5891e+00 -8.6296e-01 -1.8642e+00 +1.1000e+00 -9.9372e-01 +1.6878e+00 +2.8414e+00 -3.7017e+00
695 +3.915943649e-01 +3.915943649e-01 -5.195840564e+01 -5.195840564e+01 -8.2927e-01 -1.3964e+00 +2.2531e+00 -2.0204e+00 -1.5551e+00 +4.1967e+00 -3.9094e+00 +3.0554e-01 +2.5879e+00 -1.5650e+00 +2.8731e+00 -5.0498e-01 +3.6426e+00 -1.0552e+00 -2.3347e+00 +9.2670e-01 -1.2879e+00 +1.9306e+00 +3.1583e+00 -4.0056e+00
810 +2.503679624e-01 +2.503679624e-01 -5.209963204e+01 -5.209963204e+01 -1.0531e+00 -1.5695e+00 +2.4595e+00 -2.3679e+00 -1.7727e+00 +3.8181e+00 -4.0486e+00 -1.2706e-01 +2.7450e+00 -1.4908e+00 +2.9989e+00 -4.2495e-01 +3.8777e+00 -1.1498e+00 -2.0656e+00 +1.0740e+00 -1.1481e+00 +2.0145e+00 +3.1248e+00 -4.0711e+00
841 +1.487507385e-01 +1.487507385e-01 -5.220124926e+01 -5.220124926e+01 -9.3091e-01 -1.4262e+00 +2.5663e+00 -2.3870e+00 -1.3915e+00 +3.4676e+00 -3.9747e+00 -3.0497e-02 +2.5067e+00 -1.5229e+00 +3.1118e+00 -3.3782e-01 +3.5908e+00 -1.1108e+00 -1.8108e+00 +1.1199e+00 -9.8640e-01 +1.7502e+00 +3.1872e+00 -3.9864e+00
1070 +9.837368921e-02 +9.837368921e-02 -5.225162631e+01 -5.225162631e+01 -9.0516e-01 -1.3526e+00 +2.5582e+00 -2.3333e+00 -1.4999e+00 +3.4684e+00 -4.0675e+00 +1.1795e-01 +2.5561e+00 -1.5608e+00 +2.8526e+00 -6.2564e-01 +3.8992e+00 -1.0076e+00 -1.7799e+00 +1.1348e+00 -1.1198e+00 +1.6123e+00 +3.1956e+00 -3.7958e+00
1086 +6.096900797e-02 +6.096900797e-02 -5.228903099e+01 -5.228903099e+01 -8.6545e-01 -1.3472e+00 +2.5479e+00 -2.3293e+00 -1.5252e+00 +3.5350e+00 -4.0455e+00 +5.3782e-02 +2.6953e+00 -1.5323e+00 +2.8444e+00 -5.5145e-01 +3.7638e+00 -9.5919e-01 -1.8516e+00 +1.2678e+00 -1.0800e+00 +1.5507e+00 +3.1366e+00 -3.8837e+00
1195 +2.888389269e-02 +2.888389269e-02 -5.232111611e+01 -5.232111611e+01 -9.1767e-01 -1.3313e+00 +2.4694e+00 -2.2339e+00 -1.3831e+00 +3.5189e+00 -3.9052e+00 +7.0246e-02 +2.7662e+00 -1.6700e+00 +2.9724e+00 -5.2731e-01 +3.6761e+00 -9.2284e-01 -1.8697e+00 +1.2365e+00 -1.1547e+00 +1.7232e+00 +3.1875e+00 -3.9556e+00
1438 +1.719582402e-02 +1.719582402e-02 -5.233280418e+01 -5.233280418e+01 -9.6743e-01 -1.3258e+00 +2.5019e+00 -2.3289e+00 -1.4454e+00 +3.5389e+00 -3.8561e+00 +5.1814e-02 +2.7011e+00 -1.6363e+00 +2.9866e+00 -5.4609e-01 +3.7016e+00 -8.9422e-01 -1.8615e+00 +1.2093e+00 -1.1198e+00 +1.7115e+00 +3.2288e+00 -3.8972e+00
1606 +1.525533266e-02 +1.525533266e-02 -5.233474467e+01 -5.233474467e+01 -9.4842e-01 -1.2768e+00 +2.4739e+00 -2.3123e+00 -1.4693e+00 +3.4972e+00 -3.8701e+00 +6.3841e-02 +2.7145e+00 -1.6217e+00 +2.9992e+00 -5.4960e-01 +3.6827e+00 -9.0460e-01 -1.8800e+00 +1.2529e+00 -1.1571e+00 +1.7175e+00 +3.1656e+00 -3.8909e+00
1719 +9.849693029e-03 +9.849693029e-03 -5.234015031e+01 -5.234015031e+01 -9.4534e-01 -1.2902e+00 +2.4786e+00 -2.3154e+00 -1.4855e+00 +3.5225e+00 -3.8561e+00 +5.9204e-02 +2.7177e+00 -1.6316e+00 +2.9951e+00 -5.4531e-01 +3.6598e+00 -8.9303e-01 -1.8945e+00 +1.2478e+00 -1.1451e+00 +1.7278e+00 +3.1772e+00 -3.8950e+00
2025 +5.764655205e-03 +5.764655205e-03 -5.234423534e+01 -5.234423534e+01 -9.2377e-01 -1.2783e+00 +2.4781e+00 -2.3256e+00 -1.5035e+00 +3.5837e+00 -3.8552e+00 +5.9094e-02 +2.7339e+00 -1.6497e+00 +2.9908e+00 -5.6937e-01 +3.6292e+00 -8.7876e-01 -1.9077e+00 +1.2462e+00 -1.1423e+00 +1.7444e+00 +3.1733e+00 -3.9023e+00
2374 +3.954701526e-03 +3.954701526e-03 -5.234604530e+01 -5.234604530e+01 -9.2274e-01 -1.2884e+00 +2.5068e+00 -2.3202e+00 -1.4891e+00 +3.5883e+00 -3.8619e+00 +4.7411e-02 +2.7400e+00 -1.6608e+00 +2.9868e+00 -5.4557e-01 +3.6137e+00 -8.7532e-01 -1.8996e+00 +1.2355e+00 -1.1474e+00 +1.7386e+00 +3.1706e+00 -3.9276e+00
2711 +2.478155934e-03 +2.478155934e-03 -5.234752184e+01 -5.234752184e+01 -9.1286e-01 -1.2775e+00 +2.5032e+00 -2.3211e+00 -1.4968e+00 +3.5843e+00 -3.8710e+00 +6.2547e-02 +2.7291e+00 -1.6700e+00 +2.9922e+00 -5.3849e-01 +3.5853e+00 -8.7409e-01 -1.9141e+00 +1.2263e+00 -1.1387e+00 +1.7409e+00 +3.1684e+00 -3.9341e+00
3193 +1.567045652e-03 +1.567045652e-03 -5.234843295e+01 -5.234843295e+01 -9.0901e-01 -1.2697e+00 +2.5011e+00 -2.3311e+00 -1.4976e+00 +3.5951e+00 -3.8682e+00 +5.1279e-02 +2.7404e+00 -1.6761e+00 +2.9976e+00 -5.3583e-01 +3.5691e+00 -8.7941e-01 -1.9179e+00 +1.2190e+00 -1.1357e+00 +1.7450e+00 +3.1579e+00 -3.9406e+00
3502 +9.311718442e-04 +9.311718442e-04 -5.234906883e+01 -5.234906883e+01 -8.9320e-01 -1.2639e+00 +2.5095e+00 -2.3271e+00 -1.5059e+00 +3.6038e+00 -3.8732e+00 +4.1735e-02 +2.7441e+00 -1.6839e+00 +2.9996e+00 -5.3624e-01 +3.5572e+00 -8.8597e-01 -1.9214e+00 +1.2210e+00 -1.1342e+00 +1.7512e+00 +3.1471e+00 -3.9369e+00
3650 +6.045018348e-04 +6.045018348e-04 -5.234939550e+01 -5.234939550e+01 -8.9120e-01 -1.2605e+00 +2.5214e+00 -2.3303e+00 -1.5103e+00 +3.6068e+00 -3.8828e+00 +3.2120e-02 +2.7504e+00 -1.6799e+00 +3.0016e+00 -5.3832e-01 +3.5503e+00 -8.9034e-01 -1.9197e+00 +1.2138e+00 -1.1359e+00 +1.7571e+00 +3.1419e+00 -3.9405e+00
4074 +3.928577924e-04 +3.928577924e-04 -5.234960714e+01 -5.234960714e+01 -8.9134e-01 -1.2538e+00 +2.5321e+00 -2.3370e+00 -1.5120e+00 +3.5994e+00 -3.8834e+00 +3.2025e-02 +2.7556e+00 -1.6807e+00 +3.0016e+00 -5.2868e-01 +3.5442e+00 -8.9034e-01 -1.9192e+00 +1.2044e+00 -1.1309e+00 +1.7595e+00 +3.1375e+00 -3.9392e+00
4741 +2.446420171e-04 +2.446420171e-04 -5.234975536e+01 -5.234975536e+01 -8.8380e-01 -1.2542e+00 +2.5301e+00 -2.3381e+00 -1.5137e+00 +3.6110e+00 -3.8860e+00 +2.5139e-02 +2.7532e+00 -1.6846e+00 +3.0076e+00 -5.3130e-01 +3.5331e+00 -8.9549e-01 -1.9229e+00 +1.2052e+00 -1.1321e+00 +1.7650e+00 +3.1321e+00 -3.9413e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.479988556e+01 +3.479988556e+01 -1.447401144e+02 -1.447401144e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
8 +2.398910313e+01 +2.398910313e+01 -1.555508969e+02 -1.555508969e+02 +7.2660e-01 +6.5141e-01 -2.0905e-01 +1.6712e+00 +1.1290e+00 +1.8980e-01 -9.8637e-02 +2.8724e-01 +9.0455e-01 +1.2023e+00 -2.4199e-01 +2.7163e-01 +5.2244e-01 +5.8543e-01 +9.1769e-01 +2.7739e-01 +3.8268e-01 +9.7084e-01 +6.4936e-01 +1.2181e+00
68 +1.377104816e+01 +1.377104816e+01 -1.657689518e+02 -1.657689518e+02 +3.0828e-01 -4.2484e-03 -5.4918e-01 +1.3794e+00 +1.9417e+00 +2.6289e-01 +5.2246e-01 +6.3664e-01 +2.3303e-01 +1.5044e+00 -6.6192e-01 +1.4520e-01 +4.8180e-01 +4.8349e-01 +1.5024e+00 +2.0258e-01 +1.1184e+00 +2.5106e+00 +5.5646e-01 +6.5913e-01
90 +9.752437820e+00 +9.752437820e+00 -1.697875622e+02 -1.697875622e+02 -1.5593e-01 +6.3047e-01 -9.4040e-01 +1.9755e+00 +2.4817e+00 +1.7550e-01 +3.8150e-01 +6.9498e-01 +4.2227e-01 +8.8196e-01 -4.0555e-01 -2.6045e-01 +4.0561e-01 +1.5322e-01 +2.2431e+00 +1.4306e-01 +4.8077e-01 +2.5939e+00 +9.9731e-01 +3.0480e-01
160 +5.922434332e+00 +5.922434332e+00 -1.736175657e+02 -1.736175657e+02 -1.3135e+00 +1.9618e+00 -2.0803e+00 +2.1497e+00 +4.0998e+00 +2.8596e-01 +1.8367e+00 +2.2920e+00 +2.9735e-01 +1.2713e+00 -6.9590e-01 +1.8235e+00 -3.8839e-01 +1.2158e+00 +2.6149e+00 +7.0731e-01 +1.9388e-01 +4.7320e+00 +9.0608e-01 +3.1596e-01
252 +3.306634712e+00 +3.306634712e+00 -1.762333653e+02 -1.762333653e+02 -2.5466e-01 +8.9139e-01 -4.1698e+00 +1.6610e+00 +3.5183e+00 -4.2247e-01 +2.3209e+00 +3.4614e+00 +3.8546e-01 +1.5059e+00 -7.7857e-01 +7.0379e-01 -5.9445e-01 +2.0368e+00 +3.7820e+00 +9.2117e-01 -2.1273e+00 +3.6613e+00 +2.8565e+00 -1.2793e+00
259 +2.399623664e+00 +2.399623664e+00 -1.771403763e+02 -1.771403763e+02 +4.2760e-01 +5.6465e-01 -3.7916e+00 +2.1178e+00 +3.8270e+00 -1.3384e-01 +2.8830e+00 +2.6228e+00 -5.1751e-01 +7.0519e-01 -1.1758e+00 +1.5440e+00 -6.6630e-01 +9.6125e-01 +3.2831e+00 +1.1695e+00 -2.1613e+00 +4.2313e+00 +1.1144e+00 -1.3002e+00
439 +1.081692317e+00 +1.081692317e+00 -1.784583077e+02 -1.784583077e+02 +8.0040e-01 +7.1152e-01 -2.8779e+00 +2.4716e+00 +3.9690e+00 -6.9886e-01 +3.5873e+00 +3.3718e+00 +3.8008e-01 +1.9923e+00 -3.2942e-01 +1.0439e-01 -5.1624e-01 +9.3564e-01 +2.3311e+00 +2.6105e-01 -1.0588e+00 +3.9885e+00 +2.1674e+00 -5.5961e-01
447 +9.376619037e-01 +9.376619037e-01 -1.786023381e+02 -1.786023381e+02 +2.9110e-01 +9.4883e-01 -3.6344e+00 +1.9336e+00 +4.0382e+00 -1.8994e-01 +4.0392e+00 +3.6351e+00 +5.0072e-01 +2.8095e+00 -5.3746e-01 +6.0534e-01 -1.2222e+00 +9.9778e-01 +2.4427e+00 +1.3785e+00 -1.0454e+00 +4.4471e+00 +2.1253e+00 -1.2139e+00
526 +5.362374489e-01 +5.362374489e-01 -1.790037626e+02 -1.790037626e+02 +8.9568e-01 +7.0848e-01 -3.6001e+00 +2.2763e+00 +3.7106e+00 -4.4431e-01 +3.3286e+00 +3.5445e+00 +1.7172e-01 +2.1284e+00 -4.4602e-01 +1.1756e+00 -1.3888e+00 +9.5589e-01 +2.2817e+00 +7.6899e-01 -1.4846e+00 +3.6774e+00 +2.1781e+00 -1.7399e+00
547 +3.535356367e-01 +3.535356367e-01 -1.791864644e+02 -1.791864644e+02 +9.2154e-01 +7.6176e-01 -3.0546e+00 +2.5435e+00 +3.6961e+00 -6.4405e-01 +3.5104e+00 +3.5070e+00 +3.4807e-01 +1.9286e+00 -3.7545e-01 +9.2697e-01 -1.4050e+00 +8.1086e-01 +2.3699e+00 +5.9073e-01 -1.4230e+00 +3.5520e+00 +1.8701e+00 -1.1632e+00
634 +2.495781697e-01 +2.495781697e-01 -1.792904218e+02 -1.792904218e+02 +9.2106e-01 +7.6618e-01 -3.4060e+00 +2.5484e+00 +3.9769e+00 -6.9517e-01 +3.5828e+00 +3.9340e+00 +1.8378e-01 +1.9730e+00 -5.5236e-01 +8.6604e-01 -1.3260e+00 +9.1283e-01 +2.3261e+00 +8.1127e-01 -1.4481e+00 +3.8443e+00 +2.0468e+00 -6.9881e-01
741 +1.535641957e-01 +1.535641957e-01 -1.793864358e+02 -1.793864358e+02 +9.1281e-01 +7.4304e-01 -3.5389e+00 +2.6500e+00 +3.9549e+00 -5.4051e-01 +3.6226e+00 +3.7627e+00 +1.5709e-01 +2.0622e+00 -8.3675e-01 +8.7251e-01 -1.2844e+00 +1.1243e+00 +2.4448e+00 +1.0397e+00 -1.3610e+00 +3.9254e+00 +2.1211e+00 -9.4372e-01
937 +7.301235095e-02 +7.301235095e-02 -1.794669876e+02 -1.794669876e+02 +8.2002e-01 +5.9796e-01 -3.3664e+00 +2.5446e+00 +3.8933e+00 -5.2920e-01 +3.7369e+00 +3.7895e+00 +9.7663e-02 +2.1058e+00 -8.9970e-01 +7.1177e-01 -1.3623e+00 +8.7400e-01 +2.3579e+00 +8.6666e-01 -1.3292e+00 +3.8594e+00 +2.0270e+00 -9.1623e-01
971 +5.813924053e-02 +5.813924053e-02 -1.794818608e+02 -1.794818608e+02 +7.7188e-01 +5.7531e-01 -3.3690e+00 +2.6176e+00 +3.9663e+00 -5.1785e-01 +3.6351e+00 +3.6927e+00 +7.6144e-02 +2.0456e+00 -7.6407e-01 +7.0251e-01 -1.3271e+00 +8.2419e-01 +2.2586e+00 +8.6592e-01 -1.2122e+00 +3.8073e+00 +2.0518e+00 -9.4214e-01
1098 +3.942713476e-02 +3.942713476e-02 -1.795005729e+02 -1.795005729e+02 +7.9014e-01 +5.5897e-01 -3.3901e+00 +2.5154e+00 +3.8860e+00 -4.8836e-01 +3.6162e+00 +3.6473e+00 +2.0109e-01 +1.9979e+00 -7.8444e-01 +7.0272e-01 -1.4152e+00 +1.0833e+00 +2.3456e+00 +9.3444e-01 -1.2179e+00 +3.9351e+00 +1.9714e+00 -9.4333e-01
1188 +2.123810000e-02 +2.123810000e-02 -1.795187619e+02 -1.795187619e+02 +7.9760e-01 +5.8018e-01 -3.4040e+00 +2.4912e+00 +3.8810e+00 -5.1111e-01 +3.6557e+00 +3.6570e+00 +1.8923e-01 +2.0247e+00 -8.3840e-01 +6.7543e-01 -1.4064e+00 +9.9385e-01 +2.3068e+00 +9.4101e-01 -1.2934e+00 +3.9165e+00 +2.0077e+00 -9.1379e-01
1266 +1.420441157e-02 +1.420441157e-02 -1.795257956e+02 -1.795257956e+02 +8.3638e-01 +5.4326e-01 -3.4117e+00 +2.4884e+00 +3.8687e+00 -4.9440e-01 +3.6370e+00 +3.6245e+00 +1.8278e-01 +2.0571e+00 -7.7137e-01 +6.9807e-01 -1.3833e+00 +1.0042e+00 +2.2637e+00 +9.1151e-01 -1.2746e+00 +3.9208e+00 +1.9691e+00 -9.0186e-01
1551 +9.416510687e-03 +9.416510687e-03 -1.795305835e+02 -1.795305835e+02 +8.2535e-01 +5.4258e-01 -3.4196e+00 +2.4744e+00 +3.8509e+00 -4.9054e-01 +3.6565e+00 +3.6203e+00 +1.6912e-01 +2.0438e+00 -7.8040e-01 +6.9841e-01 -1.3854e+00 +1.0469e+00 +2.2871e+00 +9.2998e-01 -1.3134e+00 +3.9129e+00 +1.9748e+00 -9.1911e-01
1709 +6.014965480e-03 +6.014965480e-03 -1.795339850e+02 -1.795339850e+02 +8.4376e-01 +5.5762e-01 -3.4261e+00 +2.4803e+00 +3.8346e+00 -4.8137e-01 +3.6634e+00 +3.5859e+00 +1.6361e-01 +2.0131e+00 -7.3522e-01 +7.0796e-01 -1.3571e+00 +1.0492e+00 +2.2742e+00 +9.5629e-01 -1.3242e+00 +3.9041e+00 +1.9431e+00 -9.0940e-01
1949 +3.804105741e-03 +3.804105741e-03 -1.795361959e+02 -1.795361959e+02 +8.4820e-01 +5.4969e-01 -3.4250e+00 +2.4596e+00 +3.8525e+00 -4.9903e-01 +3.6473e+00 +3.5867e+00 +1.4558e-01 +2.0374e+00 -7.0647e-01 +7.0342e-01 -1.3695e+00 +1.0367e+00 +2.2694e+00 +9.4173e-01 -1.3235e+00 +3.8998e+00 +1.9423e+00 -9.1392e-01
2380 +2.349785413e-03 +2.349785413e-03 -1.795376502e+02 -1.795376502e+02 +8.4167e-01 +5.4467e-01 -3.4313e+00 +2.4691e+00 +3.8553e+00 -4.9301e-01 +3.6360e+00 +3.5764e+00 +1.5842e-01 +2.0448e+00 -6.8805e-01 +7.1909e-01 -1.3829e+00 +1.0448e+00 +2.2900e+00 +9.6077e-01 -1.3326e+00 +3.9065e+00 +1.9373e+00 -9.1931e-01
3044 +1.535836297e-03 +1.535836297e-03 -1.795384642e+02 -1.795384642e+02 +8.4419e-01 +5.5124e-01 -3.4440e+00 +2.4682e+00 +3.8552e+00 -4.9184e-01 +3.6402e+00 +3.5655e+00 +1.6163e-01 +2.0558e+00 -6.6654e-01 +7.1811e-01 -1.3819e+00 +1.0491e+00 +2.2829e+00 +9.6042e-01 -1.3405e+00 +3.9075e+00 +1.9224e+00 -9.2331e-01
3644 +9.865384402e-04 +9.865384402e-04 -1.795390135e+02 -1.795390135e+02 +8.3875e-01 +5.4919e-01 -3.4463e+00 +2.4596e+00 +3.8514e+00 -4.8471e-01 +3.6392e+00 +3.5573e+00 +1.8163e-01 +2.0499e+00 -6.5806e-01 +7.2013e-01 -1.3832e+00 +1.0557e+00 +2.2740e+00 +9.7977e-01 -1.3463e+00 +3.9075e+00 +1.9061e+00 -9.2216e-01
4057 +6.281111343e-04 +6.281111343e-04 -1.795393719e+02 -1.795393719e+02 +8.3197e-01 +5.4376e-01 -3.4504e+00 +2.4450e+00 +3.8487e+00 -4.8695e-01 +3.6340e+00 +3.5560e+00 +1.9136e-01 +2.0466e+00 -6.4563e-01 +7.1053e-01 -1.3867e+00 +1.0501e+00 +2.2671e+00 +9.8296e-01 -1.3501e+00 +3.9005e+00 +1.9011e+00 -9.1857e-01
4671 +3.768331427e-04 +3.768331427e-04 -1.795396232e+02 -1.795396232e+02 +8.2231e-01 +5.3913e-01 -3.4534e+00 +2.4387e+00 +3.8492e+00 -4.8535e-01 +3.6326e+00 +3.5670e+00 +2.0118e-01 +2.0491e+00 -6.5686e-01 +7.0685e-01 -1.3927e+00 +1.0437e+00 +2.2663e+00 +9.8298e-01 -1.3550e+00 +3.8997e+00 +1.9044e+00 -9.2205e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.689876710e+01 +1.689876710e+01 +9.420876710e+01 +9.420876710e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +1.523518471e+01 +1.523518471e+01 +9.254518471e+01 +9.254518471e+01 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
56 +9.436569681e+00 +9.436569681e+00 +8.674656968e+01 +8.674656968e+01 +1.3199e+00 +7.0476e-01 -2.2315e-01 -2.3792e-01 +4.1299e-01 -7.1630e-01 +7.2415e-01 +2.9926e-01 +1.1014e+00 +1.2265e+00 +1.6332e-01 +1.1140e+00 +4.4661e-01 +4.4139e-03 +8.8331e-01 +5.9132e-01 -3.3760e-01 +1.9654e+00 +6.2854e-01 +7.1959e-01
138 +5.699130117e+00 +5.699130117e+00 +8.300913012e+01 +8.300913012e+01 +1.8553e+00 -3.4848e-01 -4.7636e-01 -2.2565e+00 -6.8702e-01 -1.2720e+00 +5.0181e-01 +1.3736e-01 +1.5332e+00 +2.6695e+00 +5.5214e-01 +1.3500e+00 +7.1569e-01 -4.2964e-02 +1.3250e+00 +2.9994e+00 -8.2029e-01 +2.7554e+00 +1.7554e+00 +5.9159e-01
200 +3.437707023e+00 +3.437707023e+00 +8.074770702e+01 +8.074770702e+01 +4.8560e-01 -6.8039e-01 -1.2940e+00 -9.2496e-01 +3.0886e-01 -2.3697e+00 +1.4073e+00 -9.0770e-01 +9.4901e-01 +3.5703e+00 -4.7175e-01 +1.3009e+00 +1.3416e+00 +5.6998e-01 +9.3356e-01 +3.4730e+00 -1.5020e+00 +1.9863e+00 +2.4275e+00 +1.2822e+00
226 +2.126649604e+00 +2.126649604e+00 +7.943664960e+01 +7.943664960e+01 +1.1888e+00 -1.5396e+00 -1.7191e+00 -2.1192e+00 +1.3435e-01 -2.0883e+00 +6.5483e-01 -1.2022e+00 +2.8544e-01 +2.6515e+00 +1.3139e+00 +1.1765e+00 +9.7688e-01 +9.2398e-01 +1.0597e+00 +4.2333e+00 -1.9773e+00 +1.5572e+00 +3.3074e+00 +1.6160e+00
350 +1.341411301e+00 +1.341411301e+00 +7.865141130e+01 +7.865141130e+01 +1.4032e+00 -6.1749e-01 -2.6062e+00 -1.5507e+00 +1.0168e+00 -2.5058e+00 +9.2726e-01 -1.5702e+00 +1.0666e+00 +3.0882e+00 +4.4803e-01 +4.5319e-01 +1.0176e+00 +2.7801e-01 +7.9730e-01 +4.6792e+00 -4.6386e-01 +1.3192e+00 +3.3874e+00 +2.6920e+00
