% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
211 +5.742324447e+02 +5.742324447e+02 +5.260124447e+02 +5.260124447e+02 -2.2077e-01 -4.9524e-01 +2.5689e+00 -4.6714e-01 -4.3572e+00 +1.3900e+00 +7.5943e-01 +1.5835e+00 -1.7519e+00 +3.8704e+00 +4.7625e-02 +7.6919e-01 +1.4634e-01 +3.0488e-01 +4.4309e-01 -1.7528e+00 -1.3428e+00 -6.9816e-01 -5.0376e-01 -6.7043e-01
443 +3.766157389e+02 +3.766157389e+02 +3.283957389e+02 +3.283957389e+02 -4.7408e-01 -5.6895e-01 +1.4129e+00 -3.3052e-01 -5.0000e+00 +1.9982e-01 -3.8769e-01 +4.0271e+00 -3.8162e+00 +2.7984e+00 +3.2496e+00 -1.4231e+00 -8.4962e-01 +8.5264e-01 -2.1979e-01 -9.7045e-01 -1.4026e+00 +2.9255e-01 +6.3118e-01 +7.6669e-01
980 +2.511030945e+02 +2.511030945e+02 +2.028830945e+02 +2.028830945e+02 -8.5312e-01 -1.6869e+00 +2.7300e+00 -5.9187e-01 -5.0000e+00 +2.5869e+00 -7.0586e-01 +2.2205e+00 -3.4487e+00 +3.2745e+00 +1.7796e+00 -9.7917e-01 -3.9639e-01 +1.7244e+00 +3.4323e-01 -6.3354e-02 -9.8951e-01 +1.6609e+00 +4.2230e-01 +4.1355e-01
3646 +1.467826495e+02 +1.467826495e+02 +9.856264947e+01 +9.856264947e+01 -9.1021e-01 -1.9282e+00 +3.8105e-01 -7.8958e-02 -4.9669e+00 +2.3764e+00 -2.2212e+00 +2.9411e+00 -3.8072e+00 +4.0964e+00 +6.5470e-01 -1.7579e+00 -1.5618e+00 +1.8747e+00 -9.0326e-02 -8.7411e-01 -1.5464e+00 +1.4848e+00 +3.3769e-02 +6.3097e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.935773886e+03 +4.935773886e+03 +4.961243886e+03 +4.961243886e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.150564943e+03 +2.150564943e+03 +2.176034943e+03 +2.176034943e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.280045091e+03 +1.280045091e+03 +1.305515091e+03 +1.305515091e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
28 +7.369049502e+02 +7.369049502e+02 +7.623749502e+02 +7.623749502e+02 -1.5229e+00 -3.5000e+00 +8.6092e-01 -2.3785e+00 -4.5555e+00 +2.5493e+00 -2.5721e+00 -5.7598e-01 +1.8780e+00 -1.4077e+00 +2.3634e+00 -1.0529e+00 +1.8342e+00 +2.0405e+00 -5.7695e-01 -4.8042e+00 -1.6914e+00 -7.5691e-01 -2.2973e+00 -3.0295e+00
68 +5.898717921e+02 +5.898717921e+02 +6.153417921e+02 +6.153417921e+02 -1.3883e+00 -3.8132e+00 +7.8248e-01 -1.9937e+00 -3.8635e+00 +2.9469e+00 -3.4386e+00 -2.6138e-01 +1.7673e+00 -1.5196e+00 +1.6741e+00 -4.8650e-01 +1.5189e+00 +1.5837e+00 -8.6006e-01 -5.0000e+00 -1.6076e+00 -6.4545e-01 -2.4848e+00 -3.2128e+00
334 +3.900415954e+02 +3.900415954e+02 +4.155115954e+02 +4.155115954e+02 -2.2013e+00 -1.4832e-01 +2.4086e+00 -1.0382e+00 -5.7529e-01 +1.0011e+00 -3.2620e+00 -3.4836e-01 +2.4112e+00 -1.7877e+00 -4.1271e-01 -2.4624e+00 +1.7080e+00 +2.1847e+00 +1.5930e+00 +3.7206e-02 +5.6708e-01 +1.0697e+00 -3.7745e-02 -3.4399e+00
505 +2.404424624e+02 +2.404424624e+02 +2.659124624e+02 +2.659124624e+02 -2.7037e+00 -2.0236e+00 +1.3835e+00 -1.0344e+00 -1.9177e+00 +1.4755e+00 -2.9422e+00 +8.5227e-01 +3.1852e+00 -9.2493e-01 -1.5845e-02 -2.9793e+00 +1.7106e+00 +1.8101e+00 +1.2214e+00 -5.0000e+00 +6.5530e-01 +1.3292e+00 -9.6317e-01 -3.5206e+00
3687 +1.581610227e+02 +1.581610227e+02 +1.836310227e+02 +1.836310227e+02 -3.5705e+00 -2.1986e+00 +1.5460e+00 -1.0747e+00 -1.8318e+00 +1.3069e+00 -3.2197e+00 +3.0308e-01 +3.7012e+00 -1.2447e+00 -1.6347e+00 -2.3009e+00 +1.6394e+00 +8.8069e-01 +1.3518e+00 -3.4162e+00 +2.5539e+00 +2.4453e+00 +1.0341e-01 -3.3578e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.203331106e+04 +1.203331106e+04 +1.193250106e+04 +1.193250106e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.542158385e+03 +1.542158385e+03 +1.441348385e+03 +1.441348385e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
5 +9.202002823e+02 +9.202002823e+02 +8.193902823e+02 +8.193902823e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
53 +5.900755366e+02 +5.900755366e+02 +4.892655366e+02 +4.892655366e+02 -3.1448e+00 -3.3752e+00 +2.6453e+00 -5.0000e+00 +3.2885e+00 +3.0521e+00 -2.0096e-01 -2.1475e-01 -3.6272e+00 -6.9614e-01 +3.6309e+00 +1.5224e-02 -1.2475e-01 -1.6841e+00 +8.8898e-01 +2.2406e+00 +1.4273e+00 -9.9752e-01 -1.6568e+00 +3.8798e+00
234 +3.973949109e+02 +3.973949109e+02 +2.965849109e+02 +2.965849109e+02 -1.1218e+00 -3.0964e+00 +7.0512e-01 +7.3927e-01 +7.0294e-01 +8.4614e-02 +2.7275e+00 -5.7346e-01 -3.8297e+00 -7.9264e-01 +1.6960e+00 -1.1793e+00 -9.4291e-01 -6.0238e-01 -3.3540e-01 +3.4021e+00 +8.8121e-01 -1.4792e+00 +1.3120e+00 +2.6261e+00
444 +2.448068092e+02 +2.448068092e+02 +1.439968092e+02 +1.439968092e+02 -1.5498e+00 -2.2000e+00 +4.7758e-02 -1.0020e+00 +2.1237e+00 +2.7198e+00 +3.5370e-01 +9.2263e-01 -3.8498e+00 -8.3691e-01 +7.8384e-01 -3.1313e+00 -5.5607e-01 -3.0564e-01 +7.5888e-01 +3.1588e+00 +1.3840e+00 +7.4258e-01 +1.4372e+00 +1.7739e+00
2111 +1.560688887e+02 +1.560688887e+02 +5.525888870e+01 +5.525888870e+01 +1.0350e-01 -1.6318e+00 +1.0742e-01 -6.1503e-01 +1.4661e+00 +1.9000e+00 +5.0191e-01 +1.6788e+00 -5.0000e+00 -5.0996e-01 +7.8656e-01 -2.5127e+00 -1.2632e+00 -1.1157e+00 +1.5025e+00 +4.0282e+00 +2.9330e+00 +3.4967e-01 +9.3918e-01 +2.7154e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.949831097e+03 +1.949831097e+03 +2.033161097e+03 +2.033161097e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +8.326503968e+02 +8.326503968e+02 +9.159803968e+02 +9.159803968e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
201 +6.297863198e+02 +6.297863198e+02 +7.131163198e+02 +7.131163198e+02 +2.7055e+00 +1.0579e+00 -7.3013e-01 +1.2587e+00 +3.7513e+00 -1.5643e+00 +7.8498e-01 +1.4688e+00 +1.5751e+00 +1.6489e+00 -4.2387e-01 +1.9783e+00 +2.1795e+00 -1.6042e+00 +5.0000e+00 -1.3666e+00 -2.8814e+00 +1.1574e+00 +5.3562e-01 +2.3379e+00
494 +3.729204068e+02 +3.729204068e+02 +4.562504068e+02 +4.562504068e+02 +9.7865e-01 -2.0287e+00 -1.0620e+00 +7.6477e-02 +1.4049e+00 -6.2774e-01 +1.9742e+00 +2.5301e-01 -9.6567e-01 +1.6439e+00 -1.1894e+00 +5.8893e-01 +7.1768e-01 -3.8026e+00 +4.0000e+00 -1.9060e+00 -2.2697e+00 +1.4566e+00 +1.2654e+00 +2.2585e+00
1004 +2.237389689e+02 +2.237389689e+02 +3.070689689e+02 +3.070689689e+02 +8.6682e-01 -2.1330e+00 +1.7873e+00 +1.9759e+00 +1.0623e+00 +1.1755e-01 +1.7223e+00 -8.3191e-01 -1.9691e+00 +2.3147e+00 -1.5133e-02 -6.0633e-01 +2.0076e+00 -3.9858e+00 +4.0637e+00 -1.9649e+00 -2.0835e+00 +5.4505e-01 +3.6362e+00 +2.1454e+00
3124 +1.552230367e+02 +1.552230367e+02 +2.385530367e+02 +2.385530367e+02 +1.1969e+00 -3.0627e+00 +2.4343e+00 +2.4335e+00 +1.5282e+00 -1.2720e-01 +1.5683e+00 -1.9601e+00 -1.2962e+00 +2.5539e+00 -3.9643e-01 -1.0447e+00 +2.4695e+00 -4.4071e+00 +2.5179e+00 -2.0235e+00 -2.2918e+00 +1.3860e+00 +3.8523e+00 +2.7931e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.518346860e+03 +2.518346860e+03 +2.726906860e+03 +2.726906860e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.593144380e+03 +1.593144380e+03 +1.801704380e+03 +1.801704380e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.265801186e+03 +1.265801186e+03 +1.474361186e+03 +1.474361186e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
30 +9.924991343e+02 +9.924991343e+02 +1.201059134e+03 +1.201059134e+03 +1.4423e-01 +3.8428e+00 +8.8026e-01 -3.4525e+00 -3.0014e+00 -9.3045e-01 +2.4871e+00 +3.2558e+00 +2.8996e+00 -1.8148e+00 +3.4064e-01 -4.1005e+00 -3.8829e+00 -3.6371e+00 +1.7865e+00 -4.8230e-02 -3.1029e+00 -4.9942e-02 -3.5239e+00 -4.4503e+00
67 +5.895087830e+02 +5.895087830e+02 +7.980687830e+02 +7.980687830e+02 +4.5800e-02 +4.8373e-01 -3.4184e-01 +1.6350e+00 +3.0721e-01 +1.7198e+00 +3.9578e+00 +4.3230e+00 -2.0797e+00 -2.6113e+00 +9.6266e-01 -3.7252e+00 -7.4596e-01 -6.9656e-01 +2.6114e+00 -2.0895e-01 -2.0654e+00 +1.0419e+00 +1.4126e+00 -7.9948e-01
267 +3.775209208e+02 +3.775209208e+02 +5.860809208e+02 +5.860809208e+02 +1.1766e+00 +1.3755e+00 -8.8018e-01 +2.3398e+00 -1.3271e+00 -5.2459e-01 +2.7176e+00 +1.8457e+00 -1.1879e+00 -2.0451e+00 -3.3105e-01 -4.2101e+00 -2.8769e+00 -2.3680e+00 +1.7196e+00 +6.1853e-01 -2.9572e+00 +4.4219e-01 +1.1607e+00 -3.3156e+00
706 +2.464204392e+02 +2.464204392e+02 +4.549804392e+02 +4.549804392e+02 +1.9981e+00 +2.0125e+00 -2.3298e-01 -5.4453e-02 -2.8703e+00 -1.1560e+00 +1.8639e+00 +4.8400e+00 -3.8154e+00 -3.6234e+00 -9.1783e-01 -3.0409e+00 -2.2747e+00 -1.6713e+00 +8.5074e-01 +1.5154e+00 -1.6543e+00 +1.3390e-01 +1.4491e+00 -2.1167e+00
3051 +1.548481780e+02 +1.548481780e+02 +3.634081780e+02 +3.634081780e+02 +2.3915e+00 +2.7907e+00 +2.1216e-01 -1.5842e-01 -1.3918e+00 -9.2423e-01 +1.6051e+00 +4.0550e+00 -4.2906e+00 -3.3237e+00 -9.5795e-01 -2.7144e+00 -2.0787e+00 -2.4626e+00 +9.1166e-01 +1.3687e-01 -1.2069e+00 -2.6816e-01 +4.4279e-01 -1.6713e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.074647833e+03 +3.074647833e+03 +2.940067833e+03 +2.940067833e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.301504677e+03 +1.301504677e+03 +1.166924677e+03 +1.166924677e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
11 +6.215116366e+02 +6.215116366e+02 +4.869316366e+02 +4.869316366e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
270 +3.483165502e+02 +3.483165502e+02 +2.137365502e+02 +2.137365502e+02 -1.6480e+00 +8.4281e-01 +4.9294e+00 -4.5248e-01 -1.5448e+00 +4.7892e+00 +2.6653e+00 +1.3606e+00 +3.6079e-01 +5.8959e-01 +5.9084e-01 -5.0075e-01 -8.8294e-01 -2.0207e+00 +1.7962e+00 -2.4924e+00 -1.6721e+00 -4.6306e-01 -1.8155e+00 -1.1305e+00
792 +2.434249738e+02 +2.434249738e+02 +1.088449738e+02 +1.088449738e+02 -1.2137e+00 -5.8886e-03 +9.3500e-01 -3.8163e-01 -1.8876e+00 +4.5986e+00 +1.7440e+00 -1.7096e-01 -9.2957e-01 +2.4960e+00 -5.2587e-02 +9.9686e-01 +7.1622e-01 -2.2400e-01 +2.2343e+00 -1.7747e+00 -7.5542e-01 +2.3113e-01 -4.7697e-01 -9.5536e-01
3968 +1.545741308e+02 +1.545741308e+02 +1.999413080e+01 +1.999413080e+01 -1.9250e+00 -2.6941e-02 +2.0078e+00 -8.7489e-01 -1.4274e+00 +4.1444e+00 +1.5464e+00 -1.2962e-01 -1.3754e+00 +1.8181e+00 +1.3790e-01 +1.5359e+00 +6.8911e-01 -8.8265e-01 +2.0292e+00 -1.4600e+00 -9.3708e-01 +9.8946e-02 -1.4446e-02 -4.6762e-01
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.321575924e+03 +3.321575924e+03 +3.442165924e+03 +3.442165924e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.192989842e+03 +1.192989842e+03 +1.313579842e+03 +1.313579842e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
26 +8.773401997e+02 +8.773401997e+02 +9.979301997e+02 +9.979301997e+02 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
