% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052545759e+03 +1.052545759e+03 +1.247345759e+03 +1.247345759e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.680154729e+02 +6.680154729e+02 +8.628154729e+02 +8.628154729e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.840516261e+02 +5.840516261e+02 +7.788516261e+02 +7.788516261e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
103 +3.959384852e+02 +3.959384852e+02 +5.907384852e+02 +5.907384852e+02 -4.5210e-01 -9.8087e-01 +1.6769e+00 +3.1937e+00 -6.3151e-01 +2.2354e+00 +7.5310e-01 -4.0000e+00 +1.1355e+00 -6.7482e-01 +2.1599e+00 -2.9885e+00 +6.1327e-01 +3.7174e-01 +1.3553e+00 +1.2317e+00 +2.2472e-01 +2.1256e+00 -2.8643e-01 -2.6424e+00
166 +2.428521585e+02 +2.428521585e+02 +4.376521585e+02 +4.376521585e+02 +6.2182e-01 -7.0325e-01 +1.1215e-01 +1.3901e+00 -8.7137e-01 +7.2803e-01 -4.0947e-01 -8.9143e-01 +8.8983e-01 +1.8859e-01 +1.9652e+00 -8.6054e-01 +1.2898e+00 +8.0164e-01 +5.2378e-01 +2.4100e-01 +7.3305e-01 +1.4051e+00 -2.1824e-01 -5.7322e-01
1501 +1.552598378e+02 +1.552598378e+02 +3.500598378e+02 +3.500598378e+02 +2.1058e+00 -1.4526e+00 -6.3163e-01 +7.2866e-02 +7.5589e-01 +4.0738e-01 -2.0241e+00 -6.8413e-01 +1.7200e+00 +1.2099e+00 +1.5055e+00 -2.4548e-02 -2.1561e-01 +5.4127e-02 +5.0593e-01 -7.0319e-01 +3.0704e-01 +1.3959e+00 -8.1087e-01 -8.3666e-01
3884 +9.908064245e+01 +9.908064245e+01 +2.938806424e+02 +2.938806424e+02 +1.5493e+00 -1.0006e+00 -1.3696e-01 +5.6226e-01 +6.9396e-01 +4.8321e-01 -1.8600e+00 -1.0989e+00 +2.0913e+00 +9.9302e-01 +8.8220e-01 -3.8008e-01 -4.9987e-01 +3.0613e-01 +1.0682e+00 -6.9867e-01 +7.7043e-01 +9.8716e-01 -5.4518e-01 -1.2046e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.982599271e+02 +9.982599271e+02 +8.646699271e+02 +8.646699271e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
21 +6.171948384e+02 +6.171948384e+02 +4.836048384e+02 +4.836048384e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
101 +3.267292584e+02 +3.267292584e+02 +1.931392584e+02 +1.931392584e+02 -2.5366e+00 -2.0577e+00 +4.6322e-01 +9.1160e-01 -4.0507e-02 -1.1215e-03 -6.1469e-01 -2.6640e+00 -2.3119e+00 +1.9600e-01 +3.0864e-01 -1.4368e-01 +1.0762e+00 +1.6497e+00 +3.1047e-01 +2.6865e+00 +1.1676e+00 -1.3717e+00 -2.4103e+00 -8.9041e-01
203 +2.494115155e+02 +2.494115155e+02 +1.158215155e+02 +1.158215155e+02 -2.0059e+00 -1.5434e+00 +1.5033e-01 +4.5222e-01 +4.6762e-01 -8.5986e-01 -1.9848e-03 +8.4266e-01 -1.6471e+00 +8.2678e-02 +6.5619e-01 -2.7169e+00 +7.1721e-01 +1.5221e+00 +6.8421e-01 +9.1290e-01 +1.0690e+00 -1.5151e+00 -2.5152e+00 -1.5097e+00
1305 +1.496540860e+02 +1.496540860e+02 +1.606408605e+01 +1.606408605e+01 -6.9270e-01 -1.3826e+00 +1.3045e+00 +1.9629e+00 +1.6873e-01 -1.1369e+00 -1.8748e+00 +4.3797e-01 -2.5296e+00 -1.1644e+00 +1.1287e+00 -1.5192e+00 +1.0443e+00 +1.7216e+00 -2.8074e-01 +1.2273e+00 +1.1255e+00 -1.7053e+00 -2.3052e+00 -5.3830e-01
3888 +9.996076951e+01 +9.996076951e+01 -3.362923049e+01 -3.362923049e+01 -6.9295e-01 -1.3900e+00 +1.3293e+00 +1.9521e+00 +1.4778e-01 -1.1534e+00 -1.9014e+00 +4.2953e-01 -2.5452e+00 -1.1822e+00 +1.1060e+00 -1.5190e+00 +1.0672e+00 +1.7548e+00 -2.6016e-01 +1.2017e+00 +1.1171e+00 -1.7043e+00 -2.2578e+00 -5.6620e-01
% function evaluation | noise-free fitness - Fopt (1.543700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127983977e+03 +1.127983977e+03 +1.282353977e+03 +1.282353977e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.464777864e+02 +7.464777864e+02 +9.008477864e+02 +9.008477864e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +5.922816832e+02 +5.922816832e+02 +7.466516832e+02 +7.466516832e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
82 +3.625363144e+02 +3.625363144e+02 +5.169063144e+02 +5.169063144e+02 +6.6224e-01 -2.8840e+00 +1.5626e+00 +2.3399e+00 +1.3076e+00 +5.7740e-01 +4.3132e-01 +9.0845e-01 +2.5442e+00 -2.3772e+00 +1.8870e+00 -2.6817e+00 -2.3077e-01 -2.7662e+00 -2.0616e+00 +1.2346e+00 +2.2910e+00 -8.2330e-01 +2.8245e+00 -2.6555e+00
171 +2.478057917e+02 +2.478057917e+02 +4.021757917e+02 +4.021757917e+02 -1.8627e+00 -2.2122e+00 +7.9725e-01 +2.3283e+00 -1.3609e+00 +3.9002e-01 -2.4057e-01 +2.3026e+00 +1.9548e+00 -6.4288e-01 +1.0774e+00 -4.7327e-01 -4.4047e-01 -1.3470e+00 -5.5691e-01 +1.0196e-01 +1.2517e+00 -1.6054e+00 +1.2766e+00 -1.6184e-02
2624 +1.579067013e+02 +1.579067013e+02 +3.122767013e+02 +3.122767013e+02 -1.6579e+00 -2.5216e+00 +6.1318e-01 +2.0729e+00 -1.4093e+00 -1.0313e+00 -1.0823e+00 +1.4819e+00 +4.1491e-01 -1.9317e+00 +2.5692e+00 -1.1675e+00 -1.6815e+00 -1.5749e+00 -1.4331e+00 -3.6255e-01 +6.8918e-01 -1.3100e+00 +1.8994e+00 +9.1342e-01
% function evaluation | noise-free fitness - Fopt (-2.883300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.720772128e+02 +9.720772128e+02 +6.837472128e+02 +6.837472128e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.244850171e+02 +6.244850171e+02 +3.361550171e+02 +3.361550171e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
98 +3.817580544e+02 +3.817580544e+02 +9.342805439e+01 +9.342805439e+01 +2.5163e+00 +2.6308e+00 -2.4732e+00 +9.5068e-01 -1.1716e+00 +1.2284e+00 +4.7871e-01 +3.1356e+00 -1.4493e+00 +4.0000e+00 -6.7436e-01 +1.3698e+00 -3.3661e-01 -3.9358e-01 +1.7162e+00 +1.0367e+00 -1.2187e+00 -1.7199e+00 +2.9908e+00 -1.2888e+00
278 +2.334043015e+02 +2.334043015e+02 -5.492569854e+01 -5.492569854e+01 -6.8047e-01 +3.0981e-01 -4.4311e-01 -8.7677e-01 -1.0182e+00 -2.8452e-01 -2.9302e-01 -5.7138e-01 -1.6788e+00 +1.1034e+00 -6.6200e-01 +3.7669e-01 +3.4202e-01 -5.1512e-01 -1.3853e+00 -1.8007e+00 +4.2022e-01 +1.0283e-01 +6.3454e-01 +2.9387e-01
2747 +1.572299242e+02 +1.572299242e+02 -1.311000758e+02 -1.311000758e+02 +2.3022e-02 -3.2119e-01 -2.6371e-01 -1.7901e+00 -6.5247e-01 +4.6005e-01 -2.8946e-01 -2.3810e-01 -1.2062e+00 +7.5664e-01 -1.5415e+00 +8.9110e-01 +2.2290e-01 -8.2830e-01 -1.6203e+00 -2.0723e+00 +1.0340e+00 +9.5300e-01 +7.7589e-01 +2.9950e-01
% function evaluation | noise-free fitness - Fopt (-5.381100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004937392e+03 +1.004937392e+03 +4.668273922e+02 +4.668273922e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.249085535e+02 +6.249085535e+02 +8.679855354e+01 +8.679855354e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
123 +3.585557037e+02 +3.585557037e+02 -1.795542963e+02 -1.795542963e+02 +2.2380e+00 -1.0148e-01 -2.3670e-01 +4.4217e+00 -2.3940e-01 +2.7895e+00 -1.9436e+00 -1.4287e+00 -7.2891e-01 -3.4500e-01 +3.9868e-01 +5.4509e-01 +3.1115e+00 -4.8201e-01 -9.1815e-01 -1.6046e+00 +2.2553e+00 -3.9500e-02 -1.4500e+00 +1.2999e-01
265 +2.289499051e+02 +2.289499051e+02 -3.091600949e+02 -3.091600949e+02 -1.6503e+00 +3.9689e-01 +1.3525e+00 +1.3445e+00 +1.2359e+00 +2.9363e+00 -1.4321e+00 -6.6788e-01 -3.9083e-01 -2.6127e-01 +4.8386e-01 +8.3817e-01 +1.6971e+00 +2.8258e-02 -7.0931e-01 -1.4178e-01 -5.9605e-01 +8.6649e-01 -9.1500e-01 +7.7953e-01
1656 +1.530314940e+02 +1.530314940e+02 -3.850785060e+02 -3.850785060e+02 +2.2800e-01 +4.4133e-01 +1.4947e+00 +2.6984e+00 +3.4052e-01 +1.9831e+00 -1.7063e+00 -1.6840e+00 -9.0434e-01 -8.7636e-01 +1.1798e+00 +1.0362e+00 +8.0722e-01 -2.8912e-01 -3.9933e-01 +5.7825e-01 +3.4157e-01 +4.1590e-01 -1.9056e+00 -9.5255e-01
% function evaluation | noise-free fitness - Fopt (7.478200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099420119e+03 +1.099420119e+03 +1.847240119e+03 +1.847240119e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.018331735e+02 +7.018331735e+02 +1.449653174e+03 +1.449653174e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +6.263183721e+02 +6.263183721e+02 +1.374138372e+03 +1.374138372e+03 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
84 +3.724818433e+02 +3.724818433e+02 +1.120301843e+03 +1.120301843e+03 +5.1267e-01 -7.2515e-01 +2.0596e+00 -9.2328e-03 +1.9090e+00 +3.3522e+00 +1.8698e+00 -1.6138e+00 -1.5071e+00 -4.2492e-01 +1.4072e+00 -2.6376e+00 +1.1428e+00 -1.8079e+00 +2.4961e+00 -3.5002e+00 -3.4335e+00 -3.9214e+00 -8.3955e-01 -2.2671e+00
472 +2.504819527e+02 +2.504819527e+02 +9.983019527e+02 +9.983019527e+02 -4.0851e-01 -1.1442e+00 +3.9401e-01 -9.7642e-01 -2.5588e+00 +4.3693e-01 +2.1151e-01 +3.8302e-01 +1.6198e-01 +1.6230e+00 -7.2206e-01 -1.5943e-01 +7.7425e-01 -8.8113e-02 +4.0066e-01 -2.3605e+00 -6.9111e-01 -1.5540e+00 -1.8715e+00 -5.5716e-01
3207 +1.582794291e+02 +1.582794291e+02 +9.060994291e+02 +9.060994291e+02 -8.1055e-01 -1.5242e+00 -3.6231e-01 -5.2322e-01 -1.5238e+00 +1.4325e-01 -6.1030e-01 -2.6093e-01 +5.3108e-01 +1.4842e+00 -1.5852e-01 -1.8515e-01 +1.1812e+00 -3.7589e-01 +8.8322e-01 -1.7320e+00 -4.3387e-01 -2.1094e+00 -1.6186e+00 -6.7279e-01
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.092812972e+03 +1.092812972e+03 +1.109482972e+03 +1.109482972e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.596424419e+02 +6.596424419e+02 +6.763124419e+02 +6.763124419e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
10 +5.632886860e+02 +5.632886860e+02 +5.799586860e+02 +5.799586860e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
84 +3.905180963e+02 +3.905180963e+02 +4.071880963e+02 +4.071880963e+02 +5.7618e-01 -4.8563e-01 +2.0596e+00 -9.2328e-03 +1.9090e+00 +2.5929e+00 +2.0755e+00 -1.6138e+00 -1.5071e+00 -8.1771e-01 +1.6564e+00 -4.5718e-01 +1.1428e+00 -5.6475e-01 +2.2926e+00 +3.2435e-01 -3.3676e+00 -3.9600e+00 -4.0551e-01 -1.6367e+00
189 +2.426771046e+02 +2.426771046e+02 +2.593471046e+02 +2.593471046e+02 -7.8279e-01 +5.4706e-01 +2.0443e+00 -2.2813e+00 +4.5368e-01 -1.5770e+00 +8.8778e-01 -9.8925e-01 -4.1559e-01 +2.2425e-01 -1.3479e-01 +4.9304e-01 +9.7550e-02 -3.2205e-01 +2.2511e-01 +1.3350e+00 -1.3115e+00 -2.3644e+00 -3.8020e-01 +8.9872e-01
2105 +1.406155859e+02 +1.406155859e+02 +1.572855859e+02 +1.572855859e+02 -1.0183e+00 +1.0648e+00 +2.0542e+00 -1.7482e+00 +1.5206e+00 -1.6284e+00 +2.2531e-01 -1.4313e-01 +2.2830e-01 +5.9250e-01 +1.6832e+00 +1.8962e+00 -3.1694e-01 +1.2313e+00 +1.2035e+00 +2.2183e+00 -1.2250e+00 -2.1760e+00 -1.7391e-01 +5.3503e-02
3716 +9.957748027e+01 +9.957748027e+01 +1.162474803e+02 +1.162474803e+02 -1.0104e+00 +1.0628e+00 +2.0686e+00 -1.7461e+00 +1.5263e+00 -1.6278e+00 +2.5087e-01 -1.3344e-01 +2.5969e-01 +6.1947e-01 +1.7108e+00 +1.9042e+00 -2.9779e-01 +1.2413e+00 +1.2324e+00 +2.2066e+00 -1.2058e+00 -2.1580e+00 -1.8566e-01 +4.8508e-02
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.196871295e+02 +9.196871295e+02 +8.569171295e+02 +8.569171295e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
43 +4.815578419e+02 +4.815578419e+02 +4.187878419e+02 +4.187878419e+02 -4.5180e-01 -1.3485e+00 +2.1148e+00 +1.9520e+00 -2.1313e+00 -1.1024e+00 -8.0508e-01 +1.7636e+00 +2.5344e+00 +1.5469e+00 -1.2397e+00 +2.7970e+00 +5.5098e-01 -2.3739e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -5.9614e-01 +1.8527e+00 -1.7619e+00
