% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1380 +2.491943900e+05 +2.491943900e+05 +2.489845100e+05 +2.489845100e+05 +3.8195e+00 +2.2738e+00 -3.9353e-01 +2.1105e+00 +5.1082e-01 +8.1063e-01 -6.0942e-01 -3.0524e+00 +1.0546e+00 +3.0069e+00 -3.0387e+00 -1.0641e+00 -9.7864e-01 -3.1816e+00 -1.0497e+00 -3.4707e+00 -3.2160e+00 +3.0945e+00 -2.3890e+00 +1.9168e+00
1883 +1.582390394e+05 +1.582390394e+05 +1.580291594e+05 +1.580291594e+05 +4.4171e+00 +2.7115e+00 -2.2886e-01 +1.9691e+00 +1.0933e+00 +9.1580e-01 -1.0983e+00 -2.9345e+00 +9.0990e-01 +3.6743e+00 -2.6253e+00 -1.8474e+00 +3.8166e-01 -2.1792e+00 -2.0274e+00 -3.7569e+00 -2.8471e+00 +3.0814e+00 -2.4845e+00 +1.9238e+00
2969 +9.984945794e+04 +9.984945794e+04 +9.963957794e+04 +9.963957794e+04 +4.8077e+00 +1.8863e+00 -5.9086e-01 +2.5447e+00 +2.6088e+00 +2.1375e+00 -1.0658e+00 -2.3661e+00 +7.3598e-01 +4.8385e+00 -1.9119e+00 -2.0915e+00 +1.5668e+00 -8.5842e-01 -1.8023e+00 -3.6544e+00 -2.9548e+00 +3.1065e+00 -2.3756e+00 +1.9111e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.931296789e+07 +3.931296789e+07 +3.931287580e+07 +3.931287580e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.845696675e+07 +1.845696675e+07 +1.845687466e+07 +1.845687466e+07 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +1.010418736e+07 +1.010418736e+07 +1.010409527e+07 +1.010409527e+07 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
9 +7.590339086e+06 +7.590339086e+06 +7.590246996e+06 +7.590246996e+06 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
27 +4.285363967e+06 +4.285363967e+06 +4.285271877e+06 +4.285271877e+06 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
88 +3.443595812e+06 +3.443595812e+06 +3.443503722e+06 +3.443503722e+06 +1.5303e+00 -5.1166e-01 -9.6356e-01 +2.1023e+00 +1.0181e+00 -2.2403e+00 -6.0084e-01 -1.7668e+00 -2.6575e+00 -4.5101e+00 +1.1727e+00 -3.5696e+00 +2.0272e+00 +2.4479e+00 +1.9086e+00 -5.7392e-01 -2.8770e-01 +2.0005e+00 +6.9247e-01 -1.8880e+00
164 +2.113430397e+06 +2.113430397e+06 +2.113338307e+06 +2.113338307e+06 -1.4415e+00 +1.4166e+00 -3.7252e+00 +1.8677e+00 -3.0915e-03 +7.0197e-01 +4.3594e+00 +3.8624e-01 -1.6602e+00 -2.4142e+00 +3.3520e+00 -2.5228e+00 -7.1963e-01 +1.4103e+00 +1.3732e+00 +7.8032e-01 -2.2537e+00 +1.4250e+00 +1.1787e+00 -2.0414e+00
202 +1.413978191e+06 +1.413978191e+06 +1.413886101e+06 +1.413886101e+06 -2.7059e+00 +3.5712e-01 -1.5087e+00 +1.5130e+00 -1.2329e+00 +1.0984e+00 +2.8551e+00 +1.6800e+00 +4.6589e-01 -3.1069e+00 +3.0735e+00 -1.2460e+00 +3.2688e-01 +4.6171e-01 +9.6052e-01 -1.6239e+00 -3.0517e+00 +2.5860e+00 +1.3098e+00 -7.7549e-01
237 +9.307485788e+05 +9.307485788e+05 +9.306564888e+05 +9.306564888e+05 -1.3653e+00 +9.6165e-01 -1.3357e+00 +1.3365e+00 +1.6119e-01 +1.6682e+00 +2.0365e+00 +2.0000e+00 -8.7487e-01 -3.6993e+00 +3.5141e+00 -1.3184e+00 -2.1266e-01 +3.1897e+00 +2.1657e+00 +1.4178e+00 -3.7157e+00 +2.3958e+00 +1.3412e+00 -9.6191e-01
253 +5.952993719e+05 +5.952993719e+05 +5.952072819e+05 +5.952072819e+05 -2.1167e+00 +7.6743e-01 -1.9530e+00 +1.2922e+00 -3.6847e-01 +1.0760e+00 +1.8861e+00 +1.3363e+00 -2.9054e-01 -3.8077e+00 +3.6678e+00 -1.4778e+00 -7.2002e-01 +3.3159e+00 +1.7476e+00 +9.3214e-01 -4.2086e+00 +2.6866e+00 +1.4607e+00 -1.1202e+00
289 +3.831244522e+05 +3.831244522e+05 +3.830323622e+05 +3.830323622e+05 -1.9402e+00 +9.6496e-01 -2.8022e+00 +1.7500e+00 -2.8090e-01 +1.1303e+00 +2.0556e+00 +2.0884e+00 -4.4164e-01 -2.9513e+00 +4.0402e+00 -1.4484e+00 -9.4068e-01 +2.1540e+00 +1.3634e+00 +1.1818e+00 -3.4089e+00 +2.9931e+00 +1.6012e+00 -1.5698e+00
833 +2.470452776e+05 +2.470452776e+05 +2.469531876e+05 +2.469531876e+05 -1.5130e+00 +3.0210e-01 -3.6136e+00 +1.7957e+00 -7.6403e-02 +2.7220e+00 +1.8157e+00 +1.6564e+00 -2.1587e-01 -3.2637e+00 +2.7537e+00 -1.8863e+00 -6.2893e-01 +3.5554e+00 +2.4830e+00 +1.0698e+00 -3.4707e+00 +3.4142e+00 +2.0223e+00 -1.3314e+00
1030 +1.569853037e+05 +1.569853037e+05 +1.568932137e+05 +1.568932137e+05 -2.0716e+00 +3.0763e-01 -4.3275e+00 +1.8051e+00 -7.0115e-01 +2.9850e+00 +1.6685e+00 +1.4800e+00 -3.9751e-01 -3.5143e+00 +2.5888e+00 -1.8568e+00 -5.4544e-01 +3.1875e+00 +3.2484e+00 +9.8841e-01 -3.4983e+00 +3.7251e+00 +1.9144e+00 -1.3939e+00
1365 +9.810772071e+04 +9.810772071e+04 +9.801563071e+04 +9.801563071e+04 -2.7688e+00 +4.2864e-01 -4.9499e+00 +1.6256e+00 -1.5704e+00 +3.1451e+00 +2.0846e+00 +1.1475e+00 -9.0571e-02 -2.9750e+00 +2.1894e+00 -2.0380e+00 -7.0107e-01 +2.2153e+00 +3.3147e+00 +9.1169e-01 -3.7169e+00 +3.8422e+00 +1.6518e+00 -1.2885e+00
1546 +6.213526570e+04 +6.213526570e+04 +6.204317570e+04 +6.204317570e+04 -3.3555e+00 +4.7809e-01 -5.0000e+00 +1.7484e+00 -2.0649e+00 +3.2162e+00 +2.3251e+00 +1.1461e+00 +5.9537e-03 -2.6735e+00 +1.9964e+00 -2.0583e+00 -9.9335e-01 +1.7612e+00 +3.4952e+00 +6.0967e-01 -3.7948e+00 +3.7364e+00 +1.8940e+00 -1.2729e+00
1654 +3.899195997e+04 +3.899195997e+04 +3.889986997e+04 +3.889986997e+04 -3.3122e+00 +6.3660e-01 -5.0000e+00 +1.4977e+00 -2.0188e+00 +3.5014e+00 +2.4410e+00 +8.4770e-01 +3.0885e-01 -2.5033e+00 +1.7334e+00 -2.2279e+00 -1.2225e+00 +1.0744e+00 +3.7036e+00 +4.6126e-01 -3.9294e+00 +3.6539e+00 +1.7319e+00 -1.3072e+00
2566 +2.491638416e+04 +2.491638416e+04 +2.482429416e+04 +2.482429416e+04 -3.3662e+00 +1.0712e+00 -5.0000e+00 +1.3758e+00 -1.4011e+00 +3.3696e+00 +2.2344e+00 +4.7859e-01 +5.9613e-01 -2.2314e+00 +1.6046e+00 -2.3313e+00 -1.5525e+00 +5.4834e-01 +3.6617e+00 +6.4866e-01 -3.9020e+00 +3.6935e+00 +1.8157e+00 -1.3701e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.046584000e+07 +1.046584000e+07 +1.046575211e+07 +1.046575211e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
13 +8.998811769e+06 +8.998811769e+06 +8.998723879e+06 +8.998723879e+06 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
31 +2.209865876e+06 +2.209865876e+06 +2.209777986e+06 +2.209777986e+06 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
105 +1.251226077e+06 +1.251226077e+06 +1.251138187e+06 +1.251138187e+06 +3.4762e+00 +2.6959e-03 +3.3579e+00 +2.4517e+00 -9.1065e-01 +3.6937e+00 -6.3769e-01 -1.8060e+00 -9.2696e-01 +1.5014e+00 +1.5873e+00 +3.6194e+00 +7.0286e-01 +5.0218e-01 +3.6201e+00 -2.4506e+00 +1.4193e+00 +3.8400e+00 -4.3559e-01 +3.0778e+00
126 +6.604650668e+05 +6.604650668e+05 +6.603771768e+05 +6.603771768e+05 -3.7818e-01 -5.7155e-02 +1.1122e+00 +3.2853e+00 -3.4351e-01 +4.0198e+00 +3.3054e-01 +2.5408e+00 -1.1079e+00 +3.4815e+00 +2.4554e+00 -1.1618e+00 +2.8977e-01 +1.1334e+00 -4.7622e-01 +2.5817e-01 +4.6182e-01 +2.9002e+00 -1.2182e+00 +2.4268e+00
193 +5.152828820e+05 +5.152828820e+05 +5.151949920e+05 +5.151949920e+05 +2.5229e+00 -2.9794e-01 -6.8009e-01 +3.5968e+00 -7.2532e-01 -5.0467e-01 -1.0430e-01 +2.2563e-01 -3.0000e+00 +1.0549e+00 +4.6515e-01 -5.0586e-01 -5.7348e-01 +3.9038e-01 +1.2631e-01 -1.6140e+00 +7.7124e-01 +3.7680e+00 -5.6983e-01 +3.3091e+00
252 +3.535215524e+05 +3.535215524e+05 +3.534336624e+05 +3.534336624e+05 +2.5713e+00 -1.9367e-02 +8.1119e-01 +2.8482e+00 -4.8912e-01 +3.5965e-01 -2.4613e-01 -1.1116e-02 -2.3129e+00 +1.9132e+00 +9.1803e-01 -2.4239e-01 -7.6011e-01 +7.5528e-01 +2.9203e-01 -1.1817e+00 +3.9980e-01 +3.8813e+00 -6.1024e-01 +3.1281e+00
348 +1.781024215e+05 +1.781024215e+05 +1.780145315e+05 +1.780145315e+05 +2.6139e+00 +1.8317e-01 +2.0081e-01 +3.4020e+00 -4.0778e-01 +3.1214e-01 -5.2576e-02 -5.5611e-02 -3.1078e+00 +1.9336e+00 +1.1543e+00 -7.0469e-01 -6.3263e-01 +4.8912e-01 -2.6894e-01 -1.0610e+00 -3.6890e-03 +3.7668e+00 -1.0012e+00 +2.9058e+00
402 +1.568608498e+05 +1.568608498e+05 +1.567729598e+05 +1.567729598e+05 +2.7461e+00 +3.7080e-01 +3.0716e-01 +3.7567e+00 -5.0887e-01 -5.1656e-01 +8.0210e-01 +4.5072e-01 -3.6916e+00 +1.5767e+00 +1.5948e+00 -1.1100e+00 +2.1691e-01 -2.7058e-01 -8.9465e-01 -9.0007e-01 -1.5936e-01 +2.9210e+00 -9.9214e-01 +3.0812e+00
521 +9.816527726e+04 +9.816527726e+04 +9.807738726e+04 +9.807738726e+04 +2.7218e+00 +3.5124e-01 +6.7697e-02 +3.8389e+00 -3.8601e-01 -3.1874e-01 +2.6088e-01 +4.8406e-02 -3.5471e+00 +1.4542e+00 +1.2086e+00 -1.1321e+00 -2.8819e-01 +5.6634e-02 -7.9192e-01 -1.2132e+00 -3.3482e-01 +3.3778e+00 -1.0008e+00 +2.9174e+00
2149 +6.157686325e+04 +6.157686325e+04 +6.148897325e+04 +6.148897325e+04 +3.2749e+00 -5.8583e-02 +2.2959e-01 +3.8631e+00 -6.6256e-01 -7.3928e-01 +4.5703e-01 +6.7321e-01 -3.9435e+00 +1.1338e+00 +1.3339e+00 -1.1354e+00 +3.2052e-01 +1.6508e-01 -9.0675e-01 -1.3907e+00 -4.9639e-01 +3.3752e+00 -9.8983e-01 +2.9796e+00
2403 +3.957550416e+04 +3.957550416e+04 +3.948761416e+04 +3.948761416e+04 +3.7308e+00 -9.2713e-01 +3.1145e-01 +4.7848e+00 -1.0256e+00 -1.3016e+00 +8.9057e-01 +1.8479e+00 -4.8178e+00 +9.4360e-01 +1.3263e+00 -1.0440e+00 +1.5610e+00 +4.0619e-01 -1.0196e+00 -1.3530e+00 -5.0460e-01 +3.3140e+00 -1.0618e+00 +3.0337e+00
2683 +2.507074097e+04 +2.507074097e+04 +2.498285097e+04 +2.498285097e+04 +4.1305e+00 -1.6655e+00 +3.7133e-01 +5.0000e+00 -1.1539e+00 -1.6108e+00 +1.0516e+00 +2.6537e+00 -5.0000e+00 +7.6663e-01 +1.1881e+00 -6.6569e-01 +2.3054e+00 +4.3796e-01 -8.5480e-01 -1.5665e+00 -4.2283e-01 +3.3700e+00 -1.0107e+00 +3.0047e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.700576165e+07 +1.700576165e+07 +1.700608184e+07 +1.700608184e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +1.219945608e+07 +1.219945608e+07 +1.219977627e+07 +1.219977627e+07 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
9 +8.079189760e+06 +8.079189760e+06 +8.079509950e+06 +8.079509950e+06 +2.8025e+00 -1.1026e+00 -2.5831e+00 -9.6088e-01 -4.0355e+00 -3.6803e+00 +4.4205e+00 +4.5613e+00 +7.5209e-01 -4.4022e+00 -2.6522e+00 -1.4684e+00 +3.2119e+00 -4.8460e+00 -4.5698e+00 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
10 +5.165006432e+06 +5.165006432e+06 +5.165326622e+06 +5.165326622e+06 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
50 +3.020485237e+06 +3.020485237e+06 +3.020805427e+06 +3.020805427e+06 -4.5592e-01 -1.0525e+00 +1.4469e+00 -2.1104e+00 +1.6056e+00 -2.1649e+00 -3.1515e-01 +2.2562e+00 +1.8023e+00 -3.1887e+00 +3.2939e+00 +1.7571e+00 +7.6224e-01 +3.5859e-01 +4.6784e-01 -9.3651e-01 -2.1765e-01 +1.1077e+00 +2.1763e+00 +1.9483e+00
95 +2.017932340e+06 +2.017932340e+06 +2.018252530e+06 +2.018252530e+06 -2.8183e+00 +8.0696e-01 +9.5230e-01 -9.5128e-02 +2.3742e+00 +6.9784e-01 +1.4728e+00 +2.2367e+00 +1.0549e+00 -5.5171e-01 -1.1708e+00 -1.1569e+00 +1.8651e+00 -2.7133e+00 +1.4716e+00 -1.5993e+00 +2.7868e+00 +4.9735e-01 +1.3273e+00 +1.2534e+00
177 +1.064870997e+06 +1.064870997e+06 +1.065191187e+06 +1.065191187e+06 -1.5414e+00 -1.2949e-02 +5.1715e-02 +6.0099e-01 -3.9529e-01 +9.2962e-01 +2.2861e+00 +3.1680e+00 -8.5082e-01 -5.7634e-01 +1.5801e+00 -7.3447e-01 -8.4513e-01 +8.4064e-01 +6.7168e-01 +2.5923e-02 +1.7299e+00 +9.8118e-01 +2.3692e+00 +1.6443e+00
224 +6.609298914e+05 +6.609298914e+05 +6.612500814e+05 +6.612500814e+05 -1.7820e+00 -6.1843e-01 +7.3486e-01 +1.4942e+00 -5.8875e-01 +1.4412e+00 +1.9175e+00 +3.0939e+00 -2.8087e-01 -8.2576e-01 +1.3389e+00 -1.5689e+00 -1.9335e-01 -8.6056e-01 +9.1113e-01 -2.3791e-01 +2.6004e+00 +2.3040e-01 +2.6157e+00 +1.3687e+00
262 +5.429778394e+05 +5.429778394e+05 +5.432980294e+05 +5.432980294e+05 -2.6978e+00 -2.1311e-01 +1.6291e+00 +1.0827e+00 -9.4102e-01 +1.3257e+00 +1.6600e+00 +2.9919e+00 -5.2052e-01 -1.7408e+00 +2.2273e+00 -1.5638e+00 -1.0645e+00 -9.2157e-01 +7.6916e-01 +2.3677e-01 +3.2752e+00 +3.8083e-01 +2.5166e+00 +1.6799e+00
299 +3.373175207e+05 +3.373175207e+05 +3.376377107e+05 +3.376377107e+05 -1.1707e+00 -3.5738e-01 +1.0213e-01 +1.1501e+00 -4.4925e-01 +2.0071e+00 +2.4898e+00 +3.0668e+00 -5.8488e-01 -1.9522e+00 +1.4450e+00 -1.1955e+00 -4.3377e-01 -2.3381e-01 +1.0284e+00 +5.7019e-01 +3.5296e+00 +5.0671e-01 +2.7238e+00 +1.3032e+00
423 +2.316820741e+05 +2.316820741e+05 +2.320022641e+05 +2.320022641e+05 -7.2717e-01 -1.2762e+00 +2.9621e-01 +1.6154e+00 -3.0561e-01 +2.7845e+00 +2.1316e+00 +4.1728e+00 -4.4421e-01 -3.1317e+00 +1.6213e+00 -1.4148e+00 -7.3806e-01 -6.2589e-01 +1.2124e+00 +1.5214e+00 +3.5954e+00 +8.9068e-01 +2.4570e+00 +1.1364e+00
527 +1.468721142e+05 +1.468721142e+05 +1.471923042e+05 +1.471923042e+05 -1.0595e+00 -1.0928e+00 +5.8572e-01 +1.2592e+00 -3.0997e-01 +2.3359e+00 +2.1645e+00 +3.5952e+00 +2.9415e-01 -2.4807e+00 +1.1042e+00 -3.6826e-01 -5.2952e-01 -8.6694e-01 +1.3406e+00 +2.2402e+00 +3.4998e+00 +9.8323e-01 +2.7432e+00 +1.5563e+00
592 +9.588199384e+04 +9.588199384e+04 +9.620218384e+04 +9.620218384e+04 -1.4280e+00 -1.3001e+00 +1.1130e+00 +9.3269e-01 -8.1356e-01 +1.3572e+00 +1.9724e+00 +2.5645e+00 +1.2379e+00 -1.3466e+00 +5.1448e-01 +4.5610e-02 -2.2464e-02 -1.2035e+00 +7.9076e-01 +1.9966e+00 +3.1359e+00 +5.5759e-01 +2.5201e+00 +1.3996e+00
980 +6.230169818e+04 +6.230169818e+04 +6.262188818e+04 +6.262188818e+04 -1.4093e+00 -1.0389e+00 +1.1454e+00 +1.1076e+00 -5.1856e-01 +1.9349e+00 +2.1194e+00 +3.1993e+00 -2.6073e-01 -2.1285e+00 +4.5843e-01 -4.1058e-01 -5.1999e-02 -1.2607e+00 +1.0575e+00 +1.9864e+00 +3.5477e+00 +7.2033e-01 +2.6518e+00 +1.3515e+00
1180 +3.954732758e+04 +3.954732758e+04 +3.986751758e+04 +3.986751758e+04 -1.8722e+00 -1.5840e+00 +1.8069e+00 +5.4202e-01 -2.5142e-01 +1.6285e+00 +1.8637e+00 +2.6721e+00 +3.3386e-02 -2.0629e+00 -2.0218e-01 +1.8881e-01 +3.8888e-01 -1.9319e+00 +6.9773e-01 +2.3868e+00 +3.7833e+00 +6.4128e-01 +2.6165e+00 +1.3552e+00
2564 +2.507365451e+04 +2.507365451e+04 +2.539384451e+04 +2.539384451e+04 -1.9031e+00 -1.4637e+00 +1.9711e+00 +6.1323e-01 -6.4032e-01 +1.8470e+00 +2.2730e+00 +2.9692e+00 -3.2108e-01 -2.0478e+00 -2.1711e-01 +3.5418e-01 +4.7261e-01 -1.9249e+00 +1.1309e+00 +2.5806e+00 +3.6361e+00 +6.7500e-01 +2.5871e+00 +1.3685e+00
3455 +1.491211542e+04 +1.491211542e+04 +1.523230542e+04 +1.523230542e+04 -9.3868e-01 -1.6251e+00 +2.2272e+00 +9.0277e-01 -7.0013e-01 +1.3494e+00 +2.8340e+00 +2.5590e+00 +3.0303e-01 -8.7338e-01 -6.0108e-01 +1.5584e+00 +1.0841e+00 -1.8680e+00 +1.3978e+00 +2.6290e+00 +3.5435e+00 +7.0080e-01 +2.5814e+00 +1.3632e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.732121042e+07 +8.732121042e+07 +8.732110618e+07 +8.732110618e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
