% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1828 +9.900648979e+05 +9.900648979e+05 +9.894437879e+05 +9.894437879e+05 -6.2240e-01 +3.7597e+00 +7.0259e-01 -3.2723e+00 -6.6619e-01 -2.0201e+00 +2.0864e+00 -2.6401e-01 +1.2474e+00 -7.5543e-01 +8.6535e-01 +2.7080e+00 +3.7147e+00 +1.9085e+00 +1.8619e+00 -1.7944e+00 +6.5256e-01 +2.7218e+00 +1.0698e+00 -1.3862e-02
2077 +5.710433889e+05 +5.710433889e+05 +5.704222789e+05 +5.704222789e+05 -2.3700e-01 +4.1057e+00 +7.9931e-01 -2.7683e+00 -7.3949e-01 -2.0992e+00 +2.3146e+00 -1.0644e+00 +1.1991e+00 -5.9860e-01 +9.2481e-01 +3.2051e+00 +3.4702e+00 +1.5189e+00 +1.9881e+00 -2.1231e+00 +5.2626e-01 +2.4984e+00 +1.1660e+00 -4.5708e-01
2455 +3.509891818e+05 +3.509891818e+05 +3.503680718e+05 +3.503680718e+05 -2.9672e-01 +4.0782e+00 +5.6665e-01 -3.0262e+00 -7.9441e-01 -1.8620e+00 +2.3413e+00 -8.4071e-01 +8.6051e-01 -4.1972e-01 +9.7161e-01 +2.7182e+00 +3.6475e+00 +1.5513e+00 +2.1478e+00 -2.3245e+00 +4.9356e-01 +2.4367e+00 +1.0619e+00 -4.2643e-01
2767 +2.246850160e+05 +2.246850160e+05 +2.240639060e+05 +2.240639060e+05 -4.0709e-01 +4.1150e+00 +6.1424e-01 -2.8449e+00 -7.8855e-01 -1.8068e+00 +2.2202e+00 -7.3256e-01 +1.0705e+00 -5.0681e-01 +9.4153e-01 +2.9797e+00 +3.5700e+00 +1.5477e+00 +2.1182e+00 -2.2866e+00 +5.2342e-01 +2.5409e+00 +1.1187e+00 -2.4496e-01
3117 +1.365490195e+05 +1.365490195e+05 +1.359279095e+05 +1.359279095e+05 -2.1733e-01 +4.1077e+00 +5.5094e-01 -2.9735e+00 -7.8123e-01 -1.8540e+00 +2.2328e+00 -6.0682e-01 +9.8823e-01 -4.9372e-01 +9.2049e-01 +2.8818e+00 +3.6395e+00 +1.5682e+00 +2.1321e+00 -2.2728e+00 +5.7153e-01 +2.5338e+00 +1.2675e+00 -2.4078e-01
3344 +4.914077907e+04 +4.914077907e+04 +4.851966907e+04 +4.851966907e+04 -3.5384e-01 +4.1004e+00 +5.4152e-01 -3.0840e+00 -8.4344e-01 -1.8707e+00 +1.9595e+00 -6.7041e-01 +9.8617e-01 -4.3972e-01 +9.3004e-01 +2.9781e+00 +3.6275e+00 +1.7165e+00 +2.0698e+00 -2.2018e+00 +6.9764e-01 +2.5030e+00 +1.2174e+00 -3.5999e-01
3658 +3.353931982e+04 +3.353931982e+04 +3.291820982e+04 +3.291820982e+04 -3.7208e-01 +4.1096e+00 +5.0000e-01 -3.0472e+00 -9.4501e-01 -1.8741e+00 +1.9966e+00 -6.7761e-01 +1.0084e+00 -4.3714e-01 +9.2109e-01 +2.8751e+00 +3.6286e+00 +1.6794e+00 +2.0865e+00 -2.1698e+00 +6.5902e-01 +2.4838e+00 +1.2949e+00 -2.9325e-01
3884 +1.698450589e+04 +1.698450589e+04 +1.636339589e+04 +1.636339589e+04 -3.1567e-01 +4.0640e+00 +5.4823e-01 -3.0382e+00 -8.6801e-01 -1.9054e+00 +2.0215e+00 -7.5331e-01 +9.6628e-01 -4.5787e-01 +9.4262e-01 +2.9234e+00 +3.6392e+00 +1.6599e+00 +2.0631e+00 -2.1382e+00 +6.6816e-01 +2.5032e+00 +1.2357e+00 -2.9602e-01
4127 +1.165499611e+04 +1.165499611e+04 +1.103388611e+04 +1.103388611e+04 -3.5521e-01 +4.0654e+00 +5.8305e-01 -3.0448e+00 -9.4095e-01 -1.9293e+00 +2.0547e+00 -6.7178e-01 +9.4793e-01 -4.8731e-01 +9.2314e-01 +2.9222e+00 +3.6364e+00 +1.6634e+00 +2.0242e+00 -2.1238e+00 +7.2892e-01 +2.4631e+00 +1.2486e+00 -2.9594e-01
4208 +6.275511909e+03 +6.275511909e+03 +5.654401909e+03 +5.654401909e+03 -3.4885e-01 +4.0610e+00 +5.6542e-01 -3.0294e+00 -9.0872e-01 -1.9408e+00 +2.0568e+00 -7.1307e-01 +9.3842e-01 -4.7060e-01 +9.2047e-01 +2.9185e+00 +3.6522e+00 +1.6597e+00 +2.0063e+00 -2.1248e+00 +7.0346e-01 +2.4614e+00 +1.2830e+00 -3.0885e-01
4611 +3.272778070e+03 +3.272778070e+03 +2.651668070e+03 +2.651668070e+03 -3.6512e-01 +4.0643e+00 +5.5274e-01 -3.0556e+00 -9.1932e-01 -1.9499e+00 +2.0630e+00 -7.1753e-01 +9.5700e-01 -4.3162e-01 +9.0525e-01 +2.8975e+00 +3.6178e+00 +1.6618e+00 +2.0314e+00 -2.1196e+00 +7.2768e-01 +2.4832e+00 +1.2637e+00 -3.0335e-01
4774 +2.370871314e+03 +2.370871314e+03 +1.749761314e+03 +1.749761314e+03 -3.7783e-01 +4.0717e+00 +5.5296e-01 -3.0371e+00 -9.0038e-01 -1.9475e+00 +2.0440e+00 -7.2255e-01 +9.6350e-01 -4.2763e-01 +9.0655e-01 +2.8892e+00 +3.6197e+00 +1.6655e+00 +2.0284e+00 -2.1242e+00 +7.2773e-01 +2.4986e+00 +1.2552e+00 -3.0692e-01
4934 +1.565558937e+03 +1.565558937e+03 +9.444489374e+02 +9.444489374e+02 -3.7840e-01 +4.0739e+00 +5.5251e-01 -3.0255e+00 -9.0214e-01 -1.9428e+00 +2.0484e+00 -7.1066e-01 +9.6143e-01 -4.4578e-01 +9.1240e-01 +2.8885e+00 +3.6288e+00 +1.6644e+00 +2.0252e+00 -2.1117e+00 +7.3002e-01 +2.5006e+00 +1.2568e+00 -3.0956e-01
4949 +6.823659923e+02 +6.823659923e+02 +6.125599227e+01 +6.125599227e+01 -3.6238e-01 +4.0879e+00 +5.5763e-01 -3.0395e+00 -9.0727e-01 -1.9484e+00 +2.0609e+00 -7.0659e-01 +9.6311e-01 -4.4090e-01 +9.1631e-01 +2.8878e+00 +3.6368e+00 +1.6547e+00 +2.0233e+00 -2.1107e+00 +7.2759e-01 +2.4942e+00 +1.2573e+00 -3.0810e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.122287079e+10 +2.122287079e+10 +2.122287054e+10 +2.122287054e+10 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.039850122e+08 +7.039850122e+08 +7.039847574e+08 +7.039847574e+08 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
32 +2.003208457e+08 +2.003208457e+08 +2.003205909e+08 +2.003205909e+08 +2.3864e+00 +8.5987e-01 -2.5327e+00 +1.6642e+00 -4.1652e+00 +1.2596e+00 +1.6094e+00 +2.2975e+00 +3.9075e+00 +4.8230e+00 +2.6903e+00 +8.1446e-01 +4.2831e+00 +8.0090e-01 -4.8302e+00 -3.7914e+00 +3.6271e+00 -1.5703e-01 +3.4486e+00 -2.9059e+00
144 +1.510010842e+08 +1.510010842e+08 +1.510008294e+08 +1.510008294e+08 -1.2413e+00 +1.2290e+00 -2.2651e+00 -2.0304e+00 -2.8332e+00 +1.0860e+00 -1.0825e+00 +3.2439e+00 -5.7150e-01 +4.8538e+00 -3.0938e-01 +2.7950e+00 -1.1134e+00 -3.2972e-01 -4.6851e+00 -1.2379e+00 +3.8023e+00 -2.5359e-01 +3.0785e-01 +4.0744e-01
331 +9.305066363e+07 +9.305066363e+07 +9.305040881e+07 +9.305040881e+07 +2.6373e+00 +1.4620e+00 -1.5049e+00 -1.0232e+00 -4.4842e+00 +3.9002e-01 +2.7785e-01 +3.9550e+00 +7.1194e-01 +4.6397e+00 +7.4750e-01 +1.4449e+00 +1.4848e+00 +1.6215e+00 -4.3232e-01 -2.9399e+00 +1.2592e+00 +6.0209e-01 -4.2068e-01 -6.6717e-01
443 +6.278104514e+07 +6.278104514e+07 +6.278079032e+07 +6.278079032e+07 +2.2315e+00 +9.0263e-01 -7.2947e-01 -8.0912e-01 -3.8746e+00 -7.2882e-01 -1.2341e-01 +4.3520e+00 +1.0493e+00 +4.3420e+00 +1.8001e+00 +1.5794e+00 +5.1628e-02 +1.7978e+00 -2.0000e+00 -2.3481e+00 +1.3384e+00 +7.1999e-01 -7.1041e-01 +4.8920e-01
531 +2.602606788e+07 +2.602606788e+07 +2.602581306e+07 +2.602581306e+07 +4.6675e+00 +2.6137e+00 -6.6148e-01 -1.3586e+00 -4.3465e+00 -1.6329e+00 +1.3290e-01 +4.4026e+00 +1.3848e+00 +3.1492e+00 +1.8514e+00 +2.5194e+00 +1.0862e+00 +2.4117e-01 -2.6792e+00 -1.3742e+00 +3.6499e+00 -2.2819e-01 -1.2017e+00 +1.4051e+00
571 +2.306636319e+07 +2.306636319e+07 +2.306610837e+07 +2.306610837e+07 +4.6675e+00 +3.1933e+00 -1.0853e-02 -7.7101e-01 -4.3465e+00 -1.6329e+00 +2.0654e-01 +4.4026e+00 +1.3848e+00 +3.1492e+00 +2.4710e+00 +2.4647e+00 +1.0862e+00 -4.8848e-01 -2.1489e+00 -1.3742e+00 +3.6499e+00 -2.2819e-01 -1.0399e+00 +1.4051e+00
843 +1.552207571e+07 +1.552207571e+07 +1.552182089e+07 +1.552182089e+07 +5.0000e+00 +3.6140e+00 +4.6128e-01 -6.2822e-01 -4.0077e+00 -6.9304e-01 +6.4193e-02 +4.2313e+00 +1.5988e+00 +3.3686e+00 +3.9227e+00 +1.7621e+00 +1.4443e+00 -5.1403e-01 -1.9447e+00 -8.3526e-01 +3.8199e+00 -2.5695e+00 -2.6204e+00 +3.7904e+00
930 +9.942463529e+06 +9.942463529e+06 +9.942208709e+06 +9.942208709e+06 +5.0000e+00 +3.3032e+00 -2.5447e-02 -1.9095e-01 -4.1586e+00 -1.8488e+00 -2.8987e-01 +3.2044e+00 +1.2041e+00 +3.4814e+00 +3.8224e+00 +1.4209e+00 +2.9712e-01 -8.0890e-01 -2.3591e+00 +2.3872e-01 +5.0000e+00 -1.8875e+00 -1.3178e+00 +3.5887e+00
1009 +5.337235600e+06 +5.337235600e+06 +5.336980780e+06 +5.336980780e+06 +5.0000e+00 +3.8982e+00 -5.5324e-01 -1.4309e+00 -2.4853e+00 -7.4057e-01 -5.7862e-01 +3.9202e+00 +1.6523e+00 +2.7998e+00 +2.8989e+00 +8.0484e-01 -3.2707e-02 -1.0964e-01 -3.7051e+00 +5.7880e-02 +5.0000e+00 -2.5422e+00 -2.2046e+00 +3.3302e+00
1322 +3.919430931e+06 +3.919430931e+06 +3.919176111e+06 +3.919176111e+06 +5.0000e+00 +3.1344e+00 -2.6363e-01 -9.6992e-01 -3.1987e+00 -5.3606e-01 -1.4986e+00 +3.5458e+00 +1.6683e+00 +2.1733e+00 +3.2063e+00 +2.1504e+00 -2.9764e-01 -3.1137e-01 -2.8771e+00 +1.1045e-01 +5.0000e+00 -2.3030e+00 -2.9787e+00 +2.5396e+00
1431 +2.340457764e+06 +2.340457764e+06 +2.340202944e+06 +2.340202944e+06 +5.0000e+00 +2.8789e+00 -4.2043e-01 -3.4578e-01 -2.3624e+00 -9.6192e-01 -1.2176e+00 +3.9797e+00 +1.1103e+00 +2.4070e+00 +3.8251e+00 +1.2514e+00 -2.3314e-01 -1.1520e+00 -2.9918e+00 +1.3610e-01 +5.0000e+00 -1.7285e+00 -2.4051e+00 +2.3136e+00
1891 +1.333003309e+06 +1.333003309e+06 +1.332748489e+06 +1.332748489e+06 +5.0000e+00 +2.9470e+00 -4.6017e-01 -1.4422e+00 -2.5375e+00 -5.0455e-01 -1.2521e+00 +3.7872e+00 +1.3567e+00 +3.1736e+00 +3.3921e+00 +1.1099e+00 -1.0289e-01 -9.6010e-01 -3.0258e+00 -4.6271e-02 +5.0000e+00 -2.1268e+00 -2.2942e+00 +3.0591e+00
2236 +8.813409949e+05 +8.813409949e+05 +8.810861749e+05 +8.810861749e+05 +5.0000e+00 +3.0366e+00 -3.8543e-01 -9.9105e-01 -2.3061e+00 -5.9983e-01 -1.3637e+00 +3.4111e+00 +1.2445e+00 +2.5476e+00 +3.5906e+00 +1.1266e+00 -2.7895e-01 -1.3882e+00 -3.1524e+00 +1.3400e-01 +5.0000e+00 -1.8487e+00 -2.2125e+00 +2.7483e+00
2541 +6.236009474e+05 +6.236009474e+05 +6.233461274e+05 +6.233461274e+05 +5.0000e+00 +3.0216e+00 -3.0414e-01 -9.3184e-01 -2.4959e+00 -6.0847e-01 -1.4115e+00 +3.1823e+00 +1.0573e+00 +2.9465e+00 +3.5071e+00 +1.1129e+00 -2.1459e-01 -1.0255e+00 -3.0629e+00 +3.4763e-01 +5.0000e+00 -1.9308e+00 -2.2158e+00 +2.7385e+00
3481 +3.956666139e+05 +3.956666139e+05 +3.954117939e+05 +3.954117939e+05 +5.0000e+00 +2.8673e+00 -5.1109e-01 -9.9559e-01 -2.7082e+00 -5.0397e-01 -1.5361e+00 +3.4403e+00 +1.0906e+00 +2.7364e+00 +3.3989e+00 +1.0284e+00 -2.1338e-01 -9.1476e-01 -3.1299e+00 +2.9443e-01 +5.0000e+00 -2.0516e+00 -2.1631e+00 +2.7000e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.219497341e+09 +9.219497341e+09 +9.219497397e+09 +9.219497397e+09 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.730484794e+09 +2.730484794e+09 +2.730484851e+09 +2.730484851e+09 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.674414972e+08 +4.674414972e+08 +4.674415538e+08 +4.674415538e+08 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +3.301684617e+08 +3.301684617e+08 +3.301685183e+08 +3.301685183e+08 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
22 +1.805065739e+08 +1.805065739e+08 +1.805066305e+08 +1.805066305e+08 +2.7880e+00 -7.6547e-01 -4.0918e+00 -2.3353e+00 -3.4634e+00 -2.1899e+00 -5.9915e-01 +2.7143e-01 -4.2576e-01 +3.7537e+00 +1.8052e-01 +4.4362e+00 +1.3771e+00 +4.5769e+00 -2.5929e+00 +1.7612e+00 -2.1094e+00 +1.7181e+00 +1.9514e+00 -4.3201e+00
143 +1.176458026e+08 +1.176458026e+08 +1.176458592e+08 +1.176458592e+08 -1.6989e+00 -1.5842e+00 -3.2167e-01 +1.4439e+00 -3.5035e+00 +8.0520e-01 -1.8130e-01 -2.9328e+00 -9.0868e-01 +8.6771e-01 +2.1599e+00 -2.9885e+00 +1.6245e+00 +1.2435e+00 -1.4148e+00 +8.4586e-01 -2.4871e+00 +1.3188e+00 +1.7136e+00 -3.4096e+00
203 +9.599299124e+07 +9.599299124e+07 +9.599304785e+07 +9.599304785e+07 -8.8911e-01 -4.6137e-01 -2.5504e-02 +7.1616e-01 -2.3458e+00 -2.1158e+00 -1.9899e-01 -9.0139e-01 -9.0635e-01 +3.9141e+00 +7.6025e-01 +4.6209e+00 +9.0860e-01 -3.7388e-01 -8.1002e-01 +2.4330e+00 +1.5974e+00 +1.4039e+00 +2.7135e+00 -5.0000e+00
323 +5.982209689e+07 +5.982209689e+07 +5.982215350e+07 +5.982215350e+07 -2.5580e+00 -5.7361e-01 -1.0255e+00 +2.4780e+00 -4.1556e+00 -2.2025e+00 +4.0348e-01 -1.4383e+00 -1.9488e+00 +2.3409e+00 +6.9754e-01 +4.0812e+00 +1.0535e+00 +9.7554e-01 +6.5387e-02 +2.8264e+00 +2.7113e-01 +2.4039e+00 +2.9602e+00 -5.0000e+00
445 +3.478381758e+07 +3.478381758e+07 +3.478387419e+07 +3.478387419e+07 -3.3424e+00 -1.9969e+00 -1.8906e+00 +2.5697e+00 -1.6871e+00 -4.3846e+00 +5.7956e-01 -2.8712e+00 -1.9988e+00 +1.1507e-01 +1.6176e+00 +7.7960e-01 +2.3001e+00 +1.1086e+00 -1.5189e+00 +2.1581e+00 +5.4725e-01 +2.8044e+00 +9.0606e-01 -5.0000e+00
525 +2.135433696e+07 +2.135433696e+07 +2.135439357e+07 +2.135439357e+07 -3.1397e+00 -2.2853e+00 -2.3328e+00 +2.1853e+00 -2.6871e+00 -3.7893e+00 +1.5796e+00 -3.3773e+00 -2.9988e+00 +4.7908e-01 +1.9933e+00 +1.7796e+00 +2.2462e+00 +1.8635e+00 -2.2008e+00 +2.0096e+00 +1.0213e+00 +2.8221e+00 +1.9061e+00 -4.5685e+00
742 +1.499912892e+07 +1.499912892e+07 +1.499918553e+07 +1.499918553e+07 -3.2548e+00 -2.4450e+00 -4.3159e+00 +2.0462e+00 -1.8298e+00 -3.0136e+00 +2.5685e+00 -2.4633e+00 -2.6319e+00 +6.6553e-01 +2.5872e+00 +8.2431e-01 +2.2715e+00 +2.6605e+00 -2.1412e+00 +8.2488e-01 +1.2226e+00 +2.2820e+00 +2.1119e+00 -3.5152e+00
874 +9.319491592e+06 +9.319491592e+06 +9.319548202e+06 +9.319548202e+06 -3.8004e+00 -2.3144e+00 -5.0000e+00 +9.9107e-01 -1.6854e+00 -3.2783e+00 +2.7622e+00 -2.2587e+00 -1.3905e+00 +7.2958e-01 +2.6837e+00 +1.5994e+00 +2.4092e+00 +1.7823e+00 -9.3307e-01 +8.4962e-01 +1.1424e+00 +1.6885e+00 +8.4142e-01 -3.3436e+00
1086 +4.742066553e+06 +4.742066553e+06 +4.742123163e+06 +4.742123163e+06 -3.4383e+00 -1.4393e+00 -5.0000e+00 +1.3316e+00 -2.5642e+00 -3.3061e+00 +2.7717e+00 -1.9843e+00 -1.7933e+00 +1.5353e+00 +3.3641e+00 +1.7598e+00 +2.9613e+00 +1.5947e+00 -2.0173e+00 +2.1737e+00 +4.4020e-01 +1.5951e+00 +1.9235e-01 -3.9826e+00
1290 +3.281553140e+06 +3.281553140e+06 +3.281609750e+06 +3.281609750e+06 -3.5462e+00 -2.1883e+00 -5.0000e+00 +8.7374e-01 -2.2997e+00 -3.2813e+00 +2.7647e+00 -2.7073e+00 -1.8588e+00 +1.6592e+00 +3.7938e+00 +1.4453e+00 +2.3337e+00 +1.1811e+00 -2.0442e+00 +1.5168e+00 +3.5607e-01 +2.2300e+00 +6.0681e-01 -3.7594e+00
1723 +2.405057704e+06 +2.405057704e+06 +2.405114314e+06 +2.405114314e+06 -3.1251e+00 -2.0873e+00 -5.0000e+00 +5.0828e-01 -2.8732e+00 -2.7000e+00 +3.1958e+00 -3.1285e+00 -1.9018e+00 +1.9027e+00 +3.5618e+00 +1.3945e+00 +2.4686e+00 +1.4972e+00 -1.5962e+00 +2.3486e+00 +2.4402e-01 +2.0402e+00 +5.5566e-01 -3.5191e+00
2451 +1.503426426e+06 +1.503426426e+06 +1.503483036e+06 +1.503483036e+06 -3.8682e+00 -2.4918e+00 -4.9991e+00 +8.1416e-01 -3.1137e+00 -2.5593e+00 +3.2755e+00 -3.4671e+00 -1.5204e+00 +1.6736e+00 +3.0285e+00 +2.0266e+00 +2.6517e+00 +1.3735e+00 -2.3423e+00 +2.0798e+00 +2.4990e-01 +2.0439e+00 +4.9640e-01 -3.9093e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.070270378e+08 +6.070270378e+08 +6.070270197e+08 +6.070270197e+08 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +3.045067140e+08 +3.045067140e+08 +3.045066959e+08 +3.045066959e+08 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
