% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +9.096998183e+02 +9.096998183e+02 +3.249698183e+02 +3.249698183e+02 +3.1857e+00 -1.7736e+00 +1.5218e+00 +4.6008e+00 +2.9743e+00 +2.0671e+00 +2.9912e+00 -3.8493e+00 -2.3547e+00 -8.9351e-01 +1.2345e+00 +3.1887e+00 -1.7473e+00 +2.6646e+00 -2.0172e+00 -4.1889e+00 -1.0863e+00 +4.2931e+00 -1.1110e+00 -3.4630e+00
501 +5.738032824e+02 +5.738032824e+02 -1.092671761e+01 -1.092671761e+01 -2.2851e+00 -1.0960e+00 -9.9904e-01 -3.2535e+00 -3.6241e+00 +8.1704e-01 +1.9994e+00 +9.5366e-01 -4.0427e+00 +1.2201e+00 -1.9966e+00 -1.8784e+00 -6.2964e-01 +3.4857e+00 -2.8938e+00 +1.1646e+00 -2.0430e+00 +3.7551e+00 -2.1698e+00 -4.1204e+00
688 +3.937204626e+02 +3.937204626e+02 -1.910095374e+02 -1.910095374e+02 +1.4967e+00 -3.7992e+00 -3.8816e+00 -4.0157e+00 +1.5491e+00 -1.8099e+00 -2.3591e+00 -1.3517e+00 -5.5807e-01 +1.1984e-01 +2.0562e-01 +6.3020e-01 -1.4984e+00 +2.2958e+00 +2.5494e+00 -2.5299e+00 -8.8324e-01 +2.7315e+00 -3.4608e+00 -4.7007e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.104999070e+03 +1.104999070e+03 +1.068459070e+03 +1.068459070e+03 +3.8403e+00 +4.2485e+00 +3.5797e+00 +3.2728e+00 -3.9308e+00 -2.8358e+00 +2.1782e+00 +4.3417e+00 -4.0370e+00 -2.2093e+00 +3.8880e+00 -2.5051e+00 +1.7788e+00 +8.0123e-01 +2.4264e+00 +1.7584e-01 -2.5494e+00 -2.7125e+00 -1.3826e+00 +4.7097e-01
56 +7.576414694e+02 +7.576414694e+02 +7.211014694e+02 +7.211014694e+02 -3.2848e+00 +6.1036e-01 -2.9856e+00 -2.9893e+00 +4.9988e+00 -3.3383e+00 +2.6698e+00 -2.0108e+00 +3.6729e-02 -3.6303e+00 +4.6551e+00 -3.1479e+00 -3.0217e+00 +3.6713e+00 +9.9163e-01 +8.2372e-01 +3.1704e+00 -2.8672e-01 -3.1546e+00 +1.8984e+00
406 +5.361044656e+02 +5.361044656e+02 +4.995644656e+02 +4.995644656e+02 -1.3058e+00 +3.7158e+00 +4.4944e+00 -4.3113e-01 +1.3933e+00 +3.1654e-01 -5.8992e-01 -2.7674e+00 +6.5298e-01 +3.5369e-01 -5.2883e-01 -7.7891e-01 +7.1565e-01 -2.1383e+00 -4.1316e+00 -2.5429e+00 +4.6251e+00 -2.1180e+00 -3.6655e+00 -6.8432e-01
2702 +3.629074348e+02 +3.629074348e+02 +3.263674348e+02 +3.263674348e+02 -4.5086e+00 -1.8739e-01 -1.5709e+00 +1.2353e+00 -4.3511e+00 -3.8033e+00 +2.4031e-01 +2.8054e+00 -2.2000e+00 -1.3807e+00 +1.2366e+00 -2.9655e+00 -7.8427e-01 -5.0839e-01 -1.1012e+00 -1.8826e+00 +3.5846e+00 -3.3577e+00 -2.1685e+00 -2.7388e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.965536764e+03 +2.965536764e+03 +3.965536764e+03 +3.965536764e+03 +4.6996e+00 -6.6499e-01 +4.9485e-01 +8.3234e-01 -4.1431e+00 +6.7727e-01 +1.3561e+00 -4.3582e-02 +3.0807e+00 +1.7783e+00 +4.7714e+00 -2.0311e+00 +4.7783e+00 +1.6541e-01 -2.7969e+00 -2.0540e+00 -4.4602e+00 +2.5697e+00 +2.0277e-01 +3.5902e+00
3 +1.795390014e+03 +1.795390014e+03 +2.795390014e+03 +2.795390014e+03 +4.1427e+00 +3.9911e+00 +3.3817e+00 +4.2655e+00 +1.6837e+00 +3.7825e+00 -2.3575e+00 -1.0214e+00 +3.1245e+00 +1.5611e+00 +3.0428e+00 -9.2674e-01 +2.7952e+00 -1.7272e+00 -1.6806e+00 -1.2462e+00 -1.3167e+00 -3.2642e+00 +5.7768e-01 +1.2773e+00
7 +1.327148982e+03 +1.327148982e+03 +2.327148982e+03 +2.327148982e+03 +4.5372e+00 -1.1059e+00 +1.6168e+00 +2.9986e+00 -4.4246e+00 -3.1826e+00 +2.3773e+00 -4.6591e+00 -1.3339e+00 +2.6681e+00 -3.3991e+00 +2.2403e+00 -3.3285e+00 +7.5152e-01 -1.8802e+00 +2.8783e+00 -7.3661e-01 +8.4582e-01 -2.3797e+00 -2.5167e+00
47 +9.546892966e+02 +9.546892966e+02 +1.954689297e+03 +1.954689297e+03 -4.1489e+00 +3.0347e+00 +2.5104e+00 -2.0134e+00 -2.4021e+00 -4.4199e+00 -4.5611e+00 -1.4566e+00 -4.7833e+00 +1.0699e-01 +3.7429e+00 -3.7245e-01 -2.0755e+00 +4.1313e+00 +1.6287e+00 -4.9985e+00 -6.0293e-01 +1.8526e+00 -1.6602e+00 -1.1746e+00
2832 +5.599455612e+02 +5.599455612e+02 +1.559945561e+03 +1.559945561e+03 -2.7150e+00 +1.1319e+00 +3.6769e-02 +3.3503e+00 +2.7733e-01 -3.5961e+00 +4.9555e+00 -2.5163e+00 -2.7739e+00 -4.9053e+00 -1.3649e+00 -3.9533e+00 -1.7282e+00 +2.4983e+00 +3.9284e+00 -1.3062e+00 -1.2165e+00 -1.1924e-01 +2.7375e+00 -3.5717e+00
3685 +3.917643150e+02 +3.917643150e+02 +1.391764315e+03 +1.391764315e+03 -1.1847e+00 -2.4838e+00 -4.2532e+00 +7.2493e-01 -2.8033e+00 -4.8082e-01 +7.8024e-01 -2.9249e+00 -2.6062e+00 -1.1823e+00 +1.9266e+00 -3.4115e+00 -2.7664e+00 +4.6502e+00 -1.4447e+00 +2.4622e+00 -3.1070e+00 +2.5107e+00 +2.0523e+00 +6.5504e-02
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.559537678e+03 +1.559537678e+03 +1.606147678e+03 +1.606147678e+03 -3.3497e+00 +2.7114e+00 -4.0624e+00 +1.4637e+00 -9.7596e-01 +5.4259e-01 -4.6035e+00 -3.0125e+00 +3.1786e+00 -4.7348e+00 +2.1772e+00 -4.5802e+00 +3.3811e+00 +5.6952e-03 +4.9436e+00 -3.0813e+00 -4.3078e+00 +3.5164e+00 -2.3922e+00 +4.0737e+00
2 +7.293035663e+02 +7.293035663e+02 +7.759135663e+02 +7.759135663e+02 -3.1769e+00 +4.3308e+00 -4.5337e+00 -2.7109e+00 -1.7813e+00 -4.7756e+00 -3.3656e+00 -4.5467e+00 +1.9515e+00 +8.0930e-01 -4.7965e+00 +1.0385e+00 +1.7715e+00 -2.1275e+00 +2.6827e+00 +2.2638e-01 -1.3766e+00 -2.6214e+00 -3.9955e-01 -8.1618e-01
675 +6.261460976e+02 +6.261460976e+02 +6.727560976e+02 +6.727560976e+02 -3.6083e+00 +1.5643e+00 +3.9291e+00 +2.6854e+00 -3.0419e+00 -2.7317e-01 +3.3132e+00 +1.1212e+00 +2.5866e+00 +1.3637e+00 -2.7045e+00 +9.4559e-02 -2.8207e-01 -4.8390e+00 +1.8602e+00 -2.1759e+00 +1.0667e+00 -3.9796e+00 -3.6452e+00 +1.0522e+00
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.381454556e+03 +5.381454556e+03 +5.117144556e+03 +5.117144556e+03 -3.4545e+00 +2.2383e+00 +8.5306e-01 +4.0912e+00 +2.9402e+00 -4.8017e+00 +2.0446e+00 +3.7924e+00 +4.1987e+00 -2.8524e+00 -3.5899e+00 +3.2683e+00 -4.7434e+00 -3.3196e+00 -2.4488e+00 -3.9335e+00 -1.9571e+00 +3.5295e-01 +4.2815e+00 +2.3754e+00
2 +3.928351572e+03 +3.928351572e+03 +3.664041572e+03 +3.664041572e+03 +5.2032e-01 +4.6501e+00 +1.1174e+00 +1.5736e+00 +2.8684e+00 -3.0869e+00 -1.2374e+00 -2.2445e+00 +3.3714e+00 +1.1894e-01 +1.0127e+00 -1.8279e+00 +2.8354e+00 -3.3938e+00 +2.8254e+00 +4.9364e+00 -4.3306e+00 +3.8913e+00 -1.8323e+00 +1.2221e+00
5 +7.972299271e+02 +7.972299271e+02 +5.329199271e+02 +5.329199271e+02 +4.7960e+00 +1.9954e+00 -3.4362e+00 -2.9188e+00 +3.0710e+00 -1.1032e+00 -6.0973e-01 +2.9175e+00 -4.6909e+00 +4.4061e+00 +3.3107e+00 +5.5321e-01 +2.0200e+00 -2.5840e+00 +6.4082e-01 +1.1258e+00 +4.4374e+00 -2.9264e-01 -1.8866e+00 -4.0878e+00
410 +6.282161335e+02 +6.282161335e+02 +3.639061335e+02 +3.639061335e+02 +3.6551e+00 -3.0602e+00 +1.5489e+00 +1.3701e+00 -2.4077e+00 +2.0166e-01 +3.5739e+00 +4.9995e+00 -4.1673e+00 -2.8186e+00 -1.3801e+00 -4.0627e-01 +1.1787e+00 -2.9256e-01 -1.0395e+00 +1.4768e+00 +2.3344e+00 -2.5034e+00 -1.1033e+00 -1.8155e+00
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.134310656e+03 +7.134310656e+03 +7.207040656e+03 +7.207040656e+03 -1.5382e+00 +4.4163e+00 +3.0302e+00 +3.8940e-01 -2.9367e+00 +2.8579e+00 +3.2908e-02 +6.8564e-01 -4.8354e+00 +2.1922e+00 +1.6168e+00 -6.5477e-01 +4.7763e+00 -3.7257e+00 +1.2516e+00 +4.7675e+00 +1.4300e+00 +1.2986e+00 +4.4273e+00 -3.7567e-01
2 +8.030286458e+02 +8.030286458e+02 +8.757586458e+02 +8.757586458e+02 +3.6025e+00 -4.8497e+00 -3.3808e+00 +3.0719e-01 +4.3587e+00 +8.5548e-02 -3.1462e+00 -4.1707e+00 -1.4912e+00 -3.0820e-02 +3.0531e+00 +4.7202e-01 -4.3947e+00 +7.4624e-01 +2.3878e-01 +4.0270e+00 -4.7333e-01 -2.8356e+00 -2.8988e+00 +3.3868e+00
371 +5.803169155e+02 +5.803169155e+02 +6.530469155e+02 +6.530469155e+02 +1.5489e-02 -2.0858e+00 +3.1510e-01 +4.8346e+00 +1.7083e+00 -3.3522e+00 -2.3458e+00 -3.4950e+00 -3.8484e+00 +2.2901e+00 +1.8670e+00 -4.4752e+00 +1.0904e+00 -2.9068e+00 +2.4894e+00 +8.6488e-01 +4.0959e+00 -1.3977e+00 -1.9064e+00 +3.1106e+00
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.686359980e+03 +2.686359980e+03 +2.823229980e+03 +2.823229980e+03 +3.6708e+00 +1.0360e+00 +1.3905e+00 +4.1689e+00 -2.8785e+00 -4.0203e+00 +8.0514e-02 -2.6157e+00 -5.0728e-01 -3.2123e+00 +4.9315e+00 +1.8557e+00 +8.1647e-01 -3.0467e+00 -9.1424e-01 +1.3593e-01 +8.7731e-01 +2.4359e+00 -4.6564e+00 -3.0503e+00
5 +1.840907376e+03 +1.840907376e+03 +1.977777376e+03 +1.977777376e+03 +3.2977e+00 -3.9038e+00 -2.4209e+00 -9.4124e-01 +3.7037e+00 +8.2820e-02 +4.6994e+00 -1.4785e+00 -4.8266e+00 +3.0705e+00 +2.1635e+00 -4.5788e+00 +2.9702e+00 +6.3835e-01 -1.2933e+00 -1.8603e+00 -4.2740e+00 -3.9858e+00 -3.1842e+00 -3.4525e+00
20 +1.152184249e+03 +1.152184249e+03 +1.289054249e+03 +1.289054249e+03 -4.1183e+00 +1.6716e-01 -2.1666e+00 -3.4529e+00 +1.8336e+00 +2.8975e+00 +6.4829e-01 -1.8766e+00 +4.6422e+00 -2.6130e+00 -1.3456e+00 -4.7755e+00 +7.8255e-01 +5.4502e-01 -3.9323e+00 +3.0966e-01 +5.5526e-01 -2.8916e+00 +2.6298e+00 -2.8971e+00
81 +7.540422126e+02 +7.540422126e+02 +8.909122126e+02 +8.909122126e+02 +1.9649e+00 -3.8188e+00 +1.2838e+00 +1.8217e+00 -4.1978e+00 -2.9519e+00 -4.5397e+00 -4.2549e+00 -4.8161e-01 +7.6732e-01 -2.2380e+00 -1.1884e-01 -3.2399e+00 -2.0431e-01 -4.2550e+00 -1.9797e+00 -2.4814e+00 -2.9481e+00 -1.9983e+00 -2.7225e+00
474 +4.588592729e+02 +4.588592729e+02 +5.957292729e+02 +5.957292729e+02 +4.9192e+00 -1.2294e+00 -8.8371e-01 +4.1532e+00 -2.4360e+00 +7.5652e-02 -3.4736e-01 +1.1003e+00 -4.8576e+00 -4.1965e+00 -1.3924e+00 -4.4693e+00 -4.2454e+00 +1.4130e+00 -2.5062e+00 +5.8418e-01 -3.4572e+00 -2.0114e+00 -2.6316e+00 -1.3075e+00
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.737705970e+03 +2.737705970e+03 +2.759665970e+03 +2.759665970e+03 -2.7842e-01 +1.8782e+00 +4.9273e+00 -9.1076e-01 -2.0826e+00 +3.2552e+00 +2.3715e+00 -5.4205e-01 -2.1871e+00 +3.0283e-01 +1.7259e+00 -4.7131e+00 +1.0762e+00 +4.6818e+00 -4.1069e+00 -7.3109e-01 +8.6613e-01 -4.5353e+00 +2.1233e+00 -1.0608e+00
2 +2.187574317e+03 +2.187574317e+03 +2.209534317e+03 +2.209534317e+03 +6.2001e-01 -2.9184e+00 -2.8536e+00 -3.6985e+00 -1.5470e+00 +3.5936e+00 +2.7347e+00 -1.3815e+00 -3.0404e+00 -5.8809e-01 -4.2728e+00 -2.4450e+00 -1.9579e+00 -8.2674e-01 +4.5525e+00 +3.4840e+00 +3.4318e+00 -2.9808e+00 -4.1287e-01 -1.7491e+00
4 +1.516008967e+03 +1.516008967e+03 +1.537968967e+03 +1.537968967e+03 -5.4796e-01 -4.0773e+00 -2.6086e+00 +4.2575e+00 -1.3810e+00 -1.8143e+00 -1.0085e-01 -4.6655e+00 +2.6270e-01 +1.5412e+00 +2.8243e+00 -7.5899e-01 -4.0185e+00 +3.6078e+00 +4.1153e+00 -2.0296e+00 +7.9177e-01 -1.9578e+00 -1.9790e-01 -1.3088e+00
9 +7.097665147e+02 +7.097665147e+02 +7.317265147e+02 +7.317265147e+02 -1.9040e+00 +2.1162e+00 -4.9820e+00 -3.8541e+00 -4.1600e+00 -4.0460e+00 +2.5573e+00 +1.4089e+00 +6.2649e-02 -9.4726e-01 +2.7682e+00 -2.5162e+00 -4.0395e+00 -3.3088e+00 -6.9550e-01 +2.5549e+00 -1.8441e+00 +1.7815e+00 -1.2243e+00 -8.1426e-01
35 +5.872993074e+02 +5.872993074e+02 +6.092593074e+02 +6.092593074e+02 +3.2826e+00 -1.9959e+00 +8.3297e-01 +1.4508e+00 -1.1508e+00 +7.5563e-01 -2.4004e+00 -2.6801e+00 +4.0524e+00 -2.7869e+00 -4.0610e+00 -2.4110e+00 -3.4460e+00 -2.2568e+00 +3.3941e+00 -1.9392e+00 -2.6984e+00 -3.8515e+00 -1.8734e+00 -1.9903e+00
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.137286339e+03 +1.137286339e+03 +1.115896339e+03 +1.115896339e+03 -4.5701e-01 -1.6020e+00 -3.2581e+00 +8.5062e-01 +4.8960e+00 +3.6114e+00 -1.9564e+00 +1.1943e+00 -1.1892e+00 -3.0447e-01 -2.3116e+00 -3.4065e+00 -2.5474e+00 -2.9476e+00 -3.6598e+00 -3.4427e+00 -1.4402e+00 +3.1661e-01 -1.2713e+00 -2.8396e+00
5 +8.627810330e+02 +8.627810330e+02 +8.413910330e+02 +8.413910330e+02 +1.6027e-01 +2.3918e+00 +4.2596e+00 +8.2268e-01 -1.3339e+00 -2.0694e+00 -2.0944e+00 -2.2014e+00 +3.9146e+00 +6.9652e-01 +2.9591e+00 +3.5203e+00 -2.7443e+00 -4.8896e+00 -3.9381e+00 +2.1611e+00 -4.9469e+00 -3.5738e-01 -4.0224e-01 +2.1202e+00
505 +6.264853714e+02 +6.264853714e+02 +6.050953714e+02 +6.050953714e+02 +4.3552e+00 -9.4048e-01 -5.7046e-01 +1.3054e-01 +1.9402e+00 -3.2042e+00 -1.9213e+00 +1.8478e+00 -3.3885e+00 +1.6498e+00 -1.8042e-02 -4.8995e+00 -2.9074e+00 -1.4436e+00 -4.5459e+00 -2.8243e+00 -3.2742e+00 +2.6034e+00 +6.9077e-01 +3.6960e+00
1294 +3.552778479e+02 +3.552778479e+02 +3.338878479e+02 +3.338878479e+02 +1.3988e+00 +1.9631e+00 -4.2790e+00 -1.5918e+00 -6.8899e-02 +2.9132e+00 -4.7144e+00 -3.0343e+00 -4.8822e-01 -2.3147e+00 +1.4083e+00 -1.4017e-01 -2.0668e+00 -3.8206e+00 -3.0350e+00 +7.6354e-01 -8.7035e-01 +9.4579e-01 +1.1464e+00 +2.8980e+00
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.672435313e+03 +2.672435313e+03 +3.190095313e+03 +3.190095313e+03 -3.6602e+00 +4.8255e+00 +9.4059e-01 -2.2612e-01 -2.7965e-01 +2.4607e+00 -8.5187e-01 -2.6685e+00 -1.9949e-01 -3.0340e+00 -2.1728e+00 +3.7787e-01 +2.4614e+00 -4.9076e+00 +4.7212e+00 -2.4344e+00 -1.5449e+00 +3.6274e+00 +2.3979e+00 -3.2525e+00
2 +1.846745077e+03 +1.846745077e+03 +2.364405077e+03 +2.364405077e+03 -4.2809e+00 -3.5641e+00 +3.4231e+00 -2.9193e+00 +3.8947e+00 -4.1528e+00 +3.4209e+00 +7.0470e-01 -1.2283e+00 +3.6116e+00 -4.3289e+00 +2.4492e+00 +1.9503e+00 -6.4852e-01 +1.0430e+00 -1.3999e+00 -2.0741e+00 -1.1178e+00 -3.4293e+00 +1.4519e+00
4 +1.195075240e+03 +1.195075240e+03 +1.712735240e+03 +1.712735240e+03 +4.9669e+00 -1.6718e+00 -2.2477e+00 +1.0381e+00 +2.6093e+00 -7.3365e-01 -2.4720e+00 +4.8226e+00 +2.3718e+00 -2.4941e+00 +5.1977e-01 +2.4885e+00 +3.8138e+00 -4.7871e+00 +3.0130e+00 -1.1481e-01 +4.2413e+00 +3.5788e+00 -3.6062e+00 -4.3301e+00
