% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
127 +1.187284980e+02 +1.187284980e+02 -4.277715020e+02 -4.277715020e+02 +4.9714e-01 +4.5553e-01 +6.3950e-02 +1.3378e+00 -4.5224e-01 -3.0030e-01 -1.0047e+00 +7.7006e-01 +1.6610e-01 +1.8866e+00 -3.2270e-01 +8.1491e-02 +1.7681e+00 -1.4338e+00 +5.4480e-01 -9.9089e-01 +1.0316e+00 -8.5818e-01 -1.1332e+00 +1.3119e+00
131 +9.720971116e+01 +9.720971116e+01 -4.492902888e+02 -4.492902888e+02 +1.0585e+00 +1.3399e+00 -2.0496e-01 +1.5358e+00 -2.1651e-01 -5.6599e-03 -5.8183e-01 +1.8183e-01 +3.5253e-01 +2.1230e+00 +2.0798e-01 +7.0396e-01 +1.7414e+00 -9.9830e-01 +1.0794e+00 -9.6996e-01 +1.6248e+00 -1.1207e+00 -9.2028e-01 +1.3231e+00
136 +5.305394674e+00 +5.305394674e+00 -5.411946053e+02 -5.411946053e+02 +8.0782e-01 +8.1314e-01 +1.0433e-01 +1.1784e+00 -2.0315e-01 -1.7341e-01 -8.8502e-01 +1.0135e+00 -1.8309e-01 +1.7522e+00 -3.5160e-01 +8.2958e-01 +1.7466e+00 -9.9673e-01 +4.9975e-01 -1.0854e+00 +1.6938e+00 -9.4655e-01 -8.3770e-01 +1.6110e+00
186 +3.932370067e+00 +3.932370067e+00 -5.425676299e+02 -5.425676299e+02 +7.2855e-01 +1.1840e+00 -8.8560e-01 +1.0131e+00 +7.5862e-02 -1.1125e+00 -1.1525e+00 +3.5624e-01 -7.7666e-01 +4.8634e-01 +5.9704e-02 +1.1141e+00 +1.9087e+00 -1.0553e+00 +8.6903e-01 -1.3431e+00 +1.7921e+00 -1.8148e+00 -9.2087e-01 +1.1321e+00
1206 +2.497846015e+00 +2.497846015e+00 -5.440021540e+02 -5.440021540e+02 -1.5504e-03 +2.6568e+00 +4.8075e-01 -2.2816e-01 -1.3430e-01 -6.2817e-01 -1.7465e+00 -4.7395e-02 -2.6613e+00 -1.4007e-01 +1.6174e+00 +8.1099e-01 +2.4030e+00 -1.5586e+00 +1.8056e+00 -7.6787e-01 +1.7860e+00 -1.2186e+00 -1.3811e+00 +1.9845e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.588938491e+04 +5.588938491e+04 +5.688938491e+04 +5.688938491e+04 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
11 +3.443410737e+04 +3.443410737e+04 +3.543410737e+04 +3.543410737e+04 +4.9546e-01 +1.3868e+00 +4.9739e-01 +8.4449e-01 +1.8051e-01 -3.5848e-02 +2.3172e-01 +6.2970e-01 +8.7916e-01 +1.0979e+00 +2.7518e-01 +5.9539e-01 +6.7278e-01 +2.6304e-01 +6.4794e-01 +4.5714e-02 +4.2550e-01 +6.9823e-03 +6.5510e-01 +1.3322e+00
39 +1.841095711e+04 +1.841095711e+04 +1.941095711e+04 +1.941095711e+04 +4.8395e-01 +6.2606e-01 -9.8753e-02 +1.6506e+00 +3.4891e-02 +3.3929e-01 +2.5345e-01 +9.0921e-01 +6.7760e-01 +1.2032e+00 -4.8868e-02 -5.2730e-02 +9.6912e-02 +5.2016e-01 -4.1205e-02 -2.6802e-02 +1.6761e-01 -5.9078e-01 +2.6345e-01 +5.5130e-01
66 +1.453114700e+04 +1.453114700e+04 +1.553114700e+04 +1.553114700e+04 +1.6196e-01 +1.5636e+00 +1.0755e-01 +1.4920e+00 +4.6500e-01 +2.9075e-01 +3.7031e-01 +6.0583e-01 +5.4669e-01 +1.0390e+00 -2.3329e-01 -1.3568e-01 +9.8613e-02 +4.2959e-01 +4.7202e-02 -7.7667e-01 +4.8889e-01 -2.5665e-01 -1.0214e-01 +1.2168e+00
87 +9.160947977e+03 +9.160947977e+03 +1.016094798e+04 +1.016094798e+04 +2.5090e-01 +9.7632e-01 +4.8772e-01 +2.1627e+00 +7.4148e-01 +2.2997e-01 -1.9554e-01 +1.0758e+00 +5.0997e-01 +6.5050e-01 -3.4335e-01 -5.2855e-01 -6.4367e-02 +5.5580e-01 +5.3301e-01 -9.5415e-01 +3.7031e-02 -7.9928e-01 -6.6053e-01 +1.2729e+00
113 +4.521394937e+03 +4.521394937e+03 +5.521394937e+03 +5.521394937e+03 +8.0723e-01 +9.6211e-01 +5.6501e-01 +1.6838e+00 +8.0501e-01 -4.3091e-01 +3.6874e-02 +6.0468e-01 +8.6599e-01 -1.2461e-01 -8.5134e-01 -5.1046e-01 -7.9615e-01 +3.1724e-01 -4.7298e-01 -6.8974e-01 +2.6512e-01 -8.4607e-01 -6.8684e-01 +8.5590e-01
122 +3.745879814e+03 +3.745879814e+03 +4.745879814e+03 +4.745879814e+03 +7.0183e-01 +7.7824e-01 +9.3075e-01 +1.8380e+00 +5.4770e-01 -1.0665e+00 -2.7876e-01 -4.5651e-01 -1.0456e-01 +5.0373e-01 -1.4472e+00 -1.8358e-01 -8.8000e-01 +5.9980e-01 -3.7094e-01 -1.1650e+00 -1.1467e-01 -9.9715e-01 -5.6167e-01 +1.0134e+00
123 +1.859947975e+03 +1.859947975e+03 +2.859947975e+03 +2.859947975e+03 +1.7038e-01 +9.1740e-01 +2.6008e-01 +2.1569e+00 +3.3040e-01 -1.2261e-01 -1.8641e-01 +3.4799e-02 +6.4675e-01 +9.8366e-02 -4.9756e-01 -2.3364e-01 -7.3863e-01 +1.3702e-01 -4.8489e-01 -8.1200e-01 -3.1511e-01 -1.3260e+00 -6.0504e-01 +1.2521e+00
135 +1.257911030e+03 +1.257911030e+03 +2.257911030e+03 +2.257911030e+03 +3.0160e-01 +1.1975e+00 +4.8036e-01 +2.2448e+00 -1.9281e-01 -5.6992e-01 -3.7273e-01 -1.9544e-01 +5.1526e-01 +1.2104e-01 -5.2924e-01 -8.6598e-01 -1.1461e+00 -7.1083e-02 -8.3851e-01 -1.1545e+00 -9.6039e-01 -1.1049e+00 -9.0539e-01 +7.0743e-01
145 +5.441240167e+02 +5.441240167e+02 +1.544124017e+03 +1.544124017e+03 +1.0474e+00 +5.1052e-01 +9.7655e-01 +1.5445e+00 +3.1638e-01 -7.2645e-01 -5.3311e-02 +3.2419e-01 -1.8049e-01 -1.0469e-01 -6.9246e-01 -1.2580e+00 -5.0997e-01 +1.3148e-02 -1.2619e+00 -9.9471e-01 -7.3679e-01 -1.6793e+00 -8.7826e-01 +9.9857e-01
149 +1.763795468e+02 +1.763795468e+02 +1.176379547e+03 +1.176379547e+03 +6.5598e-01 +1.3496e+00 +5.5678e-01 +1.6149e+00 +3.9081e-01 -2.1260e-01 +2.7524e-01 +2.8688e-01 +7.1404e-02 +3.6504e-02 -5.7962e-01 -1.8250e-01 -5.9769e-01 -8.8731e-01 -1.2161e+00 -1.6334e+00 -7.3101e-01 -1.7555e+00 -8.4098e-01 +1.2072e+00
158 +9.302701192e+01 +9.302701192e+01 +1.093027012e+03 +1.093027012e+03 +7.7261e-01 +1.4280e+00 +6.2776e-01 +1.4396e+00 +4.8061e-01 -5.0013e-01 -2.1201e-01 +5.7844e-01 -4.3144e-02 +5.0658e-03 -7.7640e-01 -4.0171e-01 -1.4928e+00 -1.3214e-01 -1.8083e+00 -1.3871e+00 -7.1779e-01 -1.7331e+00 -1.6915e+00 +1.4282e+00
170 +3.901709651e+00 +3.901709651e+00 +1.003901710e+03 +1.003901710e+03 +9.3164e-01 +2.9792e-01 -3.5209e-01 +4.6461e-01 +4.7586e-01 -5.5700e-01 -2.5639e-01 +1.2221e+00 -1.1576e+00 -4.0746e-01 -6.7256e-01 -2.9507e-01 -8.2080e-01 -8.0887e-01 -8.3442e-01 -1.6680e+00 -1.2626e+00 -1.1494e+00 -1.2639e+00 +1.1610e+00
1251 +2.499425224e+00 +2.499425224e+00 +1.002499425e+03 +1.002499425e+03 +1.5209e+00 +2.9771e+00 -1.8219e-01 +3.5446e-01 -5.6806e-01 -2.2365e-01 -1.2682e+00 +1.6183e+00 -9.5806e-01 -2.7479e-01 -1.5712e+00 -3.8113e-01 -1.5359e+00 -9.8313e-01 -1.2115e+00 -1.6195e+00 -1.5411e+00 -1.2512e+00 -1.0848e+00 +2.3534e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.117419657e+04 +1.117419657e+04 +1.138257657e+04 +1.138257657e+04 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +8.601579176e+03 +8.601579176e+03 +8.809959176e+03 +8.809959176e+03 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
10 +4.588566350e+03 +4.588566350e+03 +4.796946350e+03 +4.796946350e+03 +8.6969e-01 +5.9686e-01 +4.1175e-01 +1.0055e+00 +6.7291e-01 +2.5211e-01 +3.5692e-01 +2.6444e-01 +9.0881e-01 +9.2107e-01 -1.9903e-03 +1.4752e+00 +6.9445e-01 +3.4023e-01 +5.8668e-01 -2.1038e-01 +3.6409e-01 +8.3351e-01 +1.2512e+00 +8.8479e-01
16 +3.474731994e+03 +3.474731994e+03 +3.683111994e+03 +3.683111994e+03 +1.3028e+00 +2.7316e-01 -1.9467e-01 +1.4529e+00 +1.2989e+00 +2.6611e-01 -1.1855e-01 +7.8058e-01 +6.3489e-01 +1.1147e+00 -3.4346e-01 +9.5092e-01 +6.7724e-01 +1.9140e-01 +9.3372e-01 -3.1434e-01 +4.0609e-01 +1.2400e+00 +9.7745e-01 +8.6522e-01
31 +1.899329531e+03 +1.899329531e+03 +2.107709531e+03 +2.107709531e+03 +9.4436e-01 +3.2335e-01 -4.4917e-04 +1.1181e+00 +8.6824e-01 -1.1361e-01 +1.6037e-01 -8.8357e-02 +1.3966e-01 +1.1021e+00 -1.0967e-01 +8.8033e-01 +2.9993e-02 +1.8392e-01 +6.9809e-01 -2.9806e-01 +3.6161e-01 +1.2741e+00 +1.4432e+00 +7.7292e-01
37 +8.133646462e+02 +8.133646462e+02 +1.021744646e+03 +1.021744646e+03 +1.2633e+00 +7.0061e-01 -3.2872e-01 +1.5051e+00 +1.0929e+00 +2.6736e-01 -1.8931e-01 +1.2563e-01 +6.3273e-01 +1.4646e+00 -4.1126e-01 +1.2736e+00 +1.0314e-01 -3.2522e-01 +1.3910e+00 -4.0872e-01 +3.8985e-01 +1.6798e+00 +1.5883e+00 +7.3363e-01
58 +4.329180035e+02 +4.329180035e+02 +6.412980035e+02 +6.412980035e+02 +4.5016e-01 +7.6635e-01 -3.4688e-01 +4.1581e-01 +8.9493e-01 -3.3383e-01 +2.4032e-01 -6.4201e-01 +3.7019e-01 +1.5150e+00 -6.8847e-01 +1.0407e+00 -2.1460e-01 -3.6395e-01 +6.8647e-01 -5.5474e-01 +1.0143e+00 +1.3219e+00 +1.4837e+00 +1.2316e+00
68 +1.668661582e+02 +1.668661582e+02 +3.752461582e+02 +3.752461582e+02 +1.0299e+00 +3.7784e-01 +1.6530e-01 +7.0028e-01 +9.4161e-01 -6.7816e-01 +3.3559e-01 -4.0640e-01 +1.7507e-01 +1.7027e+00 -6.4836e-01 +1.2100e+00 -3.4478e-01 -6.7522e-01 +1.2896e+00 -5.5168e-01 +1.0233e+00 +1.2880e+00 +1.3736e+00 +1.3343e+00
76 +8.678748008e+01 +8.678748008e+01 +2.951674801e+02 +2.951674801e+02 +1.3983e+00 +7.0848e-01 +1.8660e-01 +1.4747e+00 -2.1440e-01 -3.4790e-01 +6.2923e-01 +1.7014e-02 +4.5430e-01 +1.8568e+00 +3.8562e-02 +1.6310e+00 -6.5567e-01 -2.7308e-01 +1.6177e+00 -5.6660e-01 +1.0791e+00 +1.7519e+00 +2.0104e+00 +1.1366e+00
86 +3.078839091e+01 +3.078839091e+01 +2.391683909e+02 +2.391683909e+02 +7.8975e-01 +9.1272e-01 -9.3994e-01 +7.3415e-01 +6.8280e-01 -2.1555e-01 +6.1389e-01 -4.7678e-01 -1.8938e-02 +1.9268e+00 -4.4340e-01 +1.6747e+00 -4.7982e-01 -3.1908e-01 +1.7330e+00 -5.9566e-01 +1.4199e+00 +2.1455e+00 +1.9125e+00 +8.7801e-01
99 +9.185355304e+00 +9.185355304e+00 +2.175653553e+02 +2.175653553e+02 +5.9389e-01 +5.2710e-01 -5.0105e-01 +1.2314e+00 +1.0771e+00 -3.6799e-01 +6.6324e-01 -2.7619e-01 +2.0903e-01 +2.0713e+00 +2.5257e-01 +1.1292e+00 -7.0442e-01 -9.1109e-01 +2.0171e+00 -5.5363e-01 +1.7509e+00 +2.1663e+00 +9.2240e-01 +1.3773e+00
106 +4.308598798e+00 +4.308598798e+00 +2.126885988e+02 +2.126885988e+02 +9.7483e-01 +8.0523e-01 -6.2230e-01 +1.5699e+00 +1.8587e-01 -1.0175e-01 +1.0259e-01 -1.1742e-01 +1.1979e-01 +1.9998e+00 -1.1110e-01 +1.4501e+00 -8.1582e-01 -5.1223e-01 +8.7631e-01 -1.0116e+00 +1.4387e+00 +1.2871e+00 +1.7259e+00 +9.6781e-01
141 +3.502023637e+00 +3.502023637e+00 +2.118820236e+02 +2.118820236e+02 +1.2384e+00 +1.6815e+00 -1.7535e+00 +1.4654e+00 +9.6943e-01 -3.7637e-01 +2.6607e-01 -4.1641e-01 -5.2702e-01 +2.4440e+00 +4.9733e-01 +2.0378e+00 -1.7380e+00 -7.7327e-01 +1.2461e+00 -1.3675e+00 +1.4466e+00 +2.3011e+00 +1.9398e+00 +1.4923e+00
1177 +2.363527505e+00 +2.363527505e+00 +2.107435275e+02 +2.107435275e+02 +7.1048e-01 +1.8012e+00 -2.1683e-01 +5.4449e-01 +5.6633e-01 -1.8475e-01 +2.7046e+00 -4.4177e-01 -3.9283e-01 +1.8467e+00 +1.5443e-01 +1.6900e+00 -1.6398e+00 -2.2178e+00 +1.6368e+00 -6.9849e-01 +1.1703e+00 +1.9781e+00 +1.8005e+00 +2.2265e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.343297136e+04 +2.343297136e+04 +2.328801136e+04 +2.328801136e+04 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
40 +1.493142652e+04 +1.493142652e+04 +1.478646652e+04 +1.478646652e+04 +1.4437e+00 +8.4824e-01 +6.4367e-01 +1.6325e+00 +4.0180e-01 +3.4409e-01 +1.4360e-01 +5.9559e-01 +8.9182e-01 +1.4072e+00 -1.6433e-01 +1.1164e+00 +6.6865e-01 +6.4033e-01 +1.8678e-01 -8.2627e-02 +1.6921e-01 -1.6742e-01 +1.1156e+00 +4.3121e-01
56 +5.873061475e+03 +5.873061475e+03 +5.728101475e+03 +5.728101475e+03 +1.5110e+00 +8.2083e-01 +7.5753e-01 +1.1226e+00 +3.4284e-01 +2.6405e-01 +4.3446e-01 +4.8951e-01 +1.2995e+00 +1.3332e+00 -3.6839e-01 +6.3664e-01 +1.1066e+00 +3.5878e-01 +3.5879e-01 +5.2546e-01 +1.3158e-01 -2.9446e-01 +1.6251e+00 -3.0924e-01
84 +3.748247514e+03 +3.748247514e+03 +3.603287514e+03 +3.603287514e+03 +1.6619e+00 +1.4826e+00 +7.0261e-01 +1.1698e+00 +2.1938e-01 -4.1546e-01 +4.4090e-01 -5.7501e-01 +4.2149e-01 +9.1001e-01 -4.1054e-01 +7.5452e-01 +8.9432e-01 +7.0235e-01 +1.2460e+00 +7.9801e-01 -2.7499e-01 -4.6544e-01 +1.7124e+00 +4.6788e-03
87 +2.366204473e+03 +2.366204473e+03 +2.221244473e+03 +2.221244473e+03 +1.7625e+00 +1.3121e+00 +1.6298e+00 +1.7036e+00 -1.1710e-01 -2.1713e-02 +3.3588e-01 -5.4074e-02 +8.6712e-01 +1.6386e+00 -9.2924e-01 +7.0412e-01 +5.0425e-01 +3.4761e-01 +6.8951e-01 +6.3185e-01 -7.8842e-01 -9.8638e-01 +1.1488e+00 -4.6308e-01
102 +9.245343475e+02 +9.245343475e+02 +7.795743475e+02 +7.795743475e+02 +1.2250e+00 +1.9598e+00 +6.7614e-01 +1.4959e+00 -4.9822e-01 -7.8308e-01 +3.8638e-01 -1.6574e-02 -5.5573e-01 +1.1320e+00 +1.9197e-02 +1.2445e+00 +9.9720e-01 +5.6868e-01 +6.5347e-01 +1.5530e+00 -3.5855e-02 -1.0710e+00 +1.3937e+00 -6.9736e-01
112 +5.698736783e+02 +5.698736783e+02 +4.249136783e+02 +4.249136783e+02 +6.4408e-01 +2.0814e+00 +1.1659e+00 +1.6192e+00 -2.2046e-01 -7.5146e-01 +7.2962e-02 +3.9826e-01 +1.6706e-01 +2.0048e+00 -3.2629e-01 +1.0446e+00 +7.1551e-01 +4.8759e-01 +7.1771e-01 +9.7264e-01 -6.0322e-01 -6.4283e-01 +1.3529e+00 -1.3320e+00
121 +3.896943165e+02 +3.896943165e+02 +2.447343165e+02 +2.447343165e+02 +8.3560e-01 +1.9121e+00 +1.0296e+00 +9.7444e-01 -2.0605e-01 +1.1447e-01 -1.1391e-01 +5.3631e-01 -2.4000e-01 +2.0821e+00 +2.4721e-01 +1.9228e+00 +2.5523e-01 +8.3368e-02 +5.6503e-01 +8.3577e-01 -1.2429e+00 -1.1760e+00 +1.7434e+00 -8.8402e-01
171 +1.215217657e+02 +1.215217657e+02 -2.343823431e+01 -2.343823431e+01 +4.5634e-01 +1.7563e+00 +1.4137e+00 +1.0499e+00 +5.2851e-01 -3.0858e-01 +3.4271e-01 +1.3210e+00 -9.0018e-01 +1.3993e+00 -9.7944e-02 +1.9796e+00 +8.4248e-01 +3.2430e-01 +1.5802e+00 +7.0956e-01 -1.4563e+00 -1.0174e+00 +1.1825e+00 -2.0796e+00
186 +8.011924894e+00 +8.011924894e+00 -1.369480751e+02 -1.369480751e+02 -3.5870e-01 +1.0752e+00 +9.9098e-01 +1.7955e-01 -1.3711e-02 +2.7246e-01 +7.0251e-01 +9.4351e-01 +4.5106e-01 +1.8509e+00 -2.1555e-01 +1.1668e+00 +1.1708e+00 +1.0174e+00 +1.2956e+00 +5.7563e-01 -1.2647e+00 -1.6600e+00 +2.3272e+00 -1.0737e+00
194 +5.350631804e+00 +5.350631804e+00 -1.396093682e+02 -1.396093682e+02 +1.7866e-01 +9.4312e-01 +6.5623e-01 +6.2230e-01 -6.3312e-01 +3.1129e-01 +6.0570e-01 +7.9008e-01 -4.7272e-01 +2.1092e+00 -5.7888e-02 +2.3293e+00 +1.4303e+00 +8.3747e-01 +2.1399e+00 +1.7631e+00 -1.2435e+00 -1.2457e+00 +8.4649e-01 -1.5094e+00
269 +3.960337233e+00 +3.960337233e+00 -1.409996628e+02 -1.409996628e+02 +9.9477e-02 +7.0748e-01 +2.4907e-01 -6.9530e-02 -5.4531e-01 +1.0266e+00 +3.8081e-01 +5.3812e-01 -3.5955e-01 +1.8275e+00 +8.0830e-02 +1.3525e+00 +9.9665e-01 +6.4155e-01 +8.1983e-01 +1.4258e+00 -1.3431e+00 -2.0531e+00 +1.5200e+00 -8.2224e-01
1274 +2.509010643e+00 +2.509010643e+00 -1.424509894e+02 -1.424509894e+02 -9.6409e-01 -4.2388e-02 -1.0399e+00 -1.4035e+00 -1.4512e+00 +1.5201e+00 +1.6912e-01 +1.3110e+00 -8.1880e-01 +3.0300e-01 +5.6763e-01 +1.4128e+00 +1.4486e+00 +2.3359e+00 +2.0749e+00 +1.6962e+00 -2.1454e+00 -1.1296e+00 +2.3763e+00 -1.1719e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.345008006e+04 +5.345008006e+04 +5.344378006e+04 +5.344378006e+04 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
14 +3.530719771e+04 +3.530719771e+04 +3.530089771e+04 +3.530089771e+04 +5.7226e-01 +8.8280e-01 +6.5924e-01 +1.4791e+00 +4.0455e-01 +2.7584e-01 +6.2865e-03 +2.0850e-01 +7.7235e-01 +5.6739e-01 +3.7563e-01 +1.6351e-01 +7.1347e-01 +1.1387e+00 -1.2165e-01 +7.3037e-01 +1.1007e-01 +2.7843e-01 +9.7483e-01 +1.4765e-01
40 +1.860690986e+04 +1.860690986e+04 +1.860060986e+04 +1.860060986e+04 +9.3244e-01 +6.0896e-01 +2.1564e-01 +1.2788e+00 +4.6867e-01 +1.0638e-01 +8.2633e-02 +7.6438e-01 +1.0205e+00 +1.1132e+00 -4.0570e-01 +4.9375e-01 +9.5907e-01 +9.2533e-01 +1.0235e-01 +7.2881e-01 +5.9554e-02 -6.5820e-02 +5.9017e-02 +7.0607e-02
54 +1.192948863e+04 +1.192948863e+04 +1.192318863e+04 +1.192318863e+04 +5.2309e-01 +7.7155e-01 +7.1055e-01 +1.0911e+00 +1.0110e+00 +9.4979e-01 +3.8321e-03 +4.8059e-01 +1.5305e+00 +3.5294e-01 +2.4677e-01 +9.9601e-01 +7.5244e-01 +8.0316e-01 -3.2285e-01 +2.3680e-01 +1.6938e-01 -9.3135e-01 +2.2655e-01 -3.9389e-01
65 +9.118321985e+03 +9.118321985e+03 +9.112021985e+03 +9.112021985e+03 +7.3885e-01 +5.2340e-01 +2.3902e-02 +1.0468e+00 +7.3862e-01 +5.4448e-01 -1.7934e-01 +9.7971e-01 +1.2521e+00 +1.0901e+00 -3.3619e-02 +1.8186e-01 +3.2452e-01 +1.2476e+00 -1.6782e-01 +6.1315e-01 -2.0263e-01 -6.9895e-01 +1.9084e-01 -4.2142e-01
