% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2787 +2.246261822e-01 +2.246261822e-01 -5.212537382e+01 -5.212537382e+01 -8.1038e-01 -1.2593e+00 +2.4903e+00 -2.3479e+00 -1.4863e+00 +3.7246e+00 -3.8870e+00 +2.3074e-01 +2.7928e+00 -1.7723e+00 +2.7490e+00 -4.3028e-01 +3.5455e+00 -7.9044e-01 -1.8657e+00 +1.2741e+00 -1.3165e+00 +1.5363e+00 +3.4913e+00 -3.9895e+00
2850 +1.399039515e-01 +1.399039515e-01 -5.221009605e+01 -5.221009605e+01 -8.3031e-01 -1.3953e+00 +2.6046e+00 -2.3200e+00 -1.3651e+00 +3.6973e+00 -4.1217e+00 +1.8627e-01 +2.5901e+00 -1.5959e+00 +2.8354e+00 -7.9664e-01 +3.4918e+00 -9.4659e-01 -1.6515e+00 +1.3267e+00 -1.3162e+00 +1.8224e+00 +3.2898e+00 -4.0606e+00
3768 +9.576236801e-02 +9.576236801e-02 -5.225423763e+01 -5.225423763e+01 -8.2467e-01 -1.3455e+00 +2.5502e+00 -2.3049e+00 -1.3952e+00 +3.6016e+00 -4.1631e+00 +1.4960e-01 +2.5862e+00 -1.6113e+00 +2.7937e+00 -5.1084e-01 +3.4193e+00 -1.0435e+00 -1.6648e+00 +1.3882e+00 -1.2824e+00 +1.7465e+00 +3.2038e+00 -4.0502e+00
3986 +6.104608648e-02 +6.104608648e-02 -5.228895391e+01 -5.228895391e+01 -9.9186e-01 -1.3094e+00 +2.5339e+00 -2.3247e+00 -1.4460e+00 +3.5786e+00 -3.9583e+00 +1.6747e-01 +2.5207e+00 -1.5922e+00 +2.8579e+00 -6.0829e-01 +3.5892e+00 -8.5414e-01 -1.7858e+00 +1.3225e+00 -1.1957e+00 +1.7803e+00 +3.1772e+00 -4.0187e+00
4394 +3.979928756e-02 +3.979928756e-02 -5.231020071e+01 -5.231020071e+01 -9.4339e-01 -1.3551e+00 +2.5131e+00 -2.4435e+00 -1.4421e+00 +3.5942e+00 -3.9268e+00 +1.7510e-01 +2.5751e+00 -1.6339e+00 +2.8467e+00 -5.8277e-01 +3.5910e+00 -8.4659e-01 -1.8606e+00 +1.3133e+00 -1.1841e+00 +1.7251e+00 +3.2094e+00 -4.0040e+00
4620 +2.440811548e-02 +2.440811548e-02 -5.232559188e+01 -5.232559188e+01 -9.4682e-01 -1.3768e+00 +2.4219e+00 -2.4259e+00 -1.4269e+00 +3.6712e+00 -3.9265e+00 +1.2653e-01 +2.6112e+00 -1.6902e+00 +2.9373e+00 -5.5500e-01 +3.5939e+00 -8.9630e-01 -1.8675e+00 +1.2195e+00 -1.0914e+00 +1.7980e+00 +3.2032e+00 -4.0253e+00
4850 +1.388079736e-02 +1.388079736e-02 -5.233611920e+01 -5.233611920e+01 -9.5005e-01 -1.3805e+00 +2.4698e+00 -2.4116e+00 -1.4419e+00 +3.6063e+00 -3.8869e+00 +1.2114e-01 +2.6444e+00 -1.6850e+00 +2.9444e+00 -5.1547e-01 +3.5929e+00 -8.7448e-01 -1.8695e+00 +1.1963e+00 -1.1346e+00 +1.7589e+00 +3.1981e+00 -4.0210e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.550249016e+02 +1.550249016e+02 -2.451509837e+01 -2.451509837e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
25 +7.830402361e+01 +7.830402361e+01 -1.012359764e+02 -1.012359764e+02 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
27 +3.756444855e+01 +3.756444855e+01 -1.419755514e+02 -1.419755514e+02 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
205 +2.418396735e+01 +2.418396735e+01 -1.553560327e+02 -1.553560327e+02 -1.1737e+00 +5.4051e-01 -2.1201e+00 +1.3941e+00 +1.1719e+00 +7.8946e-01 +3.5720e+00 +4.2027e+00 -2.9582e+00 -3.2178e-01 -1.2415e+00 -3.3320e+00 -9.0548e-01 +1.7917e+00 +2.9075e+00 -7.0094e-01 -5.6409e-01 +2.6939e+00 -1.8810e+00 +1.3712e+00
317 +1.532982322e+01 +1.532982322e+01 -1.642101768e+02 -1.642101768e+02 +5.5105e-01 +1.0254e+00 -5.2617e-01 +4.0149e+00 +2.9756e-01 +7.5669e-01 +6.8206e-01 +3.0000e+00 -1.5241e+00 +2.5262e-01 +1.2132e-01 -2.3646e+00 -1.4165e+00 +1.8601e+00 +6.1861e-01 +8.4194e-01 +8.9972e-01 +1.5133e+00 +3.4123e-01 +3.1684e-02
446 +9.834094650e+00 +9.834094650e+00 -1.697059053e+02 -1.697059053e+02 +3.5938e-01 +8.6722e-01 -3.1309e+00 +3.4651e+00 +1.8603e+00 +1.6149e+00 -8.4366e-02 +2.5395e+00 -1.9915e+00 +1.1415e+00 +8.1236e-01 -1.3027e+00 -1.2327e+00 +5.0477e-01 +1.2212e+00 +1.1500e+00 -6.9839e-01 +3.9510e+00 +8.4442e-01 +3.1733e-01
609 +6.265385965e+00 +6.265385965e+00 -1.732746140e+02 -1.732746140e+02 +1.0627e+00 +2.2898e-02 -3.0369e+00 +4.0029e+00 +2.3283e+00 +1.7564e+00 +1.8202e+00 +2.4944e+00 -1.1276e+00 +1.8576e+00 +2.2481e-01 -1.1647e+00 -2.8437e+00 +1.9117e+00 +2.0679e+00 +1.1582e+00 -2.9721e-01 +4.1706e+00 +7.3266e-01 -5.2061e-01
701 +3.934207979e+00 +3.934207979e+00 -1.756057920e+02 -1.756057920e+02 +9.7202e-01 +2.1138e-01 -2.6793e+00 +3.7672e+00 +3.1204e+00 +1.2881e-01 +3.0190e+00 +4.0846e+00 -2.6546e-01 +2.8657e+00 +1.3089e+00 -7.7767e-01 -1.7922e+00 +8.3340e-01 +8.8139e-01 +1.9255e+00 -5.6002e-01 +4.9555e+00 +1.4972e+00 -2.8763e-01
1094 +2.220299310e+00 +2.220299310e+00 -1.773197007e+02 -1.773197007e+02 +4.8971e-01 +1.3281e+00 -2.5944e+00 +2.8245e+00 +3.1952e+00 -1.6221e-01 +3.3231e+00 +3.8463e+00 +2.3699e-01 +2.2593e+00 +5.7056e-01 +6.2173e-01 -1.4084e+00 +1.1286e+00 +1.8749e+00 +9.9213e-01 -8.5948e-01 +4.8780e+00 +7.9669e-01 -4.0068e-01
1301 +1.453585186e+00 +1.453585186e+00 -1.780864148e+02 -1.780864148e+02 +7.0988e-01 +2.1118e-02 -3.1935e+00 +2.8423e+00 +3.6685e+00 -2.9994e-01 +3.2854e+00 +3.2896e+00 +9.3540e-02 +2.2091e+00 -4.5948e-01 +8.2215e-01 -2.2626e+00 +8.2964e-01 +1.6744e+00 +1.0371e+00 -1.3509e+00 +4.6968e+00 +1.2777e+00 -1.4741e+00
1853 +8.841597312e-01 +8.841597312e-01 -1.786558403e+02 -1.786558403e+02 +1.0214e+00 +7.5473e-01 -3.8177e+00 +2.5338e+00 +4.3023e+00 -3.4293e-01 +3.4214e+00 +3.1703e+00 +2.5997e-01 +2.2366e+00 -9.5215e-01 +5.4028e-01 -1.4446e+00 +1.3320e+00 +1.6468e+00 +1.3634e+00 -1.5275e+00 +4.7902e+00 +1.5962e+00 -1.4215e+00
2400 +5.339331168e-01 +5.339331168e-01 -1.790060669e+02 -1.790060669e+02 +7.1562e-01 +3.2444e-01 -3.6043e+00 +2.6326e+00 +3.6122e+00 -6.7330e-01 +3.2781e+00 +3.1036e+00 +3.1226e-01 +1.9503e+00 -1.0347e+00 +7.1250e-01 -1.3518e+00 +1.1725e+00 +1.6322e+00 +8.2842e-01 -1.5534e+00 +4.0766e+00 +1.5777e+00 -1.2537e+00
2552 +3.098162132e-01 +3.098162132e-01 -1.792301838e+02 -1.792301838e+02 +7.6513e-01 +5.4479e-01 -3.5522e+00 +2.3882e+00 +3.6103e+00 -4.9577e-01 +3.4247e+00 +3.1836e+00 +3.7405e-01 +1.8415e+00 -1.0183e+00 +6.0210e-01 -1.2531e+00 +1.3179e+00 +1.7896e+00 +1.0070e+00 -1.4485e+00 +3.8011e+00 +1.9713e+00 -8.4190e-01
2893 +2.472340489e-01 +2.472340489e-01 -1.792927660e+02 -1.792927660e+02 +8.0360e-01 +5.2060e-01 -3.6447e+00 +2.5929e+00 +3.7783e+00 -5.0290e-01 +3.6249e+00 +3.3829e+00 +2.4581e-01 +1.8233e+00 -1.0464e+00 +7.2082e-01 -1.0467e+00 +1.1213e+00 +1.7874e+00 +1.0378e+00 -1.6027e+00 +3.8898e+00 +1.8324e+00 -1.0454e+00
3166 +1.543639817e-01 +1.543639817e-01 -1.793856360e+02 -1.793856360e+02 +7.7932e-01 +7.1147e-01 -3.3756e+00 +2.4413e+00 +3.9071e+00 -4.7661e-01 +3.7529e+00 +3.3628e+00 +3.3565e-01 +2.1291e+00 -9.6929e-01 +6.7314e-01 -1.3240e+00 +9.7358e-01 +2.0628e+00 +9.7180e-01 -1.6024e+00 +3.9553e+00 +1.7922e+00 -1.1516e+00
3491 +9.242745006e-02 +9.242745006e-02 -1.794475725e+02 -1.794475725e+02 +7.6278e-01 +6.0672e-01 -3.4195e+00 +2.5165e+00 +3.7844e+00 -5.4805e-01 +3.5823e+00 +3.4158e+00 +2.5974e-01 +1.9339e+00 -7.5475e-01 +9.1256e-01 -1.2404e+00 +9.7287e-01 +2.1291e+00 +1.1581e+00 -1.6405e+00 +3.8619e+00 +1.8078e+00 -9.2189e-01
3962 +6.056523294e-02 +6.056523294e-02 -1.794794348e+02 -1.794794348e+02 +7.3874e-01 +6.3025e-01 -3.3790e+00 +2.2189e+00 +3.7541e+00 -4.8416e-01 +3.4684e+00 +3.4692e+00 +2.1571e-01 +1.8947e+00 -6.1133e-01 +6.8093e-01 -1.3691e+00 +9.1497e-01 +2.1357e+00 +1.0386e+00 -1.6496e+00 +3.7305e+00 +1.8275e+00 -9.9060e-01
4074 +3.194240916e-02 +3.194240916e-02 -1.795080576e+02 -1.795080576e+02 +7.3613e-01 +5.3900e-01 -3.4558e+00 +2.4495e+00 +3.7922e+00 -5.2529e-01 +3.5432e+00 +3.4365e+00 +2.3387e-01 +1.9503e+00 -5.8822e-01 +7.3718e-01 -1.3850e+00 +9.2272e-01 +2.1412e+00 +1.0283e+00 -1.5459e+00 +3.8011e+00 +1.8791e+00 -1.0247e+00
4392 +2.401041554e-02 +2.401041554e-02 -1.795159896e+02 -1.795159896e+02 +7.3141e-01 +4.9067e-01 -3.3787e+00 +2.3451e+00 +3.7972e+00 -5.1186e-01 +3.5237e+00 +3.4643e+00 +2.2761e-01 +1.9688e+00 -5.8444e-01 +7.3425e-01 -1.3793e+00 +9.2112e-01 +2.1832e+00 +1.0172e+00 -1.5489e+00 +3.7597e+00 +1.8616e+00 -1.0274e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.208024355e+02 +1.208024355e+02 +1.981124355e+02 +1.981124355e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +5.740319982e+01 +5.740319982e+01 +1.347131998e+02 +1.347131998e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
18 +3.700247199e+01 +3.700247199e+01 +1.143124720e+02 +1.143124720e+02 +4.5163e+00 +4.2033e+00 -4.4732e+00 +2.3786e+00 -2.3088e+00 -7.7164e-01 +4.7871e-01 +4.4274e+00 -8.2256e-01 +4.8305e+00 -1.9855e+00 +2.0110e+00 +1.6634e+00 +3.9126e-01 +1.9811e+00 +1.6653e+00 -3.2187e+00 -3.7199e+00 +4.9908e+00 -3.2888e+00
201 +2.454181642e+01 +2.454181642e+01 +1.018518164e+02 +1.018518164e+02 +4.0000e+00 +1.4367e+00 -3.4662e+00 +1.1338e+00 -1.6331e+00 -1.6932e+00 -1.2686e-02 +3.0809e+00 +1.5751e+00 +3.5482e+00 -4.2387e-01 +1.7059e+00 +1.5717e+00 +2.0200e+00 +1.0458e+00 -6.5803e-01 -2.6649e+00 +1.1574e+00 +4.3930e+00 +1.5949e+00
281 +1.575570455e+01 +1.575570455e+01 +9.306570455e+01 +9.306570455e+01 +3.0000e+00 +4.3672e-01 -2.4662e+00 +1.3376e-01 -2.0550e+00 -6.9317e-01 +2.1170e-01 +3.1088e+00 +5.7507e-01 +2.5482e+00 +5.7613e-01 +7.6052e-01 +5.7167e-01 +1.1218e+00 +4.5772e-02 +3.4197e-01 -1.6649e+00 +1.5736e-01 +3.3930e+00 +7.8370e-01
459 +9.421871265e+00 +9.421871265e+00 +8.673187127e+01 +8.673187127e+01 +1.3260e+00 +3.1950e-01 -1.8114e+00 -1.5305e+00 +4.7337e-01 -1.4585e+00 +3.4903e-01 +1.0939e+00 +1.2692e+00 +2.0000e+00 +2.1065e+00 +8.9591e-01 +2.8788e+00 -5.3637e-02 +5.5914e-01 +1.5089e+00 -2.1199e+00 -7.3812e-01 +2.4330e+00 +3.8746e-01
622 +5.433144829e+00 +5.433144829e+00 +8.274314483e+01 +8.274314483e+01 +2.3878e+00 -5.0748e-02 -2.6572e+00 -2.4299e+00 +6.3300e-02 -1.9493e+00 -5.3069e-01 +3.4824e-01 +2.0570e+00 +1.4322e+00 +1.7728e+00 +3.9667e-01 +1.4365e+00 +7.7132e-01 -7.4507e-01 +2.7429e+00 -1.3426e+00 +9.6207e-01 +1.7296e+00 +1.2449e+00
748 +3.714425930e+00 +3.714425930e+00 +8.102442593e+01 +8.102442593e+01 +2.0820e+00 -1.4062e+00 -3.1150e+00 -2.7386e+00 -7.8279e-01 -1.2642e+00 -7.9363e-01 -1.2585e+00 +1.9307e+00 +1.6548e+00 +1.3131e+00 +9.6572e-01 +1.5620e+00 +6.5791e-01 +8.0222e-02 +3.4527e+00 -9.4969e-01 +1.4406e+00 +2.9917e+00 +1.8946e+00
1167 +2.340327097e+00 +2.340327097e+00 +7.965032710e+01 +7.965032710e+01 +7.3739e-01 -1.8109e+00 -2.4686e+00 -1.8311e+00 -2.2208e-01 -2.6419e+00 +4.5806e-01 -2.5891e+00 +1.0043e+00 +1.4455e+00 +1.4060e+00 +1.1406e+00 +6.2062e-01 +7.5978e-01 +7.3670e-01 +3.6157e+00 -3.9746e-01 +1.5193e+00 +2.6364e+00 +1.4160e+00
1526 +1.441207799e+00 +1.441207799e+00 +7.875120780e+01 +7.875120780e+01 +1.0772e+00 -7.9967e-01 -1.9344e+00 -1.5992e+00 -4.2482e-01 -2.2453e+00 +4.9039e-01 -1.5391e+00 +9.9425e-01 +2.7102e+00 +1.2576e+00 +1.2176e+00 +6.4903e-01 +9.3279e-01 +4.9887e-01 +3.8777e+00 -2.5246e-01 +1.5894e+00 +2.7967e+00 +2.3590e+00
1579 +7.262323349e-01 +7.262323349e-01 +7.803623233e+01 +7.803623233e+01 +6.0364e-01 -4.3380e-01 -1.7577e+00 -1.3452e+00 +1.7134e-01 -2.3113e+00 +6.3993e-01 -1.6119e+00 +1.0326e+00 +2.5049e+00 +1.4242e+00 +8.7358e-01 +7.3803e-01 +6.1585e-01 +5.3953e-01 +3.7064e+00 -7.1371e-01 +1.5615e+00 +2.8020e+00 +2.7400e+00
1869 +6.281602864e-01 +6.281602864e-01 +7.793816029e+01 +7.793816029e+01 +9.9238e-01 -6.0723e-01 -1.9395e+00 -1.3778e+00 +3.0541e-01 -2.5529e+00 +9.5284e-01 -1.2532e+00 +1.1097e+00 +2.7698e+00 +1.1418e+00 +1.0418e+00 +6.7233e-01 +5.3703e-01 +6.2832e-01 +3.7577e+00 -6.7160e-01 +1.5602e+00 +3.0572e+00 +2.7733e+00
2363 +3.342813330e-01 +3.342813330e-01 +7.764428133e+01 +7.764428133e+01 +9.2372e-01 -5.9072e-01 -1.9564e+00 -1.9009e+00 +6.7344e-01 -2.3332e+00 +8.1019e-01 -2.1885e+00 +1.0796e+00 +2.7577e+00 +1.4839e+00 +9.4287e-01 +5.4314e-01 +4.8428e-01 +3.9731e-01 +3.9652e+00 -7.1068e-01 +1.6451e+00 +2.7721e+00 +2.6523e+00
3118 +2.507801101e-01 +2.507801101e-01 +7.756078011e+01 +7.756078011e+01 +8.7535e-01 -4.6207e-01 -1.7187e+00 -1.9548e+00 +8.0195e-01 -2.2970e+00 +9.0949e-01 -1.8244e+00 +1.2284e+00 +2.5116e+00 +1.1069e+00 +9.6712e-01 +4.7388e-01 +5.2831e-01 +7.3600e-01 +3.9209e+00 -7.0971e-01 +1.7452e+00 +3.1801e+00 +2.4011e+00
3486 +1.331211219e-01 +1.331211219e-01 +7.744312112e+01 +7.744312112e+01 +8.8320e-01 -4.7472e-01 -1.9746e+00 -1.9619e+00 +8.7337e-01 -2.4221e+00 +8.6695e-01 -1.6648e+00 +1.3779e+00 +2.7277e+00 +1.2643e+00 +6.7296e-01 +5.1449e-01 +6.7330e-01 +5.8771e-01 +3.9793e+00 -6.9358e-01 +1.6857e+00 +2.7996e+00 +2.0304e+00
3845 +9.099522854e-02 +9.099522854e-02 +7.740099523e+01 +7.740099523e+01 +9.7248e-01 -5.6698e-01 -1.9796e+00 -1.7902e+00 +8.9072e-01 -2.4400e+00 +9.3265e-01 -1.7281e+00 +1.2165e+00 +2.8391e+00 +1.3460e+00 +6.3047e-01 +5.7329e-01 +6.4794e-01 +3.0983e-01 +3.9129e+00 -7.6861e-01 +1.6777e+00 +2.9869e+00 +2.0803e+00
4176 +5.288277630e-02 +5.288277630e-02 +7.736288278e+01 +7.736288278e+01 +8.9992e-01 -5.0740e-01 -1.9482e+00 -1.9423e+00 +8.5721e-01 -2.4495e+00 +9.2258e-01 -1.8696e+00 +1.2062e+00 +2.8497e+00 +1.2779e+00 +7.8015e-01 +5.7993e-01 +6.6176e-01 +4.4875e-01 +3.9008e+00 -7.6825e-01 +1.7264e+00 +2.9128e+00 +1.9989e+00
4682 +3.919982282e-02 +3.919982282e-02 +7.734919982e+01 +7.734919982e+01 +8.8457e-01 -5.6061e-01 -1.9508e+00 -1.8754e+00 +9.6025e-01 -2.4500e+00 +8.0209e-01 -1.8123e+00 +1.2591e+00 +2.8410e+00 +1.2975e+00 +7.4628e-01 +5.4532e-01 +6.5461e-01 +4.2490e-01 +3.8938e+00 -7.6619e-01 +1.7179e+00 +2.9615e+00 +1.9664e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.868699724e+02 +2.868699724e+02 +3.267899724e+02 +3.267899724e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.599870532e+02 +1.599870532e+02 +1.999070532e+02 +1.999070532e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +6.969335916e+01 +6.969335916e+01 +1.096133592e+02 +1.096133592e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +5.095827373e+01 +5.095827373e+01 +9.087827373e+01 +9.087827373e+01 -1.2167e+00 -1.8442e-01 +2.1996e+00 +1.9520e+00 -2.1598e+00 -4.8856e-01 +4.5586e-01 +2.4631e+00 +2.9940e+00 +1.5469e+00 -1.2397e+00 +7.9703e-01 +5.5098e-01 -3.9865e+00 -2.8100e+00 -8.2796e-02 +3.5974e+00 -1.1981e+00 -1.4732e-01 -3.7619e+00
