% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2201 +2.272153539e+00 +2.272153539e+00 -6.937846461e+00 -6.937846461e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -3.6007e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
2281 +7.773371063e-01 +7.773371063e-01 -8.432662894e+00 -8.432662894e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.5213e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
2284 +5.603098550e-01 +5.603098550e-01 -8.649690145e+00 -8.649690145e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -4.6549e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
2361 +2.131628207e-14 +2.131628207e-14 -9.210000000e+00 -9.210000000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.394031455e+02 +3.394031455e+02 +9.953931455e+02 +9.953931455e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
120 +2.098022154e+02 +2.098022154e+02 +8.657922154e+02 +8.657922154e+02 +1.2346e+00 +1.0139e+00 -1.0348e+00 -4.3841e+00 +1.9409e+00 -1.6242e+00 +1.7967e+00 +1.7585e+00 -4.3612e+00 -4.7021e+00 -3.1610e-01 -1.4771e-01 +5.0000e+00 +2.9896e+00 +4.8707e+00 -2.8491e+00 -4.2711e+00 -4.9152e+00 +4.7111e+00 +4.4301e+00
633 +1.564646123e+02 +1.564646123e+02 +8.124546123e+02 +8.124546123e+02 +2.1990e+00 +3.6974e+00 -8.0838e-01 -1.7036e+00 +2.8146e+00 -1.7999e+00 -5.9789e-01 +4.9251e+00 -5.0000e+00 -5.0000e+00 -7.4256e-01 +2.8108e-01 +3.3667e+00 +5.9889e-01 +5.0000e+00 +1.2082e+00 -4.0753e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
921 +9.517906998e+01 +9.517906998e+01 +7.511690700e+02 +7.511690700e+02 +1.9760e+00 +5.0000e+00 -8.2243e-01 -3.6990e+00 +3.4391e+00 -3.0708e+00 -1.7973e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.2765e-01 +4.6231e+00 +4.2468e+00 -1.8165e+00 +5.0000e+00 +4.3892e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
1091 +6.032058924e+01 +6.032058924e+01 +7.163105892e+02 +7.163105892e+02 +2.7810e+00 +5.0000e+00 -3.0026e+00 -3.4665e+00 +3.1191e+00 -5.0000e+00 -2.4308e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.2658e+00 +5.0000e+00 +5.0000e+00 -2.6986e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
1250 +3.932068103e+01 +3.932068103e+01 +6.953106810e+02 +6.953106810e+02 +2.1465e+00 +5.0000e+00 -4.6643e+00 -1.1331e+00 +8.1522e-01 -5.0000e+00 -3.6936e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.7715e+00 +5.0000e+00 +5.0000e+00 -4.3761e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
1450 +2.466624620e+01 +2.466624620e+01 +6.806562462e+02 +6.806562462e+02 +3.9824e+00 +5.0000e+00 -5.0000e+00 +1.0862e+00 -8.5505e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
1722 +1.525686931e+01 +1.525686931e+01 +6.712468693e+02 +6.712468693e+02 +5.0000e+00 +5.0000e+00 -5.0000e+00 +3.1701e+00 -4.1771e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.962884644e+02 +4.962884644e+02 +5.629984644e+02 +5.629984644e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.958325459e+02 +3.958325459e+02 +4.625425459e+02 +4.625425459e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
88 +2.477004487e+02 +2.477004487e+02 +3.144104487e+02 +3.144104487e+02 +2.5303e+00 +7.4964e-01 +2.5159e+00 -2.0958e+00 -1.2371e+00 -5.0000e+00 -7.8107e-01 -2.5754e+00 -2.2017e+00 -2.7845e+00 +1.7267e-01 -3.5035e+00 +3.0272e+00 +3.9086e+00 +6.8487e-01 +8.9253e-01 -3.7221e+00 +1.6970e+00 -5.0000e+00 -4.7573e+00
536 +1.573987027e+02 +1.573987027e+02 +2.241087027e+02 +2.241087027e+02 +2.5962e+00 -4.4142e+00 +1.1288e+00 +2.7145e+00 -4.7969e+00 -2.5068e+00 +1.5448e+00 -1.2587e+00 +1.8603e+00 -1.5370e+00 +2.9030e-01 -3.6790e+00 +1.3959e+00 +2.5835e+00 +3.3010e+00 +5.0000e+00 -2.9731e+00 -3.7469e+00 -5.0000e+00 -5.0000e+00
764 +9.387178562e+01 +9.387178562e+01 +1.605817856e+02 +1.605817856e+02 +5.0000e+00 -5.0000e+00 +2.3468e+00 +3.0814e+00 -4.2214e+00 +1.1004e-01 +1.1385e+00 -2.3704e+00 +8.1289e-01 -4.1651e+00 -4.5211e-01 -5.0000e+00 +4.6101e+00 +3.9726e+00 +4.6888e+00 +5.0000e+00 -4.2080e+00 -5.0000e+00 -5.0000e+00 -4.9964e+00
1126 +6.297873344e+01 +6.297873344e+01 +1.296887334e+02 +1.296887334e+02 +5.0000e+00 -5.0000e+00 +2.1133e+00 +5.0000e+00 -3.4268e+00 +2.1231e+00 +1.4921e+00 -4.5037e+00 +3.9726e-01 -5.0000e+00 -2.2146e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
1401 +3.827422850e+01 +3.827422850e+01 +1.049842285e+02 +1.049842285e+02 +5.0000e+00 -5.0000e+00 -6.6248e-01 +5.0000e+00 -5.0000e+00 +3.3694e+00 -4.5488e-01 -4.6522e+00 +2.0227e+00 -5.0000e+00 -4.7334e+00 -5.0000e+00 +5.0000e+00 +4.8355e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
1564 +2.409574906e+01 +2.409574906e+01 +9.080574906e+01 +9.080574906e+01 +5.0000e+00 -5.0000e+00 -1.8658e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -1.6682e+00 -4.9083e+00 +3.8646e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
1813 +1.497487963e+01 +1.497487963e+01 +8.168487963e+01 +8.168487963e+01 +5.0000e+00 -5.0000e+00 -3.8717e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -3.2905e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
2042 +1.000000000e+01 +1.000000000e+01 +7.671000000e+01 +7.671000000e+01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.071635275e+02 +3.071635275e+02 +1.248833528e+03 +1.248833528e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
250 +2.498573822e+02 +2.498573822e+02 +1.191527382e+03 +1.191527382e+03 +2.4683e+00 -2.3595e-01 +2.3519e+00 -1.1736e+00 +5.0000e+00 -5.0000e+00 -2.1325e+00 +2.3267e+00 +1.8627e+00 -5.0000e+00 +1.9652e+00 +5.0000e+00 +4.1937e-01 -2.0073e+00 +1.5702e+00 -1.7633e+00 -2.2685e+00 -4.5101e-01 +5.0000e+00 +4.2792e+00
613 +1.499151001e+02 +1.499151001e+02 +1.091585100e+03 +1.091585100e+03 +7.1323e-01 +3.3480e+00 +2.6049e+00 +5.6774e-01 +5.0000e+00 -5.0000e+00 -4.7820e+00 +3.7788e+00 +4.5049e+00 -4.5670e+00 -9.8224e-01 +5.0000e+00 -2.6278e+00 -4.7706e+00 +5.0000e+00 +1.3198e+00 -3.4973e+00 +2.3128e+00 +5.0000e+00 +5.0000e+00
842 +9.841544340e+01 +9.841544340e+01 +1.040085443e+03 +1.040085443e+03 -1.5935e+00 +2.5843e+00 +4.3024e+00 -1.3587e-01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.6893e+00 +5.0000e+00 -5.0000e+00 -8.4127e-01 +5.0000e+00 -3.7354e+00 -5.0000e+00 +5.0000e+00 +2.8738e+00 -5.0000e+00 +4.8512e+00 +5.0000e+00 +5.0000e+00
1095 +6.193772613e+01 +6.193772613e+01 +1.003607726e+03 +1.003607726e+03 -2.1452e+00 +8.2103e-01 +5.0000e+00 +4.8299e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +4.9687e+00 +5.0000e+00 -5.0000e+00 +1.2066e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
1772 +3.959498208e+01 +3.959498208e+01 +9.812649821e+02 +9.812649821e+02 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.917454175e+02 +3.917454175e+02 +3.542954175e+02 +3.542954175e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
342 +2.472672350e+02 +2.472672350e+02 +2.098172350e+02 +2.098172350e+02 +3.7880e+00 -3.1143e+00 -6.4806e-01 -3.7835e-01 -3.0361e+00 +4.8986e-01 +2.1192e+00 -6.2038e-01 +2.2289e+00 +2.6054e+00 +1.4092e+00 +1.8501e+00 -7.9200e-02 +1.7352e+00 +7.9353e-02 +5.0000e+00 -4.2509e-01 +4.3979e+00 +4.8843e-01 -5.0000e+00
615 +1.526791109e+02 +1.526791109e+02 +1.152291109e+02 +1.152291109e+02 +1.2793e+00 -1.6131e+00 -4.7826e+00 -2.8664e+00 -3.8284e+00 +2.9922e+00 +1.6676e+00 -2.7585e+00 -9.0431e-01 +1.3531e+00 +8.2111e-01 +4.9022e-01 -4.1349e+00 -1.7202e+00 +3.2752e+00 +4.6793e+00 -3.2132e+00 +5.0000e+00 +4.1740e+00 -5.0000e+00
841 +9.882148002e+01 +9.882148002e+01 +6.137148002e+01 +6.137148002e+01 -1.3052e+00 -8.1423e-02 -3.7500e+00 -4.3673e+00 -5.0000e+00 +5.0000e+00 -2.3254e-01 -4.1952e+00 -3.2660e+00 +3.9922e+00 -1.6031e+00 +3.1453e+00 -5.0000e+00 -3.7415e+00 +5.0000e+00 +5.0000e+00 -4.7241e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1241 +6.018866315e+01 +6.018866315e+01 +2.273866315e+01 +2.273866315e+01 +1.4815e+00 +3.7606e+00 -3.1812e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 -2.9707e-01 -5.0000e+00 -3.9480e+00 +5.0000e+00 +8.5058e-01 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1481 +3.838985966e+01 +3.838985966e+01 +9.398596650e-01 +9.398596650e-01 +4.0441e+00 +5.0000e+00 +7.9679e-01 -5.0000e+00 -5.0000e+00 +5.0000e+00 +3.5290e-01 -5.0000e+00 -1.8950e+00 +5.0000e+00 +3.7253e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1644 +2.365253101e+01 +2.365253101e+01 -1.379746899e+01 -1.379746899e+01 +5.0000e+00 +5.0000e+00 +1.9626e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +1.8124e+00 -5.0000e+00 -1.1864e-03 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1805 +1.519409905e+01 +1.519409905e+01 -2.225590095e+01 -2.225590095e+01 +5.0000e+00 +5.0000e+00 +3.2618e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +2.7829e+00 -5.0000e+00 +1.8173e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
1961 +7.978047869e+00 +7.978047869e+00 -2.947195213e+01 -2.947195213e+01 +5.0000e+00 +5.0000e+00 +3.9140e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +3.8530e+00 -5.0000e+00 +3.3991e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2041 +4.513087121e+00 +4.513087121e+00 -3.293691288e+01 -3.293691288e+01 +5.0000e+00 +5.0000e+00 +4.8458e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.2887e+00 -5.0000e+00 +3.9210e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2043 +3.314619993e+00 +3.314619993e+00 -3.413538001e+01 -3.413538001e+01 +5.0000e+00 +5.0000e+00 +4.9969e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.3295e+00 -5.0000e+00 +4.2705e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2121 +1.872054884e+00 +1.872054884e+00 -3.557794512e+01 -3.557794512e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9884e+00 -5.0000e+00 +4.2991e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2123 +2.992739360e-01 +2.992739360e-01 -3.715072606e+01 -3.715072606e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +4.8865e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2124 +1.987611063e-01 +1.987611063e-01 -3.725123889e+01 -3.725123889e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9039e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2138 +2.343767727e-03 +2.343767727e-03 -3.744765623e+01 -3.744765623e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +4.9989e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
2202 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.040263228e+02 +5.040263228e+02 +7.946463228e+02 +7.946463228e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.391246238e+02 +2.391246238e+02 +5.297446238e+02 +5.297446238e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
507 +1.545545707e+02 +1.545545707e+02 +4.451745707e+02 +4.451745707e+02 +4.4249e+00 -4.5061e+00 +5.0000e+00 +2.7792e+00 +3.7381e+00 -1.7897e-01 +1.7860e+00 -9.2068e-01 -6.2760e-01 -1.5270e-01 -1.4762e+00 -3.2940e+00 -5.0000e+00 -5.0000e+00 -2.3886e+00 +3.7903e+00 +4.3928e+00 -5.0000e+00 +4.8162e+00 -5.0000e+00
841 +9.992814893e+01 +9.992814893e+01 +3.905481489e+02 +3.905481489e+02 +5.0000e+00 -2.7687e+00 +4.3876e+00 +1.1718e+00 +5.0000e+00 -9.5897e-01 +2.2406e+00 -2.4289e+00 -2.8931e+00 +8.3268e-01 -3.8559e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -4.2882e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
1161 +6.025440564e+01 +6.025440564e+01 +3.508744056e+02 +3.508744056e+02 +5.0000e+00 +4.2452e-01 +8.6562e-01 -3.4177e-01 +5.0000e+00 -3.3441e+00 -3.4159e-01 -3.4140e+00 -4.4188e+00 +3.2649e+00 -4.5233e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
