% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +5.795317273e+06 +5.795317273e+06 +5.794825743e+06 +5.794825743e+06 -2.2904e-01 +4.1619e+00 -4.0225e+00 -5.6330e-01 -8.3615e-02 -2.1790e+00 -4.8076e+00 -4.1638e-01 +1.8909e+00 +1.1493e+00 -4.8295e+00 -2.9887e-01 -1.5876e+00 -4.5596e+00 -2.2157e+00 +4.1035e+00 +1.4561e+00 -1.6199e+00 +1.0142e+00 -2.5520e+00
5 +3.875043371e+06 +3.875043371e+06 +3.874551841e+06 +3.874551841e+06 -2.3720e+00 +1.1029e+00 -2.7463e+00 -3.3333e-01 -1.3861e-02 -4.0272e+00 +1.7289e+00 -4.2557e+00 +3.2152e+00 -5.1348e-01 +7.7385e-01 -1.6080e-01 +1.1394e+00 +3.6052e+00 -3.1599e+00 +3.0830e+00 -4.7968e+00 -1.0286e+00 -3.3485e+00 -7.7465e-01
50 +2.329262530e+06 +2.329262530e+06 +2.328771000e+06 +2.328771000e+06 -1.4730e+00 -7.5545e-01 +3.7699e-02 -2.0517e+00 +2.0144e+00 -3.7656e+00 -1.1603e+00 +1.1554e+00 -3.3127e+00 -9.0487e-01 -3.1517e+00 +4.0106e+00 +4.5933e+00 +3.8137e+00 -2.2515e+00 +5.1453e-01 +2.1736e+00 +4.3564e+00 +3.5440e+00 -2.4243e+00
239 +1.260020907e+06 +1.260020907e+06 +1.259529377e+06 +1.259529377e+06 -4.7430e+00 +2.3435e+00 +1.6461e-01 +3.9808e+00 +2.9833e+00 -3.8104e-01 +1.2427e+00 +4.9727e-01 +5.8852e-01 -6.0918e-01 +1.1695e+00 -2.2828e+00 +1.1128e+00 +2.0083e+00 -4.3058e+00 -2.0069e+00 -1.1911e+00 +2.6973e+00 -2.2633e+00 +3.8722e+00
1338 +9.263845199e+05 +9.263845199e+05 +9.258929899e+05 +9.258929899e+05 -2.0060e+00 -2.0681e+00 -2.4262e+00 -2.1484e+00 -3.9888e+00 +1.5940e+00 -1.0174e+00 -3.7706e+00 -2.4624e+00 -3.1562e+00 +3.0644e+00 -2.7654e-01 +4.8173e+00 -4.6229e+00 -4.5726e+00 -2.0202e+00 -3.2838e+00 +2.5159e+00 -3.9466e+00 -8.2068e-01
3125 +6.208189168e+05 +6.208189168e+05 +6.203273868e+05 +6.203273868e+05 -4.3851e+00 +7.8670e-01 +1.6219e-02 +1.1670e+00 -2.0847e+00 +2.2600e+00 +2.3737e+00 -3.5757e+00 -4.4819e+00 -2.5995e+00 +4.6609e+00 -2.2389e+00 +4.9315e+00 +4.1422e-01 -6.6058e-02 -4.9456e-01 -1.5400e+00 +7.2997e-01 -1.5172e+00 -3.8209e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.732960237e+07 +1.732960237e+07 +1.732943217e+07 +1.732943217e+07 -3.6353e+00 +3.0405e+00 -1.6199e+00 -1.4874e+00 +5.6372e-01 +1.1851e+00 +2.2374e+00 -4.8432e+00 +1.4110e+00 +3.2653e+00 -8.7845e-01 -3.7806e+00 -1.2277e+00 +1.9865e+00 -2.6136e+00 +2.9902e+00 -3.7051e+00 -2.4645e+00 -6.3460e-01 +3.6627e-01
2 +4.776443526e+06 +4.776443526e+06 +4.776273326e+06 +4.776273326e+06 -1.9295e+00 +4.5188e+00 -3.2456e+00 -5.8285e-01 +4.2188e+00 -1.7043e+00 +4.6276e+00 -2.2650e+00 -3.5839e+00 -3.1590e+00 -4.0619e+00 +8.1656e-01 -4.6483e+00 -2.3755e+00 -3.0364e+00 -2.6525e+00 -2.2416e+00 -2.8091e+00 -3.7447e+00 -2.0087e+00
10 +3.244608620e+06 +3.244608620e+06 +3.244438420e+06 +3.244438420e+06 -3.5868e+00 -2.1005e+00 -2.9650e+00 +2.4814e+00 +3.3728e+00 -4.3160e+00 -2.1807e+00 +3.3318e+00 +4.3810e+00 +1.1906e+00 -3.2277e+00 -3.6153e+00 +1.0969e+00 +7.2052e-01 +4.9471e+00 +1.6098e+00 -1.7488e+00 -1.8879e+00 +4.8712e+00 -2.5441e+00
11 +2.339564307e+06 +2.339564307e+06 +2.339394107e+06 +2.339394107e+06 -4.4532e+00 +5.0088e-01 -3.2684e+00 -2.3162e-01 +4.8552e+00 -2.6500e+00 +8.3221e-01 -4.7929e+00 -4.1503e+00 +2.6777e+00 +1.4681e-01 +2.5362e+00 -3.1146e+00 +3.4261e+00 -5.7963e-01 -2.8488e+00 +1.5550e+00 +1.4347e+00 +1.5963e+00 +4.9396e+00
262 +6.623947591e+05 +6.623947591e+05 +6.622245591e+05 +6.622245591e+05 -3.7851e+00 -4.5169e+00 +2.0302e+00 +3.4067e+00 +3.3534e+00 -2.0473e+00 -1.6366e+00 -1.2595e+00 -4.9140e-01 +4.2466e+00 +1.0135e+00 -1.7270e+00 -4.7558e+00 +4.5852e+00 +2.3909e+00 +4.6242e-01 -2.3433e+00 +7.9248e-01 +2.8205e+00 +7.4400e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.420406089e+07 +1.420406089e+07 +1.420359114e+07 +1.420359114e+07 -1.5617e+00 -1.9511e+00 +1.1869e+00 -3.3839e-01 -4.2998e+00 +2.1780e-01 -2.8797e+00 +5.6742e-01 -4.6378e+00 -2.7009e+00 -2.8625e+00 +1.1212e+00 +8.8598e-01 +2.9628e+00 +1.7468e+00 +3.1050e+00 +2.8954e+00 -4.1871e+00 -4.5235e-01 -3.2430e+00
13 +9.011636725e+06 +9.011636725e+06 +9.011166975e+06 +9.011166975e+06 +4.5063e+00 +1.6250e+00 -1.5094e+00 +4.8022e+00 +1.8201e+00 +6.9025e-01 -2.8384e+00 +4.4995e+00 +3.3277e+00 +2.7170e+00 +2.6649e+00 -3.4721e+00 +4.4352e+00 -9.1019e-03 +3.8198e+00 -2.7820e+00 -4.1213e+00 +2.3067e+00 +3.5800e-01 -2.9204e+00
25 +1.344138292e+06 +1.344138292e+06 +1.343668542e+06 +1.343668542e+06 -1.2692e+00 -3.5749e+00 +4.5378e+00 +2.2189e+00 -1.9569e+00 +1.5778e+00 -2.9021e+00 -1.5737e+00 +3.4692e+00 +1.9639e+00 -2.9061e+00 -1.2142e+00 +4.6866e+00 +4.5342e+00 +1.0336e+00 +9.3112e-01 +8.5091e-01 +3.3741e+00 -7.1228e-01 +2.1099e+00
347 +9.254620250e+05 +9.254620250e+05 +9.249922750e+05 +9.249922750e+05 -2.7696e+00 -3.4113e+00 +4.3810e+00 -5.7574e-01 +1.2484e+00 +3.4797e+00 +1.0318e+00 +3.7075e-01 +1.1417e+00 +8.2890e-02 -2.8732e+00 +2.5963e+00 +3.6077e+00 +3.4864e-01 -8.3715e-01 -2.4078e+00 +4.5878e-01 -2.6386e+00 -3.8149e+00 -1.9940e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.038995983e+07 +4.038995983e+07 +4.038994703e+07 +4.038994703e+07 +1.6233e+00 -3.0906e+00 -4.5055e+00 +2.0197e-01 -1.7515e+00 +1.1497e+00 +2.0338e+00 -4.0582e+00 +2.7124e+00 -4.9229e+00 +1.3145e+00 -3.3633e+00 -1.7891e-01 +6.2492e-01 +4.8376e-01 -2.7501e+00 +2.0363e+00 -4.1424e+00 +3.9612e+00 -3.4155e+00
3 +1.133948596e+07 +1.133948596e+07 +1.133947316e+07 +1.133947316e+07 -6.4033e-01 +5.3196e-01 -3.2452e-01 +1.3525e+00 +2.5616e+00 -1.9583e+00 -1.9919e+00 +1.0164e+00 -1.4533e+00 +3.3548e+00 -4.5715e+00 +1.2850e+00 +3.9794e-01 -4.7548e-01 -3.7097e+00 +1.2843e+00 -2.2755e+00 +4.4901e+00 -1.2882e+00 +7.3026e-01
12 +5.578136224e+06 +5.578136224e+06 +5.578123424e+06 +5.578123424e+06 -4.2336e+00 -2.0344e+00 -4.5649e+00 +8.6080e-01 -3.4123e+00 -3.1794e+00 -1.3560e+00 +2.6933e+00 +3.1496e+00 +3.1194e+00 -2.5457e-01 +4.5339e+00 +4.6662e+00 -8.8403e-01 +1.5583e+00 +6.5767e-01 +4.5470e+00 +4.0954e+00 -1.3078e+00 +3.7083e+00
15 +1.596124355e+06 +1.596124355e+06 +1.596111555e+06 +1.596111555e+06 -4.0774e-01 +1.4242e+00 -6.9246e-01 -1.5274e+00 +2.5328e+00 +3.2622e-01 +5.1314e-01 -4.2892e+00 +4.1265e+00 -2.8320e+00 -1.9213e+00 +9.3348e-02 +4.0800e+00 +3.6352e+00 -4.7241e+00 +3.9203e+00 -3.2923e+00 -2.3775e+00 -3.0172e+00 -1.5362e+00
457 +1.581855620e+06 +1.581855620e+06 +1.581842820e+06 +1.581842820e+06 -1.9033e-01 -1.0833e+00 +2.5809e+00 -2.4600e+00 +4.2724e+00 -5.6098e-01 -4.6764e+00 -3.2555e+00 -2.7376e+00 -1.7333e+00 -2.9608e+00 +2.2619e+00 +4.3163e-01 -2.1045e+00 -6.7238e-01 +2.9230e+00 +1.9258e+00 -2.3779e+00 +2.1884e+00 +1.6950e-01
684 +9.849519620e+05 +9.849519620e+05 +9.849391620e+05 +9.849391620e+05 +8.1604e-01 +9.5974e-01 +2.6385e+00 +4.4726e+00 +3.4343e-01 -4.6396e+00 +1.3107e+00 -4.4239e+00 -2.2260e+00 -1.1032e+00 -3.7631e+00 +4.2651e+00 +1.4388e+00 +1.8711e-01 +2.9653e+00 -2.4077e-01 +3.0824e+00 +6.5363e-01 +9.1728e-02 -1.7234e-01
1592 +5.021689167e+05 +5.021689167e+05 +5.021561167e+05 +5.021561167e+05 -3.1827e+00 -2.5745e+00 +2.0771e+00 -5.0606e-01 +1.0193e+00 -1.0033e+00 +1.5493e+00 +4.4891e-01 -4.9971e+00 -2.8074e+00 +2.5181e+00 -8.4142e-01 -7.8443e-01 -2.4079e+00 +1.7566e+00 +2.4034e+00 +1.4408e+00 -3.4564e+00 -2.1011e-02 -3.6707e+00
% function evaluation | noise-free fitness - Fopt (-3.856900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088119317e+08 +1.088119317e+08 +1.088115460e+08 +1.088115460e+08 -2.6367e+00 -2.5507e+00 +7.4381e-01 +3.1373e+00 -1.6468e+00 -4.0952e-01 -2.1054e+00 +5.0790e-01 +4.7010e+00 +1.2965e+00 -3.9231e+00 +3.5871e+00 -2.3180e-01 -1.7434e+00 +7.2995e-01 -4.4444e+00 +7.3407e-01 +3.8433e+00 +3.9040e+00 +2.6070e+00
2 +1.424620398e+07 +1.424620398e+07 +1.424581829e+07 +1.424581829e+07 -1.8118e-01 -5.6692e-01 +3.8032e-01 -2.9295e+00 -4.4944e+00 -4.9626e+00 -1.2512e+00 +1.1537e+00 -2.2429e+00 -3.7020e+00 +4.5579e+00 -4.4358e+00 -2.7458e+00 +3.3912e+00 -1.9369e+00 +5.6369e-01 +3.9511e+00 -3.1439e+00 -1.2117e+00 -3.7210e+00
12 +9.114349913e+06 +9.114349913e+06 +9.113964223e+06 +9.113964223e+06 +3.5174e+00 -2.7503e+00 -5.9764e-01 -8.3818e-01 -1.9980e+00 -3.9835e+00 -3.7610e+00 +1.9676e-01 -5.5708e-01 +4.3623e+00 +3.0547e+00 +4.5850e+00 +3.4834e+00 -1.2325e+00 -2.3034e+00 -2.6355e+00 -3.3993e+00 +4.6228e+00 -1.2402e+00 -3.1120e+00
15 +6.247116238e+06 +6.247116238e+06 +6.246730548e+06 +6.246730548e+06 +4.2310e+00 -1.2072e+00 -3.9722e+00 -1.6078e+00 -4.4589e+00 -4.4737e+00 +4.8669e+00 +1.3047e+00 -1.7039e+00 -4.7741e+00 +4.7086e+00 +2.3917e+00 -2.1522e+00 -1.6506e-01 -5.7358e-01 +4.3303e+00 +4.1448e+00 -4.6512e+00 +1.7723e-01 +4.0700e+00
21 +2.292247810e+06 +2.292247810e+06 +2.291862120e+06 +2.291862120e+06 -2.7779e+00 -1.5981e+00 +4.5509e+00 +4.1868e+00 +2.9010e+00 +1.7861e+00 +2.4010e+00 -4.9012e+00 -2.1506e+00 -2.8821e+00 +2.0912e+00 +3.6885e+00 +2.4080e+00 +3.6129e+00 +3.1632e+00 +4.1002e+00 +2.9233e+00 -8.4247e-01 -4.0651e+00 +3.8786e+00
3008 +1.492227609e+06 +1.492227609e+06 +1.491841919e+06 +1.491841919e+06 +4.3532e+00 -4.9947e+00 +2.8209e+00 +2.1731e+00 +4.9896e+00 -2.4934e+00 +1.0062e+00 +3.5161e+00 -5.4782e-01 +1.0448e+00 +6.0965e-01 +3.0802e+00 +3.4778e+00 +4.8695e+00 -4.1085e+00 +4.3822e+00 +3.2471e+00 +4.7954e+00 +1.8186e+00 -1.7284e+00
4925 +8.075765541e+05 +8.075765541e+05 +8.071908641e+05 +8.071908641e+05 +3.9498e+00 -4.5102e+00 +2.7011e-01 +6.6287e-01 -2.5924e+00 -2.0411e+00 +4.0668e-01 +4.8452e+00 -2.3593e+00 -1.4366e+00 -7.3592e-01 +4.9813e+00 -2.0128e-01 +2.5035e+00 +3.1818e+00 +3.1972e+00 +4.3984e+00 -5.0744e-01 +1.3562e+00 +3.4962e+00
% function evaluation | noise-free fitness - Fopt (4.000000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.537124759e+06 +7.537124759e+06 +7.537164759e+06 +7.537164759e+06 +2.5566e+00 -3.6356e+00 -3.7151e+00 +3.1765e+00 -1.9188e+00 -2.1310e+00 +1.6312e+00 -1.8635e+00 +4.2333e+00 -3.4947e+00 +4.1496e+00 -1.6265e+00 +3.4023e+00 -4.9333e+00 -7.8841e-01 -4.0741e+00 -5.9954e-01 +3.1578e+00 -2.1273e+00 -4.4538e+00
17 +5.549431955e+06 +5.549431955e+06 +5.549471955e+06 +5.549471955e+06 +2.1752e+00 -1.4501e-01 -9.5654e-01 +2.4628e+00 +2.4605e+00 +2.8245e+00 -2.1965e+00 +2.9348e+00 +4.1534e+00 -2.2572e+00 +1.8751e+00 +4.0564e+00 -3.6192e+00 -4.0933e+00 -2.7430e+00 -3.7938e+00 +2.0612e+00 +2.1191e+00 -1.1043e+00 -3.6554e+00
21 +1.775968053e+06 +1.775968053e+06 +1.776008053e+06 +1.776008053e+06 -3.8132e+00 +1.0520e+00 +1.1222e+00 +7.4061e-01 +1.2478e+00 +1.0276e+00 +5.4853e-03 -2.0118e+00 -5.3874e-01 -5.3268e-01 +3.9568e+00 +4.1983e+00 -4.3562e+00 +4.0219e+00 -4.0004e+00 +3.1426e+00 +3.9689e+00 +1.9538e+00 -4.5316e+00 -4.3243e+00
160 +8.053575108e+05 +8.053575108e+05 +8.053975108e+05 +8.053975108e+05 -4.7004e+00 -1.4667e+00 +2.5252e+00 -6.4896e-01 +1.2626e+00 -6.4314e-01 -1.7063e+00 +6.5817e-01 -4.6944e+00 -2.0459e+00 +2.0058e+00 +3.0941e+00 +3.0478e+00 +2.8346e+00 +4.8431e-01 +1.4840e+00 +1.3914e-01 -3.1908e+00 -3.1992e+00 -2.6625e+00
% function evaluation | noise-free fitness - Fopt (1.142600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.096687181e+07 +9.096687181e+07 +9.096698607e+07 +9.096698607e+07 -3.6191e+00 -3.5117e+00 -3.3796e+00 -3.3984e+00 -4.1928e+00 -3.5403e+00 -1.2676e+00 -3.5064e+00 +3.3679e+00 -3.6043e-01 -2.5621e+00 -3.0237e+00 +4.6919e+00 +2.5281e+00 +1.2459e+00 -4.9936e+00 -3.1954e-01 -2.2449e+00 +1.5958e+00 -3.1328e+00
2 +3.530001936e+06 +3.530001936e+06 +3.530116196e+06 +3.530116196e+06 -4.2119e+00 +4.6908e-01 +2.0010e+00 -1.1131e+00 -2.8695e+00 -3.6944e+00 +1.2762e+00 -1.7039e+00 -4.4801e+00 +3.7129e+00 -4.0880e+00 -5.2716e-01 +2.1673e+00 +1.6686e+00 +4.2117e+00 +4.8819e+00 +2.7695e+00 -4.7257e+00 +2.4515e+00 +2.1834e+00
199 +2.274376713e+06 +2.274376713e+06 +2.274490973e+06 +2.274490973e+06 +1.1114e+00 +2.8232e+00 -3.2300e+00 +3.6070e+00 +2.3935e+00 +3.6573e+00 -1.0028e+00 -1.2315e+00 +6.9493e-01 +2.0661e+00 +1.1169e-01 +5.7041e-01 -2.9980e-01 -5.8418e-01 -7.9857e-01 -1.8107e+00 +2.6790e+00 +3.7451e+00 -3.6519e+00 -7.4601e-01
315 +9.920989389e+05 +9.920989389e+05 +9.922131989e+05 +9.922131989e+05 -3.4493e+00 +4.9506e+00 +2.0800e-01 +1.5936e+00 +4.1976e+00 -2.8616e-01 -4.2602e+00 +3.3806e+00 -4.7586e+00 +3.4566e+00 -3.7943e+00 +2.3808e-01 -9.8305e-01 +3.1824e+00 +4.7615e+00 -3.9619e+00 +3.0079e+00 -4.8293e+00 +4.3781e+00 +1.6730e+00
593 +5.070073207e+05 +5.070073207e+05 +5.071215807e+05 +5.071215807e+05 +1.0088e-01 +2.6467e-01 +4.6096e+00 +4.1039e+00 +3.9784e+00 +1.6465e+00 +6.0343e-01 +1.3493e+00 -2.7340e+00 +8.8842e-01 +1.6849e+00 -2.5064e+00 +4.3614e+00 -1.2176e+00 -4.7968e+00 -4.0607e+00 -2.9341e+00 -3.6095e+00 +1.6373e+00 -9.7853e-01
% function evaluation | noise-free fitness - Fopt (1.393000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.571470631e+07 +1.571470631e+07 +1.571472024e+07 +1.571472024e+07 -9.8160e-01 +4.1654e-01 -4.1255e+00 -6.6007e-01 -4.9193e+00 -2.9344e+00 +5.5209e-01 -6.5663e-01 -1.1769e+00 -3.0887e+00 +1.5650e+00 +7.3889e-01 +6.1215e-01 +3.9349e+00 -7.2426e-01 -4.8532e+00 -3.2411e+00 -1.3884e-01 -2.2725e+00 +2.3328e+00
4 +3.369969606e+06 +3.369969606e+06 +3.369983536e+06 +3.369983536e+06 -1.6552e+00 -2.3031e+00 -5.6128e-01 -7.9257e-01 +2.6826e+00 +4.3033e+00 +1.4370e+00 -5.6525e-01 +3.9877e+00 +1.7384e+00 +2.3240e+00 -2.8052e+00 -4.8042e+00 +1.9863e+00 +4.9702e+00 -1.2750e+00 +2.4814e+00 +4.6535e+00 +3.2559e+00 -1.4970e+00
60 +2.052104338e+06 +2.052104338e+06 +2.052118268e+06 +2.052118268e+06 +3.5494e+00 +1.7755e+00 -1.8379e+00 -1.2758e+00 -6.3995e-01 -1.8605e+00 -2.6236e+00 -1.0073e+00 +3.1075e+00 +9.0243e-01 +3.7820e+00 +4.2662e+00 -2.0029e-01 -1.7624e+00 +1.2744e+00 +1.3544e+00 -4.8376e+00 -2.6197e+00 -1.1340e+00 -4.5325e+00
166 +1.495345446e+06 +1.495345446e+06 +1.495359376e+06 +1.495359376e+06 -2.2265e-01 -2.0022e+00 +4.8555e+00 -2.0483e+00 -2.8003e+00 -4.7484e+00 +2.2281e+00 +1.8711e+00 -6.0210e-01 -1.0625e+00 -2.9283e+00 -4.0180e+00 +1.5976e+00 +4.7782e-01 -2.3937e+00 +1.3818e+00 -1.7190e+00 +3.7095e+00 +2.5140e-01 +2.3101e+00
611 +6.611492787e+05 +6.611492787e+05 +6.611632087e+05 +6.611632087e+05 +3.6118e+00 -4.6436e+00 +4.7062e+00 -4.7601e+00 -1.3500e+00 -1.4610e+00 -4.7438e+00 +1.6809e+00 -2.5271e+00 -7.8486e-01 -2.3354e+00 -6.0026e-01 +3.7862e+00 +9.3902e-01 +3.7098e+00 -1.3407e+00 -2.9731e+00 +4.0209e+00 -8.4192e-01 -1.3706e+00
2426 +2.903865175e+05 +2.903865175e+05 +2.904004475e+05 +2.904004475e+05 -1.5454e+00 -4.3039e+00 -7.3375e-01 -2.6530e+00 -4.2457e-01 +1.2875e+00 +2.6424e-01 -2.6302e+00 +3.7215e+00 -1.8640e+00 -2.0671e+00 +9.5953e-01 +1.7081e+00 +4.7571e-02 -1.0651e+00 -2.5848e+00 -3.2127e+00 +4.3694e+00 +1.2354e+00 +5.0704e-01
% function evaluation | noise-free fitness - Fopt (-3.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.690984743e+07 +1.690984743e+07 +1.690981568e+07 +1.690981568e+07 -3.2699e+00 -1.4598e-01 -7.5848e-01 +2.1711e+00 +4.4185e+00 -2.1175e+00 +4.4816e+00 +4.5229e+00 -3.9611e+00 +4.1208e+00 -4.9268e+00 -3.0256e+00 -4.6557e-01 -2.5435e+00 +3.0393e+00 -4.3207e+00 -4.4711e+00 +4.2469e+00 +1.5467e+00 +3.2054e+00
5 +4.128851354e+06 +4.128851354e+06 +4.128819604e+06 +4.128819604e+06 +4.8952e+00 -1.4210e+00 +4.1882e+00 +1.0025e+00 -2.3544e+00 -6.9873e-01 -1.6576e-02 +4.0285e+00 -4.4923e+00 +2.0560e+00 +3.8574e+00 -9.2986e-01 -3.1300e+00 -4.2197e-01 +3.9515e+00 +1.9197e+00 +2.6948e+00 -3.4345e+00 -2.7537e+00 +1.2711e+00
13 +3.776625809e+06 +3.776625809e+06 +3.776594059e+06 +3.776594059e+06 +3.9473e+00 +3.5232e+00 +4.2577e+00 +5.6627e-01 +4.2933e+00 -4.5091e+00 -1.7700e+00 +1.3033e-01 -3.7816e+00 -4.4173e+00 +2.3676e+00 +1.0330e+00 +1.1493e+00 +3.1505e+00 +4.6376e+00 -3.6607e+00 +1.2423e+00 -4.9530e+00 -3.8152e+00 -2.5703e+00
134 +1.736589778e+06 +1.736589778e+06 +1.736558028e+06 +1.736558028e+06 +1.7245e+00 +2.5586e+00 +2.7767e+00 -9.7418e-02 +2.8788e+00 -4.7666e-01 -2.7433e+00 +2.4798e+00 -3.4228e+00 -1.9019e+00 -3.2844e+00 +3.3281e+00 -3.5665e+00 -3.2092e+00 +7.6842e-01 +2.0121e+00 -2.5614e-01 +4.3115e+00 +3.0288e+00 +2.2902e+00
