% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +7.833505604e+01 +7.833505604e+01 +1.155150560e+02 +1.155150560e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
14 +4.856835865e+01 +4.856835865e+01 +8.574835865e+01 +8.574835865e+01 -4.6226e+00 +3.8517e+00 +4.1329e+00 +2.9618e+00 -4.0129e+00 -2.3813e+00 -1.6464e+00 +1.7973e+00 -3.6345e+00 +2.2123e+00 -3.9324e+00 +1.5376e+00 -5.8261e-02 +2.7905e+00 +2.1504e+00 +4.0372e+00 +3.9092e+00 -1.6584e+00 +1.9875e+00 -3.0219e+00
61 +3.818178568e+01 +3.818178568e+01 +7.536178568e+01 +7.536178568e+01 -1.7711e+00 -3.0577e+00 +1.9852e+00 +7.0924e-01 +9.5949e-01 +9.9888e-01 +3.8531e-01 -3.6640e+00 -4.2509e+00 -8.0400e-01 -6.9136e-01 +1.8534e+00 -3.8131e-01 +3.0415e+00 +2.7132e+00 +3.6865e+00 +1.3133e+00 -8.1132e-01 -2.9437e+00 +1.0959e-01
275 +2.406969404e+01 +2.406969404e+01 +6.124969404e+01 +6.124969404e+01 -3.6216e+00 +1.2709e+00 +1.0299e+00 +8.0062e-02 -1.1560e+00 -4.3864e-01 -9.6656e-01 -3.0555e+00 -1.6253e+00 +7.5809e-01 +1.9066e+00 -3.2333e-01 +2.6702e-01 +1.9992e+00 +1.5378e+00 +2.0305e+00 +1.8106e+00 +3.2220e-01 +4.7441e-01 -2.5779e+00
857 +1.549178376e+01 +1.549178376e+01 +5.267178376e+01 +5.267178376e+01 -4.7575e+00 +2.7067e+00 +4.8761e-01 -8.5219e-01 -1.3166e+00 -1.0590e-01 -1.0312e+00 -2.3024e+00 -1.2379e+00 +2.4732e+00 +2.9621e+00 -6.0983e-01 -5.4527e-01 +9.5900e-01 +1.3696e+00 +9.8748e-01 +1.5440e+00 +1.2505e-01 -3.2202e-01 -1.5501e+00
1549 +9.502310640e+00 +9.502310640e+00 +4.668231064e+01 +4.668231064e+01 -4.7611e+00 +2.0784e+00 +6.3949e-01 -1.1181e+00 -1.0911e+00 -2.6577e-01 -1.0089e+00 -2.8758e+00 -1.4113e+00 +2.4353e+00 +3.3750e+00 -6.4142e-01 -3.6905e-02 +5.4951e-01 +1.2100e+00 +1.1098e+00 +1.7560e+00 -6.7542e-03 -6.5655e-01 -1.5764e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.228301857e+02 +1.228301857e+02 -2.506981429e+01 -2.506981429e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +9.011445155e+01 +9.011445155e+01 -5.778554845e+01 -5.778554845e+01 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
11 +4.585005127e+01 +4.585005127e+01 -1.020499487e+02 -1.020499487e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
21 +3.635283033e+01 +3.635283033e+01 -1.115471697e+02 -1.115471697e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
521 +2.509390316e+01 +2.509390316e+01 -1.228060968e+02 -1.228060968e+02 +2.1247e-01 -2.3772e+00 +2.7506e+00 -4.6050e-01 +3.1228e-02 +3.0261e+00 +3.0663e+00 -9.7007e-01 +7.1445e-02 -1.7213e-01 -1.9271e+00 -7.0817e-01 -1.3427e+00 -1.3648e+00 +3.0494e+00 -1.5201e+00 -1.5436e+00 -2.6553e+00 -4.1436e+00 +7.5931e-01
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.039655818e+03 +1.039655818e+03 +8.177658176e+02 +8.177658176e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.294590871e+02 +2.294590871e+02 +7.569087079e+00 +7.569087079e+00 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.113938746e+02 +1.113938746e+02 -1.104961254e+02 -1.104961254e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +8.804674973e+01 +8.804674973e+01 -1.338432503e+02 -1.338432503e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
10 +6.112601614e+01 +6.112601614e+01 -1.607639839e+02 -1.607639839e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
70 +2.385846373e+01 +2.385846373e+01 -1.980315363e+02 -1.980315363e+02 -8.5577e-01 +2.8428e+00 +8.8050e-01 -2.4525e+00 -4.0014e+00 +6.9548e-02 +1.4871e+00 +2.2558e+00 +1.8996e+00 -1.3490e+00 +1.3406e+00 -3.1005e+00 -2.8829e+00 -2.6371e+00 +7.8652e-01 -1.0482e+00 -2.1029e+00 -1.0499e+00 -2.5239e+00 -3.4503e+00
333 +1.396738622e+01 +1.396738622e+01 -2.079226138e+02 -2.079226138e+02 -2.5126e+00 +3.6248e+00 +1.4318e+00 -1.2681e+00 -3.7115e+00 +1.1409e+00 +2.9544e+00 +1.2114e+00 -4.6137e-01 -1.6637e+00 +1.8512e+00 -3.8923e+00 -1.2363e+00 -1.2015e+00 +3.5171e-01 -3.0070e+00 -6.3598e-01 -7.0980e-01 -7.0217e-01 -3.1202e+00
641 +8.933209207e+00 +8.933209207e+00 -2.129567908e+02 -2.129567908e+02 -1.8592e+00 +3.3495e+00 +1.7893e+00 -6.5879e-01 -2.1224e+00 +1.6257e+00 +2.6338e+00 +2.1847e+00 -3.7576e-03 -1.7191e+00 +2.6989e+00 -2.4938e+00 -1.1902e+00 -1.3789e+00 -4.7721e-02 -2.5783e+00 -1.2335e+00 -9.6668e-01 -5.1721e-01 -9.8366e-01
1229 +5.881565653e+00 +5.881565653e+00 -2.160084343e+02 -2.160084343e+02 -1.4221e+00 +3.2048e+00 +1.5942e+00 -6.6620e-01 -2.1321e+00 +1.5798e+00 +2.4726e+00 +2.1209e+00 -2.3781e-01 -1.3032e+00 +2.5059e+00 -2.5794e+00 -1.1046e+00 -8.4248e-01 +5.5770e-02 -2.4078e+00 -1.4086e+00 -1.0820e+00 -7.8284e-01 -8.9416e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.347257409e+02 +1.347257409e+02 +2.542657409e+02 +2.542657409e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +9.229502750e+01 +9.229502750e+01 +2.118350275e+02 +2.118350275e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
10 +6.092204066e+01 +6.092204066e+01 +1.804620407e+02 +1.804620407e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
123 +3.367294110e+01 +3.367294110e+01 +1.532129411e+02 +1.532129411e+02 +5.2730e-01 -2.5255e-01 -3.4483e-01 -4.8001e-02 -1.3127e-01 -2.3386e+00 -5.2171e-01 +3.4335e+00 +7.6422e-01 -4.5313e-01 +7.6025e-01 +2.1270e-01 +2.5510e+00 -3.7388e-01 -8.1002e-01 -3.0164e+00 +1.5974e+00 -2.5961e+00 +4.7179e-01 +5.8520e-02
144 +2.488242958e+01 +2.488242958e+01 +1.444224296e+02 +1.444224296e+02 -3.1894e-01 -7.8242e-01 -1.2641e+00 -3.1162e+00 +1.2451e+00 -1.9261e+00 -8.2547e-02 +3.0947e+00 -1.4392e+00 +1.1742e+00 +6.9062e-01 -8.9430e-02 -1.1338e-01 +8.7498e-01 -1.0889e+00 -2.2379e+00 -1.1664e+00 -2.5341e+00 +2.5729e-01 +2.4444e+00
570 +1.444277682e+01 +1.444277682e+01 +1.339827768e+02 +1.339827768e+02 -7.0286e-02 -1.5940e+00 -1.2415e+00 -2.5280e+00 +1.7260e+00 -1.6830e+00 +5.0541e-01 +2.4272e+00 -8.9512e-01 +3.1680e-01 +9.9112e-01 +3.0332e-01 +9.3272e-01 +1.2665e+00 -3.6966e-01 -2.7714e+00 -4.3010e-01 -1.4007e+00 +3.6854e-01 +2.2978e+00
1273 +9.876203181e+00 +9.876203181e+00 +1.294162032e+02 +1.294162032e+02 -3.9192e-02 -1.5925e+00 -1.3329e+00 -2.4145e+00 +1.5968e+00 -1.9252e+00 +5.1941e-01 +2.3781e+00 -7.2263e-01 -6.0027e-02 +1.1841e+00 +2.4311e-01 +8.0526e-01 +1.0063e+00 -5.3319e-02 -2.7318e+00 -3.1595e-01 -1.0995e+00 +4.9306e-01 +2.2882e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.396948232e+02 +2.396948232e+02 +3.095248232e+02 +3.095248232e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.240734754e+02 +1.240734754e+02 +1.939034754e+02 +1.939034754e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +9.911815823e+01 +9.911815823e+01 +1.689481582e+02 +1.689481582e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
86 +6.222651907e+01 +6.222651907e+01 +1.320565191e+02 +1.320565191e+02 -1.3782e+00 +9.4285e-01 -1.8878e+00 -1.7069e+00 -1.5854e+00 -9.8018e-01 -1.2573e+00 +3.3246e+00 -1.0785e-01 +6.0990e-01 +8.2544e-01 -2.1618e+00 -7.1023e-01 +2.1334e+00 -1.4762e+00 +3.2582e+00 -6.5935e-01 +2.9613e+00 -4.6912e+00 -2.5732e+00
1293 +3.901620268e+01 +3.901620268e+01 +1.088462027e+02 +1.088462027e+02 +9.0472e-01 +6.7908e-01 -2.3024e+00 -2.1933e+00 -8.7206e-01 -2.0073e+00 +1.9987e+00 +1.2501e+00 +1.1038e+00 -2.5968e+00 -4.3275e-01 -1.0669e+00 -3.3477e-01 -3.5053e-01 -1.6635e+00 -9.7582e-01 -8.8125e-01 -5.1257e-02 -1.4885e+00 -2.8026e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.299722049e+02 +4.299722049e+02 +4.300422049e+02 +4.300422049e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.028671529e+02 +3.028671529e+02 +3.029371529e+02 +3.029371529e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.331208252e+02 +1.331208252e+02 +1.331908252e+02 +1.331908252e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
4 +7.156216114e+01 +7.156216114e+01 +7.163216114e+01 +7.163216114e+01 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
65 +5.884304800e+01 +5.884304800e+01 +5.891304800e+01 +5.891304800e+01 +2.4762e+00 +7.9017e-01 +8.0891e-01 +3.4517e+00 -1.9107e+00 +3.0928e+00 -1.6377e+00 -3.6257e+00 +7.3039e-02 -1.1362e+00 +5.8725e-01 +6.1945e-01 +2.7988e+00 -2.1191e+00 +2.6201e+00 -5.4745e-01 +2.4193e+00 +2.3292e+00 -1.4356e+00 +1.3461e-01
133 +2.885023215e+01 +2.885023215e+01 +2.892023215e+01 +2.892023215e+01 -1.1448e+00 -9.3549e-01 +1.6347e+00 -1.7078e+00 +2.2825e+00 +2.2387e+00 +2.4450e-01 -1.4356e+00 -1.6272e+00 -3.5965e-01 +1.7249e+00 +2.1579e-01 +2.5055e+00 -1.8599e+00 +2.6492e+00 +8.8101e-01 +4.5810e-01 -1.1342e+00 -1.7723e+00 +1.8798e+00
371 +2.433923588e+01 +2.433923588e+01 +2.440923588e+01 +2.440923588e+01 -3.7087e-01 -2.2623e+00 +5.1420e-01 -1.3890e+00 +2.5053e+00 +3.0621e+00 +3.1028e-01 -1.8650e+00 -4.7169e-01 -1.5255e+00 +2.8022e+00 +1.4014e+00 +2.7186e+00 -2.6696e+00 +2.6376e+00 +2.0947e+00 -6.6931e-01 -1.4740e+00 -2.0148e+00 +3.1433e+00
