% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
123 +1.408871645e+01 +1.408871645e+01 +8.577871645e+01 +8.577871645e+01 +1.1089e-01 +2.9766e-01 +1.3846e+00 +9.5200e-01 -2.0570e+00 +1.0887e-01 +7.5069e-01 +1.1258e+00 +9.3648e-02 +2.5469e+00 -4.6623e-01 +1.7970e+00 +1.4396e-01 -1.3739e+00 -1.8100e+00 +9.5060e-01 +2.5974e+00 -3.2465e-01 +1.4992e-01 -2.7619e+00
170 +9.870756024e+00 +9.870756024e+00 +8.156075602e+01 +8.156075602e+01 +9.5532e-01 -4.3807e-01 -6.0735e-01 -1.9681e+00 +1.2677e-01 -1.1649e+00 +5.6486e-01 -1.5351e-01 +6.2430e-01 -1.1595e+00 +2.2939e+00 +2.1700e+00 +1.5826e+00 +7.2585e-01 -2.7018e+00 -9.4182e-01 +7.5776e-02 -9.1766e-01 +9.2883e-01 +5.0646e-01
848 +5.727639290e+00 +5.727639290e+00 +7.741763929e+01 +7.741763929e+01 +2.8175e-01 +4.8445e-01 -7.4059e-01 -5.8787e-01 +1.8966e-01 +2.2014e-01 +9.5245e-01 -5.8204e-01 -3.3807e-01 +6.2079e-01 -1.3978e+00 +7.3242e-01 +1.4497e+00 +2.9750e-01 -2.4281e-01 -3.0117e+00 -4.1938e-01 -6.9571e-01 -8.2324e-01 -1.2548e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119966440e+02 +1.119966440e+02 +3.260066440e+02 +3.260066440e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.031362629e+01 +2.031362629e+01 +2.343236263e+02 +2.343236263e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
92 +1.542353985e+01 +1.542353985e+01 +2.294335399e+02 +2.294335399e+02 -2.1992e+00 +3.2338e+00 -1.3024e+00 -2.1518e+00 +9.5298e-01 +1.3104e+00 -1.9756e-01 -2.8888e+00 -1.4194e+00 +2.4058e+00 -1.6571e+00 +3.7036e-01 +1.2847e+00 +1.1122e+00 -3.3163e+00 -7.7919e-01 +2.2945e+00 -4.5721e-01 +7.9140e-01 -9.2142e-01
130 +8.044242290e+00 +8.044242290e+00 +2.220542423e+02 +2.220542423e+02 -1.2460e+00 -1.3467e+00 +9.3547e-01 -1.2530e+00 +8.2605e-02 -1.1649e+00 +6.1282e-01 +3.1635e-01 +9.2142e-01 -2.1887e+00 +2.2939e+00 +1.2476e+00 +1.8679e+00 -6.4141e-01 -2.5322e+00 -7.3558e-01 +2.0851e+00 -3.9810e-01 +1.1763e+00 +9.4831e-01
836 +6.148525731e+00 +6.148525731e+00 +2.201585257e+02 +2.201585257e+02 -3.2519e-01 -7.0388e-02 +8.3902e-01 -1.9259e+00 -5.8348e-01 +4.5230e-01 -8.4427e-01 -7.2041e-01 +7.2544e-01 -8.7183e-01 -2.1428e-01 -6.8055e-01 +8.0203e-03 -7.2755e-01 -2.2125e+00 -8.6463e-01 +2.2725e+00 +2.8920e-01 +4.0025e-01 -6.6365e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199704933e+02 +1.199704933e+02 +6.149049330e+01 +6.149049330e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.354129671e+01 +7.354129671e+01 +1.506129671e+01 +1.506129671e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.673794537e+01 +3.673794537e+01 -2.174205463e+01 -2.174205463e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
27 +2.179809239e+01 +2.179809239e+01 -3.668190761e+01 -3.668190761e+01 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
92 +1.446568624e+01 +1.446568624e+01 -4.401431376e+01 -4.401431376e+01 -2.2492e+00 +3.2338e+00 -1.4669e+00 -2.1518e+00 +1.1750e+00 +1.2855e+00 +3.8870e-01 -2.8888e+00 -2.8250e+00 +4.0579e-01 -1.4963e+00 -1.3805e+00 -8.0604e-02 +1.7291e+00 -1.2593e+00 -7.6694e-01 +1.1436e+00 +3.7083e-01 +1.1517e+00 +1.8334e-01
128 +9.950856886e+00 +9.950856886e+00 -4.852914311e+01 -4.852914311e+01 +1.5303e+00 -2.6696e-01 -6.6379e-01 +1.3250e-01 +1.0181e+00 -2.2403e+00 -6.0084e-01 -2.0508e+00 -2.2056e+00 -2.2869e+00 -2.4165e-01 -3.0512e+00 +2.0272e+00 +2.4479e+00 -9.1359e-02 -1.3695e+00 +3.0943e-01 +2.0005e+00 +6.9247e-01 -1.8880e+00
435 +6.093369465e+00 +6.093369465e+00 -5.238663053e+01 -5.238663053e+01 -2.7053e+00 -1.8473e+00 -2.1049e+00 +2.1485e-01 -1.5602e-01 -2.2581e-01 -3.1831e-01 +4.6583e-01 -1.0223e+00 -4.0820e-01 +9.6451e-01 -1.2322e+00 -5.3687e-01 +7.0016e-02 +1.4266e+00 -1.5391e+00 -2.0119e-01 +5.1413e-01 +2.5228e-01 +4.2207e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.930939086e+02 +2.930939086e+02 -3.199860914e+02 -3.199860914e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.062994174e+02 +1.062994174e+02 -5.067805826e+02 -5.067805826e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.362052646e+01 +4.362052646e+01 -5.694594735e+02 -5.694594735e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
8 +2.892438348e+01 +2.892438348e+01 -5.841556165e+02 -5.841556165e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
25 +2.183218070e+01 +2.183218070e+01 -5.912478193e+02 -5.912478193e+02 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
122 +1.398978373e+01 +1.398978373e+01 -5.990902163e+02 -5.990902163e+02 +2.0649e+00 -2.6429e+00 +1.8220e+00 +2.7103e+00 -2.1265e-01 +2.7320e+00 +5.5779e-01 -1.8476e+00 -6.7298e-02 -1.2881e+00 +4.5468e-01 -2.6817e+00 -2.3077e-01 -2.5383e+00 -2.0287e+00 +1.2346e+00 +2.8369e+00 -1.8290e+00 +2.5022e+00 -2.6555e+00
209 +9.457691201e+00 +9.457691201e+00 -6.036223088e+02 -6.036223088e+02 +1.9035e+00 +9.1283e-01 -1.1840e+00 +3.9121e-02 -2.4250e+00 -6.8027e-01 +1.4205e+00 +1.5613e+00 +5.9063e-01 -1.4022e+00 -1.0221e+00 +8.0106e-01 +2.2913e+00 -1.8460e+00 -1.5698e+00 -5.0918e-01 +1.2379e-01 +2.4028e+00 -5.5914e-01 -1.8921e-01
1898 +5.919288876e+00 +5.919288876e+00 -6.071607111e+02 -6.071607111e+02 +1.4000e+00 -5.3525e-01 -2.5710e-01 -3.6847e-01 -1.3506e+00 +3.1477e-01 -2.2174e-01 -1.6947e+00 -6.4613e-01 -1.6516e+00 +2.0976e-01 +3.3361e-01 +8.6846e-01 -1.3106e+00 +5.1900e-01 -1.6191e+00 -8.0407e-01 +1.3306e+00 +4.2344e-01 +5.6800e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.194033101e+02 +1.194033101e+02 -6.586668987e+01 -6.586668987e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.618531922e+01 +3.618531922e+01 -1.490846808e+02 -1.490846808e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +2.409639563e+01 +2.409639563e+01 -1.611736044e+02 -1.611736044e+02 -1.0557e+00 -6.9273e-01 +2.3009e+00 +1.9520e+00 -2.1313e+00 +8.9764e-01 +4.5586e-01 +1.1293e+00 +1.0936e+00 +1.5469e+00 -3.2397e+00 +7.9703e-01 +5.5098e-01 -3.3002e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -2.4255e+00 -1.4732e-01 -1.7619e+00
124 +1.401488059e+01 +1.401488059e+01 -1.712551194e+02 -1.712551194e+02 +1.1835e+00 -1.2412e+00 +5.9571e-02 -9.2328e-03 +1.9090e+00 +3.1944e+00 +8.2519e-01 -2.1441e+00 -1.5071e+00 -4.2492e-01 +1.4072e+00 -1.7502e+00 +1.1428e+00 -1.3113e+00 +2.6073e+00 -9.0616e-01 -2.4728e+00 -3.2161e+00 -8.3955e-01 -1.2521e+00
204 +9.044149955e+00 +9.044149955e+00 -1.762258500e+02 -1.762258500e+02 +1.8347e-01 -2.4118e-01 -9.4043e-01 -8.0304e-01 +9.0903e-01 +2.1944e+00 -1.7481e-01 -1.1441e+00 -5.0706e-01 +5.7508e-01 +1.4748e+00 -1.1636e+00 +1.4285e-01 -3.1126e-01 +1.6073e+00 -9.7037e-01 -1.4728e+00 -3.0292e+00 -1.8396e+00 -1.4679e+00
705 +5.845807964e+00 +5.845807964e+00 -1.794241920e+02 -1.794241920e+02 +2.9009e-01 +3.7500e-01 +1.2987e-01 +8.3628e-01 +3.4880e-01 +1.5736e+00 -2.4308e-01 -6.0456e-01 +1.9466e-01 +3.6912e-01 -1.6434e-01 -3.0254e-01 +1.2931e+00 +9.8002e-01 +7.4985e-01 -1.2133e+00 -1.2129e-01 +2.4788e-01 -2.7296e-01 -1.1804e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.323295600e+02 +1.323295600e+02 +1.697995600e+02 +1.697995600e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.555576744e+01 +8.555576744e+01 +1.230257674e+02 +1.230257674e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.392021613e+01 +3.392021613e+01 +7.139021613e+01 +7.139021613e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +2.485842972e+01 +2.485842972e+01 +6.232842972e+01 +6.232842972e+01 -1.1326e+00 -1.8442e-01 +2.3273e+00 +1.9520e+00 -2.1313e+00 -1.1024e+00 +4.5586e-01 +1.9214e+00 +1.0936e+00 +1.8666e+00 -1.2397e+00 +2.3753e+00 +5.5098e-01 -2.3739e+00 -2.8100e+00 +9.8364e-01 +3.5974e+00 -2.5961e+00 -1.4732e-01 -3.7619e+00
130 +1.263982470e+01 +1.263982470e+01 +5.010982470e+01 +5.010982470e+01 +2.3515e+00 -1.0135e+00 +2.3045e+00 -1.5215e+00 +1.5308e+00 -2.3460e+00 +6.8485e-01 +7.2681e-01 +8.0227e-01 -2.1887e+00 +2.2939e+00 +8.8472e-01 +9.4251e-01 +1.3586e+00 -2.0586e-01 +6.3495e-02 -1.2069e+00 -8.4774e-01 +1.1763e+00 +9.4831e-01
170 +9.942496405e+00 +9.942496405e+00 +4.741249640e+01 +4.741249640e+01 +1.3116e+00 -6.8365e-01 +5.4824e-01 -1.5430e+00 +1.5308e+00 -2.3460e+00 +6.8485e-01 +7.2681e-01 +1.1162e+00 -2.8328e+00 +2.2939e+00 -1.8832e-01 +9.4251e-01 +1.3586e+00 -1.8765e+00 +6.3495e-02 +4.3345e-01 -8.4774e-01 +9.6782e-01 +1.0850e+00
1031 +5.602004695e+00 +5.602004695e+00 +4.307200470e+01 +4.307200470e+01 -1.3145e+00 +8.8772e-01 -1.1196e-02 +6.4225e-02 +4.6622e-01 -1.1914e+00 -2.7131e-01 +7.3936e-01 +1.0210e+00 -7.0698e-01 -7.4627e-01 +1.4110e-01 -4.5621e-01 +1.0802e+00 -1.0548e+00 -2.6138e-01 +3.6729e-01 -6.3115e-01 -1.1291e+00 +4.7258e-01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167331058e+02 +1.167331058e+02 -2.777368942e+02 -2.777368942e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.502505150e+01 +3.502505150e+01 -3.594449485e+02 -3.594449485e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
11 +2.448769522e+01 +2.448769522e+01 -3.699823048e+02 -3.699823048e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
92 +1.325443631e+01 +1.325443631e+01 -3.812155637e+02 -3.812155637e+02 -1.8980e+00 +3.2338e+00 -1.2834e+00 -2.1518e+00 +8.7855e-02 +1.0097e+00 +3.8870e-01 -3.0004e+00 -1.4194e+00 +1.4058e+00 -1.6925e+00 -1.1543e+00 -7.5059e-01 +1.1122e+00 -2.2919e+00 -3.9524e-01 +7.1951e-01 -2.4104e+00 -1.3448e+00 -1.6713e-01
144 +8.494012844e+00 +8.494012844e+00 -3.859759872e+02 -3.859759872e+02 -1.2413e+00 +1.6949e+00 +8.1375e-01 -2.7999e+00 -6.2525e-01 +1.6976e+00 -1.0825e+00 +1.2726e+00 -5.7150e-01 +2.1742e+00 -2.3094e+00 +8.8020e-01 -1.7936e+00 -3.3493e-01 -2.0889e+00 -1.2032e+00 +5.2086e-01 -1.5341e+00 -1.0426e+00 +1.8986e+00
688 +5.866190601e+00 +5.866190601e+00 -3.886038094e+02 -3.886038094e+02 -4.7880e-01 +3.4744e-01 -2.5371e-01 -5.9462e-01 -1.7101e+00 -2.6589e-01 -1.4911e-01 -3.7312e-01 -1.0547e+00 +7.9973e-01 -2.2516e+00 +6.1442e-01 -1.1974e-01 -9.3321e-01 +1.4521e+00 -1.0526e+00 +5.6563e-01 -9.1428e-01 -8.1241e-01 -4.2432e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527609268e+02 +1.527609268e+02 +5.014092681e+01 +5.014092681e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.131652720e+01 +8.131652720e+01 -2.130347280e+01 -2.130347280e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.051787022e+01 +3.051787022e+01 -7.210212978e+01 -7.210212978e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +1.785407767e+01 +1.785407767e+01 -8.476592233e+01 -8.476592233e+01 -1.0516e+00 -1.8442e-01 +2.2213e+00 +3.9520e+00 -2.1313e+00 +4.7775e-01 -1.5441e+00 +4.6313e-01 +1.0936e+00 +1.5469e+00 -1.2397e+00 +2.4668e+00 +1.6031e+00 -2.4279e+00 -2.8100e+00 -1.0164e+00 +4.2622e+00 -5.9614e-01 -1.4732e-01 -1.7619e+00
83 +1.573034816e+01 +1.573034816e+01 -8.688965184e+01 -8.688965184e+01 -9.8339e-01 +8.3965e-02 +2.2213e+00 +3.9520e+00 -2.1313e+00 +4.7775e-01 -1.5441e+00 +4.6313e-01 +1.0936e+00 -1.3372e+00 -1.2397e+00 +8.4063e-01 +1.6031e+00 -2.0582e+00 -2.8100e+00 +5.0378e-01 +3.7042e+00 -5.9614e-01 -1.4732e-01 -1.7619e+00
149 +9.522649667e+00 +9.522649667e+00 -9.309735033e+01 -9.309735033e+01 +1.2489e+00 +1.0449e+00 +1.8777e+00 +9.1183e-01 +6.9114e-01 +9.6792e-01 +1.1921e+00 +1.4840e+00 +7.7396e-01 -1.2063e+00 +9.0407e-01 +2.4930e+00 +2.7565e-01 -2.8736e-01 +3.3870e-01 +2.3958e+00 +1.9817e+00 -1.3275e+00 +1.6198e+00 +2.8987e+00
312 +5.520455170e+00 +5.520455170e+00 -9.709954483e+01 -9.709954483e+01 -3.3901e-01 +1.1303e+00 +1.4673e+00 +7.2441e-01 -2.5517e-01 +2.5921e+00 +1.7356e-01 +3.6642e-01 -9.2479e-02 +8.2303e-01 -3.7608e-01 +6.8633e-01 +1.3826e+00 -1.7249e+00 -8.3017e-01 -9.6908e-01 +1.0677e+00 -1.4403e+00 -2.0600e-01 +1.0222e+00
