% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.285286108e+02 +4.285286108e+02 +1.370198611e+03 +1.370198611e+03 -3.3034e+00 +1.3881e+00 +2.4205e+00 +4.0705e+00 +2.9085e+00 -7.0310e-01 +3.4761e+00 +4.4236e+00 +3.9097e+00 -1.7291e+00 +4.4699e+00 -3.3719e+00 +3.0591e+00 -3.2573e+00 -3.0194e+00 +4.4575e+00 +9.9366e-01 -1.2865e+00 -7.5223e-01 -2.6610e+00
3 +2.930502158e+02 +2.930502158e+02 +1.234720216e+03 +1.234720216e+03 -1.9319e+00 -4.5821e+00 +4.3095e+00 -3.4405e+00 -3.8495e+00 -1.1144e+00 -2.2025e+00 -2.5959e+00 +3.8392e+00 -2.3267e+00 +1.9238e+00 +3.1502e+00 -3.6900e+00 +6.9207e-01 +3.4220e+00 -2.2795e+00 +3.0268e+00 +1.8021e+00 +2.3209e+00 +1.3462e+00
152 +2.436756199e+02 +2.436756199e+02 +1.185345620e+03 +1.185345620e+03 +2.8127e+00 +7.0688e-01 +3.9241e+00 -4.4022e+00 +4.3492e+00 +1.4036e+00 -3.5601e-01 -1.1220e+00 -2.6475e+00 -4.2858e+00 +4.9791e+00 +2.7131e+00 -1.3776e-01 -4.4126e+00 -2.2079e+00 +5.9632e-04 -4.9469e+00 +1.5666e+00 +4.4164e+00 +3.8345e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.099896623e+02 +2.099896623e+02 +1.725396623e+02 +1.725396623e+02 +1.5533e+00 +1.6361e+00 +4.9741e+00 -3.4430e+00 -2.8663e+00 -1.5616e+00 +3.0771e+00 -4.4922e+00 +1.4000e+00 +4.6898e+00 +1.6175e+00 +9.4318e-01 +7.2102e-02 -5.6564e-01 +6.4394e-01 +1.4825e+00 -3.1032e+00 +4.2503e+00 +4.4733e+00 -1.9659e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.054590352e+02 +4.054590352e+02 +6.960790352e+02 +6.960790352e+02 +4.5680e+00 +3.9748e+00 -3.0940e+00 +4.0347e-01 -4.8676e+00 +4.3947e+00 -2.2682e+00 +4.0058e+00 -4.2268e+00 +4.8310e+00 +4.8747e+00 +4.3621e+00 -2.5501e+00 +3.7278e+00 -4.6977e+00 -2.3108e-01 -1.4081e+00 +4.0813e+00 +4.0630e+00 +1.7669e+00
2 +3.094257851e+02 +3.094257851e+02 +6.000457851e+02 +6.000457851e+02 +2.6092e+00 -2.2170e+00 -1.7882e+00 +2.4861e+00 +3.7410e+00 +4.7270e+00 +3.4438e+00 -3.1246e+00 +3.9781e+00 +3.4837e+00 -3.7551e+00 -4.8492e+00 -3.6719e+00 -1.6552e+00 +1.7753e+00 -2.3345e+00 +4.1299e+00 -7.5734e-01 +4.3406e+00 -1.9565e-01
250 +2.357651677e+02 +2.357651677e+02 +5.263851677e+02 +5.263851677e+02 +3.4331e-01 -2.5884e+00 -3.2353e+00 +4.8701e+00 -2.3571e+00 +4.4982e+00 -2.4847e+00 +2.2676e+00 -2.5650e+00 -1.5493e+00 -1.0700e+00 +4.5312e+00 -1.4580e+00 -3.2803e+00 -3.2643e+00 +4.4811e+00 +4.7033e+00 -4.5740e+00 +3.7377e+00 -1.5780e+00
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.220981864e+02 +3.220981864e+02 +2.205681864e+02 +2.205681864e+02 -3.3595e+00 -4.8786e+00 -2.3447e+00 +2.4111e-01 +2.0545e-01 -3.4130e+00 -3.3814e+00 +8.7425e-01 +3.6176e+00 -4.5555e+00 +2.5200e+00 -5.4314e-01 -3.0813e+00 +2.0607e+00 -2.5274e+00 -1.0608e-01 -4.4543e-01 -3.4527e+00 +1.3236e+00 -3.7120e+00
249 +2.492193442e+02 +2.492193442e+02 +1.476893442e+02 +1.476893442e+02 -9.7657e-01 -1.5127e+00 -2.0911e-01 -4.7372e+00 -3.3206e+00 -3.4851e+00 -3.1684e+00 +1.0228e+00 +4.7089e+00 -2.4272e+00 +1.1855e+00 -4.7171e+00 +3.6019e+00 +1.1480e+00 +2.2925e+00 +3.8637e+00 -4.4291e+00 -2.2470e+00 +4.4832e+00 +1.7268e+00
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.529294654e+02 +4.529294654e+02 +7.548994654e+02 +7.548994654e+02 -2.6492e+00 -3.9966e+00 +5.0496e-01 +1.7431e+00 -3.9201e+00 +2.2303e+00 -3.5706e+00 -4.9100e+00 +2.0121e+00 +7.0498e-01 -4.0912e+00 -2.1123e+00 +8.0622e-01 +2.1553e+00 +4.7011e-01 -5.9185e-01 -2.1099e+00 -4.0400e+00 +1.2320e+00 -2.2092e+00
2 +3.094328541e+02 +3.094328541e+02 +6.114028541e+02 +6.114028541e+02 +3.0449e+00 +2.1551e-01 +3.7397e+00 +1.6502e+00 -1.8477e+00 +2.9478e+00 +7.7197e-01 -1.2254e+00 +1.2446e+00 +3.9389e+00 +3.7202e+00 -7.6010e-01 -1.9984e+00 -2.8975e+00 +2.3239e+00 +4.2847e+00 -9.2115e-01 +4.8433e+00 -3.9735e+00 +1.5096e+00
137 +2.214146369e+02 +2.214146369e+02 +5.233846369e+02 +5.233846369e+02 +8.2152e-01 +2.5449e-01 -5.8527e-01 -3.5728e+00 +2.0940e+00 -3.7073e+00 -4.6016e+00 +2.4712e+00 -4.1112e+00 -1.4209e+00 +3.6829e+00 +3.3738e+00 -1.3614e+00 -2.0833e+00 +3.4561e+00 +1.3608e+00 -3.7473e+00 +4.9693e+00 +2.0333e-01 +4.4276e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.847702507e+02 +3.847702507e+02 +3.191602507e+02 +3.191602507e+02 +3.5668e+00 +4.9692e+00 -1.3389e+00 +4.6450e+00 +4.3997e+00 +4.4889e+00 +4.8219e+00 -4.3764e+00 -4.9284e+00 -4.1474e-01 -1.1055e-01 -2.7179e-01 +4.2556e-01 +9.5870e-01 +3.7528e+00 +7.9348e-01 -2.3797e+00 +1.4953e+00 +1.3308e+00 +2.3495e-01
436 +2.484726000e+02 +2.484726000e+02 +1.828626000e+02 +1.828626000e+02 -5.1632e-01 +3.2937e+00 +5.4440e-01 +1.0753e+00 -4.7784e+00 +3.0002e+00 -4.9111e+00 -1.1280e+00 +1.7076e+00 +5.4501e-01 -4.2880e+00 -4.7485e+00 +4.8431e+00 +3.2470e+00 -3.3456e+00 -3.6023e+00 +4.6936e+00 +2.1642e-01 +3.7160e-01 +4.5623e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.764211165e+02 +3.764211165e+02 +3.407311165e+02 +3.407311165e+02 -2.2536e+00 +3.4295e+00 -5.6220e-01 +3.2294e+00 +6.3633e-01 -3.7208e-01 -1.8805e+00 -1.9581e+00 -4.1120e+00 -3.8351e+00 +2.6171e+00 +1.7944e+00 -1.2581e+00 -4.7460e+00 +4.0209e+00 -2.2139e+00 +2.7390e+00 -3.1725e+00 +3.3211e+00 -3.3008e+00
37 +2.284476170e+02 +2.284476170e+02 +1.927576170e+02 +1.927576170e+02 +4.7007e+00 +3.8038e+00 +6.8232e-01 +1.0814e+00 +6.1411e-02 +6.1220e-02 +2.2553e+00 -4.5035e+00 +1.0192e+00 +2.3245e+00 +2.2937e+00 -2.5401e+00 -3.5414e+00 +1.6251e+00 -9.5891e-01 -4.9290e+00 +4.8937e+00 +1.5731e+00 +3.9496e+00 -1.6834e+00
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.953915737e+02 +3.953915737e+02 +4.271315737e+02 +4.271315737e+02 +1.5615e+00 -8.3249e-01 -1.1389e+00 +1.9502e+00 +1.0918e+00 +3.5580e+00 +5.1997e-01 +2.7422e+00 +3.9077e+00 +1.9711e+00 -2.8107e+00 +3.0884e+00 -2.6346e+00 -2.8164e+00 -2.7328e-01 -4.1051e+00 -3.5556e+00 -8.7009e-01 +2.4414e+00 -2.9283e+00
4 +2.395956299e+02 +2.395956299e+02 +2.713356299e+02 +2.713356299e+02 -3.7754e+00 -3.6084e+00 +4.4761e+00 -4.1067e-01 -1.4729e+00 -3.5516e+00 +4.8889e+00 +1.1116e+00 +2.8791e+00 +2.5362e+00 -3.1262e+00 +2.3002e+00 -4.7918e+00 -4.3289e+00 +2.5658e+00 -2.8654e+00 +3.1165e+00 +4.9791e+00 -5.0559e-01 -2.9785e+00
% function evaluation | noise-free fitness - Fopt (8.344900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.733207273e+02 +4.733207273e+02 +1.307810727e+03 +1.307810727e+03 +4.0725e+00 -4.1658e+00 +3.2239e+00 -3.7316e+00 -3.2020e+00 +2.5144e+00 -4.3401e+00 -4.3157e+00 -1.9360e+00 -3.0705e-01 -2.9223e+00 +2.9048e+00 -5.6670e-01 +6.4448e-02 +3.2191e+00 -4.7471e+00 +3.9408e+00 +1.4873e+00 +3.5427e+00 -2.8627e+00
4 +3.895453382e+02 +3.895453382e+02 +1.224035338e+03 +1.224035338e+03 -4.5326e+00 -3.1134e+00 +4.4098e+00 -3.9936e+00 -3.2420e+00 -4.7616e+00 -2.9674e-01 +4.9293e+00 -1.7638e-01 -5.7122e-01 -8.4252e-01 +1.3824e+00 -2.7725e+00 +4.9691e-01 +3.9115e-01 +4.6997e+00 -4.1824e-01 -3.0112e+00 +3.0562e+00 -3.1573e-01
33 +2.411437554e+02 +2.411437554e+02 +1.075633755e+03 +1.075633755e+03 -1.8366e+00 -4.6369e+00 -4.4641e+00 +1.7289e+00 -1.0444e-01 +1.3189e+00 +3.5307e+00 +2.8462e+00 -5.1471e-01 +4.1270e+00 -3.3904e+00 -4.5701e+00 +4.0166e+00 +3.0902e+00 -3.8248e+00 +4.6572e+00 -1.5532e+00 -7.4425e-01 +3.6309e+00 +4.1098e+00
% function evaluation | noise-free fitness - Fopt (4.159000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.993842824e+02 +3.993842824e+02 +4.409742824e+02 +4.409742824e+02 -1.9782e-01 -3.0328e+00 +2.5728e+00 +2.2611e+00 -1.8171e+00 +1.5736e+00 -8.2736e-01 +3.5793e+00 -1.8764e+00 -5.0599e-04 +3.7083e-01 -9.7564e-02 +1.4475e+00 +7.2938e-01 -3.4009e+00 -3.4310e+00 -4.6028e+00 +1.1584e+00 +2.4930e+00 +2.0184e+00
9 +3.180923885e+02 +3.180923885e+02 +3.596823885e+02 +3.596823885e+02 -2.7651e+00 -1.8288e+00 +1.0730e-01 -3.9785e+00 -4.2963e+00 +4.2811e+00 -1.5183e+00 -2.6814e+00 +3.4706e+00 -2.6115e-01 +1.5100e-01 +2.9936e+00 +1.1112e+00 +3.5910e+00 +2.7384e+00 +9.7038e-01 +9.5157e-01 +4.2989e+00 +6.4563e-01 +2.2103e+00
211 +2.190825098e+02 +2.190825098e+02 +2.606725098e+02 +2.606725098e+02 +4.5475e+00 -7.7834e-01 +2.0588e+00 +4.1224e+00 -1.4884e+00 -2.3554e+00 -2.3842e+00 -1.3092e+00 -2.6884e+00 +1.6627e+00 -2.2951e+00 +2.5856e+00 -2.7299e+00 +3.6250e+00 +4.0740e+00 +2.5908e+00 +4.5768e+00 +4.0284e+00 -1.2412e+00 +3.8231e+00
% function evaluation | noise-free fitness - Fopt (1.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.168629414e+02 +3.168629414e+02 +4.172829414e+02 +4.172829414e+02 -2.4892e+00 +4.0769e-01 -1.1441e+00 +3.7638e+00 -1.6862e+00 +3.5260e+00 +3.6147e+00 -2.9317e-01 +3.9275e+00 +2.4618e+00 -1.3961e+00 -4.4674e+00 +2.3924e+00 -4.8520e+00 -3.3053e-01 -2.2288e+00 +1.5092e+00 -2.5523e+00 -1.5864e+00 -1.5790e+00
148 +2.501791505e+02 +2.501791505e+02 +3.505991505e+02 +3.505991505e+02 +4.0030e+00 +1.8327e-01 -2.0970e+00 +6.7372e-01 +3.7400e+00 +4.1602e+00 +2.6665e+00 -4.4875e+00 -3.8407e+00 +9.9928e-01 +2.0575e-01 -1.2315e+00 -4.5813e+00 -3.7367e-01 +4.1895e+00 +1.7118e+00 +7.7588e-01 -1.2225e+00 -4.2048e+00 -4.5589e+00
% function evaluation | noise-free fitness - Fopt (-7.530000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.239526004e+02 +5.239526004e+02 +5.164226004e+02 +5.164226004e+02 -2.9542e+00 -1.9155e-01 -3.1152e+00 -4.4212e+00 +3.4967e+00 -1.4037e+00 +3.2716e+00 +1.3642e+00 +3.5800e+00 -4.8749e+00 -3.2438e+00 -2.3316e+00 -3.4990e+00 -2.7571e+00 +3.4184e+00 -2.6738e+00 +4.6995e+00 -4.2986e+00 -2.6443e+00 +3.9905e+00
4 +3.851366778e+02 +3.851366778e+02 +3.776066778e+02 +3.776066778e+02 -3.7533e+00 -2.7177e+00 +4.5885e+00 -2.6570e+00 -1.0369e+00 -5.5082e-01 -4.1091e+00 -4.9348e+00 -5.1689e-01 +4.5811e+00 -1.7732e+00 -4.7124e+00 +3.3587e+00 +1.8367e+00 +7.4605e-01 -3.4450e+00 -3.6710e-01 -2.3410e+00 +3.2562e+00 +7.5540e-01
21 +2.339473265e+02 +2.339473265e+02 +2.264173265e+02 +2.264173265e+02 +4.7176e+00 -2.3663e+00 +2.8347e+00 +3.1539e+00 -3.7719e+00 +9.9349e-01 +3.0775e+00 +3.7544e+00 +6.8591e-01 +1.7279e+00 +3.4660e+00 -1.5106e+00 -1.1532e-01 -3.4892e+00 -3.2610e+00 -3.1004e+00 -4.0307e+00 -2.6665e+00 +3.8984e+00 -4.9351e+00
