% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +6.338479558e+03 +6.338479558e+03 +6.416139558e+03 +6.416139558e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +5.551295847e+03 +5.551295847e+03 +5.628955847e+03 +5.628955847e+03 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
5 +3.806471081e+03 +3.806471081e+03 +3.884131081e+03 +3.884131081e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
12 +1.682671273e+03 +1.682671273e+03 +1.760331273e+03 +1.760331273e+03 -1.8890e+00 +4.2338e+00 -6.9793e-01 -3.1518e+00 +4.0488e+00 +4.7975e+00 -6.1130e-01 -3.8888e+00 -2.4194e+00 -9.1280e-01 +9.4896e-01 -2.3779e+00 +1.0284e+00 +2.1122e+00 -2.7825e+00 -3.8258e+00 -2.0332e+00 -1.8122e+00 -7.5833e-01 +7.8583e-02
21 +1.324949709e+03 +1.324949709e+03 +1.402609709e+03 +1.402609709e+03 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
62 +9.082455747e+02 +9.082455747e+02 +9.859055747e+02 +9.859055747e+02 +1.7880e+00 -1.7655e+00 -3.0918e+00 -1.3353e+00 -2.4634e+00 -1.1899e+00 +4.0085e-01 -7.2857e-01 -1.4258e+00 +2.7537e+00 +1.0640e+00 +3.4362e+00 +3.7709e-01 +3.5769e+00 -1.5929e+00 +2.7612e+00 -1.1094e+00 +7.1808e-01 +9.5140e-01 -3.3201e+00
82 +4.901619829e+02 +4.901619829e+02 +5.678219829e+02 +5.678219829e+02 +1.5620e+00 -3.6572e+00 +1.4913e+00 +2.3399e+00 +1.3427e+00 +8.2627e-01 +8.3000e-01 -1.3875e+00 -4.4522e-01 -1.4648e+00 +3.8611e-01 -2.6817e+00 -2.3077e-01 -2.5383e+00 -2.0287e+00 +2.7377e+00 +3.7831e-01 -1.5335e+00 +2.5022e+00 -2.6555e+00
169 +3.891756059e+02 +3.891756059e+02 +4.668356059e+02 +4.668356059e+02 +1.6252e+00 -4.5491e+00 -1.2420e-01 +1.3718e+00 -3.5455e-02 +3.1973e-01 +4.2051e-01 +5.6135e-01 -2.8089e-01 -5.6446e-01 +1.2662e+00 -1.4684e+00 -7.8806e-01 -1.5119e+00 -1.0490e+00 +6.8990e-01 +2.0210e-01 -1.6828e+00 +2.0330e+00 -2.4908e+00
506 +1.896498631e+02 +1.896498631e+02 +2.673098631e+02 +2.673098631e+02 +1.5220e+00 -1.9337e+00 +1.2502e+00 +2.5066e+00 +9.7154e-01 +3.4765e-02 -1.2073e-01 +7.4625e-01 +1.8986e-01 -1.6025e+00 +9.2232e-01 -1.2070e+00 -7.1010e-01 -2.1656e+00 +2.2309e-01 +1.6294e+00 -5.6612e-01 -1.9112e+00 +2.4611e+00 -3.0483e+00
1264 +1.519492312e+02 +1.519492312e+02 +2.296092312e+02 +2.296092312e+02 +1.4387e+00 -1.8723e+00 +1.2478e+00 +2.4961e+00 +1.0327e+00 +6.7177e-02 -1.4638e-01 +7.5308e-01 +2.1802e-01 -1.5807e+00 +9.2032e-01 -1.2288e+00 -6.9111e-01 -2.1416e+00 +2.0340e-01 +1.6759e+00 -5.0903e-01 -1.9143e+00 +2.4250e+00 -3.0385e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.569805019e+03 +2.569805019e+03 +2.685485019e+03 +2.685485019e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
6 +1.478020735e+03 +1.478020735e+03 +1.593700735e+03 +1.593700735e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
49 +9.568552526e+02 +9.568552526e+02 +1.072535253e+03 +1.072535253e+03 +3.3443e+00 -3.1017e-01 -3.5831e+00 -1.9609e+00 -3.7637e+00 -2.6803e+00 +3.4205e+00 +3.5613e+00 -2.4791e-01 -3.4022e+00 -1.6522e+00 -4.6841e-01 +2.2119e+00 -3.8460e+00 -3.5698e+00 -2.3101e+00 +4.9115e-01 +1.8436e+00 +1.8544e+00 -1.4908e+00
103 +5.983760067e+02 +5.983760067e+02 +7.140560067e+02 +7.140560067e+02 -4.5210e-01 -1.9934e+00 -3.2167e-01 +1.4439e+00 -8.2537e-01 +8.5183e-01 +1.9850e+00 -2.9328e+00 +2.7503e-01 -9.0358e-01 +2.1599e+00 -2.9885e+00 +1.6245e+00 +1.2435e+00 +4.4704e-01 +1.2517e+00 -2.1784e+00 +1.9740e+00 +1.0827e+00 -3.0811e+00
262 +3.560954484e+02 +3.560954484e+02 +4.717754484e+02 +4.717754484e+02 -1.0535e+00 -1.9385e+00 -8.7620e-01 +1.8641e-01 +2.8676e-01 +1.6674e-01 +3.1704e+00 +1.7728e+00 -2.7586e-01 -1.3768e+00 +1.0650e+00 -4.9556e-01 +1.8880e+00 +6.7694e-01 +1.8370e+00 +1.6030e+00 -2.8637e-01 +3.4887e+00 +3.1800e+00 -1.0000e+00
2387 +2.505307705e+02 +2.505307705e+02 +3.662107705e+02 +3.662107705e+02 +1.2660e-01 -1.9822e+00 -1.3582e+00 +1.0502e-01 +1.0369e+00 -1.0946e+00 +3.1484e+00 +4.4420e-01 -2.8865e-01 -1.4298e+00 +4.2000e-01 -1.2597e+00 +1.5317e+00 +1.1441e+00 +1.5641e+00 +1.6602e+00 -3.7022e-01 +2.5538e+00 +3.0906e+00 -1.2275e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.004254979e+03 +7.004254979e+03 +7.000544979e+03 +7.000544979e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +3.457810847e+03 +3.457810847e+03 +3.454100847e+03 +3.454100847e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +1.965355048e+03 +1.965355048e+03 +1.961645048e+03 +1.961645048e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
8 +1.385936401e+03 +1.385936401e+03 +1.382226401e+03 +1.382226401e+03 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
28 +9.333605867e+02 +9.333605867e+02 +9.296505867e+02 +9.296505867e+02 -1.5229e+00 -3.5000e+00 +8.6092e-01 -2.3785e+00 -4.5555e+00 +2.5493e+00 -2.5721e+00 -5.7598e-01 +1.8780e+00 -1.4077e+00 +2.3634e+00 -1.0529e+00 +1.8342e+00 +2.0405e+00 -5.7695e-01 -4.8042e+00 -1.6914e+00 -7.5691e-01 -2.2973e+00 -3.0295e+00
122 +6.089804913e+02 +6.089804913e+02 +6.052704913e+02 +6.052704913e+02 -9.9215e-01 -2.5520e+00 +5.9942e-01 +1.4481e+00 -7.2881e-01 +1.4501e-01 -4.6055e-01 +1.0993e+00 +1.9338e+00 -2.6081e+00 +4.0403e+00 -2.0281e+00 +6.6110e-01 -1.6464e+00 -1.1868e+00 +3.4271e-01 -9.4358e-01 -2.6224e-01 +1.6104e+00 -2.8528e+00
543 +3.872043999e+02 +3.872043999e+02 +3.834943999e+02 +3.834943999e+02 +2.9113e-01 -3.2246e+00 +1.4128e+00 +5.7339e-01 +1.7589e+00 -8.0856e-01 -4.7089e-01 -6.6605e-01 +2.1875e+00 -2.1505e+00 +2.6655e+00 -1.1470e+00 +9.1063e-02 -1.2878e+00 -1.7742e+00 -2.2154e+00 +1.0776e+00 +1.7371e-01 +2.0734e+00 -1.4782e+00
2455 +2.504598436e+02 +2.504598436e+02 +2.467498436e+02 +2.467498436e+02 +4.9194e-02 -3.2993e+00 +1.7723e+00 +1.4002e+00 +1.6461e+00 -3.6707e-02 -4.5118e-01 -7.4938e-01 +2.3370e+00 -9.8093e-01 +2.6757e+00 -1.0529e+00 +1.9833e-01 -1.2656e+00 -1.6842e+00 -2.1711e+00 +1.1186e+00 +4.6790e-01 +2.0399e+00 -1.5041e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.150333817e+04 +1.150333817e+04 +1.163551817e+04 +1.163551817e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +7.683627481e+03 +7.683627481e+03 +7.815807481e+03 +7.815807481e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.964162125e+03 +1.964162125e+03 +2.096342125e+03 +2.096342125e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
6 +1.457420469e+03 +1.457420469e+03 +1.589600469e+03 +1.589600469e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
21 +9.024669291e+02 +9.024669291e+02 +1.034646929e+03 +1.034646929e+03 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
107 +6.179070065e+02 +6.179070065e+02 +7.500870065e+02 +7.500870065e+02 +2.2137e-01 -1.3255e+00 +6.5816e-01 +6.3505e-01 +2.2302e+00 +1.2444e+00 +2.3285e+00 +2.9881e+00 -5.0000e+00 -1.6113e+00 -3.7337e-02 -2.0618e+00 -1.6198e+00 +1.7071e+00 +1.6114e+00 -1.5147e-01 +9.3456e-01 +1.7143e+00 +4.1258e-01 +2.2005e+00
241 +3.849231675e+02 +3.849231675e+02 +5.171031675e+02 +5.171031675e+02 +8.8801e-01 -4.1478e-01 +2.2699e+00 +3.8553e-01 +3.1807e-01 -2.4596e-02 +1.7850e+00 +2.5847e+00 -1.4249e+00 +3.7969e-01 +2.1487e-01 +3.2511e+00 -1.4283e+00 +2.0980e+00 +2.7595e+00 +1.3806e+00 +1.4900e+00 +6.5559e-01 +4.3750e-01 +2.4576e-01
808 +2.383437618e+02 +2.383437618e+02 +3.705237618e+02 +3.705237618e+02 +9.0582e-01 -1.3651e+00 +2.5139e+00 -1.8390e-01 +8.1424e-01 +1.1057e+00 +1.4952e+00 +2.1615e+00 -1.5515e+00 -1.3026e+00 -3.2834e-01 +2.2759e+00 -8.0610e-01 +2.8181e+00 +3.5097e+00 +2.0313e+00 +1.6653e+00 +1.3506e+00 +8.8949e-01 +1.0334e+00
2387 +1.583425104e+02 +1.583425104e+02 +2.905225104e+02 +2.905225104e+02 +8.2656e-01 -5.8397e-01 +1.7342e+00 -1.0658e+00 +1.0728e+00 +2.3856e-01 +1.0202e+00 +1.9965e+00 -1.6411e+00 -6.8017e-01 +2.5625e-01 +2.4168e+00 -8.6044e-01 +2.3818e+00 +2.7396e+00 +1.5669e+00 +8.1408e-01 +2.1428e+00 +6.5969e-01 +3.8124e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.325311210e+04 +1.325311210e+04 +1.266838210e+04 +1.266838210e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +4.447855462e+03 +4.447855462e+03 +3.863125462e+03 +3.863125462e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +1.382920595e+03 +1.382920595e+03 +7.981905946e+02 +7.981905946e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
54 +9.628156513e+02 +9.628156513e+02 +3.780856513e+02 +3.780856513e+02 -3.6226e+00 +2.8517e+00 +3.1329e+00 +1.9618e+00 -3.0129e+00 -3.3813e+00 -6.4643e-01 +7.9728e-01 -3.9147e+00 +1.2123e+00 -2.9324e+00 +5.3757e-01 -1.0583e+00 +1.9955e+00 +1.1504e+00 +3.0372e+00 +2.9092e+00 -6.5837e-01 +9.8746e-01 -2.0219e+00
107 +6.278032550e+02 +6.278032550e+02 +4.307325499e+01 +4.307325499e+01 +1.0458e+00 +1.1383e+00 -3.3418e+00 +6.3505e-01 -7.2104e-01 +7.1980e-01 +2.3285e+00 +2.7274e+00 -3.0797e+00 -1.8142e+00 -3.7337e-02 -2.0618e+00 -5.5402e-01 +2.3034e+00 +1.6114e+00 +1.4282e+00 -1.8072e-01 -1.7797e-01 +4.1258e-01 -1.6854e+00
289 +3.975052187e+02 +3.975052187e+02 -1.872247813e+02 -1.872247813e+02 +1.7360e+00 -6.4875e-01 -3.7930e-01 -7.0337e-01 -1.6969e+00 -2.1081e+00 +1.8435e+00 +1.3691e-01 -1.4099e+00 -5.5509e-01 -7.6451e-01 -2.8506e-01 -1.4481e+00 +2.1540e+00 +2.4302e+00 +1.6258e+00 +4.8806e-02 +2.6469e+00 +6.5211e-01 -8.4478e-01
513 +2.430998948e+02 +2.430998948e+02 -3.416301052e+02 -3.416301052e+02 +1.6174e+00 -9.7024e-01 -5.4550e-01 -2.6999e-01 -1.2092e+00 -2.8875e+00 +2.5133e+00 -2.8533e-01 -6.2210e-01 -1.3190e+00 -1.2538e+00 -1.1838e+00 +9.8697e-01 +3.1506e+00 +2.5133e+00 +6.6576e-01 +1.5007e+00 +2.9972e+00 +1.7487e-01 -3.0975e+00
1565 +1.574380073e+02 +1.574380073e+02 -4.272919927e+02 -4.272919927e+02 +1.6439e+00 -1.0036e+00 -5.1335e-01 -3.2000e-01 -1.0328e+00 -2.7917e+00 +2.5876e+00 -4.8088e-01 -6.1707e-01 -1.2292e+00 -1.2380e+00 -1.0711e+00 +9.9011e-01 +3.0556e+00 +2.5322e+00 +5.3232e-01 +1.7503e+00 +2.9438e+00 +2.2490e-01 -3.2056e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.172414839e+04 +1.172414839e+04 +1.168760839e+04 +1.168760839e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +4.837655779e+03 +4.837655779e+03 +4.801115779e+03 +4.801115779e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.106271263e+03 +3.106271263e+03 +3.069731263e+03 +3.069731263e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +1.787251657e+03 +1.787251657e+03 +1.750711657e+03 +1.750711657e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
24 +1.116820305e+03 +1.116820305e+03 +1.080280305e+03 +1.080280305e+03 -3.2413e+00 +2.2176e+00 -2.6514e-01 -3.4728e+00 -1.5888e+00 +1.0739e+00 -3.0825e+00 +2.3843e+00 -2.5715e+00 +4.1742e+00 -2.3094e+00 +2.6550e+00 -3.1134e+00 -2.1250e+00 -4.0889e+00 +7.6209e-01 +1.8336e+00 +4.6593e-01 -7.4271e-01 +1.4444e+00
33 +8.028530748e+02 +8.028530748e+02 +7.663130748e+02 +7.663130748e+02 +5.2291e-01 +1.2988e+00 -4.6801e+00 +1.1471e+00 -1.3759e+00 -4.5047e+00 -1.0430e-01 -3.0749e+00 -3.7692e+00 -2.9451e+00 -3.5349e+00 -3.1093e+00 -4.5735e+00 +1.3520e+00 -2.1813e+00 +3.8597e-01 +1.9516e+00 -8.8399e-03 +3.5801e-01 -5.4817e-01
105 +5.595753372e+02 +5.595753372e+02 +5.230353372e+02 +5.230353372e+02 +5.6998e-01 +5.1533e-01 -6.4213e-01 +2.4517e+00 -3.1117e+00 +5.5899e-01 -6.9444e-01 -2.2272e+00 -1.8443e-01 -2.4986e+00 -4.1275e-01 -3.8055e-01 +7.0286e-01 +5.0218e-01 -3.7990e-01 -8.3841e-01 +1.6372e+00 +1.3292e+00 -4.3559e-01 -8.6539e-01
176 +3.906170302e+02 +3.906170302e+02 +3.540770302e+02 +3.540770302e+02 -4.3806e-01 -9.9813e-01 -2.0247e+00 -2.8555e-01 -2.7824e+00 -9.5548e-01 -7.5699e-01 -8.0094e-01 -8.6156e-01 -1.9304e+00 +1.2833e+00 -2.0442e+00 +7.8752e-01 -4.2018e-01 -9.2293e-01 -2.4433e+00 +3.9849e-01 -6.3684e-01 -2.3046e-01 +9.3107e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.158922637e+03 +5.158922637e+03 +6.158922637e+03 +6.158922637e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.603498773e+03 +3.603498773e+03 +4.603498773e+03 +4.603498773e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
