% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
426 +1.503584036e+04 +1.503584036e+04 +1.507174036e+04 +1.507174036e+04 +3.9010e+00 +2.2635e+00 +3.6396e+00 +5.0000e+00 -3.3910e+00 -4.6204e+00 -2.3184e+00 -2.4408e+00 -2.1390e+00 -3.3664e+00 -3.9124e+00 -9.6656e-02 -4.7378e-01 -6.5404e-01 +2.8613e+00 -2.5262e+00 +3.2427e+00 +4.6588e+00 -2.0153e+00 -2.8247e+00
489 +7.739505938e+03 +7.739505938e+03 +7.775405938e+03 +7.775405938e+03 +3.2824e+00 +2.3579e+00 +3.2581e+00 +5.0000e+00 -3.3946e+00 -4.0249e+00 -1.3793e+00 -1.8223e+00 -1.7646e+00 -3.8509e+00 -3.5980e+00 -1.6514e-01 -4.1324e-01 -2.5132e-01 +2.2643e+00 -2.6132e+00 +2.5194e+00 +3.9599e+00 -2.2314e+00 -3.2825e+00
562 +4.411398506e+03 +4.411398506e+03 +4.447298506e+03 +4.447298506e+03 +3.1278e+00 +2.2094e+00 +3.1275e+00 +5.0000e+00 -3.0389e+00 -3.8091e+00 -3.4317e-01 -2.0090e+00 -2.1880e+00 -4.6843e+00 -3.5171e+00 -6.2984e-01 -5.6151e-01 -7.2928e-01 +2.5553e+00 -3.0834e+00 +1.8483e+00 +4.2096e+00 -1.7795e+00 -3.3391e+00
614 +3.073515430e+03 +3.073515430e+03 +3.109415430e+03 +3.109415430e+03 +3.1624e+00 +2.2730e+00 +3.1453e+00 +5.0000e+00 -3.1887e+00 -3.8948e+00 -1.0857e+00 -1.9581e+00 -1.9911e+00 -4.2716e+00 -3.5275e+00 -4.9216e-01 -4.8493e-01 -5.1233e-01 +2.5010e+00 -2.8847e+00 +2.0695e+00 +4.2521e+00 -1.9613e+00 -3.2821e+00
673 +9.588410974e+02 +9.588410974e+02 +9.947410974e+02 +9.947410974e+02 +3.9523e+00 +2.3781e+00 +3.4558e+00 +5.0000e+00 -3.5335e+00 -4.0716e+00 -7.5853e-01 -1.7713e+00 -1.3458e+00 -4.3445e+00 -2.8926e+00 -1.0550e+00 -1.1288e+00 -3.9837e-01 +2.2992e+00 -3.6715e+00 +2.0084e+00 +4.2795e+00 -2.5999e+00 -3.4772e+00
725 +3.804237074e+02 +3.804237074e+02 +4.163237074e+02 +4.163237074e+02 +3.2512e+00 +2.5328e+00 +3.4441e+00 +5.0000e+00 -3.3092e+00 -3.9973e+00 -1.2865e+00 -2.0213e+00 -1.6271e+00 -4.1058e+00 -3.0213e+00 -6.7822e-01 -2.6899e-01 -2.8172e-01 +2.2574e+00 -3.4759e+00 +2.0027e+00 +4.4159e+00 -2.3318e+00 -3.1802e+00
742 +1.423599527e+02 +1.423599527e+02 +1.782599527e+02 +1.782599527e+02 +3.5159e+00 +2.2851e+00 +3.5035e+00 +5.0000e+00 -3.3873e+00 -4.1270e+00 -1.2123e+00 -1.9584e+00 -1.6463e+00 -4.4161e+00 -2.9571e+00 -6.2289e-01 -5.7793e-01 -2.7609e-01 +2.0883e+00 -3.6493e+00 +2.1991e+00 +4.5780e+00 -2.2807e+00 -3.4623e+00
775 +9.017363999e+01 +9.017363999e+01 +1.260736400e+02 +1.260736400e+02 +3.4651e+00 +2.4260e+00 +3.4752e+00 +4.9902e+00 -3.5385e+00 -4.0884e+00 -1.2488e+00 -1.9045e+00 -1.5180e+00 -4.3621e+00 -2.8331e+00 -6.3320e-01 -4.7838e-01 -2.4239e-01 +1.9328e+00 -3.8271e+00 +2.1344e+00 +4.5070e+00 -2.3604e+00 -3.3898e+00
846 +5.428997128e+01 +5.428997128e+01 +9.018997128e+01 +9.018997128e+01 +3.6443e+00 +2.6037e+00 +3.5130e+00 +5.0000e+00 -3.7624e+00 -4.1836e+00 -1.1754e+00 -1.9823e+00 -1.3814e+00 -4.3403e+00 -2.6043e+00 -8.5385e-01 -6.2120e-01 -2.5637e-01 +2.1078e+00 -3.8610e+00 +2.2078e+00 +4.6469e+00 -2.5472e+00 -3.3590e+00
1727 +3.967524383e+01 +3.967524383e+01 +7.557524383e+01 +7.557524383e+01 +2.8720e+00 +2.4193e+00 +2.9730e+00 +5.0000e+00 -3.0442e+00 -3.7992e+00 -1.9681e+00 -1.4908e+00 -1.2348e+00 -4.0264e+00 -2.5991e+00 +1.1386e-01 -5.2945e-01 +1.1747e-01 +1.5922e+00 -3.9485e+00 +1.9010e+00 +5.0000e+00 -2.3932e+00 -3.1615e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.212596353e+05 +8.212596353e+05 +8.212910053e+05 +8.212910053e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.795461357e+05 +5.795461357e+05 +5.795775057e+05 +5.795775057e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
65 +2.923697358e+05 +2.923697358e+05 +2.924011058e+05 +2.924011058e+05 +2.4762e+00 +7.9017e-01 +3.5787e-01 +3.4517e+00 -3.9107e+00 +1.0928e+00 -1.6377e+00 -2.8060e+00 +7.3039e-02 +5.0138e-01 +5.8725e-01 +2.6194e+00 +1.7029e+00 -4.9782e-01 +6.2010e-01 +1.6159e-01 +2.4193e+00 +2.3292e+00 -1.4356e+00 +1.3461e-01
105 +1.940681780e+05 +1.940681780e+05 +1.940995480e+05 +1.940995480e+05 +3.3721e+00 -1.0577e-01 -5.3807e-01 +2.5558e+00 -4.8066e+00 +1.9688e-01 -7.4176e-01 -1.9101e+00 -8.2290e-01 +1.3973e+00 +1.4832e+00 +3.5154e+00 +8.0692e-01 +3.9812e-01 -2.7584e-01 +1.0575e+00 +1.5234e+00 +1.4332e+00 -5.3966e-01 -7.6133e-01
171 +1.467752735e+05 +1.467752735e+05 +1.468066435e+05 +1.468066435e+05 +4.9064e+00 -1.9300e-02 -8.8420e-01 +2.3283e+00 -5.0000e+00 +3.9002e-01 -2.4057e-01 -2.0538e+00 -2.4236e+00 +1.8908e+00 +1.0774e+00 +2.0125e+00 +1.1938e+00 +1.3049e+00 -5.5691e-01 +9.4764e-01 +2.9283e-02 +7.0708e-01 +1.0765e+00 -9.5200e-01
263 +7.255729143e+04 +7.255729143e+04 +7.258866143e+04 +7.258866143e+04 +3.5479e+00 +3.2713e-01 -1.5876e+00 +2.0039e+00 -3.2357e+00 -2.9879e+00 +2.4757e-01 +8.7900e-01 -2.6174e+00 +8.5754e-01 +2.0351e+00 +1.0115e+00 -2.4680e-01 +1.0295e+00 -1.2444e+00 +1.8621e+00 +2.5303e+00 -6.5477e-01 -6.8568e-01 -9.8733e-01
288 +5.799560000e+04 +5.799560000e+04 +5.802697000e+04 +5.802697000e+04 +3.9784e+00 -3.8202e-01 -1.7979e+00 +2.1223e+00 -2.5975e+00 -1.9159e+00 -3.5551e-01 +1.2521e+00 -2.1955e+00 +6.9910e-01 +2.3732e+00 +1.6695e+00 -2.8589e-01 +1.0777e+00 -1.8647e+00 +2.6322e+00 +2.8419e+00 -8.5110e-01 -8.7469e-01 -1.0412e+00
340 +3.558752986e+04 +3.558752986e+04 +3.561889986e+04 +3.561889986e+04 +4.6468e+00 +4.8212e-01 -1.8710e+00 +2.0789e+00 -3.1351e+00 -2.7132e+00 +2.5328e-02 +2.0158e+00 -2.7021e+00 +2.0443e-01 +2.1259e+00 +1.1431e+00 +1.9049e-01 +3.1446e-01 -2.0428e+00 +3.2251e+00 +3.3040e+00 -1.5177e+00 -1.6444e+00 -8.3048e-01
417 +2.083231910e+04 +2.083231910e+04 +2.086368910e+04 +2.086368910e+04 +4.8642e+00 +7.0197e-01 -2.1210e+00 +2.5634e+00 -3.7289e+00 -2.0964e+00 -7.3135e-01 +2.2378e+00 -2.4518e+00 +9.5423e-03 +2.4761e+00 +1.6849e+00 +8.4837e-01 +2.4430e-01 -1.6937e+00 +3.2456e+00 +3.0186e+00 -1.8601e+00 -2.1607e+00 -8.9524e-01
493 +1.352209196e+04 +1.352209196e+04 +1.355346196e+04 +1.355346196e+04 +4.9703e+00 +5.2674e-01 -1.8455e+00 +2.0175e+00 -3.3857e+00 -2.2024e+00 -6.0291e-01 +2.3022e+00 -1.9735e+00 +4.5535e-01 +2.4282e+00 +1.1473e+00 +4.4952e-01 +6.0592e-01 -1.2873e+00 +3.6250e+00 +3.0606e+00 -2.1542e+00 -2.6383e+00 -2.2293e-01
562 +7.884262466e+03 +7.884262466e+03 +7.915632466e+03 +7.915632466e+03 +5.0000e+00 +4.8875e-01 -1.9855e+00 +1.8862e+00 -4.1212e+00 -2.4870e+00 -6.6814e-01 +2.0825e+00 -1.4036e+00 +7.7733e-01 +2.3744e+00 +1.8176e+00 +1.3251e-01 +1.0272e+00 -3.8206e-01 +3.6622e+00 +2.5740e+00 -2.0186e+00 -2.7531e+00 +1.5154e-01
609 +5.952443875e+03 +5.952443875e+03 +5.983813875e+03 +5.983813875e+03 +5.0000e+00 +1.5600e-01 -1.7952e+00 +1.8126e+00 -3.9604e+00 -2.1626e+00 -8.3845e-01 +2.1217e+00 -1.4403e+00 +5.6947e-01 +2.3041e+00 +1.3405e+00 +3.1429e-01 +7.1167e-01 -2.2667e-01 +3.9867e+00 +2.5038e+00 -2.5767e+00 -3.3105e+00 +3.5438e-01
648 +3.157397938e+03 +3.157397938e+03 +3.188767938e+03 +3.188767938e+03 +5.0000e+00 +4.1098e-01 -2.1522e+00 +1.5621e+00 -4.0989e+00 -2.3321e+00 -6.6255e-01 +2.0468e+00 -1.0988e+00 +3.1888e-01 +1.8803e+00 +1.3901e+00 +4.3103e-01 +8.4504e-01 -3.0324e-01 +3.9312e+00 +2.6412e+00 -2.6341e+00 -2.9075e+00 +5.0671e-01
671 +1.971333493e+03 +1.971333493e+03 +2.002703493e+03 +2.002703493e+03 +5.0000e+00 +6.3489e-01 -2.5625e+00 +1.7095e+00 -4.1409e+00 -3.1099e+00 +7.2624e-02 +2.3662e+00 -8.9160e-01 +5.8278e-02 +1.7180e+00 +8.4193e-01 +1.9734e-01 +3.9084e-01 +1.0353e-01 +4.0932e+00 +2.8217e+00 -3.2461e+00 -2.7912e+00 +1.1136e+00
686 +1.193433504e+03 +1.193433504e+03 +1.224803504e+03 +1.224803504e+03 +5.0000e+00 +7.3066e-01 -2.2997e+00 +1.6790e+00 -4.1283e+00 -3.3130e+00 +1.8430e-01 +2.4677e+00 -6.5594e-01 -1.3418e-01 +1.5486e+00 +7.8958e-01 +2.5155e-01 +3.7118e-01 +1.8954e-01 +4.2243e+00 +2.7732e+00 -3.2824e+00 -2.7514e+00 +1.3052e+00
719 +5.039304212e+02 +5.039304212e+02 +5.353004212e+02 +5.353004212e+02 +5.0000e+00 +4.2516e-01 -2.8158e+00 +2.1174e+00 -4.9877e+00 -3.8959e+00 +3.8547e-01 +2.7298e+00 -8.4880e-01 -3.8335e-01 +2.0206e+00 +1.5993e+00 +4.5942e-01 +2.2241e-01 +6.6488e-01 +4.1416e+00 +2.9862e+00 -3.9471e+00 -3.2316e+00 +1.6918e+00
727 +3.730675281e+02 +3.730675281e+02 +4.044375281e+02 +4.044375281e+02 +5.0000e+00 +3.6019e-01 -2.8385e+00 +2.0975e+00 -4.1459e+00 -3.6069e+00 +4.4789e-01 +2.7231e+00 -9.3138e-01 -4.7458e-01 +2.1007e+00 +1.6105e+00 +4.7157e-01 +2.4074e-01 +7.3814e-01 +4.2300e+00 +2.9407e+00 -3.8966e+00 -2.8545e+00 +1.7998e+00
753 +2.190019960e+02 +2.190019960e+02 +2.503719960e+02 +2.503719960e+02 +5.0000e+00 +5.8904e-02 -2.7004e+00 +1.8997e+00 -4.6068e+00 -3.6059e+00 +1.8441e-01 +2.1536e+00 -4.3894e-01 -4.6950e-02 +1.6995e+00 +1.7282e+00 -3.4904e-01 +7.2410e-01 +7.1891e-01 +3.8380e+00 +2.4363e+00 -3.1917e+00 -2.8105e+00 +1.3338e+00
893 +1.569994550e+02 +1.569994550e+02 +1.883694550e+02 +1.883694550e+02 +4.9999e+00 +6.8085e-01 -2.9349e+00 +2.0018e+00 -4.4090e+00 -3.4803e+00 +3.5111e-01 +2.8058e+00 -7.6025e-01 -4.3009e-01 +1.4767e+00 +1.3018e+00 +4.1510e-01 +1.8586e-01 +1.7983e-01 +4.2304e+00 +2.8691e+00 -3.8372e+00 -2.5808e+00 +1.3861e+00
4241 +9.997192101e+01 +9.997192101e+01 +1.313419210e+02 +1.313419210e+02 +5.0000e+00 -4.1492e-01 -2.5136e+00 +1.7394e+00 -3.4014e+00 -1.6144e+00 -1.4614e+00 +3.0727e+00 -1.0021e+00 -8.5233e-01 +7.6294e-01 +9.8169e-01 -5.8754e-01 +1.0139e-01 -4.5011e-01 +2.7582e+00 +2.7705e+00 -3.1672e+00 -9.4130e-01 +7.0494e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.132497319e+06 +1.132497319e+06 +1.131497319e+06 +1.131497319e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +5.816641394e+05 +5.816641394e+05 +5.806641394e+05 +5.806641394e+05 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
86 +2.987717588e+05 +2.987717588e+05 +2.977717588e+05 +2.977717588e+05 -2.8169e+00 +9.4285e-01 +1.1215e-01 +6.1325e-01 -1.3435e+00 +2.4301e+00 -3.7029e-01 +3.5408e+00 +1.8793e+00 +2.2854e+00 -4.9458e-01 -2.1618e+00 -7.1023e-01 +2.1334e+00 -1.4762e+00 +1.2582e+00 +1.6961e+00 +2.9613e+00 -2.2182e+00 +1.3094e+00
135 +2.084337434e+05 +2.084337434e+05 +2.074337434e+05 +2.074337434e+05 -2.8537e+00 +1.1932e+00 +1.2603e+00 +1.2780e+00 +2.1404e+00 +2.9143e+00 +1.1503e+00 +3.7747e+00 +1.4501e+00 +3.2490e+00 -1.4326e+00 -1.0001e+00 +1.5887e+00 -2.0175e+00 -1.4528e-01 -2.4223e+00 +2.2787e+00 +2.7612e+00 -1.0450e+00 +2.1179e+00
145 +1.154560818e+05 +1.154560818e+05 +1.144560818e+05 +1.144560818e+05 +4.7618e-01 +9.6269e-01 +7.6503e-01 +1.4517e+00 -5.6345e-01 +2.6758e+00 +3.6231e-01 -8.0604e-01 +1.1957e+00 +2.5014e+00 +2.9196e-01 +6.1945e-01 +1.3329e+00 -8.2532e-01 +5.9499e-01 -1.8384e+00 +2.4193e+00 +3.2423e+00 -1.4356e+00 +2.1346e+00
185 +6.121906128e+04 +6.121906128e+04 +6.021906128e+04 +6.021906128e+04 -4.1163e-01 +7.4886e-02 -1.2278e-01 +5.6394e-01 -2.5519e-01 +3.5636e+00 +1.2501e+00 +8.1767e-02 +1.3046e+00 +3.3892e+00 +1.0356e+00 -2.6836e-01 +4.4507e-01 +6.2490e-02 -2.9282e-01 -9.5061e-01 +1.5315e+00 +3.8881e+00 -2.3234e+00 +3.0224e+00
253 +3.892925654e+04 +3.892925654e+04 +3.792925654e+04 +3.792925654e+04 +0.0000e+00 -9.1437e-02 -4.4718e-01 +1.2922e+00 -4.6883e-01 +4.3922e+00 +1.4070e+00 +7.8525e-01 +2.2010e+00 +3.7221e+00 +9.7488e-01 -7.4662e-02 +1.6624e-01 +4.7324e-01 -4.9217e-01 -1.3226e+00 +1.2681e+00 +4.7409e+00 -3.2022e+00 +3.2113e+00
363 +2.170588648e+04 +2.170588648e+04 +2.070588648e+04 +2.070588648e+04 +7.3205e-01 -4.7626e-01 -6.8090e-01 +1.4259e+00 +5.6603e-02 +3.9770e+00 +2.2756e+00 +3.8963e-01 +2.4864e+00 +3.8200e+00 +8.9132e-01 -1.2188e-01 -9.1395e-02 +5.1218e-01 -8.1853e-01 -1.2831e+00 +3.6760e-01 +5.0000e+00 -3.4516e+00 +3.5885e+00
367 +1.540916930e+04 +1.540916930e+04 +1.440916930e+04 +1.440916930e+04 +8.5352e-01 +3.4476e-01 -5.2249e-01 +1.5352e+00 -2.2563e-01 +4.0000e+00 +1.9165e+00 +7.4250e-01 +2.3781e+00 +3.3584e+00 +6.0805e-01 +3.8909e-01 +2.8041e-01 +1.8505e-01 -1.4461e+00 -1.6584e+00 +4.7159e-01 +5.0000e+00 -3.3273e+00 +3.4319e+00
409 +9.779053941e+03 +9.779053941e+03 +8.779053941e+03 +8.779053941e+03 +1.1634e+00 +6.1656e-01 -9.6019e-01 +1.2916e+00 +5.0326e-01 +3.5151e+00 +1.5237e+00 +6.5009e-01 +2.3539e+00 +3.5712e+00 +1.9655e-01 +6.7226e-01 +2.6519e-01 +3.1306e-01 -9.1371e-01 -1.3325e+00 -3.5868e-01 +5.0000e+00 -3.4349e+00 +3.3538e+00
446 +3.035818967e+02 +3.035818967e+02 -6.964181033e+02 -6.964181033e+02 +2.1234e+00 +1.8111e+00 -3.1536e-01 +7.2258e-01 +5.0905e-01 +2.8844e+00 +5.0906e-01 +1.9663e+00 +2.1070e+00 +2.8412e+00 +7.1700e-01 -4.6184e-02 +8.7483e-01 +5.2619e-01 -1.8892e+00 -1.9104e+00 -1.0547e+00 +5.0000e+00 -2.9043e+00 +2.8683e+00
653 +2.471805008e+02 +2.471805008e+02 -7.528194992e+02 -7.528194992e+02 +2.4552e+00 +1.8497e+00 +1.4206e-01 +1.6196e+00 -1.2562e-01 +3.7758e+00 +1.3535e-01 +3.2301e-01 +1.6523e+00 +3.4969e+00 +1.0696e+00 -1.4440e-01 +1.8660e-01 +1.2346e+00 -1.1983e+00 -1.3717e+00 -5.6635e-01 +5.0000e+00 -2.6808e+00 +3.8561e+00
1886 +1.582108531e+02 +1.582108531e+02 -8.417891469e+02 -8.417891469e+02 +3.4381e+00 -8.3988e-01 +8.4713e-02 +3.2847e+00 +1.2994e+00 +8.7222e-01 -5.7882e-01 +1.7829e+00 -3.5668e-01 +1.6051e+00 +1.8955e-01 -1.1328e+00 -1.9458e+00 +1.1458e+00 -4.1735e+00 -5.0000e+00 -1.4295e+00 +5.0000e+00 -2.0835e+00 +3.3294e+00
2402 +9.188662392e+01 +9.188662392e+01 -9.081133761e+02 -9.081133761e+02 +3.3362e+00 -2.0407e+00 +2.8913e-02 +3.8207e+00 +2.1253e+00 +2.3506e-01 -1.0655e+00 -2.0241e-01 -5.8575e-01 +3.4998e+00 +1.4405e+00 -1.0082e+00 -3.3961e+00 +1.9215e+00 -2.6534e+00 -5.0000e+00 -3.2655e+00 +5.0000e+00 -3.8544e+00 +2.6177e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106039538e+06 +1.106039538e+06 +1.106171458e+06 +1.106171458e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
7 +4.231187576e+05 +4.231187576e+05 +4.232506776e+05 +4.232506776e+05 -3.9335e+00 +4.6190e+00 -4.9537e+00 +2.7491e+00 +3.1730e+00 +3.6869e+00 -4.1556e+00 -1.0022e+00 -2.4013e+00 +3.0007e+00 -6.8586e-01 +4.1065e+00 -3.1815e+00 -2.3620e+00 -3.5446e+00 -3.6393e+00 +3.6929e+00 +7.9705e-01 +4.9860e-01 -3.5505e+00
47 +3.553460801e+05 +3.553460801e+05 +3.554780001e+05 +3.554780001e+05 -3.7580e+00 +4.3225e+00 -5.0000e+00 +2.6638e+00 +3.0338e+00 +3.4342e+00 -4.0507e+00 -5.6559e-01 -2.5375e+00 +2.8735e+00 -1.3611e+00 +3.2505e+00 -3.5592e+00 -2.6904e+00 -3.2680e+00 -2.8168e+00 +4.4772e+00 +7.2124e-01 +3.1463e-02 -3.0754e+00
104 +2.269169956e+05 +2.269169956e+05 +2.270489156e+05 +2.270489156e+05 -4.3414e+00 +4.1135e+00 -2.1611e+00 -1.5769e+00 +3.0718e-01 +2.9698e+00 -3.8253e+00 +4.8833e-01 -1.7227e+00 +2.2783e+00 -1.3309e+00 +4.5509e+00 -3.9027e+00 -1.0066e+00 -2.1929e+00 -1.1338e+00 +3.7296e+00 +2.3503e+00 +1.1532e+00 -4.5151e-01
127 +1.543861934e+05 +1.543861934e+05 +1.545181134e+05 +1.545181134e+05 -3.9362e+00 +3.1853e+00 -3.0000e+00 +6.6377e-01 +1.0338e+00 +2.0427e+00 -3.4466e+00 +1.3581e+00 -1.9650e+00 +2.5557e+00 -2.3919e+00 +3.2649e+00 -4.1846e+00 -1.4479e+00 -2.2023e+00 -8.1683e-01 +3.9563e+00 +1.9965e+00 +2.8572e-01 -1.0754e+00
213 +7.221250550e+04 +7.221250550e+04 +7.234442550e+04 +7.234442550e+04 -4.0531e+00 +2.6248e+00 -1.9899e+00 +2.9220e-01 -7.1146e-01 +1.4508e+00 -4.0869e+00 +2.1030e+00 -7.0534e-01 +2.9715e+00 -3.6911e-01 +4.4092e+00 -4.7886e+00 +2.1987e-01 -2.1721e+00 -8.3581e-01 +3.7782e+00 +3.7006e+00 +4.9941e-01 -1.2018e-01
250 +6.184658182e+04 +6.184658182e+04 +6.197850182e+04 +6.197850182e+04 -5.0000e+00 +3.6746e+00 -3.1527e+00 +1.3083e+00 -6.9296e-01 +2.5237e+00 -4.3676e+00 +2.6235e+00 -2.2992e+00 +1.8113e+00 -1.4183e+00 +3.8870e+00 -5.0000e+00 +4.7491e-01 -2.1233e+00 +2.2483e-01 +4.9462e+00 +4.2077e+00 -4.8192e-01 -1.4756e+00
