% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +8.923270643e+01 +8.923270643e+01 +4.052270643e+01 +4.052270643e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +5.303390426e+01 +5.303390426e+01 +4.323904261e+00 +4.323904261e+00 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
183 +3.600088702e+01 +3.600088702e+01 -1.270911298e+01 -1.270911298e+01 -1.3264e+00 -2.8272e-01 -5.2552e+00 +6.2536e-01 +1.7890e-01 +1.2665e+00 -7.0641e-01 +5.8644e+00 -3.4512e+00 -1.0927e+00 +1.3791e+00 -4.9885e+00 -3.7551e-01 -1.4603e+00 -3.0914e+00 -4.3972e+00 -1.1359e+00 -2.3269e+00 -9.7812e-01 -4.6424e+00
338 +2.360666377e+01 +2.360666377e+01 -2.510333623e+01 -2.510333623e+01 +1.8177e+00 +2.2048e+00 -3.9512e+00 +2.3786e+00 -2.7258e+00 -7.7164e-01 +4.7871e-01 +1.9932e-01 -8.2256e-01 +3.2256e+00 -4.2164e+00 -1.3572e+00 -4.3745e+00 +3.9126e-01 +1.7550e+00 -3.8055e+00 +2.0274e+00 -3.7199e+00 +1.0478e+00 -1.9136e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.252985591e+01 +9.252985591e+01 -7.426014409e+01 -7.426014409e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +4.888840631e+01 +4.888840631e+01 -1.179015937e+02 -1.179015937e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
18 +3.030450479e+01 +3.030450479e+01 -1.364854952e+02 -1.364854952e+02 +4.5163e+00 +4.2033e+00 -4.4732e+00 +2.3786e+00 -2.3088e+00 -7.7164e-01 +4.7871e-01 +4.4274e+00 -8.2256e-01 +4.8305e+00 -1.9855e+00 +2.0110e+00 +1.6634e+00 +3.9126e-01 +1.9811e+00 +1.6653e+00 -3.2187e+00 -3.7199e+00 +4.9908e+00 -3.2888e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.098624067e+02 +1.098624067e+02 +1.109862407e+03 +1.109862407e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +6.249685457e+01 +6.249685457e+01 +1.062496855e+03 +1.062496855e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
6 +3.555418891e+01 +3.555418891e+01 +1.035554189e+03 +1.035554189e+03 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.052176074e+01 +8.052176074e+01 +6.205176074e+01 +6.205176074e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +5.299117282e+01 +5.299117282e+01 +3.452117282e+01 +3.452117282e+01 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
210 +3.004667780e+01 +3.004667780e+01 +1.157667780e+01 +1.157667780e+01 +2.7705e-01 -2.0368e+00 +2.4469e+00 +3.7355e+00 -1.3425e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -5.7358e+00 -6.4141e-01 -3.9625e+00 -1.9365e+00 +8.5087e-02 +1.0772e-01 +2.7876e+00 -1.6101e+00
1203 +2.313991443e+01 +2.313991443e+01 +4.669914430e+00 +4.669914430e+00 +3.7570e+00 -9.1372e-01 +1.2240e+00 -3.7846e+00 +5.4870e+00 +1.0631e+00 +1.0940e+00 -9.4784e-01 +6.8674e-01 -1.4711e+00 -1.0114e+00 -3.4430e+00 +4.8213e+00 +9.0446e-01 -1.5573e+00 -1.6433e-01 +5.8819e-02 +1.4970e+00 +2.1906e+00 +5.7536e-02
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.960227107e+01 +5.960227107e+01 -1.077289348e-01 -1.077289348e-01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
498 +3.973483731e+01 +3.973483731e+01 -1.997516269e+01 -1.997516269e+01 -1.1004e+00 -3.5228e+00 +4.0321e+00 +5.0789e+00 -1.4311e+00 +3.3210e+00 +2.3999e+00 -1.8359e+00 -3.5731e+00 -1.8512e-01 -4.0886e+00 -2.1498e+00 -4.6414e+00 +1.7726e+00 -3.2589e+00 +3.9722e+00 +5.7304e+00 -3.7199e+00 -5.2197e+00 -3.2888e+00
2047 +2.474723560e+01 +2.474723560e+01 -3.496276440e+01 -3.496276440e+01 -4.7268e+00 +1.6291e+00 -3.7838e+00 +1.0521e+00 -2.8090e+00 -5.4174e-01 -2.9640e+00 +2.9822e+00 +2.9741e+00 -3.3232e+00 +1.8632e+00 -8.2309e-01 +1.0672e+00 +1.7416e+00 -8.7953e-01 +1.1546e+00 +3.7267e+00 -2.7645e+00 +5.5042e+00 -5.0816e+00
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.817312056e+01 +6.817312056e+01 -2.866687944e+01 -2.866687944e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
8 +5.940664563e+01 +5.940664563e+01 -3.743335437e+01 -3.743335437e+01 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
14 +3.769984936e+01 +3.769984936e+01 -5.914015064e+01 -5.914015064e+01 -4.6226e+00 +3.8517e+00 +4.1329e+00 +2.9618e+00 -4.0129e+00 -2.3813e+00 -1.6464e+00 +1.7973e+00 -3.6345e+00 +2.2123e+00 -3.9324e+00 +1.5376e+00 -5.8261e-02 +2.7905e+00 +2.1504e+00 +4.0372e+00 +3.9092e+00 -1.6584e+00 +1.9875e+00 -3.0219e+00
1040 +2.041659993e+01 +2.041659993e+01 -7.642340007e+01 -7.642340007e+01 -4.3344e+00 -2.3885e+00 +9.9897e-01 +3.5810e+00 -3.3131e+00 -3.7749e+00 +1.1103e+00 +1.4311e+00 -3.7004e+00 +2.8377e+00 -4.4537e+00 +1.6879e+00 +4.0756e-01 -3.4682e+00 -1.5935e-02 +7.7865e-01 +4.6227e+00 -2.0371e+00 +2.0071e+00 -2.5197e+00
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.165105173e+02 +1.165105173e+02 +1.485805173e+02 +1.485805173e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.965638993e+01 +7.965638993e+01 +1.117263899e+02 +1.117263899e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.793786745e+01 +4.793786745e+01 +8.000786745e+01 +8.000786745e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
92 +3.651162412e+01 +3.651162412e+01 +6.858162412e+01 +6.858162412e+01 +6.1500e-01 +4.2338e+00 -4.2533e+00 -3.1518e+00 -5.3142e+00 +1.2419e+00 -6.1130e-01 -3.8888e+00 +1.3501e+00 +2.4851e+00 +9.4896e-01 -2.3779e+00 +2.5592e+00 -3.7181e+00 -2.7825e+00 -2.7112e-01 +2.3939e+00 +2.2387e+00 +1.9572e+00 +7.8583e-02
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.492695447e+01 +7.492695447e+01 +1.011669545e+02 +1.011669545e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.504180854e+01 +5.504180854e+01 +8.128180854e+01 +8.128180854e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
32 +3.119960680e+01 +3.119960680e+01 +5.743960680e+01 +5.743960680e+01 +2.3864e+00 +8.5987e-01 -2.5327e+00 +1.6642e+00 -4.1652e+00 +1.2596e+00 +1.6094e+00 +2.2975e+00 +3.9075e+00 +4.8230e+00 +2.6903e+00 +8.1446e-01 +4.2831e+00 +8.0090e-01 -4.8302e+00 -3.7914e+00 +3.6271e+00 -1.5703e-01 +3.4486e+00 -2.9059e+00
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.047428769e+01 +6.047428769e+01 +4.437428769e+01 +4.437428769e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +3.850444359e+01 +3.850444359e+01 +2.240444359e+01 +2.240444359e+01 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
2885 +2.317991201e+01 +2.317991201e+01 +7.079912007e+00 +7.079912007e+00 -3.2562e+00 +3.5498e+00 -1.2827e-02 -4.8521e+00 +4.9600e+00 -3.5126e+00 -4.9964e+00 +5.3350e+00 -9.6427e-01 +3.4650e+00 +1.4790e+00 +2.6626e+00 +4.3700e+00 +4.5169e-01 +4.3401e+00 -2.2655e+00 -1.2313e+00 -4.7933e+00 +1.6340e-01 +2.6656e+00
