% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
354 +2.456572885e+02 +2.456572885e+02 +1.974372885e+02 +1.974372885e+02 -1.6115e+00 -2.2602e-01 +8.3739e-01 +7.7375e-01 -5.0000e+00 +1.1494e+00 -3.1985e+00 +1.6600e+00 -3.5863e+00 +2.8175e+00 +2.5024e+00 +4.7916e-02 -1.1162e-01 +6.3063e-01 -1.1402e+00 +2.0023e-01 -2.9770e+00 -7.3150e-01 +1.2176e+00 +9.9400e-01
2681 +1.580520388e+02 +1.580520388e+02 +1.098320388e+02 +1.098320388e+02 -1.5422e+00 -3.8438e-01 +1.1875e-01 +9.0869e-01 -4.9956e+00 +9.3553e-01 -2.8063e+00 +1.3916e+00 -3.6300e+00 +2.3701e+00 +2.3671e+00 -1.9073e-01 -5.6114e-01 +3.4120e-01 -1.2288e+00 -4.0253e-01 -2.4965e+00 -5.4468e-01 +8.8684e-01 +1.0644e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.935773886e+03 +4.935773886e+03 +4.961243886e+03 +4.961243886e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.150564943e+03 +2.150564943e+03 +2.176034943e+03 +2.176034943e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.280045091e+03 +1.280045091e+03 +1.305515091e+03 +1.305515091e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
28 +7.369049502e+02 +7.369049502e+02 +7.623749502e+02 +7.623749502e+02 -1.5229e+00 -3.5000e+00 +8.6092e-01 -2.3785e+00 -4.5555e+00 +2.5493e+00 -2.5721e+00 -5.7598e-01 +1.8780e+00 -1.4077e+00 +2.3634e+00 -1.0529e+00 +1.8342e+00 +2.0405e+00 -5.7695e-01 -4.8042e+00 -1.6914e+00 -7.5691e-01 -2.2973e+00 -3.0295e+00
68 +5.898717921e+02 +5.898717921e+02 +6.153417921e+02 +6.153417921e+02 -1.3883e+00 -3.8132e+00 +7.8248e-01 -1.9937e+00 -3.8635e+00 +2.9469e+00 -3.4386e+00 -2.6138e-01 +1.7673e+00 -1.5196e+00 +1.6741e+00 -4.8650e-01 +1.5189e+00 +1.5837e+00 -8.6006e-01 -5.0000e+00 -1.6076e+00 -6.4545e-01 -2.4848e+00 -3.2128e+00
288 +3.896350701e+02 +3.896350701e+02 +4.151050701e+02 +4.151050701e+02 -3.4697e+00 -5.0000e+00 +8.4755e-01 -1.7267e+00 -1.8337e+00 +2.7597e+00 -3.0072e+00 -6.4103e-02 +6.1219e-01 -1.0243e+00 +9.1485e-02 +2.2163e-01 -1.1258e+00 +4.5180e-01 +8.7938e-01 -3.4490e+00 -9.7188e-01 +7.0041e-01 -1.5694e+00 -4.8553e+00
1921 +2.498531146e+02 +2.498531146e+02 +2.753231146e+02 +2.753231146e+02 -4.2463e+00 -4.4237e+00 +1.8665e+00 -1.2164e+00 -1.8758e+00 +2.6527e+00 -3.1599e+00 -1.1963e+00 +5.2383e-01 +6.3303e-01 -5.5690e-01 -1.3318e+00 -1.1660e+00 +5.9821e-01 +1.5150e+00 -2.7417e+00 -1.4102e+00 +1.0453e+00 -5.9518e-01 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.203331106e+04 +1.203331106e+04 +1.193250106e+04 +1.193250106e+04 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.542158385e+03 +1.542158385e+03 +1.441348385e+03 +1.441348385e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
5 +9.202002823e+02 +9.202002823e+02 +8.193902823e+02 +8.193902823e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
84 +5.812464666e+02 +5.812464666e+02 +4.804364666e+02 +4.804364666e+02 +5.1267e-01 -4.0286e+00 +1.7261e+00 +2.0030e-01 +1.9100e+00 +2.5929e+00 +2.4722e+00 -4.1443e+00 -5.0000e+00 -2.0922e+00 +1.4072e+00 -8.2391e-01 +1.1428e+00 -5.6475e-01 +2.2926e+00 +4.9984e-01 -1.0340e+00 -4.8916e-01 -5.3052e-01 +1.7054e+00
168 +3.933461665e+02 +3.933461665e+02 +2.925361665e+02 +2.925361665e+02 -4.6969e-01 -2.7794e+00 +2.0294e+00 +1.7410e+00 +3.0181e+00 -2.4033e-01 +1.3992e+00 -2.0029e+00 -5.0000e+00 -1.0358e+00 +1.4050e+00 -7.2084e-01 +2.7161e-02 +6.4025e-01 +2.8466e+00 +2.8402e+00 +1.8017e+00 +5.3846e-04 +6.9247e-01 +1.1203e-01
546 +2.339387440e+02 +2.339387440e+02 +1.331287440e+02 +1.331287440e+02 +2.4292e-01 -1.6185e+00 +1.4582e+00 +1.2553e+00 +1.5970e+00 -8.4673e-01 +3.0568e+00 +1.2432e-01 -4.0245e+00 -1.6338e+00 +1.7181e-01 -9.0707e-01 -3.6802e-01 -2.8384e-01 +2.5915e+00 +1.4389e+00 +1.2705e+00 +1.9461e-01 +4.4969e-01 +2.3824e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.949831097e+03 +1.949831097e+03 +2.033161097e+03 +2.033161097e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
4 +8.326503968e+02 +8.326503968e+02 +9.159803968e+02 +9.159803968e+02 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
135 +5.309554954e+02 +5.309554954e+02 +6.142854954e+02 +6.142854954e+02 -1.6946e+00 -5.5926e-01 +2.4676e+00 +2.5562e+00 +2.1022e+00 +4.0987e+00 +2.6867e+00 +1.4574e+00 +5.4894e-02 +1.9358e+00 -1.7078e-01 +7.4019e-02 +1.3888e+00 -1.7133e+00 +2.8990e+00 -9.7261e-01 +1.7868e+00 +3.3396e-01 +4.9386e-01 +2.1240e+00
286 +3.857005211e+02 +3.857005211e+02 +4.690305211e+02 +4.690305211e+02 +5.3050e-01 -2.0823e+00 +4.2607e+00 +5.0000e+00 +5.0907e-01 +2.1244e+00 +3.9977e+00 -6.7978e-02 -4.6028e-01 +3.4792e+00 +6.5098e-01 -4.1308e-02 +1.4967e+00 -2.8666e+00 +3.4204e+00 +6.2791e-01 +1.2343e+00 +1.2576e+00 +8.5364e-02 +3.6466e+00
821 +2.430988409e+02 +2.430988409e+02 +3.264288409e+02 +3.264288409e+02 -8.4471e-01 -1.9249e+00 +1.9242e+00 +4.1476e+00 +1.1671e-01 +2.4438e+00 +2.3606e+00 +6.3300e-01 +1.0471e+00 +3.9805e+00 +1.2105e+00 -6.2295e-01 +8.0699e-01 -3.9368e+00 +2.1457e+00 -4.2652e-01 +7.8980e-02 +2.2909e+00 +1.2511e+00 +4.1856e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.518346860e+03 +2.518346860e+03 +2.726906860e+03 +2.726906860e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.593144380e+03 +1.593144380e+03 +1.801704380e+03 +1.801704380e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.265801186e+03 +1.265801186e+03 +1.474361186e+03 +1.474361186e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
30 +9.924991343e+02 +9.924991343e+02 +1.201059134e+03 +1.201059134e+03 +1.4423e-01 +3.8428e+00 +8.8026e-01 -3.4525e+00 -3.0014e+00 -9.3045e-01 +2.4871e+00 +3.2558e+00 +2.8996e+00 -1.8148e+00 +3.4064e-01 -4.1005e+00 -3.8829e+00 -3.6371e+00 +1.7865e+00 -4.8230e-02 -3.1029e+00 -4.9942e-02 -3.5239e+00 -4.4503e+00
67 +5.536638089e+02 +5.536638089e+02 +7.622238089e+02 +7.622238089e+02 +4.5800e-02 +4.8373e-01 -3.4184e-01 +1.6350e+00 +2.7896e-01 +1.7198e+00 +3.3285e+00 +3.7274e+00 -2.0797e+00 -2.6113e+00 +9.6266e-01 -3.7278e+00 -7.4596e-01 -6.9656e-01 +2.6114e+00 -2.0005e-01 -2.0654e+00 +7.1431e-01 +1.4126e+00 -7.9948e-01
165 +3.834161064e+02 +3.834161064e+02 +5.919761064e+02 +5.919761064e+02 +1.4748e+00 +4.4556e-01 +3.8017e-01 +1.1971e+00 +1.7194e-01 +1.2366e+00 +2.6485e+00 +3.1774e+00 -1.6098e+00 -2.6728e+00 -2.4146e-01 -2.8301e+00 -2.4782e+00 -1.2083e+00 +8.1334e-01 +2.9906e-01 -3.3118e+00 +9.9263e-02 -1.6878e+00 -1.3051e+00
521 +2.479547919e+02 +2.479547919e+02 +4.565147919e+02 +4.565147919e+02 +1.7418e+00 +2.9284e+00 -1.5158e-01 +7.3254e-01 -2.9182e-01 -1.3323e+00 +1.6180e+00 +3.9356e+00 -3.0731e+00 -2.6229e+00 -1.0032e+00 -3.1723e+00 -3.3775e+00 -1.1377e+00 +6.8916e-01 +9.0005e-01 -3.6782e+00 -9.5694e-01 +8.1855e-01 -1.1094e+00
1842 +1.518461957e+02 +1.518461957e+02 +3.604061957e+02 +3.604061957e+02 +1.3835e+00 +4.1253e+00 +3.4777e-01 +7.8581e-01 -2.1587e+00 -3.3533e-01 +2.2566e+00 +4.1193e+00 -3.3635e+00 -2.0819e+00 -4.2457e-01 -2.8383e+00 -2.7966e+00 -5.5591e-01 +8.2007e-01 +2.3992e-01 -2.1788e+00 -8.3344e-01 +3.8714e-01 -1.0905e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.074647833e+03 +3.074647833e+03 +2.940067833e+03 +2.940067833e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.301504677e+03 +1.301504677e+03 +1.166924677e+03 +1.166924677e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
11 +6.215116366e+02 +6.215116366e+02 +4.869316366e+02 +4.869316366e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
140 +3.963512361e+02 +3.963512361e+02 +2.617712361e+02 +2.617712361e+02 +5.1806e-01 -2.3422e-01 +4.1516e+00 +6.5281e-01 +2.4376e-01 +4.1991e+00 +4.3019e+00 +1.4388e+00 -9.9794e-01 -9.2231e-01 +1.0631e+00 +2.7149e+00 +1.7761e-01 -8.3810e-01 +3.6615e+00 -2.0059e+00 -2.3770e+00 -6.3456e-01 -1.1971e+00 -2.1234e-01
301 +2.499775339e+02 +2.499775339e+02 +1.153975339e+02 +1.153975339e+02 +9.7853e-01 +5.1495e-01 +4.7070e+00 -2.7757e-01 -9.0911e-02 +4.0812e+00 +4.8158e+00 +1.1390e+00 -1.9914e+00 +6.4284e-01 +9.2745e-01 +1.7977e+00 -4.6437e-02 -1.8019e+00 +3.1626e+00 -2.3135e+00 -2.3399e+00 +4.9824e-01 -1.4041e+00 -1.2531e-01
2088 +1.583540827e+02 +1.583540827e+02 +2.377408267e+01 +2.377408267e+01 -6.1219e-01 +1.8272e+00 +3.4656e+00 -1.2924e+00 -4.3386e-01 +4.2876e+00 +5.0000e+00 +7.7243e-01 -3.2680e+00 -5.2970e-02 +1.9990e+00 +2.7592e+00 +3.1377e-01 -2.1474e+00 +4.2292e+00 -2.5460e+00 -2.9978e+00 +1.6590e+00 -5.6004e-01 +7.8559e-02
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.321575924e+03 +3.321575924e+03 +3.442165924e+03 +3.442165924e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.192989842e+03 +1.192989842e+03 +1.313579842e+03 +1.313579842e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
26 +8.773401997e+02 +8.773401997e+02 +9.979301997e+02 +9.979301997e+02 +8.2249e-01 +4.0739e-01 +3.6994e+00 -2.3522e+00 -1.8193e+00 -3.8079e+00 +4.3983e+00 +1.4555e+00 -2.0537e-01 +1.3932e+00 +4.4716e-01 +1.4731e+00 +4.3886e-01 +2.2105e+00 +2.2495e-01 +4.9370e+00 -2.8132e+00 -3.9420e+00 -3.9030e+00 -4.3641e+00
82 +6.287629178e+02 +6.287629178e+02 +7.493529178e+02 +7.493529178e+02 -4.4259e-01 -2.6429e+00 +1.4913e+00 +2.3399e+00 -3.5081e-02 +5.7740e-01 +4.3132e-01 +9.6377e-02 +2.1431e+00 -2.0157e+00 +3.8210e+00 -4.0000e+00 -2.3077e-01 -2.5383e+00 -2.0287e+00 +1.2346e+00 +6.3036e-01 -1.6300e+00 +2.5022e+00 -3.6852e+00
163 +3.696862962e+02 +3.696862962e+02 +4.902762962e+02 +4.902762962e+02 -3.0968e+00 +1.2162e+00 +1.1441e+00 +1.2235e+00 -1.4995e+00 -4.0111e+00 +3.2667e-01 -3.6958e-01 +8.7882e-01 -1.4531e+00 +1.7603e+00 -2.2030e+00 -1.1289e-01 -2.0107e-01 +1.8998e-01 -6.5542e-01 +5.9744e-01 -2.6558e+00 +2.3450e+00 -2.0880e+00
1696 +2.483628214e+02 +2.483628214e+02 +3.689528214e+02 +3.689528214e+02 -1.5939e+00 +2.6253e+00 -1.4625e+00 -2.7791e-01 -7.2357e-01 -4.6766e+00 -1.7997e+00 +1.2742e-01 -1.3945e+00 +4.4769e-01 +2.4914e+00 -2.7156e+00 +1.4939e-01 +1.6185e+00 +1.4984e-01 -7.4332e-01 -4.3687e-01 -2.8911e+00 +2.8329e+00 +1.2361e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.297976938e+03 +4.297976938e+03 +5.297976938e+03 +5.297976938e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
