% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1492 +6.252533126e+00 +6.252533126e+00 -3.645874669e+02 -3.645874669e+02 -2.2714e+00 -1.1881e-01 +3.9773e+00 +1.9228e+00 -2.3568e+00 -1.3543e+00 +9.0406e-01 +1.3184e+00 +3.6375e+00 -1.8679e+00 -3.4724e+00 -1.4374e+00 -4.6194e+00 +1.3913e-01 +1.2321e+00 +1.5994e+00 -4.2182e+00 -4.1793e+00 +3.8364e-01 -6.1264e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586196527e+01 +8.586196527e+01 +5.330196527e+01 +5.330196527e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
208 +6.210446417e+01 +6.210446417e+01 +2.954446417e+01 +2.954446417e+01 -1.3651e+00 +3.9483e+00 +3.4833e+00 +4.1422e+00 -3.2602e+00 -8.8482e-01 -1.9921e-01 +1.2332e+00 -2.7397e+00 +1.6712e+00 -2.7936e+00 +4.9654e-01 -7.7181e-01 +3.6929e+00 +1.5300e+00 +2.2984e+00 +3.3772e+00 -8.8464e-01 +3.5009e+00 -1.2006e+00
346 +3.952329353e+01 +3.952329353e+01 +6.963293528e+00 +6.963293528e+00 -2.8632e+00 +5.0000e+00 +2.5298e+00 +4.2194e+00 -2.8657e+00 +5.5731e-01 +9.3249e-01 +1.4860e+00 -2.1778e+00 +2.1047e+00 -3.3968e+00 -3.1433e-02 -1.0392e+00 +2.5877e+00 +1.4763e+00 +2.2955e+00 +9.8739e-01 +1.4246e+00 +3.7243e+00 -7.3690e-01
461 +2.372643019e+01 +2.372643019e+01 -8.833569815e+00 -8.833569815e+00 -3.1160e+00 +5.0000e+00 +3.3588e+00 +3.9641e+00 -3.4162e+00 -1.8182e-01 +1.2737e+00 +7.3909e-01 -2.1140e+00 +3.5072e+00 -3.6287e+00 +8.2036e-01 -2.7976e+00 +2.8443e+00 +2.4300e+00 +3.2904e+00 +1.6036e-01 +1.8086e+00 +4.2685e+00 -2.2075e+00
646 +1.451189363e+01 +1.451189363e+01 -1.804810637e+01 -1.804810637e+01 -3.5592e+00 +5.0000e+00 +2.6988e+00 +4.2154e+00 -4.7477e+00 +6.7519e-01 +7.6422e-01 +4.8402e-01 -2.1396e+00 +2.3219e+00 -3.3063e+00 +7.9910e-01 -3.1991e+00 +4.6798e+00 +2.2158e+00 +3.8214e+00 +3.7894e-01 +2.1856e+00 +4.6575e+00 -2.6866e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646321549e+01 +8.646321549e+01 +6.018632155e+02 +6.018632155e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
224 +6.257966987e+01 +6.257966987e+01 +5.779796699e+02 +5.779796699e+02 -3.5666e+00 -7.8242e-01 +2.4871e+00 -2.0000e+00 +7.1901e-02 -2.7666e-02 +1.8907e+00 +1.5323e+00 -5.1026e-01 +1.2253e-01 +2.6906e+00 +1.8570e-01 +8.1346e-01 -3.2561e+00 +9.1113e-01 -9.2426e-01 +2.9189e+00 -1.6747e+00 -1.9780e+00 +4.4684e+00
315 +3.297398594e+01 +3.297398594e+01 +5.483739859e+02 +5.483739859e+02 -4.6216e+00 -6.5015e-01 +1.9346e+00 -2.5872e+00 +2.3944e-02 -7.1875e-02 +2.1246e+00 -1.5141e-01 +5.6161e-01 -3.9215e-01 +3.3393e+00 +4.8012e-01 +1.0746e+00 -1.3189e+00 +7.4632e-01 -1.7078e+00 +1.3476e+00 -1.1383e+00 -2.3665e+00 +3.9242e+00
454 +2.506961266e+01 +2.506961266e+01 +5.404696127e+02 +5.404696127e+02 -5.0000e+00 -9.1105e-01 +2.5648e+00 -3.5861e+00 -4.1542e-01 -2.9834e-01 +3.7926e+00 -9.7231e-01 +2.5215e+00 -1.1279e+00 +3.6957e+00 +1.0971e+00 +1.8168e+00 -1.0992e+00 +6.8562e-01 -3.2100e+00 +3.7102e-01 -1.6744e+00 -2.4230e+00 +3.7736e+00
631 +1.539468850e+01 +1.539468850e+01 +5.307946885e+02 +5.307946885e+02 -5.0000e+00 -1.9662e+00 +3.4452e+00 -2.2246e+00 -7.7232e-01 +7.4984e-01 +3.0002e+00 -1.0129e+00 +2.9404e+00 -8.3649e-03 +4.7342e+00 -1.2504e-01 +1.5481e+00 -1.4179e+00 +3.1454e-01 -2.7155e+00 +1.5213e+00 -3.1904e+00 -2.6088e+00 +5.0000e+00
777 +9.811973092e+00 +9.811973092e+00 +5.252119731e+02 +5.252119731e+02 -5.0000e+00 -1.9840e+00 +3.3505e+00 -2.5816e+00 -1.3397e+00 +1.0755e+00 +3.2261e+00 -1.5999e+00 +3.3414e+00 -6.4228e-01 +5.0000e+00 -7.2119e-02 +1.7828e+00 -8.6151e-01 -2.5463e-01 -3.3516e+00 +9.1969e-01 -2.0123e+00 -3.4406e+00 +5.0000e+00
2639 +6.305702379e+00 +6.305702379e+00 +5.217057024e+02 +5.217057024e+02 -5.0000e+00 -1.7489e+00 +3.4447e+00 -2.1757e+00 -5.7902e-01 +8.6271e-01 +2.1022e+00 -1.4773e+00 +3.3079e+00 -1.0255e+00 +4.7644e+00 -6.8631e-01 +1.0458e+00 -1.4676e+00 +3.0650e-02 -4.5760e+00 +1.2294e+00 -1.8268e+00 -4.4732e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.552763090e+01 +8.552763090e+01 +1.071757631e+03 +1.071757631e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
221 +6.183724129e+01 +6.183724129e+01 +1.048067241e+03 +1.048067241e+03 +2.1166e+00 +8.3416e-01 +7.3280e-02 -1.7672e-01 +2.4189e-01 -2.8930e+00 -1.0091e+00 -2.1738e+00 -2.5325e+00 -1.6000e+00 -1.9326e+00 -1.4840e+00 +1.9030e+00 +4.8708e+00 -1.6656e-01 +2.8606e-01 -1.0414e+00 -4.7816e-01 -1.7883e+00 -2.3870e+00
286 +3.063720496e+01 +3.063720496e+01 +1.016867205e+03 +1.016867205e+03 +3.4824e+00 +1.2992e+00 +2.0861e+00 -3.4477e-02 +7.3472e-01 -3.8558e+00 +1.7553e-01 -3.7403e+00 -2.6054e+00 -1.8056e+00 -1.5227e+00 -2.9429e-02 +2.0997e+00 +4.8571e+00 +9.3652e-01 -2.9944e-02 -1.5657e+00 -1.7534e+00 -1.4472e+00 -3.7633e+00
475 +2.362546872e+01 +2.362546872e+01 +1.009855469e+03 +1.009855469e+03 +3.2667e+00 +1.2299e+00 +2.0003e+00 +1.5618e-01 +4.7712e-01 -3.3318e+00 -1.7934e-01 -4.3919e+00 -1.9043e+00 -2.3722e+00 -1.0668e+00 -4.0118e-01 +2.5612e+00 +4.9200e+00 +1.1176e+00 +6.6746e-01 -1.9941e+00 -1.3910e+00 -8.7717e-01 -3.7334e+00
802 +1.553621041e+01 +1.553621041e+01 +1.001766210e+03 +1.001766210e+03 +2.4483e+00 +9.6752e-01 +1.4748e+00 -6.5701e-01 -2.5874e-01 -2.9243e+00 -8.3406e-01 -5.0000e+00 -1.0230e+00 -3.8565e+00 -1.7473e-01 -6.2466e-01 +2.8963e+00 +5.0000e+00 +1.0614e+00 +1.1442e-01 -2.4191e+00 -1.0220e+00 +5.7870e-02 -2.8745e+00
1283 +9.198215317e+00 +9.198215317e+00 +9.954282153e+02 +9.954282153e+02 +2.7935e+00 +8.4571e-01 +2.7023e+00 -8.5359e-01 +2.0946e-01 -2.9031e+00 -7.4740e-01 -5.0000e+00 -3.4786e-01 -4.4188e+00 +4.0432e-01 +3.1920e-01 +2.8089e+00 +5.0000e+00 +7.4389e-01 +6.1314e-01 -2.6691e+00 -1.6658e+00 +6.7842e-01 -3.0178e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.630206334e+01 +8.630206334e+01 +2.103820633e+02 +2.103820633e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
391 +6.266213379e+01 +6.266213379e+01 +1.867421338e+02 +1.867421338e+02 -7.4321e-02 -3.7743e-01 -3.2721e-02 +4.3858e+00 -2.6420e+00 -5.3368e-01 -4.8249e-01 -3.2403e+00 +3.9295e-01 -1.5609e+00 +2.6215e+00 +1.8731e+00 +2.0835e+00 +2.6823e+00 -2.6630e+00 -4.8204e+00 +1.9554e+00 -3.0322e-01 +1.4251e+00 -9.6261e-01
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616324110e+01 +8.616324110e+01 -3.821467589e+02 -3.821467589e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
224 +6.205247310e+01 +6.205247310e+01 -4.062575269e+02 -4.062575269e+02 +1.7148e+00 -7.8242e-01 +1.9145e+00 +5.9929e-02 -2.4818e+00 +4.0000e+00 +1.9175e+00 +1.6617e+00 +4.1559e-01 +9.9476e-01 -1.8896e+00 +1.1595e+00 -1.1610e+00 -2.8655e+00 +9.1113e-01 -2.7118e+00 -3.1664e+00 -7.1549e-01 -1.6066e+00 +4.4443e-01
585 +3.820709018e+01 +3.820709018e+01 -4.301029098e+02 -4.301029098e+02 +9.1228e-01 -6.4801e-01 +1.9269e-01 -8.8568e-01 -1.3507e+00 +4.7320e+00 +2.9359e+00 +1.7173e+00 +1.9148e+00 +7.9046e-01 -4.7139e+00 +2.0238e+00 -6.1590e-01 -3.3941e+00 +2.9360e+00 -2.8496e+00 -3.6145e+00 -9.1209e-01 -5.8529e-01 +4.4273e-01
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607887177e+01 +8.607887177e+01 +2.545887177e+01 +2.545887177e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
126 +6.222032335e+01 +6.222032335e+01 +1.600323346e+00 +1.600323346e+00 -2.7130e+00 +2.1085e+00 -1.7144e+00 +7.5150e-01 -4.0437e+00 +6.4808e-01 -1.8799e+00 +2.1886e+00 +5.5833e-01 +3.5593e+00 -1.5792e+00 -3.5667e+00 -2.8667e+00 +4.6615e+00 -1.2097e+00 +3.1184e+00 +1.5043e+00 +3.2588e+00 -3.1137e+00 -4.3876e-01
214 +3.238043430e+01 +3.238043430e+01 -2.823956570e+01 -2.823956570e+01 -2.8096e+00 +1.1680e+00 -1.5958e-01 +2.7816e-01 -5.0000e+00 +3.0239e-01 -1.5356e+00 +1.3066e-01 -9.5079e-01 +4.0526e+00 -1.2487e+00 -1.1461e+00 -2.7419e+00 +4.0000e+00 -5.3331e-01 +3.1852e+00 +1.2255e+00 +1.0253e+00 -6.9622e-01 -3.3823e-01
311 +2.025210400e+01 +2.025210400e+01 -4.036789600e+01 -4.036789600e+01 -3.4929e+00 +7.0915e-01 -1.3244e+00 +1.2712e-01 -5.0000e+00 +1.1177e+00 -2.6828e+00 -4.8398e-01 -1.3537e+00 +4.0277e+00 -4.3729e-01 -1.7946e+00 -1.4624e+00 +3.6055e+00 +4.0740e-01 +4.2784e+00 +1.3267e+00 +7.2585e-01 -8.3204e-01 +2.1266e-02
341 +1.491010598e+01 +1.491010598e+01 -4.570989402e+01 -4.570989402e+01 -3.9625e+00 +1.4254e-01 -1.4784e+00 +1.8745e-01 -5.0000e+00 +1.4212e+00 -2.7862e+00 -7.3211e-01 -1.8435e+00 +3.5892e+00 -8.7492e-01 -2.0009e+00 -1.6119e+00 +3.8467e+00 +2.9338e-01 +4.1858e+00 +1.2016e+00 +1.5064e+00 -1.5190e+00 -3.0936e-01
572 +9.796141958e+00 +9.796141958e+00 -5.082385804e+01 -5.082385804e+01 -3.7627e+00 +9.2327e-01 -2.0548e+00 -6.0888e-01 -5.0000e+00 +1.3294e+00 -4.2608e+00 -1.5083e+00 -2.7397e+00 +4.1502e+00 +9.9101e-02 -1.7038e+00 -2.1500e+00 +3.5175e+00 -2.1381e-01 +3.9797e+00 +1.6471e+00 +2.0290e+00 -1.3823e+00 +5.5806e-01
1052 +6.223058095e+00 +6.223058095e+00 -5.439694190e+01 -5.439694190e+01 -3.5547e+00 +7.2870e-01 -3.0021e+00 +1.8622e-01 -5.0000e+00 +8.0655e-01 -4.1317e+00 -2.3231e+00 -2.6678e+00 +4.3316e+00 -4.8773e-01 -2.6890e+00 -2.3696e+00 +3.9786e+00 -6.3766e-01 +3.2847e+00 +1.8753e+00 +2.4172e+00 -2.1576e+00 +7.3244e-01
1828 +3.929225001e+00 +3.929225001e+00 -5.669077500e+01 -5.669077500e+01 -3.5645e+00 +7.3831e-01 -2.7361e+00 -2.0895e-01 -5.0000e+00 +1.1332e+00 -3.7654e+00 -2.2727e+00 -3.0175e+00 +3.8451e+00 -2.0717e-01 -2.9338e+00 -3.0982e+00 +4.0752e+00 -1.7627e-01 +3.8845e+00 +1.6635e+00 +2.5703e+00 -1.7839e+00 +8.6954e-01
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.601633142e+01 +8.601633142e+01 +3.724763314e+02 +3.724763314e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
123 +5.697356849e+01 +5.697356849e+01 +3.434335685e+02 +3.434335685e+02 -2.3429e+00 +1.7075e+00 -2.3670e-01 +6.0129e-02 -2.8002e+00 +1.2082e+00 +3.4773e-01 +3.2209e+00 +1.4472e+00 +8.8306e-01 +3.3377e-01 -1.0948e+00 -1.3409e+00 -1.0144e+00 -1.1173e+00 +2.6380e+00 +1.7056e+00 +1.2957e+00 -2.0392e+00 -2.3571e+00
211 +3.883523276e+01 +3.883523276e+01 +3.252952328e+02 +3.252952328e+02 -2.3507e+00 +3.5240e+00 -6.4921e-01 -4.1444e-01 -3.1497e+00 -5.6052e-01 -8.5026e-01 +3.8288e+00 +1.8043e-01 +9.4744e-01 +1.3081e+00 -2.0658e+00 -1.6378e+00 -2.5209e+00 -1.3596e+00 +1.9476e+00 +1.7691e+00 +1.2028e+00 -2.9323e+00 -2.7380e+00
285 +2.506865009e+01 +2.506865009e+01 +3.115286501e+02 +3.115286501e+02 -1.7416e+00 +3.3777e+00 +1.0113e+00 -5.6716e-01 -2.8281e+00 -2.2009e-01 -7.8397e-01 +3.3515e+00 +5.5076e-01 +1.2041e+00 +8.8056e-01 -2.1784e+00 -1.6994e+00 -2.3906e+00 -8.8952e-01 +1.4520e+00 +1.4866e+00 +3.7764e-01 -2.0439e+00 -1.9355e+00
361 +1.453753771e+01 +1.453753771e+01 +3.009975377e+02 +3.009975377e+02 -1.5543e+00 +3.3173e+00 +1.0397e+00 -6.6824e-01 -3.1149e+00 -1.2292e+00 -1.0947e+00 +3.1321e+00 +1.2359e+00 +2.2797e+00 +7.2867e-01 -3.5984e+00 -1.8533e+00 -2.2600e+00 -2.9633e-01 +1.4622e+00 +1.3517e+00 +4.1823e-01 -1.8555e+00 -1.7939e+00
486 +9.518067924e+00 +9.518067924e+00 +2.959780679e+02 +2.959780679e+02 -1.9087e+00 +3.3728e+00 +1.1217e+00 -2.3785e-01 -3.2232e+00 -6.1694e-01 -1.4638e+00 +2.8432e+00 +2.1266e+00 +2.9335e+00 +5.5379e-01 -4.1629e+00 -1.5110e+00 -2.2501e+00 +6.7133e-02 +1.0726e+00 +7.0964e-01 +5.4034e-01 -2.1159e+00 -1.6133e+00
739 +6.111334758e+00 +6.111334758e+00 +2.925713348e+02 +2.925713348e+02 -2.2330e+00 +4.2600e+00 +1.6461e+00 -6.4043e-01 -3.7641e+00 -1.3145e+00 -1.9718e+00 +3.1195e+00 +1.9629e+00 +2.6007e+00 +7.9044e-01 -3.7328e+00 -1.6205e+00 -2.1959e+00 +2.2664e-02 +1.2277e+00 +6.0660e-01 +1.1972e+00 -2.4909e+00 -1.5575e+00
1053 +3.851789724e+00 +3.851789724e+00 +2.903117897e+02 +2.903117897e+02 -2.2662e+00 +4.2051e+00 +1.9010e+00 -5.3311e-01 -3.9249e+00 -1.3105e+00 -2.2618e+00 +3.1644e+00 +2.4209e+00 +2.7303e+00 +7.2339e-01 -3.4455e+00 -1.2167e+00 -1.8991e+00 +3.4046e-02 +1.2207e+00 +5.5962e-01 +1.4791e+00 -2.4232e+00 -1.6893e+00
1642 +2.493261242e+00 +2.493261242e+00 +2.889532612e+02 +2.889532612e+02 -2.3105e+00 +4.0429e+00 +2.2361e+00 -5.7215e-01 -3.9281e+00 -1.3952e+00 -2.6103e+00 +2.8284e+00 +2.6737e+00 +2.9886e+00 +1.0323e+00 -3.4120e+00 -1.2940e+00 -1.8056e+00 +4.0325e-01 +1.3965e+00 +5.0856e-01 +1.0393e+00 -2.2590e+00 -1.9614e+00
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
