% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
849 +8.411298865e+03 +8.411298865e+03 +8.447198865e+03 +8.447198865e+03 +1.6655e+00 +3.1586e+00 +3.7262e+00 +1.0337e+00 -3.4013e+00 -3.7492e+00 -7.0588e-01 -2.7086e+00 -2.5127e+00 -3.8091e+00 -9.5625e-01 -8.7330e-01 +1.2284e+00 -4.7784e-01 +1.1857e+00 -4.3481e+00 -1.1732e+00 +5.0000e+00 -2.7703e+00 -3.6839e+00
1014 +3.704546962e+03 +3.704546962e+03 +3.740446962e+03 +3.740446962e+03 +8.1055e-01 +3.8715e+00 +4.3637e+00 +2.4628e+00 -4.2973e+00 -3.6831e+00 -1.0663e+00 -3.9371e+00 -1.6475e+00 -3.7937e+00 -2.0883e+00 -1.3332e+00 +3.0229e-01 -1.0290e+00 +1.2715e+00 -4.6729e+00 -1.1163e+00 +5.0000e+00 -1.3375e+00 -3.4055e+00
1072 +2.188690244e+03 +2.188690244e+03 +2.224590244e+03 +2.224590244e+03 +1.7025e+00 +2.2092e+00 +4.0010e+00 +2.4918e+00 -4.5863e+00 -4.5717e+00 -1.2999e+00 -3.5882e+00 -1.5305e+00 -3.8650e+00 -1.4781e+00 -6.8674e-01 +1.6442e+00 -7.6592e-01 +2.1936e+00 -4.5002e+00 -1.8628e+00 +5.0000e+00 -2.8767e+00 -2.6220e+00
1076 +1.471817013e+03 +1.471817013e+03 +1.507717013e+03 +1.507717013e+03 +1.6140e+00 +3.1048e+00 +4.1537e+00 +1.9022e+00 -3.0987e+00 -2.8833e+00 -1.4657e+00 -3.4827e+00 -2.0811e+00 -3.7377e+00 -1.8533e+00 -1.0168e+00 -2.1731e-01 -1.3582e-01 +1.0681e+00 -4.0706e+00 -1.1245e+00 +5.0000e+00 -1.2322e+00 -2.9302e+00
1137 +9.006165075e+02 +9.006165075e+02 +9.365165075e+02 +9.365165075e+02 +1.5155e+00 +3.3458e+00 +4.5555e+00 +2.7924e+00 -4.1853e+00 -2.5384e+00 -2.0116e+00 -3.6353e+00 -1.8445e+00 -3.2923e+00 -2.4417e+00 -8.7644e-01 -2.8642e-01 -1.2611e+00 +2.3373e+00 -4.0008e+00 -5.0762e-01 +5.0000e+00 -1.4622e+00 -2.6797e+00
1167 +4.762003657e+02 +4.762003657e+02 +5.121003657e+02 +5.121003657e+02 +1.5778e+00 +3.1601e+00 +4.3168e+00 +2.1188e+00 -3.3118e+00 -4.0225e+00 -2.0037e+00 -3.6175e+00 -2.1788e+00 -3.0645e+00 -2.3009e+00 -4.3554e-01 +7.4973e-01 -4.9545e-01 +1.6192e+00 -4.4219e+00 -1.2347e+00 +5.0000e+00 -1.9489e+00 -3.2774e+00
1174 +1.307913314e+02 +1.307913314e+02 +1.666913314e+02 +1.666913314e+02 +1.1214e+00 +3.4968e+00 +4.9047e+00 +3.0263e+00 -4.2369e+00 -4.4671e+00 -1.4714e+00 -4.0506e+00 -1.6153e+00 -3.1760e+00 -2.1314e+00 -6.0511e-01 +5.7083e-01 -1.1534e+00 +2.0938e+00 -5.0000e+00 -1.0018e+00 +5.0000e+00 -9.8091e-01 -2.2144e+00
1269 +9.179329069e+01 +9.179329069e+01 +1.276932907e+02 +1.276932907e+02 +1.0098e+00 +3.3175e+00 +4.9055e+00 +2.1082e+00 -3.9877e+00 -3.6494e+00 -1.7057e+00 -4.5269e+00 -2.2015e+00 -3.0784e+00 -2.5800e+00 -5.4345e-01 +1.0033e+00 -1.4143e+00 +1.9970e+00 -5.0000e+00 -1.0987e+00 +5.0000e+00 -1.6375e+00 -2.4826e+00
1297 +6.184653481e+01 +6.184653481e+01 +9.774653481e+01 +9.774653481e+01 +1.5155e+00 +3.5778e+00 +4.6838e+00 +3.8555e+00 -4.1853e+00 -3.4269e+00 -2.3157e+00 -4.0147e+00 -2.1847e+00 -3.6075e+00 -2.7109e+00 -1.0462e+00 -4.9148e-01 -1.2611e+00 +2.2432e+00 -4.0008e+00 -5.0762e-01 +5.0000e+00 -9.9435e-01 -2.7875e+00
1989 +3.825177220e+01 +3.825177220e+01 +7.415177220e+01 +7.415177220e+01 +1.9122e+00 +2.2395e+00 +4.7111e+00 +3.1398e+00 -2.8575e+00 -2.9065e+00 -1.6432e+00 -3.0305e+00 -1.3807e+00 -3.3288e+00 -2.4566e+00 -5.3148e-01 -8.2092e-01 -1.2383e+00 +2.2544e+00 -3.5532e+00 +2.7390e-01 +5.0000e+00 -1.0589e+00 -2.6227e+00
2503 +2.474652885e+01 +2.474652885e+01 +6.064652885e+01 +6.064652885e+01 +2.6166e+00 +2.0868e+00 +4.7158e+00 +3.7468e+00 -2.3895e+00 -3.6469e+00 -2.3721e+00 -2.4119e+00 -1.6755e+00 -3.8453e+00 -1.8222e+00 -3.0991e-01 -3.8842e-01 -1.0158e+00 +1.2185e+00 -4.3230e+00 +5.5705e-01 +5.0000e+00 -1.6270e+00 -3.8165e+00
3598 +1.577598843e+01 +1.577598843e+01 +5.167598843e+01 +5.167598843e+01 +2.5990e+00 +1.7238e+00 +3.2194e+00 +3.6079e+00 -1.8462e+00 -3.9085e+00 -2.0409e+00 -2.1482e+00 -2.2553e+00 -3.7445e+00 -1.8037e+00 +3.4433e-01 -4.9743e-01 -8.1147e-01 +1.1371e+00 -4.3100e+00 +8.6214e-01 +5.0000e+00 -1.5013e+00 -3.4810e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.212596353e+05 +8.212596353e+05 +8.212910053e+05 +8.212910053e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.795461357e+05 +5.795461357e+05 +5.795775057e+05 +5.795775057e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
58 +3.272304427e+05 +3.272304427e+05 +3.272618127e+05 +3.272618127e+05 +3.5163e+00 +3.2033e+00 -3.4732e+00 +2.4523e+00 -2.8143e+00 -8.6335e-01 -5.2129e-01 +3.4274e+00 +8.8506e-02 +4.6231e+00 -9.8545e-01 +3.0110e+00 +9.8258e-01 +1.3913e+00 +9.8106e-01 +2.1866e+00 -2.2187e+00 -2.7199e+00 +3.9908e+00 -2.8458e+00
138 +1.751121612e+05 +1.751121612e+05 +1.751435312e+05 +1.751435312e+05 +2.5276e+00 +2.2033e+00 -2.4732e+00 +3.4523e+00 -3.1982e+00 +1.3665e-01 -1.5213e+00 +2.4274e+00 -9.1149e-01 +3.6231e+00 +1.4549e-02 +3.7393e+00 +1.0173e+00 +2.1804e+00 +5.4999e-02 +1.9581e+00 -1.2187e+00 -1.7199e+00 +2.9908e+00 -2.2515e+00
202 +1.539624059e+05 +1.539624059e+05 +1.539937759e+05 +1.539937759e+05 +3.3498e+00 -1.6429e+00 +4.9129e-01 +3.7159e+00 -1.2126e+00 -4.2260e-01 -5.0269e-01 -1.2975e+00 -1.3854e+00 -2.8813e-01 -4.0671e-01 -1.6817e+00 +7.6923e-01 -1.5383e+00 -1.8709e+00 +7.1520e-01 -6.8114e-01 -8.2901e-01 +2.1318e+00 -2.9313e+00
282 +6.191615297e+04 +6.191615297e+04 +6.194752297e+04 +6.194752297e+04 +3.3796e+00 -7.6747e-01 -3.8412e-01 +4.2909e+00 -2.2126e+00 -1.4226e+00 -1.3781e+00 -6.3471e-01 -2.2085e+00 +7.1187e-01 -1.2821e+00 -6.8167e-01 +1.4531e+00 -5.3829e-01 -9.9550e-01 +2.6052e-01 -7.3937e-01 -1.7044e+00 +1.5592e+00 -2.3033e+00
362 +3.386617971e+04 +3.386617971e+04 +3.389754971e+04 +3.389754971e+04 +3.4054e+00 -8.3065e-03 -1.1433e+00 +4.7896e+00 -3.0799e+00 -2.2898e+00 -2.1373e+00 -5.9894e-02 -2.9223e+00 +1.5791e+00 -2.0413e+00 +1.8554e-01 +2.0461e+00 +3.2893e-01 -2.3633e-01 -1.3377e-01 -7.8988e-01 -2.4636e+00 +1.0626e+00 -1.7588e+00
443 +2.106848766e+04 +2.106848766e+04 +2.109985766e+04 +2.109985766e+04 +4.1109e+00 -1.0207e+00 -1.7323e+00 +5.0000e+00 -3.9467e+00 -3.0983e+00 -2.6078e+00 -6.3446e-01 -3.5894e+00 -4.3178e-01 -1.3880e-01 +5.4827e-01 +1.8254e+00 -3.2606e-01 -4.2790e-01 -4.3813e-02 -1.3927e+00 -3.1425e+00 +1.2145e+00 -3.5798e+00
497 +1.185195831e+04 +1.185195831e+04 +1.188332831e+04 +1.188332831e+04 +3.7668e+00 -6.4360e-01 -1.6233e+00 +5.0000e+00 -1.7656e+00 +8.0221e-01 -1.4616e+00 +7.3291e-01 -2.3632e+00 -2.3933e-01 -1.7468e+00 +1.6590e-01 +1.1549e+00 -4.7556e-01 -8.4209e-02 +2.8906e-01 +1.9340e-01 -2.9940e+00 +7.1274e-01 -1.2584e+00
522 +6.221915674e+03 +6.221915674e+03 +6.253285674e+03 +6.253285674e+03 +3.8898e+00 +9.3172e-01 -2.3879e+00 +5.0000e+00 -2.8248e+00 -2.7489e+00 -1.7894e+00 +1.0394e+00 -3.5381e+00 +1.3240e+00 -3.2582e+00 -6.9508e-02 +1.5556e+00 +6.9536e-01 +8.0064e-01 +4.5394e-01 +1.6674e-01 -3.6392e+00 +2.7944e-01 -1.0755e+00
604 +1.287688575e+03 +1.287688575e+03 +1.319058575e+03 +1.319058575e+03 +4.4962e+00 +6.4710e-01 -3.1073e+00 +5.0000e+00 -3.5097e+00 -1.7652e+00 -1.9602e+00 +1.8096e+00 -4.1378e+00 +7.9401e-01 -3.8282e+00 +1.1510e+00 +2.1401e+00 +1.3896e+00 +8.7335e-01 -2.8611e-01 +1.1191e-01 -4.2446e+00 +4.1065e-01 -1.1503e+00
621 +5.642741971e+02 +5.642741971e+02 +5.956441971e+02 +5.956441971e+02 +3.9298e+00 +3.9044e-01 -3.2779e+00 +5.0000e+00 -3.8715e+00 -2.3379e+00 -3.0623e+00 +4.0684e-01 -3.7908e+00 +2.5207e-02 -3.6426e+00 -5.8236e-01 +1.3392e+00 -5.1401e-01 +1.4223e+00 +7.2193e-01 +7.1282e-01 -3.8188e+00 +9.1273e-01 -3.8001e-01
625 +2.138388346e+02 +2.138388346e+02 +2.452088346e+02 +2.452088346e+02 +4.1813e+00 -7.5735e-01 -3.0538e+00 +5.0000e+00 -2.8802e+00 -1.5729e+00 -2.5109e+00 +1.8348e+00 -3.0248e+00 -7.4301e-03 -3.5758e+00 -8.0294e-01 +6.1723e-01 -2.9162e-01 +6.8183e-01 -1.3306e-01 +3.5898e-01 -3.9664e+00 +1.2017e+00 -1.7971e+00
937 +1.560349959e+02 +1.560349959e+02 +1.874049959e+02 +1.874049959e+02 +3.8662e+00 +5.5270e-01 -3.3262e+00 +5.0000e+00 -3.8012e+00 -8.1852e-01 -2.2441e+00 +1.5984e+00 -4.0700e+00 -7.5768e-01 -2.4146e+00 -3.4119e-01 +2.0150e+00 -2.0603e-02 +8.7196e-02 +8.1883e-01 +5.4249e-01 -5.0000e+00 +6.8661e-01 -1.3182e+00
1749 +9.982781976e+01 +9.982781976e+01 +1.311978198e+02 +1.311978198e+02 +3.7776e+00 -4.2091e-01 -5.0000e+00 +5.0000e+00 -3.4132e+00 -1.6946e-02 -4.1043e+00 +1.3917e+00 -2.0927e+00 -2.0823e+00 -1.5567e+00 +1.7642e+00 +1.1425e+00 +4.9829e-01 -5.2653e-01 +9.9733e-01 +1.9804e-01 -4.4861e+00 +6.5888e-01 -8.5581e-01
2367 +6.183153765e+01 +6.183153765e+01 +9.320153765e+01 +9.320153765e+01 +2.9351e+00 +3.5953e-01 -4.7511e+00 +5.0000e+00 -3.0263e+00 +5.3437e-01 -3.0726e+00 +1.7817e+00 -2.3020e+00 -1.6250e+00 -1.6974e+00 +2.3847e+00 +1.3440e-01 +8.2954e-01 -7.0640e-01 +1.9329e+00 +6.2938e-01 -3.6831e+00 +6.3988e-01 -1.4534e+00
2928 +3.954934548e+01 +3.954934548e+01 +7.091934548e+01 +7.091934548e+01 +2.0409e+00 -3.0837e-02 -4.8264e+00 +5.0000e+00 -2.7194e+00 +9.8052e-01 -3.3082e+00 +1.9523e+00 -2.1616e+00 -4.1916e-01 -1.1654e+00 +2.8371e+00 -2.7390e-01 +2.6350e+00 -3.2767e-01 +1.9275e+00 +3.5284e-01 -3.5012e+00 +1.0707e+00 -1.3149e+00
3499 +2.447603209e+01 +2.447603209e+01 +5.584603209e+01 +5.584603209e+01 +1.3212e+00 +8.4038e-01 -4.6274e+00 +5.0000e+00 -2.7155e+00 +7.0071e-01 -3.1906e+00 +2.1231e+00 -1.1046e+00 -7.7991e-01 -1.3530e+00 +2.9686e+00 -1.7866e-01 +2.4950e+00 -3.3148e-01 +2.2170e+00 +4.9164e-02 -3.3665e+00 +1.2021e+00 -1.5605e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.132497319e+06 +1.132497319e+06 +1.131497319e+06 +1.131497319e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +5.816641394e+05 +5.816641394e+05 +5.806641394e+05 +5.806641394e+05 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
87 +3.339784719e+05 +3.339784719e+05 +3.329784719e+05 +3.329784719e+05 -1.0548e+00 +2.9959e+00 -3.9537e+00 +1.2515e+00 +3.4773e+00 +4.9767e+00 -1.4374e+00 +1.3996e+00 -1.4013e+00 +2.0007e+00 -1.5684e-01 +3.1065e+00 -2.1815e+00 -3.3620e+00 -2.8395e+00 -5.0000e+00 +3.2087e+00 +4.2309e+00 -5.0140e-01 +2.0572e-01
205 +2.283774084e+05 +2.283774084e+05 +2.273774084e+05 +2.273774084e+05 -1.6389e+00 +2.4882e+00 -1.4736e-01 +3.8489e-02 +2.3430e+00 +3.6879e-01 +1.3755e+00 +2.9307e+00 -1.5008e+00 +3.1656e+00 -1.2415e+00 -1.4605e+00 -1.3041e+00 -2.0833e-01 +1.3401e+00 -4.0401e+00 +3.0341e+00 +2.6939e+00 -1.8810e+00 +1.3712e+00
283 +1.529803479e+05 +1.529803479e+05 +1.519803479e+05 +1.519803479e+05 -1.5673e+00 +2.2486e+00 -8.4022e-01 -1.5542e-01 +8.6873e-01 +1.2202e-01 +1.6915e+00 +3.6632e+00 +9.3648e-02 +2.3489e+00 -3.9736e-01 +1.6903e+00 -5.8238e-01 -2.0968e+00 +5.5749e-02 -4.0164e+00 +2.1267e+00 +2.4039e+00 -8.3080e-01 +1.2381e+00
363 +7.175537903e+04 +7.175537903e+04 +7.075537903e+04 +7.075537903e+04 -7.2122e-01 +2.7206e+00 -1.8402e+00 +5.4314e-01 +1.4064e+00 +1.1043e+00 +2.3235e+00 +3.9385e+00 -8.5662e-01 +1.3489e+00 +3.2065e-01 +6.9033e-01 +4.1762e-01 -1.0968e+00 -6.3857e-01 -5.0000e+00 +2.0107e+00 +3.4039e+00 -1.3051e+00 +2.2381e+00
443 +5.889625192e+04 +5.889625192e+04 +5.789625192e+04 +5.789625192e+04 -6.0940e-01 +3.1042e+00 -2.8402e+00 +1.5431e+00 +1.9036e+00 +2.1043e+00 +1.3235e+00 +3.5505e+00 -9.0608e-01 +4.1593e-01 +7.6103e-01 -7.7948e-02 +1.3073e+00 -1.0518e+00 -1.6386e+00 -5.0000e+00 +3.0107e+00 +4.3504e+00 -2.3051e+00 +3.1249e+00
483 +3.405000442e+04 +3.405000442e+04 +3.305000442e+04 +3.305000442e+04 -6.0940e-01 +3.1617e+00 -2.8402e+00 +1.4339e+00 +1.9036e+00 +2.1043e+00 +1.9609e+00 +3.5505e+00 -8.4270e-01 +8.0194e-01 +7.6103e-01 -6.1864e-02 +1.0213e+00 -1.6144e+00 -1.6386e+00 -4.7390e+00 +3.5212e+00 +3.8661e+00 -2.3120e+00 +3.7546e+00
572 +2.082774453e+04 +2.082774453e+04 +1.982774453e+04 +1.982774453e+04 -4.0638e-01 +4.3430e+00 -3.6836e+00 +1.9285e+00 +2.3012e+00 +2.3477e+00 +1.1277e+00 +3.1112e+00 -1.0689e+00 +6.1709e-01 -1.6555e+00 +1.1280e+00 +1.1547e+00 -1.7045e+00 -1.2106e+00 -3.9089e+00 +4.6962e+00 +4.6513e+00 -3.1792e+00 +5.0000e+00
603 +5.967603232e+03 +5.967603232e+03 +4.967603232e+03 +4.967603232e+03 -2.9703e-01 +4.1511e+00 -3.6252e+00 +1.8261e+00 +2.0699e+00 +3.5583e+00 +6.6054e-01 +3.0360e+00 -6.8179e-01 +1.2176e+00 +1.3571e-01 -3.7789e-01 +5.2972e-01 -2.3269e+00 -3.3815e+00 -5.0000e+00 +4.5224e+00 +4.5824e+00 -3.8586e+00 +4.6315e+00
610 +3.693299932e+03 +3.693299932e+03 +2.693299932e+03 +2.693299932e+03 +4.3227e-01 +4.4557e+00 -3.8328e+00 +2.1898e+00 +1.9483e+00 +2.6696e+00 +4.6665e-01 +3.3103e+00 -1.2381e-01 +2.6201e+00 -2.1734e+00 -9.2383e-01 +8.2751e-01 -2.2175e+00 -1.5325e+00 -5.0000e+00 +3.2238e+00 +5.0000e+00 -3.6225e+00 +5.0000e+00
650 +2.045488784e+03 +2.045488784e+03 +1.045488784e+03 +1.045488784e+03 +4.3227e-01 +4.4557e+00 -4.2425e+00 +2.2728e+00 +2.1631e+00 +2.6696e+00 +4.6665e-01 +3.4541e+00 -1.2381e-01 +2.6201e+00 -2.1734e+00 -9.2383e-01 +8.2751e-01 -2.2175e+00 -1.5325e+00 -4.8843e+00 +3.0145e+00 +5.0000e+00 -3.6225e+00 +5.0000e+00
684 +8.954092128e+02 +8.954092128e+02 -1.045907872e+02 -1.045907872e+02 +8.8218e-01 +4.6421e+00 -3.0208e+00 +2.4424e+00 +2.8514e+00 +1.5837e+00 +2.3045e-01 +4.9225e+00 +6.9295e-02 +2.3148e+00 -2.0139e+00 -1.4572e+00 +1.4778e-01 -2.2137e+00 -2.5455e+00 -5.0000e+00 +3.9279e+00 +5.0000e+00 -4.3938e+00 +5.0000e+00
724 +5.580645856e+02 +5.580645856e+02 -4.419354144e+02 -4.419354144e+02 +8.8218e-01 +4.6421e+00 -3.0782e+00 +2.4424e+00 +2.8210e+00 +1.5837e+00 -4.3315e-02 +4.7557e+00 +1.1773e+00 +2.3977e+00 -1.3295e+00 -1.8521e+00 +7.3373e-01 -2.1094e+00 -2.5455e+00 -4.9089e+00 +3.8831e+00 +5.0000e+00 -4.3938e+00 +5.0000e+00
1249 +3.914287703e+02 +3.914287703e+02 -6.085712297e+02 -6.085712297e+02 +1.6851e+00 +3.6551e+00 -3.9025e+00 +3.0765e+00 +2.1009e+00 +1.0495e+00 +9.3561e-01 +2.7890e+00 -8.6080e-01 +1.4817e+00 +6.8194e-02 -2.0207e+00 -2.5935e+00 -3.9698e-01 -2.5201e+00 -5.0000e+00 +1.4559e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
1410 +2.467363879e+02 +2.467363879e+02 -7.532636121e+02 -7.532636121e+02 +2.0041e+00 +2.6891e+00 -1.8737e+00 +3.5657e+00 +1.1435e+00 +9.1388e-01 +8.2592e-02 +2.4810e+00 -1.0512e+00 +9.3029e-01 +9.5864e-01 -1.7024e+00 -3.8699e+00 +2.0841e-01 -2.8551e+00 -5.0000e+00 -1.2672e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00
1817 +1.572086588e+02 +1.572086588e+02 -8.427913412e+02 -8.427913412e+02 +2.9768e+00 -8.0287e-01 -3.1197e-02 +3.8502e+00 +9.7302e-01 -1.5403e+00 -1.4547e+00 +1.7628e+00 -6.8143e-01 +1.8315e+00 +2.4239e+00 -1.3261e+00 -5.0000e+00 +7.2504e-01 -2.3079e+00 -5.0000e+00 -4.6625e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00
2306 +9.601531498e+01 +9.601531498e+01 -9.039846850e+02 -9.039846850e+02 +1.0608e+00 -2.1625e+00 +4.7992e-02 +4.7449e+00 -3.3306e-02 -8.6151e-01 +1.0255e+00 -6.3628e-01 -3.7668e-01 +9.2507e-01 +2.4491e+00 -9.1614e-01 -4.7881e+00 +2.5417e+00 -2.0754e+00 -5.0000e+00 -9.9116e-01 +5.0000e+00 -5.0000e+00 +5.0000e+00
2773 +6.302371402e+01 +6.302371402e+01 -9.369762860e+02 -9.369762860e+02 +9.5570e-01 -2.0320e+00 +7.0813e-01 +4.4350e+00 +1.6545e+00 +5.4692e-01 +1.2746e-01 -2.3152e+00 -1.0193e+00 +1.0671e+00 +2.5521e+00 -6.8167e-01 -4.5193e+00 +1.1590e+00 -1.8800e+00 -5.0000e+00 -1.2340e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
3981 +3.978283064e+01 +3.978283064e+01 -9.602171694e+02 -9.602171694e+02 +8.4679e-01 -2.3502e+00 +2.4929e+00 +3.6765e+00 -5.9519e-01 +3.5562e-01 -4.0640e-01 -3.0418e+00 -7.2513e-01 +1.5088e+00 +2.1858e+00 +2.5652e-01 -3.6587e+00 +1.9789e+00 -1.5266e+00 -5.0000e+00 -2.1002e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106039538e+06 +1.106039538e+06 +1.106171458e+06 +1.106171458e+06 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
