% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
423 +8.863184494e+04 +8.863184494e+04 +8.842196494e+04 +8.842196494e+04 -4.7724e-01 +7.0982e-01 +7.4743e-01 +1.2227e+00 +2.5961e+00 -2.5501e-01 -1.3173e+00 +4.4140e-01 +3.2159e+00 +4.7222e+00 -6.2296e-01 +5.8914e-01 +2.6278e+00 -1.7661e+00 -4.7550e-01 -3.9887e+00 -2.7657e+00 +3.1029e+00 -2.5166e+00 +1.9174e+00
595 +6.291856715e+04 +6.291856715e+04 +6.270868715e+04 +6.270868715e+04 -7.2365e-01 +5.0588e-01 +1.2276e+00 +1.3357e+00 +1.9383e+00 -1.3514e-01 -1.3931e+00 -6.4157e-01 +2.4760e+00 +4.3920e+00 -4.3707e-01 -9.9442e-01 +4.1277e+00 -1.3310e+00 -1.1215e+00 -3.7934e+00 -3.2548e+00 +3.3512e+00 -2.3643e+00 +1.9967e+00
843 +3.849268189e+04 +3.849268189e+04 +3.828280189e+04 +3.828280189e+04 -1.1097e+00 +8.2857e-01 +1.0369e+00 +8.1780e-01 +2.8225e+00 -5.0156e-02 -8.5597e-01 -1.4811e-01 +2.0739e+00 +3.1837e+00 +6.2533e-01 -1.1148e+00 +4.2259e+00 -1.1601e+00 -1.6518e+00 -3.8273e+00 -2.9069e+00 +3.0057e+00 -2.4781e+00 +1.9940e+00
1251 +2.498673147e+04 +2.498673147e+04 +2.477685147e+04 +2.477685147e+04 -2.3571e-01 +1.5626e+00 +6.6058e-01 +7.9647e-01 +1.6975e+00 -7.8888e-01 -1.5356e+00 -8.5749e-01 +2.5934e+00 +3.5050e+00 +3.2176e-01 -6.5242e-01 +4.0075e+00 -1.6526e+00 -1.6706e+00 -3.7216e+00 -3.0030e+00 +3.0237e+00 -2.3387e+00 +1.8932e+00
1632 +1.423281992e+04 +1.423281992e+04 +1.402293992e+04 +1.402293992e+04 -2.4238e-01 +9.5333e-01 +1.0686e+00 +1.1155e+00 +1.5282e+00 -6.8780e-01 -8.0884e-01 -7.5996e-01 +1.9405e+00 +3.0147e+00 +4.6759e-01 +8.4215e-03 +4.0831e+00 -1.4340e+00 -1.4881e+00 -3.6911e+00 -3.0138e+00 +3.0545e+00 -2.3639e+00 +1.9022e+00
1739 +9.997209444e+03 +9.997209444e+03 +9.787329444e+03 +9.787329444e+03 -1.6726e-01 +1.0172e+00 +8.0522e-01 +9.9841e-01 +1.7127e+00 -7.1873e-01 -8.6871e-01 -8.4300e-01 +1.8236e+00 +2.8468e+00 +4.9108e-01 +6.1558e-01 +4.2077e+00 -1.3823e+00 -1.6596e+00 -3.7621e+00 -3.1245e+00 +3.0131e+00 -2.4283e+00 +1.9193e+00
1922 +6.228972428e+03 +6.228972428e+03 +6.019092428e+03 +6.019092428e+03 -2.4414e-01 +6.7683e-01 +4.3176e-01 +1.2787e+00 +1.6826e+00 -8.3350e-01 -7.6719e-01 -7.9361e-01 +1.7564e+00 +2.9871e+00 +5.7405e-01 +1.3049e+00 +3.8878e+00 -1.2472e+00 -1.6375e+00 -3.7759e+00 -3.0525e+00 +3.0427e+00 -2.4005e+00 +1.9452e+00
2566 +3.955917653e+03 +3.955917653e+03 +3.746037653e+03 +3.746037653e+03 -3.7759e-01 +6.3518e-01 +5.2730e-01 +1.1168e+00 +1.9022e+00 -9.2068e-01 -4.7669e-01 -1.1458e+00 +1.3841e+00 +2.6614e+00 +5.4371e-01 +1.6512e+00 +4.0631e+00 -1.4287e+00 -1.5359e+00 -3.7609e+00 -3.0482e+00 +3.0673e+00 -2.3794e+00 +1.9260e+00
3111 +2.468726908e+03 +2.468726908e+03 +2.258846908e+03 +2.258846908e+03 -3.3323e-01 +4.0385e-01 +6.9572e-01 +9.2017e-01 +1.8765e+00 -9.4536e-01 -1.0295e-01 -9.8730e-01 +7.2506e-01 +2.2056e+00 +8.8324e-01 +1.5491e+00 +4.0139e+00 -1.4255e+00 -1.5278e+00 -3.8086e+00 -3.0494e+00 +3.0820e+00 -2.3751e+00 +1.9241e+00
4241 +1.580550484e+03 +1.580550484e+03 +1.370670484e+03 +1.370670484e+03 -2.5090e-01 +1.7307e-01 +9.4910e-01 +6.3209e-01 +1.6281e+00 -1.0506e+00 +5.4155e-01 -4.8097e-01 +2.8916e-02 +2.5014e+00 +9.2241e-01 +1.5009e+00 +4.0180e+00 -1.4133e+00 -1.5629e+00 -3.7755e+00 -3.0644e+00 +3.0842e+00 -2.3781e+00 +1.9171e+00
4439 +9.910673540e+02 +9.910673540e+02 +7.811873540e+02 +7.811873540e+02 -1.8741e-01 +1.5425e-01 +9.7662e-01 +5.3893e-01 +1.6114e+00 -1.0510e+00 +1.1731e+00 -2.6918e-01 -7.4325e-01 +2.5605e+00 +8.8652e-01 +1.5203e+00 +3.9761e+00 -1.3449e+00 -1.4865e+00 -3.7833e+00 -3.0519e+00 +3.0480e+00 -2.3862e+00 +1.9185e+00
4906 +6.268120459e+02 +6.268120459e+02 +4.169320459e+02 +4.169320459e+02 -1.8345e-01 +2.1411e-02 +1.0777e+00 +4.5913e-01 +1.5856e+00 -9.4340e-01 +1.5858e+00 -3.0661e-02 -1.0769e+00 +2.7308e+00 +8.2553e-01 +1.5322e+00 +3.9790e+00 -1.4246e+00 -1.5309e+00 -3.7655e+00 -3.0631e+00 +3.0564e+00 -2.3811e+00 +1.9198e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.622242178e+06 +7.622242178e+06 +7.622150088e+06 +7.622150088e+06 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
13 +6.088603693e+06 +6.088603693e+06 +6.088511603e+06 +6.088511603e+06 +9.2789e-01 +1.0576e+00 +5.4109e-02 +1.1923e+00 +2.9755e-01 +5.1570e-01 +3.8486e-01 +4.9951e-01 +7.5568e-01 +6.2727e-01 -1.2241e-01 +3.5834e-01 +6.3632e-01 +2.3183e-01 +7.9442e-01 +1.8246e-01 +6.5356e-02 +8.6098e-01 +9.9036e-01 +9.0853e-02
37 +3.590765483e+06 +3.590765483e+06 +3.590673393e+06 +3.590673393e+06 +9.4727e-01 +8.1908e-01 +3.3464e-01 +1.7121e+00 +7.6007e-01 +2.7299e-01 +2.6214e-01 +1.5062e-02 +3.7263e-01 +9.6306e-01 -8.2415e-01 +8.3533e-01 +1.3542e+00 -3.1526e-02 +6.5906e-01 +2.5951e-01 -7.2128e-01 +1.0195e+00 +1.2763e+00 -6.5811e-01
73 +2.502998954e+06 +2.502998954e+06 +2.502906864e+06 +2.502906864e+06 +1.0082e+00 +2.9510e-01 -3.6308e-02 +1.3900e+00 +1.6133e+00 +7.2807e-01 +1.1751e-01 -2.6400e-01 +2.3638e-01 +7.9294e-01 -1.0714e+00 +6.6869e-01 +8.4001e-01 +1.6205e-02 +3.5974e-01 +2.2399e-01 -1.4648e+00 +1.6571e+00 +8.9125e-01 -1.2992e+00
94 +1.460213173e+06 +1.460213173e+06 +1.460121083e+06 +1.460121083e+06 +7.6534e-01 +6.9460e-01 +3.7966e-02 +1.5144e+00 +5.5820e-01 +4.4651e-01 +7.6917e-01 +4.0984e-01 +7.4353e-01 +9.5839e-01 -3.6935e-01 +4.6698e-01 +1.1193e+00 -7.0198e-02 +6.0700e-01 -2.4427e-01 -2.3217e+00 +2.0865e+00 +1.4782e+00 -1.0905e+00
120 +9.884545863e+05 +9.884545863e+05 +9.883624963e+05 +9.883624963e+05 +5.4461e-01 -6.0699e-02 -1.0985e+00 +1.7977e+00 +9.1951e-01 +1.3995e-01 -5.3284e-02 +2.9740e-01 +1.2138e+00 +2.0144e-01 +4.0208e-01 +1.1209e-01 +7.5703e-01 +4.7720e-01 +1.9407e-01 -8.4624e-01 -2.9667e+00 +2.9470e+00 +1.1420e+00 -1.5994e+00
152 +4.591246479e+05 +4.591246479e+05 +4.590325579e+05 +4.590325579e+05 +3.9466e-01 -9.3016e-02 -2.1121e-01 +1.2430e+00 +1.6680e+00 +9.3563e-01 -8.2553e-01 +4.8634e-01 +1.0380e+00 +2.2313e-01 +2.6557e-02 +1.2471e+00 +2.3604e-01 +5.6951e-01 +1.8358e+00 -1.1708e+00 -3.6160e+00 +3.4174e+00 +2.0944e+00 -1.4274e+00
163 +3.864782170e+05 +3.864782170e+05 +3.863861270e+05 +3.863861270e+05 +4.4735e-01 +1.4620e-01 -2.5893e-01 +7.3207e-01 +2.0735e+00 +1.5349e+00 -8.8772e-01 -3.4228e-01 +9.0071e-01 +1.0122e-01 -2.7096e-01 +1.0749e+00 -1.1594e-01 +1.2029e+00 +2.4871e+00 -5.3907e-01 -3.3563e+00 +3.4965e+00 +2.1687e+00 -1.6055e+00
291 +2.010814690e+05 +2.010814690e+05 +2.009893790e+05 +2.009893790e+05 -6.5348e-01 +9.4460e-01 +7.5869e-01 -8.2296e-01 +6.3304e-01 +1.1684e+00 +2.3031e+00 -7.5939e-01 +6.1805e-01 +2.1563e+00 -2.0015e+00 +3.7062e-01 +2.9471e-01 +1.3801e+00 +3.0096e+00 +4.5393e-01 -3.4693e+00 +3.7847e+00 +1.7187e+00 -1.5955e+00
532 +1.371642246e+05 +1.371642246e+05 +1.370721346e+05 +1.370721346e+05 +9.3986e-02 +1.8972e+00 +2.0205e+00 -8.6373e-01 -8.8168e-01 +1.7450e-01 +2.4271e+00 -8.3473e-01 +1.7143e+00 +1.7035e+00 -1.3160e+00 -6.9966e-01 +8.2618e-02 +8.7337e-01 +3.1173e+00 +1.1288e+00 -3.8261e+00 +3.9256e+00 +2.0114e+00 -1.2655e+00
679 +9.486174754e+04 +9.486174754e+04 +9.476965754e+04 +9.476965754e+04 -3.7014e-01 +2.4858e+00 +2.0661e+00 -4.0652e-01 -3.9174e-01 -2.1288e-01 +3.6552e+00 -1.4015e+00 +1.4795e+00 +2.4643e+00 -1.5589e+00 -1.7480e+00 -6.3822e-01 +1.1891e+00 +3.3212e+00 +2.8937e-01 -3.5526e+00 +3.6381e+00 +1.7045e+00 -1.4161e+00
734 +5.920974950e+04 +5.920974950e+04 +5.911765950e+04 +5.911765950e+04 -2.2299e-01 +2.2691e+00 +1.9132e+00 -7.9935e-01 -1.2881e+00 +4.2734e-01 +3.4955e+00 -1.3521e+00 +8.6539e-01 +1.3590e+00 -9.7972e-01 -1.9273e+00 -1.2076e+00 +1.0765e+00 +3.7026e+00 +1.1353e+00 -3.8435e+00 +3.8413e+00 +1.8625e+00 -1.3255e+00
1254 +3.706597344e+04 +3.706597344e+04 +3.697388344e+04 +3.697388344e+04 -3.2593e-01 +1.9142e+00 +2.1528e+00 +6.1179e-01 +7.6329e-01 +1.2844e+00 +2.4497e+00 -1.0852e+00 +9.2401e-01 +2.1126e+00 -3.6992e-01 -2.8028e+00 -2.3946e+00 +9.8534e-01 +3.8608e+00 +8.2304e-01 -3.9323e+00 +3.6155e+00 +1.7682e+00 -1.3759e+00
1734 +2.508435323e+04 +2.508435323e+04 +2.499226323e+04 +2.499226323e+04 +3.4110e-01 +1.9317e+00 +1.3043e+00 +5.1067e-02 +9.3824e-01 +1.2568e+00 +2.2070e+00 -1.8363e+00 +1.2032e+00 +2.4353e+00 +7.5026e-01 -2.8046e+00 -1.6272e+00 +9.4082e-01 +3.8453e+00 +7.9882e-01 -3.8003e+00 +3.6681e+00 +1.8635e+00 -1.3896e+00
1944 +1.584610999e+04 +1.584610999e+04 +1.575401999e+04 +1.575401999e+04 +7.0685e-01 +2.0172e+00 +9.3470e-01 +9.8297e-02 +1.2573e+00 +1.4432e+00 +2.3585e+00 -1.8731e+00 +1.2984e+00 +2.6815e+00 +1.6057e+00 -2.7215e+00 -1.8586e+00 +9.3133e-01 +3.8548e+00 +7.9287e-01 -3.8208e+00 +3.6456e+00 +1.8107e+00 -1.3789e+00
2175 +9.861089070e+03 +9.861089070e+03 +9.768999070e+03 +9.768999070e+03 +9.9912e-01 +1.9258e+00 +3.4402e-01 +4.3706e-01 +1.0868e+00 +1.5437e+00 +2.1785e+00 -1.4009e+00 +1.4600e+00 +2.2513e+00 +2.4809e+00 -2.4154e+00 -1.8572e+00 +6.7267e-01 +3.8745e+00 +7.9049e-01 -3.9114e+00 +3.6556e+00 +1.8407e+00 -1.3905e+00
2442 +5.991202781e+03 +5.991202781e+03 +5.899112781e+03 +5.899112781e+03 +1.3842e+00 +1.7193e+00 -2.7624e-01 +6.2854e-01 +1.3900e+00 +1.7202e+00 +2.0174e+00 -9.9201e-01 +1.7869e+00 +1.7198e+00 +3.4800e+00 -2.2911e+00 -2.0347e+00 +4.2399e-01 +3.7540e+00 +7.2109e-01 -3.7910e+00 +3.6481e+00 +1.8576e+00 -1.3511e+00
2684 +3.968836555e+03 +3.968836555e+03 +3.876746555e+03 +3.876746555e+03 +9.8983e-01 +1.9739e+00 -3.2900e-01 +3.6570e-01 +1.6759e+00 +1.5361e+00 +1.9842e+00 -7.2814e-01 +1.8478e+00 +1.8943e+00 +3.7482e+00 -2.3129e+00 -1.9626e+00 +6.4357e-01 +3.8093e+00 +7.1544e-01 -3.8783e+00 +3.6666e+00 +1.8266e+00 -1.3689e+00
3235 +2.418825750e+03 +2.418825750e+03 +2.326735750e+03 +2.326735750e+03 +1.1590e+00 +2.0712e+00 -2.0986e-01 +2.8003e-01 +1.5735e+00 +1.3058e+00 +1.6873e+00 -5.8374e-01 +1.6129e+00 +1.4818e+00 +4.0263e+00 -1.6046e+00 -2.0717e+00 +6.6944e-01 +3.7478e+00 +7.0481e-01 -3.8617e+00 +3.6607e+00 +1.8163e+00 -1.3612e+00
3775 +1.578173916e+03 +1.578173916e+03 +1.486083916e+03 +1.486083916e+03 +8.1260e-01 +2.0903e+00 +2.5758e-01 +1.1111e-01 +1.5322e+00 +9.8226e-01 +1.6761e+00 -2.8815e-01 +8.1714e-01 +1.4562e+00 +3.7537e+00 -1.7363e+00 -2.1264e+00 +7.0825e-01 +3.7447e+00 +7.1063e-01 -3.8542e+00 +3.6607e+00 +1.8157e+00 -1.3665e+00
4488 +9.827027714e+02 +9.827027714e+02 +8.906127714e+02 +8.906127714e+02 +2.9184e-01 +2.2650e+00 +5.1936e-01 -2.5157e-01 +1.3218e+00 +2.9645e-01 +1.6439e+00 +4.9078e-01 +7.9355e-02 +1.6443e+00 +3.8232e+00 -1.6859e+00 -2.0376e+00 +6.7461e-01 +3.7627e+00 +7.1390e-01 -3.8623e+00 +3.6636e+00 +1.8165e+00 -1.3617e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.069572827e+07 +1.069572827e+07 +1.069564038e+07 +1.069564038e+07 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +6.170513256e+06 +6.170513256e+06 +6.170425366e+06 +6.170425366e+06 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
39 +3.720492250e+06 +3.720492250e+06 +3.720404360e+06 +3.720404360e+06 +1.0422e+00 +1.0138e+00 +1.3655e-01 +1.6386e+00 +5.8204e-01 -3.0083e-01 -1.3879e-01 +5.7256e-01 +1.4011e+00 +1.3598e+00 -1.9326e-01 +1.7575e-01 +1.5818e-01 +7.8984e-01 +1.3603e+00 +1.5506e-01 -9.8752e-02 +1.3294e+00 +3.6439e-01 +1.8679e+00
61 +2.033190349e+06 +2.033190349e+06 +2.033102459e+06 +2.033102459e+06 +6.7969e-01 +9.3508e-01 -1.9082e-01 +1.2505e+00 +5.0966e-01 -3.1078e-01 -7.9067e-02 +1.4812e+00 +1.4103e+00 +1.5041e+00 -4.1960e-01 +1.0827e-01 +4.9542e-01 +4.9944e-01 +1.1962e+00 +9.1892e-02 -9.2824e-02 +1.3564e+00 +9.6447e-02 +2.6487e+00
75 +1.258498163e+06 +1.258498163e+06 +1.258410273e+06 +1.258410273e+06 +4.7161e-01 +4.2187e-01 -2.5861e-01 +1.0696e+00 +5.9622e-01 -9.2414e-01 +1.6625e-01 +9.3503e-01 +1.3309e+00 +1.6583e+00 +1.2364e-01 +2.6121e-01 +4.9473e-01 +1.0105e+00 +7.4143e-01 +9.2268e-02 -3.0314e-01 +1.8269e+00 -1.4185e-01 +2.7163e+00
93 +8.510169905e+05 +8.510169905e+05 +8.509291005e+05 +8.509291005e+05 +9.8370e-01 +8.1554e-01 -1.3596e+00 +1.2912e+00 +1.6880e+00 -7.6372e-01 +7.5765e-02 +1.0623e+00 +1.7065e+00 +1.4880e+00 -2.6720e-01 +5.8078e-02 +8.0149e-01 +9.6945e-01 +9.5332e-01 -7.0947e-01 -2.5238e-01 +2.1262e+00 -1.5875e-01 +2.8761e+00
136 +5.181800634e+05 +5.181800634e+05 +5.180921734e+05 +5.180921734e+05 +6.8170e-01 +1.6821e+00 -3.3426e-02 +1.4529e+00 +5.7097e-01 -1.2415e+00 +4.8487e-01 +1.3767e+00 +1.5358e+00 +1.7236e+00 -7.7396e-02 +2.9897e-01 -3.2706e-01 +5.0662e-03 +6.2743e-01 -1.0101e+00 +2.3155e-01 +2.4831e+00 -7.9413e-01 +3.3406e+00
171 +2.220040034e+05 +2.220040034e+05 +2.219161134e+05 +2.219161134e+05 +2.4922e-01 +1.6782e+00 -1.1462e+00 +1.9078e+00 +1.3504e+00 -1.0199e+00 +8.1550e-01 +1.0543e+00 +1.9384e+00 +1.8418e+00 +1.2612e-01 -4.2929e-01 +1.4761e-01 +4.6711e-01 +1.4292e+00 -1.2167e+00 -3.2036e-01 +3.0912e+00 -1.0029e+00 +2.9702e+00
379 +1.313126237e+05 +1.313126237e+05 +1.312247337e+05 +1.312247337e+05 +1.0262e+00 +1.4332e+00 -6.2763e-01 +1.5251e+00 +1.7192e+00 -4.5681e-01 -8.8269e-01 +8.8273e-01 +2.4506e+00 +1.3175e+00 +4.2050e-01 -3.2046e-01 -1.0457e-01 +1.7236e+00 -1.6027e-01 -1.0081e+00 -5.6791e-01 +3.1882e+00 -1.0325e+00 +2.9149e+00
426 +8.487393721e+04 +8.487393721e+04 +8.478604721e+04 +8.478604721e+04 +1.0756e+00 +1.3141e+00 -3.9895e-01 +1.2541e+00 +1.0618e+00 -3.9390e-01 -2.4292e-01 +2.8544e-01 +1.7788e+00 +1.9016e+00 +1.1565e+00 -4.5413e-02 +7.6003e-01 +1.2925e+00 -3.0877e-01 -1.3186e+00 -8.6690e-01 +3.3099e+00 -9.9861e-01 +3.0303e+00
586 +5.910339756e+04 +5.910339756e+04 +5.901550756e+04 +5.901550756e+04 +8.1790e-01 +2.2731e+00 -2.5051e-01 +6.6225e-01 +5.4884e-01 +3.5259e-01 -3.6972e-01 +1.6178e+00 +1.7049e+00 +1.4280e+00 +1.7986e+00 -5.2560e-01 +6.9873e-01 +2.1783e-01 -3.4506e-01 -1.6729e+00 -5.3445e-01 +3.3892e+00 -1.0322e+00 +3.0322e+00
1052 +3.684371401e+04 +3.684371401e+04 +3.675582401e+04 +3.675582401e+04 +6.2936e-01 +1.9467e+00 +1.3921e+00 +2.0932e-01 +9.8288e-01 +2.6604e+00 -1.0069e+00 +1.6064e+00 +1.9953e+00 +8.3954e-01 +3.4224e+00 -5.3781e-01 +1.6110e+00 +9.7850e-01 -8.5692e-01 -1.3837e+00 -4.6881e-01 +3.4299e+00 -1.0099e+00 +2.9952e+00
1254 +2.485810054e+04 +2.485810054e+04 +2.477021054e+04 +2.477021054e+04 +4.9450e-01 +2.0078e+00 +1.3092e+00 +2.7916e-01 +7.1452e-01 +2.6052e+00 -1.4468e+00 +1.5224e+00 +2.0115e+00 +1.1156e+00 +3.5016e+00 -7.3813e-01 +2.3102e+00 +1.2120e+00 -5.4103e-01 -1.4486e+00 -3.6129e-01 +3.3495e+00 -9.1738e-01 +3.0265e+00
1578 +1.549099044e+04 +1.549099044e+04 +1.540310044e+04 +1.540310044e+04 +4.4413e-01 +2.0413e+00 +1.2658e+00 +6.1743e-02 +8.8572e-01 +2.4872e+00 -1.4432e+00 +1.5531e+00 +1.6821e+00 +1.1986e+00 +2.9914e+00 -1.1507e+00 +2.4966e+00 +8.8393e-01 -5.2632e-01 -1.5860e+00 -4.9024e-01 +3.3200e+00 -9.8256e-01 +3.0069e+00
2073 +9.802768261e+03 +9.802768261e+03 +9.714878261e+03 +9.714878261e+03 +4.2503e-01 +2.5596e+00 +1.6416e+00 -3.5459e-01 +8.2445e-01 +2.4737e+00 -1.3785e+00 +1.9044e+00 +1.3224e+00 +1.9254e+00 +2.8283e+00 -1.6112e+00 +2.6821e+00 +8.7669e-01 -6.3752e-01 -1.5586e+00 -4.8006e-01 +3.3085e+00 -1.0096e+00 +3.0219e+00
2267 +6.029380469e+03 +6.029380469e+03 +5.941490469e+03 +5.941490469e+03 +4.5302e-01 +2.6514e+00 +1.7171e+00 -7.9469e-01 +6.7710e-01 +2.4929e+00 -1.1431e+00 +2.2557e+00 +9.8597e-01 +2.5079e+00 +2.7112e+00 -2.2060e+00 +2.8615e+00 +9.1625e-01 -6.2753e-01 -1.5905e+00 -4.2917e-01 +3.3505e+00 -1.0072e+00 +3.0248e+00
3193 +3.848984711e+03 +3.848984711e+03 +3.761094711e+03 +3.761094711e+03 +4.2490e-01 +3.2805e+00 +2.1535e+00 -1.2516e+00 +6.6280e-01 +2.4146e+00 -7.1299e-01 +2.4679e+00 +4.3144e-02 +3.3150e+00 +2.4852e+00 -2.2416e+00 +2.8672e+00 +9.3885e-01 -7.0019e-01 -1.5197e+00 -4.3258e-01 +3.3383e+00 -9.9053e-01 +3.0153e+00
3468 +2.451940435e+03 +2.451940435e+03 +2.364050435e+03 +2.364050435e+03 +4.5480e-01 +3.6310e+00 +2.3232e+00 -1.5170e+00 +5.2590e-01 +2.2924e+00 -6.3254e-01 +2.4775e+00 -8.6919e-01 +3.7464e+00 +2.4795e+00 -2.1788e+00 +2.8653e+00 +9.7510e-01 -7.3747e-01 -1.6130e+00 -4.5347e-01 +3.3265e+00 -9.7986e-01 +3.0155e+00
