% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10 +4.839027534e+06 +4.839027534e+06 +4.839086664e+06 +4.839086664e+06 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
50 +3.715335835e+06 +3.715335835e+06 +3.715394965e+06 +3.715394965e+06 +1.4701e+00 -1.9188e+00 +1.4469e+00 -2.1104e+00 +8.6775e-01 -2.1649e+00 -3.1515e-01 +2.1464e+00 +3.6728e+00 -3.1887e+00 +3.6313e+00 +1.7571e+00 +8.6792e-01 +3.5859e-01 -1.5322e+00 -1.9255e+00 +1.0851e+00 -5.5591e-03 +2.7232e+00 +1.9483e+00
52 +2.422357331e+06 +2.422357331e+06 +2.422416461e+06 +2.422416461e+06 -1.7598e+00 +3.2338e+00 -1.5160e+00 -2.1518e+00 +3.0488e+00 +3.7975e+00 +1.8814e-01 -2.8888e+00 -1.4194e+00 +8.7198e-02 +1.2686e+00 -1.3779e+00 +2.0284e+00 +1.9833e+00 -3.7825e+00 -3.2446e+00 -1.0332e+00 -8.1222e-01 +2.4167e-01 -9.2142e-01
150 +1.129625082e+06 +1.129625082e+06 +1.129684212e+06 +1.129684212e+06 +1.4423e-01 +2.3502e+00 -1.1197e+00 -1.4525e+00 -2.6755e+00 +3.0765e-01 +4.8706e-01 +2.7474e+00 +1.6724e+00 +1.8524e-01 +2.1529e+00 -2.1005e+00 -1.8829e+00 -1.6371e+00 -2.1348e-01 -2.0482e+00 -2.0113e+00 -1.3858e+00 -1.5239e+00 -2.4503e+00
153 +9.765733499e+05 +9.765733499e+05 +9.766324799e+05 +9.766324799e+05 +5.2291e-01 +1.9285e+00 -2.6801e+00 +5.6214e-01 -2.6574e+00 -2.5047e+00 +4.5841e-01 -1.4188e+00 -3.5622e+00 -9.4506e-01 -1.5349e+00 -1.1093e+00 -2.5735e+00 +1.9130e+00 -4.1447e+00 -1.6140e+00 +3.2373e+00 +9.1372e-01 +1.1328e+00 -1.2381e+00
225 +5.750144328e+05 +5.750144328e+05 +5.750735628e+05 +5.750735628e+05 +4.7618e-01 +2.4303e+00 -4.1024e-01 +1.4517e+00 -1.9107e+00 +1.6950e+00 -1.1031e+00 -1.0039e+00 +7.3039e-02 +9.9298e-01 +1.9059e+00 -8.3696e-01 +2.0430e+00 +1.5022e+00 -1.3799e+00 -2.7125e+00 +3.8995e+00 +3.2917e-01 +5.6441e-01 -1.8654e+00
317 +3.457834233e+05 +3.457834233e+05 +3.458425533e+05 +3.458425533e+05 +7.8117e-01 +1.6293e+00 -9.4417e-01 +6.5812e-01 -2.2252e+00 +4.0972e-01 +2.9215e-01 +5.1536e-02 -5.9352e-01 -1.6807e-02 +1.0995e+00 +4.0116e-02 +1.0088e+00 +2.2055e+00 -3.0161e+00 -2.1961e+00 +4.7832e+00 +1.1001e+00 +3.4123e-01 -6.5888e-01
503 +2.259678562e+05 +2.259678562e+05 +2.260269862e+05 +2.260269862e+05 +9.5263e-01 +2.6865e+00 -1.2154e-01 +1.0330e+00 -2.9443e+00 +6.7072e-01 -2.6666e-01 -4.2414e-01 -1.3772e-01 +2.0947e-02 +1.3729e+00 +1.7575e-02 -3.8857e-01 +2.2387e+00 -3.4046e+00 -2.1390e+00 +2.8230e+00 +5.6894e-01 +4.0349e-01 -5.1289e-01
855 +1.559935096e+05 +1.559935096e+05 +1.560526396e+05 +1.560526396e+05 +8.4654e-01 +1.6318e+00 -1.5927e-01 +4.4683e-01 -2.9732e+00 +9.8485e-01 -8.1345e-01 -7.5107e-01 -8.6579e-01 +2.9948e-01 +2.3385e+00 +8.2438e-02 -9.4111e-02 +2.2614e+00 -3.0392e+00 -6.3429e-01 +4.0000e+00 +1.5749e+00 -5.0214e-01 -1.7365e-01
1196 +9.576425338e+04 +9.576425338e+04 +9.582338338e+04 +9.582338338e+04 +1.0102e+00 +2.1018e+00 +2.8805e-01 +1.3873e+00 -1.5611e+00 -5.3163e-01 -5.3727e-01 +1.7006e-01 -1.1176e+00 -3.6512e-01 +1.4756e+00 -1.8843e-01 +8.6419e-02 +1.0943e+00 -5.0000e+00 -9.6615e-01 +3.3146e+00 +1.2045e+00 +4.3380e-01 -5.9646e-01
2220 +6.199591653e+04 +6.199591653e+04 +6.205504653e+04 +6.205504653e+04 -9.0253e-02 +1.7017e+00 -9.1852e-02 +7.1212e-01 -2.2993e+00 +4.6381e-01 -1.2383e+00 -6.9704e-01 -1.3981e+00 -1.5210e-01 +2.1757e+00 -7.8705e-01 -8.1457e-01 +9.3064e-01 -4.0545e+00 -1.1851e-01 +3.3703e+00 +2.1613e+00 -2.8592e-02 -2.7274e-01
3087 +3.964444316e+04 +3.964444316e+04 +3.970357316e+04 +3.970357316e+04 -3.9424e-02 +1.6078e+00 +6.2719e-01 +7.2213e-01 -1.5372e+00 +5.7452e-01 -9.4165e-01 +2.5704e-01 -1.4739e+00 -3.3460e-02 +2.5248e+00 -6.6111e-01 -9.9433e-01 +1.3876e+00 -4.0012e+00 +4.3564e-01 +3.5643e+00 +2.1193e+00 -2.1048e-01 -7.7590e-01
4202 +2.458021713e+04 +2.458021713e+04 +2.463934713e+04 +2.463934713e+04 -6.1039e-02 +1.8644e+00 +8.7055e-01 +5.5582e-01 -1.0770e+00 +4.4626e-01 -8.9785e-01 +5.6537e-01 -1.9238e+00 -5.3138e-02 +2.4354e+00 -6.5406e-01 -1.1807e+00 +6.5684e-01 -3.7279e+00 -1.8489e-01 +3.2322e+00 +2.1781e+00 -2.2187e-01 -6.3534e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.050060056e+07 +1.050060056e+07 +1.050010903e+07 +1.050010903e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +6.496938486e+06 +6.496938486e+06 +6.496446956e+06 +6.496446956e+06 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
14 +5.384259672e+06 +5.384259672e+06 +5.383768142e+06 +5.383768142e+06 -4.6226e+00 +3.8517e+00 +4.1329e+00 +2.9618e+00 -4.0129e+00 -2.3813e+00 -1.6464e+00 +1.7973e+00 -3.6345e+00 +2.2123e+00 -3.9324e+00 +1.5376e+00 -5.8261e-02 +2.7905e+00 +2.1504e+00 +4.0372e+00 +3.9092e+00 -1.6584e+00 +1.9875e+00 -3.0219e+00
24 +3.264180867e+06 +3.264180867e+06 +3.263689337e+06 +3.263689337e+06 -3.2413e+00 +2.2176e+00 -2.6514e-01 -3.4728e+00 -1.5888e+00 +1.0739e+00 -3.0825e+00 +2.3843e+00 -2.5715e+00 +4.1742e+00 -2.3094e+00 +2.6550e+00 -3.1134e+00 -2.1250e+00 -4.0889e+00 +7.6209e-01 +1.8336e+00 +4.6593e-01 -7.4271e-01 +1.4444e+00
87 +2.442695558e+06 +2.442695558e+06 +2.442204028e+06 +2.442204028e+06 +1.3140e-01 +2.9806e+00 -3.9537e+00 +1.2515e+00 +2.1730e+00 +4.9698e+00 -5.2046e-01 +1.1487e+00 -2.6350e+00 +4.0007e+00 -1.5684e-01 +3.1065e+00 -3.5111e+00 -2.3551e+00 -3.3357e+00 -5.0000e+00 +2.2747e+00 +2.9019e+00 -5.0140e-01 +2.9327e-01
127 +1.548805255e+06 +1.548805255e+06 +1.548313725e+06 +1.548313725e+06 -1.9335e+00 +2.6190e+00 -3.0619e+00 +7.4910e-01 +1.2812e+00 +3.8965e+00 -2.2387e+00 +9.9783e-01 -2.8433e+00 +4.8925e+00 -1.3648e+00 +2.2147e+00 -3.8050e+00 -2.3490e+00 -3.1494e+00 -3.6393e+00 +2.2389e+00 +1.4314e+00 -1.3932e+00 -1.5505e+00
196 +9.193672400e+05 +9.193672400e+05 +9.188757100e+05 +9.188757100e+05 -4.0967e-01 +2.8730e+00 -1.7944e+00 -9.0646e-01 +4.6192e-01 -2.2289e+00 +6.2808e-01 +9.9410e-01 +2.0589e+00 -2.8184e+00 +3.8358e+00 +1.3563e+00 +1.0692e+00 +4.3802e+00 -3.1215e+00 -1.6582e+00 -1.2964e+00 +1.8873e+00 +1.9859e+00 -3.1039e+00
317 +6.096598692e+05 +6.096598692e+05 +6.091683392e+05 +6.091683392e+05 -8.2838e-01 +2.0392e+00 -4.3295e-01 +2.5016e-02 +2.1960e+00 +4.6012e-01 -1.8975e-01 +5.1536e-02 -1.3355e+00 -1.0982e-01 +1.9655e+00 +4.0116e-02 -1.7132e-01 +1.9506e+00 -3.3814e+00 -2.9013e+00 +8.7204e-01 +1.4993e+00 +3.4123e-01 -8.7398e-01
373 +3.340032260e+05 +3.340032260e+05 +3.335116960e+05 +3.335116960e+05 -1.2151e+00 +1.5819e+00 -2.0727e-01 -2.0000e+00 +1.3150e+00 +6.6856e-01 +7.0781e-01 -2.6968e-01 -1.3467e+00 -1.5544e-01 +1.7553e+00 +6.3933e-01 +4.9876e-01 +3.6521e-01 -4.3246e+00 -2.3736e+00 +5.7133e-01 +1.2745e+00 +8.9781e-01 -1.2018e-01
499 +1.787975666e+05 +1.787975666e+05 +1.783060366e+05 +1.783060366e+05 -1.7781e+00 +8.9097e-01 -4.0476e-01 -1.1451e+00 +1.0780e+00 +1.0447e+00 +8.7826e-01 +2.4767e-01 -3.8721e-01 +1.7878e-01 +2.3008e+00 -3.0760e-02 +1.6928e-01 +2.8976e-01 -3.3469e+00 -3.5919e+00 -1.0493e-01 +2.3666e+00 -7.8787e-01 +1.4019e+00
561 +1.300077948e+05 +1.300077948e+05 +1.295162648e+05 +1.295162648e+05 -2.3006e+00 +7.0910e-01 +1.0092e+00 -1.9400e+00 +2.4356e+00 +8.6417e-01 -8.5201e-02 -7.9215e-01 -9.9058e-01 -4.9880e-01 +3.3183e+00 +1.9589e-01 -1.4957e+00 +1.7159e+00 -3.9445e+00 -2.6335e+00 -1.4708e+00 +2.7698e+00 +1.7324e-01 +1.3861e+00
965 +5.919351229e+04 +5.919351229e+04 +5.870198229e+04 +5.870198229e+04 -2.4071e+00 +3.8502e-01 -6.1382e-01 -1.4304e+00 +1.7718e+00 +1.2298e+00 +9.9837e-01 +3.4949e-02 -6.6853e-01 +3.6994e-01 +3.3669e+00 -8.4740e-01 +1.4007e-01 +1.0077e+00 -4.1948e+00 -3.2491e+00 -5.7011e-01 +2.0611e+00 -1.3909e+00 +1.1874e+00
1442 +3.165909711e+04 +3.165909711e+04 +3.116756711e+04 +3.116756711e+04 -2.5581e+00 -2.8695e-01 -1.1054e+00 -1.3510e+00 +2.0875e+00 +1.2549e+00 +1.1569e+00 +3.5635e-02 -9.1995e-01 +7.8860e-01 +3.1778e+00 -3.6791e-01 +1.0586e-01 +1.0439e+00 -4.2005e+00 -3.0781e+00 -6.2152e-01 +2.4228e+00 -1.6521e+00 +9.9793e-01
2476 +2.510565511e+04 +2.510565511e+04 +2.461412511e+04 +2.461412511e+04 -2.6006e+00 -3.0387e-01 -1.4728e+00 -1.4038e+00 +2.1168e+00 +7.8457e-01 +1.0098e+00 +4.6675e-01 -7.3204e-01 +4.6840e-01 +3.1297e+00 -4.7362e-01 -4.2436e-01 +1.0776e+00 -4.3552e+00 -3.3241e+00 -4.7423e-01 +2.4469e+00 -2.1683e+00 +6.5491e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054260054e+07 +1.054260054e+07 +1.054243034e+07 +1.054243034e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
11 +8.537552540e+06 +8.537552540e+06 +8.537382340e+06 +8.537382340e+06 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
19 +5.350646490e+06 +5.350646490e+06 +5.350476290e+06 +5.350476290e+06 -4.6740e+00 +6.1200e-01 +3.8187e+00 +1.6918e+00 -3.0957e+00 -1.3108e+00 -3.9274e-01 +4.8164e+00 -3.4360e+00 +3.5552e+00 +1.4476e+00 -1.2373e+00 -3.0908e+00 -7.1747e-01 -1.7978e-01 -3.7939e+00 +8.9507e-01 -2.7381e+00 -1.1538e+00 +8.2986e-01
35 +2.214271268e+06 +2.214271268e+06 +2.214101068e+06 +2.214101068e+06 +2.3784e+00 -4.3660e+00 +3.6044e+00 +4.3441e+00 +4.8440e+00 +3.5894e+00 +2.8556e+00 +1.3377e-01 -3.2240e+00 -1.0141e+00 -3.6607e+00 -4.6911e+00 +4.3914e+00 -1.9869e+00 -2.0447e+00 -1.6706e+00 -3.2932e-01 +1.4820e+00 -4.7477e+00 +3.4221e+00
241 +8.875946237e+05 +8.875946237e+05 +8.874244237e+05 +8.874244237e+05 +9.7976e-01 -7.5789e-01 -7.3013e-01 +2.9346e+00 +3.8474e+00 -9.7768e-01 -1.8181e+00 +1.0034e+00 +1.0518e+00 +2.6525e+00 -5.0000e+00 +1.4082e+00 +3.1013e+00 -1.5313e+00 +1.3648e-01 -1.4905e+00 +4.9010e-01 +7.7932e-01 -7.7927e-02 +2.6583e+00
429 +4.776872584e+05 +4.776872584e+05 +4.775170584e+05 +4.775170584e+05 +1.1541e+00 -1.5251e+00 +3.2799e-01 +1.7680e+00 +3.1752e+00 +1.1215e-01 -9.3338e-01 +2.3970e+00 -2.2260e+00 +1.4312e+00 -2.0350e+00 -4.4236e-01 +8.6738e-01 -2.2216e+00 +4.2367e-01 -1.6441e+00 -7.3808e-01 +5.3531e-01 -1.3802e+00 +8.8006e-01
526 +3.032106954e+05 +3.032106954e+05 +3.030404954e+05 +3.030404954e+05 +2.2569e+00 -1.7079e+00 +2.3177e+00 +1.5333e+00 +3.6314e+00 -7.4087e-01 -1.0213e+00 +1.5611e+00 -1.1079e+00 +2.4114e+00 -2.1455e+00 +8.9420e-01 +1.4633e+00 -1.4302e+00 +1.7089e+00 -2.4024e+00 -2.0017e+00 +5.1126e-01 -1.5063e+00 +3.4458e-01
646 +2.397361010e+05 +2.397361010e+05 +2.395659010e+05 +2.395659010e+05 +2.0180e+00 -1.9826e+00 +2.3177e+00 +1.9003e+00 +3.6314e+00 -7.4087e-01 -1.0213e+00 +1.5611e+00 -2.1850e+00 +2.5658e+00 -2.1455e+00 +1.0786e+00 +1.0673e+00 -1.4302e+00 +1.2272e+00 -2.5236e+00 -2.0017e+00 +1.0231e+00 -1.5063e+00 +3.4458e-01
1039 +1.088184795e+05 +1.088184795e+05 +1.086482795e+05 +1.086482795e+05 +1.4070e+00 -1.6827e+00 +5.7197e-01 +2.8488e+00 +3.4153e+00 +3.0927e-01 -1.6751e-01 +3.0759e+00 -2.1868e+00 +2.6106e+00 -5.9912e-01 +3.3661e-01 +5.3810e-01 -1.0283e+00 -2.5998e-01 -2.4249e+00 -1.3724e+00 +1.7005e+00 -1.4844e+00 -1.4916e-02
1479 +7.016227832e+04 +7.016227832e+04 +6.999207832e+04 +6.999207832e+04 +6.7286e-01 -1.9228e+00 +1.0334e+00 +3.0604e+00 +4.3523e+00 -4.1276e-01 +8.4392e-01 +1.7005e+00 -2.4409e+00 +2.2737e+00 -5.1636e-01 +5.4723e-01 +2.6179e-02 -1.1047e+00 -4.0620e-01 -2.7059e+00 -1.1590e+00 +1.6426e+00 -1.5099e+00 -4.5307e-01
2205 +4.343550231e+04 +4.343550231e+04 +4.326530231e+04 +4.326530231e+04 +3.1938e-01 -3.2992e+00 +8.3238e-01 +2.2381e+00 +3.9760e+00 -9.8410e-01 -1.4549e-01 +5.3936e-01 -2.1147e+00 +2.3842e+00 -7.1967e-01 +5.7657e-01 +4.1138e-02 -2.3941e-01 -1.3288e+00 -2.2962e+00 -9.8061e-01 +1.1193e+00 -1.5769e+00 -1.6720e-01
3898 +3.949965464e+04 +3.949965464e+04 +3.932945464e+04 +3.932945464e+04 -1.7430e-01 -3.3325e+00 +9.2338e-01 +2.0398e+00 +4.1971e+00 -1.5387e+00 -4.5959e-01 +1.9112e-01 -2.1082e+00 +2.1396e+00 -6.7862e-01 +1.6602e-01 -1.5694e-02 +2.0135e-03 -1.3941e+00 -2.1510e+00 -1.0569e+00 +1.2092e+00 -1.9584e+00 +1.6068e-01
4480 +2.484317782e+04 +2.484317782e+04 +2.467297782e+04 +2.467297782e+04 -3.7658e-01 -3.1232e+00 +1.0003e+00 +2.2860e+00 +4.2841e+00 -1.9513e+00 -2.1933e-01 -3.0836e-01 -3.0599e+00 +2.2124e+00 -7.5124e-01 +3.0936e-01 -3.1721e-02 -2.8862e-01 -1.5774e+00 -2.2938e+00 -8.0917e-01 +1.5345e+00 -1.4067e+00 -1.1472e-02
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.383077742e+07 +1.383077742e+07 +1.383030767e+07 +1.383030767e+07 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +5.814932429e+06 +5.814932429e+06 +5.814462679e+06 +5.814462679e+06 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
25 +3.172156965e+06 +3.172156965e+06 +3.171687215e+06 +3.171687215e+06 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
