% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
44 +2.450351923e+05 +2.450351923e+05 +2.450665623e+05 +2.450665623e+05 +3.0744e+00 -1.8916e+00 -2.9996e+00 +2.0903e+00 +2.7506e+00 +5.5358e-01 -1.7842e+00 +2.2479e+00 +2.5028e+00 -2.7602e+00 +1.9684e+00 +1.5654e+00 +4.3042e+00 -2.0809e+00 +2.3411e+00 +3.7375e+00 +3.1216e+00 -3.7168e+00 +2.5100e+00 +3.8234e+00
1373 +1.328928030e+05 +1.328928030e+05 +1.329241730e+05 +1.329241730e+05 +3.3699e+00 +2.0214e-01 -4.9334e+00 +2.8488e+00 -3.7723e+00 -4.7064e+00 -3.6063e+00 +4.2924e+00 +1.8903e-01 -1.2549e+00 +2.1697e+00 +3.5241e+00 +1.5653e+00 -4.3627e+00 -3.5727e-01 -6.5840e-01 +2.5604e+00 +4.4657e-01 +6.0495e-01 -1.7555e-01
3109 +6.365559082e+04 +6.365559082e+04 +6.368696082e+04 +6.368696082e+04 +2.9866e+00 -4.1127e-01 -4.2306e+00 +9.8200e-01 -6.5186e-01 -1.6000e+00 -4.3204e+00 +3.2630e+00 +1.2576e+00 -7.8067e-01 -7.2760e-01 +4.8299e+00 -1.1841e+00 -3.4708e+00 +3.9107e+00 -2.6288e+00 +2.9149e+00 -4.1953e+00 -2.8032e+00 +1.7210e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.384600574e+05 +8.384600574e+05 +8.374600574e+05 +8.374600574e+05 +4.3590e-01 -5.6382e-01 +1.8124e+00 +4.6273e+00 +2.3900e+00 -2.2815e+00 +8.3976e-01 -2.6044e+00 +3.9372e-01 +4.0165e+00 +4.9802e+00 -2.4374e+00 +3.0479e+00 +2.1692e+00 +2.8286e+00 +4.8724e+00 -3.6294e+00 +7.8685e-02 +9.2341e-01 -2.2363e+00
2 +6.295473086e+05 +6.295473086e+05 +6.285473086e+05 +6.285473086e+05 +3.7720e+00 +3.5135e+00 -2.6539e+00 +2.7411e+00 -1.6688e+00 -2.8031e+00 +2.6670e+00 -9.4463e-01 -1.3663e-01 -1.1157e+00 +5.9867e-01 +1.3303e+00 -2.9146e+00 -2.5285e+00 -8.2182e-01 -6.8697e-02 -1.7951e+00 -2.7898e+00 -2.0500e+00 +1.1884e+00
17 +3.674898779e+05 +3.674898779e+05 +3.664898779e+05 +3.664898779e+05 +2.7196e+00 -3.4856e+00 +1.6448e-02 +2.0648e+00 +1.9308e+00 +4.4050e+00 -3.8155e+00 -2.0143e-01 +1.4020e+00 -1.0633e+00 +4.4235e+00 +2.0417e+00 -2.5402e+00 -2.5224e-01 -6.8459e-02 -6.4917e-01 +4.6587e-02 -1.0905e+00 -4.9980e+00 +1.8665e+00
48 +1.194207981e+05 +1.194207981e+05 +1.184207981e+05 +1.184207981e+05 +1.4548e+00 -3.2972e+00 +2.9537e+00 +3.8158e+00 +3.9697e-02 +1.3641e-01 -4.6186e+00 +2.3105e+00 +3.8908e+00 +2.7858e+00 +1.0093e+00 -9.5891e-01 -8.5515e-01 +2.2689e+00 -1.0026e+00 -3.4949e+00 +3.0588e+00 +1.5816e+00 -4.1397e+00 +4.8174e+00
2985 +9.380763037e+04 +9.380763037e+04 +9.280763037e+04 +9.280763037e+04 +2.9019e+00 +1.6253e-01 -1.7192e-02 +6.7551e-01 +2.6999e+00 +2.3703e+00 -1.6624e+00 +1.8084e+00 +2.4821e+00 +3.3865e+00 +4.6811e+00 -3.5531e+00 -3.9771e+00 -1.0573e+00 -3.8531e+00 -1.4418e-01 -3.4407e+00 +4.2694e+00 -3.3321e+00 +1.7180e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.141387064e+06 +1.141387064e+06 +1.141518984e+06 +1.141518984e+06 -1.2029e+00 +5.9740e-02 +1.9534e+00 +4.9949e+00 +1.2825e+00 -4.3718e+00 -1.1350e+00 +3.3192e+00 -4.0824e+00 +2.2445e+00 -4.5699e+00 -2.1575e+00 -3.3804e+00 -3.2551e-02 -3.7456e+00 -9.0984e-01 +3.0051e+00 -4.4401e+00 -6.4126e-01 -1.4070e-01
13 +8.379370441e+05 +8.379370441e+05 +8.380689641e+05 +8.380689641e+05 -7.8720e-01 -1.9955e+00 -3.9093e+00 -1.3789e+00 -3.9696e+00 +3.8325e-01 -3.0746e-01 -1.5207e+00 -3.5438e+00 -1.6138e+00 -3.1253e+00 +3.8238e+00 -3.3511e-02 +4.2708e+00 -4.7624e+00 -2.6419e+00 +2.5634e+00 +4.3689e-01 +3.4797e+00 +1.5690e+00
66 +6.107871672e+05 +6.107871672e+05 +6.109190872e+05 +6.109190872e+05 -3.5503e+00 -4.1753e-01 +1.0541e+00 -3.3695e+00 +3.3888e+00 -2.4879e-01 -1.5436e+00 +1.4574e+00 +1.2041e+00 -2.9834e+00 -3.2603e+00 +3.0638e+00 -4.6727e+00 +2.6107e-01 +1.8381e+00 -2.1194e+00 +3.9337e+00 -2.3216e+00 -1.0064e+00 +4.0981e+00
78 +2.868748292e+05 +2.868748292e+05 +2.870067492e+05 +2.870067492e+05 -2.1996e+00 -1.0932e-01 -4.5242e+00 -1.7113e+00 -1.7324e+00 +6.5383e-01 -4.2676e+00 -2.4739e-01 -4.9782e+00 -9.7285e-01 +1.3281e+00 +3.9284e+00 +4.5717e-01 +4.9701e+00 -2.3539e+00 +6.1980e-01 +3.8136e+00 +2.5614e+00 -5.8324e-01 +6.2328e-01
188 +2.500292725e+05 +2.500292725e+05 +2.501611925e+05 +2.501611925e+05 -2.6773e+00 +4.1523e+00 -1.1818e+00 -2.2109e+00 +3.5206e+00 +7.6219e-01 -3.5913e+00 +2.5415e+00 -2.6608e-02 -2.0410e+00 -9.4747e-01 +4.9629e+00 -3.2812e+00 +3.3330e+00 -2.1616e+00 -5.6528e-01 +3.6806e+00 +2.2619e+00 -2.9526e+00 +4.8606e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.176060926e+05 +3.176060926e+05 +3.181969326e+05 +3.181969326e+05 -4.4604e+00 +4.2346e+00 +3.3882e+00 -8.3125e-01 -3.8641e-01 -1.5476e+00 +4.0391e+00 +5.3225e-02 -1.3334e+00 +9.0299e-02 +2.5197e+00 +2.1420e+00 +2.0279e+00 +1.1439e+00 -4.8786e-01 -4.3691e-01 +1.1476e+00 -2.8529e+00 +2.3256e+00 -3.0739e+00
2 +2.461000524e+05 +2.461000524e+05 +2.466908924e+05 +2.466908924e+05 -1.6205e+00 -5.1853e-01 +1.0899e+00 -3.1226e+00 -5.0556e-01 -4.0045e+00 -5.0492e-03 -6.6422e-01 +1.4998e-01 +3.6452e+00 +7.1747e-02 +4.0924e+00 +3.7552e-01 +4.1769e+00 +3.2465e+00 -3.2480e-01 -2.3114e+00 -4.0221e+00 +3.8864e+00 -2.6083e+00
150 +1.388931605e+05 +1.388931605e+05 +1.394840005e+05 +1.394840005e+05 -5.2176e-01 -3.0133e+00 +9.1430e-01 -1.3528e+00 -8.1358e-01 -4.6010e+00 -4.1581e+00 +4.5197e+00 +2.1158e+00 +3.2601e+00 +6.0747e-01 +2.1311e+00 +3.9325e-02 +1.1452e-01 +3.3964e+00 +9.8958e-01 +3.5033e-01 -2.2476e-01 +2.6448e+00 -7.9015e-01
301 +6.540056557e+04 +6.540056557e+04 +6.599140557e+04 +6.599140557e+04 -1.5557e+00 -1.3916e+00 -8.4210e-01 +4.5380e+00 +3.7759e+00 +4.3061e+00 +4.3848e-01 +2.7574e+00 +1.4845e+00 -1.5443e+00 +2.7082e+00 -4.0249e+00 +2.0282e+00 -3.5525e+00 +2.6979e+00 -1.5469e+00 -2.8789e+00 -4.0411e+00 +3.7884e+00 +4.9521e+00
1211 +5.769491215e+04 +5.769491215e+04 +5.828575215e+04 +5.828575215e+04 -3.8778e+00 +2.1584e+00 +5.4730e-01 -3.6240e+00 -1.2735e+00 +2.1488e+00 +4.7925e+00 -2.7575e+00 +3.5376e+00 +2.8584e+00 -4.5867e+00 -4.5456e+00 -1.4446e+00 -7.6398e-01 +3.5896e+00 +4.5192e+00 -4.8090e+00 -6.4161e-01 -1.5280e+00 +3.2531e+00
2320 +9.347151248e+03 +9.347151248e+03 +9.937991248e+03 +9.937991248e+03 -2.4573e+00 +2.3118e+00 -9.8293e-01 -6.8280e-01 +4.7612e+00 +1.7523e+00 +3.8746e+00 +1.7990e+00 +3.4597e+00 -3.1362e+00 -4.1944e+00 -8.7422e-01 +1.0327e+00 -4.9999e+00 +2.8680e+00 +3.7524e+00 -3.8493e+00 -2.8056e+00 -1.6081e-01 +3.1708e+00
% function evaluation | noise-free fitness - Fopt (3.098000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.140183026e+05 +4.140183026e+05 +4.140492826e+05 +4.140492826e+05 -4.8152e+00 +2.3297e+00 +2.4044e+00 -2.6169e-02 -4.3668e+00 -4.1490e+00 -4.2259e+00 -2.8919e+00 +4.1540e+00 +1.4021e-01 +4.7561e+00 -3.7692e+00 +4.4144e+00 -3.7978e+00 +1.7960e+00 -2.6536e+00 -1.5910e+00 +3.9800e+00 -7.6355e-01 +2.9540e+00
115 +3.102811792e+05 +3.102811792e+05 +3.103121592e+05 +3.103121592e+05 +2.8679e+00 +4.9182e+00 -1.2521e+00 -2.8917e+00 -2.6311e+00 -4.9508e+00 -4.7440e+00 -2.8877e+00 +2.4023e+00 +4.8534e+00 -1.0701e+00 -3.8548e+00 +2.5104e+00 -4.9763e+00 -4.0245e+00 -4.3656e+00 -1.9473e+00 +1.5037e+00 -4.5279e+00 -3.4047e+00
460 +2.036526817e+05 +2.036526817e+05 +2.036836617e+05 +2.036836617e+05 +4.0373e-01 -2.8176e+00 -1.9094e+00 -4.2629e+00 +1.4008e+00 -2.3779e+00 -3.9676e+00 -2.2877e+00 +2.0999e+00 +2.2170e+00 +1.0521e+00 -4.7529e+00 +4.4467e+00 +1.3534e-01 -2.9063e+00 -4.4237e+00 -3.2784e+00 -7.5874e-01 -2.0906e+00 -2.5708e+00
3735 +1.160982624e+05 +1.160982624e+05 +1.161292424e+05 +1.161292424e+05 -1.0952e+00 -4.4138e+00 +9.2154e-01 -1.7433e+00 -1.4933e+00 -4.0018e+00 -2.6360e+00 -3.6452e+00 -3.1472e-01 +9.6342e-02 -3.8296e-01 -4.1487e+00 +1.4484e+00 -3.4564e+00 +4.4851e+00 -1.9154e+00 +2.2852e+00 +4.6978e+00 +4.1564e+00 -4.6498e+00
% function evaluation | noise-free fitness - Fopt (-1.445400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.910904699e+05 +4.910904699e+05 +4.909459299e+05 +4.909459299e+05 -4.4886e+00 +4.0113e+00 -4.9578e+00 -3.1773e+00 +1.9193e-01 -5.5843e-01 -1.1247e+00 -7.6577e-01 -4.6052e+00 +3.5501e+00 +3.5590e+00 +4.9278e+00 -2.7045e+00 -1.0769e-01 +3.0740e+00 -9.2871e-01 -3.2714e+00 -2.3686e+00 +2.8693e+00 -3.2383e+00
6 +3.416918043e+05 +3.416918043e+05 +3.415472643e+05 +3.415472643e+05 -6.3892e-01 +1.5836e+00 -2.6758e+00 -8.8650e-01 +9.0550e-02 -2.0144e-01 +1.2603e+00 +3.6927e+00 -1.6552e+00 -3.1017e-01 -2.8626e+00 -2.9419e-01 +3.5613e+00 -1.2336e+00 -1.0218e+00 -1.1379e+00 -1.1620e+00 +1.1335e+00 -3.7710e+00 -3.3740e+00
14 +7.046264517e+04 +7.046264517e+04 +7.031810517e+04 +7.031810517e+04 -4.5693e+00 -4.8373e+00 -3.3572e+00 +3.5875e-01 +4.9248e+00 +2.4486e+00 -2.0986e+00 +2.6214e+00 -1.3033e+00 +2.5286e+00 -1.0920e+00 -3.6609e+00 +4.9636e+00 -2.2013e+00 +4.7413e+00 -4.1985e+00 -4.7700e+00 +2.1498e+00 +3.2788e+00 +5.6004e-01
413 +5.714295961e+04 +5.714295961e+04 +5.699841961e+04 +5.699841961e+04 +2.8882e-04 +1.0011e+00 -2.7274e+00 -3.3466e+00 +3.0011e+00 +2.9867e+00 -1.0671e-01 +3.0511e+00 +2.3670e+00 +3.1598e+00 +2.5358e+00 -6.5635e-01 +3.4359e+00 -8.2218e-01 +3.7866e+00 -2.7842e+00 -2.5755e+00 +2.3365e+00 +2.8872e+00 -2.9687e+00
604 +3.201417119e+04 +3.201417119e+04 +3.186963119e+04 +3.186963119e+04 +1.7125e+00 -1.4446e+00 -2.7554e+00 +2.8713e+00 -2.0899e+00 -2.0414e+00 +4.2896e+00 +2.6990e+00 +4.9131e+00 +2.0907e+00 +4.2449e+00 +3.5523e+00 +4.8554e+00 +2.5385e+00 -1.0896e+00 +2.1735e+00 -1.4209e+00 +6.6580e-01 +4.6050e+00 +2.1821e-01
% function evaluation | noise-free fitness - Fopt (-9.649000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.620851108e+05 +7.620851108e+05 +7.619886208e+05 +7.619886208e+05 -3.9718e+00 +2.6948e+00 +2.5863e+00 -3.2629e+00 -4.6246e+00 -1.7902e+00 -1.7131e+00 -2.4328e+00 +9.4056e-01 -1.5812e+00 +1.3130e+00 +1.2749e+00 +4.9352e+00 +2.0007e-01 +4.6913e+00 +3.5698e+00 -8.9622e-01 -4.6178e+00 +8.1434e-01 +3.6646e+00
3 +5.823889979e+05 +5.823889979e+05 +5.822925079e+05 +5.822925079e+05 -5.1552e-01 +1.8765e+00 -4.8495e-01 -3.1926e+00 +1.2427e+00 +4.4430e+00 +2.7450e+00 +2.0497e+00 +3.1671e+00 +4.0879e+00 -3.3766e+00 -1.9669e+00 -4.6887e+00 +7.0008e-01 +3.9860e+00 -1.4990e-01 -6.9514e-01 +3.1196e-02 +2.8932e+00 +1.2301e+00
36 +3.305935676e+05 +3.305935676e+05 +3.304970776e+05 +3.304970776e+05 -4.9092e+00 +1.6137e+00 +2.9284e+00 +2.2442e+00 -1.3111e+00 +7.6352e-01 +3.3830e+00 -9.1883e-01 +1.8735e+00 +1.8525e-01 +4.5773e+00 +2.1475e+00 +2.3943e+00 -4.8198e+00 +3.1689e+00 -3.4449e+00 -1.4628e+00 +4.8599e+00 +3.8396e-01 +4.7523e+00
138 +2.471319739e+05 +2.471319739e+05 +2.470354839e+05 +2.470354839e+05 -2.9529e+00 -8.4439e-01 -2.2937e+00 +3.9634e+00 -1.7520e+00 +3.3722e+00 +1.7613e+00 -3.9405e+00 +4.0503e+00 -6.3953e-01 +4.5536e+00 -7.3075e-04 -2.1867e+00 +1.1441e+00 +3.5400e+00 -3.3338e+00 -1.8204e+00 +3.1789e+00 +8.7355e-01 +2.9149e+00
3520 +1.229900782e+05 +1.229900782e+05 +1.228935882e+05 +1.228935882e+05 -1.0036e+00 +9.5685e-01 +4.7391e+00 -2.3851e+00 -1.3009e+00 +9.9813e-01 +4.2653e+00 +3.1010e+00 -2.0021e+00 +3.5739e+00 +3.6146e+00 -1.2656e+00 -5.1964e-01 -4.8999e+00 +2.2533e+00 -2.3934e+00 -9.5289e-01 -1.8883e+00 -1.1561e+00 +3.8473e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.060900512e+06 +2.060900512e+06 +2.061900512e+06 +2.061900512e+06 -1.5367e+00 -4.2322e+00 +4.4904e+00 +3.9885e-01 +1.5600e+00 -1.5984e+00 -3.8937e+00 -3.7685e+00 +4.9363e+00 -3.4997e+00 +3.1215e+00 +3.5878e+00 -3.3259e+00 +4.9701e+00 -3.3842e+00 +2.6301e+00 -3.8101e+00 -2.9273e+00 -3.9686e+00 -4.2814e+00
2 +5.915741958e+05 +5.915741958e+05 +5.925741958e+05 +5.925741958e+05 -4.2451e-01 +3.1747e+00 -1.4159e+00 -8.2104e-01 -9.3270e-01 -1.0748e-02 +3.2511e+00 -2.0932e+00 -3.3836e+00 -1.5520e+00 -4.2469e+00 -5.9642e-01 -3.1144e+00 -4.6868e+00 -1.3808e+00 -1.9625e-01 +9.7985e-02 -3.0246e+00 +4.3108e+00 +4.0946e+00
4 +2.711200869e+05 +2.711200869e+05 +2.721200869e+05 +2.721200869e+05 -3.3498e+00 -3.4885e+00 -4.8659e+00 +3.1613e+00 +3.5715e+00 -1.2253e+00 +3.9667e+00 -3.9765e+00 -1.4968e+00 -4.4060e+00 -2.6383e+00 +2.7025e+00 +2.9426e+00 -3.8364e+00 -1.3470e+00 -2.9336e-01 -3.2342e+00 +1.4190e+00 -4.3183e+00 -4.4980e+00
16 +1.835492475e+05 +1.835492475e+05 +1.845492475e+05 +1.845492475e+05 -4.4474e+00 +4.6321e+00 -2.1857e+00 -4.2975e-01 +4.4387e+00 +6.9310e-01 +3.9278e+00 -4.4575e+00 +3.0221e+00 +3.2998e+00 -3.3344e+00 +1.2835e+00 +4.0953e-01 -1.1599e+00 +2.4474e+00 -4.2141e+00 +4.7495e+00 -5.8731e-01 +6.6272e-01 -4.9324e+00
168 +4.032262441e+04 +4.032262441e+04 +4.132262441e+04 +4.132262441e+04 -3.2086e+00 -4.0781e-01 +1.1880e+00 +6.1336e-01 +3.8825e+00 +4.2172e-01 -3.3483e+00 +7.0336e-01 +1.0871e+00 +2.5531e+00 -3.7685e+00 +1.2847e-01 -6.4156e-01 +1.2511e+00 +4.9359e+00 -5.0337e-01 -7.2416e-01 +4.3632e+00 +3.7935e+00 -2.3041e-01
2486 +3.467492797e+04 +3.467492797e+04 +3.567492797e+04 +3.567492797e+04 -2.6760e-01 +1.6667e+00 +3.4999e+00 -1.7251e+00 +4.9656e+00 -2.3309e+00 +4.0580e+00 -3.7481e+00 +1.0287e+00 -1.4481e+00 -1.3616e-01 -6.9918e-01 +1.4070e+00 +1.6276e+00 +4.4648e+00 -2.2859e+00 -4.4784e+00 +2.7442e+00 -3.2362e+00 +2.9663e+00
% function evaluation | noise-free fitness - Fopt (-1.547600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.773917522e+06 +1.773917522e+06 +1.773762762e+06 +1.773762762e+06 -2.9213e+00 +3.5254e+00 -4.2260e+00 +4.2012e+00 -3.7672e-01 +2.3053e+00 +1.8751e+00 -2.2148e+00 -5.2814e-01 +1.2549e+00 -2.2890e+00 +4.4466e+00 +2.2379e+00 -2.9670e+00 -1.1300e+00 +4.8744e+00 -1.2343e+00 +7.6885e-01 -1.0235e+00 +2.4629e+00
2 +1.078329530e+06 +1.078329530e+06 +1.078174770e+06 +1.078174770e+06 -3.3125e-01 +3.0372e+00 +4.9224e+00 -2.0216e+00 +3.4794e+00 +3.6212e+00 +4.3489e-01 +1.1714e+00 +9.5492e-01 -1.7773e+00 +8.1705e-01 +3.2776e+00 -8.5585e-01 -4.2318e+00 -4.5709e+00 -1.5181e+00 -4.7962e+00 -1.0112e+00 -4.0337e+00 +4.4392e+00
12 +6.364868044e+05 +6.364868044e+05 +6.363320444e+05 +6.363320444e+05 +2.6796e-01 -1.0942e+00 -9.2200e-01 -1.2836e+00 +4.9915e+00 -1.9298e+00 +3.5133e+00 -2.0862e+00 -4.6512e+00 +4.5353e+00 +1.4903e+00 +4.5723e+00 -2.3552e+00 +2.3964e+00 -3.3630e+00 +1.1425e+00 -3.1312e+00 -2.9456e+00 -4.9094e+00 +3.6844e+00
28 +6.244438702e+05 +6.244438702e+05 +6.242891102e+05 +6.242891102e+05 +2.8400e+00 -4.5664e+00 -3.2603e-01 +7.7331e-01 +2.7887e+00 +2.5614e+00 +3.3380e+00 -2.1946e+00 +4.8356e+00 +1.5245e+00 -1.2465e+00 +1.8120e+00 +4.8499e+00 -4.1258e+00 +7.2038e-01 -1.4255e+00 -3.5463e+00 -2.6074e+00 -2.8487e-01 -4.2765e+00
122 +1.513644827e+05 +1.513644827e+05 +1.512097227e+05 +1.512097227e+05 +4.6647e+00 -4.3248e+00 +4.1178e+00 -3.5588e+00 +2.9507e+00 -3.8942e+00 +3.6264e+00 +9.9624e-01 +1.3027e+00 +1.2716e-01 -6.0121e-01 +2.0136e+00 +4.3150e-01 -4.6121e+00 -2.7604e+00 -2.8324e+00 -2.4635e+00 -4.6930e+00 -4.7255e-01 -2.0682e+00
% function evaluation | noise-free fitness - Fopt (3.914000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.228685759e+06 +2.228685759e+06 +2.228724899e+06 +2.228724899e+06 -1.1717e+00 -1.9286e+00 +1.5769e+00 +2.1244e+00 +2.4118e+00 +9.9076e-01 +4.5285e+00 -5.4031e-01 -1.4311e+00 +1.8520e-01 +2.6961e-02 +4.1953e+00 -4.9297e+00 +4.7602e+00 -3.4824e+00 -2.4137e+00 -3.9372e+00 +3.8767e-01 +2.2584e+00 -3.1466e+00
3 +1.087011042e+06 +1.087011042e+06 +1.087050182e+06 +1.087050182e+06 +3.3910e-01 +2.0899e+00 -2.5522e+00 +6.1661e-01 -1.6829e+00 +4.9738e+00 +4.8157e+00 +1.9159e+00 +2.6598e+00 +2.8903e+00 +6.2156e-01 +1.5237e+00 -3.5453e+00 +4.6687e+00 +2.6849e+00 +2.2686e+00 +8.8343e-01 -2.5191e+00 -1.2099e-01 +3.7546e+00
21 +9.105524545e+05 +9.105524545e+05 +9.105915945e+05 +9.105915945e+05 -3.9779e+00 +2.0771e+00 -2.9760e+00 +1.1935e+00 -4.8499e+00 -2.8472e+00 -4.4381e+00 +5.0690e-01 +2.9448e+00 -4.8755e+00 -1.5735e+00 -2.6529e+00 +4.5265e+00 -2.1448e+00 +1.8329e+00 -5.9860e-02 -1.9429e+00 +3.3707e+00 +4.3067e-01 +2.2857e+00
42 +5.858350124e+05 +5.858350124e+05 +5.858741524e+05 +5.858741524e+05 -2.8842e+00 +1.8866e+00 -2.8613e+00 +2.4220e+00 +4.3494e+00 -4.4350e-01 -4.3361e+00 +1.3897e+00 +2.9170e+00 -2.6810e+00 +2.6629e+00 +1.4066e+00 -2.2842e+00 -7.3662e-01 +4.0681e+00 -3.9551e+00 +4.3936e+00 -1.4298e+00 -6.8935e-02 +3.3956e+00
191 +3.957331295e+05 +3.957331295e+05 +3.957722695e+05 +3.957722695e+05 -2.2731e+00 +4.8754e-01 -2.7228e+00 +3.6913e-01 +4.9291e-01 +1.4708e+00 -3.5419e+00 -2.7657e-01 +1.1205e+00 +8.1372e-01 +3.3100e+00 +9.3493e-01 +4.1717e+00 -2.1406e+00 +2.5534e+00 +2.6748e+00 +2.9440e+00 +3.3182e-01 +3.2975e+00 +1.3943e+00
% function evaluation | noise-free fitness - Fopt (-1.186000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.825974833e+05 +9.825974833e+05 +9.825856233e+05 +9.825856233e+05 -1.1329e+00 -1.3790e+00 -4.2926e+00 +4.0758e-01 +1.7392e+00 +4.2149e+00 -1.4772e+00 -1.3915e+00 -4.8841e+00 +3.3996e+00 -2.8360e-01 +4.5862e+00 +4.5862e+00 -2.0340e+00 +2.5942e+00 -4.6771e+00 +2.3458e+00 -1.6684e+00 -3.2009e+00 +1.8418e+00
