% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.255643877e+03 +1.255643877e+03 +1.281113877e+03 +1.281113877e+03 +1.4840e+00 -4.5163e+00 +3.9476e+00 +1.7850e+00 -2.3913e-01 +2.1536e+00 +2.4661e+00 +3.8115e+00 +5.2947e-01 -3.0965e+00 -3.7462e+00 +2.7240e+00 -2.8086e+00 +2.7815e+00 +3.3738e+00 -4.3927e+00 -8.8047e-01 -1.9746e+00 +2.0379e+00 -3.5051e+00
6 +9.881774119e+02 +9.881774119e+02 +1.013647412e+03 +1.013647412e+03 -2.3354e+00 -7.8676e-01 +1.1437e+00 -4.7286e+00 +1.0371e+00 -2.2783e+00 -3.9278e+00 +4.0275e+00 -2.9777e-01 -8.1349e-01 +4.3158e+00 +9.3504e-01 +4.2322e+00 +3.0174e+00 +2.2684e+00 -4.3552e+00 +2.9097e+00 +1.1853e+00 +2.2449e-01 +3.5165e+00
1467 +5.789942484e+02 +5.789942484e+02 +6.044642484e+02 +6.044642484e+02 -3.3979e+00 -1.9217e+00 -2.2576e-01 +8.3419e-01 -3.6308e+00 +4.1099e+00 +1.6977e+00 +3.8448e-01 -4.1317e-01 +4.3574e+00 -2.0895e+00 -2.7929e+00 -1.3899e+00 +3.5224e+00 +1.0393e+00 -2.2032e+00 -7.6661e-01 +2.5419e+00 +1.4557e+00 -4.3728e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.541017647e+03 +1.541017647e+03 +1.440207647e+03 +1.440207647e+03 +1.0878e+00 +1.8676e+00 +4.1899e+00 +2.2167e-01 -4.7086e-01 +4.0979e+00 -7.3913e-04 +1.3933e+00 +2.7774e-01 -7.6865e-01 -3.3131e+00 -4.7408e+00 -4.2742e+00 +4.6429e+00 -4.3687e-01 -7.6020e-01 +4.4911e+00 +4.5355e+00 -2.4219e+00 -4.0831e+00
6 +9.304450347e+02 +9.304450347e+02 +8.296350347e+02 +8.296350347e+02 +2.9581e+00 -2.7624e+00 +1.7586e+00 -1.2894e+00 +1.5520e+00 +4.5276e+00 +1.9226e+00 +2.4255e+00 -2.6468e-01 -4.3200e-01 +1.2028e+00 -5.1038e-01 -4.2992e+00 -3.0348e+00 -4.5335e-01 +4.2112e+00 +1.5741e+00 +1.6403e+00 +6.6731e-01 +2.9469e+00
247 +4.981485752e+02 +4.981485752e+02 +3.973385752e+02 +3.973385752e+02 +6.5488e-01 -5.3367e-02 -8.6121e-02 -1.0564e-01 +1.8594e+00 -1.9733e+00 -2.6828e+00 -3.9519e-01 -3.2784e+00 +1.3788e+00 +1.9474e+00 -4.7956e+00 +3.3259e+00 +2.1320e+00 +1.8076e+00 +2.5250e+00 +1.7089e+00 -3.8208e-01 -1.3702e+00 +3.8627e-01
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.645217905e+03 +1.645217905e+03 +1.728547905e+03 +1.728547905e+03 -2.6900e+00 -2.1497e+00 -2.9450e+00 +3.0024e+00 +3.8771e+00 -2.2736e+00 -5.1560e-01 -3.9600e+00 -4.8304e-01 -1.6835e+00 -2.4739e+00 -9.8970e-01 +1.9458e+00 +6.7529e-01 -1.5409e+00 -7.0413e-01 -3.3977e-01 -4.0023e+00 +1.2359e+00 +1.5754e+00
3 +1.332178695e+03 +1.332178695e+03 +1.415508695e+03 +1.415508695e+03 -3.5546e+00 +2.4000e+00 +2.9598e-01 +3.7328e+00 +1.6427e-02 +1.8129e+00 -1.0032e+00 +1.0609e+00 -1.6671e+00 +3.6046e-01 +1.1517e-03 -3.8044e+00 +1.6089e+00 -1.8595e-01 +1.6047e+00 +7.5893e-01 -1.3356e+00 +4.4827e+00 +2.3641e+00 -1.7370e+00
115 +7.853306773e+02 +7.853306773e+02 +8.686606773e+02 +8.686606773e+02 -1.9824e+00 -1.0688e+00 +2.9078e+00 +3.0957e+00 -1.2185e+00 -1.2402e+00 +2.7556e+00 -4.3883e+00 +2.3532e+00 +1.7555e+00 -2.8883e+00 +8.5774e-02 +1.1722e+00 +4.8266e-01 +2.6593e+00 -2.1697e+00 -1.0619e+00 +4.4710e+00 +4.0543e+00 -1.6996e-01
922 +5.584529225e+02 +5.584529225e+02 +6.417829225e+02 +6.417829225e+02 +4.5874e+00 -3.3608e+00 -1.0183e+00 +2.0481e+00 +3.7351e+00 -4.8995e+00 -1.5112e+00 -3.8324e+00 +5.3855e-01 +3.3594e+00 +5.5354e-02 -2.8675e+00 -2.7480e+00 -1.5454e+00 +2.5307e+00 -2.7283e+00 -3.2788e+00 +2.5640e+00 +1.9511e+00 +4.3219e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.740364467e+03 +2.740364467e+03 +2.948924467e+03 +2.948924467e+03 +1.1241e+00 +4.8061e-01 -3.9413e+00 +2.0867e+00 -9.3995e-01 +4.2459e+00 -4.2809e+00 -3.2942e+00 -1.3897e+00 -9.9550e-01 -1.9427e+00 -4.8596e+00 +2.4109e-03 -2.9969e+00 +2.9001e+00 +5.1563e-01 +1.4449e+00 +1.9997e+00 -3.7559e+00 +2.4091e+00
2 +8.619895186e+02 +8.619895186e+02 +1.070549519e+03 +1.070549519e+03 +2.3032e+00 -2.1146e-01 +8.6573e-01 +3.3623e+00 -6.8588e-01 -2.3844e+00 +1.0404e+00 +1.0457e+00 +3.6115e+00 -6.0848e-01 -1.0945e+00 +2.9159e+00 -2.9497e-01 -2.1534e+00 +2.2216e+00 -1.0153e+00 +2.3478e+00 +1.6738e+00 +1.9973e+00 -4.8857e+00
46 +4.972927846e+02 +4.972927846e+02 +7.058527846e+02 +7.058527846e+02 +2.5076e+00 +2.7548e-01 +2.0886e-01 +2.3964e+00 -4.6392e+00 -3.0596e+00 +1.7969e+00 +4.6514e+00 -4.3268e+00 -4.0258e+00 -2.4125e+00 +7.3581e-01 -7.8075e-01 -2.9882e+00 -3.9563e+00 +2.0137e+00 +2.2222e+00 -2.3729e+00 -4.2888e-01 +5.8726e-02
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.352825994e+03 +1.352825994e+03 +1.218245994e+03 +1.218245994e+03 +3.9311e+00 +2.2378e+00 -3.5341e+00 +1.9031e+00 +1.6773e+00 +2.3216e+00 +1.9097e+00 +2.2852e+00 -4.7866e+00 -1.1562e+00 +5.2360e-02 -1.6976e+00 +1.5351e+00 -1.8603e+00 +8.9786e-01 -3.3060e-01 -3.5484e+00 +4.6178e+00 -3.4262e+00 +4.1341e+00
6 +8.798622659e+02 +8.798622659e+02 +7.452822659e+02 +7.452822659e+02 -4.5635e+00 -1.6390e+00 -2.2120e+00 +9.3907e-01 +1.5652e+00 +4.6890e+00 -6.1293e-01 -4.1917e+00 +8.7351e-01 -1.0793e+00 -1.1546e+00 -2.1046e-02 +1.2808e+00 -2.9524e+00 +2.4435e+00 +5.7293e-01 +2.5506e+00 -2.6069e+00 -3.5886e+00 +1.5411e+00
235 +5.692889892e+02 +5.692889892e+02 +4.347089892e+02 +4.347089892e+02 -3.8514e+00 +2.5606e+00 -8.9138e-01 +1.0173e+00 -3.2825e+00 +7.0846e-01 +3.7828e+00 -4.1210e+00 -1.1216e+00 +8.6426e-01 -2.1365e+00 +1.8449e+00 +2.2867e+00 -3.0630e+00 -9.6906e-01 +2.2914e+00 -1.3588e+00 +3.8186e+00 -1.5772e+00 -2.5306e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.313223364e+02 +7.313223364e+02 +8.519123364e+02 +8.519123364e+02 -3.5437e+00 +4.2412e+00 -3.0869e+00 -2.1483e+00 +9.7000e-01 -2.4574e+00 +1.8599e+00 -9.2038e-01 +7.0516e-01 -2.0044e-01 +2.5935e+00 +3.8587e+00 -2.6636e+00 -1.3198e+00 -4.1276e+00 -2.5258e+00 +3.5929e+00 -2.3357e+00 +1.8771e-02 -3.9247e+00
52 +5.864039942e+02 +5.864039942e+02 +7.069939942e+02 +7.069939942e+02 -3.0691e-01 -6.1368e-01 -3.2557e+00 +3.3860e+00 +4.4993e+00 -7.7656e-02 +8.4021e-01 +2.6774e+00 +4.7362e+00 +1.5972e+00 +1.3727e+00 -4.6380e+00 -6.6923e-01 +3.4559e-01 +9.3560e-01 -8.8649e-01 +2.5384e+00 -3.6732e+00 +1.6780e+00 +3.1085e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557511155e+03 +1.557511155e+03 +2.557511155e+03 +2.557511155e+03 -3.2290e+00 -2.6798e+00 +8.3012e-01 +4.9685e+00 -3.2546e+00 +4.2449e+00 -1.5765e+00 -2.5537e+00 -1.9903e+00 +2.1858e+00 +3.4519e+00 -1.9215e+00 +7.2964e-01 +3.5895e-01 -1.5438e+00 +1.5835e+00 +2.8614e-01 -2.0963e+00 +4.3839e+00 -3.8186e+00
9 +9.892692813e+02 +9.892692813e+02 +1.989269281e+03 +1.989269281e+03 -4.9737e+00 +2.1894e+00 -4.7890e+00 -2.9451e+00 -1.3140e+00 -6.0654e-01 -1.4768e+00 +4.2164e+00 +3.3018e+00 -3.7005e+00 +4.7188e+00 +4.4679e-01 +3.9692e+00 +4.1366e+00 -3.5700e-01 -4.6882e-01 -3.6505e+00 +3.0769e+00 -3.4195e+00 +4.8952e+00
524 +6.114274658e+02 +6.114274658e+02 +1.611427466e+03 +1.611427466e+03 -4.5804e+00 -3.7467e+00 -1.8112e+00 -4.2158e-01 +1.5122e+00 +1.5294e+00 +1.8479e+00 +3.8747e-01 +4.0677e+00 -1.2253e+00 +3.3105e+00 +3.1386e+00 +3.4586e+00 +1.8693e+00 +1.0293e+00 +1.3501e+00 -1.1959e+00 -2.7964e+00 -3.4314e+00 +6.0685e-01
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.064868902e+03 +2.064868902e+03 +1.973208902e+03 +1.973208902e+03 +2.5529e+00 -2.5417e+00 -4.3567e+00 -3.5994e+00 -3.8582e+00 -1.1747e+00 +3.4284e+00 +1.7217e+00 +3.5695e+00 -1.2467e+00 +4.8235e+00 -2.1225e+00 -2.2402e+00 +1.1918e+00 +1.1610e+00 -1.0820e+00 -2.2852e+00 +2.3607e+00 +3.8757e+00 -4.1774e+00
2 +1.295187731e+03 +1.295187731e+03 +1.203527731e+03 +1.203527731e+03 +4.1698e+00 +1.8637e-02 +4.0876e+00 +2.0752e+00 -4.4417e+00 +4.9757e+00 +4.7659e+00 +1.6615e+00 -1.0472e+00 +8.7477e-02 -1.3950e+00 +2.0480e+00 -3.5494e+00 -4.5047e+00 -1.3042e+00 -3.0848e+00 +6.4511e-01 -4.9847e+00 -3.3275e-01 +4.4026e+00
6 +8.312436302e+02 +8.312436302e+02 +7.395836302e+02 +7.395836302e+02 +2.2180e+00 +1.3922e+00 -2.9239e-01 +4.2892e+00 -3.2408e-01 -4.8995e+00 +4.5434e+00 -1.7271e-01 -2.1427e+00 +3.5646e+00 -1.6290e+00 +6.1728e-01 -3.6941e+00 +2.3734e+00 +4.8014e+00 +3.3681e+00 +4.0331e+00 -1.9067e+00 +4.4609e+00 +5.4880e-01
237 +5.834530646e+02 +5.834530646e+02 +4.917930646e+02 +4.917930646e+02 +3.7679e+00 +3.5315e+00 +4.0618e+00 +1.3304e+00 -8.0853e-01 -4.4315e+00 +2.2922e+00 -1.7649e+00 -1.3836e+00 +2.9473e+00 -2.4858e+00 +3.4499e-01 -2.5279e+00 -1.0362e+00 +3.0894e-01 +3.2194e+00 -1.8792e+00 -3.1434e+00 +2.5701e+00 +4.1936e+00
% function evaluation | noise-free fitness - Fopt (5.961500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.353699837e+03 +3.353699837e+03 +3.949849837e+03 +3.949849837e+03 -3.8696e+00 +8.3782e-01 -4.9607e+00 -4.4278e+00 +4.6781e+00 -5.4619e-01 +1.1271e+00 +4.1647e+00 -4.9389e+00 +2.2439e-02 +1.4099e-01 -4.9549e-02 -3.2395e-01 +2.5945e+00 +2.1315e+00 -4.5301e+00 -2.1205e+00 +4.6878e+00 +1.9816e+00 +4.0958e+00
2 +2.176138826e+03 +2.176138826e+03 +2.772288826e+03 +2.772288826e+03 -2.6682e+00 -1.0817e+00 +1.9477e+00 +3.7360e+00 +3.7265e+00 +1.2991e+00 -4.4769e+00 +1.0152e+00 +1.2526e+00 -2.4678e+00 +2.3985e-01 -1.7170e+00 -4.6645e+00 -3.0037e+00 +5.0586e-01 -4.8798e-01 -2.2001e+00 +4.6765e+00 +4.7977e+00 +3.8555e+00
4 +1.321102511e+03 +1.321102511e+03 +1.917252511e+03 +1.917252511e+03 -4.2906e+00 -9.3215e-01 -7.1185e-01 -2.7857e+00 +3.3693e+00 -4.0516e+00 -2.9136e+00 -1.8240e+00 -1.3302e+00 +7.3041e-01 -2.2781e+00 -4.6283e+00 -4.2579e+00 +3.6455e-01 -2.2782e+00 +4.8637e+00 +3.8534e+00 +4.7321e+00 +1.4885e+00 +4.2799e+00
31 +6.890582840e+02 +6.890582840e+02 +1.285208284e+03 +1.285208284e+03 -1.4827e+00 +2.7491e-02 -2.4261e+00 +4.6957e+00 -9.8045e-01 +1.3978e+00 +1.4956e+00 -3.5929e+00 +2.9155e+00 +1.5690e+00 +6.0563e-02 -1.2807e+00 +6.6243e-01 +4.0380e+00 +9.5735e-01 +4.5724e+00 -2.9556e-01 -2.4953e+00 -1.7372e+00 -2.6013e-01
939 +5.725824609e+02 +5.725824609e+02 +1.168732461e+03 +1.168732461e+03 -7.0875e-01 +1.2155e+00 -8.6285e-01 -1.9643e+00 -3.3444e+00 -3.7860e+00 -1.3939e+00 -4.7576e+00 +1.5242e+00 +2.8595e+00 +5.7268e-01 -3.4746e+00 -4.7600e+00 +1.7299e+00 -3.4822e+00 +8.5195e-01 +3.1563e-01 -4.8448e+00 +2.2457e+00 +1.2723e+00
% function evaluation | noise-free fitness - Fopt (1.325100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.175716748e+03 +1.175716748e+03 +1.308226748e+03 +1.308226748e+03 -6.0821e-01 +2.5279e+00 +1.4503e+00 -3.9558e+00 -4.5166e+00 -3.7792e+00 +2.7819e+00 -7.0155e-01 +4.2208e+00 -6.0002e-01 -3.7607e+00 +3.6156e+00 -3.8577e+00 +3.6435e+00 +2.0323e+00 +3.2974e+00 +4.2517e-01 -1.7376e+00 +9.7905e-01 -2.5366e+00
2 +8.369414119e+02 +8.369414119e+02 +9.694514119e+02 +9.694514119e+02 -1.3622e+00 -1.1147e+00 -1.6791e-01 -4.9798e+00 +1.5160e+00 -1.8389e+00 +4.7133e+00 +1.2321e+00 -1.9075e+00 +2.5981e-01 +4.0242e+00 -1.6469e+00 +4.9029e+00 +3.2766e+00 -3.5152e+00 +2.2903e+00 +3.7014e-01 +9.5404e-02 +4.3384e+00 -2.7164e+00
431 +6.259165215e+02 +6.259165215e+02 +7.584265215e+02 +7.584265215e+02 +3.4421e+00 +3.7570e+00 +1.5772e+00 +3.9643e-01 -1.7201e+00 +3.2978e+00 +8.6639e-01 +1.2251e+00 +4.3185e+00 +4.2143e+00 -3.1464e+00 -3.0945e+00 +3.2535e+00 +1.7811e+00 -1.4968e+00 +3.9412e+00 +1.5753e+00 -3.2419e+00 +3.9238e-01 +5.1893e-01
% function evaluation | noise-free fitness - Fopt (-2.401800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.446976494e+03 +1.446976494e+03 +1.206796494e+03 +1.206796494e+03 -4.6294e+00 +3.3217e+00 +2.0777e+00 +2.3940e+00 -2.1546e+00 -1.1097e+00 -1.2580e+00 -4.5031e+00 +4.6048e+00 +2.8817e+00 +3.6895e+00 -5.4207e-01 -2.5655e+00 +3.5518e+00 +2.7912e+00 -1.8313e+00 +4.6590e+00 -3.3792e+00 +3.8204e+00 +4.1993e+00
4 +9.472745879e+02 +9.472745879e+02 +7.070945879e+02 +7.070945879e+02 -3.0590e+00 -2.9960e+00 -3.4236e+00 -2.1044e+00 -1.9294e-02 +7.9874e-01 +2.6763e-01 -4.7970e+00 +2.0963e-01 -3.6087e+00 +3.6202e+00 +2.2583e+00 -3.0998e+00 +4.8661e+00 -1.3698e+00 -1.9975e+00 -1.2672e+00 +1.8157e+00 -1.9560e+00 -2.8143e+00
245 +6.266197027e+02 +6.266197027e+02 +3.864397027e+02 +3.864397027e+02 -2.0773e+00 +1.8784e+00 +3.2744e+00 -1.8529e+00 +9.2058e-01 +1.9977e+00 -2.4159e+00 -3.6271e+00 +3.7902e+00 +1.4284e+00 -3.9170e-01 -1.9660e+00 -1.6615e+00 +4.7598e-01 +1.8324e+00 +1.6312e+00 +1.9701e+00 +4.4891e+00 +3.4356e-01 -7.8650e-01
% function evaluation | noise-free fitness - Fopt (-3.941600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.296027784e+03 +1.296027784e+03 +9.018677838e+02 +9.018677838e+02 -3.4723e+00 +3.8508e+00 -4.4588e+00 -1.5152e+00 +1.0637e+00 -1.0989e+00 -2.3726e+00 -4.1345e+00 -3.3865e+00 +2.7983e+00 +9.4152e-01 +7.3587e-01 +4.4567e+00 +3.2166e+00 -4.9076e+00 -2.5602e+00 -2.9708e+00 -3.3728e+00 +3.8687e+00 +2.7182e+00
22 +9.039954460e+02 +9.039954460e+02 +5.098354460e+02 +5.098354460e+02 -3.2523e+00 -2.0507e+00 -9.1000e-01 -1.3219e+00 -1.3681e+00 +9.5856e-01 -3.7331e-01 +3.2233e+00 -1.9245e-01 +2.1900e+00 -2.1459e+00 -8.9873e-01 +4.7217e+00 -2.6947e+00 +4.5433e+00 +1.9021e+00 +8.9250e-01 +7.7090e-01 +2.6194e+00 +1.3113e+00
393 +4.737796073e+02 +4.737796073e+02 +7.961960730e+01 +7.961960730e+01 -2.1953e+00 -5.3177e-01 +1.3603e+00 +3.9735e+00 -1.5552e+00 +6.0831e-01 +1.4552e+00 -3.9172e+00 -1.2748e+00 +1.1446e-02 -4.1654e+00 +1.3844e+00 +1.1240e+00 +3.8692e+00 -4.7455e+00 +3.4500e+00 +1.9230e+00 -2.9224e+00 +2.0677e+00 -2.2303e+00
