% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14 +9.199391232e+02 +9.199391232e+02 +9.975991232e+02 +9.975991232e+02 +8.0326e-01 +9.0950e-01 +4.3016e-01 +1.7148e+00 +1.7505e-01 +8.9851e-02 +8.8048e-01 +1.0809e-01 +1.4691e+00 +2.2682e-01 -2.1299e-01 +1.2459e+00 +8.2462e-01 +8.2255e-01 +3.4906e-01 -2.9689e-02 +1.0900e+00 +1.1633e-01 +1.3050e+00 -1.8905e-03
68 +5.825313955e+02 +5.825313955e+02 +6.601913955e+02 +6.601913955e+02 +2.7525e-01 +1.1088e+00 +8.1784e-01 +1.0659e+00 -9.2309e-02 +1.3806e-01 -3.8729e-02 -2.8727e-01 +1.4069e+00 +3.5094e-01 +7.5047e-02 +7.5194e-01 +9.6257e-01 +3.9928e-01 +1.1505e-01 +6.7616e-01 +8.0470e-01 -6.9176e-01 +2.8405e+00 -1.2989e+00
121 +3.842798528e+02 +3.842798528e+02 +4.619398528e+02 +4.619398528e+02 +8.3196e-01 -3.4156e-01 -4.2777e-01 +3.1781e-02 -8.6853e-01 +3.3510e-01 +1.1201e+00 -1.0097e+00 +7.8917e-01 -1.1793e+00 +3.7549e-02 +5.9107e-01 +8.5470e-01 +6.2708e-01 -5.8748e-01 +5.7764e-02 +1.2250e+00 -1.2906e+00 +1.9817e+00 -3.0407e+00
255 +2.431520114e+02 +2.431520114e+02 +3.208120114e+02 +3.208120114e+02 +3.7050e-01 +8.4090e-01 -2.1762e-01 +1.2156e+00 -2.3420e+00 +1.3927e-01 +1.9293e+00 +3.5213e-01 -7.7770e-01 -2.1066e+00 +2.3133e+00 +8.6464e-01 +2.8366e-01 +4.4942e-01 -4.3184e+00 +8.7677e-01 -6.3225e-01 -1.9621e+00 +2.6493e+00 -2.3356e+00
911 +1.490398453e+02 +1.490398453e+02 +2.266998453e+02 +2.266998453e+02 +4.5713e-01 -1.7864e+00 +5.5824e-01 +1.9416e+00 -3.5070e+00 -3.4925e-02 +2.1797e+00 -1.8233e+00 -5.0546e-01 -4.3238e+00 +2.4524e+00 +2.6683e-01 +2.0345e-01 -2.0604e+00 -2.2993e+00 +1.7687e+00 -1.2969e-01 -3.2439e+00 +3.1222e+00 -3.4075e+00
1698 +9.995427885e+01 +9.995427885e+01 +1.776142789e+02 +1.776142789e+02 +3.5172e-01 -2.5818e+00 +5.3710e-01 +1.7609e+00 -3.8397e+00 +1.0141e+00 +1.4060e+00 -1.9256e+00 -4.1372e-01 -4.4937e+00 +2.4043e+00 -4.5207e-01 -6.3188e-01 -2.4496e+00 -2.7968e+00 +2.8534e+00 -2.6140e-01 -2.8085e+00 +3.1769e+00 -3.7400e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.600319019e+02 +8.600319019e+02 +9.757119019e+02 +9.757119019e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
73 +5.917961277e+02 +5.917961277e+02 +7.074761277e+02 +7.074761277e+02 +8.4600e-01 +1.5140e+00 +5.7568e-01 +6.7199e-01 +1.0547e-01 -1.2752e+00 -3.4873e-01 -3.3752e-01 +6.5388e-01 +6.2290e-01 +2.8696e-01 -2.2732e-02 -2.9834e-01 +4.4458e-01 -9.8112e-01 +5.1297e-01 -7.9447e-02 +1.6848e+00 +1.4276e+00 +2.1342e-01
188 +3.527808690e+02 +3.527808690e+02 +4.684608690e+02 +4.684608690e+02 +1.4141e+00 +2.1054e+00 -5.4359e-02 -3.9003e-03 -1.0578e+00 -2.5116e+00 -2.1873e+00 -8.4344e-01 -1.8674e+00 +3.7375e-01 +4.9467e-01 -2.6135e+00 -2.1359e+00 -2.5905e-01 -9.7886e-01 +8.7273e-01 -1.1699e+00 +2.8205e+00 +3.7719e+00 -5.0988e-01
297 +2.128313292e+02 +2.128313292e+02 +3.285113292e+02 +3.285113292e+02 -2.2189e-01 +8.5157e-01 +7.5220e-02 +1.5191e+00 -2.8677e+00 -3.0538e+00 -3.9182e+00 -2.9497e-01 -2.2818e+00 -1.8038e+00 +3.3405e+00 -1.3343e+00 -3.9583e+00 +1.5724e-01 -2.1503e+00 +7.1415e-01 -1.1196e+00 +4.3741e+00 +3.5001e+00 -1.0616e+00
1159 +1.558063929e+02 +1.558063929e+02 +2.714863929e+02 +2.714863929e+02 -3.8191e+00 +1.9127e+00 -5.6634e-01 +1.6503e+00 -4.3767e+00 -1.6656e+00 -2.9225e+00 +3.1490e+00 -3.7799e+00 -2.1352e+00 +4.3375e+00 -1.7977e+00 -2.9255e+00 +8.8291e-01 -2.9862e+00 +3.1457e-01 -7.7326e-01 +4.5986e+00 +4.3168e+00 -9.0931e-01
1577 +9.504632797e+01 +9.504632797e+01 +2.107263280e+02 +2.107263280e+02 -4.0938e+00 +9.5926e-01 -7.3910e-01 +1.6951e+00 -4.5377e+00 -1.8253e+00 -2.9428e+00 +3.1111e+00 -3.2434e+00 -1.8721e+00 +3.7795e+00 -1.7099e+00 -2.7994e+00 +1.1867e-01 -2.4539e+00 +4.3464e-01 -8.6925e-01 +4.2913e+00 +4.1425e+00 -1.2125e+00
1767 +6.101111081e+01 +6.101111081e+01 +1.766911108e+02 +1.766911108e+02 -4.1551e+00 +9.6637e-01 -7.5884e-01 +1.4533e+00 -4.3167e+00 -1.7899e+00 -2.9129e+00 +3.0336e+00 -3.2863e+00 -1.9328e+00 +3.7981e+00 -1.7635e+00 -2.8343e+00 +2.1659e-01 -2.4558e+00 +1.1331e-01 -8.1464e-01 +4.4899e+00 +4.1695e+00 -1.2099e+00
2117 +3.902197220e+01 +3.902197220e+01 +1.547019722e+02 +1.547019722e+02 -4.1219e+00 +9.3298e-01 -6.5675e-01 +1.5539e+00 -4.4483e+00 -1.8097e+00 -2.8793e+00 +2.9395e+00 -3.3387e+00 -1.9495e+00 +3.8036e+00 -1.7697e+00 -2.8591e+00 +2.1190e-01 -2.4948e+00 +9.5185e-02 -8.0026e-01 +4.6641e+00 +4.1354e+00 -1.2189e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.988447018e+02 +9.988447018e+02 +9.951347018e+02 +9.951347018e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
64 +6.177980199e+02 +6.177980199e+02 +6.140880199e+02 +6.140880199e+02 +1.9994e+00 +1.0554e+00 -4.0367e-02 +9.5692e-01 +5.5219e-02 +8.7816e-01 -1.5076e-01 +8.0943e-01 -2.0087e-03 +7.8586e-01 +1.4714e-02 +1.6527e+00 +1.1932e+00 -1.0577e-01 +3.7549e-01 -3.7349e-01 +8.3941e-01 +4.5815e-01 +1.4650e+00 -1.0819e+00
110 +3.648166065e+02 +3.648166065e+02 +3.611066065e+02 +3.611066065e+02 +1.3363e+00 -2.9099e-02 -1.7764e-01 +2.9482e+00 +1.3651e+00 +2.5037e+00 -1.1000e-02 -2.1811e-01 +1.2650e+00 +9.2503e-01 +5.4333e-01 +2.1519e+00 +6.3777e-01 -1.2152e+00 +1.2892e-01 -2.1668e+00 +5.0962e-01 +7.9346e-01 +1.5575e+00 -2.4829e+00
232 +2.356962697e+02 +2.356962697e+02 +2.319862697e+02 +2.319862697e+02 +1.2318e+00 -6.2670e-02 +1.6200e+00 +3.1171e+00 +2.1329e+00 +2.9592e+00 +1.5223e+00 -1.4878e+00 -7.6896e-02 -5.6926e-01 +2.2369e+00 +1.4382e+00 +2.5662e+00 -1.4463e+00 +4.4203e-01 -3.2829e+00 +2.7602e+00 +2.0703e+00 +3.2717e+00 -2.7898e+00
910 +1.544692978e+02 +1.544692978e+02 +1.507592978e+02 +1.507592978e+02 +1.6281e+00 +1.2867e-01 +1.1780e+00 +2.4458e+00 +4.9460e+00 +4.4403e+00 +1.2169e-01 -2.0153e+00 -2.9861e+00 +1.1005e+00 +2.5951e+00 +2.1657e+00 +4.1360e+00 -1.5283e+00 +5.3148e-01 -3.6095e+00 +1.4819e+00 +1.5476e+00 +3.2678e+00 -4.2016e+00
1882 +9.022941272e+01 +9.022941272e+01 +8.651941272e+01 +8.651941272e+01 +1.0015e+00 +3.2743e-01 +1.6706e+00 +2.3240e+00 +4.6701e+00 +4.9544e+00 +1.4299e+00 -1.9734e+00 -3.0945e+00 +7.3726e-01 +3.1278e+00 +1.5911e+00 +4.1376e+00 -2.1350e+00 +4.1203e-01 -2.7664e+00 +1.4781e+00 +1.8661e+00 +3.1762e+00 -3.1306e+00
2489 +6.056649676e+01 +6.056649676e+01 +5.685649676e+01 +5.685649676e+01 +1.2778e+00 +2.8220e-01 +1.8757e+00 +2.3412e+00 +4.7961e+00 +5.1235e+00 +1.5068e+00 -2.0662e+00 -2.9426e+00 +6.7196e-01 +3.1219e+00 +1.1458e+00 +4.0563e+00 -2.1706e+00 +5.0883e-01 -2.8684e+00 +1.1319e+00 +1.9683e+00 +3.5675e+00 -3.1904e+00
3159 +3.966247542e+01 +3.966247542e+01 +3.595247542e+01 +3.595247542e+01 +1.2335e+00 +3.3828e-01 +1.7555e+00 +2.3759e+00 +4.8319e+00 +5.0427e+00 +1.4408e+00 -1.9777e+00 -2.9761e+00 +6.6582e-01 +3.1801e+00 +1.0526e+00 +4.1012e+00 -2.1820e+00 +5.2032e-01 -2.8210e+00 +1.1416e+00 +1.9282e+00 +3.5701e+00 -3.2164e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.550354233e+02 +7.550354233e+02 +8.872154233e+02 +8.872154233e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
26 +6.086798020e+02 +6.086798020e+02 +7.408598020e+02 +7.408598020e+02 +3.5917e-01 +6.6022e-01 +9.0645e-02 +1.3379e+00 +7.1243e-01 -4.0446e-01 +6.9643e-01 +6.8428e-01 +1.2923e+00 +1.2050e+00 -9.8254e-03 +3.7400e-01 +9.7631e-01 +8.0334e-01 +2.0722e-01 -1.5308e-01 +7.7049e-01 +1.3616e+00 +3.3118e-01 +7.1762e-01
123 +3.898279939e+02 +3.898279939e+02 +5.220079939e+02 +5.220079939e+02 -2.6073e-01 +8.5187e-01 +5.8902e-01 +1.1556e+00 +4.4638e-01 -2.1079e-01 +5.4963e-02 +3.7341e-01 +8.8394e-01 +7.3300e-01 -1.9445e-01 +9.1802e-01 +5.5378e-01 +1.2730e+00 -9.9980e-01 +6.4152e-01 +8.4919e-01 +1.6597e+00 -5.6655e-01 +7.2230e-01
194 +2.485256418e+02 +2.485256418e+02 +3.807056418e+02 +3.807056418e+02 -1.6611e+00 +4.0062e-01 +1.7293e+00 +2.4927e+00 -7.9473e-01 -4.4854e-01 -1.4809e-02 +9.6090e-01 +1.0722e+00 +9.3139e-01 +1.1587e-01 +8.0866e-01 -8.6639e-01 +2.3389e+00 -1.7521e+00 +2.4204e+00 +1.3366e+00 +2.3013e+00 -1.0273e+00 +1.2691e-01
1067 +1.560211970e+02 +1.560211970e+02 +2.882011970e+02 +2.882011970e+02 -1.7403e+00 +1.6143e+00 +1.8768e+00 -3.0990e-01 -1.3023e+00 -1.6332e-02 -1.4815e+00 +3.5017e-02 +5.4171e-01 +1.3822e+00 +7.8137e-01 +2.4790e+00 -8.5671e-01 +3.4254e+00 -3.6365e+00 +2.6576e+00 +5.4572e-01 +3.4697e+00 -6.1258e-01 +1.8628e+00
2090 +8.594844165e+01 +8.594844165e+01 +2.181284417e+02 +2.181284417e+02 -2.8898e+00 +2.4480e+00 +2.5068e+00 -3.1307e-01 -1.8615e+00 -1.1096e+00 -1.4357e+00 +8.1740e-01 -1.0134e+00 -1.0445e-01 +1.0922e-01 +2.0570e+00 -1.0481e+00 +3.2075e+00 -2.6479e+00 +2.7127e+00 +2.0578e+00 +3.4865e+00 -7.1076e-01 +1.7136e+00
2260 +6.187569449e+01 +6.187569449e+01 +1.940556945e+02 +1.940556945e+02 -2.7821e+00 +2.3541e+00 +2.4953e+00 -2.4295e-01 -1.8070e+00 -1.0430e+00 -1.5254e+00 +8.2757e-01 -8.2718e-01 -2.1070e-01 +1.8563e-01 +2.0724e+00 -9.7936e-01 +3.3210e+00 -2.6723e+00 +2.7736e+00 +2.0841e+00 +3.3886e+00 -6.8876e-01 +1.7212e+00
3286 +3.956814914e+01 +3.956814914e+01 +1.717481491e+02 +1.717481491e+02 -2.7640e+00 +2.4506e+00 +2.5358e+00 -2.0505e-01 -1.7001e+00 -1.0422e+00 -1.5797e+00 +7.4975e-01 -8.3114e-01 -2.1578e-01 +2.3860e-01 +2.0220e+00 -9.8400e-01 +3.2799e+00 -2.6599e+00 +2.7438e+00 +2.1081e+00 +3.4579e+00 -6.6942e-01 +1.6874e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076716920e+03 +1.076716920e+03 +4.919869203e+02 +4.919869203e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
20 +9.866221194e+02 +9.866221194e+02 +4.018921194e+02 +4.018921194e+02 +1.0858e+00 +1.0265e+00 +5.0622e-02 +1.2310e+00 +5.4734e-01 +8.9592e-03 +4.9022e-01 +7.7139e-02 +1.2074e+00 +1.0439e+00 +1.9800e-01 +1.1727e+00 +6.5100e-01 +9.6969e-01 +2.3021e-01 +3.6242e-01 +7.1474e-01 +4.7734e-01 +8.2656e-01 +1.7841e-01
87 +6.061924765e+02 +6.061924765e+02 +2.146247654e+01 +2.146247654e+01 +1.8129e+00 +7.1813e-01 +5.0921e-01 +9.5619e-01 +9.9627e-01 -1.2744e-01 +1.5419e-02 +5.3846e-01 +5.6198e-01 -2.7022e-01 -2.5533e-01 +8.8416e-01 +8.1383e-01 +1.7924e+00 +1.0193e+00 -3.0318e-01 -3.6799e-03 +9.0296e-01 -4.6905e-02 -1.8483e+00
170 +3.693907977e+02 +3.693907977e+02 -2.153392023e+02 -2.153392023e+02 +4.6131e-01 +1.4735e+00 +6.6100e-01 -4.9648e-01 -1.1798e-01 +5.0613e-01 +3.8078e-01 -1.3650e+00 +3.2432e-02 -2.0789e+00 +1.4298e+00 -8.2983e-02 +3.9133e-01 +1.4217e+00 +1.1595e+00 -1.0285e+00 -2.2623e+00 +2.0871e+00 -1.8041e+00 -2.5056e+00
344 +2.259230442e+02 +2.259230442e+02 -3.588069558e+02 -3.588069558e+02 -5.4085e-01 -2.1265e-01 +4.8438e-01 -2.1731e+00 -1.7869e+00 -1.2554e+00 +2.6437e+00 -1.4307e+00 +6.8008e-01 -1.2491e+00 -4.6473e-01 -7.9902e-01 -1.9612e+00 +4.7080e+00 +2.5147e+00 -1.7908e-01 -2.5558e+00 +4.5034e+00 -2.0035e+00 -2.7376e+00
554 +1.431059193e+02 +1.431059193e+02 -4.416240807e+02 -4.416240807e+02 +3.1649e-01 -2.0734e+00 -1.4227e+00 -1.6077e+00 -1.4141e+00 -2.1523e+00 +3.0441e+00 -9.5894e-01 -5.1079e-01 -2.9391e+00 +8.8039e-01 -1.6354e+00 -9.4904e-01 +4.7133e+00 +2.5142e+00 -9.1413e-01 -1.8553e+00 +4.2149e+00 -1.1521e+00 -3.1713e+00
1636 +9.889830962e+01 +9.889830962e+01 -4.858316904e+02 -4.858316904e+02 +3.8267e-01 -2.0159e+00 -1.1400e+00 -2.2233e+00 -2.0694e+00 -4.1810e+00 +3.9130e+00 -4.6904e-01 -1.6921e+00 -2.9648e+00 +7.9372e-01 -7.3384e-01 +3.8706e-01 +5.1232e+00 +2.1645e+00 -1.0029e+00 -2.2192e+00 +4.4753e+00 -5.4583e-01 -3.5009e+00
1866 +6.248802434e+01 +6.248802434e+01 -5.222419757e+02 -5.222419757e+02 +3.2843e-01 -2.0323e+00 -1.3849e+00 -2.1266e+00 -2.0819e+00 -4.1472e+00 +3.8449e+00 -3.7852e-01 -1.7688e+00 -2.8988e+00 +9.0333e-01 -7.5612e-01 +4.0639e-01 +5.1522e+00 +2.1714e+00 -9.3498e-01 -2.1281e+00 +4.4843e+00 -6.2066e-01 -3.4989e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157024733e+03 +1.157024733e+03 +1.120484733e+03 +1.120484733e+03 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
4 +9.694463472e+02 +9.694463472e+02 +9.329063472e+02 +9.329063472e+02 +1.2405e+00 +9.9327e-01 +1.8633e-01 +1.3897e+00 +3.9102e-01 +3.0653e-01 +5.2902e-01 +4.7377e-01 +1.0222e+00 +6.1514e-01 -1.8677e-01 +1.0021e+00 +1.1738e+00 +1.2610e+00 +6.0021e-01 +1.9809e-01 +3.9701e-01 +3.3583e-01 +6.6052e-01 +4.2109e-01
84 +5.410940591e+02 +5.410940591e+02 +5.045540591e+02 +5.045540591e+02 +7.9499e-01 +1.4311e+00 +9.2591e-01 +1.2327e+00 -3.4003e-01 +5.7789e-01 -7.4012e-01 +1.8311e-02 +8.5590e-01 +1.3455e+00 -9.0977e-01 +1.9099e-01 +9.4969e-01 +6.9232e-01 +3.3996e-01 -2.9285e-01 +6.2205e-01 -5.8845e-01 -1.3182e+00 +5.9203e-01
133 +3.794281230e+02 +3.794281230e+02 +3.428881230e+02 +3.428881230e+02 -3.4329e-01 +3.0803e-01 -3.8003e-02 +1.2245e+00 -9.1131e-01 +5.3790e-01 -1.3528e+00 -1.0839e+00 +6.9968e-01 +6.1505e-01 +1.8592e-01 +5.9951e-02 +4.0008e-01 +4.1971e-01 +1.0869e-02 -1.5007e+00 +7.5997e-01 -9.3004e-01 -2.2185e+00 -2.5619e-01
309 +2.478823052e+02 +2.478823052e+02 +2.113423052e+02 +2.113423052e+02 -2.1122e-01 -1.9252e+00 -3.8476e-01 +4.1600e-01 +6.8559e-02 -1.9334e+00 -2.5583e+00 -9.6127e-01 +2.0435e-01 -1.7179e+00 -1.9528e+00 -1.8155e+00 -6.4785e-01 +9.1333e-01 -1.0668e+00 -2.2831e+00 +3.3981e+00 -2.9708e+00 -2.8492e+00 +1.5007e+00
1264 +1.407582475e+02 +1.407582475e+02 +1.042182475e+02 +1.042182475e+02 -1.1895e+00 -2.4824e+00 -6.6175e-02 +6.5730e-01 -6.5777e-01 -2.4303e+00 -3.4397e+00 -1.0069e+00 -1.4535e+00 -1.7327e+00 +1.7130e+00 -2.0198e+00 -7.4470e-01 +1.5598e+00 -1.1018e+00 -1.9445e+00 +3.8937e+00 -2.4127e+00 -2.2823e+00 +1.0592e+00
2819 +9.374649697e+01 +9.374649697e+01 +5.720649697e+01 +5.720649697e+01 -2.1459e+00 -2.1911e+00 -8.8020e-01 -9.7401e-02 -7.0425e-02 -2.1073e-01 -2.2128e+00 -2.7289e-01 -9.1352e-01 -7.7718e-01 +6.6616e-01 -2.5048e+00 -9.4338e-01 +1.6140e-01 -2.1374e+00 -2.8008e+00 +2.5459e+00 -2.0199e+00 -2.8156e+00 +1.4127e+00
3027 +6.202018227e+01 +6.202018227e+01 +2.548018227e+01 +2.548018227e+01 -2.1040e+00 -2.3229e+00 -8.6694e-01 -3.1618e-01 -7.4773e-02 -3.2613e-01 -2.0310e+00 -2.6986e-01 -1.0736e+00 -7.4331e-01 +6.3080e-01 -2.6225e+00 -8.7236e-01 +8.2631e-02 -2.0928e+00 -2.7907e+00 +2.3619e+00 -1.9642e+00 -2.7320e+00 +1.4687e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.969597606e+02 +9.969597606e+02 +1.996959761e+03 +1.996959761e+03 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
70 +6.164866658e+02 +6.164866658e+02 +1.616486666e+03 +1.616486666e+03 +1.5530e+00 +1.7038e+00 -1.6304e-01 +6.2162e-01 +1.1520e-01 -8.2790e-03 +5.3401e-02 -3.3237e-01 +1.2111e+00 +5.3079e-01 +3.2284e-01 -4.2513e-01 -4.8844e-01 +1.0434e+00 +8.6463e-01 +7.6457e-02 -8.7525e-01 +9.1227e-01 +9.6534e-01 +2.1819e-02
147 +3.711658900e+02 +3.711658900e+02 +1.371165890e+03 +1.371165890e+03 +1.8590e+00 +8.2043e-01 -9.3778e-02 +4.8889e-01 +2.0566e-01 -5.1392e-02 +1.7451e+00 -1.2033e+00 -1.8935e-01 -1.4547e-01 +1.3166e+00 -1.4616e+00 -2.1174e+00 +9.7299e-01 +8.5883e-01 +8.3753e-01 -2.8409e+00 +6.8097e-01 +7.0363e-01 -1.7893e+00
331 +2.277644920e+02 +2.277644920e+02 +1.227764492e+03 +1.227764492e+03 +2.8175e+00 -1.8028e+00 -1.3078e+00 +1.2055e+00 +1.3114e+00 +1.8470e+00 +2.9920e+00 -2.0809e+00 -1.3919e+00 -3.0321e+00 +2.0385e+00 -2.1126e+00 -3.6706e+00 +4.3172e+00 +3.0050e+00 +1.6884e+00 -3.8105e+00 +1.4217e+00 +1.0962e+00 -1.0414e-01
1041 +1.569225724e+02 +1.569225724e+02 +1.156922572e+03 +1.156922572e+03 +1.8084e+00 -2.3040e+00 -5.6421e-01 +2.2441e+00 +3.7529e+00 +1.8468e+00 +5.1806e+00 -9.5786e-01 -3.0063e+00 -2.9033e+00 +2.3394e+00 -3.7560e+00 -3.9370e+00 +3.8317e+00 +1.5261e+00 +1.5209e+00 -3.4126e+00 +1.7568e+00 +1.0408e+00 -8.2491e-01
