% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1006 +3.163018812e+01 +3.163018812e+01 +1.245701881e+02 +1.245701881e+02 -1.5473e+00 +1.1561e+00 -2.2812e-01 +2.6825e+00 +1.8215e+00 +4.0831e+00 +2.6506e+00 -1.8573e+00 +4.1754e+00 +1.9048e+00 -1.0043e+00 -2.3476e+00 -6.9064e-01 +7.6907e-02 +1.2927e+00 +1.1439e+00 +3.8390e+00 -2.8774e+00 -1.3689e-01 -8.2056e-01
1433 +2.368492978e+01 +2.368492978e+01 +1.166249298e+02 +1.166249298e+02 -6.4944e-01 +9.1188e-01 +1.1911e-01 +2.5242e+00 +2.0529e+00 +3.6835e+00 +2.7217e+00 -2.8991e+00 +3.3730e+00 +1.6675e+00 +2.3996e-01 -2.3887e+00 -9.5908e-01 +7.8967e-01 +6.9070e-01 +1.1706e+00 +4.5015e+00 -2.9580e+00 +1.2640e+00 -4.0978e-01
1533 +1.492090653e+01 +1.492090653e+01 +1.078609065e+02 +1.078609065e+02 -5.4560e-01 +7.6148e-01 -2.6034e-01 +2.4814e+00 +2.3934e+00 +3.6679e+00 +2.3437e+00 -2.6880e+00 +3.6613e+00 +1.8226e+00 +9.7034e-02 -2.6158e+00 -1.2959e+00 +1.4287e+00 +6.0946e-01 +1.9357e+00 +4.0995e+00 -2.5796e+00 +8.9528e-01 -4.1141e-01
2477 +9.425863935e+00 +9.425863935e+00 +1.023658639e+02 +1.023658639e+02 -1.2190e+00 +9.0618e-01 -3.0312e-01 +2.8019e+00 +2.4072e+00 +4.0500e+00 +2.5818e+00 -2.7581e+00 +3.4758e+00 +1.9627e+00 -1.2842e-01 -2.9926e+00 -1.1349e+00 +1.0637e+00 +6.9506e-01 +1.9498e+00 +4.0431e+00 -2.8788e+00 +1.1514e+00 -1.5676e-01
3265 +6.117956290e+00 +6.117956290e+00 +9.905795629e+01 +9.905795629e+01 -9.0528e-01 +1.0480e+00 -1.8097e-01 +3.3047e+00 +1.7669e+00 +3.8556e+00 +2.2851e+00 -2.6065e+00 +3.5865e+00 +2.2545e+00 +3.5823e-01 -2.9608e+00 -7.3884e-01 +1.0174e+00 +6.5779e-01 +1.9014e+00 +4.5612e+00 -3.1827e+00 +5.9894e-01 -3.9524e-02
3827 +3.936366472e+00 +3.936366472e+00 +9.687636647e+01 +9.687636647e+01 -5.8088e-01 +5.9209e-01 -2.0199e-02 +3.2590e+00 +2.1084e+00 +4.0277e+00 +2.6566e+00 -2.6988e+00 +3.4554e+00 +2.1273e+00 +9.6446e-01 -3.0915e+00 -1.1861e+00 +1.0549e+00 +8.2657e-01 +2.0611e+00 +4.4871e+00 -3.3182e+00 +1.2125e+00 -1.3119e-01
4446 +2.464725888e+00 +2.464725888e+00 +9.540472589e+01 +9.540472589e+01 -5.6206e-01 +7.3912e-01 -4.0770e-02 +3.2540e+00 +2.0879e+00 +3.9172e+00 +2.4965e+00 -2.7171e+00 +3.4216e+00 +2.1490e+00 +9.9758e-01 -3.1823e+00 -1.0761e+00 +1.0365e+00 +1.2025e+00 +2.2563e+00 +4.4678e+00 -3.4714e+00 +1.9813e+00 +2.1599e-02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.170912737e+03 +4.170912737e+03 +4.206262737e+03 +4.206262737e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.122189275e+03 +2.122189275e+03 +2.157539275e+03 +2.157539275e+03 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
29 +1.422163783e+03 +1.422163783e+03 +1.457513783e+03 +1.457513783e+03 +3.2172e+00 -7.0079e-01 +3.8777e+00 -1.0882e+00 +2.6911e+00 -1.0321e+00 +3.0851e+00 +2.5508e+00 -1.2260e+00 -2.8398e+00 +2.9041e+00 +4.4930e+00 -1.7243e+00 +1.7126e+00 -6.1355e-01 +3.3350e+00 +2.6885e+00 -3.3275e+00 +3.6198e+00 +4.8987e+00
128 +9.070258527e+02 +9.070258527e+02 +9.423758527e+02 +9.423758527e+02 +3.2775e+00 -6.8656e-01 +1.1644e-03 -7.8471e-01 -9.8192e-01 -2.2403e+00 -6.0084e-01 -1.7668e+00 -1.3318e+00 -2.2095e+00 +1.1727e+00 -2.5035e+00 +2.8914e+00 +2.4479e+00 -1.4056e+00 -1.0747e-01 +3.7719e-01 +2.0005e+00 +6.9247e-01 -1.8880e+00
223 +6.152479009e+02 +6.152479009e+02 +6.505979009e+02 +6.505979009e+02 -6.9016e-01 -1.4368e+00 +2.3230e+00 +4.4392e-01 -1.8500e+00 -1.9480e-01 +2.7724e+00 -1.9328e+00 +3.7875e-01 -2.4786e+00 +1.1599e+00 -1.9885e+00 +1.6408e+00 +2.1179e+00 -1.8448e+00 +1.3674e+00 +7.2511e-01 +6.4317e-01 +2.1629e+00 -1.6424e+00
364 +3.932976046e+02 +3.932976046e+02 +4.286476046e+02 +4.286476046e+02 +9.9279e-01 -1.1409e+00 +3.1227e+00 -2.1054e+00 -1.0910e+00 -4.0709e-01 +2.0105e+00 +9.6875e-01 +1.2916e+00 -1.3106e+00 +6.9835e-01 -1.6987e+00 +4.0420e+00 +2.4352e+00 +2.8059e-01 +4.0067e-01 +1.9660e+00 -3.4436e-01 +4.4853e+00 -1.9857e+00
444 +2.214030045e+02 +2.214030045e+02 +2.567530045e+02 +2.567530045e+02 +1.8790e-01 -1.8612e+00 +2.3444e+00 -1.2032e+00 -2.0910e+00 -1.4071e+00 +2.0206e+00 +1.3346e+00 +1.3417e+00 -2.1464e+00 +1.3501e+00 -1.3998e+00 +3.0420e+00 +2.8845e+00 -7.1941e-01 +1.3745e+00 +2.7261e+00 +6.3838e-01 +5.0000e+00 -9.8570e-01
542 +1.388253373e+02 +1.388253373e+02 +1.741753373e+02 +1.741753373e+02 +2.9120e-01 -2.0402e+00 +2.9082e+00 +2.6124e+00 -3.9132e+00 -1.8804e+00 +8.7271e-01 +1.2714e+00 +1.8340e+00 -1.8012e+00 +2.9666e-01 -1.6715e+00 +9.7661e-01 +3.6691e+00 -1.7228e+00 +2.3872e+00 +2.9049e+00 -1.1650e-01 +3.4918e+00 +9.3020e-01
652 +8.800626783e+01 +8.800626783e+01 +1.233562678e+02 +1.233562678e+02 -6.6083e-01 -7.7182e-01 +4.1602e+00 +3.3819e+00 -3.8448e+00 -1.0972e+00 -4.9129e-01 +1.4609e+00 +2.3986e+00 -4.2509e+00 +9.4383e-01 -9.9012e-01 +8.5217e-01 +2.9097e+00 -1.7004e+00 +2.5585e+00 +3.7525e+00 +1.5413e+00 +3.7033e+00 +6.8504e-01
942 +5.887978637e+01 +5.887978637e+01 +9.422978637e+01 +9.422978637e+01 -1.0109e+00 -2.5797e-01 +4.0330e+00 +4.8006e+00 -2.8947e+00 -1.1061e+00 +1.5430e+00 +1.5492e+00 +2.7052e+00 -2.5101e+00 -3.7608e-01 -1.3928e+00 +1.2387e+00 +4.0491e+00 -1.7751e+00 +2.9887e+00 +3.1751e+00 +1.1069e+00 +3.4763e+00 +3.1182e-01
1245 +3.181739817e+01 +3.181739817e+01 +6.716739817e+01 +6.716739817e+01 -1.2659e+00 -3.7835e-01 +4.5106e+00 +3.0898e+00 -1.0182e+00 -4.8543e-01 +1.2658e+00 +1.5114e+00 +1.6201e+00 -3.0152e+00 -4.7179e-01 -2.5803e+00 +1.4571e+00 +3.6964e+00 -2.0479e+00 +2.6694e+00 +3.2217e+00 +1.6103e+00 +3.5708e+00 +6.8307e-01
1679 +2.152036818e+01 +2.152036818e+01 +5.687036818e+01 +5.687036818e+01 +4.3266e-02 +3.4444e-02 +4.4653e+00 +3.8354e+00 -1.3235e+00 -5.4824e-01 +1.8108e+00 +1.4613e+00 +2.3447e+00 -1.7196e+00 -2.9829e-01 -2.1557e+00 +2.4240e+00 +3.1479e+00 -1.5314e+00 +3.2212e+00 +2.0665e+00 +1.5160e+00 +3.5210e+00 +2.1672e-01
1923 +1.502890971e+01 +1.502890971e+01 +5.037890971e+01 +5.037890971e+01 +9.4059e-01 +4.6225e-01 +4.3973e+00 +3.4498e+00 -2.2473e+00 -2.9441e-01 +1.3969e+00 +1.6044e+00 +1.9558e+00 -1.3765e+00 +5.7304e-01 -2.0030e+00 +2.4951e+00 +3.2963e+00 -2.0382e+00 +2.9492e+00 +2.6648e+00 +9.1095e-01 +3.3872e+00 +8.4745e-01
2611 +9.012892638e+00 +9.012892638e+00 +4.436289264e+01 +4.436289264e+01 +1.7064e+00 +6.0351e-01 +4.0877e+00 +3.1136e+00 -2.4616e+00 -6.4105e-01 +1.7553e+00 +1.5043e+00 +1.3907e+00 -8.8065e-01 +6.5194e-01 -2.0353e+00 +3.1417e+00 +3.6689e+00 -1.1103e+00 +3.1663e+00 +2.3806e+00 +8.2926e-01 +3.6721e+00 +1.3427e+00
3733 +6.238871274e+00 +6.238871274e+00 +4.158887127e+01 +4.158887127e+01 +1.4628e+00 +6.8180e-01 +4.1324e+00 +2.6515e+00 -2.1873e+00 -7.8355e-01 +1.7830e+00 +1.4088e+00 +1.3202e+00 -8.1396e-01 +7.6161e-01 -1.9046e+00 +3.0087e+00 +3.6742e+00 -1.1607e+00 +3.1330e+00 +2.4391e+00 +8.9795e-01 +3.4826e+00 +9.5275e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.461981915e+03 +1.461981915e+03 +1.465801915e+03 +1.465801915e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
10 +7.183381995e+02 +7.183381995e+02 +7.221581995e+02 +7.221581995e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
53 +5.305838954e+02 +5.305838954e+02 +5.344038954e+02 +5.344038954e+02 -3.1448e+00 -1.3752e+00 +3.0995e+00 -4.9590e+00 +3.2885e+00 +3.3033e+00 +8.8609e-01 +1.7853e+00 -3.6272e+00 +5.8849e-01 +3.6309e+00 +1.0334e+00 +1.0672e+00 -1.9146e+00 +8.8898e-01 +7.1678e-01 +1.3316e+00 -4.4848e-02 -3.2563e-01 +3.9156e+00
133 +3.536897491e+02 +3.536897491e+02 +3.575097491e+02 +3.575097491e+02 -2.2530e+00 -4.8337e-01 +3.1792e+00 -5.0000e+00 +2.3967e+00 +4.1951e+00 +1.7779e+00 +2.6771e+00 -4.5190e+00 +1.4803e+00 +2.7391e+00 +1.5376e+00 +1.8305e+00 -1.2284e+00 +1.7808e+00 +2.4963e-01 +9.2166e-01 +8.4696e-01 +5.6617e-01 +3.0558e+00
289 +2.125393097e+02 +2.125393097e+02 +2.163593097e+02 +2.163593097e+02 +2.2774e+00 +3.8223e-01 -1.2230e-01 -2.2799e+00 -3.5455e-02 +3.1973e-01 +2.1327e+00 +1.7052e+00 -3.2479e+00 -4.0220e-01 +8.5922e-01 +2.5316e+00 +1.2829e+00 -8.4597e-01 -5.6976e-01 +5.3157e-01 +2.6236e+00 +1.7259e+00 +9.7445e-01 +2.1253e+00
369 +1.227085790e+02 +1.227085790e+02 +1.265285790e+02 +1.265285790e+02 +1.2774e+00 +7.4176e-01 +8.7770e-01 -3.1471e+00 +8.3176e-01 +1.3197e+00 +1.6282e+00 +8.3795e-01 -4.2111e+00 +2.6968e-01 +1.7264e+00 +3.3988e+00 +4.1570e-01 +2.1247e-02 +2.9745e-01 +1.3988e+00 +2.9115e+00 +8.5868e-01 +1.8417e+00 +3.1253e+00
552 +8.865206300e+01 +8.865206300e+01 +9.247206300e+01 +9.247206300e+01 +1.6085e+00 +6.2458e-01 +1.0376e+00 -2.3002e+00 +7.4259e-01 +1.4978e+00 +1.3309e+00 -3.9227e-01 -3.0065e+00 -4.3193e-01 +2.3419e+00 +3.6409e+00 -3.6435e-01 -1.2903e+00 +4.8308e-01 +9.5855e-01 +3.6034e+00 +1.3287e+00 +1.9348e+00 +4.0074e+00
745 +6.150141485e+01 +6.150141485e+01 +6.532141485e+01 +6.532141485e+01 +2.1957e+00 +2.3781e-01 +2.3174e-01 -2.6469e+00 +6.3721e-01 +7.7704e-01 +1.2830e+00 +3.5730e-01 -2.5221e+00 -1.5807e+00 +1.7223e+00 +3.5040e+00 -2.6913e-01 -1.9965e+00 -2.5121e-01 +1.5054e+00 +3.8041e+00 +6.8482e-01 +2.3137e+00 +3.2551e+00
1163 +3.518249531e+01 +3.518249531e+01 +3.900249531e+01 +3.900249531e+01 +3.1190e+00 +5.6401e-02 +1.7758e-01 -2.0452e+00 +1.6542e+00 +7.6781e-01 +2.2124e-01 +2.3353e-01 -2.0119e+00 -1.2586e+00 +1.2996e+00 +4.2762e+00 -1.7759e-01 -1.0001e+00 +9.2712e-03 +8.2502e-01 +2.7135e+00 +1.8079e+00 +2.2650e+00 +3.3119e+00
1789 +2.346044091e+01 +2.346044091e+01 +2.728044091e+01 +2.728044091e+01 +3.4575e+00 -8.7629e-01 +8.1180e-01 -1.9991e+00 +2.3032e+00 +8.0723e-01 +6.9877e-01 -1.5180e-01 -1.6681e+00 -1.2330e-01 +7.8383e-01 +4.8125e+00 +3.7822e-02 -1.3345e+00 -3.3493e-01 +8.6350e-01 +1.8136e+00 +1.9087e+00 +1.7994e+00 +3.1783e+00
2915 +1.333354685e+01 +1.333354685e+01 +1.715354685e+01 +1.715354685e+01 +3.6845e+00 -5.2671e-01 +7.1802e-01 -2.0383e+00 +2.5717e+00 +6.5033e-01 +1.0696e+00 -9.5419e-01 -8.7663e-01 +7.0766e-02 +4.5558e-01 +4.6642e+00 -3.9222e-01 -1.9467e+00 -5.3584e-01 +4.8761e-01 +2.2388e+00 +1.5876e+00 +2.2686e+00 +2.9484e+00
3984 +9.804978826e+00 +9.804978826e+00 +1.362497883e+01 +1.362497883e+01 +3.4303e+00 -1.3582e-02 +6.9727e-01 -1.9510e+00 +2.0173e+00 +5.3959e-01 +8.0294e-01 -1.5864e+00 -7.8297e-01 -1.4687e-01 +9.1997e-01 +4.6738e+00 +1.3938e-01 -1.9719e+00 -6.2580e-01 +4.6729e-01 +1.8121e+00 +1.7122e+00 +2.1282e+00 +3.0285e+00
4875 +6.177252850e+00 +6.177252850e+00 +9.997252850e+00 +9.997252850e+00 +3.7063e+00 +6.9934e-02 +1.2831e+00 -2.0366e+00 +1.9056e+00 +3.6190e-01 +8.8465e-01 -1.9854e+00 -7.5075e-01 -1.8783e-01 +9.1904e-01 +4.2705e+00 +8.0417e-03 -2.0433e+00 -6.9564e-01 +6.2138e-01 +2.1475e+00 +1.6641e+00 +2.1462e+00 +2.9949e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.839573376e+02 +9.839573376e+02 +1.005707338e+03 +1.005707338e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
41 +4.939417678e+02 +4.939417678e+02 +5.156917678e+02 +5.156917678e+02 +2.1472e+00 +3.0579e+00 -2.7301e+00 +3.1338e+00 +2.3236e+00 -3.5587e+00 -1.2150e+00 -5.3118e-01 +3.5751e+00 +3.6489e+00 -2.4239e+00 +3.7059e+00 +4.1993e+00 +4.1749e-01 +2.0028e+00 -4.5811e+00 -9.7903e-01 +3.1574e+00 +1.9221e+00 +3.5949e+00
121 +2.867415062e+02 +2.867415062e+02 +3.084915062e+02 +3.084915062e+02 +1.1472e+00 +2.0579e+00 -1.7301e+00 +2.1338e+00 +1.3236e+00 -2.5587e+00 -3.9837e-01 -1.5312e+00 +2.5751e+00 +2.6489e+00 -1.4239e+00 +2.7059e+00 +3.1993e+00 +1.4175e+00 +1.0028e+00 -5.0000e+00 -1.1538e+00 +2.1574e+00 +9.2207e-01 +2.5949e+00
201 +1.937311489e+02 +1.937311489e+02 +2.154811489e+02 +2.154811489e+02 +2.6363e-01 +1.1743e+00 -8.4653e-01 +1.2502e+00 +4.3999e-01 -1.6751e+00 +3.2322e-01 -2.4148e+00 +1.6915e+00 +1.7653e+00 -5.4026e-01 +1.8223e+00 +2.3157e+00 +2.3011e+00 +1.1920e-01 -5.0000e+00 -1.3082e+00 +1.2737e+00 +3.8467e-02 +1.7113e+00
517 +1.376579272e+02 +1.376579272e+02 +1.594079272e+02 +1.594079272e+02 -5.3846e-01 -1.2630e+00 -4.3295e-01 -1.1384e+00 -3.2637e-02 +5.4838e-01 +1.8224e+00 -1.7580e-01 +1.8728e+00 +1.7607e+00 +1.6470e+00 +2.6451e-01 +3.2304e+00 +1.1540e+00 +1.0845e+00 -5.0000e+00 -1.9907e+00 +5.9468e-01 -2.1854e+00 -1.9475e+00
688 +9.437807540e+01 +9.437807540e+01 +1.161280754e+02 +1.161280754e+02 -1.6530e+00 -7.6912e-01 -6.8319e-01 -8.5864e-01 +9.9052e-01 -1.7988e+00 +2.2045e+00 -2.1961e+00 +2.1821e+00 +1.9783e+00 +2.0953e+00 +9.5864e-01 +1.9080e+00 +4.3855e-01 +2.0535e+00 -5.0000e+00 -1.6803e+00 +1.8209e+00 -2.1229e+00 +3.3502e-01
1029 +6.290197099e+01 +6.290197099e+01 +8.465197099e+01 +8.465197099e+01 +3.3206e-01 +1.2642e+00 +4.8784e-01 +3.8988e-01 -1.4739e+00 -1.0307e+00 +1.7816e+00 -1.2425e+00 +1.9802e+00 +2.3897e+00 +2.4743e+00 +1.8682e+00 +2.8196e+00 -5.1525e-02 +2.1698e+00 -4.6273e+00 -3.1851e+00 -1.0336e-01 -2.3483e+00 +2.8526e-01
1293 +3.561448745e+01 +3.561448745e+01 +5.736448745e+01 +5.736448745e+01 +4.8772e-01 +1.1411e+00 -6.8899e-01 +2.2668e-01 +8.6063e-01 -4.2781e-01 +2.0716e+00 -4.4046e-01 +1.0716e+00 +2.3883e+00 +2.6567e+00 +8.7005e-01 +3.4393e+00 -6.1776e-01 +7.0399e-01 -4.7601e+00 -1.9655e+00 +3.0189e-01 -2.2248e+00 -3.1171e-01
1899 +2.389996419e+01 +2.389996419e+01 +4.564996419e+01 +4.564996419e+01 +1.9281e+00 +3.4640e-01 -3.7444e-01 +1.1300e+00 -2.9680e-01 +8.6117e-02 +2.8748e+00 +1.0964e+00 +1.4803e+00 +2.7954e+00 +2.1459e+00 +5.8865e-01 +2.8614e+00 -1.3720e+00 -3.3053e-01 -4.7321e+00 -2.3951e+00 +4.1854e-01 -3.4032e+00 -1.0975e+00
2886 +1.400299831e+01 +1.400299831e+01 +3.575299831e+01 +3.575299831e+01 +1.0491e+00 +1.8475e-01 -6.4351e-01 +1.5059e+00 -1.5306e-01 -4.6019e-01 +2.9123e+00 +1.0450e+00 +1.4941e+00 +2.6017e+00 +2.6262e+00 +7.3624e-02 +2.8111e+00 -2.0251e+00 -2.0538e-02 -4.6179e+00 -1.7419e+00 +2.1776e-01 -3.2149e+00 -7.7133e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.037575078e+03 +3.037575078e+03 +3.102365078e+03 +3.102365078e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.226542685e+03 +2.226542685e+03 +2.291332685e+03 +2.291332685e+03 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +1.533125041e+03 +1.533125041e+03 +1.597915041e+03 +1.597915041e+03 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
6 +9.025478554e+02 +9.025478554e+02 +9.673378554e+02 +9.673378554e+02 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
8 +5.400891710e+02 +5.400891710e+02 +6.048791710e+02 +6.048791710e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
126 +3.239298785e+02 +3.239298785e+02 +3.887198785e+02 +3.887198785e+02 -1.3782e+00 +9.4285e-01 -3.3512e+00 -5.8146e-01 -1.3435e+00 -9.8018e-01 -3.7824e+00 +1.5408e+00 +5.4246e-01 +4.8152e-01 +1.3567e+00 -4.0228e+00 -3.5559e+00 +4.2568e+00 -1.4762e+00 +1.2582e+00 +9.8370e-01 +2.9613e+00 -3.1797e+00 -2.5732e+00
