% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +1.324866609e+01 +1.324866609e+01 -3.118133391e+01 -3.118133391e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +6.027408433e+00 +6.027408433e+00 -3.840259157e+01 -3.840259157e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
1628 +3.275615334e+00 +3.275615334e+00 -4.115438467e+01 -4.115438467e+01 +5.4875e-01 -2.1957e+00 -1.2322e+00 +1.3137e+00 -1.0594e+00 -2.3808e-01 -2.0186e+00 +1.9541e+00 +1.2951e-01 +3.1678e-01 -1.4517e-01 -1.4230e+00 -6.0021e-01 -1.7806e-01 -1.2089e+00 +5.6903e-01 +1.6063e+00 +1.8227e-01 +1.6390e+00 -2.8231e+00
2668 +2.115737030e+00 +2.115737030e+00 -4.231426297e+01 -4.231426297e+01 +5.5763e-01 -2.1948e+00 -1.2411e+00 +1.3226e+00 -1.0505e+00 -2.4696e-01 -2.0240e+00 +1.9630e+00 +1.2063e-01 +3.1626e-01 -1.5405e-01 -1.4319e+00 -6.0909e-01 -1.8694e-01 -1.2026e+00 +5.7791e-01 +1.6152e+00 +1.9115e-01 +1.6479e+00 -2.8229e+00
3098 +1.505434523e+00 +1.505434523e+00 -4.292456548e+01 -4.292456548e+01 +5.5950e-01 -2.1975e+00 -1.2400e+00 +1.3220e+00 -1.0498e+00 -2.4961e-01 -2.0262e+00 +1.9638e+00 +1.1877e-01 +3.1328e-01 -1.5578e-01 -1.4327e+00 -6.0836e-01 -1.8767e-01 -1.2013e+00 +5.7757e-01 +1.6145e+00 +1.9055e-01 +1.6471e+00 -2.8236e+00
3588 +9.795661535e-01 +9.795661535e-01 -4.345043385e+01 -4.345043385e+01 +5.5734e-01 -2.1951e+00 -1.2415e+00 +1.3225e+00 -1.0496e+00 -2.5027e-01 -2.0263e+00 +1.9688e+00 +1.1864e-01 +3.1369e-01 -1.4258e-01 -1.4333e+00 -6.0964e-01 -1.9151e-01 -1.1912e+00 +5.7628e-01 +1.6126e+00 +1.9141e-01 +1.6461e+00 -2.8251e+00
4317 +6.297902845e-01 +6.297902845e-01 -4.380020972e+01 -4.380020972e+01 +5.5573e-01 -2.1954e+00 -1.2436e+00 +1.3198e+00 -1.0497e+00 -2.5215e-01 -2.0283e+00 +1.9725e+00 +1.1904e-01 +3.1240e-01 -1.3897e-01 -1.4371e+00 -6.0958e-01 -1.9611e-01 -1.1851e+00 +5.7628e-01 +1.6118e+00 +1.9369e-01 +1.6478e+00 -2.8263e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.555259058e+01 +2.555259058e+01 +1.109425906e+02 +1.109425906e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.753006657e+01 +1.753006657e+01 +1.029200666e+02 +1.029200666e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +9.574296902e+00 +9.574296902e+00 +9.496429690e+01 +9.496429690e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
6 +5.484966108e+00 +5.484966108e+00 +9.087496611e+01 +9.087496611e+01 -3.3782e+00 +2.9428e+00 -1.8878e+00 +2.8533e-01 -3.3435e+00 +1.0198e+00 -2.3703e+00 +1.5408e+00 +1.8921e+00 +2.4815e+00 -4.9458e-01 -4.1618e+00 -2.7102e+00 +4.1334e+00 -3.4762e+00 +3.2582e+00 +3.8342e-01 +4.9613e+00 -4.2182e+00 -5.7322e-01
439 +3.412146531e+00 +3.412146531e+00 +8.880214653e+01 +8.880214653e+01 -1.8775e+00 +2.5626e-01 -2.0184e-02 +1.5312e+00 +1.6915e-02 +1.5688e+00 -8.5573e-01 +1.1438e+00 +6.7343e-01 +1.7907e+00 -1.4033e+00 -4.5082e+00 +5.0287e-02 +2.4100e+00 -3.0936e+00 +1.8061e+00 +3.4016e-01 +4.0582e+00 -3.9447e+00 +5.1747e-01
3020 +2.511883255e+00 +2.511883255e+00 +8.790188326e+01 +8.790188326e+01 -2.1469e+00 -2.0457e-01 -9.8925e-02 +1.8022e+00 -7.9381e-02 +1.5216e+00 -1.1643e+00 +7.9250e-01 +9.4292e-01 +1.4972e+00 -1.4802e+00 -4.4906e+00 -7.8331e-02 +2.6012e+00 -2.8956e+00 +1.5453e+00 +5.1762e-01 +4.1926e+00 -4.4569e+00 +8.9231e-01
3660 +1.547618017e+00 +1.547618017e+00 +8.693761802e+01 +8.693761802e+01 -2.1434e+00 -1.9291e-01 -9.3660e-02 +1.7853e+00 -7.2884e-02 +1.5265e+00 -1.1583e+00 +7.9192e-01 +9.3359e-01 +1.4900e+00 -1.4767e+00 -4.4855e+00 -7.2724e-02 +2.5946e+00 -2.8983e+00 +1.5358e+00 +5.1517e-01 +4.1862e+00 -4.4510e+00 +8.9880e-01
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.753661759e+01 +1.753661759e+01 -9.697533824e+02 -9.697533824e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.047341260e+01 +1.047341260e+01 -9.768165874e+02 -9.768165874e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
13 +6.713959097e+00 +6.713959097e+00 -9.805760409e+02 -9.805760409e+02 -4.1448e+00 -2.3752e+00 +3.0101e+00 -4.7078e+00 +4.2885e+00 +2.3033e+00 -1.1391e-01 +7.8525e-01 -2.6272e+00 -4.1151e-01 +4.6309e+00 +4.6806e-01 +2.1136e-01 -2.6841e+00 -1.1102e-01 +1.2406e+00 +1.7914e+00 -1.0448e+00 -1.3256e+00 +4.8798e+00
27 +4.464031648e+00 +4.464031648e+00 -9.828259684e+02 -9.828259684e+02 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
320 +2.122173250e+00 +2.122173250e+00 -9.851678267e+02 -9.851678267e+02 -4.1083e-01 -4.7536e-01 -1.5367e+00 +9.6395e-01 +1.6101e+00 +1.4226e+00 +1.8387e+00 +4.1548e+00 -3.1466e+00 -3.3611e+00 +1.5182e+00 -1.8149e+00 +1.1100e+00 +7.6712e-01 +2.8678e+00 -1.6939e+00 -1.8706e+00 +4.3232e-01 +2.4043e+00 +1.1812e+00
2277 +1.430805891e+00 +1.430805891e+00 -9.858591941e+02 -9.858591941e+02 -4.0725e-01 -4.7431e-01 -1.5348e+00 +9.6596e-01 +1.6130e+00 +1.4258e+00 +1.8428e+00 +4.1536e+00 -3.1512e+00 -3.3629e+00 +1.5152e+00 -1.8121e+00 +1.1064e+00 +7.6549e-01 +2.8681e+00 -1.6909e+00 -1.8740e+00 +4.3538e-01 +2.4045e+00 +1.1870e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406577570e+01 +1.406577570e+01 -1.376942243e+02 -1.376942243e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.778331650e+00 +8.778331650e+00 -1.429816684e+02 -1.429816684e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
24 +6.052986020e+00 +6.052986020e+00 -1.457070140e+02 -1.457070140e+02 -3.2413e+00 +2.2176e+00 -2.6514e-01 -3.4728e+00 -1.5888e+00 +1.0739e+00 -3.0825e+00 +2.3843e+00 -2.5715e+00 +4.1742e+00 -2.3094e+00 +2.6550e+00 -3.1134e+00 -2.1250e+00 -4.0889e+00 +7.6209e-01 +1.8336e+00 +4.6593e-01 -7.4271e-01 +1.4444e+00
1295 +3.539780023e+00 +3.539780023e+00 -1.482202200e+02 -1.482202200e+02 -4.6998e+00 +3.0950e+00 -1.7226e-01 -6.1465e-01 +6.6888e-01 +7.4124e-01 +1.5715e-01 +2.8012e+00 -4.8348e-01 +1.5464e+00 -1.7149e+00 -1.3548e+00 +1.2372e+00 -2.0379e+00 -3.5601e-01 -1.9809e-01 +2.8290e+00 +8.4902e-01 -2.8018e-01 +6.3894e-01
3568 +2.331753885e+00 +2.331753885e+00 -1.494282461e+02 -1.494282461e+02 -3.5579e+00 +3.2121e+00 +5.2126e-03 -7.4439e-01 +1.6282e-01 +9.4402e-01 +2.6661e-01 +3.0919e+00 -1.7238e+00 +9.6272e-01 -1.4937e+00 -1.4408e+00 -1.6346e-01 -1.5757e+00 +6.5708e-01 -1.8078e-01 +3.0356e+00 +1.0635e+00 -1.6780e-01 +8.4673e-01
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.700431048e+00 +8.700431048e+00 +7.550043105e+01 +7.550043105e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
64 +5.601017313e+00 +5.601017313e+00 +7.240101731e+01 +7.240101731e+01 -2.2413e+00 +1.2176e+00 -1.2651e+00 -3.1581e+00 -2.5888e+00 +7.3892e-02 -2.0825e+00 +1.3843e+00 -1.5715e+00 +3.1742e+00 -1.3094e+00 +3.6550e+00 -2.1134e+00 -1.1250e+00 -3.0889e+00 +1.2256e+00 +8.3363e-01 +1.4659e+00 +2.5729e-01 +4.4443e-01
1125 +3.554190054e+00 +3.554190054e+00 +7.035419005e+01 +7.035419005e+01 +7.0196e-01 +2.0052e+00 -4.7954e-01 -1.7513e+00 -1.2214e+00 -1.5036e+00 -2.1001e+00 -1.4683e-01 -1.6936e+00 +1.1401e+00 -1.2803e+00 -1.4363e+00 +3.2806e-01 +2.1358e+00 -9.4607e-01 +1.2739e-01 +5.7269e-02 +2.2367e+00 -8.8270e-01 -2.3434e+00
2880 +2.128415599e+00 +2.128415599e+00 +6.892841560e+01 +6.892841560e+01 +7.2043e-01 +1.9920e+00 -4.9281e-01 -1.7646e+00 -1.2219e+00 -1.5176e+00 -2.1008e+00 -1.4737e-01 -1.7101e+00 +1.1222e+00 -1.2669e+00 -1.4238e+00 +3.4571e-01 +2.1518e+00 -9.4658e-01 +1.2307e-01 +4.2382e-02 +2.2356e+00 -8.6565e-01 -2.3425e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.154492629e+01 +2.154492629e+01 +1.177949263e+02 +1.177949263e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +9.290565916e+00 +9.290565916e+00 +1.055405659e+02 +1.055405659e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
31 +5.678244822e+00 +5.678244822e+00 +1.019282448e+02 +1.019282448e+02 +3.5071e+00 +6.0560e-01 +4.2961e+00 +1.9667e+00 +8.2791e-01 +3.1540e+00 +3.7901e+00 +4.8891e+00 -4.9948e+00 +3.6544e+00 +1.1257e+00 +4.8995e+00 +2.7680e-01 -2.0477e-01 +3.0135e+00 -2.7216e+00 -1.9057e-02 +4.0085e+00 +7.4661e-01 +3.4518e+00
1980 +3.841454063e+00 +3.841454063e+00 +1.000914541e+02 +1.000914541e+02 +6.5654e-01 +3.4024e+00 +2.2087e+00 -5.7421e-01 -4.5814e-01 +8.6997e-01 +1.9406e+00 +2.5233e+00 -2.0142e+00 +1.1355e+00 +3.7417e+00 +2.7321e+00 +1.1025e+00 +9.9483e-01 +1.8600e+00 -1.6283e+00 -6.7481e-01 +4.0301e+00 +3.0635e+00 +9.3868e-01
2532 +2.332950088e+00 +2.332950088e+00 +9.858295009e+01 +9.858295009e+01 +6.6866e-01 +3.3846e+00 +2.1969e+00 -5.5442e-01 -4.6472e-01 +8.6735e-01 +1.9543e+00 +2.5131e+00 -2.0097e+00 +1.1295e+00 +3.7300e+00 +2.7243e+00 +1.1241e+00 +1.0021e+00 +1.8433e+00 -1.6218e+00 -6.7080e-01 +4.0146e+00 +3.0407e+00 +9.3107e-01
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.623276784e+01 +1.623276784e+01 +1.629527678e+02 +1.629527678e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.309484809e+01 +1.309484809e+01 +1.598148481e+02 +1.598148481e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
8 +8.285711662e+00 +8.285711662e+00 +1.550057117e+02 +1.550057117e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
46 +6.206514553e+00 +6.206514553e+00 +1.529265146e+02 +1.529265146e+02 -2.3782e+00 +1.9428e+00 -8.8785e-01 +1.2853e+00 -2.3435e+00 +2.0198e+00 -1.3703e+00 +2.5408e+00 +8.9215e-01 +3.4815e+00 +5.0424e-01 -3.1618e+00 -1.7102e+00 +3.1334e+00 -2.4762e+00 +2.2582e+00 +3.1473e-01 +3.9613e+00 -3.2182e+00 +4.2678e-01
254 +2.590846533e+00 +2.590846533e+00 +1.493108465e+02 +1.493108465e+02 +1.2333e-01 +1.6397e+00 +3.1668e-01 +7.2135e-01 -1.6883e+00 +1.7246e+00 +2.2624e-01 -3.7977e-01 +4.2304e-02 +3.1878e+00 +1.7003e+00 +1.5165e+00 +6.1699e-01 +8.4394e-01 +1.5089e+00 -3.0236e-01 +1.1352e+00 +4.3416e+00 -3.7882e+00 +1.8514e-01
