% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +1.376940464e+05 +1.376940464e+05 +1.366940464e+05 +1.366940464e+05 -4.3234e+00 +1.2414e+00 +3.9297e+00 -1.6594e+00 -5.7772e-01 +2.7351e+00 +9.5300e-01 +1.3845e-01 +1.7907e+00 -3.6648e-01 -6.4372e-01 -4.9021e+00 -2.2837e+00 -2.7921e+00 -8.0460e-01 +6.6530e-01 +4.8370e+00 -4.7260e+00 -4.0340e-02 -2.3321e+00
178 +8.237397094e+04 +8.237397094e+04 +8.137397094e+04 +8.137397094e+04 -2.0722e+00 +1.8281e-01 -2.2127e+00 -4.3586e+00 -3.7179e+00 -3.4733e+00 -2.4755e-01 -2.7978e+00 +3.0197e+00 -1.3944e+00 -4.1746e+00 +1.0077e+00 +2.4168e+00 -3.4634e+00 +3.1696e-01 -4.0556e+00 +4.6829e-01 -2.5198e+00 -6.8994e-01 -8.9301e-01
2065 +4.796796122e+04 +4.796796122e+04 +4.696796122e+04 +4.696796122e+04 -4.3893e+00 -3.2307e+00 +1.9447e+00 -1.8993e+00 -2.9639e-01 +1.6307e+00 -4.1383e+00 +1.1638e+00 +1.6976e+00 +2.1688e+00 +1.5406e+00 -8.4454e-01 +8.3808e-01 -3.1063e+00 -8.1088e-01 -2.0843e+00 -7.0021e-02 -1.8553e+00 -2.4484e+00 +2.3553e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.033704313e+05 +6.033704313e+05 +6.034690513e+05 +6.034690513e+05 +1.4358e+00 -3.5307e-02 -2.3731e+00 +3.0330e+00 -9.1318e-01 +4.2058e+00 +4.5950e+00 -4.7941e-01 -2.2706e+00 +1.9741e+00 -3.4586e+00 +3.0947e+00 +4.7847e-01 -4.9321e+00 +2.1737e-01 +5.7963e-01 +3.1156e+00 -2.2913e-01 -3.5047e+00 -4.0609e-02
2 +3.634297266e+05 +3.634297266e+05 +3.635283466e+05 +3.635283466e+05 -4.1461e+00 -1.4576e+00 +3.5401e+00 -4.4815e+00 -4.3799e+00 +2.4775e+00 -2.5206e+00 -4.4583e+00 +3.4171e+00 +3.8388e+00 -1.7777e+00 -4.7815e+00 +3.2214e+00 -4.7247e+00 -4.5285e+00 -1.9667e+00 +4.4995e+00 +1.9832e+00 +2.8565e-01 +2.9093e+00
3 +2.144671158e+05 +2.144671158e+05 +2.145657358e+05 +2.145657358e+05 +2.6704e+00 -3.2367e+00 +1.5224e+00 -1.1412e+00 -3.1354e+00 +7.5473e-02 -1.7903e+00 -8.0718e-01 -2.7947e+00 -1.8469e+00 +2.8993e+00 -8.1030e-01 -2.7710e-01 +1.2223e+00 -3.1972e+00 +4.5647e-01 -3.8279e+00 +2.3161e+00 +3.5349e+00 -3.3252e+00
154 +1.051039082e+05 +1.051039082e+05 +1.052025282e+05 +1.052025282e+05 +1.9666e+00 -7.8778e-01 +1.6888e+00 -1.9445e+00 -1.7698e+00 -3.2811e+00 +2.1224e+00 -3.2383e+00 -2.2092e+00 -2.1903e+00 +2.6802e+00 -4.2728e+00 +1.0564e+00 -4.7287e+00 +3.9296e-01 -4.2975e-01 +1.4255e+00 +2.6266e+00 +1.3898e+00 +3.6858e+00
634 +6.885643182e+04 +6.885643182e+04 +6.895505182e+04 +6.895505182e+04 +1.3608e+00 +9.6884e-02 +4.1642e+00 -3.0046e+00 +2.1933e+00 +3.0547e+00 -1.2733e+00 -4.3528e-01 -3.5690e+00 +2.3135e+00 +1.6368e+00 -4.5833e+00 +3.6805e+00 -2.8983e+00 -4.3605e+00 -3.6568e+00 +3.3751e+00 +3.8077e+00 +4.0972e+00 -8.1689e-02
3483 +6.241027079e+04 +6.241027079e+04 +6.250889079e+04 +6.250889079e+04 -3.9518e+00 -1.5207e+00 +1.6641e+00 -4.1645e+00 +1.4564e+00 +4.1745e+00 +1.6093e-01 -3.6946e-01 -1.0434e+00 -2.5947e+00 +2.6759e+00 -1.2709e+00 +2.5596e+00 -7.2906e-01 -2.9201e+00 -5.5103e-01 -2.8424e+00 +8.7213e-01 +2.6265e+00 -9.5586e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.220543689e+05 +4.220543689e+05 +4.220072189e+05 +4.220072189e+05 -2.4725e+00 +2.7797e+00 +2.7135e+00 -4.5118e+00 -1.9993e+00 -4.1986e+00 +2.0344e-01 +1.7227e+00 +3.8493e+00 +6.5777e-01 +4.9995e+00 -2.1562e+00 +1.2796e+00 +1.0271e+00 -3.4855e+00 -3.4590e+00 -3.1289e+00 -8.4088e-01 -2.8840e+00 +2.1259e+00
11 +3.093053798e+05 +3.093053798e+05 +3.092582298e+05 +3.092582298e+05 +4.2382e+00 +3.4627e+00 -4.0912e-02 -1.6628e+00 -3.2112e+00 -1.5604e+00 +9.0020e-01 +3.0319e+00 -1.2563e-01 -2.3605e+00 -1.9994e-01 -1.7408e+00 +3.3933e+00 -2.2706e+00 +3.9697e+00 -2.7046e+00 -1.6685e+00 +9.9187e-01 -1.1509e+00 -2.3442e+00
37 +1.263490122e+05 +1.263490122e+05 +1.263018622e+05 +1.263018622e+05 -3.6582e+00 -9.1912e-01 +1.9070e-01 -2.5083e+00 -3.1370e+00 -8.6874e-01 -7.2623e-01 -3.7897e+00 -2.5335e+00 -4.5743e+00 -1.9857e+00 -1.8647e+00 -1.8695e+00 +1.6832e+00 +9.4182e-01 -4.6266e+00 +8.2582e-01 -4.0781e+00 -4.1570e+00 -1.7681e+00
2669 +8.520606778e+04 +8.520606778e+04 +8.515891778e+04 +8.515891778e+04 -3.7697e+00 -2.4989e+00 +3.7181e-01 +4.3331e-01 +6.5041e-01 -2.5721e+00 -6.8939e-01 +1.0752e+00 -1.0623e+00 -4.2398e+00 +3.4666e+00 -5.6865e-01 -1.0221e+00 -4.9822e+00 +2.2429e+00 +1.3429e+00 +1.0213e+00 -1.4545e+00 +1.3080e+00 +3.8439e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.547386659e+05 +2.547386659e+05 +2.547761859e+05 +2.547761859e+05 +3.0696e+00 -1.0798e+00 +4.7807e+00 +2.0583e+00 +4.6745e+00 +2.8368e-01 +2.0052e+00 -2.2085e+00 -2.5609e+00 -4.8007e+00 +5.7471e-02 -7.6315e-01 +3.3398e+00 -3.7447e+00 +2.1897e-01 -3.5529e+00 +2.0431e+00 -4.7940e+00 +9.8057e-01 +3.2426e+00
8 +1.682137292e+05 +1.682137292e+05 +1.682512492e+05 +1.682512492e+05 +4.5955e+00 -1.8037e+00 +4.1750e+00 -1.2284e+00 -4.7757e-01 +4.9232e+00 -2.9216e+00 +3.9031e+00 +4.8942e+00 -6.6222e-01 -2.3948e+00 -9.2102e-01 -1.8288e+00 +4.8457e-01 -3.6670e+00 -1.1996e+00 -8.0610e-01 -7.3895e-01 +1.0172e+00 -4.1527e+00
115 +1.362158877e+05 +1.362158877e+05 +1.362534077e+05 +1.362534077e+05 +1.9590e+00 -1.8982e+00 +1.6378e-01 -3.3629e+00 +4.6030e+00 -1.0329e+00 -2.3193e+00 -8.6964e-02 -2.8471e-01 -1.0217e+00 +4.0797e+00 -4.0702e+00 +1.1691e+00 +3.8590e-01 +2.6196e+00 +2.9454e-01 +1.5699e+00 -4.8553e+00 -2.2308e+00 -4.6063e+00
303 +9.462245211e+04 +9.462245211e+04 +9.465997211e+04 +9.465997211e+04 -6.9959e-01 -1.0167e+00 +3.0838e+00 -4.2747e+00 -2.3953e+00 +3.9831e+00 +3.4339e+00 -7.3939e-01 +7.8416e-01 -1.1764e-01 -1.2978e+00 +1.2462e+00 -1.7881e+00 +1.6836e+00 -4.8035e+00 -1.7898e+00 +4.5231e-01 -4.0263e-01 +1.6932e+00 +3.9693e+00
1352 +4.280487552e+04 +4.280487552e+04 +4.284239552e+04 +4.284239552e+04 +3.5969e+00 -3.3465e-01 +3.1280e+00 -3.8341e+00 +2.9912e-02 +2.4289e+00 +1.3278e+00 -8.7138e-02 +3.9873e+00 -1.9073e+00 +3.7215e+00 +3.4624e+00 +2.2671e+00 +4.7580e+00 -1.9209e+00 -3.7115e-01 +7.3345e-01 -1.0073e+00 -2.7675e+00 +2.5017e+00
4257 +3.030101938e+04 +3.030101938e+04 +3.033853938e+04 +3.033853938e+04 -1.4669e+00 -1.7149e+00 +1.2816e+00 +5.4933e-01 +3.6943e-01 -1.5215e+00 +1.7140e+00 +4.8143e-01 +2.7058e-01 +2.2289e-01 -2.5454e-01 +1.2441e+00 +2.6759e+00 +2.3385e+00 -1.9829e+00 -3.5155e+00 -3.1111e+00 -2.8444e+00 -1.0147e+00 +4.7486e+00
% function evaluation | noise-free fitness - Fopt (-4.257500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.506801406e+05 +5.506801406e+05 +5.502543906e+05 +5.502543906e+05 -2.3578e+00 -1.1609e+00 +2.0014e+00 +3.9769e+00 -6.8971e-02 -4.6328e+00 -4.8563e+00 -1.7164e+00 +1.2315e+00 +3.4587e+00 +4.3454e+00 -2.8820e+00 +4.8637e+00 +2.9427e+00 -8.0825e-01 -4.4336e-01 +1.2437e+00 -2.1965e+00 +4.5679e+00 +2.4972e+00
2 +3.874747756e+05 +3.874747756e+05 +3.870490256e+05 +3.870490256e+05 +3.0536e-01 -2.3050e-01 -4.4702e+00 -4.5415e+00 -4.6642e+00 -1.8376e-01 -1.7099e+00 -3.8787e+00 +8.3134e-01 -1.6693e+00 +3.3008e+00 -1.0806e+00 +1.3011e+00 +1.7195e+00 -4.4492e+00 +2.8915e+00 +2.8846e+00 -1.4906e+00 +4.5850e+00 +2.9799e+00
18 +1.695027217e+05 +1.695027217e+05 +1.690769717e+05 +1.690769717e+05 -2.7609e+00 +3.6702e+00 -7.6150e-02 -2.9809e+00 -2.7700e+00 +1.2180e+00 +2.8990e+00 +5.9757e-01 +6.1180e-02 -2.7357e+00 +3.0353e+00 -1.6227e+00 -2.0324e-01 +3.7505e+00 -1.2470e+00 +4.4811e+00 -4.1820e+00 -2.8151e+00 -1.6520e+00 -4.7155e+00
111 +9.346013335e+04 +9.346013335e+04 +9.303438335e+04 +9.303438335e+04 +1.7901e+00 +4.2162e+00 -1.2970e+00 -3.1374e+00 -1.5444e+00 -1.3107e+00 -6.6567e-01 -8.7884e-01 +1.1805e-01 -4.3337e+00 -2.1661e+00 -9.6226e-01 +3.3619e+00 -7.3715e-01 -4.5215e+00 -2.9639e+00 -1.2885e+00 -3.0495e+00 -6.4137e-01 -1.8321e-01
398 +5.841161186e+04 +5.841161186e+04 +5.798586186e+04 +5.798586186e+04 -6.1104e-02 +3.4709e+00 -3.0285e+00 -3.1386e+00 +2.1231e+00 -5.0907e-01 -1.5426e-02 -1.8653e+00 -4.8169e+00 -3.5333e-01 -1.0592e+00 -3.2010e+00 -2.5508e+00 -1.6724e+00 -6.4290e-01 -1.5301e+00 +2.8400e-01 -4.8587e+00 -2.8976e+00 +4.6463e+00
% function evaluation | noise-free fitness - Fopt (-2.209000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.133616440e+05 +5.133616440e+05 +5.131407440e+05 +5.131407440e+05 +2.4725e-01 +4.7191e+00 +1.5396e+00 +3.5088e+00 -1.8882e+00 -2.6205e+00 -3.8295e+00 +1.1786e+00 -7.2646e-01 -3.3374e+00 +2.9142e+00 -3.6754e-01 +4.6038e+00 -3.0820e-01 +3.4503e+00 -4.7475e+00 +1.1315e+00 +1.6039e+00 +2.8409e+00 +4.5789e+00
4 +2.011579128e+05 +2.011579128e+05 +2.009370128e+05 +2.009370128e+05 -8.2839e-01 -6.6253e-01 -4.8222e+00 +4.9087e+00 -2.1985e-01 +2.5860e+00 -3.2028e+00 -3.0643e+00 -3.0160e+00 +7.9076e-02 +1.7989e+00 -4.1310e+00 -4.6256e+00 +2.6448e+00 +1.8898e+00 +2.5533e+00 -6.7371e-01 -2.3410e+00 +1.4596e+00 -2.4656e+00
35 +1.422614573e+05 +1.422614573e+05 +1.420405573e+05 +1.420405573e+05 +1.6685e+00 +3.0841e+00 -2.5856e-01 +2.6202e-01 -2.0191e+00 -1.1005e+00 -3.3838e+00 +4.9548e+00 +2.7726e+00 +8.6337e-01 -4.2965e+00 -5.8065e-01 -6.6131e-01 +8.3644e-01 -3.1716e+00 -6.5656e-01 +3.3618e+00 -4.6487e+00 -2.1759e+00 -1.0326e+00
176 +8.144272584e+04 +8.144272584e+04 +8.122182584e+04 +8.122182584e+04 +1.2372e+00 -2.7822e+00 -3.7678e+00 +1.7845e+00 -3.0291e+00 +3.5404e+00 -4.6709e+00 +8.7130e-01 +4.9309e+00 +1.0400e-01 +4.5894e-01 -1.3887e-01 -2.1338e+00 +2.4331e+00 -2.9963e+00 -3.7824e+00 -1.9110e-01 +1.9916e+00 -7.3614e-01 -3.5556e+00
1183 +4.077596258e+04 +4.077596258e+04 +4.055506258e+04 +4.055506258e+04 -1.0370e+00 -2.2858e+00 -2.3654e-01 -4.2884e-01 -2.0999e+00 +3.0731e+00 -4.0255e+00 +1.3285e+00 +1.4560e+00 -2.0186e+00 +2.1224e-01 -2.9462e+00 +1.3026e+00 +8.2357e-01 -2.7280e+00 -1.6830e+00 -3.4504e-01 -3.2463e+00 -1.4269e+00 -1.8028e+00
1938 +3.978104861e+04 +3.978104861e+04 +3.956014861e+04 +3.956014861e+04 -2.5627e+00 +1.3934e+00 -9.1645e-01 -3.1378e-01 -4.6330e-02 +4.9237e+00 -1.0620e-02 +2.1676e+00 +5.8851e-01 -9.2030e-01 +1.1263e-01 -3.9326e+00 -1.0506e+00 +3.4721e+00 -2.6016e-01 -8.1167e-01 +2.9534e+00 -6.0602e-01 +3.2060e-01 +2.1229e+00
% function evaluation | noise-free fitness - Fopt (-3.594800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.129041210e+06 +1.129041210e+06 +1.128681730e+06 +1.128681730e+06 +3.6167e+00 +2.6972e+00 -1.8679e+00 -3.4768e+00 -4.9517e+00 +3.1067e+00 -1.8001e+00 +4.4751e+00 -4.0982e+00 +4.2455e+00 -1.9802e+00 +1.2468e+00 -3.5334e+00 +4.0895e+00 +2.9327e+00 -1.8852e+00 -1.6498e-01 -1.5139e+00 +1.9139e+00 +1.9938e+00
2 +8.734171924e+05 +8.734171924e+05 +8.730577124e+05 +8.730577124e+05 +3.0031e+00 +2.2928e-01 -4.3249e+00 -1.0140e+00 -5.9689e-01 +4.4900e+00 +2.9726e+00 -3.4423e+00 +1.6057e+00 -6.8210e-01 +7.8504e-01 +2.9793e+00 +7.5846e-02 +2.4923e+00 +3.5109e+00 +2.0829e+00 +4.1005e-01 +2.7765e+00 -3.1613e+00 +1.0364e+00
3 +4.261401084e+05 +4.261401084e+05 +4.257806284e+05 +4.257806284e+05 -2.4468e-01 -1.2967e+00 +3.4622e+00 -4.5285e+00 +9.7359e-01 -3.1544e+00 -2.1023e+00 -3.6066e+00 -3.9225e+00 -1.2673e+00 +1.7214e+00 +1.5219e+00 -4.2530e+00 +2.1821e+00 -3.2324e-01 -2.9473e+00 +1.9276e+00 -3.9709e+00 -4.2590e+00 -8.2072e-01
5 +2.698431295e+05 +2.698431295e+05 +2.694836495e+05 +2.694836495e+05 -4.8823e+00 +1.7585e+00 -2.4761e+00 +7.2927e-01 +2.2571e+00 +4.4539e-01 -1.3594e+00 -2.0722e+00 -2.4722e+00 -2.6948e+00 -4.8878e+00 +6.4011e-01 +4.4560e+00 -2.3044e+00 -2.9199e+00 +1.4890e+00 +1.2516e+00 +1.7077e+00 -5.0129e-01 -2.9987e+00
8 +2.226649670e+05 +2.226649670e+05 +2.223054870e+05 +2.223054870e+05 -3.0645e+00 +2.8711e-01 -4.9858e-01 +2.6975e+00 -3.2747e+00 +1.1847e+00 -3.7481e+00 +3.3416e+00 +3.6143e-01 -4.3175e+00 +2.5319e+00 +1.8657e+00 +2.2691e+00 -7.1729e-01 +2.8610e-01 +2.3975e+00 -1.9327e+00 +4.1968e+00 -4.1617e+00 +1.6886e+00
185 +1.435600161e+05 +1.435600161e+05 +1.432005361e+05 +1.432005361e+05 -1.3398e+00 +1.3800e+00 +3.2348e+00 +2.8294e+00 -6.0666e-01 -1.5388e+00 -4.0713e+00 +2.5489e+00 +9.1145e-01 -1.0254e+00 +6.5947e-01 -3.2703e+00 +2.9346e+00 +1.4737e+00 -2.0882e+00 +8.1191e-02 -3.4893e-01 +1.4195e+00 -1.4071e+00 -4.6922e+00
269 +5.935425438e+04 +5.935425438e+04 +5.899477438e+04 +5.899477438e+04 -9.9608e-01 -3.5856e+00 +3.4605e+00 -8.8999e-01 +3.0235e-01 -3.6822e+00 -1.3805e+00 +1.1704e+00 +3.9577e+00 -4.3280e+00 -1.9893e+00 +2.5550e-01 -2.4051e+00 +8.8194e-01 -3.1536e+00 -2.5871e+00 -2.5213e+00 +4.6066e+00 -4.5284e+00 -3.2951e+00
% function evaluation | noise-free fitness - Fopt (2.748000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.104241307e+05 +4.104241307e+05 +4.104516107e+05 +4.104516107e+05 +2.7824e-01 +4.4958e+00 +4.0664e+00 -2.7726e+00 -1.3983e+00 +4.0047e+00 -3.3800e+00 -4.5735e+00 +1.3372e+00 +3.2711e+00 -2.6908e+00 -3.5671e+00 +8.1875e-01 -4.5405e+00 +5.6007e-02 +4.8860e+00 -3.8158e+00 -4.9686e+00 +2.7794e+00 -4.2698e+00
7 +3.714039522e+05 +3.714039522e+05 +3.714314322e+05 +3.714314322e+05 +2.1458e+00 +2.4056e+00 -4.8577e+00 -3.3059e+00 -2.8009e+00 +1.0359e+00 +1.6942e+00 +4.2597e-01 -4.5279e+00 +5.9008e-01 -1.5596e+00 -4.4737e+00 -4.0255e+00 +3.1627e+00 +2.7734e+00 +1.5359e+00 +1.7457e+00 -4.6187e+00 +4.1271e+00 +2.3812e+00
20 +2.345842980e+05 +2.345842980e+05 +2.346117780e+05 +2.346117780e+05 +1.2964e+00 +2.6760e-01 -2.9028e+00 -2.7086e-01 +1.0783e+00 -2.4256e+00 -2.2906e+00 -3.7040e+00 -3.7273e+00 -4.9765e+00 -1.2426e+00 -6.1344e-01 -1.8742e+00 -2.9569e+00 -4.8238e+00 -2.8847e+00 +8.7696e-01 +1.4791e+00 -1.1942e+00 -3.2012e+00
182 +9.579258698e+04 +9.579258698e+04 +9.582006698e+04 +9.582006698e+04 -1.7093e-01 -1.7276e+00 +4.2110e+00 -5.0030e-01 -1.0027e+00 -4.2879e+00 -4.1943e-01 +2.5413e+00 +1.3126e+00 +2.9793e+00 -3.7269e+00 -2.1064e+00 -2.7336e-01 -3.4267e+00 +1.6638e+00 +1.7103e+00 -4.0291e+00 -2.5214e+00 -6.4555e-01 +4.1958e+00
1752 +4.584009443e+04 +4.584009443e+04 +4.586757443e+04 +4.586757443e+04 +2.1405e+00 +1.8815e-01 +8.9442e-01 +8.5382e-01 -1.0784e+00 -2.2662e+00 +2.0050e+00 +1.4780e+00 -4.7550e+00 +5.0772e-01 -1.6595e+00 -2.3313e+00 -4.9748e+00 +1.3099e-01 -3.2736e+00 -8.0060e-01 -4.2705e-01 -1.7239e+00 +2.6639e+00 +2.4106e+00
% function evaluation | noise-free fitness - Fopt (3.609000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.355772658e+05 +6.355772658e+05 +6.356133558e+05 +6.356133558e+05 -2.8851e+00 +2.4372e-01 -2.5530e+00 -2.8886e-01 -3.8758e+00 -1.9946e+00 +3.8668e+00 -2.2300e+00 -5.8866e-01 -4.8657e+00 +2.5924e+00 -2.5486e+00 -3.2963e+00 +4.4346e+00 -3.0065e+00 -1.6713e+00 -1.5100e+00 +6.4267e-01 -3.6818e+00 -4.4862e-01
5 +4.757866386e+05 +4.757866386e+05 +4.758227286e+05 +4.758227286e+05 +2.3442e+00 +3.1353e+00 +3.2220e+00 +1.7892e+00 +4.6622e+00 +7.5124e-01 -4.4050e+00 +4.4485e-01 -3.8412e+00 -3.2450e+00 -1.9967e+00 -3.9716e+00 -4.2110e+00 +3.7158e+00 -7.1246e-01 +1.0312e+00 +2.3923e+00 -6.5738e-01 +2.8436e+00 +2.4417e+00
6 +2.020372243e+05 +2.020372243e+05 +2.020733143e+05 +2.020733143e+05 -2.8433e+00 -3.2191e+00 +3.6589e-01 -1.6957e+00 +1.3427e-01 +5.7113e-01 -4.1489e+00 -1.1807e+00 +5.1455e-01 +3.9585e+00 +1.1533e+00 -3.1554e+00 -3.1966e+00 +1.3487e+00 -4.4579e+00 +5.4820e-01 -7.9403e-01 -1.0848e+00 +1.2855e+00 +5.3194e-01
155 +1.462005067e+05 +1.462005067e+05 +1.462365967e+05 +1.462365967e+05 +2.0429e+00 +1.7253e+00 -4.4378e+00 +2.4618e-01 +3.9572e+00 -9.4542e-01 -1.7444e+00 -2.5935e-01 -5.6940e-01 -6.7455e-01 +9.9556e-01 +2.5449e+00 +4.3778e+00 +2.6390e+00 -2.3090e-01 +1.2348e+00 +3.0589e+00 -6.2431e-02 +1.9383e+00 -1.5420e+00
407 +5.542472839e+04 +5.542472839e+04 +5.546081839e+04 +5.546081839e+04 +1.6383e+00 -9.6896e-01 -1.0896e+00 -1.0934e+00 +2.0607e+00 +3.5186e+00 -1.4422e+00 -3.6018e+00 -4.7705e+00 +1.3900e+00 -3.1632e+00 +2.1788e+00 +2.9622e+00 +3.5094e+00 -4.8105e+00 +3.0163e-01 +1.3695e+00 -4.9248e+00 -1.2662e+00 +2.6764e+00
% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.012284761e+05 +5.012284761e+05 +5.011705661e+05 +5.011705661e+05 -3.7284e+00 +1.5250e+00 -1.1284e+00 +1.0706e+00 +4.2248e+00 -2.4391e+00 -1.4327e-02 +4.3346e+00 +1.1471e+00 -5.8880e-01 -7.0576e-01 -1.8179e+00 -4.1268e+00 -7.7195e-01 +4.7255e+00 +2.6155e+00 +2.9553e+00 +3.8134e-01 -4.5489e+00 -3.5736e+00
2 +3.408989047e+05 +3.408989047e+05 +3.408409947e+05 +3.408409947e+05 -1.3423e+00 -2.0414e+00 +1.0773e+00 -5.9230e-01 -2.9244e+00 +1.1568e+00 +2.3991e-02 +9.9321e-01 +3.3388e+00 +3.4064e+00 -3.1072e-01 +1.7572e+00 -8.8222e-01 +1.2602e+00 +2.0786e+00 +2.6242e+00 -1.7343e-01 -4.1059e+00 -1.1033e+00 -4.7189e+00
17 +2.462469194e+05 +2.462469194e+05 +2.461890094e+05 +2.461890094e+05 +4.1164e+00 -1.6229e+00 +3.4130e+00 -2.4650e+00 -1.7939e+00 -4.6937e+00 -4.7186e+00 +1.2536e+00 +2.4787e+00 +2.3053e+00 +2.1719e+00 -1.8139e+00 -6.2696e-01 +2.1310e+00 -6.5844e-01 -4.1813e+00 -9.7436e-01 -2.6757e+00 -2.7668e+00 -2.8758e+00
