% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1367 +3.466672616e-01 +3.466672616e-01 -1.659333274e+01 -1.659333274e+01 +3.8813e+00 +2.3187e+00 -1.3251e+00 +1.4477e+00 +1.5786e+00 -1.8995e+00 +3.3745e+00 -2.3076e+00 -1.8351e-01 -1.8013e+00 +3.8411e+00 +2.7946e-01 -2.3428e+00 -1.5049e+00 +2.5435e+00 +2.8721e+00 +3.8303e+00 -3.3918e-01 +7.3147e-02 +2.2174e+00
1458 +1.893505377e-01 +1.893505377e-01 -1.675064946e+01 -1.675064946e+01 +3.7450e+00 +2.4080e+00 -1.3963e+00 +1.4972e+00 +1.6541e+00 -1.8507e+00 +3.3167e+00 -2.3402e+00 -2.9810e-01 -1.9151e+00 +3.8293e+00 +1.7958e-01 -2.4101e+00 -1.4715e+00 +2.4770e+00 +2.9920e+00 +3.7604e+00 -2.7894e-01 +2.3680e-01 +2.1384e+00
1623 +1.285142512e-01 +1.285142512e-01 -1.681148575e+01 -1.681148575e+01 +3.7237e+00 +2.4333e+00 -1.4618e+00 +1.5973e+00 +1.5066e+00 -1.8485e+00 +3.3483e+00 -2.3809e+00 -3.3605e-01 -1.9284e+00 +3.8915e+00 +2.2124e-01 -2.4535e+00 -1.3961e+00 +2.4852e+00 +3.0738e+00 +3.8027e+00 -3.6980e-01 +3.2278e-01 +2.2229e+00
1890 +9.971314653e-02 +9.971314653e-02 -1.684028685e+01 -1.684028685e+01 +3.7350e+00 +2.4161e+00 -1.4555e+00 +1.5551e+00 +1.5419e+00 -1.8651e+00 +3.3456e+00 -2.3635e+00 -3.3838e-01 -1.9673e+00 +3.8895e+00 +1.5062e-01 -2.4400e+00 -1.4492e+00 +2.4887e+00 +3.0178e+00 +3.7904e+00 -3.1492e-01 +3.2518e-01 +2.2219e+00
2126 +6.122402073e-02 +6.122402073e-02 -1.687877598e+01 -1.687877598e+01 +3.6984e+00 +2.4422e+00 -1.4652e+00 +1.5589e+00 +1.5300e+00 -1.8216e+00 +3.3752e+00 -2.4021e+00 -3.2913e-01 -1.9424e+00 +3.9177e+00 +1.6285e-01 -2.4678e+00 -1.4356e+00 +2.4785e+00 +3.0188e+00 +3.8059e+00 -3.4430e-01 +3.0199e-01 +2.1922e+00
2465 +3.711804766e-02 +3.711804766e-02 -1.690288195e+01 -1.690288195e+01 +3.6958e+00 +2.4527e+00 -1.4866e+00 +1.5592e+00 +1.5208e+00 -1.8212e+00 +3.3901e+00 -2.3932e+00 -3.3534e-01 -1.9495e+00 +3.9051e+00 +1.5538e-01 -2.4535e+00 -1.4293e+00 +2.4801e+00 +2.9985e+00 +3.8045e+00 -3.4255e-01 +3.2102e-01 +2.2127e+00
2888 +2.488301049e-02 +2.488301049e-02 -1.691511699e+01 -1.691511699e+01 +3.6997e+00 +2.4470e+00 -1.4878e+00 +1.5609e+00 +1.5275e+00 -1.8277e+00 +3.3908e+00 -2.3925e+00 -3.3769e-01 -1.9525e+00 +3.9112e+00 +1.6330e-01 -2.4547e+00 -1.4296e+00 +2.4787e+00 +2.9921e+00 +3.8012e+00 -3.3478e-01 +3.2982e-01 +2.2094e+00
3931 +1.553392517e-02 +1.553392517e-02 -1.692446607e+01 -1.692446607e+01 +3.7012e+00 +2.4464e+00 -1.4895e+00 +1.5605e+00 +1.5255e+00 -1.8270e+00 +3.3919e+00 -2.3955e+00 -3.3812e-01 -1.9508e+00 +3.9120e+00 +1.6437e-01 -2.4548e+00 -1.4307e+00 +2.4751e+00 +2.9912e+00 +3.8011e+00 -3.3476e-01 +3.2733e-01 +2.2095e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024725298e+01 +1.024725298e+01 +2.905725298e+01 +2.905725298e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
14 +8.789733203e+00 +8.789733203e+00 +2.759973320e+01 +2.759973320e+01 +8.7533e-01 +3.7640e-03 -2.7340e-02 +1.1747e+00 +8.1304e-01 +8.7353e-02 +8.0023e-01 -3.6134e-02 +8.4172e-01 +9.2308e-01 +4.0995e-01 +1.2524e+00 +2.2769e-02 +2.4813e-02 +1.9955e-01 -2.0288e-01 +4.3283e-02 +3.9800e-01 +1.5601e+00 +6.8221e-01
320 +5.928474833e+00 +5.928474833e+00 +2.473847483e+01 +2.473847483e+01 +8.5795e-01 +5.1445e-01 +9.7683e-01 +1.0393e+00 +1.1549e+00 +5.3872e-01 +8.3107e-01 +5.5543e-01 +6.4313e-01 -7.9858e-02 +6.5100e-01 +9.9750e-01 +1.0287e+00 +3.9209e-01 -7.2166e-01 -9.0491e-03 -9.8841e-02 +1.7034e+00 +9.8279e-01 +9.4466e-01
518 +3.795692923e+00 +3.795692923e+00 +2.260569292e+01 +2.260569292e+01 +7.7850e-02 -3.8062e-01 +5.5672e-02 +1.3916e+00 +2.7843e-01 -1.0189e-01 +1.4046e+00 +5.4671e-01 +5.9624e-01 -1.9066e-01 +2.7668e-01 +1.6025e+00 +1.3138e+00 -6.1086e-02 -5.8879e-01 -1.9626e-01 -2.9858e-01 +1.7547e+00 +2.0627e+00 +1.1206e+00
1210 +2.423339008e+00 +2.423339008e+00 +2.123333901e+01 +2.123333901e+01 -5.0274e-02 -6.5442e-02 +6.0838e-02 +1.2492e+00 +5.4028e-01 +9.2866e-02 +1.1756e+00 +2.8393e-01 +8.4901e-01 -4.9444e-01 +1.2707e-01 +2.0561e+00 +1.1448e+00 -3.9122e-01 -6.3263e-01 -8.7555e-01 -1.3407e-01 +1.4455e+00 +1.6795e+00 +1.0533e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.473651728e+01 +4.473651728e+01 +3.178865173e+02 +3.178865173e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
3 +3.673262169e+01 +3.673262169e+01 +3.098826217e+02 +3.098826217e+02 +4.8800e-01 +9.1556e-01 +2.9274e-01 +1.2436e+00 +1.0956e+00 +1.2332e-01 -1.6898e-01 +3.2419e-01 +6.3903e-01 +1.6700e+00 -2.7067e-02 +1.1950e+00 +8.9944e-01 +7.5196e-01 +5.7083e-01 -2.7879e-01 -4.9515e-03 +1.0622e+00 +7.3899e-01 +9.0068e-01
98 +2.214919541e+01 +2.214919541e+01 +2.952991954e+02 +2.952991954e+02 +2.6600e-02 +9.2987e-01 -7.4442e-01 +1.9879e+00 +2.1103e+00 -2.4938e-01 -2.9916e-01 -1.1412e-01 +2.1215e-01 +1.7993e+00 -1.3221e+00 +1.2521e+00 +5.7334e-01 +7.0639e-01 +4.4547e-01 -1.1764e+00 +4.7262e-01 +5.1323e-01 +1.8765e+00 +6.0757e-02
134 +1.257097654e+01 +1.257097654e+01 +2.857209765e+02 +2.857209765e+02 +1.3686e-02 +1.0402e+00 -6.1916e-01 +1.4743e+00 +2.1976e+00 -1.2211e+00 -1.3765e+00 -9.2342e-01 -3.8583e-01 +1.8907e+00 -2.3023e+00 +1.8505e+00 +1.9627e-01 -3.2803e-01 +1.4862e-01 -2.8084e+00 +9.3831e-01 -5.1562e-01 +2.2274e+00 -8.1686e-01
207 +8.975588042e+00 +8.975588042e+00 +2.821255880e+02 +2.821255880e+02 -9.8175e-01 +2.0463e+00 +2.7221e-01 +1.8132e+00 +2.2339e+00 -3.1001e+00 -1.3747e+00 -8.5919e-01 -1.0054e+00 +1.5060e+00 -1.8397e+00 +3.0724e+00 +1.3362e+00 +2.6171e-01 +2.1113e+00 -1.9617e+00 +1.6309e+00 +5.1732e-01 +2.4496e+00 -3.0984e-01
258 +4.224771246e+00 +4.224771246e+00 +2.773747712e+02 +2.773747712e+02 -1.7994e+00 +1.5727e+00 +1.6762e+00 +2.3025e+00 +2.9633e+00 -3.5274e+00 -5.9891e-01 -1.3017e+00 -7.3238e-01 +2.3365e+00 -2.0025e-01 +2.3994e+00 -3.9874e-02 +1.2810e+00 +3.5176e+00 -4.8992e+00 +3.3901e+00 -8.4017e-01 +1.6834e+00 -1.8210e+00
361 +3.818791176e+00 +3.818791176e+00 +2.769687912e+02 +2.769687912e+02 -4.4115e+00 +4.2044e+00 +1.5961e+00 +2.4235e+00 +1.6627e+00 -2.9747e+00 -1.1179e+00 -2.4355e+00 -1.9915e+00 +2.7623e+00 -1.2966e-01 +2.2769e+00 -4.5627e-01 +3.6965e-01 +4.2991e+00 -2.4630e+00 +2.1896e+00 -3.4646e-01 +2.1214e+00 -2.4394e+00
532 +2.479181838e+00 +2.479181838e+00 +2.756291818e+02 +2.756291818e+02 -3.5142e+00 +3.7663e+00 -8.3560e-01 +2.6585e+00 +2.5103e+00 -4.1960e+00 -2.0162e+00 -1.8668e+00 -1.6017e+00 +2.2115e+00 -1.8018e+00 +1.6897e+00 -1.5047e+00 +7.1039e-01 +3.3549e+00 -2.4848e+00 +2.6287e+00 +1.2885e-02 +2.4863e+00 -2.9809e+00
704 +1.428365207e+00 +1.428365207e+00 +2.745783652e+02 +2.745783652e+02 -3.8027e+00 +3.8455e+00 +4.4124e-02 +2.8094e+00 +1.1306e+00 -4.3136e+00 -1.8014e+00 -1.8259e+00 -1.6658e+00 +2.2910e+00 -1.4557e+00 +1.7916e+00 -9.5640e-01 +1.3644e+00 +3.8969e+00 -3.4278e+00 +3.8091e+00 -2.5579e-01 +2.1832e+00 -3.0460e+00
868 +8.713811846e-01 +8.713811846e-01 +2.740213812e+02 +2.740213812e+02 -3.3079e+00 +3.3414e+00 -4.7304e-01 +2.6115e+00 +1.2358e+00 -3.9314e+00 -1.0725e+00 -9.8703e-01 -1.9399e+00 +3.4415e+00 -1.6748e+00 +1.3813e+00 -4.1930e-01 +1.4661e+00 +3.4952e+00 -3.4029e+00 +3.7558e+00 +2.0057e-01 +3.0079e+00 -3.1616e+00
1149 +5.966172049e-01 +5.966172049e-01 +2.737466172e+02 +2.737466172e+02 -3.8376e+00 +3.7234e+00 -3.0689e-01 +2.3670e+00 +1.8618e+00 -3.8518e+00 -9.2793e-01 -1.2260e+00 -1.7061e+00 +3.2713e+00 -1.5361e+00 +1.1617e+00 -8.4910e-01 +1.3843e+00 +3.8334e+00 -3.2212e+00 +3.0301e+00 +8.0221e-01 +3.0347e+00 -3.2148e+00
1358 +3.778470474e-01 +3.778470474e-01 +2.735278470e+02 +2.735278470e+02 -3.5920e+00 +3.8094e+00 -4.4255e-01 +2.6181e+00 +1.9490e+00 -3.8746e+00 -1.0398e+00 -1.0435e+00 -1.7906e+00 +3.4983e+00 -1.6145e+00 +1.0621e+00 -7.7347e-01 +1.7126e+00 +4.0243e+00 -3.1454e+00 +3.1230e+00 +6.8701e-01 +3.0483e+00 -3.1062e+00
1454 +2.210893394e-01 +2.210893394e-01 +2.733710893e+02 +2.733710893e+02 -3.6526e+00 +3.7089e+00 -3.5851e-01 +2.5729e+00 +2.0085e+00 -3.8444e+00 -9.8151e-01 -1.0711e+00 -1.7694e+00 +3.2309e+00 -1.4540e+00 +1.0670e+00 -7.2847e-01 +1.4028e+00 +3.9000e+00 -3.3300e+00 +3.2345e+00 +6.0157e-01 +2.7288e+00 -3.2778e+00
1677 +1.357015531e-01 +1.357015531e-01 +2.732857016e+02 +2.732857016e+02 -3.6151e+00 +3.7049e+00 -5.0449e-01 +2.5632e+00 +1.9679e+00 -3.8483e+00 -1.0651e+00 -1.0837e+00 -1.8964e+00 +3.2645e+00 -1.4616e+00 +1.1268e+00 -7.9746e-01 +1.4446e+00 +3.7890e+00 -3.2765e+00 +3.2115e+00 +7.1721e-01 +2.8823e+00 -3.2869e+00
1773 +8.336850348e-02 +8.336850348e-02 +2.732333685e+02 +2.732333685e+02 -3.5982e+00 +3.7402e+00 -4.9528e-01 +2.5304e+00 +1.9363e+00 -3.9175e+00 -1.0265e+00 -1.0130e+00 -1.9366e+00 +3.2172e+00 -1.4538e+00 +1.0786e+00 -8.0065e-01 +1.3970e+00 +3.8587e+00 -3.2279e+00 +3.2672e+00 +6.2847e-01 +2.8563e+00 -3.2292e+00
2298 +5.801419602e-02 +5.801419602e-02 +2.732080142e+02 +2.732080142e+02 -3.6003e+00 +3.7385e+00 -4.6652e-01 +2.5291e+00 +2.0297e+00 -3.8853e+00 -1.0638e+00 -1.0202e+00 -1.9378e+00 +3.1430e+00 -1.4354e+00 +1.0829e+00 -7.8024e-01 +1.4299e+00 +3.8860e+00 -3.2525e+00 +3.2793e+00 +6.6586e-01 +2.8772e+00 -3.2659e+00
2333 +3.435838702e-02 +3.435838702e-02 +2.731843584e+02 +2.731843584e+02 -3.5933e+00 +3.7710e+00 -4.6495e-01 +2.5435e+00 +2.0417e+00 -3.8897e+00 -1.0523e+00 -1.0208e+00 -1.9320e+00 +3.1683e+00 -1.4469e+00 +1.0864e+00 -7.8924e-01 +1.4511e+00 +3.9073e+00 -3.2463e+00 +3.2535e+00 +6.6477e-01 +2.8923e+00 -3.2613e+00
2685 +2.206761511e-02 +2.206761511e-02 +2.731720676e+02 +2.731720676e+02 -3.5997e+00 +3.7691e+00 -4.7142e-01 +2.5504e+00 +2.0134e+00 -3.9079e+00 -1.0428e+00 -1.0316e+00 -1.9451e+00 +3.1706e+00 -1.4362e+00 +1.1022e+00 -7.7670e-01 +1.4717e+00 +3.9104e+00 -3.2249e+00 +3.2730e+00 +6.4674e-01 +2.8667e+00 -3.2779e+00
2906 +1.394182016e-02 +1.394182016e-02 +2.731639418e+02 +2.731639418e+02 -3.5972e+00 +3.7495e+00 -4.7294e-01 +2.5494e+00 +2.0165e+00 -3.9060e+00 -1.0402e+00 -1.0386e+00 -1.9480e+00 +3.1843e+00 -1.4335e+00 +1.0934e+00 -7.7836e-01 +1.4681e+00 +3.8981e+00 -3.2231e+00 +3.2733e+00 +6.4952e-01 +2.8634e+00 -3.2762e+00
3116 +7.749437435e-03 +7.749437435e-03 +2.731577494e+02 +2.731577494e+02 -3.5982e+00 +3.7608e+00 -4.7383e-01 +2.5521e+00 +2.0136e+00 -3.9076e+00 -1.0417e+00 -1.0368e+00 -1.9509e+00 +3.1819e+00 -1.4457e+00 +1.0976e+00 -7.7460e-01 +1.4706e+00 +3.8947e+00 -3.2246e+00 +3.2727e+00 +6.5476e-01 +2.8683e+00 -3.2743e+00
3369 +5.848405172e-03 +5.848405172e-03 +2.731558484e+02 +2.731558484e+02 -3.5993e+00 +3.7634e+00 -4.7395e-01 +2.5527e+00 +2.0136e+00 -3.9070e+00 -1.0421e+00 -1.0356e+00 -1.9527e+00 +3.1836e+00 -1.4447e+00 +1.0983e+00 -7.7606e-01 +1.4687e+00 +3.8945e+00 -3.2190e+00 +3.2726e+00 +6.5582e-01 +2.8609e+00 -3.2764e+00
3588 +3.924309773e-03 +3.924309773e-03 +2.731539243e+02 +2.731539243e+02 -3.5978e+00 +3.7628e+00 -4.7351e-01 +2.5516e+00 +2.0134e+00 -3.9057e+00 -1.0423e+00 -1.0352e+00 -1.9505e+00 +3.1847e+00 -1.4457e+00 +1.0963e+00 -7.7586e-01 +1.4692e+00 +3.8949e+00 -3.2187e+00 +3.2703e+00 +6.5448e-01 +2.8635e+00 -3.2755e+00
3917 +2.309740933e-03 +2.309740933e-03 +2.731523097e+02 +2.731523097e+02 -3.5979e+00 +3.7640e+00 -4.7279e-01 +2.5518e+00 +2.0146e+00 -3.9058e+00 -1.0427e+00 -1.0341e+00 -1.9510e+00 +3.1845e+00 -1.4463e+00 +1.0962e+00 -7.7528e-01 +1.4691e+00 +3.8951e+00 -3.2195e+00 +3.2717e+00 +6.5401e-01 +2.8642e+00 -3.2754e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.657835422e+01 +1.657835422e+01 +5.375835422e+01 +5.375835422e+01 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
2 +1.251326998e+01 +1.251326998e+01 +4.969326998e+01 +4.969326998e+01 +7.8405e-01 +8.3336e-01 +2.2275e-01 +1.0072e+00 +3.7290e-01 +8.8525e-02 +2.2903e-01 +7.3519e-01 +1.2855e+00 +1.2977e+00 -1.0148e-01 +9.9380e-01 +5.9293e-01 +1.5133e-01 +7.9823e-01 +6.0168e-01 +1.9086e-01 +1.0271e+00 +7.2453e-01 +1.2947e+00
25 +8.559466288e+00 +8.559466288e+00 +4.573946629e+01 +4.573946629e+01 +6.1466e-01 +1.0429e+00 +9.1939e-01 +1.0018e+00 -4.8554e-01 -2.0679e-01 -1.3857e-01 +6.1373e-01 +1.0194e+00 +1.0182e+00 +1.6484e-01 +1.3628e+00 +4.6499e-01 +8.0097e-02 +7.5437e-01 +5.4341e-01 +3.3992e-01 +7.4737e-01 +1.0179e+00 +1.2764e+00
439 +6.093996817e+00 +6.093996817e+00 +4.327399682e+01 +4.327399682e+01 +3.0385e-01 +5.1176e-01 -1.2130e+00 +1.2832e+00 -1.0924e+00 -7.7161e-01 +1.8485e-01 -9.9587e-01 +8.1337e-01 +1.1195e+00 +2.5587e-01 +5.7220e-01 +1.8260e+00 +4.4252e-01 +1.1328e-01 +1.3517e+00 -1.6837e-01 -1.6758e+00 -1.0399e+00 +9.5071e-01
858 +3.807237512e+00 +3.807237512e+00 +4.098723751e+01 +4.098723751e+01 -4.4855e-01 +6.5533e-01 -3.6672e-01 +6.8772e-01 -1.6491e+00 -1.2497e+00 +5.8289e-01 -1.8944e+00 +6.3146e-01 +1.4005e+00 +9.6304e-02 +1.6090e+00 +1.2595e+00 -3.2311e-01 -2.9576e-01 +2.1834e+00 -7.9342e-02 -8.6784e-01 -2.6998e+00 +2.0203e-01
1481 +2.500846739e+00 +2.500846739e+00 +3.968084674e+01 +3.968084674e+01 -4.6293e-01 +2.5876e-01 +1.7050e-01 +7.8209e-01 -1.3737e+00 -1.3494e+00 +2.2433e-01 -1.7353e+00 +6.0730e-01 +1.9084e+00 +2.0899e-01 +1.2392e+00 +1.8104e+00 -4.7976e-02 -8.6333e-01 +2.1630e+00 +2.6385e-01 -8.9980e-01 -3.1543e+00 +1.9717e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.507164765e+01 +1.507164765e+01 -1.328283524e+02 -1.328283524e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
27 +9.276039363e+00 +9.276039363e+00 -1.386239606e+02 -1.386239606e+02 +7.8929e-01 +1.4573e+00 +6.7147e-01 +8.7933e-01 +5.6834e-01 -6.4341e-02 +3.1861e-01 +2.0258e-01 +9.2257e-01 +8.0071e-01 -1.6251e-01 +1.0556e+00 +5.0609e-01 +3.7674e-01 +7.8903e-01 +4.4283e-01 -2.0838e-01 +7.8922e-01 +5.9621e-01 +7.9393e-01
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.985804198e+01 +1.985804198e+01 -2.020319580e+02 -2.020319580e+02 +1.0162e+00 +5.4355e-01 +3.4216e-01 +1.4024e+00 +7.7903e-01 +4.0795e-01 +4.9656e-01 +4.5585e-01 +1.0457e+00 +7.2870e-01 +4.2413e-01 +6.2647e-01 +6.3651e-01 +2.4253e-01 -8.3005e-02 +5.7340e-01 +5.1932e-01 +6.8926e-01 +1.2033e+00 +4.4604e-01
10 +1.554614848e+01 +1.554614848e+01 -2.063438515e+02 -2.063438515e+02 +8.6969e-01 +5.9686e-01 +4.1175e-01 +1.0055e+00 +6.7291e-01 +2.5211e-01 +3.5692e-01 +2.6444e-01 +9.0881e-01 +9.2107e-01 -1.9903e-03 +1.4752e+00 +6.9445e-01 +3.4023e-01 +5.8668e-01 -2.1038e-01 +3.6409e-01 +8.3351e-01 +1.2512e+00 +8.8479e-01
161 +9.853117111e+00 +9.853117111e+00 -2.120368829e+02 -2.120368829e+02 +5.9050e-01 +1.6124e+00 +7.4582e-01 +9.5172e-01 +5.8033e-02 +3.7744e-01 +1.7745e-01 +4.9544e-01 +9.8167e-01 +4.1473e-01 +6.5183e-01 +1.1578e+00 -9.2303e-01 +1.0966e+00 -7.4596e-01 -2.1247e+00 +1.0070e+00 -3.6010e-01 +1.2421e+00 +1.0118e+00
283 +4.392430253e+00 +4.392430253e+00 -2.174975697e+02 -2.174975697e+02 -1.9794e+00 +2.2354e+00 +1.8083e+00 +2.5996e-01 -5.0749e-01 +1.8641e+00 +1.0564e+00 +8.0848e-01 -9.1670e-01 +2.2233e-01 +6.7414e-01 -1.5596e+00 -2.0954e+00 +7.5892e-01 +1.6843e-02 -4.2677e+00 +3.9514e-01 -8.3741e-01 +9.9065e-01 +1.0303e+00
452 +3.839910714e+00 +3.839910714e+00 -2.180500893e+02 -2.180500893e+02 -3.0941e+00 +1.4142e+00 -2.5170e-01 +5.5242e-01 -1.0314e+00 +3.4622e+00 +8.6170e-01 +2.3189e+00 -1.1034e+00 +5.4450e-01 +1.8543e+00 -3.2037e+00 -2.4540e+00 +5.9603e-01 -6.6902e-01 -2.5259e+00 -9.6479e-01 -2.4832e+00 +1.2299e-01 +9.3489e-01
