% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
97 +1.332250624e+01 +1.332250624e+01 +8.501250624e+01 +8.501250624e+01 -2.9623e-01 -2.3015e+00 +9.6545e-01 -3.6971e+00 -3.6461e+00 -1.0074e+00 -2.2573e+00 +2.0714e+00 +2.2245e+00 -6.7183e-01 +7.3147e-02 -2.3373e+00 +1.8042e+00 -5.8132e-02 +1.0315e+00 -1.6131e+00 +5.2213e-01 -3.2701e-01 -1.0312e-01 +1.7386e+00
640 +9.824877919e+00 +9.824877919e+00 +8.151487792e+01 +8.151487792e+01 +2.2357e-01 +1.0357e+00 +1.6993e+00 +1.0816e+00 +3.9612e+00 +3.9375e+00 -3.9094e-01 +9.9256e-01 +9.2716e-01 +1.0428e+00 -1.9703e+00 -1.6108e+00 +5.6704e-01 -2.9275e+00 +2.5857e-01 +7.6448e-01 +7.0634e-01 -1.1195e+00 +8.6206e-01 +7.6459e-02
2331 +5.065703091e+00 +5.065703091e+00 +7.675570309e+01 +7.675570309e+01 -7.8498e-01 -3.4462e-01 +2.4543e+00 +8.9752e-01 -2.4932e-03 -3.7562e-01 +1.3426e+00 +4.2974e-01 +8.0619e-01 +1.3709e+00 +3.2565e-01 -6.4922e-01 -9.1135e-01 +2.9932e-02 +3.5938e-01 +2.2525e-01 -1.4998e+00 -4.1964e-01 +6.6699e-01 +1.9281e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.119966440e+02 +1.119966440e+02 +3.260066440e+02 +3.260066440e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.031362629e+01 +2.031362629e+01 +2.343236263e+02 +2.343236263e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
185 +1.536262861e+01 +1.536262861e+01 +2.293726286e+02 +2.293726286e+02 -2.8219e-01 -1.7283e+00 +1.3579e+00 -3.0354e-01 -1.9018e+00 +2.0928e+00 -1.6358e+00 -3.8060e+00 +1.8255e+00 -1.2735e+00 -2.0065e-01 +4.9380e+00 -1.1086e+00 +2.4034e+00 +1.3604e+00 -1.6404e+00 +2.9887e+00 -1.9534e+00 -2.4356e+00 -1.8609e+00
441 +7.806113816e+00 +7.806113816e+00 +2.218161138e+02 +2.218161138e+02 +4.3179e-02 -1.3136e+00 +1.7151e+00 -1.1382e+00 +1.3236e+00 -6.9767e-02 -2.2209e+00 -1.3383e+00 +2.1824e+00 -2.3835e+00 +7.1774e-02 -3.0007e+00 +4.6987e-01 -1.2927e+00 +9.3017e-01 +4.9945e-01 +2.4068e+00 +3.4502e-01 -1.3139e+00 -1.2157e+00
826 +6.285207540e+00 +6.285207540e+00 +2.202952075e+02 +2.202952075e+02 -5.6882e-01 +2.5348e+00 -1.5954e+00 -8.4307e-01 +1.4959e+00 +1.4977e-01 +4.7899e-01 +9.5367e-01 +2.1583e+00 +1.9612e+00 -3.0022e-01 -2.2641e+00 -4.9991e-02 -2.1268e+00 +9.6876e-01 +5.1971e-01 +1.3091e-01 +1.2395e+00 -9.7883e-01 +5.0336e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199704933e+02 +1.199704933e+02 +6.149049330e+01 +6.149049330e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +7.354129671e+01 +7.354129671e+01 +1.506129671e+01 +1.506129671e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.673794537e+01 +3.673794537e+01 -2.174205463e+01 -2.174205463e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
27 +2.179809239e+01 +2.179809239e+01 -3.668190761e+01 -3.668190761e+01 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
188 +1.327235101e+01 +1.327235101e+01 -4.520764899e+01 -4.520764899e+01 -1.5229e+00 -2.7418e+00 +2.4452e-01 -3.3190e+00 +3.8200e+00 +2.5493e+00 -1.7620e+00 -5.7598e-01 -2.5155e+00 -1.8396e+00 -2.6538e-01 -1.0529e+00 -9.5579e-01 +7.8630e-01 +1.2911e+00 -1.1598e+00 -1.6914e+00 +4.3184e-01 -5.5599e-01 +1.1809e+00
445 +9.468032931e+00 +9.468032931e+00 -4.901196707e+01 -4.901196707e+01 -1.4834e+00 -9.2054e-01 +9.4019e-01 -2.0185e+00 +3.0466e+00 -2.1416e+00 +1.5559e+00 +7.4980e-01 +1.6695e+00 -2.9203e+00 -6.9035e-01 +2.0261e+00 -5.7754e-01 -2.2373e+00 -1.8507e+00 +3.5669e+00 +1.0069e+00 -3.0609e-01 +5.4835e-01 +5.0384e-01
1819 +6.218318990e+00 +6.218318990e+00 -5.226168101e+01 -5.226168101e+01 -1.1177e-01 -1.7583e+00 -2.3685e-01 -9.5034e-01 +2.8516e+00 -2.3959e+00 -1.2288e-01 -9.2929e-01 +1.1885e+00 -2.0713e+00 -5.9463e-01 +1.9041e+00 +5.0077e-02 -5.3426e-01 -5.2291e-01 +1.3807e+00 -1.7738e-01 +1.3025e+00 -7.6482e-01 -8.1976e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.930939086e+02 +2.930939086e+02 -3.199860914e+02 -3.199860914e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.062994174e+02 +1.062994174e+02 -5.067805826e+02 -5.067805826e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +4.362052646e+01 +4.362052646e+01 -5.694594735e+02 -5.694594735e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
8 +2.892438348e+01 +2.892438348e+01 -5.841556165e+02 -5.841556165e+02 +3.5303e+00 +1.2206e+00 -1.4905e+00 +1.3250e-01 -9.8192e-01 -4.2403e+00 -2.6008e+00 -3.7668e+00 -3.1609e+00 -2.6005e+00 -8.2733e-01 -4.5035e+00 +4.0272e+00 +4.4479e+00 -9.1359e-02 -1.0747e-01 -1.6228e+00 +4.0005e+00 -1.3075e+00 -3.8880e+00
25 +2.183218070e+01 +2.183218070e+01 -5.912478193e+02 -5.912478193e+02 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
215 +1.509738813e+01 +1.509738813e+01 -5.979826119e+02 -5.979826119e+02 -1.7905e-01 -1.3203e+00 +2.2436e-04 -4.2965e-01 -2.5762e+00 +1.0987e+00 -1.5982e+00 +2.4259e+00 +1.9166e+00 -2.0160e+00 -3.1708e+00 -2.6007e+00 -3.7013e-01 -2.3671e+00 +1.8707e+00 +7.5971e-01 +3.2358e+00 +1.4011e+00 -1.9264e+00 -2.8912e-01
364 +9.781819642e+00 +9.781819642e+00 -6.032981804e+02 -6.032981804e+02 +1.9702e+00 +5.7151e-01 +3.7116e-01 -1.4028e+00 -2.4919e+00 +9.9473e-01 +4.7216e-01 -3.6138e+00 +2.7569e+00 -3.0987e+00 +7.2985e-02 -1.2618e+00 +6.1427e-02 -1.6426e-01 +1.3414e+00 -2.0116e+00 +1.7068e+00 +1.2765e+00 +3.9744e+00 -2.6711e-01
3252 +5.979254100e+00 +5.979254100e+00 -6.071007459e+02 -6.071007459e+02 -5.9637e-01 -3.7039e-01 +5.6508e-01 -1.2339e+00 -9.6594e-01 +7.7424e-02 +1.1118e+00 -4.4297e-01 -1.5104e-01 -1.5604e+00 +1.0524e+00 -2.4428e+00 +3.4067e-01 +9.6813e-01 -1.1726e+00 -7.9952e-01 -1.5463e+00 +2.5076e+00 -6.8309e-01 -5.1574e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.194033101e+02 +1.194033101e+02 -6.586668987e+01 -6.586668987e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.618531922e+01 +3.618531922e+01 -1.490846808e+02 -1.490846808e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
55 +2.051339049e+01 +2.051339049e+01 -1.647566095e+02 -1.647566095e+02 +3.7446e-01 +9.0163e-01 +2.2436e-04 -2.0078e-01 +4.0472e+00 +1.0987e+00 -6.3833e-01 +3.5944e+00 +3.0549e+00 -1.8529e+00 -3.1708e+00 -2.6007e+00 -3.8565e+00 -4.7133e+00 -1.0099e-01 +7.5971e-01 +1.0102e+00 +8.9325e-01 +4.7162e-03 -2.8912e-01
203 +1.521426311e+01 +1.521426311e+01 -1.700557369e+02 -1.700557369e+02 -1.5105e+00 -1.1844e+00 +5.2049e-01 +3.4470e+00 -4.0029e+00 -1.0236e-01 -5.4414e-01 -7.8706e-01 +1.0697e+00 -8.5203e-01 +2.6060e-01 +1.6979e+00 -4.1749e-01 -3.2724e+00 -3.4657e-01 -2.0701e+00 -1.7315e+00 +2.1793e+00 +4.2918e-01 +3.5388e+00
507 +9.384888318e+00 +9.384888318e+00 -1.758851117e+02 -1.758851117e+02 +9.0269e-01 +2.0174e-01 -2.8374e-02 -6.5345e-01 -3.0228e+00 -1.6430e+00 -4.4035e+00 +1.2422e+00 +1.0636e+00 -2.9956e+00 -1.1706e+00 -1.3451e+00 +2.0215e-01 +1.5194e+00 -1.0587e+00 +5.9264e-01 +2.0835e-01 -5.1837e-01 +1.2426e+00 +2.2553e+00
2715 +5.516444232e+00 +5.516444232e+00 -1.797535558e+02 -1.797535558e+02 +2.2779e+00 -4.5248e-01 +3.5363e-01 +5.2192e-01 -1.6120e-01 -2.0055e+00 +8.2237e-02 -1.2086e+00 +1.3411e+00 -1.1307e+00 +6.3841e-01 -5.4205e-01 +3.7729e-01 +9.3919e-01 -9.3453e-01 -4.7097e-02 -1.6915e-01 -3.3492e+00 -5.6830e-01 +7.5477e-01
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.323295600e+02 +1.323295600e+02 +1.697995600e+02 +1.697995600e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.555576744e+01 +8.555576744e+01 +1.230257674e+02 +1.230257674e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.392021613e+01 +3.392021613e+01 +7.139021613e+01 +7.139021613e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
57 +2.329729313e+01 +2.329729313e+01 +6.076729313e+01 +6.076729313e+01 -2.9623e-01 -2.3015e+00 +2.6981e+00 -3.6971e+00 +2.4415e+00 -1.0074e+00 -2.2573e+00 +2.0714e+00 +1.4910e+00 -2.5902e+00 +2.8551e+00 +3.2082e+00 -1.1686e+00 -2.0654e+00 -9.2563e-01 -1.6131e+00 +5.2213e-01 -3.2701e-01 -1.0312e-01 +4.0368e+00
201 +1.413218136e+01 +1.413218136e+01 +5.160218136e+01 +5.160218136e+01 +2.1003e-01 -3.8409e+00 -7.2946e-01 -1.1382e+00 -5.3452e-01 +2.5556e+00 -9.5445e-01 +4.6882e-01 +3.3837e+00 -1.6297e+00 -3.3933e+00 -2.2808e+00 +7.2603e-01 -1.6594e+00 -1.6046e+00 +2.5984e+00 +3.9543e+00 -1.8206e+00 -1.4928e+00 +1.6234e+00
707 +9.828492323e+00 +9.828492323e+00 +4.729849232e+01 +4.729849232e+01 +5.6943e-01 +2.7880e-01 -6.4126e-01 +1.2970e+00 +8.6067e-02 +3.0394e+00 -3.9616e-01 +7.6911e-01 -2.5932e+00 +6.9567e-01 +1.5143e+00 +7.1276e-01 -1.4275e+00 +3.2259e-01 -4.8871e-02 +3.6088e-01 +2.0411e+00 +1.8860e+00 -1.4051e+00 -1.9985e+00
2565 +6.117412960e+00 +6.117412960e+00 +4.358741296e+01 +4.358741296e+01 -1.1075e+00 -1.1938e+00 -4.6312e-01 -6.4284e-01 +4.9291e-01 +1.3939e+00 -7.1583e-01 -6.9829e-01 -1.5026e+00 -1.2334e+00 -3.5256e+00 -1.8978e+00 +3.4949e-02 -6.3535e-01 -8.6043e-01 -5.9120e-01 -1.1441e+00 +5.7457e-01 -1.4145e+00 +1.4804e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167331058e+02 +1.167331058e+02 -2.777368942e+02 -2.777368942e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +3.502505150e+01 +3.502505150e+01 -3.594449485e+02 -3.594449485e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
11 +2.448769522e+01 +2.448769522e+01 -3.699823048e+02 -3.699823048e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
229 +1.504090418e+01 +1.504090418e+01 -3.794290958e+02 -3.794290958e+02 -2.8889e+00 +3.7355e-01 +2.3245e+00 +9.8730e-01 +2.4643e+00 +5.0951e-01 -1.0127e+00 +1.6602e+00 +1.9147e+00 +7.4997e-01 -4.1535e-01 -9.8424e-01 -1.4703e+00 +1.4029e+00 -4.6008e-02 -2.2390e+00 +1.2924e+00 -1.2466e+00 +3.6198e+00 -2.3729e-02
491 +9.655925846e+00 +9.655925846e+00 -3.848140742e+02 -3.848140742e+02 -8.7971e-01 -3.8597e-02 -1.4320e+00 -2.1613e-01 +1.6495e+00 -2.5612e-01 +2.5786e-01 +1.2559e+00 -8.2754e-01 +8.7045e-01 +2.6442e+00 -8.7022e-01 +6.4801e-01 +1.1657e+00 +1.1952e+00 +6.1814e-01 +3.7826e-01 -2.6964e-01 +1.4900e-01 -5.8114e-01
1977 +6.136951246e+00 +6.136951246e+00 -3.883330488e+02 -3.883330488e+02 -2.9701e+00 +1.0381e+00 -1.0713e-01 +2.1335e+00 -1.2134e+00 -1.2604e+00 +1.4990e+00 +1.7724e-02 -8.6041e-01 -1.2112e+00 -8.4954e-01 -3.5105e-01 -4.6158e-01 +2.9212e-01 +4.1819e-01 +1.0215e+00 +1.0180e+00 -3.5866e+00 -8.8139e-01 -1.8613e-01
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.527609268e+02 +1.527609268e+02 +5.014092681e+01 +5.014092681e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +8.131652720e+01 +8.131652720e+01 -2.130347280e+01 -2.130347280e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +3.051787022e+01 +3.051787022e+01 -7.210212978e+01 -7.210212978e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +2.362308226e+01 +2.362308226e+01 -7.899691774e+01 -7.899691774e+01 -6.1256e-01 -1.1844e+00 +3.1939e+00 -3.7846e+00 +3.0058e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +1.9676e+00 -4.3082e+00 -2.2397e+00 +3.0735e+00 -4.1749e-01 -6.9152e-01 -1.2124e+00 -2.0701e+00 +4.5974e+00 +1.4540e-01 +8.5268e-01 +3.5388e+00
89 +1.546012475e+01 +1.546012475e+01 -8.715987525e+01 -8.715987525e+01 -1.2124e+00 -2.2425e+00 -2.5831e+00 -9.6088e-01 +2.6769e+00 -1.1053e-02 -5.3103e-01 +2.1091e+00 +2.1286e+00 -4.4901e+00 -2.6522e+00 +2.5391e+00 -5.9123e-01 +1.6141e-02 +1.2145e+00 -2.8632e+00 +3.5753e+00 +2.3172e+00 +8.8034e-01 -4.9076e-01
512 +9.812768355e+00 +9.812768355e+00 -9.280723164e+01 -9.280723164e+01 +1.6820e-01 -8.4254e-01 +9.7668e-01 -4.3504e-01 +4.8085e-01 +3.5899e+00 -5.7810e-01 +2.9699e+00 -1.6082e+00 -2.0866e-01 -6.5945e-03 +7.1888e-01 +8.0927e-01 +1.2461e+00 +3.2426e+00 +1.1694e+00 +1.8067e+00 +7.8093e-01 -1.4085e-02 -1.4091e+00
2595 +5.814540286e+00 +5.814540286e+00 -9.680545971e+01 -9.680545971e+01 -6.4111e-01 +4.2634e-01 +1.2231e+00 -2.7395e-01 +1.5708e+00 +4.6155e-02 +1.1598e+00 +4.3872e-01 +1.8696e+00 -3.1611e+00 -1.0286e+00 -1.3449e+00 +3.8353e-01 +1.0270e+00 -1.0028e-01 +1.0494e+00 +5.4720e-01 +1.6929e-01 -1.1595e+00 -6.1411e-01
