% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.182446450e+05 +9.182446450e+05 +9.182921550e+05 +9.182921550e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +4.437781266e+05 +4.437781266e+05 +4.438256366e+05 +4.438256366e+05 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.747997861e+05 +1.747997861e+05 +1.748472961e+05 +1.748472961e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +7.702723188e+04 +7.702723188e+04 +7.707474188e+04 +7.707474188e+04 +3.4613e-01 -1.8442e-01 +1.6552e+00 +3.9520e+00 -2.1313e+00 +8.9764e-01 -1.5441e+00 +4.6313e-01 +1.1630e+00 +1.5469e+00 -1.4932e+00 +2.4370e+00 +1.9020e+00 -2.3739e+00 -2.8100e+00 -6.9065e-01 +4.1472e+00 -5.9614e-01 -1.4732e-01 -1.7619e+00
50 +5.472385545e+04 +5.472385545e+04 +5.477136545e+04 +5.477136545e+04 +1.4701e+00 -1.0368e+00 +1.4469e+00 -2.1104e+00 +8.6775e-01 -2.1649e+00 -2.3152e+00 +2.5619e-01 +1.8023e+00 -3.1887e+00 +3.2939e+00 +2.2214e+00 +8.6792e-01 -8.3682e-01 +4.6784e-01 -9.3651e-01 +1.0851e+00 +1.1077e+00 +2.1763e+00 +1.9483e+00
82 +3.907682483e+04 +3.907682483e+04 +3.912433483e+04 +3.912433483e+04 +1.8075e+00 -2.6429e+00 +1.4913e+00 +2.6387e+00 -1.4058e-02 +8.6221e-01 +4.3132e-01 -1.0284e+00 +1.3616e+00 -2.4510e+00 +2.0863e+00 -2.6817e+00 -2.3077e-01 -3.0939e+00 -2.0287e+00 +1.2346e+00 +1.5667e+00 +1.7099e-01 +2.5022e+00 -2.6555e+00
91 +9.634693049e+03 +9.634693049e+03 +9.682203049e+03 +9.682203049e+03 +1.7274e+00 -3.4895e-02 +2.0312e+00 +3.2826e-01 -1.0081e+00 +2.3900e+00 +1.7594e+00 -7.3692e-01 +7.6544e-01 -1.0342e+00 -1.0931e+00 +1.2463e-02 +1.7092e+00 -6.9512e-01 +1.8492e+00 -1.0524e+00 -7.4078e-01 -1.2929e+00 -1.9855e+00 +1.3570e+00
131 +6.096356091e+03 +6.096356091e+03 +6.143866091e+03 +6.143866091e+03 +1.7539e+00 +1.2476e-01 +1.1393e+00 -5.6361e-01 -1.1628e-01 +1.4981e+00 +8.6756e-01 -9.4962e-01 +1.1935e+00 -1.9260e+00 -2.0127e-01 +9.0433e-01 +2.6011e+00 +1.9675e-01 +9.5736e-01 -1.6049e-01 +1.5109e-01 -4.0105e-01 -1.0936e+00 +2.2489e+00
161 +2.239924061e+03 +2.239924061e+03 +2.287434061e+03 +2.287434061e+03 +1.7814e+00 +5.7919e-02 +2.6987e-01 +6.3684e-01 -1.8994e+00 -2.4596e-02 -7.2116e-01 -1.2032e+00 +5.7507e-01 +6.4889e-01 +5.7613e-01 +7.4993e-01 +7.9304e-01 -5.0362e-01 +1.3658e-01 -5.8528e-01 +2.6871e-01 +3.8943e-01 -6.0955e-01 +5.9492e-01
197 +9.669253401e+02 +9.669253401e+02 +1.014435340e+03 +1.014435340e+03 +7.8117e-01 +8.7362e-01 -4.3295e-01 -8.1952e-01 -6.5646e-01 +5.8664e-01 -9.9248e-03 +5.1536e-02 +9.6154e-01 -6.8357e-01 +1.0502e+00 +4.0116e-02 +8.4471e-01 +3.6267e-01 +1.1014e+00 -6.4900e-01 +8.6953e-02 +1.2935e-01 -1.8134e-01 -2.2931e-01
290 +4.521144092e+02 +4.521144092e+02 +4.996244092e+02 +4.996244092e+02 +5.6986e-01 +1.9759e-01 -1.4631e-01 -9.4433e-01 -5.2748e-01 +9.6998e-02 +3.7802e-01 -2.4805e-01 +4.5373e-01 -9.4956e-02 +7.0507e-01 +6.1799e-01 -7.4233e-02 +6.6645e-01 +2.0018e-01 +2.0681e-01 +4.7963e-01 +6.4027e-01 -2.1959e-01 +4.1078e-01
369 +3.941243476e+02 +3.941243476e+02 +4.416343476e+02 +4.416343476e+02 +6.8188e-01 +4.6262e-02 -1.8855e-01 -1.2447e+00 -4.4769e-01 -1.3170e-01 +2.5195e-01 -2.0382e-01 +5.8740e-01 -3.5782e-01 +6.0644e-01 +7.9225e-01 -2.8273e-02 +4.5872e-01 -3.4921e-01 +1.9125e-01 +7.0565e-01 +7.7357e-01 +3.0215e-03 +4.8144e-01
440 +2.296754526e+02 +2.296754526e+02 +2.771854526e+02 +2.771854526e+02 +7.7250e-01 +2.0262e-01 -2.9514e-01 -1.1759e+00 -4.4512e-02 +2.4426e-01 +2.2781e-01 -3.0519e-02 +4.6459e-01 -3.8183e-01 +8.7346e-01 +4.3046e-01 +6.5661e-01 -1.2456e-02 -2.3952e-02 -1.5620e-02 -2.3826e-02 +7.5837e-01 -7.0157e-02 +3.0077e-01
747 +1.223497503e+02 +1.223497503e+02 +1.698597503e+02 +1.698597503e+02 +5.1168e-01 +3.6654e-01 -4.2028e-01 -1.2032e+00 -2.4436e-02 +5.2868e-01 +5.2355e-01 +9.3468e-02 +7.8495e-01 -2.7694e-01 +7.5259e-01 +1.4316e-01 +6.0053e-01 -1.6680e-02 -2.5564e-01 +2.4240e-02 +3.5415e-01 +9.3972e-01 +1.0098e-01 +1.9108e-01
1009 +9.814561899e+01 +9.814561899e+01 +1.456556190e+02 +1.456556190e+02 +5.6128e-01 +2.4974e-01 -4.1483e-01 -1.2705e+00 -9.8361e-02 +5.6835e-01 +5.1510e-01 +1.5361e-01 +7.7398e-01 -2.3615e-01 +7.8232e-01 +1.9898e-01 +5.4765e-01 -1.1886e-01 -2.0541e-01 +4.9963e-02 +2.9629e-01 +9.0522e-01 +1.3581e-01 +1.4634e-01
1940 +6.305247853e+01 +6.305247853e+01 +1.105624785e+02 +1.105624785e+02 +3.4756e-01 +4.3406e-03 -3.2203e-01 -1.2221e+00 -9.0284e-02 +6.8695e-01 +7.0108e-01 +2.3539e-01 +7.0288e-01 -2.1229e-01 +7.2547e-01 +2.9536e-01 +6.2704e-01 -3.7650e-01 -3.7319e-01 +2.5705e-02 +3.1041e-01 +9.9870e-01 +2.0560e-01 +3.5387e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.325683298e+05 +5.325683298e+05 +5.326236698e+05 +5.326236698e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.837725199e+05 +1.837725199e+05 +1.838278599e+05 +1.838278599e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
25 +1.097976964e+05 +1.097976964e+05 +1.098530364e+05 +1.098530364e+05 +1.4762e+00 +1.7902e+00 +1.3579e+00 +4.4517e+00 -2.9107e+00 +2.0928e+00 -2.6377e+00 -3.8060e+00 +1.0730e+00 -4.9862e-01 -4.1275e-01 +1.6194e+00 +2.7029e+00 -1.4978e+00 +1.6201e+00 -8.3841e-01 +3.4193e+00 +3.3292e+00 -2.4356e+00 +1.1346e+00
43 +6.290591994e+04 +6.290591994e+04 +6.296125994e+04 +6.296125994e+04 +3.4613e-01 -1.8442e-01 +1.6552e+00 +3.9520e+00 -2.1313e+00 +8.9764e-01 -1.5441e+00 +4.6313e-01 +1.1630e+00 +1.5469e+00 -1.4932e+00 +2.4370e+00 +1.9020e+00 -2.3739e+00 -2.8100e+00 -6.9065e-01 +4.1472e+00 -5.9614e-01 -1.4732e-01 -1.7619e+00
86 +3.956038295e+04 +3.956038295e+04 +3.961572295e+04 +3.961572295e+04 -1.3782e+00 +9.4285e-01 +1.1215e-01 +2.2853e+00 -2.6773e+00 +1.2894e+00 -1.8135e+00 -4.5921e-01 +3.9068e-01 +6.8029e-01 -2.0348e+00 -2.1618e+00 -7.1023e-01 +2.1334e+00 -2.0640e+00 +1.2582e+00 +2.3834e+00 +2.9613e+00 -2.2182e+00 -5.7322e-01
104 +2.410567844e+04 +2.410567844e+04 +2.416101844e+04 +2.416101844e+04 -1.2413e+00 +1.1192e+00 +1.7349e+00 -1.4728e+00 -2.9464e+00 +1.3102e+00 -1.1866e+00 +3.8427e-01 -5.7150e-01 +2.1742e+00 -8.1113e-01 +1.8440e+00 -1.1134e+00 -1.6985e+00 -2.0889e+00 -1.2379e+00 +3.8336e+00 +4.6593e-01 -7.6156e-01 +8.7282e-01
124 +8.916796544e+03 +8.916796544e+03 +8.972136544e+03 +8.972136544e+03 -4.8733e-01 +5.5095e-01 +2.4828e+00 +2.9908e+00 +9.0903e-01 +1.5929e+00 -1.9303e+00 -1.8035e+00 -5.0706e-01 +5.7508e-01 +4.0717e-01 +5.4282e-01 +6.2540e-01 -1.4069e+00 +1.2926e+00 -6.5418e-01 -3.4047e-02 +5.1084e-01 -1.5950e+00 +1.1568e+00
161 +4.253282548e+03 +4.253282548e+03 +4.308622548e+03 +4.308622548e+03 -5.9649e-01 +5.7919e-02 +2.6987e-01 +1.5814e+00 -6.7641e-01 -2.4596e-02 +1.9841e-01 +3.7545e-02 +5.7507e-01 +6.4889e-01 +5.7613e-01 +7.0593e-01 +7.9304e-01 -2.0374e+00 -2.2574e-01 -9.8657e-01 +3.1433e+00 +3.8943e-01 -1.0779e+00 +5.9492e-01
221 +3.598452710e+03 +3.598452710e+03 +3.653792710e+03 +3.653792710e+03 -2.4590e-01 +9.4229e-01 +1.8356e+00 +1.1300e+00 -5.4640e-01 -3.1827e-01 -9.4566e-01 +3.3604e-01 +6.8806e-01 +2.2583e-01 +2.3705e-02 +1.2556e+00 +4.1706e-01 -1.8002e+00 -8.4838e-01 -3.1351e-01 +3.1611e+00 +1.0052e+00 -7.9798e-01 +4.6526e-02
232 +2.430173915e+03 +2.430173915e+03 +2.485513915e+03 +2.485513915e+03 -1.2808e+00 +4.6638e-01 +1.0295e+00 +7.0868e-01 -8.9917e-02 +6.4698e-01 -5.5372e-01 -6.6359e-01 +3.7571e-02 +4.7668e-01 +6.5877e-01 +1.5734e+00 +2.3403e-01 -2.5763e+00 -7.7125e-01 -1.5698e-01 +2.2559e+00 +1.1176e+00 -6.8887e-01 +8.7850e-01
375 +1.558146119e+03 +1.558146119e+03 +1.613486119e+03 +1.613486119e+03 -7.6596e-01 +3.0108e-01 +1.0993e+00 +7.6762e-01 -5.1408e-01 +3.4914e-01 -4.4110e-01 -6.9478e-01 +1.5687e-02 +2.7937e-01 +8.6061e-01 +1.5329e+00 +2.0233e-01 -2.0861e+00 -6.4139e-01 -2.4929e-01 +2.3999e+00 +8.4585e-01 -6.9844e-01 +7.8539e-01
699 +9.778280118e+02 +9.778280118e+02 +1.033168012e+03 +1.033168012e+03 -3.8386e-01 +4.3083e-01 +1.1452e+00 +1.3072e+00 -7.5059e-01 +6.1801e-02 -6.6074e-01 -9.8076e-01 +2.4757e-02 +2.4949e-01 +3.4526e-01 +1.2043e+00 +1.0964e-01 -1.7989e+00 -2.4494e-01 -6.4031e-02 +2.2585e+00 +8.8872e-01 -9.2352e-01 +4.4208e-01
1151 +6.173284757e+02 +6.173284757e+02 +6.726684757e+02 +6.726684757e+02 -6.8622e-01 +2.7466e-01 +1.1038e+00 +9.6757e-01 -6.4504e-01 -4.8811e-01 -7.2440e-01 -7.5751e-01 -8.2621e-02 +3.4093e-01 +4.1988e-01 +1.0020e+00 -6.0230e-02 -1.2676e+00 +9.4058e-02 -8.6846e-03 +1.9181e+00 +8.4347e-01 -1.3504e+00 +2.8410e-01
1924 +3.974991532e+02 +3.974991532e+02 +4.528391532e+02 +4.528391532e+02 -8.4554e-01 +2.9813e-01 +8.5993e-01 +8.8013e-01 -4.1714e-01 -1.5047e-01 -6.4811e-01 -1.0308e+00 -4.1094e-01 +4.2503e-01 +7.7458e-01 +8.7438e-01 +1.5012e-01 -8.3442e-01 +2.6329e-01 -1.0110e-01 +1.4978e+00 +4.4042e-01 -1.2113e+00 +5.3474e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.205851651e+05 +8.205851651e+05 +8.204948351e+05 +8.204948351e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +1.326629707e+05 +1.326629707e+05 +1.325726407e+05 +1.325726407e+05 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +5.622748012e+04 +5.622748012e+04 +5.613715012e+04 +5.613715012e+04 +3.1996e-01 -6.9583e-01 +2.6453e+00 +1.9520e+00 -2.1313e+00 +8.9764e-01 +4.5586e-01 +1.1651e+00 +1.2833e+00 +1.5469e+00 -3.2397e+00 +7.9703e-01 +5.5098e-01 -3.2564e+00 -2.8100e+00 -1.0164e+00 +3.5974e+00 -2.5961e+00 -1.4732e-01 -1.9144e+00
83 +1.920618963e+04 +1.920618963e+04 +1.911585963e+04 +1.911585963e+04 -6.6254e-01 +3.0417e-01 +1.6453e+00 +9.5200e-01 -1.3783e+00 +1.8976e+00 +1.2136e-01 +1.0363e+00 +3.9898e-01 +6.0690e-01 -2.9598e+00 -2.0297e-01 -4.4902e-01 -2.2564e+00 -1.8100e+00 -1.6359e-02 +2.5974e+00 -1.5961e+00 -1.1473e+00 -9.1438e-01
130 +8.906995602e+03 +8.906995602e+03 +8.816665602e+03 +8.816665602e+03 +8.5762e-01 +3.3317e-02 +7.6540e-01 -1.1045e-01 -1.1322e+00 -1.6489e-01 +3.8605e-01 +3.3107e-01 -1.9326e-01 -1.1887e+00 +1.2939e+00 -2.4287e-01 -5.2332e-01 -9.0654e-01 -2.5173e-02 -1.8579e+00 -2.3289e+00 -1.4700e-01 +1.7628e-01 -5.1686e-02
134 +6.259837529e+03 +6.259837529e+03 +6.169507529e+03 +6.169507529e+03 -1.6226e+00 +8.5168e-01 +1.1329e+00 -3.8161e-02 -1.0129e+00 +6.1871e-01 +2.4176e-01 +3.3938e-01 -6.3447e-01 +4.9236e-01 -1.4095e+00 -1.4624e+00 -4.4419e-01 +1.5923e+00 +1.2068e+00 +1.0372e+00 +9.0923e-01 -6.7053e-01 -1.0125e+00 -2.1902e-02
167 +3.174286709e+03 +3.174286709e+03 +3.083956709e+03 +3.083956709e+03 -1.0351e+00 +6.1898e-01 -9.5366e-01 -8.3326e-01 -8.2697e-01 +2.0072e+00 -1.5564e-01 +9.9783e-01 -2.8406e-01 -1.8118e-01 -2.1522e+00 +1.0648e-01 +3.2915e-01 -1.7268e-01 +2.3212e-01 +3.6069e-01 +1.1568e-01 +7.9705e-01 -1.5014e+00 +4.4955e-01
203 +2.014221796e+03 +2.014221796e+03 +1.923891796e+03 +1.923891796e+03 -8.7375e-01 +1.8393e+00 +2.4229e-01 -4.5891e-01 -1.0380e+00 +8.9764e-01 -2.1584e-01 +3.4050e-02 +1.7142e-01 +1.0220e+00 -3.6467e-01 -8.2372e-01 -3.2601e-02 +4.2704e-01 +1.0436e+00 +1.9972e+00 -8.7407e-02 -3.3532e-01 -6.4637e-01 -7.4713e-01
262 +1.199928219e+03 +1.199928219e+03 +1.109598219e+03 +1.109598219e+03 -8.0174e-01 +1.3334e+00 -9.1767e-02 -1.7367e-02 -6.8638e-01 +9.5853e-01 -2.7353e-01 +2.5390e-01 -6.6631e-03 +5.9483e-01 -8.6879e-01 -3.9709e-01 -4.8071e-01 +7.1420e-01 +6.2697e-01 +1.8579e+00 -2.2604e-01 +5.8871e-02 -1.0731e+00 -8.1518e-01
331 +9.779535234e+02 +9.779535234e+02 +8.876235234e+02 +8.876235234e+02 -6.7489e-01 +1.4099e+00 -3.0318e-01 -1.6950e-01 -3.8489e-01 +2.4238e-01 -3.9700e-01 -3.0494e-01 -5.8350e-02 +4.8708e-01 -5.2884e-01 -4.4919e-01 -1.2053e-01 +3.8080e-01 +5.8630e-01 +2.0616e+00 -1.3502e-01 -5.0854e-01 -5.2065e-01 -9.3050e-01
462 +5.426300277e+02 +5.426300277e+02 +4.523000277e+02 +4.523000277e+02 -4.3911e-01 +2.6380e-01 -2.2823e-01 +4.6150e-01 +2.3544e-01 +3.7546e-01 +3.3450e-02 -7.9070e-02 +1.8364e-02 +2.8070e-01 -1.1463e+00 -9.0887e-01 -7.1481e-01 -1.4009e-01 +2.7206e-01 +1.2419e+00 -3.3336e-01 +2.2700e-01 -2.0616e+00 -2.5556e-01
598 +3.967861555e+02 +3.967861555e+02 +3.064561555e+02 +3.064561555e+02 -2.7354e-01 +1.4073e-01 -3.1420e-02 -7.3370e-03 -1.8793e-02 +1.5318e-01 -2.0179e-01 +3.6322e-01 +3.0320e-01 +4.0580e-01 -9.8077e-01 -6.1559e-01 -2.9278e-01 +1.8937e-02 +4.6635e-02 +1.3640e+00 -3.4408e-01 +6.7064e-01 -1.7928e+00 -4.4310e-01
1036 +2.466292075e+02 +2.466292075e+02 +1.562992075e+02 +1.562992075e+02 -3.1024e-01 -9.8505e-02 +1.1213e-01 +3.4979e-01 +2.2194e-02 +5.6673e-02 -2.5369e-01 +6.7803e-02 +2.7270e-01 +2.9264e-01 -1.1200e+00 -7.3813e-01 -6.7763e-01 -1.2630e-01 -1.2148e-01 +1.3536e+00 -4.6233e-01 +5.8468e-01 -1.6090e+00 -1.1776e-01
1392 +1.326047632e+02 +1.326047632e+02 +4.227476318e+01 +4.227476318e+01 -1.6457e-02 -2.1987e-01 +1.3621e-01 +7.3094e-01 -7.1609e-02 +3.3666e-01 -2.0047e-01 +4.8082e-02 +4.7870e-01 +2.6179e-01 -9.4143e-01 -5.5756e-01 -6.9461e-01 +2.2443e-01 +2.8865e-01 +1.0984e+00 -2.3525e-01 +4.9941e-01 -1.1154e+00 +1.5399e-01
2017 +9.758476878e+01 +9.758476878e+01 +7.254768777e+00 +7.254768777e+00 +5.4628e-02 -3.7451e-01 +2.3171e-02 +6.6156e-01 -1.6294e-02 +2.8389e-01 -3.7837e-01 +6.3441e-02 +4.1419e-01 +3.0520e-01 -8.5062e-01 -5.0349e-01 -7.7601e-01 +4.4948e-01 +2.7620e-01 +9.7741e-01 -8.8398e-02 +7.5057e-01 -9.4574e-01 -4.6092e-02
