% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
27 +5.337049577e+04 +5.337049577e+04 +5.437049577e+04 +5.437049577e+04 +6.7689e-01 +2.2615e+00 +2.0138e-01 -4.3910e+00 -4.5347e+00 -1.1909e+00 +4.8575e+00 +1.4989e+00 +4.2249e+00 +4.5958e-01 -1.7523e+00 +6.8234e-01 -1.5730e+00 -1.0815e-01 -2.6908e-01 +2.6266e-01 -1.4742e-01 -2.0838e+00 +1.0086e+00 +2.6420e+00
114 +3.512452989e+04 +3.512452989e+04 +3.612452989e+04 +3.612452989e+04 -2.1013e-01 +3.2939e+00 +3.0762e+00 -2.0057e+00 -3.6093e+00 +3.7510e-01 -1.7336e+00 +1.4885e+00 -4.4918e+00 +7.0599e-01 +7.1225e-01 -2.5781e+00 -3.7973e+00 -4.2708e+00 -2.3063e+00 -3.6243e+00 -7.5858e-01 -4.3173e-01 -3.2275e+00 +3.1107e+00
562 +2.305197931e+04 +2.305197931e+04 +2.405197931e+04 +2.405197931e+04 +4.1316e+00 -1.8810e+00 +9.1221e-01 -3.3767e+00 +2.3549e+00 +1.5349e+00 -2.3291e+00 -6.5111e-02 -7.3580e-01 +9.5780e-01 -2.6010e+00 +1.0344e+00 +4.5498e-01 -3.5216e+00 -1.7490e+00 -5.1463e-01 -1.8632e+00 -5.4043e-01 -4.8189e+00 +1.4403e+00
581 +1.416204505e+04 +1.416204505e+04 +1.516204505e+04 +1.516204505e+04 -1.6226e+00 -3.2777e-01 +3.6581e+00 -1.2892e+00 -3.3948e+00 -2.0742e+00 -4.9792e+00 -6.5908e-01 -3.5737e+00 -2.1950e+00 -2.3595e+00 -2.9300e+00 +1.2576e+00 +1.3385e-01 -2.5493e+00 -2.7494e-01 -2.8986e+00 -3.1766e+00 +4.5511e-02 +2.0207e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.982664221e+05 +1.982664221e+05 +1.984748021e+05 +1.984748021e+05 +3.8349e+00 -3.1244e+00 +4.7433e+00 -8.5929e-01 +3.9272e+00 +4.7950e+00 -3.2065e+00 -2.7029e+00 +3.8360e+00 +8.3098e-01 +9.6960e-02 -4.2971e+00 +4.1585e-01 -1.5099e+00 +4.5215e+00 +4.7490e+00 +1.7029e+00 -1.8903e+00 -1.9302e+00 +1.2008e+00
2 +1.222921541e+05 +1.222921541e+05 +1.225005341e+05 +1.225005341e+05 -3.3376e+00 +4.5987e-01 +4.2012e+00 -4.9812e+00 -4.9044e+00 -9.2559e-01 +2.9175e+00 +2.1214e-02 -3.8029e+00 -3.2722e+00 -3.4954e+00 +1.5186e+00 -1.1892e+00 -4.3405e+00 -4.2161e+00 -8.4345e-01 -1.3040e+00 -1.8696e-01 +4.1883e-01 +3.7269e+00
27 +9.876020178e+04 +9.876020178e+04 +9.896858178e+04 +9.896858178e+04 -2.6000e-01 +2.0670e+00 +2.5417e+00 -2.7502e+00 +4.3239e+00 -5.7955e-01 -1.8841e+00 +4.2663e+00 -2.2277e+00 +4.3925e+00 +2.5116e-01 +3.6790e+00 -2.2854e+00 -4.7559e-01 +2.6668e+00 +3.2435e+00 +2.1884e+00 +2.7172e+00 +6.7780e-01 -2.8712e+00
48 +5.417081582e+04 +5.417081582e+04 +5.437919582e+04 +5.437919582e+04 -1.2451e-01 +2.7126e+00 -3.4577e+00 +4.6231e+00 -3.2769e+00 +3.8221e+00 -4.5523e+00 +2.5885e+00 -8.1994e-01 +4.5533e+00 +2.6359e+00 -4.2016e+00 -3.7824e+00 +3.1822e-02 +4.4971e+00 -3.0159e+00 +1.8814e+00 -3.7282e-01 +1.9651e+00 +3.2408e+00
361 +3.398423874e+04 +3.398423874e+04 +3.419261874e+04 +3.419261874e+04 -1.6150e+00 -3.4521e+00 -1.1016e-01 +1.1082e+00 +4.8013e+00 -2.2353e+00 +4.0889e+00 -1.6398e+00 +9.2975e-01 +7.0939e-01 +3.8977e-01 +4.7445e-01 +1.5651e+00 -2.4227e+00 +4.3445e+00 +1.3502e+00 +3.1703e+00 +3.8584e-01 +1.5585e+00 -7.7861e-01
2443 +2.026564078e+04 +2.026564078e+04 +2.047402078e+04 +2.047402078e+04 -1.1557e+00 +3.0303e+00 +3.3931e+00 -1.7211e+00 +4.6192e+00 -4.0914e+00 +1.6328e+00 -2.3069e+00 -1.0561e+00 +3.4143e+00 -7.3518e-01 -1.8777e-01 -8.2205e-01 -4.3733e+00 +2.5619e+00 -3.4550e-01 +1.8875e+00 +2.4056e+00 +3.2018e+00 +9.7286e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989077300e+05 +1.989077300e+05 +1.987627700e+05 +1.987627700e+05 +3.1654e+00 -2.3928e-01 +1.1826e+00 +4.3481e+00 -4.3325e+00 -2.0541e-01 +2.8490e+00 -1.2982e+00 +8.9025e-01 -3.6044e+00 +2.1861e+00 +5.4590e-01 +4.3071e+00 +3.9610e+00 +2.3518e+00 +3.3251e+00 -3.0449e+00 +1.8353e+00 -3.2903e+00 +1.5190e+00
4 +1.288724306e+05 +1.288724306e+05 +1.287274706e+05 +1.287274706e+05 +3.2294e+00 -2.9690e+00 +1.0273e+00 -8.9567e-01 +3.4422e+00 -7.7478e-01 +2.9309e+00 -3.9659e+00 -6.1034e-01 -3.6775e+00 +3.4210e+00 +2.0764e+00 +1.4682e-02 +3.1724e+00 -2.9126e+00 +1.1900e+00 +3.7520e+00 -3.0305e+00 +3.5225e+00 +1.2608e+00
8 +9.656715212e+04 +9.656715212e+04 +9.642219212e+04 +9.642219212e+04 +2.7289e+00 -5.9462e-01 +4.0357e+00 +1.8837e+00 -3.9984e+00 -3.6202e+00 +1.5511e+00 -3.2676e+00 -3.1275e+00 -2.5233e+00 +4.6400e+00 +5.3902e-01 -3.1772e+00 -2.1851e+00 +4.6398e+00 -1.3651e-01 -2.6329e+00 -6.5330e-01 +4.9920e+00 -2.3365e+00
19 +4.091216584e+04 +4.091216584e+04 +4.076720584e+04 +4.076720584e+04 +1.9149e+00 +2.3207e-01 -1.1531e-01 -2.2241e+00 +2.4837e+00 +3.3238e+00 -5.9188e-02 -3.0649e+00 +3.3509e+00 -7.7738e-01 +6.1912e-01 +2.5996e+00 +2.1818e+00 -2.4593e+00 +2.6024e-01 +2.1688e+00 -5.5763e-01 -1.2165e+00 +1.7604e+00 -2.7409e+00
256 +1.794089850e+04 +1.794089850e+04 +1.779593850e+04 +1.779593850e+04 -2.5169e+00 -1.9817e+00 +1.2887e+00 -2.7382e+00 -5.0655e-01 -5.3859e-01 -2.7926e+00 +2.6361e-01 -2.0499e+00 -2.2822e+00 -2.8322e-02 +1.0234e+00 +3.2345e+00 +3.3498e+00 +3.5451e+00 -1.2986e+00 -2.9399e+00 -1.0075e+00 +2.6321e+00 -2.4173e+00
1868 +1.317364190e+04 +1.317364190e+04 +1.302868190e+04 +1.302868190e+04 -3.0101e+00 -1.9888e+00 -1.4201e+00 +3.6989e+00 -7.0587e-01 -1.0308e+00 +1.5354e+00 -5.4609e-01 +2.0977e-01 -1.2664e+00 +5.5232e-01 +3.2765e+00 -1.2930e+00 +1.6040e+00 +3.6819e+00 +5.5810e-02 -1.9509e+00 -2.1482e+00 +1.0426e+00 -3.1117e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.994251331e+05 +1.994251331e+05 +1.994188331e+05 +1.994188331e+05 +6.2909e-01 -4.3343e+00 -3.4197e+00 -2.7151e+00 -1.6944e+00 -4.9436e+00 -4.2233e+00 -3.4619e+00 +3.1279e+00 -4.3120e+00 +4.8733e-01 +3.6951e-01 -3.8150e+00 +3.0278e+00 -2.7293e+00 -3.5171e+00 -1.0084e+00 -1.2854e+00 +4.4605e+00 +5.4172e-01
3 +1.475583696e+05 +1.475583696e+05 +1.475520696e+05 +1.475520696e+05 +2.3800e-01 -2.0356e+00 -3.4688e+00 -6.5283e-01 -1.4584e+00 +4.6869e+00 +4.1768e+00 -1.3813e+00 +2.0316e+00 +5.7068e-01 +2.7933e+00 +2.9053e+00 +3.7056e+00 -4.8836e-01 -4.1994e+00 -2.8719e-01 -2.6208e+00 +7.2225e-01 -7.1317e-01 +3.8090e+00
4 +7.154888259e+04 +7.154888259e+04 +7.154258259e+04 +7.154258259e+04 +1.7494e+00 -3.8114e+00 -1.4355e+00 -2.4480e+00 +2.5029e+00 -2.7650e+00 +3.2404e+00 -9.1737e-01 +4.2894e-01 -2.7490e-02 +1.3938e+00 -3.6792e+00 -8.8773e-01 +3.9926e+00 -2.4120e+00 +1.9760e+00 +1.3970e+00 -1.8576e+00 -4.5742e+00 -2.5240e+00
23 +6.263069452e+04 +6.263069452e+04 +6.262439452e+04 +6.262439452e+04 +1.3869e+00 -2.1459e-01 -2.8669e+00 -4.7194e+00 -8.6319e-01 +3.4677e+00 +7.5557e-01 -2.2922e+00 -3.9156e+00 -2.8648e+00 +2.7019e+00 +2.3356e+00 +1.8953e-01 +8.5961e-01 -5.5711e-01 -8.1988e-01 -3.5384e+00 -2.8078e+00 -2.4187e+00 -8.1442e-01
834 +2.096420809e+04 +2.096420809e+04 +2.095790809e+04 +2.095790809e+04 -3.6013e+00 -2.6229e+00 -3.6547e+00 -1.1923e+00 -4.2020e+00 -4.0860e+00 -3.5857e+00 -3.4964e+00 +3.4727e+00 +4.0046e+00 -1.2757e+00 +3.6317e+00 -1.1307e+00 +2.7272e+00 -6.5701e-01 +3.2303e-01 -3.8118e-01 -2.8076e+00 -2.2296e+00 +1.1658e-01
1097 +1.376583404e+04 +1.376583404e+04 +1.375953404e+04 +1.375953404e+04 -4.7181e+00 +1.2427e-01 +9.7132e-01 -1.4309e+00 -3.3325e+00 +2.7144e+00 +4.5723e+00 -4.3202e+00 +2.7033e+00 +2.3097e+00 -1.8634e+00 -3.6258e-01 -2.2889e+00 +5.5939e-01 -3.4892e+00 +1.0999e+00 -2.4018e+00 -2.8429e-01 -2.6105e+00 -2.6743e+00
3284 +8.689434881e+03 +8.689434881e+03 +8.683134881e+03 +8.683134881e+03 -1.4874e+00 +2.8096e-01 +3.2666e+00 +4.1337e+00 -2.1618e+00 -2.4569e+00 +7.7034e-01 -3.8847e+00 +2.1309e+00 +3.1378e+00 -2.4566e-01 -3.5124e-02 -1.5578e+00 +1.1094e-01 -5.9306e-01 +3.2966e+00 -2.1390e+00 -9.2782e-01 -3.3477e+00 +1.6051e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.781213350e+05 +2.781213350e+05 +2.780992750e+05 +2.780992750e+05 -2.2666e+00 +1.1510e+00 -3.2555e+00 +3.3419e+00 -4.5443e+00 +3.5071e+00 +4.1682e+00 -2.5939e+00 +4.2957e+00 -4.8904e+00 -3.4853e+00 -3.8873e+00 -1.4718e+00 +1.9340e+00 -1.8975e+00 -2.1939e+00 +1.8157e+00 -4.3878e+00 -4.0567e-01 -2.7690e+00
2 +1.345054661e+05 +1.345054661e+05 +1.344834061e+05 +1.344834061e+05 -4.8668e+00 +3.0310e+00 -3.8193e+00 +2.1588e+00 +3.5581e+00 +3.8329e+00 +2.2027e+00 -3.4400e+00 +4.3979e+00 +3.5192e+00 -1.8746e-01 +1.9659e-05 -4.7686e+00 -7.1465e-02 +1.6807e+00 -1.2749e+00 +1.4774e+00 +3.4947e-01 +4.1623e+00 +5.2942e-01
11 +8.562612650e+04 +8.562612650e+04 +8.560406650e+04 +8.560406650e+04 -4.0347e+00 +1.3809e+00 +5.1201e-01 +3.7455e+00 -2.9128e+00 -1.1168e+00 +3.6851e+00 -2.9491e+00 +2.1611e+00 -3.0557e+00 -1.1251e-02 +3.3418e+00 +1.8279e+00 -2.7014e+00 -4.8035e+00 -1.1556e+00 -2.4327e+00 -4.2915e+00 +2.8525e+00 +4.0573e+00
15 +5.541932086e+04 +5.541932086e+04 +5.539726086e+04 +5.539726086e+04 +2.0049e+00 -2.5384e+00 -3.9691e-01 -3.1895e+00 -1.2575e+00 +9.8573e-01 +3.4375e+00 -2.0196e+00 -4.3636e+00 +3.3315e+00 +2.4091e+00 -4.5109e+00 +1.1401e+00 -2.9912e-01 -3.4145e+00 +9.4488e-02 -7.7145e-01 -2.3443e+00 +4.2860e-01 +4.8708e+00
26 +3.228287293e+04 +3.228287293e+04 +3.226081293e+04 +3.226081293e+04 +1.3589e+00 -3.2109e+00 -1.6838e+00 +3.0743e+00 -1.0148e+00 -1.3946e+00 +4.4193e+00 -2.5175e+00 -1.9231e+00 -2.0787e+00 +3.8922e+00 -6.7509e-01 +2.6513e-01 -1.2641e+00 +1.3891e+00 +1.0315e+00 -2.4870e+00 -3.4111e+00 +2.0307e+00 +2.4512e+00
843 +2.137441316e+04 +2.137441316e+04 +2.135235316e+04 +2.135235316e+04 -9.4849e-01 +9.0281e-01 -3.1273e+00 +2.6853e+00 +2.6859e+00 +2.0743e+00 +1.7540e+00 -1.7795e+00 +2.3625e-01 +1.9220e+00 +3.1932e+00 -9.0841e-01 +2.1756e+00 +2.9056e+00 +3.9348e-01 +3.2076e+00 -1.4392e+00 +1.7725e+00 +2.2123e+00 +2.4487e+00
% function evaluation | noise-free fitness - Fopt (7.129000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.956756566e+05 +1.956756566e+05 +1.957469466e+05 +1.957469466e+05 -3.1224e+00 +3.8190e+00 -1.4198e-01 +4.1329e+00 -3.9897e+00 +4.8745e+00 -1.1531e-02 +9.2973e-01 -3.8272e+00 +1.3374e+00 -1.2737e+00 +3.0198e+00 -2.9996e+00 -3.2854e+00 +7.5151e-02 +1.2414e+00 +2.4159e+00 -2.9318e-01 -3.5463e+00 -1.1853e+00
8 +1.329631915e+05 +1.329631915e+05 +1.330344815e+05 +1.330344815e+05 -4.6243e+00 -1.0614e+00 +3.1730e+00 -2.7285e-01 +3.4383e+00 +3.9025e+00 -2.4891e-01 +4.5448e+00 +4.9591e+00 -2.0758e+00 -1.1620e+00 +2.9266e+00 -1.5070e+00 +1.6367e-01 -8.5392e-01 +2.0496e-01 +8.0360e-02 +2.8435e+00 -2.6487e+00 +6.3513e-01
10 +7.528915870e+04 +7.528915870e+04 +7.536044870e+04 +7.536044870e+04 -4.3996e+00 +3.7033e-02 -4.8969e+00 +3.7942e-01 -3.2459e-01 +7.2768e-01 -6.4174e-01 +2.7641e+00 -4.7344e-01 -3.5866e+00 -3.1005e+00 -2.1854e+00 -2.5268e-02 +1.8386e+00 +7.9255e-01 +2.7903e-01 +1.2007e+00 +2.7190e+00 +4.3161e+00 +3.1061e-01
22 +4.464099382e+04 +4.464099382e+04 +4.471228382e+04 +4.471228382e+04 +8.2597e-01 -2.1040e+00 -2.7159e+00 +2.7301e+00 -3.8532e-01 -1.5628e+00 +4.6657e+00 -2.3355e+00 -4.0826e+00 +3.7790e+00 -3.9519e+00 -5.8346e-01 -2.5284e+00 -3.4908e+00 +1.0801e+00 +1.9484e-01 -3.2838e+00 +3.9743e+00 +1.3604e+00 +2.2662e+00
328 +3.799895970e+04 +3.799895970e+04 +3.807024970e+04 +3.807024970e+04 +3.3132e+00 -3.9078e+00 +2.8888e+00 +3.4887e+00 -2.5535e+00 -3.3371e+00 +1.5818e+00 -3.4778e+00 -2.5568e+00 +1.6978e+00 +2.8488e+00 +2.1418e+00 +2.4683e+00 -1.0797e+00 +4.5031e+00 -5.5969e-01 -2.5326e-01 +2.8978e+00 +3.0327e+00 +2.3477e+00
436 +2.005695511e+04 +2.005695511e+04 +2.012824511e+04 +2.012824511e+04 +2.9430e+00 +2.6746e+00 +1.0638e+00 +3.2362e+00 +1.8197e+00 -6.0334e-01 +1.7821e+00 -2.7674e+00 -2.8046e+00 -2.7692e+00 +9.4019e-01 +2.9286e+00 +1.5646e+00 -4.6324e+00 +1.9310e+00 -1.3840e+00 -4.8022e-02 +9.2191e-01 +3.2841e+00 +1.7286e+00
690 +1.296536096e+04 +1.296536096e+04 +1.303665096e+04 +1.303665096e+04 -3.2918e+00 +3.4253e+00 -2.4553e-01 +2.4329e+00 -4.1793e+00 -1.1266e+00 -2.9750e+00 +2.8826e+00 +7.1757e-01 +2.8643e+00 +5.0703e-01 -8.2031e-02 +4.9825e-01 -2.7166e+00 +2.7578e+00 +9.0001e-01 -2.1020e+00 +2.4297e+00 +1.2377e+00 +2.5078e+00
% function evaluation | noise-free fitness - Fopt (-1.054000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.033897386e+05 +2.033897386e+05 +2.033791986e+05 +2.033791986e+05 -4.7906e+00 +4.7348e+00 -4.7803e+00 +3.7171e-01 -1.6112e-01 +2.7066e+00 +3.5911e+00 +1.6216e-01 -1.7804e-01 -3.6836e+00 -1.9362e+00 -9.6613e-01 +3.1042e+00 +2.3064e+00 +9.1774e-01 -8.1396e-01 -1.8102e+00 +1.6699e+00 -3.0221e+00 +1.9956e+00
3 +1.356120101e+05 +1.356120101e+05 +1.356014701e+05 +1.356014701e+05 +4.5411e+00 +1.7609e+00 +4.2066e+00 -2.9055e+00 +3.3752e+00 -7.4800e-01 -1.8300e+00 -3.6451e+00 -1.5509e+00 -4.6392e+00 -2.9796e+00 +1.5433e+00 -2.2166e+00 -4.1252e+00 -7.3325e-01 +4.2017e+00 +1.2948e+00 -2.6734e+00 -3.4987e+00 +2.1195e+00
10 +7.626098439e+04 +7.626098439e+04 +7.625044439e+04 +7.625044439e+04 -1.6666e+00 -3.6172e+00 +4.1717e+00 -2.3599e+00 -4.7045e+00 +4.2640e+00 +3.7554e+00 +1.0572e+00 -4.0989e+00 -2.6842e+00 -3.8151e-01 -1.4883e+00 -2.8430e+00 +2.3925e+00 -3.7774e+00 -2.3759e-01 -3.9815e+00 -1.6373e+00 +3.5603e+00 +2.1074e+00
82 +6.295956659e+04 +6.295956659e+04 +6.294902659e+04 +6.294902659e+04 +4.2372e+00 +2.8770e+00 -3.9269e+00 +3.2414e+00 -4.2703e+00 +3.3022e+00 -2.1826e+00 +3.9979e+00 +3.6747e+00 -1.7977e-01 -3.2386e+00 +1.8781e+00 -4.4666e+00 -6.6059e-02 -2.7628e+00 +2.0497e+00 -4.6848e-01 -1.2007e+00 +4.2518e+00 +3.6938e+00
613 +2.996448681e+04 +2.996448681e+04 +2.995394681e+04 +2.995394681e+04 -4.7155e+00 -2.0475e+00 +4.8709e-01 -1.9501e+00 -3.2244e+00 -1.8276e+00 +1.0298e+00 -2.1576e+00 +2.9730e+00 +2.6486e+00 -2.9322e+00 -6.9145e-01 -2.9031e+00 -9.7445e-01 -2.7786e+00 +2.2080e+00 +1.1594e+00 -9.3295e-01 +3.7696e+00 +2.5130e+00
1774 +9.730991634e+03 +9.730991634e+03 +9.720451634e+03 +9.720451634e+03 +1.9873e+00 -1.3135e+00 +4.7333e+00 -4.9876e+00 +3.0547e+00 +3.8514e-01 -3.4454e+00 -2.4031e+00 +7.1061e-01 +2.7323e+00 +2.0293e+00 +2.9779e+00 -4.2607e-01 -1.2282e-01 -3.7296e+00 +1.0275e+00 -1.0656e+00 -2.2255e+00 +6.2586e-04 +2.9356e+00
% function evaluation | noise-free fitness - Fopt (3.860100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051566806e+05 +1.051566806e+05 +1.055426906e+05 +1.055426906e+05 +3.4368e+00 -2.8547e+00 +4.5806e+00 -4.3291e+00 +3.4253e+00 +3.1039e-02 -1.4322e+00 -2.6735e+00 +3.6536e+00 -1.9468e+00 -9.6399e-01 -2.2671e+00 -4.1678e+00 +3.4343e+00 +3.3128e-01 -2.3400e+00 -1.4064e+00 -3.9996e+00 -3.1699e+00 -3.0632e+00
3 +7.111008261e+04 +7.111008261e+04 +7.149609261e+04 +7.149609261e+04 -2.2984e+00 -2.1666e+00 -2.6664e+00 +1.7821e+00 -1.1912e+00 +1.1787e+00 -3.4780e+00 +1.7437e+00 -2.4914e-01 -2.1409e+00 +3.5944e+00 -2.4101e+00 +2.7839e+00 +3.7639e+00 -2.7658e+00 +2.4272e+00 +8.6284e-01 +4.5362e+00 -1.0618e+00 -2.4178e+00
32 +5.767008875e+04 +5.767008875e+04 +5.805609875e+04 +5.805609875e+04 +4.9132e+00 -7.0267e-01 -1.7222e+00 +2.5070e+00 -4.3328e+00 +4.4571e+00 -1.8230e+00 -3.5154e+00 +1.7022e+00 -4.2357e+00 -4.1002e+00 -4.3445e+00 -2.3622e+00 +8.6796e-01 -4.7780e+00 -3.1310e+00 -2.0836e+00 +7.2416e-01 -5.2510e-01 -1.3414e+00
465 +2.752687343e+04 +2.752687343e+04 +2.791288343e+04 +2.791288343e+04 +6.4815e-01 +3.3815e+00 -1.1213e+00 -1.9030e+00 +9.6884e-01 -2.6584e+00 -2.8746e+00 +2.3502e+00 +4.0281e+00 +2.8166e+00 -4.3359e+00 +6.6380e-01 -3.8303e+00 -2.0378e+00 -4.2007e+00 -2.5445e-02 -1.5015e+00 +1.7351e+00 -1.6994e+00 -1.7083e-01
492 +1.372186848e+04 +1.372186848e+04 +1.410787848e+04 +1.410787848e+04 +2.6133e+00 +3.4572e+00 -2.9762e+00 -1.0507e+00 +1.6399e+00 +2.3110e-01 +1.9834e+00 +1.0301e+00 -1.9446e+00 +1.9915e+00 -5.8733e-01 -4.1605e+00 +1.0314e+00 +3.0824e+00 -1.5497e+00 -2.0387e+00 -7.9783e-01 +2.5855e+00 -2.3071e+00 -4.6521e-01
% function evaluation | noise-free fitness - Fopt (-1.257000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.464759107e+05 +3.464759107e+05 +3.464633407e+05 +3.464633407e+05 +4.5098e+00 +2.6214e+00 -8.8363e-01 +1.1871e+00 +3.1705e+00 -1.8430e-01 -5.1589e-01 -8.7303e-01 -2.7049e+00 -4.3441e+00 +4.4449e+00 -1.7397e+00 +2.3955e+00 -1.0698e+00 +4.4553e+00 -1.0290e+00 -3.7824e+00 +3.0886e+00 +1.6828e+00 -4.6284e+00
3 +8.371779818e+04 +8.371779818e+04 +8.370522818e+04 +8.370522818e+04 +1.2572e+00 +4.7182e+00 +4.9857e+00 -3.4812e+00 -1.9587e+00 -6.9331e-01 +4.2659e-01 +3.2295e+00 +1.1264e+00 -1.6617e+00 -3.2380e+00 -7.8022e-01 +2.5264e+00 -1.1894e+00 -3.1310e+00 -2.9649e+00 +3.2350e+00 -1.0264e+00 -1.6476e+00 +2.2449e+00
