% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
27 +3.756444855e+01 +3.756444855e+01 -1.419755514e+02 -1.419755514e+02 -9.5420e-01 -5.1627e-01 -1.3418e+00 +2.6350e+00 +1.2790e+00 +2.7198e+00 +4.3285e+00 +4.7274e+00 -3.0797e+00 -3.6113e+00 +1.9627e+00 -4.0618e+00 +2.5404e-01 +3.0344e-01 +3.6114e+00 -1.5147e-01 -1.0654e+00 +1.7143e+00 +2.4126e+00 +2.0052e-01
126 +2.353839776e+01 +2.353839776e+01 -1.560016022e+02 -1.560016022e+02 -3.7818e-01 +9.5150e-01 -1.4147e+00 +3.2853e+00 -3.4351e-01 +2.6318e+00 +6.2971e-01 +4.5408e+00 -1.1079e+00 +1.2679e+00 +1.3322e+00 -3.0676e+00 +2.8977e-01 +1.1334e+00 -4.7622e-01 +2.5817e-01 -2.4020e+00 +1.9613e+00 -1.2182e+00 -5.1868e-03
241 +1.385944998e+01 +1.385944998e+01 -1.656805500e+02 -1.656805500e+02 +3.9531e-01 +8.1950e-01 -1.1687e+00 +4.0084e+00 +5.7974e-01 +1.9754e+00 +2.8702e+00 +4.8420e+00 +5.7507e-01 +1.9890e+00 +1.7270e-01 -1.1435e+00 +9.8092e-01 +2.8639e+00 +2.6634e+00 +9.1969e-01 -2.8280e+00 +1.2040e+00 +1.7676e+00 -1.4051e+00
351 +9.800274112e+00 +9.800274112e+00 -1.697397259e+02 -1.697397259e+02 +1.0538e-01 +1.9956e+00 -2.0536e+00 +3.4122e+00 +1.5632e+00 +1.9691e+00 +3.2762e+00 +4.9237e+00 -9.9478e-01 +3.2241e+00 +3.4632e-01 -1.9728e+00 +1.4981e+00 +1.0871e+00 +2.2640e+00 +4.5217e-01 -2.2484e+00 +2.2711e+00 +2.7466e+00 -5.4822e-01
732 +6.035644578e+00 +6.035644578e+00 -1.735043554e+02 -1.735043554e+02 +7.9279e-01 +1.8703e+00 -2.6771e+00 +3.1237e+00 +1.5058e+00 +1.4391e+00 +3.7140e+00 +4.3932e+00 +3.9885e-01 +2.7943e+00 +4.0108e-01 -8.5015e-01 +1.0860e+00 +8.5143e-01 +2.3884e+00 +1.1786e+00 -2.2669e+00 +2.3082e+00 +1.9123e+00 -9.5904e-01
1200 +3.564941999e+00 +3.564941999e+00 -1.759750580e+02 -1.759750580e+02 +7.2928e-01 +1.4619e+00 -2.6093e+00 +3.5327e+00 +1.9770e+00 +5.5811e-01 +3.4228e+00 +3.9728e+00 +1.2224e-01 +3.4630e+00 -2.7233e-01 -3.3341e-01 -2.6893e-02 +6.3671e-01 +1.8109e+00 +6.0190e-01 -1.7344e+00 +3.0424e+00 +1.6408e+00 -1.3734e+00
1421 +2.509521106e+00 +2.509521106e+00 -1.770304789e+02 -1.770304789e+02 +1.3661e+00 +1.4257e+00 -3.2223e+00 +3.3443e+00 +2.6981e+00 -1.6347e-01 +3.1608e+00 +4.0778e+00 +1.0843e-01 +3.4580e+00 -2.5652e-01 -8.3637e-02 -1.5100e+00 +2.9050e-01 +2.3255e+00 +9.9218e-01 -1.3290e+00 +3.4013e+00 +1.4732e+00 -1.3783e+00
2505 +1.575548060e+00 +1.575548060e+00 -1.779644519e+02 -1.779644519e+02 +1.5093e+00 +8.9659e-01 -3.1198e+00 +3.3032e+00 +3.3719e+00 -7.5189e-01 +3.6675e+00 +3.4887e+00 -4.1393e-01 +2.9747e+00 +3.8382e-02 +2.6835e-01 -1.4145e+00 +9.7797e-01 +2.5029e+00 +1.1931e+00 -1.3069e+00 +3.0483e+00 +1.7488e+00 -1.5654e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.208024355e+02 +1.208024355e+02 +1.981124355e+02 +1.981124355e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +5.740319982e+01 +5.740319982e+01 +1.347131998e+02 +1.347131998e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
18 +3.700247199e+01 +3.700247199e+01 +1.143124720e+02 +1.143124720e+02 +4.5163e+00 +4.2033e+00 -4.4732e+00 +2.3786e+00 -2.3088e+00 -7.7164e-01 +4.7871e-01 +4.4274e+00 -8.2256e-01 +4.8305e+00 -1.9855e+00 +2.0110e+00 +1.6634e+00 +3.9126e-01 +1.9811e+00 +1.6653e+00 -3.2187e+00 -3.7199e+00 +4.9908e+00 -3.2888e+00
121 +2.105422417e+01 +2.105422417e+01 +9.836422417e+01 +9.836422417e+01 +4.0000e+00 +2.8628e+00 -3.6998e+00 +1.7593e+00 -1.6764e+00 -1.0246e+00 +7.8498e-01 +1.4688e+00 +1.5751e+00 +4.0000e+00 -4.2387e-01 +1.7059e+00 +1.5717e+00 +1.3044e+00 +1.0063e+00 -5.8114e-01 -3.7824e+00 +1.1574e+00 +3.9221e+00 +1.5949e+00
173 +1.138691961e+01 +1.138691961e+01 +8.869691961e+01 +8.869691961e+01 -1.4484e-01 +1.2126e+00 -9.8985e-01 -7.0780e-01 +2.8854e-01 -8.5475e-01 +1.2340e+00 +7.8525e-01 +1.3728e+00 +2.9101e+00 +6.3089e-01 +7.8502e-01 +2.0998e+00 +1.3159e+00 +1.8178e+00 +1.3030e+00 -2.2086e+00 -1.0448e+00 +2.6744e+00 +8.7982e-01
246 +9.567105837e+00 +9.567105837e+00 +8.687710584e+01 +8.687710584e+01 +6.2182e-01 +5.4586e-01 -1.0179e+00 -4.2672e-01 -4.9516e-02 -1.7046e+00 +1.6297e+00 -4.5921e-01 +1.6869e+00 +3.3613e+00 +1.6798e+00 -1.6179e-01 +2.0634e+00 +9.8487e-01 +1.8337e+00 -2.9410e-01 -2.1193e+00 +3.4544e-01 +1.6964e+00 +9.4146e-01
381 +6.281283530e+00 +6.281283530e+00 +8.359128353e+01 +8.359128353e+01 +1.7739e+00 -6.6163e-01 -1.7206e+00 -1.9334e+00 +1.5623e+00 -2.1907e+00 +1.7130e+00 -1.9266e+00 +3.2215e+00 +2.5243e+00 +1.9503e+00 +1.1566e+00 +3.1183e+00 +5.7155e-01 +1.8228e+00 +1.2800e-01 -1.7493e+00 +1.7369e+00 +3.7673e+00 +2.2452e+00
502 +3.385469357e+00 +3.385469357e+00 +8.069546936e+01 +8.069546936e+01 +4.0572e-01 -6.9002e-02 -1.2443e+00 -2.2660e+00 +1.2369e+00 -1.8224e+00 +1.1300e+00 -1.6670e+00 +2.7555e+00 +2.7675e+00 +1.3104e+00 +3.9003e-01 +1.8333e+00 -3.4357e-02 +6.7115e-01 +1.6309e+00 -9.2446e-01 +1.8338e+00 +3.3230e+00 +1.3906e+00
610 +2.436843487e+00 +2.436843487e+00 +7.974684349e+01 +7.974684349e+01 +5.0093e-01 +2.0749e-01 -9.5764e-01 -2.2429e+00 +1.4595e+00 -2.0079e+00 +1.5054e+00 -1.5195e+00 +2.2240e+00 +2.7713e+00 +1.4742e+00 +4.1796e-01 +1.6865e+00 +2.9435e-01 +2.8561e-01 +2.5611e+00 -8.2712e-01 +1.9425e+00 +3.2579e+00 +1.2659e+00
1057 +1.518613361e+00 +1.518613361e+00 +7.882861336e+01 +7.882861336e+01 +4.7360e-01 +1.6952e-01 -1.7095e+00 -2.6014e+00 +1.5913e+00 -2.3933e+00 +1.5125e+00 -1.6993e+00 +1.7206e+00 +2.5127e+00 +1.1057e+00 +4.9501e-01 +1.4592e+00 +1.7032e-01 +9.0223e-02 +3.3751e+00 -8.2762e-01 +1.9646e+00 +3.3974e+00 +1.0767e+00
1332 +8.825012311e-01 +8.825012311e-01 +7.819250123e+01 +7.819250123e+01 +8.4913e-01 -1.9814e-01 -2.0698e+00 -2.3305e+00 +1.5287e+00 -2.5588e+00 +1.1689e+00 -1.9003e+00 +1.4025e+00 +2.7140e+00 +1.5716e+00 +7.1510e-01 +1.4766e+00 +2.4517e-01 +4.2937e-01 +3.7624e+00 -9.3255e-01 +2.0575e+00 +3.4097e+00 +1.4441e+00
1685 +6.281513589e-01 +6.281513589e-01 +7.793815136e+01 +7.793815136e+01 +9.1649e-01 -3.6098e-01 -2.1383e+00 -2.0413e+00 +1.3645e+00 -2.6958e+00 +1.0659e+00 -1.9762e+00 +8.9014e-01 +2.8165e+00 +1.6822e+00 +7.2692e-01 +1.4380e+00 +3.2208e-01 +3.6823e-01 +4.0004e+00 -9.7384e-01 +1.9278e+00 +3.2989e+00 +1.5110e+00
3057 +3.980809250e-01 +3.980809250e-01 +7.770808092e+01 +7.770808092e+01 +7.2945e-01 -3.9549e-01 -1.9513e+00 -1.9564e+00 +1.0987e+00 -2.6833e+00 +7.3601e-01 -1.9057e+00 +1.0207e+00 +2.6153e+00 +1.5124e+00 +6.1791e-01 +1.4364e+00 +3.7049e-01 +2.4104e-01 +3.7630e+00 -1.1044e+00 +1.6342e+00 +3.2352e+00 +1.6669e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.868699724e+02 +2.868699724e+02 +3.267899724e+02 +3.267899724e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.599870532e+02 +1.599870532e+02 +1.999070532e+02 +1.999070532e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +6.969335916e+01 +6.969335916e+01 +1.096133592e+02 +1.096133592e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
43 +5.189620150e+01 +5.189620150e+01 +9.181620150e+01 +9.181620150e+01 -7.1023e-01 -1.8442e-01 +1.6552e+00 +1.9520e+00 -2.1923e+00 -8.8065e-01 +4.5586e-01 +2.4631e+00 +2.6116e+00 +1.5469e+00 -1.2397e+00 +7.9703e-01 +5.5098e-01 -4.0035e+00 -2.8100e+00 -6.3949e-02 +3.5974e+00 -5.9614e-01 -1.4732e-01 -3.7619e+00
97 +3.176046631e+01 +3.176046631e+01 +7.168046631e+01 +7.168046631e+01 -1.2661e+00 +7.6086e-01 +1.3138e+00 +1.0990e+00 -3.1361e+00 +1.2967e-01 +1.1674e+00 +1.1680e+00 +3.3113e+00 -1.5611e-02 -2.5987e-01 -1.4037e+00 -3.5749e+00 +2.8406e+00 -1.6607e+00 -1.9378e+00 -1.1073e+00 -1.0188e+00 -1.5460e+00 -3.6051e+00
143 +1.861784025e+01 +1.861784025e+01 +5.853784025e+01 +5.853784025e+01 -2.2650e-01 +2.4040e-01 +8.7059e-01 +4.4392e-01 -3.1158e+00 +1.7516e-01 +5.5345e-01 -1.9328e+00 +4.0217e+00 +9.4977e-01 +1.1599e+00 -2.5985e+00 -1.1897e+00 -1.3785e+00 -1.3908e+00 -2.9840e-01 -2.9375e-01 -5.9408e-02 -1.6102e+00 -2.9003e+00
202 +1.461261373e+01 +1.461261373e+01 +5.453261373e+01 +5.453261373e+01 -7.5883e-02 +3.5712e-01 +1.0446e+00 -6.6007e-01 -3.2126e+00 +3.8470e-01 +7.4795e-01 +3.8775e-01 +3.5814e+00 +9.6027e-01 +1.3745e+00 -1.0000e+00 -1.5827e+00 -1.1790e+00 -2.3784e-01 -1.7654e+00 -1.0517e+00 -8.0753e-02 -4.9778e-01 -1.7935e+00
285 +9.494782131e+00 +9.494782131e+00 +4.941478213e+01 +4.941478213e+01 +2.4722e+00 -8.5602e-01 +1.5538e+00 -5.5439e-01 -2.8281e+00 +1.8841e+00 +1.6993e+00 -5.2343e-01 +3.9179e+00 +1.8298e+00 +4.5991e-01 -2.1567e-02 -1.7033e+00 -1.5195e+00 -1.8470e+00 -1.2933e+00 -2.2382e+00 +3.9164e-02 -9.9611e-02 -9.9438e-01
420 +5.689216320e+00 +5.689216320e+00 +4.560921632e+01 +4.560921632e+01 +3.2748e+00 -1.5453e+00 +2.1349e+00 -1.9923e-01 -2.4517e+00 +2.7145e+00 +2.9696e+00 +2.3413e-01 +3.2878e+00 +1.8658e+00 -4.2476e-02 +5.1763e-02 -1.1780e+00 -5.5374e-01 -4.0917e-01 -2.2315e-01 -1.7141e+00 +8.7665e-01 -2.1906e-01 -1.4799e+00
650 +3.815802619e+00 +3.815802619e+00 +4.373580262e+01 +4.373580262e+01 +3.3327e+00 -1.2379e+00 +2.2876e+00 -5.1492e-01 -2.4067e+00 +2.6791e+00 +2.5895e+00 +3.1852e-01 +3.3738e+00 +1.8131e+00 +8.6372e-02 -4.4112e-02 -7.4098e-01 -1.6444e-01 -7.5696e-01 -2.9089e-01 -1.0602e+00 +1.6307e+00 +7.6900e-02 -2.0312e+00
738 +2.501877126e+00 +2.501877126e+00 +4.242187713e+01 +4.242187713e+01 +3.6090e+00 -1.6366e+00 +2.1609e+00 -8.1927e-01 -2.0491e+00 +2.3373e+00 +2.7047e+00 -2.9828e-01 +3.1613e+00 +2.6248e+00 +4.8462e-02 -2.1884e-01 -4.5334e-01 -3.5515e-01 -1.4687e+00 +4.1142e-01 -4.8655e-01 +1.8195e+00 +2.6777e-01 -2.2693e+00
913 +1.566007849e+00 +1.566007849e+00 +4.148600785e+01 +4.148600785e+01 +3.9906e+00 -1.6689e+00 +2.2040e+00 -1.1926e+00 -2.1884e+00 +1.9397e+00 +2.5877e+00 -9.5624e-01 +3.3416e+00 +2.9912e+00 -6.2217e-02 -3.6416e-01 -2.8597e-01 -3.9080e-01 -1.9916e+00 +4.6157e-01 -5.0681e-03 +2.0240e+00 +6.8345e-01 -2.7964e+00
1052 +9.994777077e-01 +9.994777077e-01 +4.091947771e+01 +4.091947771e+01 +3.8077e+00 -1.1127e+00 +2.3576e+00 -1.4444e+00 -1.9479e+00 +2.3099e+00 +2.0267e+00 -8.9344e-01 +3.1316e+00 +3.0194e+00 +1.8448e-01 +2.5815e-02 -4.8426e-01 +3.5436e-02 -1.4314e+00 +2.8648e-01 +4.7259e-03 +1.8097e+00 +5.6681e-01 -3.0320e+00
1408 +5.723568983e-01 +5.723568983e-01 +4.049235690e+01 +4.049235690e+01 +4.2402e+00 -9.2895e-01 +2.5761e+00 -1.8463e+00 -1.7127e+00 +2.1933e+00 +1.9817e+00 -1.0678e+00 +3.1685e+00 +3.2388e+00 -1.4288e-01 -4.7686e-02 +7.7833e-03 +1.8174e-01 -1.6058e+00 +5.4495e-01 +4.4514e-01 +1.7978e+00 +7.5305e-01 -3.3428e+00
2126 +3.883617729e-01 +3.883617729e-01 +4.030836177e+01 +4.030836177e+01 +4.0723e+00 -1.0095e+00 +2.4128e+00 -1.8084e+00 -1.7353e+00 +2.2773e+00 +2.2123e+00 -8.6196e-01 +3.0205e+00 +3.1981e+00 -3.0285e-01 +7.8420e-02 -1.3303e-01 +8.5616e-02 -1.6086e+00 +6.7708e-01 +3.8628e-01 +1.6722e+00 +6.3329e-01 -3.2549e+00
3009 +2.510281233e-01 +2.510281233e-01 +4.017102812e+01 +4.017102812e+01 +4.0313e+00 -9.5710e-01 +2.3404e+00 -1.9752e+00 -1.7587e+00 +2.3463e+00 +2.2155e+00 -5.6149e-01 +2.9595e+00 +3.4132e+00 -5.0680e-01 +3.0440e-01 -3.7479e-01 +3.9782e-02 -1.5198e+00 +4.9868e-01 +3.9843e-01 +1.3319e+00 +5.3193e-01 -3.4583e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.250383147e+02 +7.250383147e+02 +6.684283147e+02 +6.684283147e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +1.832684210e+02 +1.832684210e+02 +1.266584210e+02 +1.266584210e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
4 +6.304902180e+01 +6.304902180e+01 +6.439021803e+00 +6.439021803e+00 +2.5127e+00 -2.4490e+00 +5.9571e-02 +1.9908e+00 +3.9090e+00 +4.5929e+00 +4.7216e-01 -3.6138e+00 -3.5071e+00 -2.4249e+00 +3.4072e+00 -2.4572e+00 +3.1428e+00 -2.5648e+00 +4.2926e+00 -1.5002e+00 -3.0340e+00 -2.4892e+00 +1.1604e+00 -2.6711e-01
21 +3.600365293e+01 +3.600365293e+01 -2.060634707e+01 -2.060634707e+01 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
104 +2.421795435e+01 +2.421795435e+01 -3.239204565e+01 -3.239204565e+01 -1.2413e+00 +2.1758e-01 +1.4496e+00 -1.4728e+00 +4.1125e-01 +2.6110e+00 -1.0825e+00 +3.8427e-01 -4.5715e+00 +2.1742e+00 -3.0938e-01 +1.1190e+00 -1.1134e+00 -1.2502e-01 -2.0889e+00 +2.7621e+00 +8.5378e-02 -1.5341e+00 -2.7427e+00 +8.5160e-01
250 +1.481380598e+01 +1.481380598e+01 -4.179619402e+01 -4.179619402e+01 +4.2924e-02 -3.6792e-02 +1.7907e+00 -1.2404e+00 -3.7096e-01 +1.5559e+00 -5.1502e-01 -3.6220e+00 -3.1977e+00 +9.5467e-01 -1.1563e+00 -1.4892e+00 +1.0393e+00 +1.0714e+00 -2.9604e-01 +2.2834e+00 -5.1155e-02 +6.1511e-01 -2.8237e+00 -1.0843e+00
331 +9.785581941e+00 +9.785581941e+00 -4.682441806e+01 -4.682441806e+01 +4.3042e-01 +1.4410e+00 +2.6883e+00 -1.5008e+00 -1.0916e+00 +2.8010e+00 +7.2951e-01 -3.1805e+00 -3.2819e+00 +7.2348e-01 -1.3455e+00 -1.7208e+00 +2.2207e+00 -6.3045e-01 +9.8032e-02 +2.6062e+00 -3.8950e-01 -1.1215e-01 -3.7487e+00 -1.8993e+00
410 +5.623651575e+00 +5.623651575e+00 -5.098634842e+01 -5.098634842e+01 +3.6473e-02 +1.7505e+00 +3.9667e+00 -2.9831e+00 -2.1334e+00 +2.9635e+00 +1.0100e+00 -4.4795e+00 -3.8102e+00 -5.9301e-01 -1.5010e+00 -2.2709e+00 +2.1789e+00 -8.5212e-01 -1.6669e+00 +9.1282e-01 -1.2133e+00 +1.3937e+00 -2.8773e+00 -2.2413e+00
609 +3.959303275e+00 +3.959303275e+00 -5.265069672e+01 -5.265069672e+01 +1.0234e+00 +2.1642e+00 +3.7580e+00 -3.2361e+00 -2.5353e+00 +3.3664e+00 +1.2749e+00 -4.3084e+00 -4.5653e+00 -1.2062e+00 -2.4947e+00 -2.1498e+00 +3.2203e+00 -1.6734e-01 -1.4744e+00 +8.4932e-01 -1.7378e+00 +1.9165e+00 -3.2621e+00 -2.0233e+00
1090 +2.301380727e+00 +2.301380727e+00 -5.430861927e+01 -5.430861927e+01 +1.1978e+00 +2.3006e+00 +3.4502e+00 -3.2823e+00 -2.6701e+00 +2.8535e+00 +1.6831e+00 -4.1516e+00 -4.6260e+00 -1.1941e+00 -2.6266e+00 -1.4623e+00 +3.1618e+00 -1.3696e-01 -1.9468e+00 +6.5984e-01 -1.9892e+00 +2.2427e+00 -2.8666e+00 -3.8157e+00
1844 +1.577264823e+00 +1.577264823e+00 -5.503273518e+01 -5.503273518e+01 +1.6705e+00 +2.4931e+00 +3.1224e+00 -2.7035e+00 -3.0861e+00 +2.7807e+00 +2.3074e+00 -4.0866e+00 -3.9089e+00 -1.0512e+00 -2.9942e+00 -1.2238e+00 +2.8730e+00 +1.3849e-01 -2.3623e+00 +5.3557e-01 -2.5518e+00 +2.3026e+00 -2.9105e+00 -3.7463e+00
