% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
539 +3.291005437e+01 +3.291005437e+01 +3.060600544e+02 +3.060600544e+02 -3.0006e+00 +3.6389e+00 +1.1789e+00 +1.6918e+00 +3.3008e+00 -1.4887e+00 -4.1327e+00 -9.5004e-01 -1.0579e+00 +6.2223e-01 +3.6325e-01 -2.8492e-01 -9.0441e-02 +2.4648e+00 +2.4091e+00 -1.3216e+00 +1.1432e+00 -6.5382e-01 +2.0193e+00 -3.9035e+00
752 +1.937661435e+01 +1.937661435e+01 +2.925266143e+02 +2.925266143e+02 -4.4382e+00 +3.8576e+00 -4.3150e-01 +2.1341e+00 -5.4112e-01 -4.6196e+00 -1.7139e+00 -4.4385e-01 -3.2420e+00 +4.1360e+00 -2.8458e+00 +1.6206e+00 -2.8228e+00 +3.1101e+00 +2.8118e+00 -2.5035e+00 +2.0928e+00 -8.3641e-01 +8.7353e-01 -8.8881e-01
1446 +1.517964808e+01 +1.517964808e+01 +2.883296481e+02 +2.883296481e+02 -3.5172e+00 +3.1707e+00 -8.1380e-01 +2.8204e+00 -7.4614e-01 -3.7397e+00 -1.6049e+00 +3.9692e-01 -2.6887e+00 +3.7914e+00 -2.2538e+00 +1.5513e+00 -2.1211e+00 +2.5606e+00 +3.0805e+00 -2.6352e+00 +3.3847e+00 -1.3323e-01 +2.5233e+00 -2.8356e+00
2033 +9.265507517e+00 +9.265507517e+00 +2.824155075e+02 +2.824155075e+02 -4.8472e+00 +3.2433e+00 -9.6386e-01 +1.9048e+00 +1.1007e+00 -4.0472e+00 -3.5044e-01 -8.6530e-01 -2.7355e+00 +2.7103e+00 -1.0703e-01 +1.0155e+00 -5.0520e-02 +1.9347e+00 +3.0618e+00 -2.5391e+00 +3.0686e+00 +8.8544e-02 +1.3994e+00 -3.1281e+00
2706 +6.126121388e+00 +6.126121388e+00 +2.792761214e+02 +2.792761214e+02 -3.6759e+00 +3.0917e+00 -9.9546e-01 +2.0758e+00 +2.2736e+00 -4.8356e+00 -4.8276e-01 -1.5870e+00 -2.3481e+00 +3.1478e+00 -1.4761e+00 +8.6304e-02 -1.7502e+00 +1.7089e+00 +3.4199e+00 -3.4139e+00 +2.8727e+00 +8.6998e-01 +2.9752e+00 -2.8269e+00
4398 +3.833060573e+00 +3.833060573e+00 +2.769830606e+02 +2.769830606e+02 -3.2128e+00 +3.8730e+00 -7.7657e-01 +2.3906e+00 +1.4312e+00 -4.2079e+00 -1.0750e+00 -1.5411e+00 -2.6131e+00 +2.9540e+00 -1.2011e+00 +7.3824e-01 -9.0298e-01 +1.5929e+00 +3.5598e+00 -3.0608e+00 +3.5795e+00 +1.8379e-01 +2.1154e+00 -3.7884e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.172450998e+02 +5.172450998e+02 +5.544250998e+02 +5.544250998e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
3 +2.099233221e+02 +2.099233221e+02 +2.471033221e+02 +2.471033221e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +7.833505604e+01 +7.833505604e+01 +1.155150560e+02 +1.155150560e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
14 +4.856835865e+01 +4.856835865e+01 +8.574835865e+01 +8.574835865e+01 -4.6226e+00 +3.8517e+00 +4.1329e+00 +2.9618e+00 -4.0129e+00 -2.3813e+00 -1.6464e+00 +1.7973e+00 -3.6345e+00 +2.2123e+00 -3.9324e+00 +1.5376e+00 -5.8261e-02 +2.7905e+00 +2.1504e+00 +4.0372e+00 +3.9092e+00 -1.6584e+00 +1.9875e+00 -3.0219e+00
206 +3.942221669e+01 +3.942221669e+01 +7.660221669e+01 +7.660221669e+01 -7.4054e-01 +1.7674e+00 +2.7504e-01 -4.0008e+00 -1.6850e+00 -1.8200e+00 +3.3852e-01 +9.7929e-01 +3.8300e+00 +4.0662e+00 -4.9458e-01 +2.7336e+00 -2.3379e+00 -1.9106e+00 +4.2062e+00 +4.6837e-01 +3.8342e-01 +2.3449e+00 -7.2477e-01 -2.1149e+00
978 +2.279025128e+01 +2.279025128e+01 +5.997025128e+01 +5.997025128e+01 -3.8444e+00 +2.4900e+00 +2.4792e+00 -4.0326e+00 -3.8123e+00 -1.6565e-01 +4.2209e+00 -2.5252e+00 -1.7629e-01 +3.7806e+00 -2.9239e+00 -1.9361e+00 +1.8883e+00 -2.4911e+00 +2.9896e+00 +2.2637e+00 +1.3998e+00 -3.8532e-01 -4.4540e+00 +1.0418e+00
1888 +1.470292479e+01 +1.470292479e+01 +5.188292479e+01 +5.188292479e+01 -1.4158e+00 +1.0443e+00 +3.4974e+00 -3.1283e+00 -1.4068e+00 +6.5378e-01 +6.5549e-01 -3.7398e+00 -3.2315e-01 +3.5083e+00 +3.7587e-02 -1.4188e-01 +3.1851e-01 -2.2958e+00 +3.0124e+00 +2.6237e+00 +1.8341e+00 -1.0226e+00 -3.5895e+00 +8.0850e-01
2730 +9.124107502e+00 +9.124107502e+00 +4.630410750e+01 +4.630410750e+01 -3.7960e+00 +1.8763e+00 +1.5478e+00 -5.9796e-01 -2.3231e+00 -6.2637e-01 +7.0101e-01 -3.9244e+00 -1.7349e+00 +4.8821e+00 -3.1946e-01 -1.2948e+00 +9.0815e-01 -2.1869e+00 +3.2785e+00 +9.1757e-01 +1.3044e+00 -1.2131e+00 -2.9221e+00 +3.0020e-01
3316 +6.214010771e+00 +6.214010771e+00 +4.339401077e+01 +4.339401077e+01 -5.0248e+00 +9.8133e-01 +2.6952e+00 -1.3537e+00 -2.8715e+00 -5.1039e-01 +1.0105e+00 -3.1116e+00 -2.0078e+00 +4.2659e+00 +1.8689e-01 -2.1613e+00 +2.0796e+00 -2.0113e+00 +3.2542e+00 +1.6007e+00 +1.0371e-01 -8.3562e-01 -2.9311e+00 +5.1300e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.228301857e+02 +1.228301857e+02 -2.506981429e+01 -2.506981429e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +9.011445155e+01 +9.011445155e+01 -5.778554845e+01 -5.778554845e+01 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
11 +4.585005127e+01 +4.585005127e+01 -1.020499487e+02 -1.020499487e+02 +1.4432e+00 -1.2139e+00 +3.1158e+00 +3.2826e-01 -1.4927e+00 +4.3900e+00 +3.7594e+00 +5.0156e-01 +1.2248e+00 +8.7045e-01 -2.9226e+00 -1.9875e+00 -2.9077e-01 -2.6951e+00 +3.4431e+00 -3.0524e+00 -2.7408e+00 -3.2929e+00 -2.7234e+00 -6.4301e-01
21 +3.635283033e+01 +3.635283033e+01 -1.115471697e+02 -1.115471697e+02 -7.7114e-01 -4.0577e+00 +9.8524e-01 -2.9076e-01 +1.9595e+00 +1.9989e+00 +1.3853e+00 -4.6640e+00 -4.3119e+00 -1.8040e+00 +3.0864e-01 +1.5445e+00 -9.2381e-01 +3.1998e+00 +2.1836e+00 +4.6865e+00 +3.1334e-01 -1.7485e+00 -3.9437e+00 +1.1096e+00
970 +2.276599046e+01 +2.276599046e+01 -1.251340095e+02 -1.251340095e+02 -1.5017e+00 -2.2623e+00 -1.0710e+00 -3.8169e+00 +1.7031e+00 +5.2387e-01 -1.6541e+00 -2.2258e+00 -3.3843e+00 -1.7914e+00 +3.7085e-01 +4.2661e+00 +2.0645e+00 -4.5633e+00 +1.5796e-01 -4.6987e-01 -6.9704e-01 -1.8726e+00 -3.0256e+00 -8.2430e-01
1478 +1.568640860e+01 +1.568640860e+01 -1.322135914e+02 -1.322135914e+02 +2.3250e-01 -8.6900e-01 +6.8462e-01 -2.4056e+00 -4.6197e+00 +1.4312e+00 -8.2697e-01 -7.1005e-01 -4.3762e+00 -3.0056e-01 -2.3604e+00 +3.3602e+00 -5.9231e-01 -3.4481e+00 +9.3519e-01 -1.4140e+00 -2.2725e+00 -1.3212e+00 -1.4502e+00 +3.2349e+00
2808 +9.826202623e+00 +9.826202623e+00 -1.380737974e+02 -1.380737974e+02 +1.7324e+00 -6.8858e-01 +1.6990e+00 -2.4328e+00 -3.5745e+00 +2.0811e+00 -1.0023e+00 -5.8241e-01 -4.5117e+00 -9.2076e-01 -2.7583e+00 +3.7600e+00 -1.1539e+00 -4.9304e+00 +6.4117e-01 -6.8971e-01 -1.6977e+00 -3.5678e+00 -3.0257e+00 +2.3294e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.039655818e+03 +1.039655818e+03 +8.177658176e+02 +8.177658176e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
2 +2.294590871e+02 +2.294590871e+02 +7.569087079e+00 +7.569087079e+00 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 -2.2308e+00 -4.5383e+00 -4.0287e+00 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
3 +1.113938746e+02 +1.113938746e+02 -1.104961254e+02 -1.104961254e+02 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00 -2.2397e+00 +1.7970e+00 +1.5510e+00 -3.3739e+00 -3.8100e+00 -1.6359e-02 +4.5974e+00 -1.5961e+00 +8.5268e-01 -2.7619e+00
5 +8.804674973e+01 +8.804674973e+01 -1.338432503e+02 -1.338432503e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
10 +6.112601614e+01 +6.112601614e+01 -1.607639839e+02 -1.607639839e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
97 +3.364228406e+01 +3.364228406e+01 -1.882477159e+02 -1.882477159e+02 -3.2661e+00 -1.0906e+00 +9.6545e-01 +3.0336e+00 -4.2170e+00 -1.0074e+00 +2.6876e-01 -8.3201e-01 +1.3583e+00 -6.7183e-01 -5.5765e-01 -2.3373e+00 +1.8042e+00 -7.7437e-01 +1.1399e+00 -3.9378e+00 -1.2759e+00 -3.0188e+00 -1.0312e-01 +9.8690e-01
939 +2.123804445e+01 +2.123804445e+01 -2.006519555e+02 -2.006519555e+02 -8.6962e-02 +1.4859e+00 +2.6184e+00 +7.7415e-02 -3.1263e+00 +2.9716e+00 +1.2299e+00 +1.1747e+00 +2.1691e+00 -6.9841e-01 +4.1342e+00 -1.9153e+00 -2.9980e+00 +1.0429e+00 -1.7121e+00 -2.1066e+00 -6.5422e-01 -2.3630e+00 +1.4381e-01 -3.1066e+00
1695 +1.583792318e+01 +1.583792318e+01 -2.060520768e+02 -2.060520768e+02 -3.4366e+00 +2.8786e-01 +3.3717e+00 -8.8173e-01 -1.3298e+00 +3.7492e+00 +1.3845e+00 +1.4042e+00 +6.2608e-02 -1.4359e-02 +2.1038e+00 -2.7441e+00 -7.2077e-01 -1.2459e+00 -1.5413e+00 -1.9162e+00 +1.8818e-01 -2.4234e+00 -8.8077e-02 -3.1097e-01
3665 +8.889841019e+00 +8.889841019e+00 -2.130001590e+02 -2.130001590e+02 -3.7591e+00 -1.4872e+00 +1.2871e+00 +8.7242e-01 +4.8441e-01 +3.3471e+00 +1.6247e+00 +1.3985e+00 -1.3699e+00 -1.9776e+00 +3.2112e+00 -2.0267e+00 -2.3653e+00 -1.3393e+00 +3.1998e-01 -2.2842e+00 -2.0765e+00 -1.8573e+00 -3.5525e+00 +2.6246e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.347257409e+02 +1.347257409e+02 +2.542657409e+02 +2.542657409e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
5 +9.229502750e+01 +9.229502750e+01 +2.118350275e+02 +2.118350275e+02 -1.4834e+00 +3.3083e+00 +8.5264e-01 +4.9724e-01 +4.1719e+00 -2.1416e+00 +2.5720e+00 +2.5373e+00 -1.1955e+00 +6.7822e-01 -4.2415e+00 -4.4605e+00 +3.0798e-01 +2.7917e+00 +4.3401e+00 -3.7009e+00 +6.8824e-01 -3.0609e-01 -4.8810e+00 -1.6288e+00
10 +6.092204066e+01 +6.092204066e+01 +1.804620407e+02 +1.804620407e+02 +4.7009e-01 -2.0368e+00 +2.4469e+00 -3.1104e+00 +1.8678e+00 -3.1649e+00 -1.3152e+00 +1.2562e+00 +2.8023e+00 -4.1887e+00 +4.2939e+00 +2.7571e+00 -1.3208e-01 -6.4141e-01 -5.3216e-01 -1.9365e+00 +8.5087e-02 +1.0772e-01 +3.1763e+00 +2.9483e+00
132 +3.498123207e+01 +3.498123207e+01 +1.545212321e+02 +1.545212321e+02 +2.0394e+00 -1.9732e+00 -4.2533e+00 -1.0806e+00 +7.3951e-01 +1.9195e+00 -6.1130e-01 +2.6098e+00 +1.4874e+00 +1.4342e+00 +9.4896e-01 -2.3779e+00 -8.5259e-02 -2.6969e-01 -2.7825e+00 -2.5361e+00 +3.2419e+00 +1.0559e+00 +4.8022e+00 -2.6111e-01
476 +2.436267397e+01 +2.436267397e+01 +1.439026740e+02 +1.439026740e+02 +1.1538e+00 +2.2022e+00 -4.0108e+00 -3.9559e+00 +3.2168e+00 +1.8019e-01 -3.4942e-01 +1.7845e+00 -2.4054e+00 +1.6898e+00 +2.1783e+00 -2.8156e+00 +1.5143e+00 +1.5114e+00 -1.9269e+00 -3.9529e+00 +3.4465e+00 +1.5018e-01 +4.8495e+00 +7.3796e-02
1069 +1.251784992e+01 +1.251784992e+01 +1.320578499e+02 +1.320578499e+02 +4.2521e-01 +8.8374e-01 -1.6708e+00 -1.0755e+00 +3.7870e+00 -3.3509e+00 +2.0712e+00 +2.6514e+00 +1.1780e-01 -1.6792e+00 +9.9980e-01 -1.0281e+00 +5.3519e-01 -1.3853e-01 -1.1260e+00 -2.5624e+00 +1.7089e+00 -2.8309e+00 -8.8626e-01 +9.5298e-01
1887 +8.635724657e+00 +8.635724657e+00 +1.281757247e+02 +1.281757247e+02 +8.0736e-01 -8.3875e-01 -1.2170e+00 -3.2616e-01 +3.7950e+00 -9.5996e-01 +1.5019e+00 +2.8631e+00 +5.6658e-01 -7.4066e-01 -1.0242e+00 -1.5232e+00 +1.0057e+00 -1.5757e+00 -1.9349e+00 -2.5677e+00 +2.0720e+00 -3.6905e+00 -2.1716e-01 +1.6960e+00
2428 +5.923622494e+00 +5.923622494e+00 +1.254636225e+02 +1.254636225e+02 +1.1431e+00 +6.4834e-01 -2.5091e+00 -5.2067e-01 +2.8647e+00 -1.2514e+00 +1.9168e+00 +2.7127e+00 +1.1346e+00 +3.3727e-01 -4.4748e-01 -2.2672e-01 +1.4579e+00 -1.4423e+00 -1.5767e+00 -1.8785e+00 +1.4258e+00 -3.7108e+00 +8.2768e-01 +1.7495e+00
