% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
354 +5.596954628e+01 +5.596954628e+01 +5.436954628e+01 +5.436954628e+01 -3.7607e+00 +9.5485e-01 -2.0814e+00 +3.7393e+00 -2.2971e+00 +8.9094e-01 +4.4423e+00 -2.0402e+00 -8.2971e-01 -2.9402e+00 +3.0262e+00 -4.5393e-01 +2.2867e-01 -3.5796e+00 -3.3015e-01 -3.4039e+00 +1.2929e+00 +2.9266e+00 -1.0240e+00 +2.2881e+00
1055 +3.825916973e+01 +3.825916973e+01 +3.665916973e+01 +3.665916973e+01 -1.9320e+00 +2.5740e+00 -3.3727e+00 +3.1112e+00 -1.9438e+00 +3.3079e+00 +5.1475e+00 -3.7867e+00 -2.5012e+00 -3.4214e+00 +4.4682e+00 -4.4382e-01 +4.7564e-01 -2.2619e+00 +1.8604e+00 -2.9452e+00 +7.6040e-01 +1.4051e+00 +1.9332e+00 -4.1744e-01
1849 +2.133134098e+01 +2.133134098e+01 +1.973134098e+01 +1.973134098e+01 -2.6255e-02 +1.2213e+00 -3.8413e+00 +2.1750e+00 -2.8323e+00 +3.1846e+00 +2.4755e+00 -2.5908e+00 -1.8227e+00 -2.0561e+00 +3.4162e+00 -1.1029e+00 +2.2099e-01 -2.7427e+00 +9.9049e-01 -1.9818e+00 +1.4743e+00 +3.4325e+00 +2.2826e+00 -3.7871e-02
2198 +1.575758994e+01 +1.575758994e+01 +1.415758994e+01 +1.415758994e+01 -1.4022e+00 +1.2117e+00 -4.1544e+00 +1.4941e+00 -2.1313e+00 +3.5213e+00 +3.3067e+00 -2.2433e+00 -1.4476e+00 -3.2539e+00 +3.4050e+00 -6.4152e-02 -4.5465e-01 -3.5523e+00 +1.4053e+00 -2.3305e+00 +4.3094e+00 +3.2438e+00 +1.6551e+00 +7.9678e-01
2595 +9.742740138e+00 +9.742740138e+00 +8.142740138e+00 +8.142740138e+00 -7.6768e-01 +2.1736e+00 -3.0374e+00 +2.2726e+00 -2.3430e+00 +1.6380e+00 +2.2340e+00 -1.8895e+00 -1.4622e+00 -3.8468e+00 +3.9887e+00 -1.8449e-01 -4.0750e-01 -4.2305e+00 +2.6249e+00 -1.3393e+00 +2.6041e+00 +3.1751e+00 +2.1173e+00 -5.9574e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.456023653e+01 +8.456023653e+01 -2.862797635e+02 -2.862797635e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
782 +5.628284930e+01 +5.628284930e+01 -3.145571507e+02 -3.145571507e+02 +2.9160e+00 +1.1493e+00 +7.7958e-01 -1.1584e+00 +7.7653e-01 -7.3937e-01 +1.8431e-02 +1.6282e+00 -4.8781e-01 -1.9680e+00 -3.1923e+00 -3.5910e-01 +1.0310e+00 -2.9581e+00 -1.9703e+00 +6.6837e-02 +7.8811e-01 -4.2606e+00 +5.5720e-01 +1.4107e+00
1350 +3.464868670e+01 +3.464868670e+01 -3.361913133e+02 -3.361913133e+02 -3.0120e+00 -2.5993e-01 +3.3440e+00 +2.3713e+00 -2.5066e+00 -2.0989e+00 -5.0694e-01 +8.2801e-01 +2.5131e+00 -3.9277e-01 -4.0329e+00 -3.3387e+00 -4.6572e+00 -5.0772e-01 -4.8018e-02 -1.9841e-01 -3.7250e+00 -2.3505e+00 -2.0498e-01 +6.4384e-01
1990 +2.316078144e+01 +2.316078144e+01 -3.476792186e+02 -3.476792186e+02 -3.0120e+00 -2.5993e-01 +3.2255e+00 +4.7463e-01 -2.6902e+00 -3.0654e-01 +6.9609e-02 +8.2801e-01 +1.9376e+00 -2.8408e+00 -2.6806e+00 -4.3786e-01 -4.3192e+00 -4.2230e-01 +1.3228e+00 +4.4969e-01 -3.8297e+00 -4.4686e+00 -2.0498e-01 -1.4062e+00
2372 +1.563996697e+01 +1.563996697e+01 -3.552000330e+02 -3.552000330e+02 -2.0990e+00 -2.4115e-01 +3.8768e+00 +2.0048e+00 -3.0795e+00 -1.3203e+00 +7.3671e-01 +4.7888e-01 +2.9156e+00 -1.1089e+00 -4.7992e+00 -7.8504e-01 -5.4421e+00 -5.2986e-01 +1.0965e+00 +5.6619e-01 -2.7098e+00 -4.7281e+00 +7.2092e-03 -3.5711e-01
4028 +9.392640384e+00 +9.392640384e+00 -3.614473596e+02 -3.614473596e+02 -1.1996e+00 -2.4257e-01 +3.7344e+00 +2.2617e+00 -2.8166e+00 -1.5910e+00 +4.9463e-01 +7.7911e-01 +2.4571e+00 -1.3903e+00 -3.0115e+00 -7.9043e-01 -4.1336e+00 +4.6982e-01 +1.5570e+00 +9.0598e-01 -3.7975e+00 -4.4646e+00 -2.2656e-01 -8.1346e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586196527e+01 +8.586196527e+01 +5.330196527e+01 +5.330196527e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
442 +6.270467658e+01 +6.270467658e+01 +3.014467658e+01 +3.014467658e+01 -2.5971e+00 -2.2103e+00 +3.4913e+00 +2.5355e+00 -1.7271e+00 +4.4080e+00 +2.4313e+00 +6.4837e-01 +1.5548e+00 -3.2881e+00 +2.0605e+00 -4.6817e+00 +4.3030e+00 +1.0860e+00 -4.0287e+00 -3.0328e+00 -9.1903e-01 -2.5156e+00 +4.5022e+00 -2.7057e+00
1222 +3.092728021e+01 +3.092728021e+01 -1.632719794e+00 -1.632719794e+00 +5.3458e-01 -7.6438e-01 -2.8222e+00 +3.3990e+00 +6.9219e-02 -2.5270e-01 -6.8015e-01 +1.9796e-01 -7.5501e-01 -1.6753e+00 +4.6662e+00 +2.1161e-01 +1.7361e+00 +2.6318e+00 +2.8678e-01 -5.6209e-01 -1.6584e+00 -4.5819e+00 +1.8678e+00 -1.3952e+00
1302 +1.948677732e+01 +1.948677732e+01 -1.307322268e+01 -1.307322268e+01 +5.3458e-01 -2.9421e+00 -2.1064e+00 +4.9925e+00 -1.0430e+00 -2.5270e-01 -6.8015e-01 +1.9796e-01 -7.5501e-01 -1.6753e+00 +4.3316e+00 +2.2800e-01 +1.7361e+00 +2.6318e+00 +2.8678e-01 -5.6209e-01 +4.0938e-02 -3.1243e+00 +1.8678e+00 -1.3952e+00
1604 +1.318921865e+01 +1.318921865e+01 -1.937078135e+01 -1.937078135e+01 +1.1795e+00 -2.4846e+00 -9.6694e-01 +3.3239e+00 -1.5524e+00 +8.8009e-01 -6.5753e-01 +1.3592e+00 -1.3380e+00 -1.6664e+00 +2.6051e+00 +7.5456e-01 -1.7844e-02 +2.2519e+00 +2.1060e-01 -2.2223e-01 +9.7478e-01 -3.6023e+00 +1.5091e+00 -3.4097e+00
2175 +9.670114948e+00 +9.670114948e+00 -2.288988505e+01 -2.288988505e+01 +1.5205e+00 -2.7166e+00 -1.3804e+00 +3.5227e+00 -4.1536e-01 +3.6585e-01 -1.7735e+00 +4.8853e-01 -1.4182e+00 -1.7602e+00 +3.2589e+00 +1.0697e+00 +1.1842e+00 +3.0026e+00 +2.1434e-01 +1.5164e+00 +5.4127e-01 -2.8493e+00 +1.8948e+00 -3.4802e+00
2607 +4.513201417e+00 +4.513201417e+00 -2.804679858e+01 -2.804679858e+01 +4.3519e-01 -2.6041e+00 -2.7981e+00 +2.9140e+00 -7.6508e-01 +6.6320e-01 -9.8162e-01 +3.1686e-01 -1.2239e+00 -1.7098e+00 +3.0313e+00 -3.6075e-01 +3.7683e-01 +3.6197e+00 -1.6624e+00 +7.4731e-01 +3.2590e-01 -3.1328e+00 +6.6890e-01 -2.3227e+00
2918 +3.675205935e+00 +3.675205935e+00 -2.888479406e+01 -2.888479406e+01 +1.9073e-01 -2.9083e+00 -2.2853e+00 +2.9700e+00 -2.5401e+00 +1.3903e+00 -1.7936e+00 +3.1433e-01 -1.0931e+00 -1.5695e+00 +3.1171e+00 +4.3507e-01 +4.2830e-01 +3.2932e+00 -1.5581e+00 +1.0744e+00 +1.9263e-01 -3.3298e+00 +1.0948e+00 -2.1408e+00
3034 +2.241873239e+00 +2.241873239e+00 -3.031812676e+01 -3.031812676e+01 +2.5084e-01 -2.4136e+00 -1.9109e+00 +3.8956e+00 -9.5448e-01 +8.4534e-01 -1.1188e+00 +1.8386e+00 -9.6189e-01 -1.1607e+00 +4.0098e+00 -6.5238e-01 -1.7095e-01 +3.2291e+00 -1.3856e+00 +1.2973e+00 +7.5706e-02 -3.0556e+00 +1.4418e+00 -2.9867e+00
3440 +1.419297003e+00 +1.419297003e+00 -3.114070300e+01 -3.114070300e+01 +1.4945e+00 -2.5271e+00 -1.6403e+00 +2.9298e+00 -1.3892e+00 +7.2699e-01 -1.8700e+00 +7.5264e-01 -1.3542e+00 -8.2727e-01 +3.9676e+00 -6.2948e-01 -8.4556e-02 +3.6272e+00 -1.0783e+00 +1.5373e+00 +4.6163e-01 -2.9658e+00 +8.4446e-01 -2.0819e+00
3665 +9.473733157e-01 +9.473733157e-01 -3.161262668e+01 -3.161262668e+01 +1.2149e+00 -2.5697e+00 -1.7950e+00 +3.3234e+00 -7.4710e-01 +7.9286e-01 -1.7980e+00 +1.0998e+00 -1.6041e+00 -1.1118e+00 +4.1132e+00 -1.6832e-01 +1.1450e+00 +3.4943e+00 -1.3824e+00 +1.4617e+00 +7.4901e-01 -2.7820e+00 +7.6933e-01 -2.0271e+00
3947 +5.563153792e-01 +5.563153792e-01 -3.200368462e+01 -3.200368462e+01 +1.6622e+00 -2.2998e+00 -2.0278e+00 +3.6048e+00 -5.8022e-01 +9.4711e-01 -1.7798e+00 +7.5778e-01 -1.3368e+00 -1.2144e+00 +4.1579e+00 -2.3860e-01 +4.6897e-01 +3.6398e+00 -1.4050e+00 +1.6259e+00 +7.8939e-01 -2.8376e+00 +9.4016e-01 -2.1082e+00
4542 +3.742942004e-01 +3.742942004e-01 -3.218570580e+01 -3.218570580e+01 +1.5857e+00 -2.5962e+00 -1.8840e+00 +3.4880e+00 -1.1776e+00 +8.3025e-01 -2.0165e+00 +9.9185e-01 -1.3218e+00 -1.1559e+00 +3.6108e+00 -1.1647e-02 +2.7202e-01 +3.5966e+00 -1.3492e+00 +1.4368e+00 +1.0793e+00 -2.8019e+00 +7.9813e-01 -2.3911e+00
4746 +2.410249774e-01 +2.410249774e-01 -3.231897502e+01 -3.231897502e+01 +1.5091e+00 -2.8325e+00 -1.8836e+00 +3.5505e+00 -1.3250e+00 +7.7016e-01 -1.9629e+00 +1.1037e+00 -1.5427e+00 -1.0820e+00 +3.8432e+00 +4.7319e-02 +2.5462e-01 +3.6199e+00 -1.4356e+00 +1.6210e+00 +9.2441e-01 -2.8179e+00 +7.3686e-01 -2.4789e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646321549e+01 +8.646321549e+01 +6.018632155e+02 +6.018632155e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
496 +6.195435870e+01 +6.195435870e+01 +5.773543587e+02 +5.773543587e+02 +1.9549e+00 -2.8196e+00 -4.2546e+00 -2.3162e+00 +3.5373e-01 -3.2500e+00 -1.9684e+00 -6.1783e-01 -1.8126e+00 -3.5013e+00 +4.4758e+00 +1.8595e-01 +1.6278e+00 +3.6629e+00 -1.9869e+00 -1.0037e+00 +1.1642e+00 +1.1690e-01 -2.8794e+00 -3.6683e+00
917 +2.757055039e+01 +2.757055039e+01 +5.429705504e+02 +5.429705504e+02 +2.0990e+00 -7.8858e-01 -4.0415e+00 -9.6700e-01 -1.8980e+00 -4.8661e+00 -9.9631e-01 +5.3873e+00 -1.7634e+00 -4.1837e+00 +3.0448e+00 +1.9992e+00 +2.3568e+00 +3.9131e+00 -2.7837e+00 -9.9728e-01 -1.5221e-01 +2.2425e+00 -1.6691e+00 -3.5775e+00
1216 +2.290795736e+01 +2.290795736e+01 +5.383079574e+02 +5.383079574e+02 +1.8024e+00 -8.2723e-01 -2.7970e+00 +3.6718e-01 -2.5654e+00 -3.7563e+00 -1.2662e+00 +1.3189e+00 -1.2775e+00 -4.6124e+00 +4.4882e+00 +2.9966e+00 +4.6405e+00 +3.6629e+00 -1.9187e+00 -9.5759e-01 -1.2195e+00 -3.9951e-01 -4.1195e-01 -2.1728e+00
1384 +1.347720771e+01 +1.347720771e+01 +5.288772077e+02 +5.288772077e+02 +2.6816e+00 -9.1902e-01 -4.0955e+00 -9.4094e-01 -7.8098e-01 -3.6356e+00 -1.2186e+00 +2.8666e+00 -1.2415e+00 -4.9730e+00 +4.4110e+00 +2.9866e+00 +4.2918e+00 +3.1725e+00 -2.2572e+00 -7.9734e-01 +7.4850e-01 -9.3847e-02 -9.0009e-01 -2.4531e+00
1606 +8.905758903e+00 +8.905758903e+00 +5.243057589e+02 +5.243057589e+02 +1.3038e+00 -5.5578e-01 -3.2665e+00 -1.4599e+00 -1.1119e+00 -4.0816e+00 -5.0275e-01 +3.4423e+00 -1.4271e+00 -4.8158e+00 +4.2739e+00 +2.9808e+00 +3.9892e+00 +3.5822e+00 -3.1406e+00 -1.1670e+00 +4.6663e-01 +1.3430e+00 -1.7465e+00 -2.1892e+00
1796 +5.747762523e+00 +5.747762523e+00 +5.211477625e+02 +5.211477625e+02 +1.9486e+00 -1.9660e+00 -2.6601e+00 -9.8573e-01 -7.5258e-01 -4.1585e+00 -1.7552e+00 +1.8788e+00 -1.6238e+00 -5.1578e+00 +3.8760e+00 +2.5680e+00 +3.3495e+00 +3.1485e+00 -4.0918e+00 -1.1811e+00 +1.0117e+00 +1.3366e+00 -5.7491e-01 -2.4013e+00
2151 +2.898265384e+00 +2.898265384e+00 +5.182982654e+02 +5.182982654e+02 +1.3275e+00 -1.7878e+00 -3.5137e+00 -5.6834e-01 -8.9076e-01 -4.0576e+00 -2.4192e+00 +2.1342e+00 +4.0705e-01 -4.8314e+00 +3.7606e+00 +3.1333e+00 +4.4405e+00 +4.3250e+00 -4.7908e+00 -7.3615e-01 +9.4086e-01 -3.3647e-01 -1.0487e+00 -1.9249e+00
2182 +2.185862815e+00 +2.185862815e+00 +5.175858628e+02 +5.175858628e+02 +9.7694e-01 -1.5718e+00 -1.9555e+00 -8.0317e-01 -1.6232e+00 -4.4531e+00 -1.4340e+00 +2.4238e+00 +1.1373e-01 -4.5554e+00 +3.2072e+00 +3.6620e+00 +3.9242e+00 +4.1578e+00 -4.2380e+00 -9.5277e-01 +6.9784e-01 +2.8423e-01 -7.6486e-01 -2.6114e+00
2684 +1.584241975e+00 +1.584241975e+00 +5.169842420e+02 +5.169842420e+02 +1.0292e+00 -1.6804e+00 -2.7011e+00 -6.3320e-01 -9.1471e-01 -3.9294e+00 -1.9542e+00 +1.9348e+00 -6.0917e-01 -4.9090e+00 +3.7948e+00 +3.1617e+00 +4.4276e+00 +4.0617e+00 -4.4516e+00 -9.7723e-01 +1.0533e+00 +5.3424e-01 -8.2787e-01 -2.1612e+00
3106 +9.051516712e-01 +9.051516712e-01 +5.163051517e+02 +5.163051517e+02 +1.1019e+00 -1.9759e+00 -2.4601e+00 -4.2364e-01 -1.1438e+00 -4.3614e+00 -1.6393e+00 +2.4923e+00 -3.4368e-01 -4.7929e+00 +3.9856e+00 +3.2869e+00 +4.3584e+00 +3.9965e+00 -4.2793e+00 -9.8747e-01 +8.1204e-01 +4.9397e-01 -1.1987e+00 -2.0609e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.552763090e+01 +8.552763090e+01 +1.071757631e+03 +1.071757631e+03 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
207 +6.088884162e+01 +6.088884162e+01 +1.047118842e+03 +1.047118842e+03 +1.1223e+00 -2.2343e-01 -4.2246e+00 -1.3423e+00 -5.1841e+00 +6.2536e-01 -2.6017e-01 +8.4656e-01 +2.8613e+00 +1.9893e+00 -3.2723e+00 +6.8096e-01 +1.2814e+00 +1.2364e+00 +1.1083e-01 -6.2681e-01 +2.5648e+00 +7.9705e-01 +2.0447e+00 -1.2916e+00
606 +3.453104669e+01 +3.453104669e+01 +1.020761047e+03 +1.020761047e+03 +8.2746e-01 +1.1362e-01 -3.0412e+00 +3.3400e+00 -2.5089e+00 +1.0198e+00 +1.1353e+00 +2.2671e+00 +3.7194e+00 +1.8039e+00 -4.9458e-01 +2.2358e+00 +1.1318e+00 -2.6770e-01 +1.7174e+00 -1.0199e+00 -1.8910e+00 -5.2948e-01 +7.5514e-02 -1.0471e+00
1041 +2.337088764e+01 +2.337088764e+01 +1.009600888e+03 +1.009600888e+03 -1.4487e-02 -1.6355e+00 -3.0226e+00 +1.5701e+00 -2.5343e+00 +2.7484e-01 -3.4656e-01 +7.2722e-01 +3.4377e+00 +1.7632e+00 -4.1937e+00 +3.0079e+00 +2.0214e+00 +3.5904e+00 +1.8425e+00 -7.7554e-01 -5.9025e-01 -1.3277e+00 -1.4249e+00 -1.0963e+00
1496 +1.107827677e+01 +1.107827677e+01 +9.973082768e+02 +9.973082768e+02 +1.9949e+00 -1.7971e+00 -3.8223e+00 +1.7795e+00 -2.6399e+00 +1.4127e-01 +1.6443e-01 +1.6011e+00 +3.7544e+00 +2.6229e+00 -2.7082e+00 +1.8369e+00 +1.8337e+00 +1.3329e+00 +2.8371e+00 -1.6485e+00 +2.6548e-01 -2.2506e-01 -1.4321e+00 -1.7628e+00
1544 +9.276315300e+00 +9.276315300e+00 +9.955063153e+02 +9.955063153e+02 +2.4664e+00 +1.6844e-01 -2.6669e+00 +1.7566e+00 -2.6240e+00 +1.0790e+00 -2.1174e-01 +1.7613e+00 +5.3234e+00 +4.0870e+00 -1.6199e+00 +3.1381e+00 +2.6394e+00 +1.5919e+00 +3.9459e-01 -1.2772e+00 -4.6604e-01 -3.7602e-01 -8.1687e-01 -1.4586e+00
2040 +4.928930837e+00 +4.928930837e+00 +9.911589308e+02 +9.911589308e+02 +2.0565e+00 -1.8580e+00 -3.1986e+00 +1.7065e+00 -2.6923e+00 +8.0650e-01 +1.3724e+00 +1.9393e+00 +4.2469e+00 +3.2204e+00 -2.8936e+00 +2.3276e+00 +2.0334e+00 +2.0001e+00 +2.2710e+00 -1.4328e+00 +7.3883e-01 -2.9000e-01 -5.2325e-01 -1.1860e+00
2174 +3.893999576e+00 +3.893999576e+00 +9.901239996e+02 +9.901239996e+02 +2.3398e+00 -2.5491e-01 -2.9967e+00 +2.3418e+00 -2.9110e+00 +4.4985e-01 +1.2441e+00 +1.6155e+00 +4.4415e+00 +2.6359e+00 -3.1786e+00 +2.1617e+00 +2.3670e+00 +1.8011e+00 +2.0234e+00 -1.5642e+00 +2.0077e-02 -2.9774e-01 -5.0353e-01 -1.3049e+00
2664 +2.379473134e+00 +2.379473134e+00 +9.886094731e+02 +9.886094731e+02 +9.8711e-01 -5.7807e-02 -3.0443e+00 +1.5747e+00 -2.9261e+00 +3.9159e-01 +1.2396e+00 +1.7068e+00 +4.4383e+00 +2.6840e+00 -2.8757e+00 +2.1689e+00 +2.9454e+00 +1.6126e+00 +2.2510e+00 -1.4633e+00 +4.5311e-01 -5.8279e-01 -1.0128e+00 -1.2881e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.630206334e+01 +8.630206334e+01 +2.103820633e+02 +2.103820633e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00 -3.5811e+00 -7.8239e-01 +4.1574e+00 +2.9221e+00 +4.5949e+00
617 +6.005917204e+01 +6.005917204e+01 +1.841391720e+02 +1.841391720e+02 -2.9623e-01 -2.3015e+00 -5.6934e-01 -3.6971e+00 +2.4415e+00 +4.4487e+00 -1.3796e+00 +4.2729e+00 -2.9118e+00 -2.6740e+00 +2.3301e+00 +1.4404e+00 +1.3260e+00 -2.0654e+00 +2.8583e+00 +1.3809e-01 +5.2213e-01 -1.8612e+00 +3.7617e+00 -2.6447e+00
909 +3.727957558e+01 +3.727957558e+01 +1.613595756e+02 +1.613595756e+02 -1.3900e+00 -9.8811e-02 +1.1670e-01 -1.8825e+00 +1.9294e+00 +4.8491e+00 -1.8905e+00 +8.6872e-01 -4.3755e+00 -3.6390e+00 -3.9416e+00 -1.0668e+00 +1.0539e+00 -5.2624e+00 +3.4826e+00 +2.3571e-01 +2.2227e+00 -1.0056e+00 +3.9561e+00 -3.5626e+00
977 +2.466040728e+01 +2.466040728e+01 +1.487404073e+02 +1.487404073e+02 -2.9623e-01 +7.4976e-01 +2.7995e+00 -3.6971e+00 +2.4415e+00 +4.3909e+00 -2.2144e+00 +1.5215e+00 -2.9118e+00 +3.8307e-02 -2.5056e+00 +1.4404e+00 +1.3260e+00 -4.4718e+00 +2.8583e+00 -9.9926e-01 +1.6959e+00 -1.7172e-01 +3.0452e+00 -3.6700e+00
1303 +1.350109212e+01 +1.350109212e+01 +1.375810921e+02 +1.375810921e+02 -4.1309e-01 +7.1235e-01 +1.2397e+00 -3.9160e+00 +1.4122e+00 +4.0192e+00 -2.3719e+00 +1.0853e+00 -2.9607e+00 -1.9832e+00 -9.9569e-03 +1.3138e+00 +2.2650e+00 -4.6183e+00 +5.6065e+00 -9.2120e-01 +2.1264e+00 +1.4109e-01 +3.6025e+00 -2.2084e+00
1542 +8.717143494e+00 +8.717143494e+00 +1.327971435e+02 +1.327971435e+02 +1.7307e-01 -6.3734e-01 +1.3200e+00 -2.3503e+00 +7.5655e-01 +4.0458e+00 -2.1611e+00 +1.7458e+00 -2.0755e+00 -8.2834e-01 -2.5384e+00 +6.8545e-01 +1.5907e+00 -4.1094e+00 +3.5052e+00 -3.5195e-01 +1.0164e+00 +4.8235e-02 +4.5959e+00 -1.8723e+00
